fold,seed,subject_id,method,perturbation,draw,BA,logit_RMS,margin_RMS
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,16,0.8200000000000001,1.218022108078003,2.264704465866089
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,16,0.85,1.1878610849380493,2.2235593795776367
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,17,0.89,1.29117751121521,2.422420024871826
0,2,15,A2_SOURCE_ONLY,gaussian_noise,17,0.87,1.3094285726547241,2.260118246078491
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,17,0.85,1.0816010236740112,1.9146409034729004
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,17,0.8200000000000001,1.2111433744430542,2.2515735626220703
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,17,0.84,1.1824545860290527,2.2137105464935303
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,18,0.89,1.2697694301605225,2.3753256797790527
0,2,15,A2_SOURCE_ONLY,gaussian_noise,18,0.87,1.312738299369812,2.2601475715637207
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,18,0.85,1.0798360109329224,1.9061481952667236
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,18,0.85,1.209054708480835,2.247178077697754
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,18,0.85,1.1794312000274658,2.207871913909912
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,19,0.89,1.2697257995605469,2.3750178813934326
0,2,15,A2_SOURCE_ONLY,gaussian_noise,19,0.88,1.3068937063217163,2.255650281906128
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,19,0.85,1.0745168924331665,1.8932331800460815
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,19,0.8300000000000001,1.2055811882019043,2.240118980407715
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,19,0.85,1.1781988143920898,2.2030625343322754
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,20,0.9,1.288030743598938,2.415167808532715
0,2,15,A2_SOURCE_ONLY,gaussian_noise,20,0.87,1.3169969320297241,2.2686808109283447
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,20,0.85,1.084237813949585,1.916862964630127
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,20,0.8300000000000001,1.2107508182525635,2.250136375427246
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,20,0.8200000000000001,1.1832886934280396,2.214724063873291
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,21,0.89,1.2829639911651611,2.4037303924560547
0,2,15,A2_SOURCE_ONLY,gaussian_noise,21,0.87,1.3251779079437256,2.2921996116638184
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,21,0.85,1.0865510702133179,1.9241364002227783
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,21,0.85,1.2141952514648438,2.257615804672241
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,21,0.86,1.1877760887145996,2.224987506866455
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,22,0.9,1.2882401943206787,2.4141459465026855
0,2,15,A2_SOURCE_ONLY,gaussian_noise,22,0.87,1.3201770782470703,2.283043384552002
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,22,0.85,1.0889484882354736,1.924421787261963
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,22,0.83,1.2156764268875122,2.2606427669525146
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,22,0.85,1.186946988105774,2.2212369441986084
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,23,0.89,1.2785143852233887,2.3970394134521484
0,2,15,A2_SOURCE_ONLY,gaussian_noise,23,0.86,1.311260461807251,2.26427960395813
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,23,0.84,1.0773725509643555,1.9028828144073486
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,23,0.84,1.2016551494598389,2.233473777770996
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,23,0.85,1.176317572593689,2.2025208473205566
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,24,0.89,1.2831580638885498,2.4060230255126953
0,2,15,A2_SOURCE_ONLY,gaussian_noise,24,0.86,1.3099720478057861,2.2660391330718994
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,24,0.84,1.0869033336639404,1.9227352142333984
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,24,0.83,1.2113147974014282,2.2511086463928223
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,24,0.85,1.1822972297668457,2.213343620300293
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,25,0.89,1.2972153425216675,2.4369516372680664
0,2,15,A2_SOURCE_ONLY,gaussian_noise,25,0.86,1.3127257823944092,2.270993709564209
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,25,0.83,1.0874103307724,1.925835371017456
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,25,0.84,1.2117955684661865,2.2545149326324463
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,25,0.85,1.1816420555114746,2.213890552520752
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,26,0.89,1.2784104347229004,2.395214796066284
0,2,15,A2_SOURCE_ONLY,gaussian_noise,26,0.87,1.3131259679794312,2.2636139392852783
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,26,0.84,1.0815527439117432,1.9111590385437012
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,26,0.85,1.2073577642440796,2.244072914123535
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,26,0.84,1.1796258687973022,2.206944227218628
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,27,0.89,1.2780956029891968,2.3954646587371826
0,2,15,A2_SOURCE_ONLY,gaussian_noise,27,0.86,1.315387487411499,2.27319598197937
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,27,0.84,1.083138346672058,1.9192701578140259
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,27,0.85,1.2089638710021973,2.2482917308807373
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,27,0.86,1.1809834241867065,2.2130680084228516
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,28,0.88,1.2773923873901367,2.3905439376831055
0,2,15,A2_SOURCE_ONLY,gaussian_noise,28,0.87,1.302027702331543,2.2403604984283447
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,28,0.84,1.0778766870498657,1.9039411544799805
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,28,0.84,1.2072707414627075,2.2423508167266846
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,28,0.86,1.1758626699447632,2.1958985328674316
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,29,0.9,1.2700716257095337,2.374263048171997
0,2,15,A2_SOURCE_ONLY,gaussian_noise,29,0.87,1.3038837909698486,2.2437074184417725
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,29,0.84,1.074823260307312,1.8987618684768677
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,29,0.85,1.1996614933013916,2.2279231548309326
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,29,0.86,1.1715720891952515,2.190434217453003
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,30,0.89,1.278692364692688,2.3953559398651123
0,2,15,A2_SOURCE_ONLY,gaussian_noise,30,0.86,1.3071542978286743,2.2528059482574463
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,30,0.84,1.0798617601394653,1.9090512990951538
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,30,0.83,1.2068253755569458,2.244520664215088
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,30,0.84,1.1781690120697021,2.205641746520996
0,2,15,B0_VANILLA_EEGNET,gaussian_noise,31,0.89,1.2813814878463745,2.3993875980377197
0,2,15,A2_SOURCE_ONLY,gaussian_noise,31,0.87,1.3128538131713867,2.259960174560547
0,2,15,PUD_SOURCE_ONLY,gaussian_noise,31,0.84,1.0802432298660278,1.9062036275863647
0,2,15,IDENTITY_SOURCE_ONLY,gaussian_noise,31,0.83,1.198440670967102,2.2254865169525146
0,2,15,RANDOM_SOURCE_ONLY,gaussian_noise,31,0.84,1.1721829175949097,2.193106174468994
0,2,19,B0_VANILLA_EEGNET,channel_dropout,0,0.75,1.3284614086151123,2.5010788440704346
0,2,19,A2_SOURCE_ONLY,channel_dropout,0,0.66,1.098365306854248,1.9350006580352783
0,2,19,PUD_SOURCE_ONLY,channel_dropout,0,0.6799999999999999,1.1077858209609985,2.0142455101013184
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,0,0.6499999999999999,0.9074448943138123,1.724413275718689
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,0,0.6599999999999999,1.019760251045227,1.8879318237304688
0,2,19,B0_VANILLA_EEGNET,channel_dropout,1,0.75,1.349746584892273,2.6017727851867676
0,2,19,A2_SOURCE_ONLY,channel_dropout,1,0.59,1.257646083831787,2.2686026096343994
0,2,19,PUD_SOURCE_ONLY,channel_dropout,1,0.6000000000000001,1.0841792821884155,1.9058151245117188
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,1,0.6100000000000001,0.9121977090835571,1.6938875913619995
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,1,0.61,0.9620658159255981,1.7536662817001343
0,2,19,B0_VANILLA_EEGNET,channel_dropout,2,0.75,1.5457183122634888,2.967318058013916
0,2,19,A2_SOURCE_ONLY,channel_dropout,2,0.64,1.1305537223815918,1.9164091348648071
0,2,19,PUD_SOURCE_ONLY,channel_dropout,2,0.6799999999999999,0.9633826017379761,1.6960275173187256
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,2,0.6499999999999999,0.9212039709091187,1.7560265064239502
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,2,0.65,0.9646692276000977,1.8062721490859985
0,2,19,B0_VANILLA_EEGNET,channel_dropout,3,0.7,1.2959513664245605,2.4735751152038574
0,2,19,A2_SOURCE_ONLY,channel_dropout,3,0.6599999999999999,1.180996298789978,1.8635987043380737
0,2,19,PUD_SOURCE_ONLY,channel_dropout,3,0.6100000000000001,1.0978318452835083,1.9436284303665161
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,3,0.65,1.0086086988449097,1.9187129735946655
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,3,0.63,1.0107897520065308,1.9256671667099
0,2,19,B0_VANILLA_EEGNET,channel_dropout,4,0.68,1.4605499505996704,2.800809383392334
0,2,19,A2_SOURCE_ONLY,channel_dropout,4,0.68,1.1384080648422241,1.9400821924209595
0,2,19,PUD_SOURCE_ONLY,channel_dropout,4,0.7,0.8793942332267761,1.5037434101104736
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,4,0.61,0.9814920425415039,1.8811393976211548
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,4,0.66,0.9054228067398071,1.7284214496612549
0,2,19,B0_VANILLA_EEGNET,channel_dropout,5,0.74,1.5566867589950562,3.0372562408447266
0,2,19,A2_SOURCE_ONLY,channel_dropout,5,0.6599999999999999,1.2259877920150757,2.107494831085205
0,2,19,PUD_SOURCE_ONLY,channel_dropout,5,0.6599999999999999,1.042319893836975,1.899941325187683
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,5,0.67,1.2077875137329102,2.239103317260742
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,5,0.6599999999999999,1.2714447975158691,2.310527801513672
0,2,19,B0_VANILLA_EEGNET,channel_dropout,6,0.72,1.4012466669082642,2.6956052780151367
0,2,19,A2_SOURCE_ONLY,channel_dropout,6,0.71,1.2167696952819824,2.1001553535461426
0,2,19,PUD_SOURCE_ONLY,channel_dropout,6,0.68,1.0388495922088623,1.8179404735565186
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,6,0.66,0.9992860555648804,1.9023292064666748
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,6,0.6799999999999999,1.0406743288040161,1.929752230644226
0,2,19,B0_VANILLA_EEGNET,channel_dropout,7,0.73,1.3053256273269653,2.486349582672119
0,2,19,A2_SOURCE_ONLY,channel_dropout,7,0.6699999999999999,1.2591685056686401,2.132603645324707
0,2,19,PUD_SOURCE_ONLY,channel_dropout,7,0.66,1.1182695627212524,2.059598684310913
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,7,0.6599999999999999,1.2398138046264648,2.2899258136749268
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,7,0.65,1.2921767234802246,2.3481273651123047
0,2,19,B0_VANILLA_EEGNET,channel_dropout,8,0.6799999999999999,1.7641119956970215,3.4242687225341797
0,2,19,A2_SOURCE_ONLY,channel_dropout,8,0.71,1.223691701889038,2.0164201259613037
0,2,19,PUD_SOURCE_ONLY,channel_dropout,8,0.72,1.016542911529541,1.8230637311935425
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,8,0.6799999999999999,1.0873335599899292,1.990236520767212
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,8,0.66,1.0999064445495605,1.976394534111023
0,2,19,B0_VANILLA_EEGNET,channel_dropout,9,0.7,1.38525390625,2.624091863632202
0,2,19,A2_SOURCE_ONLY,channel_dropout,9,0.66,1.1109837293624878,1.9689966440200806
0,2,19,PUD_SOURCE_ONLY,channel_dropout,9,0.6100000000000001,1.0090357065200806,1.8106023073196411
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,9,0.6399999999999999,1.0183900594711304,1.8379616737365723
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,9,0.67,1.0785390138626099,1.9054136276245117
0,2,19,B0_VANILLA_EEGNET,channel_dropout,10,0.74,1.2537754774093628,2.3705332279205322
0,2,19,A2_SOURCE_ONLY,channel_dropout,10,0.6699999999999999,1.2837811708450317,2.1447396278381348
0,2,19,PUD_SOURCE_ONLY,channel_dropout,10,0.62,1.0475120544433594,1.8655750751495361
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,10,0.6599999999999999,0.8867273330688477,1.664996862411499
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,10,0.6799999999999999,0.9021743535995483,1.7136638164520264
0,2,19,B0_VANILLA_EEGNET,channel_dropout,11,0.64,1.4940502643585205,2.874913454055786
0,2,19,A2_SOURCE_ONLY,channel_dropout,11,0.68,1.239050269126892,2.2167980670928955
0,2,19,PUD_SOURCE_ONLY,channel_dropout,11,0.6699999999999999,0.9752172231674194,1.759871482849121
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,11,0.63,1.0955554246902466,2.048898220062256
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,11,0.6699999999999999,1.1563776731491089,2.1256635189056396
0,2,19,B0_VANILLA_EEGNET,channel_dropout,12,0.76,1.3225151300430298,2.4550623893737793
0,2,19,A2_SOURCE_ONLY,channel_dropout,12,0.61,1.2692631483078003,2.172250986099243
0,2,19,PUD_SOURCE_ONLY,channel_dropout,12,0.6000000000000001,1.104006052017212,1.9247217178344727
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,12,0.5800000000000001,1.0671050548553467,1.985720157623291
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,12,0.5800000000000001,1.0847119092941284,1.9944255352020264
0,2,19,B0_VANILLA_EEGNET,channel_dropout,13,0.74,1.3730075359344482,2.654344320297241
0,2,19,A2_SOURCE_ONLY,channel_dropout,13,0.6799999999999999,1.3443046808242798,2.2978949546813965
0,2,19,PUD_SOURCE_ONLY,channel_dropout,13,0.6799999999999999,1.0704914331436157,1.9229884147644043
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,13,0.66,1.0570359230041504,1.9761539697647095
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,13,0.6499999999999999,1.1244584321975708,2.0678553581237793
0,2,19,B0_VANILLA_EEGNET,channel_dropout,14,0.76,1.3374518156051636,2.5697901248931885
0,2,19,A2_SOURCE_ONLY,channel_dropout,14,0.74,1.1904102563858032,2.0786774158477783
0,2,19,PUD_SOURCE_ONLY,channel_dropout,14,0.7,1.0326030254364014,1.888350009918213
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,14,0.67,0.9968475103378296,1.8698550462722778
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,14,0.69,1.036004662513733,1.8869134187698364
0,2,19,B0_VANILLA_EEGNET,channel_dropout,15,0.73,1.4385251998901367,2.752613067626953
0,2,19,A2_SOURCE_ONLY,channel_dropout,15,0.6699999999999999,1.0825915336608887,1.8555868864059448
0,2,19,PUD_SOURCE_ONLY,channel_dropout,15,0.69,1.0236001014709473,1.8191778659820557
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,15,0.6699999999999999,0.8654285073280334,1.6503634452819824
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,15,0.69,0.9607985615730286,1.8163491487503052
0,2,19,B0_VANILLA_EEGNET,channel_dropout,16,0.73,1.3636969327926636,2.6287906169891357
0,2,19,A2_SOURCE_ONLY,channel_dropout,16,0.64,1.248975396156311,2.2704548835754395
0,2,19,PUD_SOURCE_ONLY,channel_dropout,16,0.63,1.0264177322387695,1.8398112058639526
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,16,0.6499999999999999,1.0565950870513916,2.0450172424316406
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,16,0.65,1.1124582290649414,2.1353182792663574
0,2,19,B0_VANILLA_EEGNET,channel_dropout,17,0.6900000000000001,1.5649319887161255,3.0226967334747314
0,2,19,A2_SOURCE_ONLY,channel_dropout,17,0.6699999999999999,1.259394884109497,2.099848747253418
0,2,19,PUD_SOURCE_ONLY,channel_dropout,17,0.62,1.1542731523513794,2.112370729446411
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,17,0.61,1.1158381700515747,2.1190903186798096
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,17,0.64,1.1761125326156616,2.2090694904327393
0,2,19,B0_VANILLA_EEGNET,channel_dropout,18,0.5700000000000001,2.00801420211792,3.9486947059631348
0,2,19,A2_SOURCE_ONLY,channel_dropout,18,0.62,0.9815329909324646,1.705548882484436
0,2,19,PUD_SOURCE_ONLY,channel_dropout,18,0.64,0.9790100455284119,1.7585928440093994
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,18,0.6100000000000001,0.8983157277107239,1.683562994003296
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,18,0.62,0.9502808451652527,1.73515784740448
0,2,19,B0_VANILLA_EEGNET,channel_dropout,19,0.75,1.1406927108764648,2.1133053302764893
0,2,19,A2_SOURCE_ONLY,channel_dropout,19,0.79,1.1783796548843384,2.0409529209136963
0,2,19,PUD_SOURCE_ONLY,channel_dropout,19,0.74,0.9639845490455627,1.6956114768981934
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,19,0.69,0.9130656719207764,1.7293955087661743
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,19,0.72,0.9764168858528137,1.8091531991958618
0,2,19,B0_VANILLA_EEGNET,channel_dropout,20,0.65,1.6707816123962402,3.231001377105713
0,2,19,A2_SOURCE_ONLY,channel_dropout,20,0.6699999999999999,1.3009113073349,2.3341965675354004
0,2,19,PUD_SOURCE_ONLY,channel_dropout,20,0.6799999999999999,1.124976396560669,2.019019842147827
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,20,0.56,1.0657122135162354,2.030261993408203
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,20,0.64,1.0603783130645752,2.003864049911499
0,2,19,B0_VANILLA_EEGNET,channel_dropout,21,0.79,1.3604941368103027,2.5581743717193604
0,2,19,A2_SOURCE_ONLY,channel_dropout,21,0.6499999999999999,1.2871516942977905,2.2375755310058594
0,2,19,PUD_SOURCE_ONLY,channel_dropout,21,0.71,1.0093735456466675,1.833193063735962
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,21,0.6599999999999999,0.9620318412780762,1.7667673826217651
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,21,0.6699999999999999,1.0291692018508911,1.877041220664978
0,2,19,B0_VANILLA_EEGNET,channel_dropout,22,0.79,1.3826899528503418,2.622762441635132
0,2,19,A2_SOURCE_ONLY,channel_dropout,22,0.64,1.152374029159546,1.985527515411377
0,2,19,PUD_SOURCE_ONLY,channel_dropout,22,0.64,0.9844713807106018,1.7109320163726807
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,22,0.55,0.9081176519393921,1.7238863706588745
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,22,0.5700000000000001,0.9476380348205566,1.7810606956481934
0,2,19,B0_VANILLA_EEGNET,channel_dropout,23,0.69,1.5871917009353638,3.0645878314971924
0,2,19,A2_SOURCE_ONLY,channel_dropout,23,0.62,1.317815899848938,2.238126277923584
0,2,19,PUD_SOURCE_ONLY,channel_dropout,23,0.5900000000000001,1.121468424797058,2.0410103797912598
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,23,0.64,0.9809610247612,1.8574321269989014
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,23,0.6599999999999999,1.0082415342330933,1.8799158334732056
0,2,19,B0_VANILLA_EEGNET,channel_dropout,24,0.78,1.3923143148422241,2.635481834411621
0,2,19,A2_SOURCE_ONLY,channel_dropout,24,0.6699999999999999,1.2071921825408936,2.0772807598114014
0,2,19,PUD_SOURCE_ONLY,channel_dropout,24,0.65,1.1165869235992432,2.0419349670410156
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,24,0.62,0.9288785457611084,1.7662190198898315
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,24,0.64,0.9675759077072144,1.7937841415405273
0,2,19,B0_VANILLA_EEGNET,channel_dropout,25,0.6799999999999999,1.3723019361495972,2.668367624282837
0,2,19,A2_SOURCE_ONLY,channel_dropout,25,0.7,1.2356147766113281,2.1035232543945312
0,2,19,PUD_SOURCE_ONLY,channel_dropout,25,0.65,1.0152044296264648,1.8278474807739258
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,25,0.66,1.0217444896697998,1.903817057609558
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,25,0.6599999999999999,1.0972648859024048,1.9912019968032837
0,2,19,B0_VANILLA_EEGNET,channel_dropout,26,0.79,1.3727293014526367,2.632505178451538
0,2,19,A2_SOURCE_ONLY,channel_dropout,26,0.66,1.3423033952713013,2.2695627212524414
0,2,19,PUD_SOURCE_ONLY,channel_dropout,26,0.63,1.0282585620880127,1.8389273881912231
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,26,0.65,1.0751099586486816,2.0572774410247803
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,26,0.66,1.0576467514038086,2.0137007236480713
0,2,19,B0_VANILLA_EEGNET,channel_dropout,27,0.81,1.303355097770691,2.432985305786133
0,2,19,A2_SOURCE_ONLY,channel_dropout,27,0.63,1.1988276243209839,2.0497772693634033
0,2,19,PUD_SOURCE_ONLY,channel_dropout,27,0.6,1.1346683502197266,2.036027193069458
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,27,0.66,1.0845664739608765,2.0567426681518555
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,27,0.66,1.0915172100067139,2.0396127700805664
0,2,19,B0_VANILLA_EEGNET,channel_dropout,28,0.72,1.2882550954818726,2.4454569816589355
0,2,19,A2_SOURCE_ONLY,channel_dropout,28,0.75,1.1951392889022827,1.932220220565796
0,2,19,PUD_SOURCE_ONLY,channel_dropout,28,0.6799999999999999,1.0336276292800903,1.8660287857055664
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,28,0.65,0.933210015296936,1.7787792682647705
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,28,0.67,0.9267603158950806,1.7673903703689575
0,2,19,B0_VANILLA_EEGNET,channel_dropout,29,0.73,1.3867663145065308,2.58817458152771
0,2,19,A2_SOURCE_ONLY,channel_dropout,29,0.6799999999999999,1.2647788524627686,2.2604196071624756
0,2,19,PUD_SOURCE_ONLY,channel_dropout,29,0.6799999999999999,1.0574102401733398,1.9262930154800415
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,29,0.61,1.1139705181121826,2.123966932296753
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,29,0.6499999999999999,1.115156888961792,2.0930607318878174
0,2,19,B0_VANILLA_EEGNET,channel_dropout,30,0.7,1.3519307374954224,2.6174967288970947
0,2,19,A2_SOURCE_ONLY,channel_dropout,30,0.62,1.2005105018615723,2.10202956199646
0,2,19,PUD_SOURCE_ONLY,channel_dropout,30,0.5700000000000001,1.0328295230865479,1.8500635623931885
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,30,0.59,1.0943330526351929,2.1217448711395264
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,30,0.62,1.0661700963974,2.0624489784240723
0,2,19,B0_VANILLA_EEGNET,channel_dropout,31,0.76,1.4713815450668335,2.808436155319214
0,2,19,A2_SOURCE_ONLY,channel_dropout,31,0.77,1.2317909002304077,2.152837038040161
0,2,19,PUD_SOURCE_ONLY,channel_dropout,31,0.69,0.9588594436645508,1.6690218448638916
0,2,19,IDENTITY_SOURCE_ONLY,channel_dropout,31,0.6699999999999999,1.0605679750442505,1.9900258779525757
0,2,19,RANDOM_SOURCE_ONLY,channel_dropout,31,0.7,1.1339508295059204,2.102344274520874
0,2,19,B0_VANILLA_EEGNET,temporal_mask,0,0.76,1.5102033615112305,2.8955817222595215
0,2,19,A2_SOURCE_ONLY,temporal_mask,0,0.6799999999999999,1.3302743434906006,2.3002727031707764
0,2,19,PUD_SOURCE_ONLY,temporal_mask,0,0.6699999999999999,1.0846073627471924,1.9457144737243652
0,2,19,IDENTITY_SOURCE_ONLY,temporal_mask,0,0.6699999999999999,0.9742178916931152,1.8870407342910767
0,2,19,RANDOM_SOURCE_ONLY,temporal_mask,0,0.6599999999999999,1.0323071479797363,1.9638288021087646
0,2,19,B0_VANILLA_EEGNET,temporal_mask,1,0.76,1.5354477167129517,2.9358298778533936
0,2,19,A2_SOURCE_ONLY,temporal_mask,1,0.6699999999999999,1.2603487968444824,2.2009129524230957
0,2,19,PUD_SOURCE_ONLY,temporal_mask,1,0.6599999999999999,1.0697760581970215,1.9245754480361938
0,2,19,IDENTITY_SOURCE_ONLY,temporal_mask,1,0.66,0.9498876929283142,1.8285313844680786
0,2,19,RANDOM_SOURCE_ONLY,temporal_mask,1,0.71,0.999193549156189,1.9038456678390503
0,2,19,B0_VANILLA_EEGNET,temporal_mask,2,0.75,1.5787551403045654,3.075777053833008
0,2,19,A2_SOURCE_ONLY,temporal_mask,2,0.64,1.3832554817199707,2.46116304397583
0,2,19,PUD_SOURCE_ONLY,temporal_mask,2,0.61,1.2101905345916748,2.206261157989502
0,2,19,IDENTITY_SOURCE_ONLY,temporal_mask,2,0.6,1.0482114553451538,2.0255348682403564
0,2,19,RANDOM_SOURCE_ONLY,temporal_mask,2,0.62,1.1043351888656616,2.126199245452881
0,2,19,B0_VANILLA_EEGNET,temporal_mask,3,0.77,1.5407088994979858,2.937091827392578
0,2,19,A2_SOURCE_ONLY,temporal_mask,3,0.69,1.2783684730529785,2.2080183029174805
