method,fold,subject_id,BA,macro_f1,seeds,n_trials,B0_BA,Delta_BA_vs_B0,seed,combined_BA,protected_only_BA,adaptive_only_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_D_finite,adaptive_D_finite,functional_teacher_target,functional_teacher_RMSE,functional_teacher_correlation,target_history_labels_used,internal_holdout_used,WBCIC_outer_used,provenance_subject,provenance_mechanism,protocol,evaluation_session
PUD_AFTER_ADAPT,1,34,0.6566666666666666,0.6511063198234229,3,300,0.63,0.0266666666666666,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,1,40,0.8066666666666666,0.8025614281813294,3,300,0.8300000000000001,-0.0233333333333334,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,1,43,0.8933333333333334,0.8932345374047056,3,300,0.8933333333333332,2.220446049250313e-16,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,1,44,0.7633333333333333,0.75703051518445,3,300,0.7533333333333333,0.01,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,1,48,0.6866666666666666,0.6845306739771182,3,300,0.6966666666666667,-0.01,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,1,50,0.5833333333333334,0.5606843236070963,3,300,0.6333333333333333,-0.0499999999999999,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,10,0.6833333333333332,0.6790716136671385,3,300,0.6733333333333333,0.0099999999999998,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,16,0.8300000000000001,0.829874686716792,3,300,0.85,-0.0199999999999999,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,21,0.8233333333333334,0.8226165353087271,3,300,0.96,-0.1366666666666666,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,22,0.6233333333333334,0.6149269088399523,3,300,0.7033333333333333,-0.0799999999999998,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,31,0.8433333333333334,0.8432829637349348,3,300,0.8566666666666668,-0.0133333333333334,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,45,0.7233333333333333,0.7233243324332433,3,300,0.82,-0.0966666666666666,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,53,0.7666666666666666,0.7645908676113985,3,300,0.79,-0.0233333333333334,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,2,9,0.56,0.5575797878806038,3,300,0.6733333333333333,-0.1133333333333332,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,1,0.69,0.6889528260139625,3,300,0.64,0.0499999999999999,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,20,0.87,0.8698567773444011,3,300,0.89,-0.02,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,23,0.64,0.6368990068893498,3,300,0.65,-0.01,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,26,0.87,0.86935591211907,3,300,0.8566666666666668,0.0133333333333331,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,35,0.82,0.8156185205964702,3,300,0.8433333333333334,-0.0233333333333334,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,5,0.75,0.7467313923494535,3,300,0.7566666666666667,-0.0066666666666667,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,6,0.9566666666666668,0.956628279817085,3,300,0.97,-0.0133333333333334,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,3,7,0.77,0.7685152937844127,3,300,0.7333333333333334,0.0366666666666666,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,11,0.7666666666666666,0.7663701070002477,3,300,0.7233333333333333,0.0433333333333333,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,27,0.9,0.8993381433467692,3,300,0.9233333333333332,-0.0233333333333333,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,28,0.8666666666666667,0.8660635769459298,3,300,0.9,-0.0333333333333333,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,3,0.89,0.8898526444123109,3,300,0.9266666666666666,-0.0366666666666666,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,30,0.6866666666666666,0.6855128305704056,3,300,0.7200000000000001,-0.0333333333333334,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,38,0.7266666666666666,0.7202720087112389,3,300,0.6966666666666667,0.0299999999999999,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,52,0.7799999999999999,0.778620327165167,3,300,0.7966666666666667,-0.0166666666666668,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_AFTER_ADAPT,4,8,0.75,0.7491298727339503,3,300,0.7966666666666667,-0.0466666666666667,,,,,,,,,,,,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,15,0.7833333333333333,0.7809746360178126,3,300,0.8966666666666666,-0.1133333333333332,0.0,0.77,0.8400000000000001,0.55,0.2199999999999999,-0.07,1.4045268143492904,0.685974221179482,PUD_PROJECTED_TEACHER_LOGITS,0.5067491050806927,0.8707595336881916,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,15,0.7833333333333333,0.7809746360178126,3,300,0.8966666666666666,-0.1133333333333332,1.0,0.74,0.71,0.61,0.13,0.03,1.2869610449932258,0.7719925692422157,PUD_PROJECTED_TEACHER_LOGITS,0.4827952192952524,0.8823680868371767,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,15,0.7833333333333333,0.7809746360178126,3,300,0.8966666666666666,-0.1133333333333332,2.0,0.84,0.8,0.63,0.2099999999999999,0.0399999999999999,1.246461563402383,0.6664671267800621,PUD_PROJECTED_TEACHER_LOGITS,0.391413402305095,0.9267692012294336,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,19,0.6699999999999999,0.6687491598615453,3,300,0.7333333333333334,-0.0633333333333334,0.0,0.7,0.71,0.54,0.1599999999999999,-0.01,1.075293364148335,0.6520644747554848,PUD_PROJECTED_TEACHER_LOGITS,0.5545681473294695,0.8387910205395085,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,19,0.6699999999999999,0.6687491598615453,3,300,0.7333333333333334,-0.0633333333333334,1.0,0.64,0.63,0.62,0.02,0.01,1.153526757284392,0.6608881039759384,PUD_PROJECTED_TEACHER_LOGITS,0.4719959259023802,0.854211786734743,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,19,0.6699999999999999,0.6687491598615453,3,300,0.7333333333333334,-0.0633333333333334,2.0,0.6699999999999999,0.65,0.5900000000000001,0.0799999999999998,0.0199999999999999,1.229237935278917,0.6009399199525004,PUD_PROJECTED_TEACHER_LOGITS,0.376100627294517,0.9041416790635372,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,32,0.6,0.5978536634125043,3,300,0.69,-0.0899999999999999,0.0,0.63,0.6599999999999999,0.63,0.0,-0.0299999999999999,1.513234716008408,0.8579695633633984,PUD_PROJECTED_TEACHER_LOGITS,0.6637084445290079,0.7929992623161198,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,32,0.6,0.5978536634125043,3,300,0.69,-0.0899999999999999,1.0,0.55,0.57,0.54,0.01,-0.0199999999999999,1.7524311001202573,0.6688346679529089,PUD_PROJECTED_TEACHER_LOGITS,0.98578759952972,0.6101429330512333,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,32,0.6,0.5978536634125043,3,300,0.69,-0.0899999999999999,2.0,0.62,0.6,0.54,0.0799999999999999,0.02,1.2302836373989865,0.647810238113787,PUD_PROJECTED_TEACHER_LOGITS,0.7491159740891458,0.6771342870587373,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,33,0.7966666666666667,0.7952164367870583,3,300,0.8066666666666666,-0.0099999999999998,0.0,0.8,0.81,0.5900000000000001,0.2099999999999999,-0.01,1.257732230022642,0.7270574625320172,PUD_PROJECTED_TEACHER_LOGITS,0.5574138884986356,0.9085454320777432,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,33,0.7966666666666667,0.7952164367870583,3,300,0.8066666666666666,-0.0099999999999998,1.0,0.76,0.84,0.56,0.1999999999999999,-0.0799999999999999,1.4814538754083784,0.7127094064483613,PUD_PROJECTED_TEACHER_LOGITS,0.5580352344744927,0.87858698509242,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,33,0.7966666666666667,0.7952164367870583,3,300,0.8066666666666666,-0.0099999999999998,2.0,0.83,0.75,0.59,0.24,0.0799999999999999,1.7101797308332096,0.5202444585551136,PUD_PROJECTED_TEACHER_LOGITS,0.5042298288398416,0.90897598074081,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,41,0.73,0.7297230471135823,3,300,0.7600000000000001,-0.0300000000000001,0.0,0.74,0.74,0.61,0.13,0.0,1.388940561315055,0.732283410442199,PUD_PROJECTED_TEACHER_LOGITS,0.4772760229503121,0.9027887722645014,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
PUD_SOURCE_ONLY,0,41,0.73,0.7297230471135823,3,300,0.7600000000000001,-0.0300000000000001,1.0,0.71,0.73,0.65,0.0599999999999999,-0.02,1.5208862849929643,0.7783910492853121,PUD_PROJECTED_TEACHER_LOGITS,0.4591645208771741,0.9055512363201016,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
