dataset,role,fold,seed,subject,method,recipe,BA,macro_F1,future_session_used_for_fit,future_labels_used_for_fit,matched_subject,assigned_subject
OpenBMI,outcome,0,2,41,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5477159656264134,False,False,,
OpenBMI,outcome,0,2,41,single_session,pda_r1_lx0.5_lp0.01,0.59,0.5071523019593701,False,False,,
OpenBMI,outcome,0,2,41,mean_pooled,pda_r1_lx0.5_lp0.01,0.73,0.7253585596582239,False,False,,
OpenBMI,outcome,0,2,41,no_crossfit,pda_r1_lx0.5_lp0.01,0.74,0.7383252818035426,False,False,,
OpenBMI,outcome,0,2,41,crossfit_mean,pda_r1_lx0.5_lp0.01,0.73,0.7253585596582239,False,False,,
OpenBMI,outcome,0,2,41,full_pda,pda_r1_lx0.5_lp0.01,0.74,0.7362012987012987,False,False,,
OpenBMI,outcome,0,2,41,correct_adapter,pda_r1_lx0.5_lp0.01,0.74,0.7362012987012987,False,False,,
OpenBMI,outcome,0,2,41,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6900000000000001,0.6726850385386971,False,False,46,
OpenBMI,outcome,0,2,41,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6900000000000001,0.6726850385386971,False,False,,46
OpenBMI,outcome,0,2,46,population,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6310763888888888,False,False,,
OpenBMI,outcome,0,2,46,intercept_only,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6483516483516483,False,False,,
OpenBMI,outcome,0,2,46,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6396986570586308,False,False,,
OpenBMI,outcome,0,2,46,single_session,pda_r1_lx0.5_lp0.01,0.58,0.4900437105390966,False,False,,
OpenBMI,outcome,0,2,46,mean_pooled,pda_r1_lx0.5_lp0.01,0.74,0.7390606182256123,False,False,,
OpenBMI,outcome,0,2,46,no_crossfit,pda_r1_lx0.5_lp0.01,0.75,0.7487689679429204,False,False,,
OpenBMI,outcome,0,2,46,crossfit_mean,pda_r1_lx0.5_lp0.01,0.74,0.7390606182256123,False,False,,
OpenBMI,outcome,0,2,46,full_pda,pda_r1_lx0.5_lp0.01,0.74,0.7390606182256123,False,False,,
OpenBMI,outcome,0,2,46,correct_adapter,pda_r1_lx0.5_lp0.01,0.74,0.7390606182256123,False,False,,
OpenBMI,outcome,0,2,46,wrong_adapter,pda_r1_lx0.5_lp0.01,0.5800000000000001,0.5384615384615385,False,False,49,
OpenBMI,outcome,0,2,46,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.71,0.7064480210547626,False,False,,47
OpenBMI,outcome,0,2,47,population,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9199679871948779,False,False,,
OpenBMI,outcome,0,2,47,intercept_only,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
OpenBMI,outcome,0,2,47,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9197109594540345,False,False,,
OpenBMI,outcome,0,2,47,single_session,pda_r1_lx0.5_lp0.01,0.59,0.5249681381068243,False,False,,
OpenBMI,outcome,0,2,47,mean_pooled,pda_r1_lx0.5_lp0.01,0.64,0.5989304812834224,False,False,,
OpenBMI,outcome,0,2,47,no_crossfit,pda_r1_lx0.5_lp0.01,0.65,0.6338529134846741,False,False,,
OpenBMI,outcome,0,2,47,crossfit_mean,pda_r1_lx0.5_lp0.01,0.64,0.5989304812834224,False,False,,
OpenBMI,outcome,0,2,47,full_pda,pda_r1_lx0.5_lp0.01,0.66,0.6392190152801358,False,False,,
OpenBMI,outcome,0,2,47,correct_adapter,pda_r1_lx0.5_lp0.01,0.66,0.6392190152801358,False,False,,
OpenBMI,outcome,0,2,47,wrong_adapter,pda_r1_lx0.5_lp0.01,0.51,0.5075871771681237,False,False,49,
OpenBMI,outcome,0,2,47,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.51,0.5075871771681237,False,False,,49
OpenBMI,outcome,0,2,49,population,pda_r1_lx0.5_lp0.01,0.8,0.7987117552334944,False,False,,
OpenBMI,outcome,0,2,49,intercept_only,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8298468621759583,False,False,,
OpenBMI,outcome,0,2,49,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8298468621759583,False,False,,
OpenBMI,outcome,0,2,49,single_session,pda_r1_lx0.5_lp0.01,0.69,0.6656239887822242,False,False,,
OpenBMI,outcome,0,2,49,mean_pooled,pda_r1_lx0.5_lp0.01,0.71,0.7064480210547626,False,False,,
OpenBMI,outcome,0,2,49,no_crossfit,pda_r1_lx0.5_lp0.01,0.49,0.483753416337686,False,False,,
OpenBMI,outcome,0,2,49,crossfit_mean,pda_r1_lx0.5_lp0.01,0.71,0.7064480210547626,False,False,,
OpenBMI,outcome,0,2,49,full_pda,pda_r1_lx0.5_lp0.01,0.67,0.6659580929243851,False,False,,
OpenBMI,outcome,0,2,49,correct_adapter,pda_r1_lx0.5_lp0.01,0.67,0.6659580929243851,False,False,,
OpenBMI,outcome,0,2,49,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5324918186068257,False,False,46,
OpenBMI,outcome,0,2,49,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.44,0.3055555555555556,False,False,,15
OpenBMI,outcome,1,0,2,population,pda_r1_lx0.5_lp0.01,0.73,0.7277951406391774,False,False,,
OpenBMI,outcome,1,0,2,intercept_only,pda_r1_lx0.5_lp0.01,0.76,0.7552019583843329,False,False,,
OpenBMI,outcome,1,0,2,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7552019583843329,False,False,,
OpenBMI,outcome,1,0,2,single_session,pda_r1_lx0.5_lp0.01,0.73,0.7149192271143491,False,False,,
OpenBMI,outcome,1,0,2,mean_pooled,pda_r1_lx0.5_lp0.01,0.72,0.719551282051282,False,False,,
OpenBMI,outcome,1,0,2,no_crossfit,pda_r1_lx0.5_lp0.01,0.68,0.68,False,False,,
OpenBMI,outcome,1,0,2,crossfit_mean,pda_r1_lx0.5_lp0.01,0.72,0.719551282051282,False,False,,
OpenBMI,outcome,1,0,2,full_pda,pda_r1_lx0.5_lp0.01,0.7,0.6998799519807923,False,False,,
OpenBMI,outcome,1,0,2,correct_adapter,pda_r1_lx0.5_lp0.01,0.7,0.6998799519807923,False,False,,
OpenBMI,outcome,1,0,2,wrong_adapter,pda_r1_lx0.5_lp0.01,0.66,0.6565656565656566,False,False,44,
OpenBMI,outcome,1,0,2,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.73,0.7175436761167486,False,False,,14
OpenBMI,outcome,1,0,14,population,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6666666666666666,False,False,,
OpenBMI,outcome,1,0,14,intercept_only,pda_r1_lx0.5_lp0.01,0.69,0.6783898744683059,False,False,,
OpenBMI,outcome,1,0,14,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6666666666666666,False,False,,
OpenBMI,outcome,1,0,14,single_session,pda_r1_lx0.5_lp0.01,0.62,0.5876736111111112,False,False,,
OpenBMI,outcome,1,0,14,mean_pooled,pda_r1_lx0.5_lp0.01,0.7,0.6899545266639107,False,False,,
OpenBMI,outcome,1,0,14,no_crossfit,pda_r1_lx0.5_lp0.01,0.73,0.7293233082706767,False,False,,
OpenBMI,outcome,1,0,14,crossfit_mean,pda_r1_lx0.5_lp0.01,0.7,0.6899545266639107,False,False,,
OpenBMI,outcome,1,0,14,full_pda,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6736026111791106,False,False,,
OpenBMI,outcome,1,0,14,correct_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6736026111791106,False,False,,
OpenBMI,outcome,1,0,14,wrong_adapter,pda_r1_lx0.5_lp0.01,0.65,0.612789025334661,False,False,34,
OpenBMI,outcome,1,0,14,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.65,0.612789025334661,False,False,,34
OpenBMI,outcome,1,0,34,population,pda_r1_lx0.5_lp0.01,0.73,0.7277951406391774,False,False,,
OpenBMI,outcome,1,0,34,intercept_only,pda_r1_lx0.5_lp0.01,0.66,0.6212121212121212,False,False,,
OpenBMI,outcome,1,0,34,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.58,0.5091164095371669,False,False,,
OpenBMI,outcome,1,0,34,single_session,pda_r1_lx0.5_lp0.01,0.7,0.6875,False,False,,
OpenBMI,outcome,1,0,34,mean_pooled,pda_r1_lx0.5_lp0.01,0.71,0.7050147492625369,False,False,,
OpenBMI,outcome,1,0,34,no_crossfit,pda_r1_lx0.5_lp0.01,0.72,0.7159090909090908,False,False,,
OpenBMI,outcome,1,0,34,crossfit_mean,pda_r1_lx0.5_lp0.01,0.71,0.7050147492625369,False,False,,
OpenBMI,outcome,1,0,34,full_pda,pda_r1_lx0.5_lp0.01,0.72,0.7159090909090908,False,False,,
OpenBMI,outcome,1,0,34,correct_adapter,pda_r1_lx0.5_lp0.01,0.72,0.7159090909090908,False,False,,
OpenBMI,outcome,1,0,34,wrong_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7599039615846338,False,False,14,
OpenBMI,outcome,1,0,34,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.72,0.7159090909090908,False,False,,40
OpenBMI,outcome,1,0,40,population,pda_r1_lx0.5_lp0.01,0.71,0.7085720028137876,False,False,,
OpenBMI,outcome,1,0,40,intercept_only,pda_r1_lx0.5_lp0.01,0.71,0.7085720028137876,False,False,,
OpenBMI,outcome,1,0,40,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.71,0.7085720028137876,False,False,,
OpenBMI,outcome,1,0,40,single_session,pda_r1_lx0.5_lp0.01,0.69,0.6693333333333333,False,False,,
OpenBMI,outcome,1,0,40,mean_pooled,pda_r1_lx0.5_lp0.01,0.69,0.6846709388668497,False,False,,
OpenBMI,outcome,1,0,40,no_crossfit,pda_r1_lx0.5_lp0.01,0.69,0.6846709388668497,False,False,,
OpenBMI,outcome,1,0,40,crossfit_mean,pda_r1_lx0.5_lp0.01,0.69,0.6846709388668497,False,False,,
OpenBMI,outcome,1,0,40,full_pda,pda_r1_lx0.5_lp0.01,0.69,0.6846709388668497,False,False,,
OpenBMI,outcome,1,0,40,correct_adapter,pda_r1_lx0.5_lp0.01,0.69,0.6846709388668497,False,False,,
OpenBMI,outcome,1,0,40,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6715927750410509,False,False,43,
OpenBMI,outcome,1,0,40,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6715927750410509,False,False,,43
OpenBMI,outcome,1,0,43,population,pda_r1_lx0.5_lp0.01,0.81,0.8095238095238095,False,False,,
OpenBMI,outcome,1,0,43,intercept_only,pda_r1_lx0.5_lp0.01,0.77,0.7681217864704104,False,False,,
OpenBMI,outcome,1,0,43,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7767857142857143,False,False,,
OpenBMI,outcome,1,0,43,single_session,pda_r1_lx0.5_lp0.01,0.74,0.7331691297208538,False,False,,
OpenBMI,outcome,1,0,43,mean_pooled,pda_r1_lx0.5_lp0.01,0.77,0.767182913250329,False,False,,
OpenBMI,outcome,1,0,43,no_crossfit,pda_r1_lx0.5_lp0.01,0.78,0.779205138498595,False,False,,
OpenBMI,outcome,1,0,43,crossfit_mean,pda_r1_lx0.5_lp0.01,0.77,0.767182913250329,False,False,,
OpenBMI,outcome,1,0,43,full_pda,pda_r1_lx0.5_lp0.01,0.78,0.7777777777777778,False,False,,
OpenBMI,outcome,1,0,43,correct_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7777777777777778,False,False,,
OpenBMI,outcome,1,0,43,wrong_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7785829307568438,False,False,40,
OpenBMI,outcome,1,0,43,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.74,0.7241086587436333,False,False,,44
OpenBMI,outcome,1,0,44,population,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6310763888888888,False,False,,
OpenBMI,outcome,1,0,44,intercept_only,pda_r1_lx0.5_lp0.01,0.69,0.6693333333333333,False,False,,
OpenBMI,outcome,1,0,44,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6900000000000001,0.6726850385386971,False,False,,
OpenBMI,outcome,1,0,44,single_session,pda_r1_lx0.5_lp0.01,0.7,0.6875,False,False,,
OpenBMI,outcome,1,0,44,mean_pooled,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,1,0,44,no_crossfit,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,1,0,44,crossfit_mean,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,1,0,44,full_pda,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,1,0,44,correct_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,1,0,44,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6527777777777778,False,False,48,
OpenBMI,outcome,1,0,44,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6527777777777778,False,False,,48
OpenBMI,outcome,1,0,48,population,pda_r1_lx0.5_lp0.01,0.67,0.66996699669967,False,False,,
OpenBMI,outcome,1,0,48,intercept_only,pda_r1_lx0.5_lp0.01,0.6399999999999999,0.6386993175431553,False,False,,
OpenBMI,outcome,1,0,48,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.65,0.6471418489767113,False,False,,
OpenBMI,outcome,1,0,48,single_session,pda_r1_lx0.5_lp0.01,0.54,0.44147644487615345,False,False,,
OpenBMI,outcome,1,0,48,mean_pooled,pda_r1_lx0.5_lp0.01,0.6499999999999999,0.6491228070175439,False,False,,
OpenBMI,outcome,1,0,48,no_crossfit,pda_r1_lx0.5_lp0.01,0.64,0.6394230769230769,False,False,,
OpenBMI,outcome,1,0,48,crossfit_mean,pda_r1_lx0.5_lp0.01,0.6499999999999999,0.6491228070175439,False,False,,
OpenBMI,outcome,1,0,48,full_pda,pda_r1_lx0.5_lp0.01,0.62,0.62,False,False,,
OpenBMI,outcome,1,0,48,correct_adapter,pda_r1_lx0.5_lp0.01,0.62,0.62,False,False,,
OpenBMI,outcome,1,0,48,wrong_adapter,pda_r1_lx0.5_lp0.01,0.63,0.6093337556752191,False,False,44,
OpenBMI,outcome,1,0,48,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6100000000000001,0.6080795899909557,False,False,,50
OpenBMI,outcome,1,0,50,population,pda_r1_lx0.5_lp0.01,0.55,0.5366079703429101,False,False,,
OpenBMI,outcome,1,0,50,intercept_only,pda_r1_lx0.5_lp0.01,0.53,0.5261619114830124,False,False,,
OpenBMI,outcome,1,0,50,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.55,0.54995499549955,False,False,,
OpenBMI,outcome,1,0,50,single_session,pda_r1_lx0.5_lp0.01,0.53,0.5123975516132379,False,False,,
OpenBMI,outcome,1,0,50,mean_pooled,pda_r1_lx0.5_lp0.01,0.54,0.537037037037037,False,False,,
OpenBMI,outcome,1,0,50,no_crossfit,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.5696126513862476,False,False,,
OpenBMI,outcome,1,0,50,crossfit_mean,pda_r1_lx0.5_lp0.01,0.54,0.537037037037037,False,False,,
OpenBMI,outcome,1,0,50,full_pda,pda_r1_lx0.5_lp0.01,0.56,0.5584102769971899,False,False,,
OpenBMI,outcome,1,0,50,correct_adapter,pda_r1_lx0.5_lp0.01,0.56,0.5584102769971899,False,False,,
OpenBMI,outcome,1,0,50,wrong_adapter,pda_r1_lx0.5_lp0.01,0.56,0.5584102769971899,False,False,14,
OpenBMI,outcome,1,0,50,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.5501621508525996,False,False,,2
OpenBMI,outcome,1,1,2,population,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6601791782514674,False,False,,
OpenBMI,outcome,1,1,2,intercept_only,pda_r1_lx0.5_lp0.01,0.7,0.6989160979526294,False,False,,
OpenBMI,outcome,1,1,2,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.69,0.6862030569895738,False,False,,
OpenBMI,outcome,1,1,2,single_session,pda_r1_lx0.5_lp0.01,0.68,0.6637242538881883,False,False,,
OpenBMI,outcome,1,1,2,mean_pooled,pda_r1_lx0.5_lp0.01,0.7,0.696969696969697,False,False,,
OpenBMI,outcome,1,1,2,no_crossfit,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6691729323308271,False,False,,
OpenBMI,outcome,1,1,2,crossfit_mean,pda_r1_lx0.5_lp0.01,0.7,0.696969696969697,False,False,,
OpenBMI,outcome,1,1,2,full_pda,pda_r1_lx0.5_lp0.01,0.71,0.7076318177235609,False,False,,
OpenBMI,outcome,1,1,2,correct_adapter,pda_r1_lx0.5_lp0.01,0.71,0.7076318177235609,False,False,,
OpenBMI,outcome,1,1,2,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6486151302190988,False,False,43,
OpenBMI,outcome,1,1,2,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.67,0.66996699669967,False,False,,14
OpenBMI,outcome,1,1,14,population,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,
OpenBMI,outcome,1,1,14,intercept_only,pda_r1_lx0.5_lp0.01,0.79,0.7898108297467721,False,False,,
OpenBMI,outcome,1,1,14,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,1,1,14,single_session,pda_r1_lx0.5_lp0.01,0.63,0.5783475783475784,False,False,,
OpenBMI,outcome,1,1,14,mean_pooled,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,1,1,14,no_crossfit,pda_r1_lx0.5_lp0.01,0.75,0.7442455242966752,False,False,,
OpenBMI,outcome,1,1,14,crossfit_mean,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,1,1,14,full_pda,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8295739348370927,False,False,,
OpenBMI,outcome,1,1,14,correct_adapter,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8295739348370927,False,False,,
OpenBMI,outcome,1,1,14,wrong_adapter,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,2,
OpenBMI,outcome,1,1,14,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.77,0.7688674505074866,False,False,,34
OpenBMI,outcome,1,1,34,population,pda_r1_lx0.5_lp0.01,0.63,0.6093337556752191,False,False,,
OpenBMI,outcome,1,1,34,intercept_only,pda_r1_lx0.5_lp0.01,0.6,0.5659722222222222,False,False,,
OpenBMI,outcome,1,1,34,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5659722222222222,False,False,,
OpenBMI,outcome,1,1,34,single_session,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6788438378161381,False,False,,
OpenBMI,outcome,1,1,34,mean_pooled,pda_r1_lx0.5_lp0.01,0.62,0.6006725514922235,False,False,,
OpenBMI,outcome,1,1,34,no_crossfit,pda_r1_lx0.5_lp0.01,0.63,0.6093337556752191,False,False,,
OpenBMI,outcome,1,1,34,crossfit_mean,pda_r1_lx0.5_lp0.01,0.62,0.6006725514922235,False,False,,
OpenBMI,outcome,1,1,34,full_pda,pda_r1_lx0.5_lp0.01,0.63,0.6093337556752191,False,False,,
OpenBMI,outcome,1,1,34,correct_adapter,pda_r1_lx0.5_lp0.01,0.63,0.6093337556752191,False,False,,
OpenBMI,outcome,1,1,34,wrong_adapter,pda_r1_lx0.5_lp0.01,0.62,0.5967741935483871,False,False,40,
OpenBMI,outcome,1,1,34,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.62,0.5967741935483871,False,False,,40
OpenBMI,outcome,1,1,40,population,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,,
OpenBMI,outcome,1,1,40,intercept_only,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,1,1,40,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,1,1,40,single_session,pda_r1_lx0.5_lp0.01,0.74,0.7211497211497211,False,False,,
OpenBMI,outcome,1,1,40,mean_pooled,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,1,1,40,no_crossfit,pda_r1_lx0.5_lp0.01,0.81,0.8099809980998101,False,False,,
OpenBMI,outcome,1,1,40,crossfit_mean,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,1,1,40,full_pda,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,1,1,40,correct_adapter,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,1,1,40,wrong_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7987117552334944,False,False,34,
OpenBMI,outcome,1,1,40,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.81,0.8095238095238095,False,False,,43
OpenBMI,outcome,1,1,43,population,pda_r1_lx0.5_lp0.01,0.84,0.8376623376623377,False,False,,
OpenBMI,outcome,1,1,43,intercept_only,pda_r1_lx0.5_lp0.01,0.8200000000000001,0.8164014687882497,False,False,,
OpenBMI,outcome,1,1,43,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.83,0.8279178054458953,False,False,,
OpenBMI,outcome,1,1,43,single_session,pda_r1_lx0.5_lp0.01,0.79,0.7882851093860268,False,False,,
OpenBMI,outcome,1,1,43,mean_pooled,pda_r1_lx0.5_lp0.01,0.8,0.7933030177759405,False,False,,
OpenBMI,outcome,1,1,43,no_crossfit,pda_r1_lx0.5_lp0.01,0.8200000000000001,0.8193496587715776,False,False,,
OpenBMI,outcome,1,1,43,crossfit_mean,pda_r1_lx0.5_lp0.01,0.8,0.7933030177759405,False,False,,
OpenBMI,outcome,1,1,43,full_pda,pda_r1_lx0.5_lp0.01,0.84,0.8376623376623377,False,False,,
OpenBMI,outcome,1,1,43,correct_adapter,pda_r1_lx0.5_lp0.01,0.84,0.8376623376623377,False,False,,
OpenBMI,outcome,1,1,43,wrong_adapter,pda_r1_lx0.5_lp0.01,0.84,0.8383838383838383,False,False,2,
OpenBMI,outcome,1,1,43,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.83,0.8279178054458953,False,False,,44
OpenBMI,outcome,1,1,44,population,pda_r1_lx0.5_lp0.01,0.8999999999999999,0.8996386993175431,False,False,,
OpenBMI,outcome,1,1,44,intercept_only,pda_r1_lx0.5_lp0.01,0.9,0.9,False,False,,
OpenBMI,outcome,1,1,44,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
OpenBMI,outcome,1,1,44,single_session,pda_r1_lx0.5_lp0.01,0.71,0.6871966346672419,False,False,,
OpenBMI,outcome,1,1,44,mean_pooled,pda_r1_lx0.5_lp0.01,0.8899999999999999,0.8894583458948849,False,False,,
OpenBMI,outcome,1,1,44,no_crossfit,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
OpenBMI,outcome,1,1,44,crossfit_mean,pda_r1_lx0.5_lp0.01,0.8899999999999999,0.8894583458948849,False,False,,
OpenBMI,outcome,1,1,44,full_pda,pda_r1_lx0.5_lp0.01,0.8999999999999999,0.8996386993175431,False,False,,
OpenBMI,outcome,1,1,44,correct_adapter,pda_r1_lx0.5_lp0.01,0.8999999999999999,0.8996386993175431,False,False,,
OpenBMI,outcome,1,1,44,wrong_adapter,pda_r1_lx0.5_lp0.01,0.86,0.8585858585858586,False,False,50,
OpenBMI,outcome,1,1,44,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.88,0.8792270531400965,False,False,,48
OpenBMI,outcome,1,1,48,population,pda_r1_lx0.5_lp0.01,0.61,0.5983935742971888,False,False,,
OpenBMI,outcome,1,1,48,intercept_only,pda_r1_lx0.5_lp0.01,0.63,0.6214833759590792,False,False,,
OpenBMI,outcome,1,1,48,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.62,0.6100164203612479,False,False,,
OpenBMI,outcome,1,1,48,single_session,pda_r1_lx0.5_lp0.01,0.63,0.6269785260610949,False,False,,
OpenBMI,outcome,1,1,48,mean_pooled,pda_r1_lx0.5_lp0.01,0.62,0.6124031007751938,False,False,,
OpenBMI,outcome,1,1,48,no_crossfit,pda_r1_lx0.5_lp0.01,0.63,0.6236395076797885,False,False,,
OpenBMI,outcome,1,1,48,crossfit_mean,pda_r1_lx0.5_lp0.01,0.62,0.6124031007751938,False,False,,
OpenBMI,outcome,1,1,48,full_pda,pda_r1_lx0.5_lp0.01,0.63,0.6236395076797885,False,False,,
OpenBMI,outcome,1,1,48,correct_adapter,pda_r1_lx0.5_lp0.01,0.63,0.6236395076797885,False,False,,
OpenBMI,outcome,1,1,48,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6499999999999999,0.6491228070175439,False,False,14,
OpenBMI,outcome,1,1,48,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6399999999999999,0.6386993175431553,False,False,,50
OpenBMI,outcome,1,1,50,population,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6692848284415047,False,False,,
OpenBMI,outcome,1,1,50,intercept_only,pda_r1_lx0.5_lp0.01,0.66,0.6550324675324675,False,False,,
OpenBMI,outcome,1,1,50,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.66,0.6550324675324675,False,False,,
OpenBMI,outcome,1,1,50,single_session,pda_r1_lx0.5_lp0.01,0.5900000000000001,0.5710848415106182,False,False,,
OpenBMI,outcome,1,1,50,mean_pooled,pda_r1_lx0.5_lp0.01,0.61,0.6096486838154338,False,False,,
OpenBMI,outcome,1,1,50,no_crossfit,pda_r1_lx0.5_lp0.01,0.56,0.5598239295718287,False,False,,
OpenBMI,outcome,1,1,50,crossfit_mean,pda_r1_lx0.5_lp0.01,0.61,0.6096486838154338,False,False,,
OpenBMI,outcome,1,1,50,full_pda,pda_r1_lx0.5_lp0.01,0.6,0.5998399359743898,False,False,,
OpenBMI,outcome,1,1,50,correct_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5998399359743898,False,False,,
OpenBMI,outcome,1,1,50,wrong_adapter,pda_r1_lx0.5_lp0.01,0.65,0.6439833180754755,False,False,44,
OpenBMI,outcome,1,1,50,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.63,0.628178072555522,False,False,,2
OpenBMI,outcome,1,2,2,population,pda_r1_lx0.5_lp0.01,0.71,0.7097387648883995,False,False,,
OpenBMI,outcome,1,2,2,intercept_only,pda_r1_lx0.5_lp0.01,0.6499999999999999,0.6482765551200884,False,False,,
OpenBMI,outcome,1,2,2,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6691729323308271,False,False,,
OpenBMI,outcome,1,2,2,single_session,pda_r1_lx0.5_lp0.01,0.5,0.3333333333333333,False,False,,
OpenBMI,outcome,1,2,2,mean_pooled,pda_r1_lx0.5_lp0.01,0.72,0.7106242248863166,False,False,,
OpenBMI,outcome,1,2,2,no_crossfit,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6486151302190988,False,False,,
OpenBMI,outcome,1,2,2,crossfit_mean,pda_r1_lx0.5_lp0.01,0.72,0.7106242248863166,False,False,,
OpenBMI,outcome,1,2,2,full_pda,pda_r1_lx0.5_lp0.01,0.7,0.6980676328502415,False,False,,
