task,fold,seed,subject_id,session,condition,projector_id,BA,macro_F1,trials
OpenBMI_MI,0,0,12,S2,RandomRank16,12,0.61,0.5481404240528328,100
OpenBMI_MI,0,0,12,S2,RandomRank16,13,0.6,0.5477159656264134,100
OpenBMI_MI,0,0,12,S2,RandomRank16,14,0.65,0.6439833180754755,100
OpenBMI_MI,0,0,12,S2,RandomRank16,15,0.54,0.4523809523809523,100
OpenBMI_MI,0,0,12,S2,RandomRank16,16,0.64,0.6363636363636364,100
OpenBMI_MI,0,0,12,S2,RandomRank16,17,0.61,0.6052232007288187,100
OpenBMI_MI,0,0,12,S2,RandomRank16,18,0.6699999999999999,0.6683750376846548,100
OpenBMI_MI,0,0,12,S2,RandomRank16,19,0.61,0.584,100
OpenBMI_MI,0,0,12,S2,RandomRank16,20,0.6,0.5659722222222222,100
OpenBMI_MI,0,0,12,S2,RandomRank16,21,0.6499999999999999,0.6395839769333744,100
OpenBMI_MI,0,0,12,S2,RandomRank16,22,0.6799999999999999,0.6527777777777778,100
OpenBMI_MI,0,0,12,S2,RandomRank16,23,0.6699999999999999,0.6697027324592133,100
OpenBMI_MI,0,0,12,S2,RandomRank16,24,0.63,0.5906626839252129,100
OpenBMI_MI,0,0,12,S2,RandomRank16,25,0.5900000000000001,0.5889724310776943,100
OpenBMI_MI,0,0,12,S2,RandomRank16,26,0.54,0.4295634920634921,100
OpenBMI_MI,0,0,12,S2,RandomRank16,27,0.56,0.465760077707625,100
OpenBMI_MI,0,0,12,S2,RandomRank16,28,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,12,S2,RandomRank16,29,0.5700000000000001,0.5174503422735944,100
OpenBMI_MI,0,0,12,S2,RandomRank16,30,0.57,0.562608076492727,100
OpenBMI_MI,0,0,12,S2,RandomRank16,31,0.57,0.483110950835437,100
OpenBMI_MI,0,0,12,S2,RandomRank16,32,0.6799999999999999,0.6567996567996568,100
OpenBMI_MI,0,0,12,S2,RandomRank16,33,0.67,0.66996699669967,100
OpenBMI_MI,0,0,12,S2,RandomRank16,34,0.63,0.6254681647940075,100
OpenBMI_MI,0,0,12,S2,RandomRank16,35,0.62,0.6100164203612479,100
OpenBMI_MI,0,0,12,S2,RandomRank16,36,0.63,0.6053333333333333,100
OpenBMI_MI,0,0,12,S2,RandomRank16,37,0.71,0.7099709970997099,100
OpenBMI_MI,0,0,12,S2,RandomRank16,38,0.69,0.6892230576441103,100
OpenBMI_MI,0,0,12,S2,RandomRank16,39,0.5900000000000001,0.5879811074263892,100
OpenBMI_MI,0,0,12,S2,RandomRank16,40,0.56,0.537620849096259,100
OpenBMI_MI,0,0,12,S2,RandomRank16,41,0.6599999999999999,0.6578099838969405,100
OpenBMI_MI,0,0,12,S2,RandomRank16,42,0.59,0.5577607593571352,100
OpenBMI_MI,0,0,12,S2,RandomRank16,43,0.6799999999999999,0.6788438378161381,100
OpenBMI_MI,0,0,12,S2,RandomRank16,44,0.6699999999999999,0.6683750376846548,100
OpenBMI_MI,0,0,12,S2,RandomRank16,45,0.53,0.4106583072100314,100
OpenBMI_MI,0,0,12,S2,RandomRank16,46,0.56,0.5024875621890548,100
OpenBMI_MI,0,0,12,S2,RandomRank16,47,0.59,0.5071523019593701,100
OpenBMI_MI,0,0,12,S2,RandomRank16,48,0.67,0.6547756041426928,100
OpenBMI_MI,0,0,12,S2,RandomRank16,49,0.55,0.4590695997115038,100
OpenBMI_MI,0,0,12,S2,RandomRank16,50,0.56,0.4543650793650793,100
OpenBMI_MI,0,0,12,S2,RandomRank16,51,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,12,S2,RandomRank16,52,0.7,0.6956168831168831,100
OpenBMI_MI,0,0,12,S2,RandomRank16,53,0.63,0.6053333333333333,100
OpenBMI_MI,0,0,12,S2,RandomRank16,54,0.64,0.6279454319966928,100
OpenBMI_MI,0,0,12,S2,RandomRank16,55,0.53,0.4106583072100314,100
OpenBMI_MI,0,0,12,S2,RandomRank16,56,0.63,0.6254681647940075,100
OpenBMI_MI,0,0,12,S2,RandomRank16,57,0.75,0.7487689679429204,100
OpenBMI_MI,0,0,12,S2,RandomRank16,58,0.65,0.6457131288591963,100
OpenBMI_MI,0,0,12,S2,RandomRank16,59,0.71,0.7076318177235609,100
OpenBMI_MI,0,0,12,S2,RandomRank16,60,0.59,0.5327635327635327,100
OpenBMI_MI,0,0,12,S2,RandomRank16,61,0.66,0.6565656565656566,100
OpenBMI_MI,0,0,12,S2,RandomRank16,62,0.67,0.6547756041426928,100
OpenBMI_MI,0,0,12,S2,RandomRank16,63,0.5700000000000001,0.5242836596968692,100
OpenBMI_MI,0,0,12,S2,RandomRank16,64,0.7,0.6956168831168831,100
OpenBMI_MI,0,0,12,S2,RandomRank16,65,0.67,0.6659580929243851,100
OpenBMI_MI,0,0,12,S2,RandomRank16,66,0.53,0.3967398280066743,100
OpenBMI_MI,0,0,12,S2,RandomRank16,67,0.76,0.7564935064935066,100
OpenBMI_MI,0,0,12,S2,RandomRank16,68,0.62,0.5967741935483871,100
OpenBMI_MI,0,0,12,S2,RandomRank16,69,0.52,0.4047619047619047,100
OpenBMI_MI,0,0,12,S2,RandomRank16,70,0.54,0.4165398274987316,100
OpenBMI_MI,0,0,12,S2,RandomRank16,71,0.6000000000000001,0.5993589743589745,100
OpenBMI_MI,0,0,12,S2,RandomRank16,72,0.57,0.483110950835437,100
OpenBMI_MI,0,0,12,S2,RandomRank16,73,0.5700000000000001,0.5174503422735944,100
OpenBMI_MI,0,0,12,S2,RandomRank16,74,0.7,0.6921182266009853,100
OpenBMI_MI,0,0,12,S2,RandomRank16,75,0.6100000000000001,0.6080795899909557,100
OpenBMI_MI,0,0,12,S2,RandomRank16,76,0.62,0.5824175824175825,100
OpenBMI_MI,0,0,12,S2,RandomRank16,77,0.62,0.6100164203612479,100
OpenBMI_MI,0,0,12,S2,RandomRank16,78,0.75,0.74997499749975,100
OpenBMI_MI,0,0,12,S2,RandomRank16,79,0.5,0.3658041603247082,100
OpenBMI_MI,0,0,12,S2,RandomRank16,80,0.6799999999999999,0.6567996567996568,100
OpenBMI_MI,0,0,12,S2,RandomRank16,81,0.6499999999999999,0.6491228070175439,100
OpenBMI_MI,0,0,12,S2,RandomRank16,82,0.5,0.3503118503118503,100
OpenBMI_MI,0,0,12,S2,RandomRank16,83,0.52,0.39117199391172,100
OpenBMI_MI,0,0,12,S2,RandomRank16,84,0.6,0.5404411764705883,100
OpenBMI_MI,0,0,12,S2,RandomRank16,85,0.54,0.4523809523809523,100
OpenBMI_MI,0,0,12,S2,RandomRank16,86,0.56,0.4543650793650793,100
OpenBMI_MI,0,0,12,S2,RandomRank16,87,0.53,0.3967398280066743,100
OpenBMI_MI,0,0,12,S2,RandomRank16,88,0.5700000000000001,0.4724573671942093,100
OpenBMI_MI,0,0,12,S2,RandomRank16,89,0.61,0.5481404240528328,100
OpenBMI_MI,0,0,12,S2,RandomRank16,90,0.5800000000000001,0.5793269230769231,100
OpenBMI_MI,0,0,12,S2,RandomRank16,91,0.6799999999999999,0.6788438378161381,100
OpenBMI_MI,0,0,12,S2,RandomRank16,92,0.58,0.5091164095371669,100
OpenBMI_MI,0,0,12,S2,RandomRank16,93,0.52,0.3762993762993762,100
OpenBMI_MI,0,0,12,S2,RandomRank16,94,0.68,0.6637242538881883,100
OpenBMI_MI,0,0,12,S2,RandomRank16,95,0.5700000000000001,0.5538956323270048,100
OpenBMI_MI,0,0,12,S2,RandomRank16,96,0.61,0.584,100
OpenBMI_MI,0,0,12,S2,RandomRank16,97,0.59,0.516452411841019,100
OpenBMI_MI,0,0,12,S2,RandomRank16,98,0.67,0.66996699669967,100
OpenBMI_MI,0,0,12,S2,RandomRank16,99,0.55,0.4357366771159875,100
OpenBMI_MI,0,0,13,S1,Intact,-1,0.72,0.7181964573268921,100
OpenBMI_MI,0,0,13,S1,ScaleCollapse-fixed,-1,0.55,0.5495946351716545,100
OpenBMI_MI,0,0,13,S1,RandomRank16,0,0.55,0.4357366771159875,100
OpenBMI_MI,0,0,13,S1,RandomRank16,1,0.71,0.7033248081841432,100
OpenBMI_MI,0,0,13,S1,RandomRank16,2,0.67,0.6547756041426928,100
OpenBMI_MI,0,0,13,S1,RandomRank16,3,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,4,0.56,0.5598239295718287,100
OpenBMI_MI,0,0,13,S1,RandomRank16,5,0.5,0.3503118503118503,100
OpenBMI_MI,0,0,13,S1,RandomRank16,6,0.62,0.5967741935483871,100
OpenBMI_MI,0,0,13,S1,RandomRank16,7,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,8,0.63,0.6009060511271707,100
OpenBMI_MI,0,0,13,S1,RandomRank16,9,0.64,0.6363636363636364,100
OpenBMI_MI,0,0,13,S1,RandomRank16,10,0.55,0.4590695997115038,100
OpenBMI_MI,0,0,13,S1,RandomRank16,11,0.6,0.570999570999571,100
OpenBMI_MI,0,0,13,S1,RandomRank16,12,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,13,0.63,0.6296667000300271,100
OpenBMI_MI,0,0,13,S1,RandomRank16,14,0.63,0.5713127099988413,100
OpenBMI_MI,0,0,13,S1,RandomRank16,15,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S1,RandomRank16,16,0.66,0.6550324675324675,100
OpenBMI_MI,0,0,13,S1,RandomRank16,17,0.54,0.4165398274987316,100
OpenBMI_MI,0,0,13,S1,RandomRank16,18,0.56,0.5098039215686274,100
OpenBMI_MI,0,0,13,S1,RandomRank16,19,0.6,0.5324918186068257,100
OpenBMI_MI,0,0,13,S1,RandomRank16,20,0.53,0.4350282485875706,100
OpenBMI_MI,0,0,13,S1,RandomRank16,21,0.52,0.4047619047619047,100
OpenBMI_MI,0,0,13,S1,RandomRank16,22,0.61,0.5481404240528328,100
OpenBMI_MI,0,0,13,S1,RandomRank16,23,0.65,0.6368917937545389,100
OpenBMI_MI,0,0,13,S1,RandomRank16,24,0.58,0.4900437105390966,100
OpenBMI_MI,0,0,13,S1,RandomRank16,25,0.72,0.7198879551820728,100
OpenBMI_MI,0,0,13,S1,RandomRank16,26,0.54,0.4414764448761534,100
OpenBMI_MI,0,0,13,S1,RandomRank16,27,0.5,0.3799603174603174,100
OpenBMI_MI,0,0,13,S1,RandomRank16,28,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,29,0.53,0.3967398280066743,100
OpenBMI_MI,0,0,13,S1,RandomRank16,30,0.53,0.3967398280066743,100
OpenBMI_MI,0,0,13,S1,RandomRank16,31,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S1,RandomRank16,32,0.6,0.5604395604395604,100
OpenBMI_MI,0,0,13,S1,RandomRank16,33,0.6,0.5477159656264134,100
OpenBMI_MI,0,0,13,S1,RandomRank16,34,0.64,0.6279454319966928,100
OpenBMI_MI,0,0,13,S1,RandomRank16,35,0.61,0.5741893219783819,100
OpenBMI_MI,0,0,13,S1,RandomRank16,36,0.56,0.5024875621890548,100
OpenBMI_MI,0,0,13,S1,RandomRank16,37,0.53,0.5083167695365624,100
OpenBMI_MI,0,0,13,S1,RandomRank16,38,0.55,0.4479205005520795,100
OpenBMI_MI,0,0,13,S1,RandomRank16,39,0.61,0.6010230179028133,100
OpenBMI_MI,0,0,13,S1,RandomRank16,40,0.5700000000000001,0.5459824728117411,100
OpenBMI_MI,0,0,13,S1,RandomRank16,41,0.61,0.5400400990682863,100
OpenBMI_MI,0,0,13,S1,RandomRank16,42,0.57,0.4928647246137516,100
OpenBMI_MI,0,0,13,S1,RandomRank16,43,0.54,0.4165398274987316,100
OpenBMI_MI,0,0,13,S1,RandomRank16,44,0.59,0.5777983729790959,100
OpenBMI_MI,0,0,13,S1,RandomRank16,45,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,46,0.52,0.3762993762993762,100
OpenBMI_MI,0,0,13,S1,RandomRank16,47,0.52,0.4171928120446819,100
OpenBMI_MI,0,0,13,S1,RandomRank16,48,0.5900000000000001,0.539894512400404,100
OpenBMI_MI,0,0,13,S1,RandomRank16,49,0.52,0.3762993762993762,100
OpenBMI_MI,0,0,13,S1,RandomRank16,50,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,51,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,52,0.59,0.5249681381068243,100
OpenBMI_MI,0,0,13,S1,RandomRank16,53,0.56,0.5164835164835164,100
OpenBMI_MI,0,0,13,S1,RandomRank16,54,0.49,0.3869455463397043,100
OpenBMI_MI,0,0,13,S1,RandomRank16,55,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S1,RandomRank16,56,0.5700000000000001,0.568922305764411,100
OpenBMI_MI,0,0,13,S1,RandomRank16,57,0.54,0.4165398274987316,100
OpenBMI_MI,0,0,13,S1,RandomRank16,58,0.66,0.6550324675324675,100
OpenBMI_MI,0,0,13,S1,RandomRank16,59,0.5900000000000001,0.5746446726838883,100
OpenBMI_MI,0,0,13,S1,RandomRank16,60,0.5599999999999999,0.4761904761904761,100
OpenBMI_MI,0,0,13,S1,RandomRank16,61,0.5599999999999999,0.4761904761904761,100
OpenBMI_MI,0,0,13,S1,RandomRank16,62,0.63,0.5783475783475784,100
OpenBMI_MI,0,0,13,S1,RandomRank16,63,0.61,0.5983935742971888,100
OpenBMI_MI,0,0,13,S1,RandomRank16,64,0.68,0.6753246753246753,100
OpenBMI_MI,0,0,13,S1,RandomRank16,65,0.58,0.5,100
OpenBMI_MI,0,0,13,S1,RandomRank16,66,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,67,0.64,0.609375,100
OpenBMI_MI,0,0,13,S1,RandomRank16,68,0.55,0.4590695997115038,100
OpenBMI_MI,0,0,13,S1,RandomRank16,69,0.53,0.3967398280066743,100
OpenBMI_MI,0,0,13,S1,RandomRank16,70,0.63,0.6161427533976553,100
OpenBMI_MI,0,0,13,S1,RandomRank16,71,0.6,0.5998399359743898,100
OpenBMI_MI,0,0,13,S1,RandomRank16,72,0.55,0.4357366771159875,100
OpenBMI_MI,0,0,13,S1,RandomRank16,73,0.55,0.4871794871794871,100
OpenBMI_MI,0,0,13,S1,RandomRank16,74,0.61,0.6010230179028133,100
OpenBMI_MI,0,0,13,S1,RandomRank16,75,0.62,0.5924495924495925,100
OpenBMI_MI,0,0,13,S1,RandomRank16,76,0.5700000000000001,0.4724573671942093,100
OpenBMI_MI,0,0,13,S1,RandomRank16,77,0.6,0.586606035551881,100
OpenBMI_MI,0,0,13,S1,RandomRank16,78,0.52,0.4906621392190152,100
OpenBMI_MI,0,0,13,S1,RandomRank16,79,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S1,RandomRank16,80,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,81,0.52,0.4047619047619047,100
OpenBMI_MI,0,0,13,S1,RandomRank16,82,0.51,0.3710691823899371,100
OpenBMI_MI,0,0,13,S1,RandomRank16,83,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,84,0.5900000000000001,0.539894512400404,100
OpenBMI_MI,0,0,13,S1,RandomRank16,85,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,86,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,87,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,88,0.54,0.4414764448761534,100
OpenBMI_MI,0,0,13,S1,RandomRank16,89,0.59,0.5071523019593701,100
OpenBMI_MI,0,0,13,S1,RandomRank16,90,0.56,0.4543650793650793,100
OpenBMI_MI,0,0,13,S1,RandomRank16,91,0.6000000000000001,0.5993589743589745,100
OpenBMI_MI,0,0,13,S1,RandomRank16,92,0.61,0.5623386825272135,100
OpenBMI_MI,0,0,13,S1,RandomRank16,93,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S1,RandomRank16,94,0.64,0.6216897856242118,100
OpenBMI_MI,0,0,13,S1,RandomRank16,95,0.62,0.6072757337742869,100
OpenBMI_MI,0,0,13,S1,RandomRank16,96,0.54,0.4165398274987316,100
OpenBMI_MI,0,0,13,S1,RandomRank16,97,0.52,0.3762993762993762,100
OpenBMI_MI,0,0,13,S1,RandomRank16,98,0.62,0.62,100
OpenBMI_MI,0,0,13,S1,RandomRank16,99,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,Intact,-1,0.6799999999999999,0.6794871794871795,100
OpenBMI_MI,0,0,13,S2,ScaleCollapse-fixed,-1,0.5800000000000001,0.5586380832282472,100
OpenBMI_MI,0,0,13,S2,RandomRank16,0,0.56,0.5164835164835164,100
OpenBMI_MI,0,0,13,S2,RandomRank16,1,0.6000000000000001,0.5993589743589745,100
OpenBMI_MI,0,0,13,S2,RandomRank16,2,0.6,0.5755517826825127,100
OpenBMI_MI,0,0,13,S2,RandomRank16,3,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,4,0.5800000000000001,0.5384615384615385,100
OpenBMI_MI,0,0,13,S2,RandomRank16,5,0.53,0.4106583072100314,100
OpenBMI_MI,0,0,13,S2,RandomRank16,6,0.53,0.4456893501592169,100
OpenBMI_MI,0,0,13,S2,RandomRank16,7,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S2,RandomRank16,8,0.5700000000000001,0.5459824728117411,100
OpenBMI_MI,0,0,13,S2,RandomRank16,9,0.6599999999999999,0.6486151302190988,100
OpenBMI_MI,0,0,13,S2,RandomRank16,10,0.66,0.6532027743778049,100
OpenBMI_MI,0,0,13,S2,RandomRank16,11,0.5700000000000001,0.5305164319248826,100
OpenBMI_MI,0,0,13,S2,RandomRank16,12,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S2,RandomRank16,13,0.5700000000000001,0.5538956323270048,100
OpenBMI_MI,0,0,13,S2,RandomRank16,14,0.55,0.478623566214807,100
OpenBMI_MI,0,0,13,S2,RandomRank16,15,0.52,0.3762993762993762,100
OpenBMI_MI,0,0,13,S2,RandomRank16,16,0.56,0.5584102769971899,100
OpenBMI_MI,0,0,13,S2,RandomRank16,17,0.56,0.465760077707625,100
OpenBMI_MI,0,0,13,S2,RandomRank16,18,0.63,0.5906626839252129,100
OpenBMI_MI,0,0,13,S2,RandomRank16,19,0.5700000000000001,0.50997150997151,100
OpenBMI_MI,0,0,13,S2,RandomRank16,20,0.52,0.39117199391172,100
OpenBMI_MI,0,0,13,S2,RandomRank16,21,0.57,0.4928647246137516,100
OpenBMI_MI,0,0,13,S2,RandomRank16,22,0.55,0.4357366771159875,100
OpenBMI_MI,0,0,13,S2,RandomRank16,23,0.63,0.6269785260610949,100
OpenBMI_MI,0,0,13,S2,RandomRank16,24,0.5900000000000001,0.539894512400404,100
OpenBMI_MI,0,0,13,S2,RandomRank16,25,0.6,0.5894909688013137,100
OpenBMI_MI,0,0,13,S2,RandomRank16,26,0.55,0.4357366771159875,100
OpenBMI_MI,0,0,13,S2,RandomRank16,27,0.54,0.4715073529411764,100
OpenBMI_MI,0,0,13,S2,RandomRank16,28,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,29,0.58,0.5442708333333334,100
OpenBMI_MI,0,0,13,S2,RandomRank16,30,0.63,0.5906626839252129,100
OpenBMI_MI,0,0,13,S2,RandomRank16,31,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S2,RandomRank16,32,0.62,0.6072757337742869,100
OpenBMI_MI,0,0,13,S2,RandomRank16,33,0.63,0.6254681647940075,100
OpenBMI_MI,0,0,13,S2,RandomRank16,34,0.66,0.6565656565656566,100
OpenBMI_MI,0,0,13,S2,RandomRank16,35,0.57,0.5361881134721174,100
OpenBMI_MI,0,0,13,S2,RandomRank16,36,0.5,0.3658041603247082,100
OpenBMI_MI,0,0,13,S2,RandomRank16,37,0.6,0.5920032639738881,100
OpenBMI_MI,0,0,13,S2,RandomRank16,38,0.65,0.6368917937545389,100
OpenBMI_MI,0,0,13,S2,RandomRank16,39,0.69,0.6884735202492211,100
OpenBMI_MI,0,0,13,S2,RandomRank16,40,0.64,0.6216897856242118,100
OpenBMI_MI,0,0,13,S2,RandomRank16,41,0.57,0.4928647246137516,100
OpenBMI_MI,0,0,13,S2,RandomRank16,42,0.58,0.5,100
OpenBMI_MI,0,0,13,S2,RandomRank16,43,0.51,0.3710691823899371,100
OpenBMI_MI,0,0,13,S2,RandomRank16,44,0.62,0.6161616161616161,100
OpenBMI_MI,0,0,13,S2,RandomRank16,45,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,46,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,47,0.52,0.39117199391172,100
OpenBMI_MI,0,0,13,S2,RandomRank16,48,0.71,0.7085720028137876,100
OpenBMI_MI,0,0,13,S2,RandomRank16,49,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,50,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,51,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,52,0.65,0.6457131288591963,100
OpenBMI_MI,0,0,13,S2,RandomRank16,53,0.64,0.6216897856242118,100
OpenBMI_MI,0,0,13,S2,RandomRank16,54,0.51,0.4221016629319495,100
OpenBMI_MI,0,0,13,S2,RandomRank16,55,0.56,0.4543650793650793,100
OpenBMI_MI,0,0,13,S2,RandomRank16,56,0.6,0.5998399359743898,100
OpenBMI_MI,0,0,13,S2,RandomRank16,57,0.53,0.4554512802687985,100
OpenBMI_MI,0,0,13,S2,RandomRank16,58,0.5,0.4745691467002942,100
OpenBMI_MI,0,0,13,S2,RandomRank16,59,0.66,0.6598639455782312,100
OpenBMI_MI,0,0,13,S2,RandomRank16,60,0.5499999999999999,0.4692770373864843,100
OpenBMI_MI,0,0,13,S2,RandomRank16,61,0.5800000000000001,0.5757575757575757,100
OpenBMI_MI,0,0,13,S2,RandomRank16,62,0.5499999999999999,0.4692770373864843,100
OpenBMI_MI,0,0,13,S2,RandomRank16,63,0.6,0.5796553173602353,100
OpenBMI_MI,0,0,13,S2,RandomRank16,64,0.5599999999999999,0.5280995280995281,100
OpenBMI_MI,0,0,13,S2,RandomRank16,65,0.65,0.612789025334661,100
OpenBMI_MI,0,0,13,S2,RandomRank16,66,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S2,RandomRank16,67,0.65,0.64996499649965,100
OpenBMI_MI,0,0,13,S2,RandomRank16,68,0.65,0.6338529134846741,100
OpenBMI_MI,0,0,13,S2,RandomRank16,69,0.49,0.3288590604026846,100
OpenBMI_MI,0,0,13,S2,RandomRank16,70,0.65,0.6266666666666667,100
OpenBMI_MI,0,0,13,S2,RandomRank16,71,0.55,0.5495946351716545,100
OpenBMI_MI,0,0,13,S2,RandomRank16,72,0.56,0.4944852941176471,100
OpenBMI_MI,0,0,13,S2,RandomRank16,73,0.52,0.39117199391172,100
OpenBMI_MI,0,0,13,S2,RandomRank16,74,0.56,0.4944852941176471,100
OpenBMI_MI,0,0,13,S2,RandomRank16,75,0.65,0.6439833180754755,100
OpenBMI_MI,0,0,13,S2,RandomRank16,76,0.6799999999999999,0.6666666666666666,100
OpenBMI_MI,0,0,13,S2,RandomRank16,77,0.65,0.6471418489767113,100
OpenBMI_MI,0,0,13,S2,RandomRank16,78,0.6699999999999999,0.6673051718923279,100
OpenBMI_MI,0,0,13,S2,RandomRank16,79,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,80,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S2,RandomRank16,81,0.6,0.5659722222222222,100
OpenBMI_MI,0,0,13,S2,RandomRank16,82,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,83,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,84,0.51,0.3855799373040752,100
OpenBMI_MI,0,0,13,S2,RandomRank16,85,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,86,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,87,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,13,S2,RandomRank16,88,0.6,0.5324918186068257,100
OpenBMI_MI,0,0,13,S2,RandomRank16,89,0.51,0.3988467672678198,100
OpenBMI_MI,0,0,13,S2,RandomRank16,90,0.53,0.4554512802687985,100
OpenBMI_MI,0,0,13,S2,RandomRank16,91,0.5900000000000001,0.5889724310776943,100
OpenBMI_MI,0,0,13,S2,RandomRank16,92,0.51,0.3988467672678198,100
OpenBMI_MI,0,0,13,S2,RandomRank16,93,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,13,S2,RandomRank16,94,0.54,0.4945054945054945,100
OpenBMI_MI,0,0,13,S2,RandomRank16,95,0.74,0.7390606182256123,100
OpenBMI_MI,0,0,13,S2,RandomRank16,96,0.52,0.39117199391172,100
OpenBMI_MI,0,0,13,S2,RandomRank16,97,0.52,0.3762993762993762,100
OpenBMI_MI,0,0,13,S2,RandomRank16,98,0.56,0.5331069609507639,100
OpenBMI_MI,0,0,13,S2,RandomRank16,99,0.5,0.3333333333333333,100
OpenBMI_MI,0,0,17,S1,Intact,-1,0.72,0.72,100
OpenBMI_MI,0,0,17,S1,ScaleCollapse-fixed,-1,0.55,0.54995499549955,100
OpenBMI_MI,0,0,17,S1,RandomRank16,0,0.59,0.5626666666666666,100
OpenBMI_MI,0,0,17,S1,RandomRank16,1,0.53,0.5295766189570613,100
OpenBMI_MI,0,0,17,S1,RandomRank16,2,0.6799999999999999,0.6767676767676768,100
OpenBMI_MI,0,0,17,S1,RandomRank16,3,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,17,S1,RandomRank16,4,0.6,0.570999570999571,100
OpenBMI_MI,0,0,17,S1,RandomRank16,5,0.54,0.4165398274987316,100
OpenBMI_MI,0,0,17,S1,RandomRank16,6,0.53,0.5276856597326902,100
OpenBMI_MI,0,0,17,S1,RandomRank16,7,0.49,0.3869455463397043,100
OpenBMI_MI,0,0,17,S1,RandomRank16,8,0.53,0.5160127690248172,100
OpenBMI_MI,0,0,17,S1,RandomRank16,9,0.5800000000000001,0.5384615384615385,100
OpenBMI_MI,0,0,17,S1,RandomRank16,10,0.6,0.5404411764705883,100
OpenBMI_MI,0,0,17,S1,RandomRank16,11,0.5900000000000001,0.539894512400404,100
OpenBMI_MI,0,0,17,S1,RandomRank16,12,0.53,0.3967398280066743,100
OpenBMI_MI,0,0,17,S1,RandomRank16,13,0.6799999999999999,0.6767676767676768,100
OpenBMI_MI,0,0,17,S1,RandomRank16,14,0.5,0.3799603174603174,100
OpenBMI_MI,0,0,17,S1,RandomRank16,15,0.5,0.3658041603247082,100
OpenBMI_MI,0,0,17,S1,RandomRank16,16,0.54,0.5279146141215106,100
OpenBMI_MI,0,0,17,S1,RandomRank16,17,0.5499999999999999,0.4692770373864843,100
OpenBMI_MI,0,0,17,S1,RandomRank16,18,0.51,0.3551783129359126,100
OpenBMI_MI,0,0,17,S1,RandomRank16,19,0.5700000000000001,0.5242836596968692,100
OpenBMI_MI,0,0,17,S1,RandomRank16,20,0.5900000000000001,0.539894512400404,100
OpenBMI_MI,0,0,17,S1,RandomRank16,21,0.57,0.483110950835437,100
OpenBMI_MI,0,0,17,S1,RandomRank16,22,0.64,0.592944369063772,100
OpenBMI_MI,0,0,17,S1,RandomRank16,23,0.59,0.5805626598465473,100
OpenBMI_MI,0,0,17,S1,RandomRank16,24,0.6,0.570999570999571,100
