subject_id,session,BA,macro_F1,task,fold,seed,checkpoint_sha256
12,S1,0.9324242424242424,0.8573508465675939,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
12,S2,0.9639393939393939,0.9213046772466762,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
13,S1,0.899090909090909,0.8244274024777452,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
13,S2,0.9236363636363636,0.8549057027391109,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
17,S1,0.7927272727272727,0.692452307210258,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
17,S2,0.7845454545454545,0.6548620534955457,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
18,S1,0.729977764301597,0.7394228591593062,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
18,S2,0.9109090909090909,0.8882043905184814,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
24,S1,0.9606060606060607,0.921563140576114,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
24,S2,0.8181818181818181,0.7125435540069687,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
25,S1,0.7969696969696969,0.793403801660391,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
25,S2,0.806969696969697,0.795765952935062,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
29,S1,0.8478787878787879,0.8364025985102632,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
29,S2,0.866969696969697,0.8536176572538856,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
36,S1,0.9639393939393939,0.9241459472726347,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
36,S2,0.9596969696969697,0.908277378325273,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
37,S1,0.8636363636363636,0.7940666038071031,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
37,S2,0.9575757575757575,0.9283938030846806,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
39,S1,0.8409090909090908,0.7895081290836596,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
39,S2,0.6848484848484848,0.6626673394098644,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
42,S1,0.9145454545454546,0.8810104211103662,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
42,S2,0.7966666666666666,0.7865128705042643,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
51,S1,0.8848484848484849,0.8365215251515309,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
51,S2,0.7306060606060606,0.7189552560171308,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
54,S1,0.6639393939393939,0.6570824198221821,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
54,S2,0.6445454545454545,0.6306092494840226,OpenBMI_ERP,2,1,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68
4,S1,0.8115151515151515,0.8077757111101029,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
4,S2,0.9266666666666667,0.8860381274284256,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
12,S1,0.9418181818181818,0.8751489699790023,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
12,S2,0.9651515151515151,0.924304263420155,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
13,S1,0.9012121212121212,0.8202700675168793,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
13,S2,0.9236363636363636,0.8618938237434193,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
17,S1,0.8378787878787879,0.7412689148103946,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
17,S2,0.8054545454545454,0.6972693480747236,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
18,S1,0.7224020067258394,0.7329531872893967,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
18,S2,0.9118181818181819,0.8904206294734778,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
24,S1,0.9603030303030302,0.9152030382875288,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
24,S2,0.8554545454545455,0.8276725089889229,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
25,S1,0.7993939393939394,0.8008511486446583,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
25,S2,0.8142424242424242,0.8027782807312831,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
29,S1,0.822121212121212,0.8111122105284643,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
29,S2,0.8572727272727272,0.8362884782464712,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
36,S1,0.9651515151515151,0.9271748307150911,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
36,S2,0.9615151515151515,0.9099007875584539,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
37,S1,0.8412121212121213,0.7640762817080418,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
37,S2,0.9533333333333334,0.9205587690962855,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
39,S1,0.85,0.7726237990635105,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
39,S2,0.7045454545454546,0.6786863403259991,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
42,S1,0.9199999999999999,0.8808377467501203,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
42,S2,0.8309090909090908,0.8060381177264294,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
51,S1,0.8863636363636364,0.8397458188593329,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
51,S2,0.7215151515151514,0.6999217176197982,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
54,S1,0.683939393939394,0.6762788238016019,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
54,S2,0.6730303030303031,0.6609762178691908,OpenBMI_ERP,2,2,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b
4,S1,0.7936363636363637,0.7782527698794,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
4,S2,0.9039393939393939,0.8666321372285775,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
12,S1,0.9342424242424243,0.8611872330058166,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
12,S2,0.9633333333333334,0.9226406208579606,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
13,S1,0.9121212121212121,0.835588011682987,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
13,S2,0.9066666666666667,0.8353747257400208,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
17,S1,0.8490909090909091,0.7709883173542321,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
17,S2,0.8227272727272728,0.7576065768285447,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
18,S1,0.7854227539188121,0.7638457027520934,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
18,S2,0.9327272727272727,0.8924229658160809,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
24,S1,0.9339393939393938,0.8582393471650178,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
24,S2,0.81,0.7274639163377603,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
25,S1,0.8033333333333333,0.8007768056451581,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
25,S2,0.7863636363636364,0.7792117237849189,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
29,S1,0.7951515151515152,0.785388355034969,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
29,S2,0.8454545454545455,0.8151428441658719,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
36,S1,0.9421212121212121,0.8934538922519726,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
36,S2,0.9545454545454546,0.8988306398633557,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
37,S1,0.8442424242424242,0.8041530219030133,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
37,S2,0.9378787878787879,0.9161189533343437,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
39,S1,0.8412121212121213,0.7536327231121281,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
39,S2,0.7027272727272728,0.6566641719162704,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
42,S1,0.9175757575757575,0.8727378501892782,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
42,S2,0.8296969696969697,0.8099262467482149,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
51,S1,0.8709090909090909,0.814284092843766,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
51,S2,0.7487878787878788,0.6682359060567112,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
54,S1,0.7063636363636363,0.6571079156295383,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
54,S2,0.7133333333333334,0.6960176428177616,OpenBMI_ERP,3,0,116e47d97d6b3c9e5e55bc077a0ba3ce8d06c99f4b575aebcbd42cef2363dca6
4,S1,0.7869696969696969,0.7725699456384783,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
4,S2,0.9096969696969697,0.8722985095629536,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
12,S1,0.9427272727272727,0.882082513462666,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
12,S2,0.9636363636363636,0.9291617473435656,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
13,S1,0.9015151515151515,0.8292694610778444,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
13,S2,0.9066666666666667,0.8289336469903478,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
17,S1,0.7857575757575758,0.7007254099172364,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
17,S2,0.8081818181818181,0.7228981791992792,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
18,S1,0.7127055883271771,0.7255351233938485,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
18,S2,0.8878787878787879,0.8751030590777278,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
24,S1,0.9387878787878787,0.8757853744068,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
24,S2,0.8051515151515152,0.6850779786254029,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
25,S1,0.7621212121212122,0.7722507504060474,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
25,S2,0.7524242424242424,0.7596032787984983,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
29,S1,0.7724242424242425,0.7740827568684967,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
29,S2,0.8327272727272728,0.814247295015323,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
36,S1,0.9481818181818182,0.8893628413995709,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
36,S2,0.9509090909090909,0.8879419191919191,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
37,S1,0.8200000000000001,0.7669229905702739,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
37,S2,0.9327272727272727,0.9088435799612233,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
39,S1,0.8403030303030303,0.7769349773669774,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
39,S2,0.6987878787878787,0.6733703460515794,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
42,S1,0.9209090909090909,0.8728159808524348,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
42,S2,0.8536363636363636,0.8193333558322928,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
51,S1,0.8748484848484849,0.8266100995198142,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
51,S2,0.7575757575757576,0.6970855962671154,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
54,S1,0.7421212121212122,0.6952704945047181,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
54,S2,0.7287878787878788,0.7080307303348836,OpenBMI_ERP,3,1,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc
4,S1,0.7884848484848485,0.7857080492720513,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
4,S2,0.9057575757575758,0.8733349742988368,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
12,S1,0.9493939393939395,0.8895752043733387,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
12,S2,0.969090909090909,0.9371913580246913,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
13,S1,0.9136363636363636,0.8498155412264474,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
13,S2,0.9133333333333333,0.8491763833743781,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
17,S1,0.843939393939394,0.7671531988325588,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
17,S2,0.8318181818181818,0.756262918561389,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
18,S1,0.7769465424407813,0.775608810469565,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
18,S2,0.9203030303030303,0.8920901746099931,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
24,S1,0.9324242424242424,0.8528065681590222,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
24,S2,0.8424242424242425,0.7557224750242442,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
25,S1,0.8060606060606061,0.7917616126205083,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
25,S2,0.7818181818181817,0.7718388512165935,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
29,S1,0.7933333333333333,0.7836292431909934,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
29,S2,0.8581818181818182,0.824566682715455,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
36,S1,0.9454545454545454,0.8908013255667966,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
36,S2,0.9515151515151515,0.8918547267773609,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
37,S1,0.842121212121212,0.7692770763629811,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
37,S2,0.9445454545454546,0.9185728033163076,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
39,S1,0.8409090909090908,0.7463476269446419,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
39,S2,0.7372727272727273,0.7003033956841698,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
42,S1,0.9303030303030303,0.8816092104659621,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
42,S2,0.8687878787878788,0.8227254772876893,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
51,S1,0.853939393939394,0.8010601265822785,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
51,S2,0.7587878787878788,0.6946840282273257,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
54,S1,0.7312121212121212,0.6974722331818315,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
54,S2,0.7081818181818182,0.6900996677740864,OpenBMI_ERP,3,2,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b
4,S1,0.85,0.8226287775446963,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
4,S2,0.9130303030303031,0.8649833342248423,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
12,S1,0.9490909090909091,0.883865260875148,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
12,S2,0.9681818181818183,0.928998576174656,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
13,S1,0.9121212121212121,0.8511867088607594,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
13,S2,0.9206060606060606,0.8672319716141083,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
17,S1,0.8696969696969696,0.8202880018506143,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
17,S2,0.8345454545454545,0.759318932251263,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
18,S1,0.7617922707977287,0.7580237588035823,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
18,S2,0.9142424242424243,0.8751740478253155,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
24,S1,0.9390909090909091,0.8839151525296671,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
24,S2,0.8136363636363636,0.7910313452982053,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
25,S1,0.8293939393939394,0.8071218081611686,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
25,S2,0.8166666666666667,0.7851261455635439,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
29,S1,0.8,0.7754281187153391,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
29,S2,0.8400000000000001,0.8144712430426717,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
36,S1,0.9451515151515151,0.8979242957085725,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
36,S2,0.9551515151515151,0.8976246528108787,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
37,S1,0.8542424242424242,0.8078056258279467,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
37,S2,0.9396969696969697,0.9010132675494336,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
39,S1,0.8545454545454545,0.7982363315696649,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
39,S2,0.7163636363636363,0.6829835499564851,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
42,S1,0.9112121212121211,0.8492586598166284,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
42,S2,0.8651515151515151,0.8282875351821338,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
51,S1,0.8836363636363637,0.8230687830687831,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
51,S2,0.7290909090909091,0.6733794341216216,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
54,S1,0.6666666666666666,0.6419495458357071,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
54,S2,0.6633333333333333,0.638126629797912,OpenBMI_ERP,4,0,4caeea4ba87063b74c542024a30a05d044454583c0d10a10dccb5228513f421b
4,S1,0.8160606060606062,0.8023753127870374,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
4,S2,0.9106060606060606,0.8795349369530432,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
12,S1,0.9536363636363636,0.9019791954340421,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
12,S2,0.97,0.9365479793415603,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
13,S1,0.9172727272727272,0.8695756236767007,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
13,S2,0.9227272727272727,0.8695046197402465,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
17,S1,0.8433333333333333,0.7678592761052907,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
17,S2,0.8021212121212121,0.6863385135111058,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
18,S1,0.7248332322619769,0.7487807374951373,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
18,S2,0.9063636363636364,0.8852436513383665,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
24,S1,0.9281818181818182,0.864627904577967,OpenBMI_ERP,4,1,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf
