task,fold,stage,subject,session,control,draw,rank,intact_BA,intact_macro_F1,intact_NLL,erased_BA,erased_macro_F1,erased_NLL,BA_loss,macro_F1_loss,NLL_change,worst_session_BA_loss,biological_subjects,protected_BA_loss_mean,random_BA_loss_mean,protected_minus_random_BA_harm,paired_ci95_lower,paired_ci95_upper,bootstrap_replicates,protected_worst_session_BA_loss_mean,protected_macro_F1_loss_mean,protected_NLL_change_mean
OpenBMI_MI,3,H_SHARED2,46,1,RANDOM,1,8,0.6,0.586606035551881,1.1019692420959473,0.6,0.586606035551881,1.1023342609405518,0.0,0.0,0.0003650188446044922,0.0,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,1,RANDOM,2,8,0.6,0.586606035551881,1.1019692420959473,0.6,0.586606035551881,1.099771499633789,0.0,0.0,-0.002197742462158203,0.0,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,1,RANDOM,3,8,0.6,0.586606035551881,1.1019692420959473,0.61,0.5953937130407718,1.1031465530395508,-0.010000000000000009,-0.008787677488890866,0.0011773109436035156,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,2,PROTECTED,-1,8,0.66,0.6212121212121212,0.9729499220848083,0.58,0.5689655172413793,0.8361284136772156,0.08000000000000007,0.05224660397074188,-0.13682150840759277,0.06999999999999995,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,2,RANDOM,0,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9712799191474915,0.0,0.0,-0.0016700029373168945,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,2,RANDOM,1,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.973396897315979,0.0,0.0,0.0004469752311706543,0.0,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,2,RANDOM,2,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9730417728424072,0.0,0.0,9.185075759887695e-05,0.0,,,,,,,,,,
OpenBMI_MI,3,H_SHARED2,46,2,RANDOM,3,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9738379716873169,0.0,0.0,0.0008880496025085449,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,1,PROTECTED,-1,8,0.8300000000000001,0.8291628982011858,0.5728697776794434,0.8300000000000001,0.8295739348370927,0.45656248927116394,0.0,-0.00041103663590691397,-0.11630728840827942,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,1,RANDOM,0,8,0.8300000000000001,0.8291628982011858,0.5728697776794434,0.8300000000000001,0.8291628982011858,0.5554607510566711,0.0,0.0,-0.017409026622772217,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,1,RANDOM,1,8,0.8300000000000001,0.8291628982011858,0.5728697776794434,0.8300000000000001,0.8291628982011858,0.5587465167045593,0.0,0.0,-0.014123260974884033,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,1,RANDOM,2,8,0.8300000000000001,0.8291628982011858,0.5728697776794434,0.8,0.7992773986350863,0.5723369717597961,0.030000000000000027,0.029885499566099538,-0.0005328059196472168,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,1,RANDOM,3,8,0.8300000000000001,0.8291628982011858,0.5728697776794434,0.8200000000000001,0.818840579710145,0.5662595629692078,0.010000000000000009,0.010322318491040816,-0.006610214710235596,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,2,PROTECTED,-1,8,0.8400000000000001,0.8397435897435898,0.4777502119541168,0.8200000000000001,0.8193496587715776,0.47300171852111816,0.020000000000000018,0.020393930972012142,-0.004748493432998657,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,2,RANDOM,0,8,0.8400000000000001,0.8397435897435898,0.4777502119541168,0.8200000000000001,0.8193496587715776,0.4619005620479584,0.020000000000000018,0.020393930972012142,-0.015849649906158447,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,2,RANDOM,1,8,0.8400000000000001,0.8397435897435898,0.4777502119541168,0.8300000000000001,0.8295739348370927,0.46820971369743347,0.010000000000000009,0.010169654906497017,-0.00954049825668335,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,2,RANDOM,2,8,0.8400000000000001,0.8397435897435898,0.4777502119541168,0.8300000000000001,0.8295739348370927,0.4549541771411896,0.010000000000000009,0.010169654906497017,-0.022796034812927246,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,8,2,RANDOM,3,8,0.8400000000000001,0.8397435897435898,0.4777502119541168,0.8,0.7987117552334944,0.4790419042110443,0.040000000000000036,0.0410318345100954,0.0012916922569274902,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,1,PROTECTED,-1,8,0.61,0.5882166613873931,0.7986719012260437,0.62,0.6072757337742869,0.719652533531189,-0.010000000000000009,-0.01905907238689375,-0.07901936769485474,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,1,RANDOM,0,8,0.61,0.5882166613873931,0.7986719012260437,0.64,0.625,0.7474093437194824,-0.030000000000000027,-0.03678333861260685,-0.05126255750656128,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,1,RANDOM,1,8,0.61,0.5882166613873931,0.7986719012260437,0.62,0.5967741935483871,0.7937152981758118,-0.010000000000000009,-0.008557532160993975,-0.004956603050231934,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,1,RANDOM,2,8,0.61,0.5882166613873931,0.7986719012260437,0.63,0.6093337556752191,0.7498509287834167,-0.020000000000000018,-0.021117094287825933,-0.04882097244262695,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,1,RANDOM,3,8,0.61,0.5882166613873931,0.7986719012260437,0.61,0.5882166613873931,0.7885504961013794,0.0,0.0,-0.010121405124664307,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,2,PROTECTED,-1,8,0.64,0.6376811594202898,0.8833072781562805,0.62,0.6161616161616161,0.8008692264556885,0.020000000000000018,0.021519543258673668,-0.08243805170059204,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,2,RANDOM,0,8,0.64,0.6376811594202898,0.8833072781562805,0.63,0.6296667000300271,0.839257001876831,0.010000000000000009,0.008014459390262685,-0.04405027627944946,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,2,RANDOM,1,8,0.64,0.6376811594202898,0.8833072781562805,0.6599999999999999,0.6587715776796468,0.8737632036209106,-0.019999999999999907,-0.02109041825935698,-0.009544074535369873,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,2,RANDOM,2,8,0.64,0.6376811594202898,0.8833072781562805,0.61,0.6096486838154338,0.8161934614181519,0.030000000000000027,0.028032475604856,-0.06711381673812866,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,14,2,RANDOM,3,8,0.64,0.6376811594202898,0.8833072781562805,0.64,0.6363636363636364,0.8678176999092102,0.0,0.0013175230566534468,-0.015489578247070312,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,1,PROTECTED,-1,8,0.71,0.69662098545873,0.5720124244689941,0.71,0.7092731829573935,0.5317230820655823,0.0,-0.012652197498663531,-0.040289342403411865,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,1,RANDOM,0,8,0.71,0.69662098545873,0.5720124244689941,0.7,0.6921182266009853,0.5620335936546326,0.010000000000000009,0.004502758857744649,-0.009978830814361572,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,1,RANDOM,1,8,0.71,0.69662098545873,0.5720124244689941,0.69,0.6756982948007113,0.5704847574234009,0.020000000000000018,0.02092269065801866,-0.0015276670455932617,0.020000000000000018,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,1,RANDOM,2,8,0.71,0.69662098545873,0.5720124244689941,0.7,0.6875,0.5791824460029602,0.010000000000000009,0.009120985458729969,0.0071700215339660645,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,1,RANDOM,3,8,0.71,0.69662098545873,0.5720124244689941,0.71,0.6991389148251893,0.5638040900230408,0.0,-0.002517929366459337,-0.00820833444595337,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,2,PROTECTED,-1,8,0.71,0.7099709970997099,0.7517122626304626,0.7,0.6998799519807923,0.7099652886390686,0.010000000000000009,0.010091045118917563,-0.04174697399139404,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,2,RANDOM,0,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.6809335350990295,0.0,0.0,-0.0707787275314331,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,2,RANDOM,1,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.7450588345527649,0.0,0.0,-0.006653428077697754,0.020000000000000018,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,2,RANDOM,2,8,0.71,0.7099709970997099,0.7517122626304626,0.7,0.6998799519807923,0.6964333057403564,0.010000000000000009,0.010091045118917563,-0.0552789568901062,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,32,2,RANDOM,3,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.7232055068016052,0.0,0.0,-0.028506755828857422,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,1,PROTECTED,-1,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.04264228790998459,0.0,0.0,0.015086650848388672,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,1,RANDOM,0,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.03138664737343788,0.0,0.0,0.0038310103118419647,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,1,RANDOM,1,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.028498325496912003,0.0,0.0,0.0009426884353160858,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,1,RANDOM,2,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.031498655676841736,0.0,0.0,0.003943018615245819,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,1,RANDOM,3,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.029501086100935936,0.0,0.0,0.0019454490393400192,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,2,PROTECTED,-1,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8899999999999999,0.8897243107769424,0.2906080186367035,0.010000000000000009,0.01011543281280125,0.0226404070854187,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,2,RANDOM,0,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.26652026176452637,0.0,0.0,-0.0014473497867584229,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,2,RANDOM,1,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.2685679495334625,0.0,0.0,0.0006003379821777344,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,2,RANDOM,2,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.27279263734817505,0.0,0.0,0.004825025796890259,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,35,2,RANDOM,3,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.2662089765071869,0.0,0.0,-0.0017586350440979004,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,1,PROTECTED,-1,8,0.92,0.92,0.2185441553592682,0.91,0.90999099909991,0.23995371162891388,0.010000000000000009,0.010009000900090048,0.02140955626964569,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,1,RANDOM,0,8,0.92,0.92,0.2185441553592682,0.9299999999999999,0.9299929992999301,0.21936258673667908,-0.009999999999999898,-0.009992999299930028,0.0008184313774108887,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,1,RANDOM,1,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.219090074300766,0.0,0.0,0.0005459189414978027,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,1,RANDOM,2,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.22281204164028168,0.0,0.0,0.004267886281013489,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,1,RANDOM,3,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.22665438055992126,0.0,0.0,0.008110225200653076,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,2,PROTECTED,-1,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.27686959505081177,0.0,0.0,0.008852958679199219,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,2,RANDOM,0,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9099999999999999,0.9097744360902256,0.2651597261428833,0.010000000000000009,0.010097358781569366,-0.002856910228729248,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,2,RANDOM,1,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.26947399973869324,0.0,0.0,0.0014573633670806885,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,2,RANDOM,2,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9099999999999999,0.9097744360902256,0.2625850439071655,0.010000000000000009,0.010097358781569366,-0.0054315924644470215,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,43,2,RANDOM,3,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.2569994032382965,0.0,0.0,-0.01101723313331604,0.0,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,1,PROTECTED,-1,8,0.6,0.586606035551881,1.1019692420959473,0.61,0.6010230179028133,0.9071752429008484,-0.010000000000000009,-0.014416982350932361,-0.19479399919509888,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,1,RANDOM,0,8,0.6,0.586606035551881,1.1019692420959473,0.5900000000000001,0.5710848415106182,1.0414514541625977,0.009999999999999898,0.015521194041262731,-0.06051778793334961,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,1,RANDOM,1,8,0.6,0.586606035551881,1.1019692420959473,0.5800000000000001,0.565936337329475,1.0855717658996582,0.019999999999999907,0.02066969822240594,-0.016397476196289062,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,1,RANDOM,2,8,0.6,0.586606035551881,1.1019692420959473,0.6000000000000001,0.5833333333333333,0.9975441098213196,-1.1102230246251565e-16,0.003272702218547696,-0.10442513227462769,-1.1102230246251565e-16,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,1,RANDOM,3,8,0.6,0.586606035551881,1.1019692420959473,0.5800000000000001,0.565936337329475,1.0896618366241455,0.019999999999999907,0.02066969822240594,-0.012307405471801758,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,2,PROTECTED,-1,8,0.66,0.6212121212121212,0.9729499220848083,0.69,0.6615351020853806,0.7416489124298096,-0.029999999999999916,-0.04032298087325936,-0.23130100965499878,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,2,RANDOM,0,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9102460741996765,0.0,0.0,-0.06270384788513184,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,2,RANDOM,1,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.943042516708374,0.0,0.0,-0.029907405376434326,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,2,RANDOM,2,8,0.66,0.6212121212121212,0.9729499220848083,0.65,0.6072270227808326,0.8854100704193115,0.010000000000000009,0.01398509843128859,-0.08753985166549683,-1.1102230246251565e-16,,,,,,,,,,
OpenBMI_MI,3,EMBEDDING,46,2,RANDOM,3,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.931800127029419,0.0,0.0,-0.041149795055389404,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,1,PROTECTED,-1,4,0.73,0.7266929851199515,0.5895425081253052,0.65,0.6471418489767113,0.7743262648582458,0.07999999999999996,0.07955113614324016,0.18478375673294067,0.07999999999999996,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,1,RANDOM,0,4,0.73,0.7266929851199515,0.5895425081253052,0.72,0.7159090909090908,0.5888565182685852,0.010000000000000009,0.010783894210860678,-0.0006859898567199707,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,1,RANDOM,1,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.5887773036956787,0.0,0.0,-0.0007652044296264648,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,1,RANDOM,2,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.587761640548706,0.0,0.0,-0.001780867576599121,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,1,RANDOM,3,4,0.73,0.7266929851199515,0.5895425081253052,0.74,0.7362012987012987,0.5886511206626892,-0.010000000000000009,-0.009508313581347183,-0.0008913874626159668,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,2,PROTECTED,-1,4,0.73,0.7253585596582239,0.6157317161560059,0.65,0.6471418489767113,0.8261138200759888,0.07999999999999996,0.07821671068151259,0.2103821039199829,0.07999999999999996,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,2,RANDOM,0,4,0.73,0.7253585596582239,0.6157317161560059,0.73,0.7253585596582239,0.6130560040473938,0.0,0.0,-0.0026757121086120605,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,2,RANDOM,1,4,0.73,0.7253585596582239,0.6157317161560059,0.72,0.7159090909090908,0.6161273121833801,0.010000000000000009,0.009449468749133105,0.0003955960273742676,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,2,RANDOM,2,4,0.73,0.7253585596582239,0.6157317161560059,0.73,0.7253585596582239,0.6137136816978455,0.0,0.0,-0.0020180344581604004,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,11,2,RANDOM,3,4,0.73,0.7253585596582239,0.6157317161560059,0.72,0.7159090909090908,0.6180158257484436,0.010000000000000009,0.009449468749133105,0.002284109592437744,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,1,PROTECTED,-1,4,0.89,0.8886526976414617,0.23546241223812103,0.66,0.6212121212121212,0.6783373355865479,0.22999999999999998,0.2674405764293405,0.4428749233484268,0.20999999999999996,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,1,RANDOM,0,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.23638300597667694,0.0,0.0,0.0009205937385559082,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,1,RANDOM,1,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.2360033243894577,0.0,0.0,0.0005409121513366699,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,1,RANDOM,2,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.2358250766992569,0.0,0.0,0.00036266446113586426,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,1,RANDOM,3,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.23524543642997742,0.0,0.0,-0.00021697580814361572,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,2,PROTECTED,-1,4,0.87,0.8699869986998701,0.3076838552951813,0.6799999999999999,0.677938808373591,0.7662434577941895,0.19000000000000006,0.19204819032627907,0.4585596024990082,0.20999999999999996,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,2,RANDOM,0,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.3084810972213745,0.0,0.0,0.0007972419261932373,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,2,RANDOM,1,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.3078995645046234,0.0,0.0,0.00021570920944213867,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,2,RANDOM,2,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.3089209198951721,0.0,0.0,0.0012370645999908447,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,15,2,RANDOM,3,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.307491272687912,0.0,0.0,-0.0001925826072692871,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,1,PROTECTED,-1,4,0.58,0.5442708333333334,1.031799554824829,0.52,0.49558638083228246,1.0373562574386597,0.05999999999999994,0.04868445250105091,0.005556702613830566,0.05999999999999994,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,1,RANDOM,0,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0347402095794678,0.0,0.0,0.002940654754638672,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,1,RANDOM,1,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0299373865127563,0.0,0.0,-0.001862168312072754,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,1,RANDOM,2,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0358167886734009,0.0,0.0,0.004017233848571777,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,1,RANDOM,3,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0324809551239014,0.0,0.0,0.0006814002990722656,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,2,PROTECTED,-1,4,0.74,0.7331691297208538,0.8873162865638733,0.65,0.6457131288591963,1.0202926397323608,0.08999999999999997,0.0874560008616575,0.13297635316848755,0.05999999999999994,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,2,RANDOM,0,4,0.74,0.7331691297208538,0.8873162865638733,0.73,0.721964782205746,0.8885332345962524,0.010000000000000009,0.011204347515107793,0.0012169480323791504,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,2,RANDOM,1,4,0.74,0.7331691297208538,0.8873162865638733,0.71,0.7013695808876532,0.8893871307373047,0.030000000000000027,0.031799548833200575,0.0020708441734313965,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,2,RANDOM,2,4,0.74,0.7331691297208538,0.8873162865638733,0.74,0.7331691297208538,0.8860915899276733,0.0,0.0,-0.0012246966361999512,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,34,2,RANDOM,3,4,0.74,0.7331691297208538,0.8873162865638733,0.74,0.7331691297208538,0.8869702219963074,0.0,0.0,-0.00034606456756591797,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,1,PROTECTED,-1,4,0.65,0.6471418489767113,0.6521273851394653,0.6000000000000001,0.5985547972701726,0.9103275537490845,0.04999999999999993,0.048587051706538764,0.25820016860961914,0.07000000000000006,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,1,RANDOM,0,4,0.65,0.6471418489767113,0.6521273851394653,0.65,0.6471418489767113,0.6512101888656616,0.0,0.0,-0.0009171962738037109,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,1,RANDOM,1,4,0.65,0.6471418489767113,0.6521273851394653,0.65,0.6471418489767113,0.6502923369407654,0.0,0.0,-0.0018350481986999512,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,1,RANDOM,2,4,0.65,0.6471418489767113,0.6521273851394653,0.6599999999999999,0.6578099838969405,0.6513381004333496,-0.009999999999999898,-0.010668134920229111,-0.0007892847061157227,-0.009999999999999898,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,1,RANDOM,3,4,0.65,0.6471418489767113,0.6521273851394653,0.65,0.6471418489767113,0.652126133441925,0.0,0.0,-1.2516975402832031e-06,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,2,PROTECTED,-1,4,0.73,0.7286704853783539,0.5540640354156494,0.58,0.5689655172413793,0.8559922575950623,0.15000000000000002,0.15970496813697455,0.30192822217941284,0.07000000000000006,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,2,RANDOM,0,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5518972873687744,0.0,0.0,-0.002166748046875,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,2,RANDOM,1,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5549187064170837,0.0,0.0,0.0008546710014343262,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,2,RANDOM,2,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5546473860740662,0.0,0.0,0.000583350658416748,-0.009999999999999898,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,38,2,RANDOM,3,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.556722104549408,0.0,0.0,0.002658069133758545,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,1,PROTECTED,-1,4,0.73,0.7198879551820728,0.7810899615287781,0.61,0.6052232007288187,0.9119608998298645,0.12,0.11466475445325408,0.13087093830108643,0.1499999999999999,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,1,RANDOM,0,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7794212102890015,0.0,0.0,-0.0016687512397766113,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,1,RANDOM,1,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7832057476043701,0.0,0.0,0.002115786075592041,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,1,RANDOM,2,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7820414900779724,0.0,0.0,0.0009515285491943359,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,1,RANDOM,3,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7823883891105652,0.0,0.0,0.0012984275817871094,0.0,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,2,PROTECTED,-1,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.53,0.48684354187138335,1.1368250846862793,0.1499999999999999,0.16150810648026492,0.14002090692520142,0.1499999999999999,,,,,,,,,,
OpenBMI_MI,4,H_CONCAT,48,2,RANDOM,0,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.6699999999999999,0.6396986570586308,0.9974928498268127,0.010000000000000009,0.008652991293017442,0.0006886720657348633,0.010000000000000009,,,,,,,,,,
