task,fold,stage,subject,session,control,draw,rank,intact_BA,intact_macro_F1,intact_NLL,erased_BA,erased_macro_F1,erased_NLL,BA_loss,macro_F1_loss,NLL_change,final_P_change_L2_mean,final_P_norm_change_mean,final_P_cosine_mean
OpenBMI_MI,0,BRANCH_63,19,2,PROTECTED,-1,8,0.76,0.7591328783621036,0.5684944987297058,0.73,0.72997299729973,0.5821052193641663,0.030000000000000027,0.02915988106237366,0.01361072063446045,0.4829197824001312,-0.053653210401535034,0.9798257946968079
OpenBMI_MI,0,BRANCH_63,19,2,RANDOM,0,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5675207376480103,0.0,0.0,-0.0009737610816955566,0.030384914949536324,-0.003194208722561598,0.9999228119850159
OpenBMI_MI,0,BRANCH_63,19,2,RANDOM,1,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.568220317363739,0.0,0.0,-0.0002741813659667969,0.033412400633096695,0.0016088199336081743,0.9999043941497803
OpenBMI_MI,0,BRANCH_63,19,2,RANDOM,2,8,0.76,0.7591328783621036,0.5684944987297058,0.75,0.7493734335839599,0.5683760046958923,0.010000000000000009,0.009759444778143722,-0.00011849403381347656,0.027488600462675095,4.98086228617467e-05,0.9999299645423889
OpenBMI_MI,0,BRANCH_63,19,2,RANDOM,3,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.568551242351532,0.0,0.0,5.6743621826171875e-05,0.025792455300688744,-0.0008748817490413785,0.9999402761459351
OpenBMI_MI,0,BRANCH_63,26,1,PROTECTED,-1,8,0.78,0.7756017951856384,0.5077369809150696,0.74,0.7291666666666667,0.560887336730957,0.040000000000000036,0.04643512851897169,0.05315035581588745,0.5587580800056458,-0.031833723187446594,0.9759364128112793
OpenBMI_MI,0,BRANCH_63,26,1,RANDOM,0,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5081499218940735,0.0,0.0,0.00041294097900390625,0.030159370973706245,-0.001243512611836195,0.9999271631240845
OpenBMI_MI,0,BRANCH_63,26,1,RANDOM,1,8,0.78,0.7756017951856384,0.5077369809150696,0.77,0.7647058823529411,0.5091202855110168,0.010000000000000009,0.010895912832697308,0.0013833045959472656,0.029664233326911926,-0.00045267940731719136,0.9999373555183411
OpenBMI_MI,0,BRANCH_63,26,1,RANDOM,2,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5077294707298279,0.0,0.0,-7.510185241699219e-06,0.02629547379910946,0.0007083058590069413,0.9999423027038574
OpenBMI_MI,0,BRANCH_63,26,1,RANDOM,3,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.509188711643219,0.0,0.0,0.001451730728149414,0.027073809877038002,0.0009063756442628801,0.9999372363090515
OpenBMI_MI,0,BRANCH_63,26,2,PROTECTED,-1,8,0.86,0.86,0.3150796592235565,0.84,0.84,0.33855924010276794,0.020000000000000018,0.020000000000000018,0.023479580879211426,0.5285201072692871,-0.06430884450674057,0.9805855751037598
OpenBMI_MI,0,BRANCH_63,26,2,RANDOM,0,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31502971053123474,0.0,0.0,-4.9948692321777344e-05,0.026426279917359352,0.003438161686062813,0.99994295835495
OpenBMI_MI,0,BRANCH_63,26,2,RANDOM,1,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.314182311296463,0.0,0.0,-0.0008973479270935059,0.025536157190799713,-0.0011991489445790648,0.9999462962150574
OpenBMI_MI,0,BRANCH_63,26,2,RANDOM,2,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.315009206533432,0.0,0.0,-7.045269012451172e-05,0.023060107603669167,0.0012730562593787909,0.9999622106552124
OpenBMI_MI,0,BRANCH_63,26,2,RANDOM,3,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.315207839012146,0.0,0.0,0.00012817978858947754,0.021707234904170036,0.0005010867025703192,0.9999590516090393
OpenBMI_MI,0,BRANCH_127,8,1,PROTECTED,-1,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.81,0.8090644156366193,0.3733859956264496,0.010000000000000009,0.010285243134958266,0.018538177013397217,0.4492475092411041,-0.068056121468544,0.9837327003479004
OpenBMI_MI,0,BRANCH_127,8,1,RANDOM,0,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.3551628589630127,0.0,0.0,0.00031504034996032715,0.026809684932231903,-0.000551979523152113,0.999940037727356
OpenBMI_MI,0,BRANCH_127,8,1,RANDOM,1,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.35477831959724426,0.0,0.0,-6.949901580810547e-05,0.02706608735024929,8.027434523683041e-05,0.9999353885650635
OpenBMI_MI,0,BRANCH_127,8,1,RANDOM,2,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.35595059394836426,0.0,0.0,0.0011027753353118896,0.027020804584026337,0.00034775733365677297,0.9999372959136963
OpenBMI_MI,0,BRANCH_127,8,1,RANDOM,3,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.3546433746814728,0.0,0.0,-0.00020444393157958984,0.02670205570757389,-0.0011367476545274258,0.9999423027038574
OpenBMI_MI,0,BRANCH_127,8,2,PROTECTED,-1,8,0.82,0.82,0.3999220132827759,0.79,0.7898108297467721,0.4196944534778595,0.029999999999999916,0.03018917025322787,0.019772440195083618,0.5717926621437073,-0.1312849372625351,0.9760991930961609
OpenBMI_MI,0,BRANCH_127,8,2,RANDOM,0,8,0.82,0.82,0.3999220132827759,0.82,0.82,0.3985072672367096,0.0,0.0,-0.0014147460460662842,0.032097358256578445,0.0014891087776049972,0.9999182224273682
OpenBMI_MI,0,BRANCH_127,8,2,RANDOM,1,8,0.82,0.82,0.3999220132827759,0.83,0.8299829982998299,0.40022963285446167,-0.010000000000000009,-0.00998299829982996,0.000307619571685791,0.0337073840200901,0.0006184542435221374,0.9999037384986877
OpenBMI_MI,0,BRANCH_127,8,2,RANDOM,2,8,0.82,0.82,0.3999220132827759,0.8,0.7999199679871949,0.40102481842041016,0.019999999999999907,0.02008003201280506,0.0011028051376342773,0.03780793398618698,0.00126772525254637,0.99988853931427
OpenBMI_MI,0,BRANCH_127,8,2,RANDOM,3,8,0.82,0.82,0.3999220132827759,0.83,0.8299829982998299,0.3999477028846741,-0.010000000000000009,-0.00998299829982996,2.568960189819336e-05,0.03047626093029976,0.00048406480345875025,0.999924898147583
OpenBMI_MI,0,BRANCH_127,9,1,PROTECTED,-1,8,0.69,0.6846709388668497,0.629992663860321,0.7,0.6940024479804161,0.6114257574081421,-0.010000000000000009,-0.009331509113566394,-0.018566906452178955,0.3784668743610382,-0.023676643148064613,0.9850977063179016
OpenBMI_MI,0,BRANCH_127,9,1,RANDOM,0,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6305105090141296,0.0,0.0,0.0005178451538085938,0.0257711261510849,-0.0001331245875917375,0.9999305605888367
OpenBMI_MI,0,BRANCH_127,9,1,RANDOM,1,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6291574239730835,0.0,0.0,-0.0008352398872375488,0.02425495907664299,0.0011572312796488404,0.9999348521232605
OpenBMI_MI,0,BRANCH_127,9,1,RANDOM,2,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6303969621658325,0.0,0.0,0.0004042983055114746,0.029125487431883812,0.00011913299385923892,0.9999035000801086
OpenBMI_MI,0,BRANCH_127,9,1,RANDOM,3,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6298850774765015,0.0,0.0,-0.00010758638381958008,0.025776825845241547,0.0024644797667860985,0.9999266862869263
OpenBMI_MI,0,BRANCH_127,9,2,PROTECTED,-1,8,0.56,0.5592948717948718,0.947243332862854,0.53,0.5295766189570613,0.9551333785057068,0.030000000000000027,0.029718252837810488,0.007890045642852783,0.3283849060535431,-0.04124709591269493,0.9896169900894165
OpenBMI_MI,0,BRANCH_127,9,2,RANDOM,0,8,0.56,0.5592948717948718,0.947243332862854,0.56,0.5592948717948718,0.9463138580322266,0.0,0.0,-0.0009294748306274414,0.025009848177433014,0.0001810133398976177,0.9999324083328247
OpenBMI_MI,0,BRANCH_127,9,2,RANDOM,1,8,0.56,0.5592948717948718,0.947243332862854,0.56,0.5592948717948718,0.9465376138687134,0.0,0.0,-0.000705718994140625,0.024191245436668396,0.0008366024703718722,0.9999424815177917
OpenBMI_MI,0,BRANCH_127,9,2,RANDOM,2,8,0.56,0.5592948717948718,0.947243332862854,0.56,0.5592948717948718,0.9482506513595581,0.0,0.0,0.0010073184967041016,0.028058016672730446,-0.0005563795566558838,0.999920666217804
OpenBMI_MI,0,BRANCH_127,9,2,RANDOM,3,8,0.56,0.5592948717948718,0.947243332862854,0.56,0.5592948717948718,0.9475100040435791,0.0,0.0,0.00026667118072509766,0.023525746539235115,0.0009292483446188271,0.9999433159828186
OpenBMI_MI,0,BRANCH_127,11,1,PROTECTED,-1,8,0.71,0.7013695808876532,0.649151623249054,0.67,0.6643271284711627,0.6346138715744019,0.039999999999999925,0.03704245241649051,-0.0145377516746521,0.4485988914966583,-0.03710975497961044,0.9843690395355225
OpenBMI_MI,0,BRANCH_127,11,1,RANDOM,0,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6493051052093506,0.0,0.0,0.00015348196029663086,0.026613807305693626,-0.000892680895049125,0.999942421913147
OpenBMI_MI,0,BRANCH_127,11,1,RANDOM,1,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6485472321510315,0.0,0.0,-0.0006043910980224609,0.025910954922437668,0.0007300257566384971,0.9999364614486694
OpenBMI_MI,0,BRANCH_127,11,1,RANDOM,2,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6507276892662048,0.0,0.0,0.001576066017150879,0.026133790612220764,-1.946806878549978e-05,0.9999397993087769
OpenBMI_MI,0,BRANCH_127,11,1,RANDOM,3,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6496564745903015,0.0,0.0,0.0005048513412475586,0.02829081378877163,0.0005027031875215471,0.9999349117279053
OpenBMI_MI,0,BRANCH_127,11,2,PROTECTED,-1,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.66,0.6458333333333333,0.6957721710205078,0.019999999999999907,0.02083333333333337,0.026535511016845703,0.4928683936595917,-0.05294634774327278,0.9833627939224243
OpenBMI_MI,0,BRANCH_127,11,2,RANDOM,0,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6706693768501282,0.0,0.0,0.0014327168464660645,0.032314833253622055,-3.708839358296245e-05,0.9999204277992249
OpenBMI_MI,0,BRANCH_127,11,2,RANDOM,1,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6687147617340088,0.0,0.0,-0.0005218982696533203,0.030422091484069824,-0.00019812524260487407,0.9999313354492188
OpenBMI_MI,0,BRANCH_127,11,2,RANDOM,2,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6692820191383362,0.0,0.0,4.5359134674072266e-05,0.03615675866603851,-0.0011308699613437057,0.9999039173126221
OpenBMI_MI,0,BRANCH_127,11,2,RANDOM,3,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6688870787620544,0.0,0.0,-0.000349581241607666,0.031145215034484863,0.001910195336677134,0.9999271631240845
OpenBMI_MI,0,BRANCH_127,14,1,PROTECTED,-1,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.632719099521637,0.0,0.0,-0.02136439085006714,0.3683752417564392,-0.06179838627576828,0.9894174337387085
OpenBMI_MI,0,BRANCH_127,14,1,RANDOM,0,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6547718644142151,0.0,0.0,0.0006883740425109863,0.028184276074171066,-0.00016372858954127878,0.9999213218688965
OpenBMI_MI,0,BRANCH_127,14,1,RANDOM,1,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6548449993133545,0.0,0.0,0.0007615089416503906,0.02755029872059822,0.0033143472392112017,0.9999368190765381
OpenBMI_MI,0,BRANCH_127,14,1,RANDOM,2,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.66,0.6532027743778049,0.6546161770820618,0.009999999999999898,0.009201317693806277,0.000532686710357666,0.03354360908269882,0.001720914850011468,0.9998942613601685
OpenBMI_MI,0,BRANCH_127,14,1,RANDOM,3,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6533951759338379,0.0,0.0,-0.0006883144378662109,0.027218785136938095,0.0006280898815020919,0.9999410510063171
OpenBMI_MI,0,BRANCH_127,14,2,PROTECTED,-1,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6799999999999999,0.677938808373591,0.7805832028388977,-0.010000000000000009,-0.009563770688936213,0.019688427448272705,0.4218764007091522,-0.045787498354911804,0.9857126474380493
OpenBMI_MI,0,BRANCH_127,14,2,RANDOM,0,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7601198554039001,0.0,0.0,-0.0007749199867248535,0.02794191800057888,-0.0012432241346687078,0.9999352097511292
OpenBMI_MI,0,BRANCH_127,14,2,RANDOM,1,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7614986896514893,0.0,0.0,0.0006039142608642578,0.02581035904586315,0.00036759019712917507,0.9999383687973022
OpenBMI_MI,0,BRANCH_127,14,2,RANDOM,2,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7617915868759155,0.0,0.0,0.0008968114852905273,0.02852528542280197,0.0017410218715667725,0.9999307990074158
OpenBMI_MI,0,BRANCH_127,14,2,RANDOM,3,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7625263929367065,0.0,0.0,0.001631617546081543,0.02761695347726345,0.0024067461490631104,0.9999369978904724
OpenBMI_MI,0,BRANCH_127,19,1,PROTECTED,-1,8,0.76,0.7552019583843329,0.5314570069313049,0.79,0.7874278773155178,0.5162543654441833,-0.030000000000000027,-0.03222591893118487,-0.015202641487121582,0.3454611897468567,-0.032083578407764435,0.9882449507713318
OpenBMI_MI,0,BRANCH_127,19,1,RANDOM,0,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.5315843820571899,0.0,0.0,0.00012737512588500977,0.025584442541003227,-0.00015871167124714702,0.9999351501464844
OpenBMI_MI,0,BRANCH_127,19,1,RANDOM,1,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.5315718054771423,0.0,0.0,0.00011479854583740234,0.02531922608613968,0.0009526849025860429,0.9999313354492188
OpenBMI_MI,0,BRANCH_127,19,1,RANDOM,2,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.533409595489502,0.0,0.0,0.0019525885581970215,0.030485831201076508,-8.696794247953221e-05,0.9999048113822937
OpenBMI_MI,0,BRANCH_127,19,1,RANDOM,3,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.5294315218925476,0.0,0.0,-0.0020254850387573242,0.02595587819814682,-0.00039340020157396793,0.9999285340309143
OpenBMI_MI,0,BRANCH_127,19,2,PROTECTED,-1,8,0.76,0.7591328783621036,0.5684944987297058,0.75,0.7493734335839599,0.5638473033905029,0.010000000000000009,0.009759444778143722,-0.004647195339202881,0.3890354037284851,-0.03020690195262432,0.9856181144714355
OpenBMI_MI,0,BRANCH_127,19,2,RANDOM,0,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5673059821128845,0.0,0.0,-0.001188516616821289,0.029397854581475258,-0.0011311006965115666,0.9999207854270935
OpenBMI_MI,0,BRANCH_127,19,2,RANDOM,1,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5677828192710876,0.0,0.0,-0.0007116794586181641,0.028740238398313522,0.0006831902428530157,0.9999306201934814
OpenBMI_MI,0,BRANCH_127,19,2,RANDOM,2,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5695762634277344,0.0,0.0,0.0010817646980285645,0.033573511987924576,-0.0006854015518911183,0.9998909831047058
OpenBMI_MI,0,BRANCH_127,19,2,RANDOM,3,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5676977038383484,0.0,0.0,-0.0007967948913574219,0.029113002121448517,0.002167230937629938,0.9999226331710815
OpenBMI_MI,0,BRANCH_127,26,1,PROTECTED,-1,8,0.78,0.7756017951856384,0.5077369809150696,0.74,0.7291666666666667,0.5209940671920776,0.040000000000000036,0.04643512851897169,0.013257086277008057,0.5077567100524902,-0.05386862903833389,0.9797309041023254
OpenBMI_MI,0,BRANCH_127,26,1,RANDOM,0,8,0.78,0.7756017951856384,0.5077369809150696,0.77,0.7647058823529411,0.507479190826416,0.010000000000000009,0.010895912832697308,-0.00025779008865356445,0.030110768973827362,0.0019491505809128284,0.9999238848686218
OpenBMI_MI,0,BRANCH_127,26,1,RANDOM,1,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5069822669029236,0.0,0.0,-0.0007547140121459961,0.028051527217030525,-0.000812556769233197,0.9999340176582336
OpenBMI_MI,0,BRANCH_127,26,1,RANDOM,2,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5078152418136597,0.0,0.0,7.826089859008789e-05,0.03629453107714653,0.0018266523256897926,0.9998986124992371
OpenBMI_MI,0,BRANCH_127,26,1,RANDOM,3,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5071122646331787,0.0,0.0,-0.0006247162818908691,0.03145507723093033,0.0018015801906585693,0.999924898147583
OpenBMI_MI,0,BRANCH_127,26,2,PROTECTED,-1,8,0.86,0.86,0.3150796592235565,0.84,0.8399359743897559,0.32994964718818665,0.020000000000000018,0.02006402561024412,0.014869987964630127,0.5137977004051208,-0.07440203428268433,0.9793458580970764
OpenBMI_MI,0,BRANCH_127,26,2,RANDOM,0,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31380075216293335,0.0,0.0,-0.001278907060623169,0.024087930098176003,-0.000464357144664973,0.9999555945396423
OpenBMI_MI,0,BRANCH_127,26,2,RANDOM,1,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.315520703792572,0.0,0.0,0.00044104456901550293,0.023915786296129227,0.0008769679116085172,0.9999551177024841
OpenBMI_MI,0,BRANCH_127,26,2,RANDOM,2,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.315731406211853,0.0,0.0,0.0006517469882965088,0.024968579411506653,-6.697892968077213e-05,0.9999454617500305
OpenBMI_MI,0,BRANCH_127,26,2,RANDOM,3,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31428062915802,0.0,0.0,-0.000799030065536499,0.021745044738054276,-0.00043220759835094213,0.9999647736549377
OpenBMI_MI,1,BRANCH_15,1,1,PROTECTED,-1,8,0.79,0.7898108297467721,0.5782501697540283,0.77,0.769792813532179,0.5647430419921875,0.020000000000000018,0.020018016214593093,-0.01350712776184082,0.40489456057548523,-0.02741425298154354,0.9890395998954773
OpenBMI_MI,1,BRANCH_15,1,1,RANDOM,0,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.5761933326721191,0.0,0.0,-0.0020568370819091797,0.03418262302875519,-0.002282999688759446,0.9999217391014099
OpenBMI_MI,1,BRANCH_15,1,1,RANDOM,1,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.5774269104003906,0.0,0.0,-0.0008232593536376953,0.03353245183825493,0.0017378414049744606,0.99992835521698
OpenBMI_MI,1,BRANCH_15,1,1,RANDOM,2,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.5769706964492798,0.0,0.0,-0.0012794733047485352,0.0370045006275177,-0.000966767081990838,0.999897837638855
OpenBMI_MI,1,BRANCH_15,1,1,RANDOM,3,8,0.79,0.7898108297467721,0.5782501697540283,0.78,0.7796474358974359,0.5780415534973145,0.010000000000000009,0.010163393849336178,-0.0002086162567138672,0.03390398621559143,0.00021884083980694413,0.9999215006828308
OpenBMI_MI,1,BRANCH_15,1,2,PROTECTED,-1,8,0.76,0.7552019583843329,0.5711194276809692,0.82,0.8173701298701299,0.5001511573791504,-0.05999999999999994,-0.06216817148579701,-0.07096827030181885,0.39953768253326416,-0.006067198701202869,0.9896523356437683
OpenBMI_MI,1,BRANCH_15,1,2,RANDOM,0,8,0.76,0.7552019583843329,0.5711194276809692,0.76,0.7552019583843329,0.5707178711891174,0.0,0.0,-0.00040155649185180664,0.0364142581820488,-0.0024406099691987038,0.9999057054519653
OpenBMI_MI,1,BRANCH_15,1,2,RANDOM,1,8,0.76,0.7552019583843329,0.5711194276809692,0.76,0.7552019583843329,0.5718929171562195,0.0,0.0,0.0007734894752502441,0.033882252871990204,-0.001981911715120077,0.9999221563339233
OpenBMI_MI,1,BRANCH_15,1,2,RANDOM,2,8,0.76,0.7552019583843329,0.5711194276809692,0.76,0.7552019583843329,0.5690056085586548,0.0,0.0,-0.002113819122314453,0.03474557772278786,-0.003363593714311719,0.9999153017997742
OpenBMI_MI,1,BRANCH_15,1,2,RANDOM,3,8,0.76,0.7552019583843329,0.5711194276809692,0.76,0.7552019583843329,0.5696238279342651,0.0,0.0,-0.0014955997467041016,0.03347575291991234,-0.002821985399350524,0.9999223351478577
OpenBMI_MI,1,BRANCH_15,8,1,PROTECTED,-1,8,0.79,0.7863899908452854,0.6442917585372925,0.76,0.7552019583843329,0.6950565576553345,0.030000000000000027,0.031188032460952475,0.05076479911804199,0.3026399314403534,0.03068532980978489,0.9906917810440063
OpenBMI_MI,1,BRANCH_15,8,1,RANDOM,0,8,0.79,0.7863899908452854,0.6442917585372925,0.79,0.7863899908452854,0.6436914205551147,0.0,0.0,-0.0006003379821777344,0.027723632752895355,0.0006005966570228338,0.9999217391014099
