task,fold,stage,split,coordinate,trials_or_centroids,biological_subjects,mean_R2,variance_weighted_R2,mean_Pearson,cosine,normalized_MSE,R2,Pearson,subject,pathway_rank,feature_dimension,Q_mu_sha256
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.09304068388706073,0.09797768959973141,0.3257707763957786,0.3624345959934022,0.9020223104002686,,,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,-0.08724854254390779,0.15055446358071226,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.11726121373070686,0.3424916413894418,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.03812148898789469,0.24836357748279883,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.12044227471111124,0.35102716109440496,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.11987799579950997,0.35175374678729177,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.23396336916068905,0.48544566506067627,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.10846821980490695,0.3648700631515016,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.09343945144557486,0.3116598926194013,,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.05887267410290764,0.061625999838882395,,,0.9383740001611176,,,5,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.13084105746089936,0.13941501166378623,,,0.8605849883362138,,,6,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.0468120486511734,0.0496549485475023,,,0.9503450514524977,,,14,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.02725486795909071,0.0856857713377398,,,0.9143142286622602,,,35,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.08120526956059389,0.08241736926607102,,,0.917582630733929,,,45,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.12421523903294304,-0.10615703434044765,,,1.1061570343404477,,,46,8,4000,20d4d71c78aba4abffb626b447c60f1b786a88938062f6ae8801526ed8bbaeab
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.1080294357048716,0.11561539391673548,0.3783963485757771,0.41180712739524405,0.8843846060832645,,,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,-0.19596136873902115,0.16337044590898733,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.14090017936641253,0.3794074972613296,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.10944683048984394,0.3492915497647723,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.16153221477847057,0.40396833331165555,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.19164359304346779,0.44050107184988807,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.2705096121755547,0.5496695374139325,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.05610930219564947,0.3638860847594746,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.13005512232859495,0.3770762683361766,,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.05703056558538934,0.05822548499592817,,,0.9417745150040718,,,5,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.15596806208304542,0.1651375100384319,,,0.8348624899615681,,,6,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.08833963270800922,0.09358875605584527,,,0.9064112439441547,,,14,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.11123623758674069,0.168638731148247,,,0.831361268851753,,,35,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.10897403141715098,0.10639056857007656,,,0.8936094314299234,,,45,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.18239299734629347,-0.14602451378047876,,,1.1460245137804788,,,46,8,4000,905996a47a21b0afe142ae450b05dd439c15794c5f1be6f1ffc67965b79bac47
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.1656262171563182,0.1720907082876345,0.4186542611189132,0.46934301502825215,0.8279092917123655,,,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,-0.0013335502162801216,0.26541805165594906,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.13117365431905337,0.3806256728760462,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.1095492464860679,0.33172583915757303,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.16509292294181688,0.4087777547782943,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.20496515137637172,0.46425144462300344,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.36870409137834737,0.622007859414755,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.20713186385566196,0.4581757755289755,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.13972635710950654,0.4182516909167091,,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.11185362257093781,0.11477388047742743,,,0.8852261195225726,,,5,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2082017103116766,0.21862329366528355,,,0.7813767063347165,,,6,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.10099448001481767,0.10348876888306713,,,0.8965112311169329,,,14,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1695299158388662,0.21352787554497732,,,0.7864721244550227,,,35,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1274770047877135,0.12542394158917747,,,0.8745760584108225,,,45,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.008980600176743986,0.007667288025275942,,,0.9923327119747241,,,46,8,12000,5407b3963adf1d7476d3fac8fe92e77e4c51b1a18b6502a1ff11a5c355a14eee
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.2569652260562108,0.2624989858021234,0.5200838156063626,0.585106653800347,0.7375010141978766,,,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.17552714490060006,0.46069297721360597,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.20974333607645002,0.5071614374478376,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.1771700400582228,0.4253266532649697,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.26362659245792575,0.5281470557987864,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.2505325793610623,0.5202403220772794,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.46106192350259745,0.6841599191939663,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.3594934089166837,0.6021067513571905,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.1585667831761446,0.43283540849726504,,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.20487243436642544,0.2073114000332309,,,0.7926885999667691,,,5,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.3221454734621794,0.3295434984075336,,,0.6704565015924664,,,6,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.17017247387481443,0.17051604526804787,,,0.8294839547319521,,,14,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2506963711997868,0.29688170251256385,,,0.7031182974874362,,,35,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.19820162718965467,0.19858369598833636,,,0.8014163040116636,,,45,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.14020428620829595,0.14632542240709168,,,0.8536745775929083,,,46,8,8000,a17f24586c40872afc7c26293e32f0d7cfb6b0dea6d59950be123ac365608d7e
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.3422919686415475,0.3480111501936357,0.5942667132842646,0.6595312729205999,0.6519888498063643,,,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.28215852534832697,0.5569186554546981,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.27773262392096776,0.5588987708064658,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.29073573138847353,0.5450844383543352,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.35839929654730784,0.6114786415249058,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.34463529654386493,0.6040758765762729,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.5366444778061428,0.7359497648217443,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.4493302394415961,0.6719430040390042,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.19869955813570006,0.46978455469669045,,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.30609382404745267,0.30919261658239705,,,0.690807383417603,,,5,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.38612724459775516,0.39570817182879703,,,0.604291828171203,,,6,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2548385264093366,0.2568779483753588,,,0.7431220516246412,,,14,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.3527624873099599,0.40673249761554864,,,0.5932675023844514,,,35,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.27722439049105907,0.2764598505091569,,,0.7235401494908431,,,45,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2340996617353512,0.2387731810728786,,,0.7612268189271214,,,46,8,3968,a50af7097729813561f848260f008affe4228059e31ac77847f4fc33a4199cd4
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.9999999999999981,0.9999999999999981,0.9999999999999988,0.9999999999999989,1.887663627790422e-15,,,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.999999999999998,0.9999999999999988,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.9999999999999964,0.9999999999999978,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.9999999999999981,0.9999999999999987,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.9999999999999987,0.9999999999999992,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.9999999999999988,0.9999999999999989,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.9999999999999984,0.9999999999999989,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.9999999999999978,0.9999999999999989,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.9999999999999984,0.9999999999999994,,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999982,0.9999999999999982,,,1.773935659155474e-15,,,5,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999978,0.9999999999999979,,,2.0924851934149334e-15,,,6,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.999999999999998,0.999999999999998,,,1.966696086734509e-15,,,14,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999978,0.9999999999999979,,,2.0972665460376535e-15,,,35,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999978,0.9999999999999978,,,2.2459074239337822e-15,,,45,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,2,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999979,0.999999999999998,,,2.0104567326764805e-15,,,46,8,64,e573e947f7b98ab56a644e4b56d785b975be40f1ce1a2508422a8955efb64684
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.3086615668539453,0.33292888625022665,0.5672025979719271,0.606089178532524,0.6670711137497733,,,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,-0.0018070797024301033,0.2040291330463976,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.3822494724944592,0.6863882644863155,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.4602398829001465,0.705626139971442,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.40012971661304275,0.6475130294698376,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,0.28493674811859393,0.5505548351255535,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,0.37460081457072403,0.6347725370480352,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,0.40773319506798633,0.6725720029198291,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,0.1612097847690398,0.43616484170800707,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.29554981192274377,0.32018287001927215,0.5415356594356404,0.5889670118871078,0.6798171299807279,,,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.12923441417592507,0.3637738491710801,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.28837541601011474,0.5491358230056126,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.3374237404296694,0.5849038440522956,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.4264621268916772,0.6780960173326707,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,0.3687922938051711,0.6295328279601701,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
