fold,seed,subject_id,basis,basis_column,certificate_direction,margin_mean_S1,margin_rms_S1,class0_margin_mean_S1,class1_margin_mean_S1,ba_harm_S1,ce_harm_S1,margin_mean_S2,margin_rms_S2,class0_margin_mean_S2,class1_margin_mean_S2,ba_harm_S2,ce_harm_S2
3,0,26,PUD,0,3,0.1550156474113464,0.6641016602516174,-0.0562296956777572,0.3662610352039337,0.0199999999999999,0.0074495025293412,0.2208643704652786,0.7215989232063293,-0.0892077460885047,0.5309364795684814,-0.01,0.0070781844690416
3,0,26,PUD,1,5,0.1242629364132881,0.9029488563537598,-0.1762120276689529,0.4247378408908844,0.0,0.0077100704332112,0.1902478188276291,0.7164438962936401,0.0090527180582284,0.3714429140090942,0.02,0.014063069575171
3,0,26,PUD,2,6,-0.1765701621770858,1.5791817903518677,-0.9332071542739868,0.5800669193267822,-0.02,-0.0052997975692491,-0.0120745645835995,1.7880682945251465,-1.1930559873580933,1.168906807899475,0.0899999999999999,0.2104205667652849
3,0,26,PUD,3,8,0.0841866210103035,1.1958680152893066,-0.3569167852401733,0.5252900123596191,0.02,0.032948301323825,0.4316091239452362,1.1512054204940796,0.2738222777843475,0.5893959403038025,-0.02,-0.0055905854222902
3,0,26,PUD,4,10,0.0385699197649955,0.6698444485664368,-0.164763942360878,0.2419037967920303,0.01,0.0617036242202945,-0.12857685983181,0.5906317830085754,-0.2266924083232879,-0.0304613281041383,0.0199999999999999,0.0262840933464668
3,0,26,PUD,5,12,-0.1736185103654861,0.6983613967895508,-0.3319679498672485,-0.0152689926326274,-0.01,0.0411473671346677,-0.2246864438056945,0.5721772909164429,-0.3283346891403198,-0.1210382282733917,0.0299999999999999,0.0399753155070071
3,0,26,PUD,6,15,0.0964449495077133,0.7642340064048767,0.0441277250647544,0.1487621814012527,0.0,0.0139468447489164,-0.1012656614184379,0.6543304920196533,-0.2778930366039276,0.0753617063164711,0.0199999999999999,0.0155123132219832
3,0,35,PUD,0,3,0.1188176646828651,0.5133244395256042,0.0853635817766189,0.1522717624902725,-0.01,-0.0164565378498873,-0.0016609913436695,0.5538028478622437,-0.2131227105855941,0.2098007649183273,0.0099999999999998,0.0587992406756306
3,0,35,PUD,1,5,-0.1634072661399841,0.6986860036849976,-0.6519836187362671,0.3251690566539764,-0.01,0.001838577737347,-0.0606406703591346,0.7552992701530457,-0.2460196316242218,0.1247382909059524,-0.0299999999999999,0.0241447953576032
3,0,35,PUD,2,6,0.3347073793411255,2.0508453845977783,-1.5511817932128906,2.2205967903137207,0.0,0.084098781423671,-0.3233855962753296,2.1216957569122314,-1.6696149110794067,1.0228437185287476,0.0599999999999999,0.1583527514325232
3,0,35,PUD,3,8,0.039836935698986,1.2990341186523438,-1.0403491258621216,1.120022892951965,0.02,0.0440171525945108,-0.3912314474582672,1.2152408361434937,-0.8270087242126465,0.0445459634065628,-0.0399999999999999,-0.0233619379880851
3,0,35,PUD,4,10,-0.2872991263866424,0.4784185886383056,-0.4987579584121704,-0.0758402496576309,-0.01,-0.0067165704311405,-0.1247744560241699,0.7668359279632568,-0.3060768842697143,0.0565279237926006,-0.01,0.0323653852336822
3,0,35,PUD,5,12,-0.1905936747789383,0.4480508863925934,-0.2710278630256653,-0.1101594865322113,-0.01,0.0005302679294186,-0.1744385510683059,0.7388879656791687,-0.189053863286972,-0.1598232835531234,-1.1102230246251563e-16,0.0264342363054628
3,0,35,PUD,6,15,0.0792789831757545,0.4992778897285461,-0.0873523354530334,0.2459103018045425,0.01,0.0019219113543044,0.3183023631572723,0.8489713668823242,0.1995047777891159,0.4370999634265899,0.01,0.0929554673986897
3,1,1,PUD,0,3,0.1014731004834175,0.4683970212936401,0.02592702396214,0.1770191937685012,-0.02,0.0555001426682396,0.095880202949047,0.4836758077144623,-0.0034838581923395,0.1952442526817321,0.03,0.0280982695803101
3,1,1,PUD,1,5,-0.255056768655777,1.5167312622070312,-0.7332668304443359,0.2231532484292984,0.06,0.1199683253503223,-0.0079743228852748,1.7007145881652832,-0.5057435035705566,0.4897948801517486,0.0599999999999999,0.0592834632532027
3,1,1,PUD,2,7,-0.2286919206380844,1.6720595359802246,-0.6085997223854065,0.15121591091156,0.07,0.1724102316062323,-0.0072707808576524,1.474308967590332,-0.3675908148288727,0.3530492484569549,0.01,0.137460387575788
3,1,1,PUD,3,12,0.275426298379898,1.1622967720031738,-0.1606848537921905,0.7115374207496643,0.05,0.1369058419462171,0.2549225389957428,1.1540979146957395,0.1105519086122512,0.3992931842803955,0.0,0.0042216522411014
3,1,1,PUD,4,14,0.176385149359703,0.7765788435935974,0.1154269874095916,0.2373433262109756,0.02,0.0383315540813342,0.0863625556230545,0.6694064736366272,0.0448138751089572,0.127911239862442,0.01,-0.0266230312687392
3,1,1,PUD,5,18,0.0446239598095417,0.6042682528495789,-0.0677545517683029,0.1570024490356445,0.01,0.030693611590737,0.0501768290996551,0.4872767329216003,0.0643114149570465,0.0360422432422637,0.0,-0.0285983828876466
3,1,5,PUD,0,3,-0.0894171074032783,0.3412373065948486,-0.0730469822883606,-0.1057872176170349,0.0,-0.0131298244050596,-0.0663850232958793,0.4074179232120514,-0.1069263145327568,-0.0258437376469373,-0.04,-0.0079327586143998
3,1,5,PUD,1,5,0.0179164893925189,1.6582579612731934,-0.9015589952468872,0.937391996383667,0.1399999999999999,0.159291863809007,-0.0314863212406635,1.7777974605560305,-0.4217287898063659,0.3587561845779419,0.09,0.1762434672674346
3,1,5,PUD,2,7,-0.2338706403970718,1.3426793813705444,-0.5032066106796265,0.0354653038084507,0.0299999999999999,0.0337662031647558,-0.4074381291866302,1.5429519414901731,-0.7912131547927856,-0.0236631091684103,0.04,0.0799147210851018
3,1,5,PUD,3,12,-0.0765263363718986,1.00573992729187,-0.7499669790267944,0.5969142913818359,0.0799999999999999,0.111824389048237,-0.0471284426748752,1.3920308351516724,-0.2917162775993347,0.197459414601326,0.08,0.0815168604270574
3,1,5,PUD,4,14,0.2720963060855865,0.7752124667167664,-0.0663545057177543,0.6105471253395081,0.03,0.0521277233883058,0.2497412264347076,0.846113383769989,0.0736061409115791,0.4258763194084167,0.02,0.1127178104946237
3,1,5,PUD,5,18,0.0103277005255222,0.5802711844444275,-0.0765560716390609,0.0972114652395248,0.03,0.0130128654055571,-0.0134043423458933,0.6456711292266846,-0.0967220962047576,0.0699134171009063,0.04,0.0410153763922344
3,1,6,PUD,0,3,0.2400636821985244,0.3985511064529419,0.3517227470874786,0.1284046322107315,0.0,-0.0045521537110411,0.3117287755012512,0.4399478733539581,0.3854295611381531,0.2380280047655105,-0.01,-0.005494758789627
3,1,6,PUD,1,5,0.0749671161174774,1.6993403434753418,-1.3342199325561523,1.484154224395752,0.06,0.1504073235231241,0.2109042108058929,1.6799876689910889,-1.0044724941253662,1.4262809753417969,-0.02,0.0808772323554335
3,1,6,PUD,2,7,-0.04894445464015,1.4669103622436523,-0.5450320839881897,0.4471431374549866,0.03,0.0334062391108305,-0.1806946396827697,1.5143333673477173,-1.0592979192733765,0.6979086995124817,0.0599999999999999,0.125569456900587
3,1,6,PUD,3,12,0.2910894751548767,0.956207811832428,-0.0376686155796051,0.6198475360870361,0.02,0.0215466534624673,0.0914163812994957,1.0344685316085815,-0.3572966456413269,0.5401294231414795,-0.01,0.023729603528134
3,1,6,PUD,4,14,-0.2129667848348617,0.7660306692123413,-0.7555563449859619,0.3296227157115936,0.03,0.0681182825014454,-0.1932573914527893,0.6947386264801025,-0.4912991225719452,0.1047843992710113,0.0,0.0244898533765147
3,1,6,PUD,5,18,0.0726629719138145,0.4922170639038086,-0.1003682613372802,0.2456942051649093,0.01,0.007549012234152,-0.01764427870512,0.433841198682785,-0.1764429062604904,0.1411543488502502,0.0,0.0280390047775968
3,1,7,PUD,0,3,0.2490763813257217,0.4554302990436554,0.2367330193519592,0.2614197432994842,-0.0499999999999999,-0.0182127566867791,0.2613726854324341,0.5252687931060791,0.310658186674118,0.2120871394872665,0.03,0.0022185005357836
3,1,7,PUD,1,5,-0.2693920135498047,1.2838937044143677,-0.6809098124504089,0.1421257853507995,0.05,0.1324951936125498,-0.1688217967748642,1.196602702140808,-0.368404358625412,0.0307606812566518,0.05,0.0782896583414783
3,1,7,PUD,2,7,0.1382155865430832,1.5879912376403809,-0.5314954519271851,0.8079265356063843,0.13,0.2198577037118271,-0.2201543748378753,1.67072331905365,-0.9905010461807252,0.5501922369003296,0.07,0.1338205944186075
3,1,7,PUD,3,12,0.2192507684230804,1.1024328470230105,-0.1125771403312683,0.5510786771774292,-0.01,0.0678651067962462,-0.0894889384508133,1.2459604740142822,-0.518602728843689,0.3396248519420624,0.06,0.1531238078378682
3,1,7,PUD,4,14,-0.2190036177635193,0.7325823307037354,-0.2405561655759811,-0.197451114654541,-0.01,0.0147215384506771,0.1834254711866378,0.7386490702629089,0.1056944578886032,0.2611564695835113,0.01,0.008615923447038
3,1,7,PUD,5,18,-0.05400200933218,0.6069042086601257,-0.0821103677153587,-0.0258936304599046,-0.04,-0.01323684009836,-0.1056406423449516,0.581425130367279,-0.1520541906356811,-0.0592270977795124,1.1102230246251563e-16,0.0042964505045682
3,1,20,PUD,0,3,0.2710922360420227,0.4775074124336242,0.1430604010820388,0.3991240561008453,0.02,0.0299184868538109,0.277080625295639,0.4393210411071777,0.2344429343938827,0.3197183012962341,0.0,-0.0063043667318011
3,1,20,PUD,1,5,0.0461581610143184,1.5105546712875366,-0.3627911508083343,0.4551074206829071,0.12,0.1332415254226742,-0.0336984284222126,1.4337750673294067,-0.8389052748680115,0.7715083360671997,0.0299999999999999,0.1309191001689412
3,1,20,PUD,2,7,-0.423069417476654,1.545861840248108,-1.13122296333313,0.2850840985774994,0.13,0.211371599084148,-0.0388935320079326,1.508327841758728,-0.8778571486473083,0.8000699877738953,0.0,0.1663700592907153
3,1,20,PUD,3,12,-0.1555514931678772,1.2374097108840942,-0.5154156684875488,0.2043126672506332,0.0699999999999999,0.0972879208544354,-0.0456127561628818,1.1107252836227417,-0.3415934443473816,0.2503679692745209,0.02,0.051732481445075
3,1,20,PUD,4,14,0.1400020718574524,0.8186870813369751,0.0566423051059246,0.2233618348836898,0.0,-0.0031930589429746,0.1710121184587478,0.6538214087486267,0.0802381634712219,0.2617860436439514,-0.01,-0.0083987398780319
3,1,20,PUD,5,18,-0.0828628912568092,0.6418155431747437,-0.2353771328926086,0.0696513354778289,0.02,0.033864326332146,0.0373550429940223,0.5733065605163574,-0.1213459074497222,0.1960559636354446,-0.01,0.0074833537888718
3,1,23,PUD,0,3,-0.151287093758583,0.418453961610794,-0.1729907095432281,-0.1295834928750991,0.02,0.0369932866082705,-0.0506838262081146,0.3982277810573578,-0.1330305337905883,0.0316628850996494,0.03,0.055119780723415
3,1,23,PUD,1,5,-0.0759189128875732,1.3460546731948853,-0.314666748046875,0.1628289371728897,0.01,0.1335013402581751,-0.0775896534323692,1.5346466302871704,-0.4695779383182525,0.3143986761569977,0.0699999999999999,0.1930794655046322
3,1,23,PUD,2,7,0.775529682636261,1.661967158317566,0.2039698958396911,1.347089409828186,0.1299999999999999,0.2095933785232085,0.5172374248504639,1.512258529663086,0.1808139830827713,0.8536607623100281,0.02,0.0394869995078729
3,1,23,PUD,3,12,0.155910775065422,1.2212388515472412,0.0696353018283844,0.2421862185001373,-0.01,-0.0161887556867136,0.3400072157382965,1.2114030122756958,0.2186859101057052,0.4613284170627594,0.01,-0.0021301778003854
3,1,23,PUD,4,14,-0.1019300669431686,0.7336412668228149,0.0115292714908719,-0.2153894007205963,-0.01,-0.0067388696642906,0.1260672807693481,0.7208224534988403,0.141584038734436,0.1105505004525184,-0.01,0.0148640142462754
3,1,23,PUD,5,18,-0.067663162946701,0.5555826425552368,-0.1443591266870498,0.0090327952057123,0.01,0.0492084139476524,0.054223071783781,0.7003787159919739,0.1036925762891769,0.0047535300254821,-0.02,-0.0584311180588776
3,1,26,PUD,0,3,0.0701046139001846,0.3667119443416595,0.0559232905507087,0.084285944700241,-0.01,0.0003081052426017,0.0114787742495536,0.3095153570175171,0.0589512735605239,-0.0359937325119972,0.0,-0.0159288164633777
3,1,26,PUD,1,5,0.605839729309082,1.6395453214645386,-0.2496868669986724,1.4613662958145142,0.05,0.1384800544703705,0.0278227180242538,1.948956847190857,-0.9629831910133362,1.0186285972595217,0.1099999999999999,0.2563260472627298
3,1,26,PUD,2,7,-0.1703788340091705,1.709661602973938,-0.978344202041626,0.6375866532325745,-0.01,0.1457054110150549,0.5749671459197998,1.6797000169754028,0.12477657943964,1.025157809257507,0.0799999999999999,0.1331435757080725
3,1,26,PUD,3,12,0.1487980484962463,1.0933725833892822,-0.133243978023529,0.4308401048183441,-0.03,0.018930473838643,0.1039488241076469,1.2781004905700684,-0.3856606185436249,0.5935583114624023,0.0799999999999999,0.1523230699037158
3,1,26,PUD,4,14,-0.1136212274432182,0.6494086980819702,-0.1334000825881958,-0.0938423946499824,0.01,0.0434623210791571,-0.1435228884220123,0.7879613041877747,-0.3618488311767578,0.0748030841350555,0.0,0.0380289547015653
3,1,26,PUD,5,18,0.0493413247168064,0.5467332005500793,0.0366564355790615,0.0620262064039707,0.0,-0.0055473026642776,0.0705492943525314,0.5300047397613525,-0.0252195820212364,0.1663181483745575,0.0,0.017136680382555
3,1,35,PUD,0,3,-0.0850029215216636,0.2127298861742019,-0.0610299818217754,-0.1089758574962616,0.0,0.0049918574081108,-0.0899952203035354,0.308677077293396,-0.0179274901747703,-0.1620629429817199,-0.02,-0.0220056744415179
3,1,35,PUD,1,5,0.3166312277317047,1.4844084978103638,-0.9048139452934264,1.5380762815475464,0.0,0.0285336234200632,0.2388744950294494,1.5991498231887815,-0.5659072399139404,1.0436561107635498,0.05,0.1164180736982354
3,1,35,PUD,2,7,0.1174047440290451,2.662184238433838,-2.194460391998291,2.429269313812256,0.06,0.2163181763231756,-0.6593486070632935,2.03850531578064,-1.9714714288711548,0.6527739763259888,0.03,-0.0028384489552318
3,1,35,PUD,3,12,-0.299426406621933,0.8714049458503723,-0.6945564150810242,0.0957036241889,-0.01,-0.0027206580044434,-0.5295674800872803,1.321467041969299,-0.7902353405952454,-0.2688995599746704,-0.02,-0.0542279043369758
3,1,35,PUD,4,14,-0.001315081724897,0.4685731828212738,-0.0899487882852554,0.0873186141252517,0.0,0.0094850916158897,-0.1569848507642746,0.5449788570404053,-0.1755911111831665,-0.1383785754442215,0.0,-0.0183181868948923
3,1,35,PUD,5,18,0.0339645482599735,0.304330825805664,-0.0767229571938514,0.1446520537137985,0.0,0.0100268776961033,0.0569545924663543,0.4823522567749023,0.000505315081682,0.1134038642048835,0.02,-0.0006385465764445
3,2,1,PUD,0,3,0.1445828527212143,0.8391696214675903,-0.1692167073488235,0.4583823680877685,0.06,0.06370665416294,0.2532393932342529,0.927479326725006,-0.001181025756523,0.5076597332954407,0.04,0.0354721574179763
3,2,1,PUD,1,5,-0.2699654996395111,1.6333107948303225,-0.7362253665924072,0.1962943226099014,0.04,0.1343310031525982,-0.3653500378131866,1.5276367664337158,-0.9670255780220032,0.236325517296791,0.1200000000000001,0.2143907300305568
3,2,1,PUD,2,6,0.0899719297885894,0.7412384152412415,0.0108838835731148,0.1690599769353866,0.01,0.0476837436665212,0.133724644780159,0.8526647090911865,-0.1548509150743484,0.4223001003265381,0.0,0.061103020319838
3,2,1,PUD,3,7,0.0401392877101898,0.8965139985084534,-0.0453816466033458,0.1256601959466934,0.0,0.0296932030670096,0.0487215295433998,0.8015986680984497,-0.0673954561352729,0.164838507771492,0.01,-0.0092962643506504
3,2,1,PUD,4,8,-0.1262718886137008,1.806985020637512,-0.3386659920215606,0.0861222967505455,0.06,0.0898023793793933,0.2613619565963745,1.601772665977478,0.1656442880630493,0.3570796251296997,0.04,-0.0014206227038001
3,2,1,PUD,5,13,0.1246783062815666,0.5802163481712341,0.0145569229498505,0.2347996830940246,0.03,0.0475270749112423,-0.0303638651967048,0.6272728443145752,-0.0490617118775844,-0.0116660241037607,0.04,0.0147520220412528
3,2,5,PUD,0,3,-0.1131203472614288,0.6567403674125671,-0.2190177887678146,-0.0072229313664138,0.01,0.0232973386031354,-0.0457337386906147,0.8209936618804932,-0.2089800238609314,0.1175125539302825,0.0,0.0174745617177865
3,2,5,PUD,1,5,-0.1875684559345245,1.4308435916900637,-0.8034022450447083,0.4282653927803039,0.06,0.1190441256011667,-0.1673710793256759,1.8132710456848145,-0.2708044350147247,-0.0639377385377883,-0.01,0.0208857117726501
3,2,5,PUD,2,6,0.0051238713786005,0.6848264932632446,-0.1888440549373626,0.1990917772054672,0.02,0.0292683097560144,-0.0349422544240951,0.5872074961662292,0.0343056209385395,-0.1041901335120201,-0.03,-0.0205077018756788
3,2,5,PUD,3,7,-0.1095223873853683,0.8569881319999695,-0.5036519765853882,0.2846071720123291,0.05,0.0379480694184534,-0.2785190641880035,0.99101060628891,-0.4154258072376251,-0.1416124403476715,-0.01,-0.0091803197745823
3,2,5,PUD,4,8,0.2500877380371094,1.6803401708602903,-0.4277676343917846,0.9279431700706482,0.07,0.1136830756400551,0.1575740575790405,1.821091890335083,-0.4532579779624939,0.768406093120575,0.1099999999999999,0.2574999103467134
3,2,5,PUD,5,13,0.0164017006754875,0.5525584816932678,-0.1945336014032364,0.2273370027542114,0.0,0.0134131708430244,-0.0861910507082939,0.8302446603775024,-0.3427548706531524,0.1703727394342422,0.06,0.0839990677194374
3,2,6,PUD,0,3,0.2008534967899322,0.7440641522407532,0.4704013764858246,-0.068694457411766,-0.01,0.0068645665471188,0.234151005744934,0.7264491319656372,0.1960912197828292,0.2722108066082001,0.01,0.0181838083087303
3,2,6,PUD,1,5,-0.0091651212424039,1.5544521808624268,-0.9603137373924256,0.9419834613800048,0.02,0.0752117721352166,-0.0835930258035659,1.6070079803466797,-1.0665892362594604,0.8994030952453613,-0.01,0.0612506641684245
3,2,6,PUD,2,6,0.2069691717624664,0.6713905334472656,-0.1928057521581649,0.6067440509796143,0.01,0.0372148429303358,0.3117853105068207,0.7141503095626831,0.0170383434742689,0.6065322756767273,-0.01,0.0183197938232599
3,2,6,PUD,3,7,0.1850906759500503,0.7168512344360352,0.028371887281537,0.3418095111846924,0.0,0.005539916505367,0.1789069026708603,0.6323201656341553,-0.0363965183496475,0.3942103683948517,0.01,0.025865805742298
3,2,6,PUD,4,8,-0.7048914432525635,1.7050118446350098,-1.5818322896957395,0.1720493733882904,0.03,0.094560542568566,-0.6173000931739807,1.5841217041015625,-1.3889011144638062,0.1543006300926208,0.03,0.0787323565476343
3,2,6,PUD,5,13,-0.0614382773637771,0.5966055989265442,-0.354445606470108,0.2315690666437149,-0.01,0.0216304080898665,-0.099624827504158,0.540017306804657,-0.3578913807868957,0.1586417406797409,0.0,0.0310565752700341
3,2,7,PUD,0,3,-0.512808084487915,0.989956796169281,-0.6330329179763794,-0.3925831615924835,-0.03,-0.0763370936641923,-0.4821086525917053,0.9665641784667968,-0.7334537506103516,-0.2307635247707367,0.02,-0.0086258058218209
3,2,7,PUD,1,5,-0.449657529592514,1.3606938123703003,-0.736327588558197,-0.1629874110221862,0.01,-0.0076192797766812,-0.6617336273193359,1.736449122428894,-1.4826258420944214,0.1591585576534271,0.01,0.1575059048901154
3,2,7,PUD,2,6,0.1502044349908828,0.7050732374191284,0.1214999109506607,0.1789089143276214,-0.0299999999999999,0.001179777759961,0.1553959548473358,0.6877079606056213,0.0632374063134193,0.2475545555353164,0.03,0.0423205690996087
3,2,7,PUD,3,7,-0.2586259543895721,0.8534815907478333,-0.3694299757480621,-0.1478219330310821,0.03,0.0236952060419298,-0.1835944950580597,0.8136323690414429,-0.1127400174736976,-0.2544489800930023,-0.0399999999999999,-0.0728563344401999
3,2,7,PUD,4,8,0.422926515340805,1.6890413761138916,-0.5465757250785828,1.3924287557601929,0.15,0.3583223970026817,0.5291101932525635,1.821626901626587,-0.468922346830368,1.5271427631378174,0.1,0.3590502797989585
3,2,7,PUD,5,13,-0.1151105910539627,0.5838369727134705,-0.1297899186611175,-0.1004312634468078,0.02,0.0120683226889289,-0.0751207396388053,0.6712497472763062,-0.0824551358819007,-0.0677863284945488,-0.01,-0.0213671186428217
3,2,20,PUD,0,3,0.2048356682062149,0.6903470158576965,0.0944494977593422,0.3152218461036682,0.0399999999999999,0.0567337126957177,-0.2618023753166199,0.8674663305282593,-0.4629562497138977,-0.0606485567986965,0.03,0.0920666524073226
3,2,20,PUD,1,5,-0.4333720505237579,1.5691128969192505,-1.140885829925537,0.2741416692733764,0.0499999999999999,0.1206195770001085,-0.2150503396987915,1.6480873823165894,-1.208526611328125,0.7784259915351868,0.08,0.1467082527085401
3,2,20,PUD,2,6,0.4530097842216491,0.8366855382919312,0.3674834072589874,0.5385361313819885,0.0,0.0237132724274992,0.2452937960624694,0.6659611463546753,0.2059531211853027,0.2846345007419586,1.1102230246251563e-16,-0.0026186009115834
3,2,20,PUD,3,7,0.2463406920433044,0.7197480797767639,0.201282650232315,0.2913987338542938,0.01,0.0239862965975856,0.1701543182134628,0.7342618703842163,-0.087559662759304,0.4278683066368103,0.01,0.0132305261832373
3,2,20,PUD,4,8,0.312581717967987,1.7997899055480957,-0.3614697158336639,0.9866332411766052,0.0999999999999999,0.1272526128610887,0.4895937442779541,1.5446969270706177,-0.0130117479711771,0.9921992421150208,0.05,0.0365970826151771
3,2,20,PUD,5,13,-0.1198963075876236,0.6060066223144531,-0.171548306941986,-0.0682442858815193,0.0199999999999999,0.0137954009595813,-0.015839859843254,0.5024492740631104,-0.119681641459465,0.088001899421215,0.01,0.0053849423451215
3,2,23,PUD,0,3,-0.3323166370391845,0.9043830633163452,-0.5564574003219604,-0.1081758514046669,0.04,0.1631053816654751,-0.0032837004400789,0.9365131855010986,-0.3251184523105621,0.3185510337352752,0.04,0.1391654484406729
3,2,23,PUD,1,5,0.4506433010101318,1.549667477607727,0.1306036114692688,0.7706829905509949,0.0999999999999999,0.1937269283566095,0.2394460141658783,1.6801708936691284,-0.3791866302490234,0.8580787181854248,0.0999999999999999,0.2467194490961072
3,2,23,PUD,2,6,-0.1348081678152084,0.6348857879638672,-0.0899794474244117,-0.1796368807554245,0.0,-0.0037590052982733,0.0227085165679454,0.6719133853912354,-0.0401962175965309,0.0856132581830024,0.03,0.0658123982822684
3,2,23,PUD,3,7,0.0655755847692489,0.7698999047279358,-0.0646672323346138,0.1958183795213699,0.04,0.0264776030598123,-0.0294223111122846,0.8234407305717468,-0.160741850733757,0.101897232234478,0.0,0.0415666295763438
3,2,23,PUD,4,8,0.4930081665515899,1.6439875364303589,0.1641840487718582,0.8218322992324829,0.0599999999999999,0.0953906902811102,0.4622827768325805,1.543156385421753,0.1640836894512176,0.7604820132255554,0.03,0.047537001810635
3,2,23,PUD,5,13,-0.0651608109474182,0.5848403573036194,-0.104431964457035,-0.0258896443992853,0.01,-0.008642348465633,0.0087601682171225,0.653301477432251,-0.0010101443622261,0.018530486151576,0.02,0.0030791091195645
3,2,26,PUD,0,3,0.2279966324567794,0.8514987826347351,0.4076383709907532,0.048354934900999,-0.0199999999999999,-0.0426068065906268,0.2472428381443023,0.8255413770675659,0.3382745683193207,0.1562110483646392,-0.0299999999999999,0.0202623700432806
3,2,26,PUD,1,5,0.3972899913787842,1.509052276611328,-0.2579744160175323,1.052554488182068,0.02,0.0820035085818741,0.6523475050926208,1.5206246376037598,0.1647484600543975,1.139946460723877,0.02,0.0593604452594631
3,2,26,PUD,2,6,0.33945232629776,0.7817299365997314,0.2054874449968338,0.4734172821044922,0.04,-0.0032963046756138,0.0430422574281692,0.7548115849494934,-0.3383040130138397,0.4243885278701782,0.0199999999999999,0.0800092640374323
3,2,26,PUD,3,7,-0.0318397283554077,0.7746942639350891,-0.353592574596405,0.289913147687912,0.06,0.0478635097837536,0.110288955271244,0.7376848459243774,-0.0706525444984436,0.2912304401397705,-0.0499999999999999,-0.017167726883483
3,2,26,PUD,4,8,-0.2274733930826187,2.0249524116516118,-1.0996370315551758,0.6446901559829712,0.06,0.1000343418700611,-0.4475002288818359,1.721850872039795,-1.1778020858764648,0.2828016281127929,0.0599999999999999,0.1037980972252901
3,2,26,PUD,5,13,0.0332354381680488,0.5727097988128662,-0.0049568079411983,0.0714276954531669,0.02,-0.0001205317730252,0.0083063589408993,0.5509223341941833,-0.1061934381723404,0.1228061318397522,0.01,0.0076818708913545
3,2,35,PUD,0,3,-0.2571918964385986,0.5152748227119446,-0.0363618955016136,-0.4780219197273254,-0.01,-0.0104969617160424,-0.1678317487239837,0.6439831256866455,-0.0083001339808106,-0.32736337184906,0.0199999999999999,0.0019647603214066
3,2,35,PUD,1,5,0.0667885243892669,1.5332484245300293,-1.2031573057174685,1.3367342948913574,0.01,0.0214088577023176,-0.1549673080444336,1.6023221015930176,-0.9332967400550842,0.623362123966217,0.01,0.011728733074101
3,2,35,PUD,2,6,-0.0972392186522483,0.5450090169906616,0.09854057431221,-0.2930189967155456,0.02,0.0023538911662352,-0.2027442008256912,0.5387834310531616,0.0106152035295963,-0.4161035418510437,0.0299999999999999,-0.0364238441175009
3,2,35,PUD,3,7,-0.1082950606942176,0.6848799586296082,-0.6400718688964844,0.4234817028045654,0.0,0.0158235023661603,-0.0365973003208637,0.841486930847168,-0.3375520408153534,0.2643574774265289,0.01,-0.0245474305729338
3,2,35,PUD,4,8,-0.0188580211251974,2.3174917697906494,-2.068455696105957,2.0307397842407227,0.03,0.1017179025036288,-0.3345536887645721,1.8779109716415403,-1.691264033317566,1.0221569538116455,0.0599999999999999,0.1920451249059429
3,2,35,PUD,5,13,0.0663162246346473,0.3756527304649353,-0.1083126962184906,0.2409451305866241,0.02,0.0057015424826271,-0.0201212000101804,0.4718486368656158,0.013770299963653,-0.0540127046406269,0.0099999999999998,-0.0137060872468685
4,0,3,PUD,0,3,-0.3334856033325195,0.7037952542304993,-0.5050137042999268,-0.1619575321674347,0.02,0.0955880459250155,-0.2453545928001403,0.763275682926178,-0.5502113103866577,0.0595022290945053,0.0399999999999999,0.0546057220973363
4,0,3,PUD,1,5,0.6678399443626404,1.8235911130905151,-0.058378916233778,1.3940587043762207,0.06,0.1836614376867177,0.0771557688713073,1.6789661645889282,-0.789427638053894,0.9437392354011536,0.0399999999999999,0.1492974474969437
4,0,3,PUD,2,6,0.2851770520210266,0.9235994219779968,0.0834976509213447,0.4868564903736114,0.02,0.0202759302522235,0.4821648895740509,1.1288632154464722,0.029596958309412,0.9347327947616576,0.0499999999999999,0.1012523155741142
4,0,3,PUD,3,7,-0.1678150594234466,1.1201313734054563,-0.3704760372638702,0.0348458811640739,0.06,0.081744505173506,-0.3386630713939667,1.1677452325820925,-0.7158704996109009,0.0385443530976772,0.01,0.0793269230676415
4,0,8,PUD,0,3,0.2277630269527435,0.7884992361068726,-0.096054121851921,0.5515801906585693,0.07,0.0867060083283058,0.1057525128126144,0.7007277011871338,-0.037493634968996,0.2489986568689346,0.0,0.0329354067018883
4,0,8,PUD,1,5,0.3019575774669647,1.539201021194458,-0.3126197457313537,0.916534960269928,0.1,0.1260711440702571,-0.0397386997938156,1.5003483295440674,-0.6218277215957642,0.5423503518104553,0.07,0.1131985256422292
4,0,8,PUD,2,6,0.0632189959287643,1.1299407482147217,0.0573518127202987,0.0690861418843269,-0.03,-0.0106443229391473,0.138583242893219,0.9836086630821228,0.0904328227043151,0.1867336630821228,0.02,-0.0301823724315506
4,0,8,PUD,3,7,-0.21521757543087,1.226012110710144,-0.4899410903453827,0.059505995362997,0.05,0.0943545810469445,-0.5838072299957275,1.2837549448013306,-0.8845409154891968,-0.2830734550952911,0.06,0.1369163560453927
4,0,11,PUD,0,3,0.5150795578956604,0.8106454014778137,0.5660538673400879,0.4641052186489105,0.0399999999999999,0.1374292279713613,0.4264693856239319,0.7786604762077332,0.4218989610671997,0.431039810180664,0.03,0.1150292809718324
