model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,m_N,m_P,m_residual,mean_abs_zN,mean_abs_zP,mean_abs_z_residual,n_trials,reconstruction_max_abs_error,subject_id
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.289716899394989,1.2521841526031494,-0.020985085517168045,0.4014939069747925,1.0226267576217651,0.25482434034347534,100,1.9073486328125e-06,40
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.3589022159576416,3.1125168800354004,0.29787737131118774,0.4253699481487274,2.6203811168670654,0.24003739655017853,100,5.245208740234375e-06,43
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.04351158067584038,1.23786199092865,-0.025487830862402916,0.21300813555717468,1.130873441696167,0.2791753113269806,100,1.9073486328125e-06,1
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.0715646967291832,1.162304401397705,0.08178287744522095,0.26954641938209534,1.2286523580551147,0.28510791063308716,100,2.86102294921875e-06,8
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.25850650668144226,3.6582541465759277,0.41145583987236023,0.2719151973724365,2.981224298477173,0.3213497996330261,100,4.76837158203125e-06,11
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.12083312124013901,-0.1542876958847046,0.031294841319322586,0.27730002999305725,0.9003522396087646,0.290093332529068,100,1.6689300537109375e-06,23
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,-0.45175814628601074,2.0428452491760254,0.02028716541826725,0.7702713012695312,1.5033752918243408,0.3025432229042053,100,2.384185791015625e-06,30
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.3529638946056366,2.290260076522827,0.04712754860520363,0.30655714869499207,1.9752922058105469,0.25108203291893005,100,3.337860107421875e-06,48
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.08247864991426468,0.8598601818084717,-0.029641738161444664,0.30946052074432373,1.3160814046859741,0.23972675204277039,100,1.9073486328125e-06,50
FBCNet,OpenBMI_SSVEP,2,0,COMPLETE,1e76fb805ac34d9b98f5923843e040deadfebb4667f244ac72a78365289e03c7,d33c111e427b272165e4c22b2d65555fa33832a5326cd4dbdd457a294c6f9810,5123125cbe859867e6bdf6ab7954c6d2a61133892735c77144638fef6d87fe65,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.127349853515625,1.252496600151062,0.09264888614416122,0.5728588104248047,1.020925521850586,0.29319897294044495,100,2.5033950805664062e-06,52
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.19253267347812653,2.468510627746582,0.35962483286857605,0.29171979427337646,1.7333623170852661,0.3314211964607239,100,3.337860107421875e-06,10
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.06975583732128143,2.2555909156799316,0.3963235020637512,0.27749860286712646,2.313044548034668,0.35534727573394775,100,6.198883056640625e-06,16
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.06809213757514954,0.8874163627624512,0.06315621733665466,0.36939263343811035,1.189988136291504,0.301497220993042,100,1.5497207641601562e-06,19
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.12463334947824478,0.507349967956543,-0.0720018744468689,0.29900887608528137,1.0975446701049805,0.3922809660434723,100,1.9073486328125e-06,22
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.08173779398202896,1.3430880308151245,0.6246563792228699,0.3074463903903961,2.7782111167907715,0.29202356934547424,100,2.86102294921875e-06,27
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.2219395637512207,0.1972990781068802,0.24429184198379517,0.5184773206710815,1.3501354455947876,0.27019086480140686,100,3.069639205932617e-06,34
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.09226461499929428,1.2282885313034058,0.3103235363960266,0.4507911205291748,1.0977495908737183,0.29952406883239746,100,2.384185791015625e-06,45
FBCNet,OpenBMI_SSVEP,3,0,COMPLETE,5751369f8c080b81e938e9a69b5a0490a349d954dfb5db7a57af0b2546d39f60,e76ef2642ad0088e04ea9d32627c43677b98cdad6048471ae8482ade8930a9fe,064669a838321e2f859ac62b1b3e74d1dd5d949c1392cbf49fe57a25a975c013,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,-1.3741602897644043,1.1248997449874878,0.3071930408477783,1.2907794713974,1.0521337985992432,0.28135645389556885,100,4.0531158447265625e-06,49
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9223552942276001,1.445909023284912,0.44285842776298523,0.5839816331863403,1.8147876262664795,0.24387069046497345,100,2.384185791015625e-06,7
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.3292493522167206,1.0644068717956543,0.17315669357776642,0.4317232370376587,1.3073718547821045,0.1912989467382431,100,2.1457672119140625e-06,9
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.061434391885995865,0.9172142148017883,0.1782795935869217,0.5021323561668396,1.194240927696228,0.25766050815582275,100,2.86102294921875e-06,20
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8701417446136475,2.558547019958496,0.5039594173431396,0.7152973413467407,2.3586745262145996,0.3069216012954712,100,4.291534423828125e-06,21
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7655539512634277,1.404884696006775,0.2652970552444458,0.7410517930984497,1.7158466577529907,0.22315660119056702,100,3.814697265625e-06,41
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.048210620880127,1.8606010675430298,0.26619642972946167,0.5932492613792419,1.967901587486267,0.2195289433002472,100,3.337860107421875e-06,44
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.14839458465576172,0.5638782978057861,0.13685593008995056,0.48854270577430725,1.1041179895401,0.2252437025308609,100,2.1457672119140625e-06,46
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.08450429141521454,1.1792616844177246,0.1333712339401245,0.6291283965110779,1.4305901527404785,0.23207183182239532,100,3.337860107421875e-06,53
