model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,delta_qP,delta_qnonP,donor_label_transfer,donor_margin_transfer,flip_rate,layer_name,logit_rms,random_delta_qP,random_delta_qnonP,random_donor_label_transfer,random_donor_margin_transfer,random_flip_rate,random_logit_rms,random_true_margin_loss,subject_id,true_margin_loss
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7721682451665401,0.5729334824718535,0.3541666666666667,1.9512034580111504,0.3541666666666667,temporal_bn,2.423430478821198,0.5319482123079554,0.5157024066871962,0.25375,1.2847517273699245,0.3254166666666667,1.987461150481831,2.958451664075255,15,4.237181430061658
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0119469069565337,0.7462159475932518,0.5,3.6330979460229478,0.7916666666666666,temporal_bn,4.054819026341041,0.7231690785781635,0.6989880492285979,0.30999999999999994,1.8514671992138025,0.5127083333333333,3.1223598620730137,3.5020235218976934,32,6.02080337703228
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.025461054717501,0.6384908901527524,0.4583333333333333,3.5416959213713803,0.7291666666666666,temporal_bn,4.075842057665189,0.7455396622372791,0.7082030490335697,0.29999999999999993,2.417650361470878,0.5404166666666668,3.340980751680521,6.43546404843529,33,8.716771098474661
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9576108573625485,0.6429052582631508,0.4583333333333333,4.328288227319717,0.625,temporal_bn,3.9122125754753747,0.6431458698213101,0.6025644755728232,0.3002083333333333,2.692042787472408,0.4233333333333333,2.9212909778595595,5.914397227888307,38,8.529854332407316
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1206739904979865,0.7382111198579272,0.5,3.5494688004255295,0.7916666666666666,temporal_bn,4.825879034896691,0.7651831942591039,0.7158431796869261,0.305625,2.5587849725961376,0.5287499999999999,3.6318103414354845,7.185416726320981,47,10.068719406922659
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7050247173756361,0.479530225507915,0.1875,2.2659238378206887,0.22916666666666666,spatial_elu_pool1,2.15630531978483,0.3598879424079011,0.39287736578417637,0.10937500000000001,1.2489410818275064,0.11604166666666664,1.3218097136821598,1.984756274819374,3,3.542344644665718
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7968019274994731,0.46774684482564527,0.2916666666666667,3.295207630842924,0.3541666666666667,spatial_elu_pool1,2.582907944917679,0.4246883895552795,0.5087967631682598,0.17125,1.8934602476873743,0.22083333333333335,1.7154008485955032,2.976776204109192,5,5.008847837646802
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0483905263245106,0.522427630610764,0.4375,3.475534809132417,0.5625,spatial_elu_pool1,3.248515443255504,0.5173143019789131,0.516673914596904,0.15291666666666667,1.8804696650469368,0.21604166666666663,1.8758472714887466,3.2252973558257025,6,6.8522036125262575
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.6951046977192163,0.3024838847729067,0.3125,1.7851743083447218,0.2916666666666667,spatial_elu_pool1,1.6819056933745742,0.3585596611246002,0.38165819183263616,0.18708333333333335,1.0630092194428047,0.195,1.2012424181498742,1.4389409314095973,15,2.5936667596300444
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9815643137941757,0.537850271910429,0.5625,3.1074776304885745,0.5416666666666666,spatial_elu_pool1,2.8983408448596797,0.47647794784958636,0.49704288183323414,0.29270833333333335,1.5798795633763074,0.3,1.728968849311544,2.188629043971499,32,4.531629594663779
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.02916933534046,0.49693737101430696,0.375,3.8901903803149858,0.4791666666666667,spatial_elu_pool1,3.0637508798390627,0.525146850431144,0.5304158606715887,0.18083333333333332,2.1769690444522225,0.23937500000000003,1.9731635505709952,3.5579138469199334,33,6.355604904393355
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.6853862542969485,0.3510767955643435,0.125,2.1366715480883918,0.14583333333333334,spatial_elu_pool1,1.9898522285123665,0.3477373945722744,0.37436190745250014,0.05479166666666666,1.2500682865766186,0.07166666666666666,1.2037732042587594,2.222669997711977,38,3.8767017126083374
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1228875033557415,0.5368617692341408,0.4583333333333333,4.170369699597359,0.4791666666666667,spatial_elu_pool1,3.6393973802526793,0.5601058965220971,0.5369066529061335,0.17229166666666668,2.116758741037144,0.21958333333333332,2.058744938756863,3.7411204513162373,47,7.3279508501291275
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.075144639859597,0.5408708900213242,0.20833333333333334,3.1988988978167376,0.2916666666666667,depth_point_elu_pool2,2.813160930449764,0.5143920355888745,0.5177441966735448,0.11479166666666668,1.835929849371314,0.14375000000000002,1.739733923729897,3.250492253651221,3,5.612321823835373
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.2124202617754538,0.4742345738535126,0.3541666666666667,3.558986470103264,0.3958333333333333,depth_point_elu_pool2,3.115375346814593,0.581563821567688,0.5748316737349767,0.13479166666666664,1.9752698214616005,0.16541666666666668,1.9667376356370128,3.6006682348251347,5,6.552689855297406
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.4225694065292676,0.5704254067192475,0.5625,4.498159013688564,0.7083333333333334,depth_point_elu_pool2,4.037251602858305,0.7264498724477986,0.6693227905174719,0.22937499999999997,2.416973369223997,0.3258333333333333,2.476145207460504,4.187142057071129,6,8.206572122871876
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1938544902950525,0.38080588992064196,0.3125,1.5846597750981648,0.4791666666666667,depth_point_elu_pool2,2.184473546842734,0.5103035073397526,0.5600654656494346,0.20270833333333332,1.177380724696753,0.28250000000000003,1.6386418271623548,2.2968223627035815,15,3.289393477141857
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.5225229089458783,0.5304301277113458,0.5833333333333334,2.6862284376596413,0.625,depth_point_elu_pool2,3.3958409894257784,0.6269355750301231,0.6868689143362768,0.280625,1.174622088992037,0.399375,2.1830022783523115,2.056952392843862,32,4.102427716056506
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.3477728453775246,0.455912623864909,0.375,4.034841044495503,0.4791666666666667,depth_point_elu_pool2,3.3620688803493977,0.5964332710734258,0.6469080010980056,0.19479166666666664,2.4582616855658124,0.24687500000000004,2.209625611926895,3.9987301514794433,33,7.0149702082077665
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1561058228835464,0.3842606338051458,0.25,3.043464365104834,0.2916666666666667,depth_point_elu_pool2,2.6965282006810107,0.5295916373251627,0.5501059696606049,0.12333333333333332,1.7415160421654585,0.15895833333333334,1.7654857309290675,2.720940717967848,38,4.97366227209568
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.343389247233669,0.4707153762380282,0.5,4.28034617130955,0.5833333333333334,depth_point_elu_pool2,3.5563262005647025,0.6395683558424935,0.6427187481941655,0.2677083333333334,2.6291709712116678,0.36041666666666666,2.3764007975161077,4.364673610155782,47,7.262965540091197
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.363318638255199,0.887982876971364,0.375,3.0195624430974326,0.4583333333333333,embedding_64d,2.9568651666243873,1.184812674295002,1.0728266855080923,0.08791666666666668,1.3371725752002865,0.12270833333333334,1.4952470050022628,2.8129375978310907,3,6.309469312429428
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.1387888925770917,0.7360600118214885,0.16666666666666666,2.1741149375836053,0.22916666666666666,embedding_64d,2.1619680461784205,0.9898377926795123,1.0445563903156048,0.06312500000000001,1.0149435518084404,0.09333333333333332,1.1350479034179202,1.7813601429636279,5,3.6683923800786338
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.2255873257915177,0.8962777672956387,0.4583333333333333,4.102105384071668,0.5,embedding_64d,3.1217438330252967,1.1580361972652222,1.079080747511859,0.11458333333333331,1.812650924726234,0.13541666666666663,1.4931350432672,2.2995316715165974,6,5.829159999887149
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.5268356322000425,0.49799492799987394,0.25,1.414408220599095,0.3541666666666667,embedding_64d,1.6155086463938158,0.6913347369766174,0.8453628498005369,0.14625,0.7577332894659291,0.14458333333333334,0.8888253668662704,0.9839763818929593,15,2.5538168971737227
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.6543515945474307,0.5855676100278894,0.3125,1.8941575090090434,0.4166666666666667,embedding_64d,1.9788101377586524,0.8320637963626843,0.8706735857777919,0.13625,0.7288046441258242,0.12895833333333334,0.9817083464225288,0.9992840088469288,32,2.3309597509602704
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.4477874462803206,0.8470618998010954,0.2916666666666667,3.6899694725871086,0.3333333333333333,embedding_64d,2.750217126061519,1.1485083017040356,1.0492944935491932,0.09729166666666667,1.67309280887867,0.12708333333333333,1.4091150677700839,2.2647656496365864,33,5.138054760793845
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.0013920987645784,0.7969973801324765,0.1875,3.3603278833130994,0.20833333333333334,embedding_64d,2.7062375588963428,1.0759333396559911,1.072277795705013,0.04479166666666667,1.5730482637012997,0.04791666666666667,1.3663690347034327,2.4425419108569626,38,5.39177364607652
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,5c7eae649945a3a2ce0999ac8984c519b0077299acded6abf3574051c570d0dc,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.326169757793347,0.8315498968586326,0.375,3.7809736132621765,0.375,embedding_64d,2.844973256190618,1.1334783059793214,1.0504759173017617,0.11458333333333331,1.5650030513270758,0.10479166666666666,1.404571049932662,2.3120584046840666,47,5.345484827955564
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0556952186549704,0.6602995650221904,0.4791666666666667,3.5350217999269566,0.6458333333333334,temporal_bn,3.9346336101492247,0.9077891759155317,0.8670843071614701,0.42875,3.1637170624220747,0.6725,3.704205777940031,7.8676105491817,2,8.613934233784676
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.021671436727047,0.7357316433141629,0.6041666666666666,3.7223420602579913,0.8125,temporal_bn,3.866358599935969,0.8486002461425961,0.8232415425420428,0.5260416666666667,3.296490585636347,0.7383333333333332,3.578278951576601,7.5484376963476345,14,8.311182608207067
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.024127562219898,0.6394358488420645,0.6875,4.2205149456858635,0.8125,temporal_bn,4.172752099732558,0.8923117090078692,0.7611489361338318,0.5370833333333332,3.5905404609752196,0.7429166666666669,3.875323034351071,7.941454122712214,26,8.870488468557596
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9823138285428286,0.5869377478957176,0.5416666666666666,3.8464734305938086,0.75,temporal_bn,3.9399205073714256,0.8034139088603357,0.7287563307707507,0.43833333333333335,3.386252550886323,0.6512499999999999,3.5405335474836943,7.384767551571129,28,8.265087520082792
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8154812275121609,0.52987480085964,0.5833333333333334,5.2873239653805895,0.6041666666666666,temporal_bn,3.8392243646085262,0.6948296325824533,0.5996064266585744,0.508125,4.492880678959191,0.550625,3.3603119024665404,7.960176789363224,31,9.43004627029101
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9229393632461628,0.6551415262122949,0.5416666666666666,3.2828268886854253,0.8541666666666666,temporal_bn,3.6951310224831104,0.8062024846114219,0.7716251764229188,0.49416666666666664,2.9071544331079355,0.800625,3.4177421089556685,6.680450642704965,35,7.677562480171521
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.911885796735684,0.5781771447509527,0.7916666666666666,5.244114186614752,0.875,temporal_bn,4.173922089238961,0.7971335446725911,0.6933776540697241,0.6127083333333334,4.484406168063483,0.7302083333333332,3.8029055196295176,8.712749678989251,40,9.813979481657347
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7220971152807275,0.5596466610829035,0.5208333333333334,4.553389216462771,0.5208333333333334,temporal_bn,3.186716351658106,0.5963334378413856,0.5594569943635725,0.3466666666666666,3.711261133570224,0.3672916666666666,2.6663706636390025,5.661077543447414,43,7.17707626024882
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0054578309257824,0.5459760272254547,0.75,5.094033747911453,0.8125,spatial_elu_pool1,3.8383446956674256,0.7484338975589101,0.700049119113634,0.5262499999999999,3.7414382945668567,0.56625,2.9528229157355,6.436028857591251,2,9.15762084722519
EEGNet,OpenBMI_SSVEP,1,0,COMPLETE,c52842b9bd3717a4239149aa711cc7c894a28959e1ed897577af14acf1f55f50,4eff8f01e69f1655d2da1eb4a55f251dedae77bf90e4ce8bdb70f25106a089a8,ad6719ed8ca15d5177b27fd490ee213e481a2dd07ddff815083a827ae0ee7fce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8572783345977465,0.47088935039937496,0.5208333333333334,3.652318968127171,0.7291666666666666,spatial_elu_pool1,3.084680157403151,0.6119878703821451,0.6260092984295139,0.414375,2.6244707541819667,0.578125,2.3836685965675857,4.2444012257953485,14,5.94457966585954
