dataset,fold,subject_id,session,label,purpose,row_index,trial_uid
OpenBMI,0,6,2,withheld_until_outcome_lock,query,7989,6-2-mi-1train-00089
OpenBMI,0,6,2,withheld_until_outcome_lock,query,7992,6-2-mi-1train-00092
OpenBMI,0,6,2,withheld_until_outcome_lock,query,7996,6-2-mi-1train-00096
OpenBMI,0,6,2,withheld_until_outcome_lock,query,7997,6-2-mi-1train-00097
OpenBMI,0,6,2,withheld_until_outcome_lock,query,7998,6-2-mi-1train-00098
OpenBMI,0,6,2,withheld_until_outcome_lock,query,7999,6-2-mi-1train-00099
OpenBMI,1,11,2,withheld_until_outcome_lock,query,101,11-2-mi-1train-00001
OpenBMI,1,11,2,withheld_until_outcome_lock,query,104,11-2-mi-1train-00004
OpenBMI,1,11,2,withheld_until_outcome_lock,query,105,11-2-mi-1train-00005
OpenBMI,1,11,2,withheld_until_outcome_lock,query,111,11-2-mi-1train-00011
OpenBMI,1,11,2,withheld_until_outcome_lock,query,116,11-2-mi-1train-00016
OpenBMI,1,11,2,withheld_until_outcome_lock,query,118,11-2-mi-1train-00018
OpenBMI,1,11,2,withheld_until_outcome_lock,query,125,11-2-mi-1train-00025
OpenBMI,1,11,2,withheld_until_outcome_lock,query,126,11-2-mi-1train-00026
OpenBMI,1,11,2,withheld_until_outcome_lock,query,127,11-2-mi-1train-00027
OpenBMI,1,11,2,withheld_until_outcome_lock,query,128,11-2-mi-1train-00028
OpenBMI,1,11,2,withheld_until_outcome_lock,query,130,11-2-mi-1train-00030
OpenBMI,1,11,2,withheld_until_outcome_lock,query,132,11-2-mi-1train-00032
OpenBMI,1,11,2,withheld_until_outcome_lock,query,133,11-2-mi-1train-00033
OpenBMI,1,11,2,withheld_until_outcome_lock,query,134,11-2-mi-1train-00034
OpenBMI,1,11,2,withheld_until_outcome_lock,query,136,11-2-mi-1train-00036
OpenBMI,1,11,2,withheld_until_outcome_lock,query,138,11-2-mi-1train-00038
OpenBMI,1,11,2,withheld_until_outcome_lock,query,139,11-2-mi-1train-00039
OpenBMI,1,11,2,withheld_until_outcome_lock,query,142,11-2-mi-1train-00042
OpenBMI,1,11,2,withheld_until_outcome_lock,query,145,11-2-mi-1train-00045
OpenBMI,1,11,2,withheld_until_outcome_lock,query,148,11-2-mi-1train-00048
OpenBMI,1,11,2,withheld_until_outcome_lock,query,152,11-2-mi-1train-00052
OpenBMI,1,11,2,withheld_until_outcome_lock,query,158,11-2-mi-1train-00058
OpenBMI,1,11,2,withheld_until_outcome_lock,query,164,11-2-mi-1train-00064
OpenBMI,1,11,2,withheld_until_outcome_lock,query,169,11-2-mi-1train-00069
OpenBMI,1,11,2,withheld_until_outcome_lock,query,170,11-2-mi-1train-00070
OpenBMI,1,11,2,withheld_until_outcome_lock,query,171,11-2-mi-1train-00071
OpenBMI,1,11,2,withheld_until_outcome_lock,query,172,11-2-mi-1train-00072
OpenBMI,1,11,2,withheld_until_outcome_lock,query,177,11-2-mi-1train-00077
OpenBMI,1,11,2,withheld_until_outcome_lock,query,179,11-2-mi-1train-00079
OpenBMI,1,11,2,withheld_until_outcome_lock,query,187,11-2-mi-1train-00087
OpenBMI,1,11,2,withheld_until_outcome_lock,query,188,11-2-mi-1train-00088
OpenBMI,1,11,2,withheld_until_outcome_lock,query,191,11-2-mi-1train-00091
OpenBMI,1,11,2,withheld_until_outcome_lock,query,192,11-2-mi-1train-00092
OpenBMI,1,11,2,withheld_until_outcome_lock,query,194,11-2-mi-1train-00094
OpenBMI,1,11,2,withheld_until_outcome_lock,query,197,11-2-mi-1train-00097
OpenBMI,1,11,2,withheld_until_outcome_lock,query,199,11-2-mi-1train-00099
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1102,17-2-mi-1train-00002
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1104,17-2-mi-1train-00004
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1106,17-2-mi-1train-00006
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1109,17-2-mi-1train-00009
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1110,17-2-mi-1train-00010
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1113,17-2-mi-1train-00013
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1114,17-2-mi-1train-00014
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1115,17-2-mi-1train-00015
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1116,17-2-mi-1train-00016
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1118,17-2-mi-1train-00018
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1120,17-2-mi-1train-00020
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1123,17-2-mi-1train-00023
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1129,17-2-mi-1train-00029
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1130,17-2-mi-1train-00030
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1136,17-2-mi-1train-00036
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1138,17-2-mi-1train-00038
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1144,17-2-mi-1train-00044
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1148,17-2-mi-1train-00048
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1150,17-2-mi-1train-00050
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1152,17-2-mi-1train-00052
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1154,17-2-mi-1train-00054
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1155,17-2-mi-1train-00055
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1159,17-2-mi-1train-00059
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1160,17-2-mi-1train-00060
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1168,17-2-mi-1train-00068
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1171,17-2-mi-1train-00071
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1174,17-2-mi-1train-00074
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1179,17-2-mi-1train-00079
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1184,17-2-mi-1train-00084
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1187,17-2-mi-1train-00087
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1189,17-2-mi-1train-00089
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1190,17-2-mi-1train-00090
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1191,17-2-mi-1train-00091
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1192,17-2-mi-1train-00092
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1196,17-2-mi-1train-00096
OpenBMI,1,17,2,withheld_until_outcome_lock,query,1197,17-2-mi-1train-00097
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1502,19-2-mi-1train-00002
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1503,19-2-mi-1train-00003
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1504,19-2-mi-1train-00004
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1507,19-2-mi-1train-00007
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1508,19-2-mi-1train-00008
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1522,19-2-mi-1train-00022
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1524,19-2-mi-1train-00024
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1528,19-2-mi-1train-00028
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1529,19-2-mi-1train-00029
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1530,19-2-mi-1train-00030
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1533,19-2-mi-1train-00033
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1535,19-2-mi-1train-00035
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1537,19-2-mi-1train-00037
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1540,19-2-mi-1train-00040
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1542,19-2-mi-1train-00042
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1543,19-2-mi-1train-00043
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1546,19-2-mi-1train-00046
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1552,19-2-mi-1train-00052
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1555,19-2-mi-1train-00055
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1557,19-2-mi-1train-00057
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1558,19-2-mi-1train-00058
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1559,19-2-mi-1train-00059
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1560,19-2-mi-1train-00060
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1565,19-2-mi-1train-00065
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1567,19-2-mi-1train-00067
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1570,19-2-mi-1train-00070
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1573,19-2-mi-1train-00073
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1575,19-2-mi-1train-00075
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1580,19-2-mi-1train-00080
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1582,19-2-mi-1train-00082
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1585,19-2-mi-1train-00085
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1586,19-2-mi-1train-00086
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1587,19-2-mi-1train-00087
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1588,19-2-mi-1train-00088
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1595,19-2-mi-1train-00095
OpenBMI,1,19,2,withheld_until_outcome_lock,query,1596,19-2-mi-1train-00096
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2301,22-2-mi-1train-00001
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2303,22-2-mi-1train-00003
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2305,22-2-mi-1train-00005
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2309,22-2-mi-1train-00009
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2313,22-2-mi-1train-00013
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2314,22-2-mi-1train-00014
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2317,22-2-mi-1train-00017
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2323,22-2-mi-1train-00023
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2324,22-2-mi-1train-00024
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2325,22-2-mi-1train-00025
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2326,22-2-mi-1train-00026
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2329,22-2-mi-1train-00029
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2331,22-2-mi-1train-00031
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2335,22-2-mi-1train-00035
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2338,22-2-mi-1train-00038
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2340,22-2-mi-1train-00040
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2345,22-2-mi-1train-00045
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2346,22-2-mi-1train-00046
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2348,22-2-mi-1train-00048
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2352,22-2-mi-1train-00052
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2353,22-2-mi-1train-00053
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2356,22-2-mi-1train-00056
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2361,22-2-mi-1train-00061
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2364,22-2-mi-1train-00064
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2369,22-2-mi-1train-00069
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2370,22-2-mi-1train-00070
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2374,22-2-mi-1train-00074
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2375,22-2-mi-1train-00075
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2377,22-2-mi-1train-00077
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2379,22-2-mi-1train-00079
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2383,22-2-mi-1train-00083
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2386,22-2-mi-1train-00086
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2392,22-2-mi-1train-00092
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2393,22-2-mi-1train-00093
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2395,22-2-mi-1train-00095
OpenBMI,1,22,2,withheld_until_outcome_lock,query,2397,22-2-mi-1train-00097
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3703,3-2-mi-1train-00003
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3708,3-2-mi-1train-00008
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3711,3-2-mi-1train-00011
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3713,3-2-mi-1train-00013
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3714,3-2-mi-1train-00014
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3717,3-2-mi-1train-00017
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3719,3-2-mi-1train-00019
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3723,3-2-mi-1train-00023
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3727,3-2-mi-1train-00027
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3734,3-2-mi-1train-00034
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3735,3-2-mi-1train-00035
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3736,3-2-mi-1train-00036
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3737,3-2-mi-1train-00037
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3741,3-2-mi-1train-00041
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3742,3-2-mi-1train-00042
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3743,3-2-mi-1train-00043
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3745,3-2-mi-1train-00045
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3749,3-2-mi-1train-00049
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3751,3-2-mi-1train-00051
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3754,3-2-mi-1train-00054
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3757,3-2-mi-1train-00057
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3761,3-2-mi-1train-00061
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3763,3-2-mi-1train-00063
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3769,3-2-mi-1train-00069
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3774,3-2-mi-1train-00074
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3776,3-2-mi-1train-00076
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3777,3-2-mi-1train-00077
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3778,3-2-mi-1train-00078
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3779,3-2-mi-1train-00079
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3781,3-2-mi-1train-00081
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3784,3-2-mi-1train-00084
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3785,3-2-mi-1train-00085
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3787,3-2-mi-1train-00087
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3788,3-2-mi-1train-00088
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3789,3-2-mi-1train-00089
OpenBMI,1,3,2,withheld_until_outcome_lock,query,3796,3-2-mi-1train-00096
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5305,38-2-mi-1train-00005
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5308,38-2-mi-1train-00008
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5312,38-2-mi-1train-00012
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5313,38-2-mi-1train-00013
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5315,38-2-mi-1train-00015
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5316,38-2-mi-1train-00016
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5318,38-2-mi-1train-00018
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5323,38-2-mi-1train-00023
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5326,38-2-mi-1train-00026
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5327,38-2-mi-1train-00027
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5331,38-2-mi-1train-00031
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5334,38-2-mi-1train-00034
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5337,38-2-mi-1train-00037
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5338,38-2-mi-1train-00038
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5340,38-2-mi-1train-00040
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5342,38-2-mi-1train-00042
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5343,38-2-mi-1train-00043
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5346,38-2-mi-1train-00046
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5351,38-2-mi-1train-00051
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5355,38-2-mi-1train-00055
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5357,38-2-mi-1train-00057
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5358,38-2-mi-1train-00058
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5359,38-2-mi-1train-00059
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5361,38-2-mi-1train-00061
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5362,38-2-mi-1train-00062
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5367,38-2-mi-1train-00067
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5368,38-2-mi-1train-00068
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5370,38-2-mi-1train-00070
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5371,38-2-mi-1train-00071
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5373,38-2-mi-1train-00073
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5380,38-2-mi-1train-00080
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5384,38-2-mi-1train-00084
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5389,38-2-mi-1train-00089
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5394,38-2-mi-1train-00094
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5395,38-2-mi-1train-00095
OpenBMI,1,38,2,withheld_until_outcome_lock,query,5396,38-2-mi-1train-00096
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5902,40-2-mi-1train-00002
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5903,40-2-mi-1train-00003
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5905,40-2-mi-1train-00005
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5908,40-2-mi-1train-00008
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5909,40-2-mi-1train-00009
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5910,40-2-mi-1train-00010
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5912,40-2-mi-1train-00012
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5917,40-2-mi-1train-00017
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5919,40-2-mi-1train-00019
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5923,40-2-mi-1train-00023
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5931,40-2-mi-1train-00031
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5937,40-2-mi-1train-00037
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5939,40-2-mi-1train-00039
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5942,40-2-mi-1train-00042
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5949,40-2-mi-1train-00049
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5950,40-2-mi-1train-00050
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5951,40-2-mi-1train-00051
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5952,40-2-mi-1train-00052
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5953,40-2-mi-1train-00053
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5954,40-2-mi-1train-00054
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5956,40-2-mi-1train-00056
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5957,40-2-mi-1train-00057
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5958,40-2-mi-1train-00058
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5973,40-2-mi-1train-00073
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5974,40-2-mi-1train-00074
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5976,40-2-mi-1train-00076
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5978,40-2-mi-1train-00078
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5979,40-2-mi-1train-00079
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5981,40-2-mi-1train-00081
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5982,40-2-mi-1train-00082
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5984,40-2-mi-1train-00084
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5985,40-2-mi-1train-00085
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5986,40-2-mi-1train-00086
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5990,40-2-mi-1train-00090
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5998,40-2-mi-1train-00098
OpenBMI,1,40,2,withheld_until_outcome_lock,query,5999,40-2-mi-1train-00099
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7107,50-2-mi-1train-00007
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7109,50-2-mi-1train-00009
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7110,50-2-mi-1train-00010
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7120,50-2-mi-1train-00020
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7129,50-2-mi-1train-00029
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7130,50-2-mi-1train-00030
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7131,50-2-mi-1train-00031
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7133,50-2-mi-1train-00033
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7135,50-2-mi-1train-00035
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7136,50-2-mi-1train-00036
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7138,50-2-mi-1train-00038
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7139,50-2-mi-1train-00039
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7141,50-2-mi-1train-00041
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7142,50-2-mi-1train-00042
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7143,50-2-mi-1train-00043
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7146,50-2-mi-1train-00046
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7149,50-2-mi-1train-00049
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7151,50-2-mi-1train-00051
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7152,50-2-mi-1train-00052
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7156,50-2-mi-1train-00056
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7157,50-2-mi-1train-00057
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7159,50-2-mi-1train-00059
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7160,50-2-mi-1train-00060
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7161,50-2-mi-1train-00061
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7162,50-2-mi-1train-00062
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7164,50-2-mi-1train-00064
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7166,50-2-mi-1train-00066
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7168,50-2-mi-1train-00068
OpenBMI,1,50,2,withheld_until_outcome_lock,query,7169,50-2-mi-1train-00069
