pair_id,dataset,outer_fold,meta_fold,draw,draw_seed,alpha_inner,lambda_meta,mu_harm,gA_norm,gB_future_norm,g_harm_norm,g_combined_norm,g_AB_mean_norm,gB_future_over_gA,half_g_harm_over_gA,g_combined_over_gA,g_AB_mean_over_gA,cos_A_B_future,cos_A_harm,cos_B_future_harm,active_harm_fraction,clip_threshold,clip_triggered,clip_post_norm,future_loss_mean,baseline_loss_mean,scalar_harm_mean
OpenBMI-fold1-meta0-draw6,OpenBMI,1,0,6,341250379,0.0001,1.0,0.5,4.222116947174072,3.8312439918518066,4.007443428039551,5.576320171356201,2.854623317718506,0.9074225180844687,0.4745775020184832,1.320740339769252,0.6761118541799628,-0.024919701740145683,-0.5182961821556091,0.270391583442688,0.7142857313156128,5.0,True,5.0,0.5206921100616455,0.5206666588783264,0.0008672263356857002
OpenBMI-fold1-meta0-draw7,OpenBMI,1,0,7,3618911809,0.0001,1.0,0.5,3.8053910732269287,3.930025577545166,1.8778964281082153,5.549532890319824,2.9300878047943115,1.0327520882663312,0.24674158213596958,1.4583344480318767,0.7699833600307551,0.13892816007137299,-0.3527841567993164,-0.22286581993103027,0.2857142984867096,5.0,True,5.0,0.45135799050331116,0.4515688717365265,0.0002502543793525547
OpenBMI-fold1-meta0-draw8,OpenBMI,1,0,8,1748088076,0.0001,1.0,0.5,2.998472213745117,4.43953800201416,3.9924631118774414,5.571347713470459,2.336869478225708,1.4806000141215714,0.665749559655052,1.8580621450921495,0.7793533878731324,-0.2527539134025574,-0.5111798644065857,0.6320764422416687,0.7142857313156128,5.0,True,5.0,0.518334686756134,0.5180013179779053,0.0006089764065109193
OpenBMI-fold1-meta0-draw9,OpenBMI,1,0,9,150166091,0.0001,1.0,0.5,1.9287054538726807,6.780360221862793,6.250490188598633,9.163233757019043,3.1300289630889893,3.5154980291305713,1.6203848483054182,4.750976225332919,1.6228652004919417,-0.39462825655937195,-0.43643084168434143,0.9458861351013184,0.8571429252624512,5.0,True,5.0,0.6478601694107056,0.6473454833030701,0.0005248774541541934
OpenBMI-fold1-meta1-draw0,OpenBMI,1,1,0,2891611421,0.0001,1.0,0.5,5.577553749084473,3.6590981483459473,1.497791051864624,7.4313859939575195,3.7111659049987793,0.6560399617747421,0.1342695309848407,1.3323737122528572,0.6653751934901476,0.24249863624572754,-0.1335909068584442,0.25259122252464294,0.2857142984867096,5.0,True,5.0,0.2500022351741791,0.250511109828949,0.00010733519593486562
OpenBMI-fold1-meta1-draw1,OpenBMI,1,1,1,3240230017,0.0001,1.0,0.5,4.412684440612793,2.514540910720825,2.8550171852111816,5.10175895690918,2.4554386138916016,0.5698438092644642,0.32350117299739467,1.1561576690040165,0.5564500808833303,-0.08743199706077576,-0.32122617959976196,0.5826156139373779,0.7142857313156128,5.0,True,5.0,0.31974563002586365,0.3196541368961334,0.00040211848681792617
OpenBMI-fold1-meta1-draw2,OpenBMI,1,1,2,907397183,0.0001,1.0,0.5,2.061457872390747,4.708820819854736,1.1703518629074097,5.410594940185547,2.8236145973205566,2.284218796280201,0.2838650933841569,2.624644923696978,1.3697173418566682,0.2760719358921051,-0.29630789160728455,-0.387462317943573,0.2857142984867096,5.0,True,5.0,0.3402229845523834,0.340491384267807,7.12147812009789e-05
OpenBMI-fold1-meta1-draw3,OpenBMI,1,1,3,3772809253,0.0001,1.0,0.5,2.0694236755371094,7.683341026306152,3.958545684814453,8.534850120544434,4.111072063446045,3.712792656782559,0.9564367441063104,4.124264268083843,1.9865782498013778,0.1249367892742157,-0.28094062209129333,0.1294870227575302,0.4285714626312256,5.0,True,5.0,0.45745742321014404,0.4576581120491028,0.00022913303109817207
OpenBMI-fold1-meta1-draw4,OpenBMI,1,1,4,2742478359,0.0001,1.0,0.5,5.62677001953125,5.982005596160889,1.1264549493789673,10.690313339233398,5.45884895324707,1.0631331252915206,0.10009783103529163,1.8999023066743321,0.9701567567714152,0.7146729230880737,-0.26027771830558777,0.008825220167636871,0.2857142984867096,5.0,True,5.0,0.2542544901371002,0.2567037045955658,0.00015925723710097373
OpenBMI-fold1-meta1-draw5,OpenBMI,1,1,5,153583193,0.0001,1.0,0.5,4.1421895027160645,7.112334251403809,7.478024482727051,10.83772087097168,3.8740146160125732,1.7170470464328582,0.9026656648402559,2.6164232379675787,0.9352576972811971,-0.13716045022010803,-0.26455608010292053,0.9778730273246765,0.7142857313156128,5.0,True,5.0,0.494772732257843,0.494381308555603,0.0008087626774795353
OpenBMI-fold1-meta1-draw6,OpenBMI,1,1,6,1245656312,0.0001,1.0,0.5,2.5351994037628174,2.819833755493164,2.8234000205993652,4.229857921600342,1.7013356685638428,1.112272964133663,0.5568398320875257,1.6684517656963245,0.6710855430301342,-0.1944037824869156,-0.2240229845046997,0.7414610981941223,0.7142857313156128,5.0,False,4.229857921600342,0.2736774682998657,0.27353912591934204,0.00015984901983756572
OpenBMI-fold1-meta1-draw7,OpenBMI,1,1,7,1825710012,0.0001,1.0,0.5,3.3264710903167725,2.946706533432007,2.0242059230804443,4.6267876625061035,2.349158763885498,0.885835605789497,0.30425725462831,1.3908997062907,0.706201466991193,0.10694461315870285,-0.48159465193748474,0.2985124886035919,0.4285714626312256,5.0,False,4.6267876625061035,0.39277228713035583,0.3928832411766052,0.0003217346966266632
OpenBMI-fold1-meta1-draw8,OpenBMI,1,1,8,2222462697,0.0001,1.0,0.5,2.5724282264709473,2.616457462310791,1.545345425605774,4.391368865966797,2.0702147483825684,1.0171158267456295,0.30036706363733934,1.707090919302814,0.804770654854245,0.27435392141342163,-0.05262651666998863,0.4303153157234192,0.4285714626312256,5.0,False,4.391368865966797,0.30276238918304443,0.30294692516326904,2.074454641842749e-05
OpenBMI-fold1-meta1-draw9,OpenBMI,1,1,9,292112613,0.0001,1.0,0.5,2.7865123748779297,7.79337739944458,7.571422576904297,11.028321266174316,3.722705841064453,2.79682138493499,1.358584057470045,3.9577506870599994,1.3359731952482485,-0.2774393856525421,-0.33294788002967834,0.9806521534919739,0.7142857313156128,5.0,True,5.0,0.24890078604221344,0.24830199778079987,0.0006991561385802925
OpenBMI-fold1-meta2-draw0,OpenBMI,1,2,0,4032930885,0.0001,1.0,0.5,6.3121185302734375,2.870016574859619,0.41875770688056946,8.443084716796875,4.312506198883057,0.45468356798035153,0.033170931825200464,1.3375992032315536,0.6832105858278681,0.6621413826942444,-0.17407184839248657,-0.3065558075904846,0.2857142984867096,5.0,True,5.0,0.2355537861585617,0.23679526150226593,3.7146732211112976e-05
OpenBMI-fold1-meta2-draw1,OpenBMI,1,2,1,4144455160,0.0001,1.0,0.5,2.439627170562744,4.4435553550720215,5.247837543487549,6.3683648109436035,2.0554873943328857,1.8214075530430476,1.0755408873145647,2.6103844422566524,0.8425416060023427,-0.4020703136920929,-0.4602501094341278,0.968478798866272,0.7142857313156128,5.0,True,5.0,0.35257360339164734,0.35213911533355713,0.000588251044973731
OpenBMI-fold1-meta2-draw2,OpenBMI,1,2,2,2433660596,0.0001,1.0,0.5,6.2134013175964355,2.946209192276001,3.0075979232788086,6.755056858062744,3.3205678462982178,0.47417011097163436,0.242025081718225,1.087175367046119,0.5344203080677125,-0.09170347452163696,-0.40441474318504333,0.7897279262542725,0.4285714626312256,5.0,True,5.0,0.2857431173324585,0.2855853736400604,0.0007505938992835581
OpenBMI-fold1-meta2-draw3,OpenBMI,1,2,3,59247806,0.0001,1.0,0.5,4.1831817626953125,3.490295886993408,3.0461320877075195,6.370535850524902,3.2836427688598633,0.8343639088597806,0.3640927242120161,1.522892432582282,0.7849629672185563,0.4090220630168915,-0.5386419296264648,0.3294418752193451,0.2857142984867096,5.0,True,5.0,0.31723058223724365,0.3178554177284241,0.0006709993467666209
OpenBMI-fold1-meta2-draw4,OpenBMI,1,2,4,1198827638,0.0001,1.0,0.5,5.221127510070801,4.529872417449951,1.2941367626190186,8.489233016967773,4.360610008239746,0.8676042499847938,0.12393269079550497,1.625938650338125,0.8351855034815294,0.5637749433517456,-0.15862804651260376,-0.2946709096431732,0.4285714626312256,5.0,True,5.0,0.24028217792510986,0.24163293838500977,0.00010282998846378177
OpenBMI-fold1-meta2-draw5,OpenBMI,1,2,5,3842233111,0.0001,1.0,0.5,4.90379524230957,2.6894888877868652,3.7103514671325684,5.73638916015625,2.509971857070923,0.5484504867948321,0.3783142733122235,1.1697856204645583,0.5118427122354289,-0.23218217492103577,-0.27931854128837585,0.9410247206687927,0.5714285969734192,5.0,True,5.0,0.20601661503314972,0.20571760833263397,0.0005046640289947391
OpenBMI-fold1-meta2-draw6,OpenBMI,1,2,6,4240519118,0.0001,1.0,0.5,4.083043575286865,2.1463751792907715,2.039623260498047,4.684516906738281,2.689532995223999,0.5256802039248313,0.24976751079061746,1.1473100446666573,0.6587078843592892,0.3730258345603943,-0.7535995244979858,-0.1452368199825287,0.4285714626312256,5.0,False,4.684516906738281,0.2012818306684494,0.20163026452064514,0.000616791017819196
OpenBMI-fold1-meta2-draw7,OpenBMI,1,2,7,871991663,0.0001,1.0,0.5,1.6036875247955322,2.3581442832946777,3.2971248626708984,3.6572208404541016,1.1609137058258057,1.4704512237166263,1.027982325637682,2.280507133657719,0.72390268545228,-0.3589564859867096,-0.3970451056957245,0.9439368844032288,0.8571429252624512,5.0,False,3.6572208404541016,0.20657120645046234,0.206435889005661,0.00020964950090274215
OpenBMI-fold1-meta2-draw8,OpenBMI,1,2,8,3369118055,0.0001,1.0,0.5,5.919774055480957,4.496558666229248,0.7808689475059509,9.452991485595703,4.934083938598633,0.7595828192236505,0.06595428644636915,1.5968500481607801,0.8334919360698064,0.7343693971633911,-0.6292231678962708,-0.638904333114624,0.2857142984867096,5.0,True,5.0,0.25303885340690613,0.2550320327281952,0.0002786001132335514
OpenBMI-fold1-meta2-draw9,OpenBMI,1,2,9,4018004801,0.0001,1.0,0.5,3.4395666122436523,5.932030200958252,1.3370304107666016,8.536067008972168,4.431004047393799,1.724644663034669,0.194360301964678,2.481727488162828,1.2882448712058596,0.7204149961471558,-0.30177047848701477,-0.329382061958313,0.2857142984867096,5.0,True,5.0,0.35021743178367615,0.351705402135849,0.00012888068158645183
OpenBMI-fold1-meta3-draw0,OpenBMI,1,3,0,2691930514,0.0001,1.0,0.5,3.4985458850860596,7.321665287017822,0.0,10.064176559448242,5.103699684143066,2.0927738344748676,0.0,2.876674164072219,1.4588059873388004,0.6917974352836609,,,0.0,5.0,True,5.0,0.2673008143901825,0.2690938711166382,0.0
OpenBMI-fold1-meta3-draw1,OpenBMI,1,3,1,791603408,0.0001,1.0,0.5,3.2731473445892334,3.1284379959106445,1.9815738201141357,4.645454406738281,2.236450433731079,0.9557889292952837,0.30270159138876396,1.419262232241875,0.683272153155007,-0.024170177057385445,-0.14843614399433136,0.25095438957214355,0.2857142984867096,5.0,False,4.645454406738281,0.25564834475517273,0.2556237280368805,9.597199823474512e-05
OpenBMI-fold1-meta3-draw2,OpenBMI,1,3,2,3255641037,0.0001,1.0,0.5,5.485508918762207,2.791400194168091,1.563740611076355,6.954391002655029,3.653141736984253,0.5088680440607075,0.1425337771056992,1.2677749878172238,0.6659622272218594,0.4745483100414276,-0.49043747782707214,-0.10455022007226944,0.1428571492433548,5.0,True,5.0,0.33308470249176025,0.3338283896446228,0.0004161639080848545
OpenBMI-fold1-meta3-draw3,OpenBMI,1,3,3,2241255646,0.0001,1.0,0.5,3.0280168056488037,2.679857015609741,3.1216211318969727,4.018038272857666,1.7403854131698608,0.8850205225448002,0.5154563749569601,1.3269537557922284,0.5747608170216063,-0.2648243308067322,-0.5270947217941284,0.7935170531272888,0.5714285969734192,5.0,False,4.018038272857666,0.3785012364387512,0.3782908618450165,0.0004950719303451478
OpenBMI-fold1-meta3-draw4,OpenBMI,1,3,4,3077307309,0.0001,1.0,0.5,3.780508279800415,5.235185623168945,6.3078203201293945,8.19576644897461,2.8059675693511963,1.3847835358914562,0.8342555885715986,2.1679006742996183,0.7422196598123394,-0.24935953319072723,-0.2699158191680908,0.9639191627502441,0.5714285969734192,5.0,True,5.0,0.38978803157806396,0.3892977833747864,0.0006417887634597719
OpenBMI-fold1-meta3-draw5,OpenBMI,1,3,5,277220117,0.0001,1.0,0.5,3.858346462249756,2.8124923706054688,1.7827636003494263,5.271546363830566,2.56197190284729,0.7289372268983688,0.2310268942657262,1.366270866395132,0.6640077369706802,0.1585930436849594,-0.29606831073760986,0.5568861961364746,0.4285714626312256,5.0,True,5.0,0.23249924182891846,0.23267370462417603,0.00020237905846443027
OpenBMI-fold1-meta3-draw6,OpenBMI,1,3,6,1062268825,0.0001,1.0,0.5,2.383815288543701,3.155183792114258,1.4040744304656982,4.093296051025391,2.0625646114349365,1.3235856852154826,0.29450151553551424,1.717119640392117,0.8652367577921609,0.08109191805124283,-0.4988592863082886,0.2425040304660797,0.4285714626312256,5.0,False,4.093296051025391,0.341589093208313,0.3416517674922943,0.0001659223053138703
OpenBMI-fold1-meta3-draw7,OpenBMI,1,3,7,2508301844,0.0001,1.0,0.5,3.092074394226074,3.5750155448913574,3.922757863998413,5.444191932678223,2.206226348876953,1.1561867824290044,0.6343246254558913,1.7606924150480758,0.7135101124981688,-0.13039621710777283,-0.2768351435661316,0.6910529732704163,0.4285714626312256,5.0,True,5.0,0.27334293723106384,0.2732023000717163,0.0003352122730575502
OpenBMI-fold1-meta3-draw8,OpenBMI,1,3,8,1919529041,0.0001,1.0,0.5,3.462268829345703,5.0753374099731445,0.6369001269340515,6.652150630950928,3.411039352416992,1.4658992874716426,0.09197727824248882,1.9213270138263776,0.9852034953223455,0.23382911086082458,-0.18541987240314484,-0.43482404947280884,0.1428571492433548,5.0,True,5.0,0.22080156207084656,0.22121600806713104,4.0612052544020116e-05
OpenBMI-fold1-meta3-draw9,OpenBMI,1,3,9,1539717308,0.0001,1.0,0.5,5.126849174499512,3.5878798961639404,1.350908875465393,7.718877792358398,3.7981488704681396,0.6998216202672264,0.1317484510939675,1.5055792611866572,0.7408349146215948,0.4821634590625763,-0.06994163244962692,0.5598322153091431,0.2857142984867096,5.0,True,5.0,0.25574827194213867,0.25664791464805603,4.5759337808704004e-05
OpenBMI-fold1-meta4-draw0,OpenBMI,1,4,0,3484329464,0.0001,1.0,0.5,3.2975099086761475,2.96287202835083,1.1538569927215576,5.192624568939209,2.7304673194885254,0.898518006134009,0.17495883631549072,1.5747108311264768,0.8280391553348591,0.4814106225967407,-0.4910101890563965,-0.1638958752155304,0.3333333432674408,5.0,True,5.0,0.18819701671600342,0.18867751955986023,0.00018245603132527322
OpenBMI-fold1-meta4-draw1,OpenBMI,1,4,1,2900699899,0.0001,1.0,0.5,2.284360885620117,2.538783073425293,1.2297492027282715,4.041647911071777,1.9010647535324097,1.111375654086333,0.2691670152622232,1.769268567201291,0.8322085908139435,0.23356768488883972,-0.017801478505134583,0.5233653783798218,0.1666666716337204,5.0,False,4.041647911071777,0.28262633085250854,0.2827632427215576,4.827976226806641e-06
OpenBMI-fold1-meta4-draw2,OpenBMI,1,4,2,302407480,0.0001,1.0,0.5,6.097203731536865,4.369032859802246,0.8812037110328674,9.290879249572754,4.771831512451172,0.7165633710423819,0.07226293804772951,1.523793472984523,0.7826262205688805,0.6024652719497681,-0.3086675703525543,-0.15002955496311188,0.1666666716337204,5.0,True,5.0,0.28186464309692383,0.28351059556007385,0.0001568421721458435
OpenBMI-fold1-meta4-draw3,OpenBMI,1,4,3,1522033547,0.0001,1.0,0.5,8.37641429901123,5.543317794799805,5.334500789642334,10.86265754699707,4.908333778381348,0.661776936636736,0.31842388635624375,1.2968147418734197,0.5859707511077548,-0.08084001392126083,-0.19738909602165222,0.8899941444396973,0.5,5.0,True,5.0,0.43747687339782715,0.43715327978134155,0.0008530219784006476
OpenBMI-fold1-meta4-draw4,OpenBMI,1,4,4,1124430071,0.0001,1.0,0.5,4.012942790985107,4.071089267730713,3.034717321395874,6.718674659729004,3.2083852291107178,1.014489734784216,0.3781161954530261,1.67425129379422,0.7995093367187314,0.25708240270614624,-0.08993710577487946,0.23117461800575256,0.5,5.0,True,5.0,0.3296215832233429,0.3300428092479706,0.0001077800989151001
OpenBMI-fold1-meta4-draw5,OpenBMI,1,4,5,968984449,0.0001,1.0,0.5,2.97760272026062,5.700541973114014,4.978703022003174,8.474738121032715,3.141479730606079,1.914473658398278,0.8360254019326332,2.846161465183961,1.0550365598574936,-0.05735517665743828,-0.08834746479988098,0.9696110486984253,0.6666666865348816,5.0,True,5.0,0.2322184294462204,0.23212210834026337,0.0001301988959312439
OpenBMI-fold1-meta4-draw6,OpenBMI,1,4,6,2733339372,0.0001,1.0,0.5,2.7535037994384766,4.089325904846191,1.928829550743103,5.751021385192871,2.588474988937378,1.4851353775796967,0.3502500252835043,2.088619375199584,0.9400658860413583,0.10249743610620499,-0.11002260446548462,0.7753773927688599,0.3333333432674408,5.0,True,5.0,0.3301941752433777,0.3303109109401703,5.804002285003662e-05
OpenBMI-fold1-meta4-draw7,OpenBMI,1,4,7,382869446,0.0001,1.0,0.5,1.6673234701156616,4.690413475036621,0.0,5.497179985046387,2.7558367252349854,2.813139477195297,0.0,3.2970086990169034,1.6528506763260604,0.3477451801300049,,,0.0,5.0,True,5.0,0.27560362219810486,0.27587616443634033,0.0
OpenBMI-fold1-meta4-draw8,OpenBMI,1,4,8,3369037570,0.0001,1.0,0.5,2.814431667327881,7.8596625328063965,2.4611904621124268,9.444499015808105,5.030372619628906,2.792628658939385,0.4372446648259125,3.355739322239449,1.787349352988526,0.6558717489242554,-0.5294365882873535,-0.3804868459701538,0.3333333432674408,5.0,True,5.0,0.30371659994125366,0.305181622505188,0.0003647233243100345
OpenBMI-fold1-meta4-draw9,OpenBMI,1,4,9,3774723978,0.0001,1.0,0.5,5.812264442443848,2.361482620239258,1.621742844581604,6.391241550445557,3.4901785850524902,0.406293045270724,0.1395104146276352,1.0996130017371113,0.6004851671175849,0.23408456146717072,-0.5950893759727478,0.003882503602653742,0.3333333432674408,5.0,True,5.0,0.19038574397563934,0.190772145986557,0.0005251256516203284
OpenBMI-fold2-meta0-draw0,OpenBMI,2,0,0,1394909129,0.0001,1.0,0.5,3.373119354248047,5.498563766479492,0.6866258382797241,7.502322673797607,3.8748857975006104,1.6301124238472908,0.10177906059194136,2.2241497812252966,1.148754428929604,0.4695034623146057,-0.3757004737854004,-0.52736896276474,0.2857142984867096,5.0,True,5.0,0.239238902926445,0.24011772871017456,8.619630534667522e-05
OpenBMI-fold2-meta0-draw1,OpenBMI,2,0,1,161026703,0.0001,1.0,0.5,2.86678409576416,2.438523530960083,0.7525987029075623,4.495979309082031,2.255136013031006,0.8506128991587274,0.1312618386608832,1.568300631960775,0.7866431296179925,0.4309801459312439,-0.11999901384115219,0.07658876478672028,0.2857142984867096,5.0,False,4.495979309082031,0.20077615976333618,0.20107898116111755,2.5791781808948144e-05
OpenBMI-fold2-meta0-draw2,OpenBMI,2,0,2,2593022947,0.0001,1.0,0.5,3.7425410747528076,2.560434579849243,1.424826741218567,5.144979000091553,2.502781391143799,0.6841433477168606,0.19035552486390223,1.3747287998519495,0.6687385231460969,0.2279442399740219,-0.06487397849559784,0.37778154015541077,0.4285714626312256,5.0,True,5.0,0.21889403462409973,0.21911409497261047,3.4397202398395166e-05
OpenBMI-fold2-meta0-draw3,OpenBMI,2,0,3,3825992656,0.0001,1.0,0.5,3.902010202407837,3.2609355449676514,3.4770922660827637,5.633757591247559,2.495802879333496,0.8357065655429108,0.44555140629016465,1.443809036627096,0.6396197728528223,-0.047965098172426224,-0.3491678237915039,0.7774627804756165,0.5714285969734192,5.0,True,5.0,0.41101497411727905,0.4109612703323364,0.00046800877316854894
OpenBMI-fold2-meta0-draw4,OpenBMI,2,0,4,3433992227,0.0001,1.0,0.5,3.291557788848877,7.456265926361084,5.407839298248291,10.455068588256836,4.401946067810059,2.2652696396889596,0.8214711156779537,3.176328431381781,1.3373443063108141,0.22131028771400452,-0.09467194229364395,0.654454231262207,0.1428571492433548,5.0,True,5.0,0.46285441517829895,0.463400661945343,0.00016634805069770664
OpenBMI-fold2-meta0-draw5,OpenBMI,2,0,5,1213458589,0.0001,1.0,0.5,4.026504993438721,3.589566469192505,2.0264759063720703,5.911532402038574,2.929746627807617,0.8914844201216149,0.2516420456045948,1.4681547425550316,0.7276152972818125,0.15452943742275238,-0.45008715987205505,0.553659975528717,0.4285714626312256,5.0,True,5.0,0.3058018684387207,0.30603957176208496,0.00035526047577150166
OpenBMI-fold2-meta0-draw6,OpenBMI,2,0,6,565569994,0.0001,1.0,0.5,3.658806562423706,3.5685911178588867,2.610748767852783,5.9508466720581055,2.6995291709899902,0.9753429313559945,0.3567760037747586,1.6264447356069247,0.7378168604797022,0.1006849929690361,-0.21054671704769135,0.747991681098938,0.4285714626312256,5.0,True,5.0,0.3089703917503357,0.3091072142124176,0.0001996560749830678
OpenBMI-fold2-meta0-draw7,OpenBMI,2,0,7,3054238946,0.0001,1.0,0.5,1.7187974452972412,4.252126693725586,0.1229226142168045,5.145112037658691,2.604611396789551,2.47389633104222,0.03575831886215854,2.993437098557543,1.5153684361795876,0.39582598209381104,-0.32542484998703003,-0.5424205660820007,0.1428571492433548,5.0,True,5.0,0.20198021829128265,0.2022714763879776,6.808234502386767e-06
OpenBMI-fold2-meta0-draw8,OpenBMI,2,0,8,881432076,0.0001,1.0,0.5,4.965045928955078,3.5289952754974365,3.2249064445495605,6.2270188331604,2.9004967212677,0.7107679014441933,0.3247609881856884,1.2541714461986682,0.5841832608944518,-0.09268155694007874,-0.37585216760635376,0.7324874997138977,0.2857142984867096,5.0,True,5.0,0.2716078460216522,0.27144655585289,0.0005995503743179142
OpenBMI-fold2-meta0-draw9,OpenBMI,2,0,9,660264925,0.0001,1.0,0.5,3.3170878887176514,3.1960272789001465,1.0919042825698853,5.574662208557129,2.7414727210998535,0.9635039486806286,0.16458778289893355,1.6805892383853085,0.8264697267818477,0.40476518869400024,-0.10032685846090317,0.3846317231655121,0.4285714626312256,5.0,True,5.0,0.29772520065307617,0.29815712571144104,3.6062276194570586e-05
OpenBMI-fold2-meta1-draw0,OpenBMI,2,1,0,3672936278,0.0001,1.0,0.5,3.457864284515381,2.2842905521392822,2.5674901008605957,4.482211112976074,2.1327342987060547,0.6606073472485706,0.37125374069162304,1.2962368514715306,0.6167779077555546,0.056406550109386444,-0.20152431726455688,0.3692241609096527,0.4285714626312256,5.0,False,4.482211112976074,0.2406793087720871,0.24072682857513428,0.00017831582226790488
OpenBMI-fold2-meta1-draw1,OpenBMI,2,1,1,3176072395,0.0001,1.0,0.5,4.261516094207764,7.211111545562744,6.015902042388916,10.951889991760254,4.221549987792969,1.692146969798861,0.705840586941078,2.569951573489543,0.9906216225560859,0.010715969838202,-0.08405687659978867,0.9735018610954285,0.5714285969734192,5.0,True,5.0,0.21210797131061554,0.21214550733566284,0.00021461158758029342
OpenBMI-fold2-meta1-draw2,OpenBMI,2,1,2,987024909,0.0001,1.0,0.5,4.823470592498779,4.314812660217285,0.0,8.388028144836426,4.213290214538574,0.8945452402938802,0.0,1.7390026504735134,0.8734976473352761,0.6841014623641968,,,0.0,5.0,True,5.0,0.22330322861671448,0.22473666071891785,0.0
OpenBMI-fold2-meta1-draw3,OpenBMI,2,1,3,2553925593,0.0001,1.0,0.5,3.064018726348877,2.322571039199829,1.4141690731048584,4.004024505615234,2.005512237548828,0.758014635885543,0.23077030517858485,1.3067885229234484,0.6545365471504875,0.08307585120201111,-0.4739379584789276,0.49349477887153625,0.2857142984867096,5.0,False,4.004024505615234,0.16760629415512085,0.1676694005727768,0.00020361693168524653
OpenBMI-fold2-meta1-draw4,OpenBMI,2,1,4,4185293688,0.0001,1.0,0.5,1.978422999382019,4.592033863067627,2.4185004234313965,5.767101764678955,2.7852885723114014,2.321057662846619,0.6112192448699899,2.914999353768314,1.4078326895620477,0.3238319754600525,-0.07364890724420547,0.1138702780008316,0.2857142984867096,5.0,True,5.0,0.35721319913864136,0.3575080335140228,3.5187498724553734e-05
OpenBMI-fold2-meta1-draw5,OpenBMI,2,1,5,2988095783,0.0001,1.0,0.5,3.3428215980529785,7.087311744689941,1.0894144773483276,8.012472152709961,4.214724063873291,2.1201585357764636,0.16294834249947043,2.3969188656004894,1.2608282973665572,0.19577012956142426,-0.5596117377281189,-0.6138721704483032,0.1428571492433548,5.0,True,5.0,0.3432806730270386,0.3437446653842926,0.00020234074327163398
OpenBMI-fold2-meta1-draw6,OpenBMI,2,1,6,1362601584,0.0001,1.0,0.5,2.8831913471221924,2.419593095779419,1.5942898988723755,3.9241058826446533,2.000058889389038,0.8392065612275418,0.276480071373634,1.361028599978781,0.6936962027807702,0.11358152329921722,-0.5004320740699768,0.33999186754226685,0.4285714626312256,5.0,False,3.9241058826446533,0.21167238056659698,0.2117566168308258,0.00022761737636756152
