task,fold,seed,random_id,rank,coordinate_ids,overlap_with_P,target_hash,used_primary_control,pool_file
WBCIC_MI,3,2,4,4,"[5, 3, 15, 12]",2,836f29868122c50a0a79e3752445be129f26e083c2024597215ef74479f2164b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,5,4,"[17, 10, 18, 14]",0,95be134ded80ccf3a0b8aa82e19a559e273b34b862d9d9bee1e12f90f1f885f2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,6,4,"[4, 2, 11, 14]",2,191baec7906eae7956ef65212f1a35699ffa4cf46065bbfe1f8529e1483a19eb,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,7,4,"[8, 11, 16, 6]",0,c9d5a8f033595798033fa1ebe3d08da319944def57d2c860ba46c3a70afeac01,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,8,4,"[3, 5, 8, 16]",2,e89d6c854b9b510e62c3d43242503fd33cdf83372e41baf5a92dfc61b69b1f7e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,9,4,"[19, 11, 8, 0]",0,0b1b5a2465685adcefed3ab9e495eb000047e21ad5bb5c4bd783dbd8ce5d0812,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,10,4,"[13, 1, 16, 12]",0,75f1109c20d3cc5f5492931c976d3fe527b23e5217ed3e883028e7108916f4eb,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,11,4,"[11, 19, 2, 15]",1,0df175960dbcb2af5d0edc51e5bb54bbe892a41e1f6884681b663c9d9c587a93,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,12,4,"[17, 10, 9, 7]",0,a19111ab652c55b8d5b9a37c66a0093b432d4b07610f2a77105a08486cf3ec0a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,13,4,"[4, 9, 19, 14]",1,ac0cca74dba7edeaa687f675bcdcef48c8a4d67dc19cbfe48d71b5d724369ab4,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,14,4,"[14, 0, 12, 4]",1,1b09dc1581bc8902307ab9eef8c9723e74e0eea98a295f4b3b2bf5723f43ca83,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,15,4,"[18, 10, 0, 3]",1,18746cbf451a07a65569d77c2b73334e77d9365344c1531f2e1102c7334320d0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,16,4,"[5, 18, 11, 6]",1,1206a9b722cc03af624a607109a142b0d38af1a16264599defa370748e202582,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,17,4,"[5, 7, 13, 19]",1,9a44fa6e600b9c8efa512f6b60502e9ea048335dc0de1720214b6ffe9ba75eef,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,18,4,"[14, 6, 13, 3]",1,07785e174041a161c791244b82d09c96aec80ee52d9367feba84fb8286378ef8,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,19,4,"[7, 18, 8, 19]",0,968f30f8cc7816afa33e61bed15f080ec011812034799c95f6d4375574b61bb1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,20,4,"[11, 9, 16, 19]",0,1a2093b92bb99533abd7f4abbef3ca45d5232fb5883f19657c5a257e6bde5a3e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,21,4,"[5, 4, 16, 6]",2,0ade45e2f7e34674beb702db69876562e4f5b76220407b5aafa998150e0d2e7c,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,22,4,"[14, 1, 19, 0]",0,2adfa520dc2d743c4d8d16eca0ac0182a7605913ebc53f1c587b13638ee8979b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,23,4,"[6, 4, 3, 14]",2,55f05d90c176891a113fbc79c54929ae1ae9d4b2ca4990c9107303c29c80bb1f,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,24,4,"[3, 10, 12, 18]",1,52ad1faa7011033488d4115c4d0d74ae0980c77f55ab3dea98b0c5600024d4e3,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,25,4,"[11, 5, 4, 12]",2,361476bcf88199458b32c080435b248c007214f84c937135cf641279ef7114cc,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,26,4,"[16, 2, 10, 12]",1,b9350ffe7e657f233c5916b52ab5a17db5700270d8733a3e439b66566e295308,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,27,4,"[6, 12, 16, 19]",0,1b17362b7a4a9b8b7cea925903215e3b276040736cef5335c81b9153531c1ac7,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,28,4,"[8, 14, 4, 11]",1,de3010d7f2f1e4fb731780f999be98eb88bdc1c7d03e5705a27e85a1fc143030,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,29,4,"[7, 12, 10, 5]",1,e948e71856b69a07731ad66224b470aac7128dcddab1035dcdd433a4f13ac6c0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,30,4,"[14, 12, 2, 16]",1,d002d2d3d3a177c1e89e0cc80bde66f7a70f1e638bf00f2af5acd0cec69cbd39,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,31,4,"[14, 5, 1, 11]",1,e739fd679d388ce238e44080eac27bd8a70fd3c973d920ab6e4d69e5818a0958,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,32,4,"[2, 19, 8, 11]",1,d97ea803165cd647776b416bfba5f63c3a9f32ea627968f3c0fcb43829bf7596,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,33,4,"[13, 7, 16, 1]",0,d9fba48d8026dc7c26003af461a53071612c7413ef8c9f1b3fa228b00bd214a1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,34,4,"[10, 6, 13, 18]",0,9e462653dc930c416954841b720ea860c72242289f0d583a601b7a8b6195326b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,35,4,"[2, 15, 11, 0]",1,8a54c0a7ad8bb8794e5d6f2966b06d98d249aa1ed59d8e4ebc7cfe34ffd2e4d1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,36,4,"[7, 12, 19, 16]",0,3b45b77eb8b428d5b35baeaeb68c37c59cf52a52821a7470530fa024db92d0d1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,37,4,"[8, 17, 3, 4]",2,31f7ca8bc087d45492c8bffbeb81456079cf1a34cbf7c80e8876b03460184bbe,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,38,4,"[2, 19, 16, 8]",1,3eb191ae4ce8dae1ae6ea1fe2e593da3ae3ce6ccc766ba02a3bf402914f83dda,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,39,4,"[1, 2, 15, 19]",1,629492c48648dda94203cf36d5f8de773069b927b3fae57ddbfdb93cdef794b5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,40,4,"[10, 8, 3, 2]",2,7bac0afaea8c7869a30f853901d2f1b1f6bb7d285a4ef8e086ec7276aee0acac,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,41,4,"[1, 9, 5, 4]",2,39b9c7aa9033ed88805f8c6ba1f021522a447e23a74c089b9c0b7f14dd68e1a5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,42,4,"[2, 19, 3, 13]",2,5c6aadec688949c1aee5a745056672f5c6adab1626e32bda06c5a6602f7aa548,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,43,4,"[5, 18, 0, 4]",2,42464ee18b898d8a743304a487ca3f929614bab87970a5eea43a184ed77cce71,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,44,4,"[8, 17, 13, 2]",1,88dad43a69f0fe3b05d59ea2237b33c91c9b4516b861cbea57e9af9d660bf44b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,45,4,"[14, 7, 19, 2]",1,df8786974bcbda0ea73b588e781ba8b64fcf70c94037cc681928eacd9c8d1f95,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,46,4,"[7, 12, 0, 10]",0,526f88e933f51e4857c38beb7a7bccdfe47849df38553a20698fc88376bf8ed3,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,47,4,"[7, 9, 5, 1]",1,25906e668b944b169bad9eaa32f9bdb5dd68574ab2055031b98372170384073a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,48,4,"[14, 10, 19, 7]",0,60a4cafd87b7fe620b9645abb27836940ce636ed29acfd4bac2a27ab13e11f92,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,49,4,"[4, 19, 8, 12]",1,bed3892b85659e9cbcf6fe57495919b31cd23e29503d348c0a5bd93c08c07090,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,50,4,"[12, 2, 9, 0]",1,bd1d95e1c334249a8feff021345cba04a4e0f2cdf1c1dfec1834057a2c014691,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,51,4,"[1, 16, 3, 6]",1,330ff481bd8c5f24a279b7e4992d7a2a1901a9aa28e54e1ed81cb771894033b2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,52,4,"[3, 12, 5, 6]",2,4e1c26b09e4fd054a38d1eea8a0771d96d81b6f7700cc953c5fceaecf5f7d181,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,53,4,"[3, 4, 0, 9]",2,67cc851f1a3c1489f01ddef0f9af721102b6a810ca2678ca37e1577f2f73f8b1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,54,4,"[19, 1, 18, 6]",0,4053229899a37f44ed5139358c762fd4c4b556bf73252e678d324ad23345967f,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,55,4,"[11, 10, 6, 18]",0,4b2292976e0f317c710132f31a19372d1672492e479db4e22ee022e0ba45e3dd,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,56,4,"[3, 13, 12, 9]",1,126fba866291d398e43f089fb27749a3fd1366df8e93eacbf4e351f6fba10b95,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,57,4,"[9, 16, 18, 8]",0,b6deb5ada1c2bb17931e810029b20f782caa4e590ec97ca2dd021fd23f2593a5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,58,4,"[13, 18, 14, 5]",1,2f836efaef7623d2cbca9b7f61f0d7ea8edc14575beab3e4449ee32cb0d25f0d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,59,4,"[18, 8, 14, 10]",0,7bbede123746c997153675e399cee0a8815cc4d74cc2d516f724701ba880b2ab,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,60,4,"[15, 3, 14, 1]",1,2615914710811a48f2b5bda41c15dfd0698e10ddd386532f2480c19c9b28cd0b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,61,4,"[8, 11, 12, 1]",0,5a7a282868c907f64520433cf419194acf8ee81f2017d0cfb795a279b27b112b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,62,4,"[19, 9, 7, 13]",0,9cce5c59701770328d39e6db9233d2b5f0d46416963de21e7955e73e52c25cf7,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,63,4,"[8, 14, 7, 5]",1,74e65da964f575509ad49cf55c6df277c1ed7d7a60ef686155d296a8a029bcb5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,64,4,"[14, 9, 12, 17]",0,30134b1dc18973afb8332751b6f51f456cd969f64a1ccd12072c65ef2cff47d5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,65,4,"[3, 13, 17, 12]",1,8a4b35b599d3f6476c3f7e7a21c856ae4421f682bab025d97fdc2cb51ff0ccad,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,66,4,"[5, 7, 2, 16]",2,dcd0c491fb41d0c1a4cdb9392ecee8742b164747eac014421dc49dc9e6917ad2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,67,4,"[8, 13, 4, 15]",1,8fbcca31aa5025e68a8ea3aef4d9993431586c104ee5719980e684d5a831ec5d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,68,4,"[13, 17, 14, 15]",0,adc60106438a673f21a145c1d1358e6d26b73efe0ad83d9fb4c7a7bc0b3e107b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,69,4,"[0, 4, 1, 3]",2,8298fe8d7d2466a252302c5102e94ba725127b4134184a7226460f273cc01642,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,70,4,"[6, 11, 18, 2]",1,938a15da3a487fd35c7b996dceac5f82b9291d81af1ce60f40ddc40af6dd448a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,71,4,"[19, 7, 12, 10]",0,03b6c7911de671d20c2c5fa17e80566b652d39a640ed9d658c09e44bb17da4e9,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,72,4,"[1, 9, 2, 15]",1,81df08e2a990da51494dfcd1a589f522a9fac007505a615203f9903f79413e5c,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,73,4,"[4, 1, 11, 5]",2,e43ee7862a02dc0b471a58d389f2a6bfe00061594168bda65fa528354d252409,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,74,4,"[17, 7, 12, 6]",0,b6aa68dece45396f3bf8304831ebd6c3b0b2b14c718a04ca1be82f2cd09e9277,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,75,4,"[11, 16, 9, 8]",0,b7621ca8175b47d72dd14120e768c7a0b6354875a8970f33daab217e3367584d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,76,4,"[2, 15, 7, 0]",1,582018a2622bea7474879d3d8eda6655d904348a598ae5eddd19fdf1c7e011fa,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,77,4,"[7, 19, 14, 1]",0,4dfd06351e401a03cd34576f81db9de02190e79cc406b3a75d141f18c5bdf203,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,78,4,"[5, 16, 19, 2]",2,4098d93558424bba67484acdb633999dd799ded65a0f7b3b32fe3a7a2c36b964,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,79,4,"[10, 1, 2, 16]",1,32eb90a67bd0cfe5d3603aca2c302cbf420318591e43f8095f3e3739dcc0440c,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,80,4,"[12, 11, 6, 5]",1,a3f0652247512ee87813cba567a963e917dc2d281b4690bddc3827cb77dc2bf1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,81,4,"[12, 10, 2, 11]",1,235aca27a91d2cd9bb97a5292711cf1e7bf74e508f028588edea169fce710073,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,82,4,"[9, 15, 17, 16]",0,accdf4d77f73a0deecefd4bf8968e05e782ce38c7b890c31fe31e3cfcaf7aeb4,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,83,4,"[3, 19, 5, 17]",2,2eea68715015800774c2c8e383d55dfa6058433586b774ae2efbd590b39cf86e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
WBCIC_MI,3,2,84,4,"[10, 7, 4, 18]",1,0c3d216482d1b7c375c59ceb7c54efa9aa170226d10a21444f8fbce1f3a0ef4a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold3_seed2.json
