comparison,task,target,feature_family,heldout_fold,training_scope,feature,standardized_coefficient,mean_coefficient,mean_absolute_coefficient,sign_consistency
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,delta_centered_logit_1,0.2760391231641866,0.26159834757389905,0.26159834757389905,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,b0_probability_0,-0.5089649201200037,-0.5390828954709084,0.5390828954709084,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,b0_probability_1,0.5089652890278936,0.5390833100820565,0.5390833100820565,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,candidate_probability_0,0.6007711441025931,0.5608755532244464,0.5608755532244464,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,candidate_probability_1,-0.6007708785997091,-0.5608753780491617,0.5608753780491617,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,delta_probability_0,0.6043638105563884,0.5969037671674239,0.5969037671674238,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,delta_probability_1,-0.6043638405250024,-0.596903869212502,0.596903869212502,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,b0_signed_logit_margin,-0.23905306235209908,-0.24839493402358603,0.2483949340235861,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,candidate_signed_logit_margin,0.24389793996135709,0.21649724946736995,0.21649724946736998,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,seed0,signed_margin_delta,0.27603912316418644,0.26159834757389927,0.26159834757389927,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_top1_probability,-0.07127803574980246,-0.0491067447707349,0.0491067447707349,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_margin,-0.07127844695504672,-0.04910711679584823,0.04910711679584823,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_entropy,0.09447082472633575,0.18217211052276733,0.18217211052276733,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_logit_l2_norm,-0.011956182090401129,0.05716006171646741,0.06194253455262786,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_top1_probability,0.0011964846170322426,0.0007362296222452449,0.018523852256490857,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_margin,0.0011963222427928033,0.0007360571352047118,0.018523795677961453,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_entropy,0.11938741923683822,0.09042999400456328,0.1103043758850865,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_logit_l2_norm,0.6660888046355856,0.554882680080095,0.554882680080095,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,top1_probability_difference,0.046355757370644776,0.03182557139408807,0.03182557139408807,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,margin_difference,0.046355905675594306,0.031825688490381754,0.031825688490381754,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,entropy_difference,0.035161979891232056,-0.038008509523200965,0.066577434550448,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,probability_L1_distance,-0.04978399107348397,-0.03461675141144712,0.041510449261939794,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,JS_divergence,-0.173705825901229,-0.15252952761947233,0.1600352943493965,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_centered_logit_0,0.2542330741734464,0.2483949340235858,0.2483949340235858,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_centered_logit_1,-0.2542330741734464,-0.2483949340235858,0.2483949340235858,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_centered_logit_0,-0.2258963536749582,-0.21649724946737087,0.21649724946737087,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_centered_logit_1,0.2258963536749582,0.21649724946737087,0.21649724946737087,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,delta_centered_logit_0,-0.27161005100621327,-0.26159834757389905,0.26159834757389905,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,delta_centered_logit_1,0.27161005100621327,0.26159834757389905,0.26159834757389905,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_probability_0,-0.5523220833754459,-0.5390828954709084,0.5390828954709084,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_probability_1,0.5523225480943886,0.5390833100820565,0.5390833100820565,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_probability_0,0.5782590774732232,0.5608755532244464,0.5608755532244464,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_probability_1,-0.5782589098000588,-0.5608753780491617,0.5608753780491617,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,delta_probability_0,0.6148847149890937,0.5969037671674239,0.5969037671674238,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,delta_probability_1,-0.6148848453235409,-0.596903869212502,0.596903869212502,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,b0_signed_logit_margin,-0.25423307417344665,-0.24839493402358603,0.2483949340235861,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,candidate_signed_logit_margin,0.22589635367495675,0.21649724946736995,0.21649724946736998,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,seed0,signed_margin_delta,0.27161005100621355,0.26159834757389927,0.26159834757389927,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_top1_probability,-0.06833498805223333,-0.05972839233535574,0.05972839233535574,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_margin,-0.06833644857353278,-0.05972999586355028,0.05972999586355028,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_entropy,0.04567352031499664,-0.04475886702461087,0.12543963370118577,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_logit_l2_norm,-0.14528462306173762,-0.22075038499107968,0.22075038499107968,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_top1_probability,0.0021285995695542606,0.025792218654374355,0.02643985456291209,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_margin,0.0021273785762219526,0.025791178490267595,0.02643899499415401,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_entropy,0.18817940108555603,0.14554549641475586,0.1732914757359975,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_logit_l2_norm,0.9485645629353836,0.7636876061632469,0.7636876061632469,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,top1_probability_difference,0.04493740860973401,0.05613904422568696,0.05613904422568696,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,margin_difference,0.04493749417410313,0.056139338852370636,0.056139338852370636,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,entropy_difference,0.11226983217488581,0.13281511815741207,0.13281511815741207,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,probability_L1_distance,-0.048061491476903855,-0.022493522308172885,0.02969399688277378,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,JS_divergence,-0.09995002405940674,-0.16737241176979936,0.16737241176979936,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_centered_logit_0,0.1671535501184274,0.1662968750189121,0.1662968750189121,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_centered_logit_1,-0.1671535501184274,-0.1662968750189121,0.1662968750189121,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_centered_logit_0,-0.5560615888213983,-0.4599825253651201,0.4599825253651201,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_centered_logit_1,0.5560615888213983,0.4599825253651201,0.4599825253651201,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,delta_centered_logit_0,-0.454837693591297,-0.3891542060735111,0.38915420607351103,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,delta_centered_logit_1,0.454837693591297,0.3891542060735111,0.38915420607351103,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_probability_0,-0.486732218262557,-0.583461721422702,0.583461721422702,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_probability_1,0.4867338182697843,0.5834635191641204,0.5834635191641205,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_probability_0,0.6652987906173319,0.5549074612563614,0.5549074612563614,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_probability_1,-0.6652975834389399,-0.5549063961516832,0.5549063961516832,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,delta_probability_0,0.6303033623409786,0.615390871360707,0.615390871360707,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,delta_probability_1,-0.630303435461516,-0.6153911298656811,0.6153911298656811,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_signed_logit_margin,-0.1671535501184253,-0.1662968750189091,0.1662968750189091,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_signed_logit_margin,0.5560615888213954,0.45998252536511747,0.45998252536511747,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,signed_margin_delta,0.454837693591302,0.38915420607351237,0.38915420607351237,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_0,-0.09019804336827432,-0.12617664341094345,0.12617664341094342,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_1,-0.08570760569508315,0.0173447210089411,0.06749606862891186,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_2,0.006230818750954876,-0.03580565323647503,0.05447944152417696,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_3,-0.20852064572531032,-0.13194287931841073,0.1327407091163724,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_4,-0.144598331152693,-0.029501986002403037,0.05765392217226041,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_5,-0.12527521724684082,-0.08755609845106216,0.1048143610305523,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_6,0.047598955253708095,0.037177014671563265,0.06039868317579831,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_7,0.08235681727538946,0.12512977076487924,0.12512977076487924,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_8,0.03304754445624749,0.052208208249664746,0.07902966041866355,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_9,0.030189571369871215,-0.09802457502106217,0.11010040356901066,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_10,-0.09867087997689696,-0.11844383917047337,0.11844383917047337,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_11,-0.0903136223117283,-0.0665875401123753,0.08518006560158177,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_12,-0.2927530214129499,-0.13817875782912376,0.13817875782912376,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_13,0.023250979723270695,-0.03839505450268845,0.07885032784628429,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_14,-0.06449373575749938,-0.04231007014215496,0.056715927622229746,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_15,0.03661913249653769,0.009239589714872543,0.03374601241240317,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_16,-0.021462600880863825,0.01653736207057701,0.08171458269576425,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_17,0.026877262660474376,-0.03025208593603974,0.04625046458662544,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_18,-0.001881812226551462,-0.03683477346431544,0.04721208183667863,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_19,0.06696672765431666,-0.024408280873562553,0.09413296478224116,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_20,-0.03177531881335515,-0.09372970527665012,0.09372970527665012,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_21,-0.13207660545824965,-0.07257516174428127,0.07257516174428127,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_22,0.05299163135986139,0.08149909539733106,0.08149909539733106,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_23,0.10034536226257801,0.08354884616882356,0.12784158326871817,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_24,0.16284798431198805,0.09316396584553872,0.09319076864073254,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_25,0.01119603790769269,0.05458857873523722,0.05458857873523722,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_26,0.0940214233127972,0.1079501000147,0.1079501000147,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_27,-0.018868428462992404,0.0542307610768102,0.06177813246200716,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_28,0.1216795755184149,0.1380884130154202,0.1380884130154202,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_29,-0.19040092745824663,-0.23358601572666043,0.23358601572666043,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_30,-0.05682337090028031,-0.0315488026414632,0.03969453902817364,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_31,-0.11081066885762338,-0.04047824976580498,0.04906964156795794,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_32,-0.06383334196173064,0.0053520852772989775,0.03783672919102242,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_33,-0.07319079279535451,-0.01891268399122675,0.056424822685146515,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_34,0.16459155024635935,0.04160544454480798,0.06881189205712858,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_35,-0.163920411887757,-0.05715384268701331,0.1271309922215244,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_36,0.004107054190191784,0.06780975643540119,0.06780975643540119,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_37,0.040751804261205,-0.0008882590709656621,0.02784289762119254,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_38,-0.15470178093117087,-0.14442713055324835,0.14442713055324832,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_39,-0.07419026237162185,-0.06648830673819797,0.09658888822301175,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_40,0.009844831185605873,0.05337817492680828,0.06886730396634669,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_41,-0.12388733344615042,-0.05075206276229277,0.05511653395934667,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_42,0.03516228555268473,0.06870042455332942,0.08983966297101029,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_43,-0.038520792538333765,-0.04978774216455999,0.050696872020844386,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_44,-0.010693049276105655,0.013185489419569244,0.05308001312231506,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_45,0.07379365711265169,0.07290407230922229,0.07290407230922229,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_46,0.006910329041526673,0.0031152398581140092,0.031145337643586835,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_47,0.09190504767324106,0.08325213301023772,0.08325213301023772,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_48,0.2032980980358327,0.1712622933675485,0.1712622933675485,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_49,-0.1674708308249032,-0.13530037382757204,0.13530037382757204,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_50,-0.0736269668898194,-0.08519949737693291,0.09612426713065216,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_51,0.005221078059427814,0.10054589727737342,0.10054589727737342,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_52,0.00856320691600724,0.03221549366276638,0.0486429644121253,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_53,0.020058723552438647,0.08820677292069701,0.0923381017848633,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_54,-0.13410007670584292,-0.11785408426601521,0.13714290125067305,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_55,-0.023819292057518877,0.006691190140025338,0.04550979256960739,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_56,-0.152990578835869,0.0021949170610777308,0.07177790514856006,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_57,-0.116318190526362,-0.09043808461552152,0.09043808461552152,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_58,0.08172164140701013,0.0519368542426463,0.0519368542426463,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_59,-0.06808318183923186,-0.08525603093423982,0.08525603093423982,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_60,-0.1512117526900892,-0.04787297609646981,0.05042396213342757,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_61,-0.12820513332880312,-0.1813501572723161,0.1813501572723161,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_62,-0.05445113039893606,0.033959379390569276,0.07058372152000242,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,b0_embedding_63,0.03828780147430349,-0.03184212672960066,0.05296160438370294,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_0,0.1343005340454417,0.17691453723590123,0.17691453723590123,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_1,0.005279796838194025,0.013214586981504729,0.05967275589301639,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_2,0.25485233411859565,0.1738774176069883,0.1738774176069883,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_3,-0.01003519555415595,0.04943933841762953,0.05345341663929191,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_4,0.0724664900402607,0.16014688317118092,0.16014688317118092,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_5,-0.22953104665197713,-0.07768441629819331,0.11331977391240033,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_6,-0.06038781502699633,0.045896537907940474,0.09338465560652531,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_7,0.0939439361805857,0.061400278731254664,0.0908448549295994,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_8,0.014930410384056202,0.04670722361876965,0.06357436825983752,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_9,-0.07253648619953772,-0.09214470115818277,0.09214470115818277,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_10,0.23058714111934617,0.19775211745204563,0.19775211745204563,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_11,-0.025048552943810837,-0.023637087281504134,0.04234628211124598,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_12,-0.06012859639055072,-0.01700990573683469,0.06661047171024218,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_13,-0.18622932264323974,-0.06164741023365328,0.09943099341120717,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_14,-0.02198993952098414,0.015310794808593747,0.0490421045984086,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_15,0.012290795262993238,0.021671459666454423,0.0452207631730894,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_16,-0.1502289422479081,-0.10474200094894696,0.10975549067491544,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_17,0.0062287316095424915,0.04754296377877672,0.04754296377877672,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_18,-0.011594556091722674,-0.06973168456462062,0.06973168456462063,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_19,0.15313427572453475,0.22382535179995325,0.22382535179995325,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_20,0.0987711435755405,0.11947561036685801,0.11947561036685801,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_21,-0.06003531799944189,0.06232809963793333,0.08634222683771009,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_22,0.1856407016894118,0.1372164236415811,0.1372164236415811,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_23,-0.20543158021180374,-0.051869315047672004,0.10292466577316492,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_24,0.005010802730631343,-0.011475628333008747,0.06967492792467314,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_25,-0.199864324051627,-0.06775020747626004,0.08673032594471872,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_26,0.08774211729515549,0.04529259571309333,0.0465236924355788,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_27,0.014486736657442472,0.01874309879634948,0.0463589409591806,0.6
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_28,-0.019874842556817332,0.05222362195947845,0.060173558982205375,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_29,0.04568430915395866,0.048887348701623055,0.06590892067468879,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_30,-0.08742202337522528,-0.035012766185372066,0.06122715807661332,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_31,0.1143438501134442,0.0870999564274186,0.08709995642741859,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_32,0.007853981055414185,0.01630926787289515,0.037921706944957397,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_33,-0.07713440532487964,-0.11421801492233355,0.11421801492233355,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_34,0.02020828574380755,0.017944876527269095,0.019671180937589863,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_35,0.040779466441835,0.06219545801096675,0.06219545801096675,1.0
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_36,0.07114847766038845,-0.06733539464295632,0.09579478570711171,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_37,-0.15512220494571807,-0.056586841541209076,0.07243202656249614,0.8
X,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,seed0,candidate_embedding_38,0.09606552559716673,0.1329496172954978,0.1329496172954978,1.0
