dataset,fold,seed,epoch,step,task_gradient_norm,task_clip_scale,task_step_norm,bn_max_displacement
WBCIC,3,0,1,63,1.2245409488677979,1.0,0.0012802558485418558,0.0
WBCIC,3,0,1,64,1.5696629285812378,1.0,0.0013318379642441869,0.0
WBCIC,3,0,1,65,1.3921042680740356,1.0,0.001377029693685472,0.0
WBCIC,3,0,1,66,1.1628692150115967,1.0,0.0012789185857400298,0.0
WBCIC,3,0,1,67,1.3661487102508545,1.0,0.0012736095814034343,0.0
WBCIC,3,0,1,68,1.3927628993988037,1.0,0.0012908229837194085,0.0
WBCIC,3,0,1,69,0.9861471652984619,1.0,0.0012151079718023539,0.0
WBCIC,3,0,1,70,1.1430236101150513,1.0,0.0012021210277453065,0.0
WBCIC,3,0,1,71,0.835561215877533,1.0,0.0011716473381966352,0.0
WBCIC,3,0,1,72,1.1311016082763672,1.0,0.0011656979331746697,0.0
WBCIC,3,0,1,73,1.6053659915924072,1.0,0.0012590358965098858,0.0
WBCIC,3,0,1,74,1.5660414695739746,1.0,0.0013738488778471947,0.0
WBCIC,3,0,1,75,1.6230249404907227,1.0,0.0014690302778035402,0.0
WBCIC,3,0,1,76,1.4010149240493774,1.0,0.0013921759091317654,0.0
WBCIC,3,0,1,77,1.0027556419372559,1.0,0.0013525615213438869,0.0
WBCIC,3,0,1,78,1.3812872171401978,1.0,0.0013172593899071217,0.0
WBCIC,3,0,1,79,1.3604445457458496,1.0,0.00126025325153023,0.0
WBCIC,3,0,1,80,1.5350828170776367,1.0,0.0013265942689031363,0.0
WBCIC,3,0,1,81,1.2366197109222412,1.0,0.0013664740836247802,0.0
WBCIC,3,0,1,82,1.3915659189224243,1.0,0.0013429141836240888,0.0
WBCIC,3,0,1,83,1.681117296218872,1.0,0.0013324208557605743,0.0
WBCIC,3,0,1,84,2.0161192417144775,1.0,0.0013425603974610567,0.0
WBCIC,3,0,1,85,2.2617862224578857,1.0,0.001361858332529664,0.0
WBCIC,3,0,1,86,1.3116843700408936,1.0,0.0013062405632808805,0.0
WBCIC,3,0,1,87,1.237112283706665,1.0,0.0012752637267112732,0.0
WBCIC,3,0,1,88,1.2533048391342163,1.0,0.0013126300182193518,0.0
WBCIC,3,0,1,89,1.2532076835632324,1.0,0.001303929602727294,0.0
WBCIC,3,0,1,90,1.138366460800171,1.0,0.0012644365197047591,0.0
WBCIC,3,0,1,91,1.483876347541809,1.0,0.001275970134884119,0.0
WBCIC,3,0,1,92,1.5312143564224243,1.0,0.0013651783810928464,0.0
WBCIC,3,0,1,93,1.6776899099349976,1.0,0.0013775635743513703,0.0
WBCIC,3,0,1,94,1.4389432668685913,1.0,0.0013220299733802676,0.0
WBCIC,3,0,1,95,1.3499311208724976,1.0,0.0013552377931773663,0.0
WBCIC,3,0,1,96,1.0948644876480103,1.0,0.0012735576601698995,0.0
WBCIC,3,0,1,97,1.5500067472457886,1.0,0.0012487586354836822,0.0
WBCIC,3,0,1,98,1.220170021057129,1.0,0.0012254411121830344,0.0
WBCIC,3,0,1,99,1.4854732751846313,1.0,0.0012242866214364767,0.0
WBCIC,3,0,1,100,2.2332046031951904,1.0,0.0012709497241303325,0.0
WBCIC,3,0,1,101,1.846122145652771,1.0,0.0013511846773326397,0.0
WBCIC,3,0,1,102,1.1436182260513306,1.0,0.001320438925176859,0.0
WBCIC,3,0,1,103,1.3872239589691162,1.0,0.001328767859376967,0.0
WBCIC,3,0,1,104,1.2704485654830933,1.0,0.0013077035546302795,0.0
WBCIC,3,0,2,105,0.9343158006668091,1.0,0.0012589332181960344,0.0
WBCIC,3,0,2,106,1.7190145254135132,1.0,0.0012912395177409053,0.0
WBCIC,3,0,2,107,1.3558769226074219,1.0,0.0013438556343317032,0.0
WBCIC,3,0,2,108,1.1953469514846802,1.0,0.0013071753783151507,0.0
WBCIC,3,0,2,109,1.7807073593139648,1.0,0.0013166561257094145,0.0
WBCIC,3,0,2,110,1.8185968399047852,1.0,0.0013222622219473124,0.0
WBCIC,3,0,2,111,1.8170686960220337,1.0,0.0012793767964467406,0.0
WBCIC,3,0,2,112,1.7910524606704712,1.0,0.001395119703374803,0.0
WBCIC,3,0,2,113,1.8836265802383423,1.0,0.0013813460245728493,0.0
WBCIC,3,0,2,114,1.2391482591629028,1.0,0.0013074098387733102,0.0
WBCIC,3,0,2,115,1.68422532081604,1.0,0.0012849544873461127,0.0
WBCIC,3,0,2,116,1.9896774291992188,1.0,0.0012903556926175952,0.0
WBCIC,3,0,2,117,1.3165284395217896,1.0,0.0012982120970264077,0.0
WBCIC,3,0,2,118,2.0919790267944336,1.0,0.0014769216068089008,0.0
WBCIC,3,0,2,119,1.0479917526245117,1.0,0.001417140825651586,0.0
WBCIC,3,0,2,120,1.1140812635421753,1.0,0.0013377172872424126,0.0
WBCIC,3,0,2,121,1.6129910945892334,1.0,0.0013240426778793335,0.0
WBCIC,3,0,2,122,1.030446171760559,1.0,0.001221587648615241,0.0
WBCIC,3,0,2,123,1.4577502012252808,1.0,0.0013170081656426191,0.0
WBCIC,3,0,2,124,1.3115155696868896,1.0,0.0013190004974603653,0.0
WBCIC,3,0,2,125,1.138790249824524,1.0,0.0013204371789470315,0.0
WBCIC,3,0,2,126,1.9164905548095703,1.0,0.0013778969878330827,0.0
WBCIC,3,0,2,127,1.3223458528518677,1.0,0.001418151194229722,0.0
WBCIC,3,0,2,128,1.3222551345825195,1.0,0.0013232763158157468,0.0
WBCIC,3,0,2,129,1.0633565187454224,1.0,0.001321872929111123,0.0
WBCIC,3,0,2,130,1.1668256521224976,1.0,0.001255983836017549,0.0
WBCIC,3,0,2,131,1.4002699851989746,1.0,0.0012716640485450625,0.0
WBCIC,3,0,2,132,1.954487681388855,1.0,0.0013267280301079154,0.0
WBCIC,3,0,2,133,1.1816303730010986,1.0,0.001237287768162787,0.0
WBCIC,3,0,2,134,1.2071115970611572,1.0,0.0012715790653601289,0.0
WBCIC,3,0,2,135,1.2252330780029297,1.0,0.00125685625243932,0.0
WBCIC,3,0,2,136,1.3729805946350098,1.0,0.0012490396620705724,0.0
WBCIC,3,0,2,137,1.0172147750854492,1.0,0.0012462508166208863,0.0
WBCIC,3,0,2,138,1.695196270942688,1.0,0.0012195821618661284,0.0
WBCIC,3,0,2,139,1.201416254043579,1.0,0.0012771168258041143,0.0
WBCIC,3,0,2,140,1.370003342628479,1.0,0.0012357124360278249,0.0
WBCIC,3,0,2,141,1.4210479259490967,1.0,0.001234150375239551,0.0
WBCIC,3,0,2,142,1.3274178504943848,1.0,0.0012459754943847656,0.0
WBCIC,3,0,2,143,1.670346975326538,1.0,0.0013616427313536406,0.0
WBCIC,3,0,2,144,1.54182767868042,1.0,0.0013103685341775417,0.0
WBCIC,3,0,2,145,0.8794321417808533,1.0,0.0012452236842364073,0.0
WBCIC,3,0,2,146,1.3300012350082397,1.0,0.0012210117420181632,0.0
WBCIC,3,0,2,147,1.4779753684997559,1.0,0.0012134044663980603,0.0
WBCIC,3,0,2,148,1.3887635469436646,1.0,0.001233035116456449,0.0
WBCIC,3,0,2,149,1.9653854370117188,1.0,0.0012889456702396274,0.0
WBCIC,3,0,2,150,0.9456689357757568,1.0,0.0012399285333231091,0.0
WBCIC,3,0,2,151,2.5595734119415283,1.0,0.0012703239917755127,0.0
WBCIC,3,0,2,152,2.10526967048645,1.0,0.0013367114588618279,0.0
WBCIC,3,0,2,153,1.5555933713912964,1.0,0.0013034779112786055,0.0
WBCIC,3,0,2,154,1.9302958250045776,1.0,0.0013553421013057232,0.0
WBCIC,3,0,2,155,1.3602045774459839,1.0,0.001337170717306435,0.0
WBCIC,3,0,2,156,1.6422926187515259,1.0,0.0013747565681114793,0.0
WBCIC,3,0,2,157,1.568361520767212,1.0,0.0013891105772927403,0.0
WBCIC,3,0,2,158,1.7275668382644653,1.0,0.0013908649561926723,0.0
WBCIC,3,0,2,159,1.239264726638794,1.0,0.0013318228302523494,0.0
WBCIC,3,0,2,160,1.0161691904067993,1.0,0.001277139992453158,0.0
WBCIC,3,0,2,161,1.4959441423416138,1.0,0.0012778777163475752,0.0
WBCIC,3,0,2,162,1.1319037675857544,1.0,0.0012516409624367952,0.0
WBCIC,3,0,2,163,1.6950761079788208,1.0,0.0012516496935859323,0.0
WBCIC,3,0,2,164,0.9444355964660645,1.0,0.0012333173071965575,0.0
WBCIC,3,0,2,165,1.2648913860321045,1.0,0.0012732137693092227,0.0
WBCIC,3,0,2,166,1.296583652496338,1.0,0.001241128658875823,0.0
WBCIC,3,0,2,167,1.7536630630493164,1.0,0.0012905314797535539,0.0
WBCIC,3,0,2,168,1.5309419631958008,1.0,0.0013273654039949179,0.0
WBCIC,3,0,2,169,1.7416268587112427,1.0,0.0013517402112483978,0.0
WBCIC,3,0,2,170,1.361613154411316,1.0,0.0013269975315779448,0.0
WBCIC,3,0,2,171,1.5513807535171509,1.0,0.001394425518810749,0.0
WBCIC,3,0,2,172,1.4880205392837524,1.0,0.0013386528007686138,0.0
WBCIC,3,0,2,173,1.568017601966858,1.0,0.001376702100969851,0.0
WBCIC,3,0,2,174,1.3557673692703247,1.0,0.0014234920963644981,0.0
WBCIC,3,0,2,175,1.3269357681274414,1.0,0.0014234796399250627,0.0
WBCIC,3,0,2,176,1.7249083518981934,1.0,0.0014058593660593033,0.0
WBCIC,3,0,2,177,1.9910364151000977,1.0,0.0013751608785241842,0.0
WBCIC,3,0,2,178,1.3340543508529663,1.0,0.0013252404751256108,0.0
WBCIC,3,0,2,179,1.369323968887329,1.0,0.0013195620849728584,0.0
WBCIC,3,0,2,180,1.4686229228973389,1.0,0.0013008795212954283,0.0
WBCIC,3,0,2,181,1.0797544717788696,1.0,0.0012646277900785208,0.0
WBCIC,3,0,2,182,1.9107602834701538,1.0,0.0013305610045790672,0.0
WBCIC,3,0,2,183,1.0924104452133179,1.0,0.0012890129582956433,0.0
WBCIC,3,0,2,184,1.64088773727417,1.0,0.0012788445455953479,0.0
WBCIC,3,0,2,185,1.1355544328689575,1.0,0.0012071229284629226,0.0
WBCIC,3,0,2,186,1.7188925743103027,1.0,0.0013396734138950706,0.0
WBCIC,3,0,2,187,1.4919489622116089,1.0,0.0013196684885770082,0.0
WBCIC,3,0,2,188,1.6389093399047852,1.0,0.001357235130853951,0.0
WBCIC,3,0,2,189,1.377737045288086,1.0,0.0014642218593508005,0.0
WBCIC,3,0,2,190,0.9895329475402832,1.0,0.0013798597501590848,0.0
WBCIC,3,0,2,191,1.5836920738220215,1.0,0.0013965129619464278,0.0
WBCIC,3,0,2,192,1.5949130058288574,1.0,0.00137522432487458,0.0
WBCIC,3,0,2,193,1.2076326608657837,1.0,0.0013398852897807956,0.0
WBCIC,3,0,2,194,1.5103180408477783,1.0,0.0013605020940303802,0.0
WBCIC,3,0,2,195,1.0977997779846191,1.0,0.0013377834111452103,0.0
WBCIC,3,0,2,196,1.6003445386886597,1.0,0.0013793776743113995,0.0
WBCIC,3,0,2,197,1.2234710454940796,1.0,0.0013082457007840276,0.0
WBCIC,3,0,2,198,1.3305069208145142,1.0,0.0013050003908574581,0.0
WBCIC,3,0,2,199,2.209766387939453,1.0,0.001355505082756281,0.0
WBCIC,3,0,2,200,1.4570618867874146,1.0,0.0013279382837936282,0.0
WBCIC,3,0,2,201,1.1016110181808472,1.0,0.0013176968786865473,0.0
WBCIC,3,0,2,202,1.5478596687316895,1.0,0.001385222072713077,0.0
WBCIC,3,0,2,203,1.3618957996368408,1.0,0.001386811607517302,0.0
WBCIC,3,0,2,204,1.4325519800186157,1.0,0.0014217646094039083,0.0
WBCIC,3,0,2,205,1.3402369022369385,1.0,0.0013683928409591317,0.0
WBCIC,3,0,2,206,1.5584689378738403,1.0,0.0013299763668328524,0.0
WBCIC,3,0,2,207,1.16572904586792,1.0,0.0012622340582311153,0.0
WBCIC,3,0,2,208,1.4985026121139526,1.0,0.001281342701986432,0.0
WBCIC,4,0,1,1,1.62024986743927,1.0,0.005539209581911564,0.0
WBCIC,4,0,1,2,2.0532240867614746,1.0,0.0038498197682201862,0.0
WBCIC,4,0,1,3,1.7306398153305054,1.0,0.003052379237487912,0.0
WBCIC,4,0,1,4,1.2856439352035522,1.0,0.0025470431428402662,0.0
WBCIC,4,0,1,5,1.9851398468017578,1.0,0.0023695279378443956,0.0
WBCIC,4,0,1,6,1.8627007007598877,1.0,0.0022035520523786545,0.0
WBCIC,4,0,1,7,1.1990596055984497,1.0,0.002076281700283289,0.0
WBCIC,4,0,1,8,1.9167782068252563,1.0,0.001934832544066012,0.0
WBCIC,4,0,1,9,1.3128771781921387,1.0,0.0018909814534708858,0.0
WBCIC,4,0,1,10,1.683319091796875,1.0,0.0018927567871287465,0.0
WBCIC,4,0,1,11,1.0931257009506226,1.0,0.001757926307618618,0.0
WBCIC,4,0,1,12,1.578197717666626,1.0,0.00184135721065104,0.0
WBCIC,4,0,1,13,1.3563472032546997,1.0,0.0017534869257360697,0.0
WBCIC,4,0,1,14,1.333215355873108,1.0,0.0016123508103191853,0.0
WBCIC,4,0,1,15,1.219193458557129,1.0,0.0015959030715748668,0.0
WBCIC,4,0,1,16,1.7685668468475342,1.0,0.001600364688783884,0.0
WBCIC,4,0,1,17,1.513359546661377,1.0,0.0015061466256156564,0.0
WBCIC,4,0,1,18,1.5857481956481934,1.0,0.001504740328527987,0.0
WBCIC,4,0,1,19,1.8416963815689087,1.0,0.0015527636278420687,0.0
WBCIC,4,0,1,20,1.3836702108383179,1.0,0.0015310302842408419,0.0
WBCIC,4,0,1,21,1.6991108655929565,1.0,0.0015090798260644078,0.0
WBCIC,4,0,1,22,1.3590692281723022,1.0,0.001483571482822299,0.0
WBCIC,4,0,1,23,1.8316432237625122,1.0,0.0014570365892723203,0.0
WBCIC,4,0,1,24,1.486395001411438,1.0,0.0014973360812291503,0.0
WBCIC,4,0,1,25,2.0448672771453857,1.0,0.0015322420513257384,0.0
WBCIC,4,0,1,26,1.3607739210128784,1.0,0.0015523659531027079,0.0
WBCIC,4,0,1,27,1.6076619625091553,1.0,0.0015701268566772342,0.0
WBCIC,4,0,1,28,1.468890905380249,1.0,0.0015593275893479586,0.0
WBCIC,4,0,1,29,1.7036142349243164,1.0,0.0015792184276506305,0.0
WBCIC,4,0,1,30,1.6026175022125244,1.0,0.0015492916572839022,0.0
WBCIC,4,0,1,31,1.718173861503601,1.0,0.0015371829504147172,0.0
WBCIC,4,0,1,32,1.7796884775161743,1.0,0.0015374852810055017,0.0
WBCIC,4,0,1,33,1.09577214717865,1.0,0.0014487316366285086,0.0
WBCIC,4,0,1,34,1.4738620519638062,1.0,0.00135945959482342,0.0
WBCIC,4,0,1,35,1.4298782348632812,1.0,0.001354711945168674,0.0
WBCIC,4,0,1,36,1.549169898033142,1.0,0.001429504482075572,0.0
WBCIC,4,0,1,37,1.2204639911651611,1.0,0.0013803105102851987,0.0
WBCIC,4,0,1,38,1.7919780015945435,1.0,0.0014800934586673975,0.0
WBCIC,4,0,1,39,1.8385008573532104,1.0,0.0014919873792678118,0.0
WBCIC,4,0,1,40,2.2668673992156982,1.0,0.0014487903099507093,0.0
WBCIC,4,0,1,41,1.602194905281067,1.0,0.001466221990995109,0.0
WBCIC,4,0,1,42,1.545291781425476,1.0,0.0013619245728477836,0.0
WBCIC,4,0,1,43,1.2214417457580566,1.0,0.0012976030120626092,0.0
WBCIC,4,0,1,44,1.5203372240066528,1.0,0.0013688476756215096,0.0
WBCIC,4,0,1,45,1.5721917152404785,1.0,0.0015012616058811545,0.0
WBCIC,4,0,1,46,1.7988107204437256,1.0,0.0016004112549126148,0.0
WBCIC,4,0,1,47,1.4184294939041138,1.0,0.0014917153166607022,0.0
WBCIC,4,0,1,48,1.385122537612915,1.0,0.0014447368448600173,0.0
WBCIC,4,0,1,49,1.1269701719284058,1.0,0.0013989275321364403,0.0
WBCIC,4,0,1,50,1.1642091274261475,1.0,0.0014368862612172961,0.0
WBCIC,4,0,1,51,1.7072415351867676,1.0,0.0013679383555427194,0.0
WBCIC,4,0,1,52,1.0459791421890259,1.0,0.0012529324740171432,0.0
WBCIC,4,0,1,53,1.2038365602493286,1.0,0.0011960912961512804,0.0
WBCIC,4,0,1,54,1.5597474575042725,1.0,0.0012338415253907442,0.0
WBCIC,4,0,1,55,1.3553388118743896,1.0,0.0013011202681809664,0.0
WBCIC,4,0,1,56,2.4111130237579346,1.0,0.0014359551714733243,0.0
WBCIC,4,0,1,57,1.9221521615982056,1.0,0.0014218628639355302,0.0
WBCIC,4,0,1,58,1.2710952758789062,1.0,0.001403553644195199,0.0
WBCIC,4,0,1,59,2.296827554702759,1.0,0.00141244032420218,0.0
WBCIC,4,0,1,60,1.51296067237854,1.0,0.0014308985555544496,0.0
WBCIC,4,0,1,61,1.5725175142288208,1.0,0.001415248611010611,0.0
WBCIC,4,0,1,62,0.9863137006759644,1.0,0.0013253861106932163,0.0
WBCIC,4,0,1,63,1.4581466913223267,1.0,0.0012756637297570705,0.0
WBCIC,4,0,1,64,1.1695541143417358,1.0,0.0013078144984319806,0.0
WBCIC,4,0,1,65,1.8310974836349487,1.0,0.0013474061852321029,0.0
WBCIC,4,0,1,66,1.3375533819198608,1.0,0.0013166378485038877,0.0
WBCIC,4,0,1,67,1.5528502464294434,1.0,0.00142283842433244,0.0
WBCIC,4,0,1,68,1.3596179485321045,1.0,0.0013895403826609254,0.0
WBCIC,4,0,1,69,1.594303011894226,1.0,0.0013051971327513456,0.0
WBCIC,4,0,1,70,1.5896445512771606,1.0,0.0013514368329197168,0.0
WBCIC,4,0,1,71,1.2937413454055786,1.0,0.0013649800093844533,0.0
WBCIC,4,0,1,72,1.9273266792297363,1.0,0.001358036301098764,0.0
WBCIC,4,0,1,73,1.7023804187774658,1.0,0.0013733373489230871,0.0
WBCIC,4,0,1,74,1.867073655128479,1.0,0.001384548842906952,0.0
WBCIC,4,0,1,75,1.2906824350357056,1.0,0.0013345465995371342,0.0
WBCIC,4,0,1,76,1.8884295225143433,1.0,0.0012937217252328992,0.0
WBCIC,4,0,1,77,2.294612407684326,1.0,0.0012998677557334304,0.0
WBCIC,4,0,1,78,2.2158877849578857,1.0,0.0013219567481428385,0.0
WBCIC,4,0,1,79,2.0013558864593506,1.0,0.0013662788551300764,0.0
WBCIC,4,0,1,80,1.4038444757461548,1.0,0.0013400291791185737,0.0
WBCIC,4,0,1,81,1.7979072332382202,1.0,0.0013935298193246126,0.0
WBCIC,4,0,1,82,1.7230801582336426,1.0,0.0014239174779504538,0.0
WBCIC,4,0,1,83,2.3827645778656006,1.0,0.0014310312690213323,0.0
WBCIC,4,0,1,84,2.6043753623962402,1.0,0.0016061764908954501,0.0
WBCIC,4,0,1,85,1.9376722574234009,1.0,0.001633295090869069,0.0
WBCIC,4,0,1,86,2.0092926025390625,1.0,0.0016589830629527569,0.0
WBCIC,4,0,1,87,1.1197549104690552,1.0,0.0015469635836780071,0.0
WBCIC,4,0,1,88,1.2872341871261597,1.0,0.0014405493857339025,0.0
WBCIC,4,0,1,89,1.5331852436065674,1.0,0.0014871241291984916,0.0
WBCIC,4,0,1,90,2.7791290283203125,1.0,0.0014599873684346676,0.0
WBCIC,4,0,1,91,1.762856364250183,1.0,0.001399793429300189,0.0
WBCIC,4,0,1,92,1.1049386262893677,1.0,0.0013587621506303549,0.0
WBCIC,4,0,1,93,1.4230774641036987,1.0,0.0012999066384509206,0.0
WBCIC,4,0,1,94,1.9496126174926758,1.0,0.00127841264475137,0.0
WBCIC,4,0,1,95,1.5306843519210815,1.0,0.0012137877056375146,0.0
WBCIC,4,0,1,96,1.0636950731277466,1.0,0.0011966575402766466,0.0
WBCIC,4,0,1,97,1.1660728454589844,1.0,0.0011804142268374562,0.0
WBCIC,4,0,1,98,1.3146635293960571,1.0,0.0012597993481904268,0.0
WBCIC,4,0,1,99,1.536997675895691,1.0,0.0012749601155519485,0.0
WBCIC,4,0,1,100,3.1332223415374756,1.0,0.001325286109931767,0.0
WBCIC,4,0,1,101,1.5879228115081787,1.0,0.0012553599663078785,0.0
WBCIC,4,0,1,102,1.1781882047653198,1.0,0.0011946827871724963,0.0
WBCIC,4,0,1,103,1.3538579940795898,1.0,0.001197334728203714,0.0
WBCIC,4,0,1,104,1.119767665863037,1.0,0.0012090818490833044,0.0
WBCIC,4,0,2,105,1.508108139038086,1.0,0.0011920820688828826,0.0
WBCIC,4,0,2,106,1.655511736869812,1.0,0.0013241084525361657,0.0
WBCIC,4,0,2,107,1.2459040880203247,1.0,0.0013303767191246152,0.0
WBCIC,4,0,2,108,1.5972071886062622,1.0,0.0013951832661405206,0.0
WBCIC,4,0,2,109,1.3660931587219238,1.0,0.0013620001263916492,0.0
WBCIC,4,0,2,110,1.2925200462341309,1.0,0.0012793801724910736,0.0
WBCIC,4,0,2,111,1.7914001941680908,1.0,0.001356929773464799,0.0
WBCIC,4,0,2,112,1.7378838062286377,1.0,0.0013741538859903812,0.0
WBCIC,4,0,2,113,1.2017394304275513,1.0,0.0013362240279093385,0.0
WBCIC,4,0,2,114,2.051762342453003,1.0,0.0013654473004862666,0.0
WBCIC,4,0,2,115,1.3591053485870361,1.0,0.0013121861265972257,0.0
WBCIC,4,0,2,116,0.9216600060462952,1.0,0.0012632118305191398,0.0
WBCIC,4,0,2,117,1.540425419807434,1.0,0.0012390919728204608,0.0
WBCIC,4,0,2,118,1.7362195253372192,1.0,0.0012419732520356774,0.0
WBCIC,4,0,2,119,1.190710186958313,1.0,0.0012271894374862313,0.0
WBCIC,4,0,2,120,1.2401014566421509,1.0,0.0012255612527951598,0.0
WBCIC,4,0,2,121,1.1537630558013916,1.0,0.0012494843685999513,0.0
WBCIC,4,0,2,122,1.3772398233413696,1.0,0.0012412599753588438,0.0
WBCIC,4,0,2,123,1.6255196332931519,1.0,0.0012361555127426982,0.0
WBCIC,4,0,2,124,1.3114904165267944,1.0,0.0012311829486861825,0.0
WBCIC,4,0,2,125,1.4807497262954712,1.0,0.0012536385329440236,0.0
WBCIC,4,0,2,126,1.3146337270736694,1.0,0.0011998636182397604,0.0
WBCIC,4,0,2,127,2.444305181503296,1.0,0.0011989192571491003,0.0
WBCIC,4,0,2,128,1.2573500871658325,1.0,0.0012083520414307714,0.0
WBCIC,4,0,2,129,1.314007043838501,1.0,0.0012579760514199734,0.0
WBCIC,4,0,2,130,1.1869418621063232,1.0,0.0012309979647397995,0.0
WBCIC,4,0,2,131,1.9473263025283813,1.0,0.0013227933086454868,0.0
WBCIC,4,0,2,132,2.2295494079589844,1.0,0.0014226785860955715,0.0
WBCIC,4,0,2,133,1.6937569379806519,1.0,0.0014159465208649635,0.0
WBCIC,4,0,2,134,1.7073322534561157,1.0,0.0014280556933954358,0.0
WBCIC,4,0,2,135,1.5324862003326416,1.0,0.0013702413998544216,0.0
WBCIC,4,0,2,136,1.8357077836990356,1.0,0.0014278750168159604,0.0
WBCIC,4,0,2,137,2.4265496730804443,1.0,0.0014320884365588427,0.0
WBCIC,4,0,2,138,1.0387917757034302,1.0,0.001339299138635397,0.0
WBCIC,4,0,2,139,1.4626986980438232,1.0,0.001306062680669129,0.0
WBCIC,4,0,2,140,1.4924581050872803,1.0,0.001324951183050871,0.0
WBCIC,4,0,2,141,1.2774996757507324,1.0,0.0012322297552600503,0.0
WBCIC,4,0,2,142,1.5370218753814697,1.0,0.0012333865743130445,0.0
WBCIC,4,0,2,143,1.4412214756011963,1.0,0.0012562989722937346,0.0
WBCIC,4,0,2,144,2.1259682178497314,1.0,0.0012471886584535241,0.0
WBCIC,4,0,2,145,1.4375592470169067,1.0,0.0012699187500402331,0.0
WBCIC,4,0,2,146,1.7407498359680176,1.0,0.0013704275479540229,0.0
WBCIC,4,0,2,147,1.795311689376831,1.0,0.0012881451984867454,0.0
WBCIC,4,0,2,148,1.642836570739746,1.0,0.0013436161680147052,0.0
WBCIC,4,0,2,149,1.5324180126190186,1.0,0.001442823326215148,0.0
WBCIC,4,0,2,150,1.4565297365188599,1.0,0.001386746414937079,0.0
WBCIC,4,0,2,151,1.9353989362716675,1.0,0.0012937306892126799,0.0
WBCIC,4,0,2,152,1.5027329921722412,1.0,0.0012183986837044358,0.0
WBCIC,4,0,2,153,1.150925874710083,1.0,0.0012134675635024905,0.0
WBCIC,4,0,2,154,1.3953914642333984,1.0,0.0012149489484727383,0.0
WBCIC,4,0,2,155,1.52752685546875,1.0,0.001205833745189011,0.0
WBCIC,4,0,2,156,1.8602043390274048,1.0,0.0012489435030147433,0.0
WBCIC,4,0,2,157,1.279451608657837,1.0,0.001249859225936234,0.0
WBCIC,4,0,2,158,1.4862282276153564,1.0,0.001225783722475171,0.0
WBCIC,4,0,2,159,1.0570005178451538,1.0,0.0011760636698454618,0.0
WBCIC,4,0,2,160,1.4057247638702393,1.0,0.0012583325151354074,0.0
WBCIC,4,0,2,161,1.7753320932388306,1.0,0.0013048930559307337,0.0
WBCIC,4,0,2,162,1.2164613008499146,1.0,0.001228749635629356,0.0
WBCIC,4,0,2,163,1.728538155555725,1.0,0.001257770461961627,0.0
WBCIC,4,0,2,164,1.164518117904663,1.0,0.0012425024760887027,0.0
WBCIC,4,0,2,165,1.50324547290802,1.0,0.0012295568594709039,0.0
WBCIC,4,0,2,166,1.3097540140151978,1.0,0.0012495584087446332,0.0
WBCIC,4,0,2,167,2.767211675643921,1.0,0.0013253575889393687,0.0
WBCIC,4,0,2,168,1.3078221082687378,1.0,0.0013570503797382116,0.0
WBCIC,4,0,2,169,1.4213515520095825,1.0,0.0013320482103154063,0.0
WBCIC,4,0,2,170,1.4900569915771484,1.0,0.0012688658898696303,0.0
WBCIC,4,0,2,171,1.3538219928741455,1.0,0.001351682934910059,0.0
WBCIC,4,0,2,172,1.3615403175354004,1.0,0.0013016226002946496,0.0
WBCIC,4,0,2,173,1.2798978090286255,1.0,0.001249043270945549,0.0
WBCIC,4,0,2,174,1.9359548091888428,1.0,0.001298811985179782,0.0
WBCIC,4,0,2,175,1.1882693767547607,1.0,0.0013099383795633912,0.0
WBCIC,4,0,2,176,1.2438859939575195,1.0,0.001297513721510768,0.0
WBCIC,4,0,2,177,1.468944787979126,1.0,0.0012415373930707574,0.0
WBCIC,4,0,2,178,1.2262595891952515,1.0,0.0012446576729416847,0.0
WBCIC,4,0,2,179,1.9537924528121948,1.0,0.001276629976928234,0.0
WBCIC,4,0,2,180,1.5216120481491089,1.0,0.001350886537693441,0.0
WBCIC,4,0,2,181,1.6614445447921753,1.0,0.0014234303962439299,0.0
WBCIC,4,0,2,182,1.5451393127441406,1.0,0.0013031548587605357,0.0
WBCIC,4,0,2,183,2.1772944927215576,1.0,0.0012379714753478765,0.0
WBCIC,4,0,2,184,1.3695529699325562,1.0,0.0012347871670499444,0.0
WBCIC,4,0,2,185,1.2436853647232056,1.0,0.0012609832920134068,0.0
WBCIC,4,0,2,186,1.3843358755111694,1.0,0.0012567241210490465,0.0
WBCIC,4,0,2,187,1.4718449115753174,1.0,0.001306592021137476,0.0
WBCIC,4,0,2,188,1.4676264524459839,1.0,0.0012801759876310825,0.0
WBCIC,4,0,2,189,1.1695120334625244,1.0,0.0012282207608222961,0.0
WBCIC,4,0,2,190,1.2139382362365723,1.0,0.0012372267665341496,0.0
WBCIC,4,0,2,191,1.2686266899108887,1.0,0.0012272517196834087,0.0
WBCIC,4,0,2,192,1.8552165031433105,1.0,0.0013272897340357304,0.0
WBCIC,4,0,2,193,1.4642760753631592,1.0,0.0013980927178636193,0.0
WBCIC,4,0,2,194,1.398934006690979,1.0,0.0013508681440725923,0.0
WBCIC,4,0,2,195,1.7709804773330688,1.0,0.001379135181196034,0.0
WBCIC,4,0,2,196,1.2263261079788208,1.0,0.00129345478489995,0.0
WBCIC,4,0,2,197,1.4708908796310425,1.0,0.0012756271753460169,0.0
