setting_id,dataset,task,backbone,method,lambda,fold,seed,status,trained_artifact_present,source_complete_path,checkpoint_sha256,outcome_access_evidence
S4,WBCIC,MI,EEGConformer,DANN,0.1,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,513a8a4e8ea2c1ebcd6d4d8d5257b87505a0c0a5e53122172c68c2db7d6a1019,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,d254f146135f686497d5637ef9ea437cc2d5462f4d47247d52f8e1c400b47141,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,34dcb5ce0b6ed845653efa34b58479bca09a08399e8751f18ba62b8535172a9b,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,86d9c8be663914a3346bc5faf06816ae77666d84f7df03d66dbaa083a1d5469a,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,abd1fcb3c59ff229ae0e4dd71e1787579467dc6481909402f4232e853802c59d,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,1e4c3bdaae9103006a8ad9877325fb1b43a717cc9600ee6667b38a925d1f6c73,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,284bf8406651bbda1e1e0ff5df5a970fbb240c546b814a0fae98a42b1ba2f05f,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-0\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,d22d4e35273357f3c389b2ffc484bd6cc4b1933d7f85957b2aeb1624accd7623,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,4,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,992c39d4ccc73176d5f289bcff4e48daf9be874ecb4dccbd429ee37dd0123254,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,76bf6c2fc627883ae8a4fa5de5be0864805d6e56e2a8b6107ebea80c199fbe8d,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,838c3cb85716177b4868b614767602d0b126c300ddc5bd2552983fc9b7ce02d2,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,9fa5948250672b2a72ebaa26ae2d91adf9a5542fc2d51d395ec8284e39f00e1c,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,6cb8b6229b27747ca96c5f0bd9f44512bdc82a9a04f66e8c9785450c30dcb893,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,5a2021e6b9079bde08bdae806aedfefc510142c1498867507c4249f93786119d,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,c15f6d16c7a40e3fb696c08845115d554a31a421eca4d1f7463a1c9825666ca6,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,13b1803caebae3268ec02f0ae952a02761c1d1daa0afd600b72f328323828978,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,875eff45fe2ab1191b93078dc4f961d4b944da49aa3ebfb5d7fbbd2726b743ba,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,4,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-1\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,79b441c374d66af3c8d4978d332a91f4037e5b5c80942b4c69cc0e7c15fdea73,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,4,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,493944f150623aad4208d279ccaf5fa28719591d1d8825bf8f7a7fb8853662ba,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,e94323995a69c075e2d0f18c9d1511555b7e226ae80ec6703e0c0772a8a6da5b,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,9f4bee38ee4d50b437af154951e664e12e443461d24da56928bd266922e2eec3,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,a436714ec1fb074d238f1d7e73f8c625910221a7a0bdbc2411369cb324d34cdc,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,e022a38cc7cf6330d07effa8aba95fc7c7e1457e14a108892f0cb50736de7f83,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,d57ac35751a482a4c1929b7ed23ca5cd9af09a79fbaa26b064f89e0fd5927f77,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,f75a11792f1c6569885873b7b98fe654cfa78582dba41585483f606ef6dc7ad6,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,62d08825d4d9b8c728d6e511209e33bab1385d7f2088ac3a3cbaf5bdf03d0910,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,2f31b94aab25be8afe2e6bdc7f23a57740c8e6b75edc69bcb22d8b9c27d32a55,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,4,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-4\seed-2\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,b99bf5e9ee684180c7690533249442b8f5949a8b318f18d380ace819c9932f4e,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,ERM,0.0,0,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,5372fd0650d79572a7179162e35636dc732cad2a3c24d87c9c09814c9dfe3ca9,P4A ERM outcome competence was already accessed under frozen protocol
S5,OpenBMI,ERP,EEGNet,DANN,0.01,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,88ceca9f45a637ce20741204712bc1f176262f6a0e7f153ccc0154f88448632c,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,DANN,0.1,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,cef67ab3d6dabd5e38568a04bfe72d73ed49b1c75e46d53928b3f0a63cfe57e9,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,DANN,1.0,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,97dd61296e88df419da09d69b851affdddd253e343064e91d4b50300a886029d,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,0.01,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,36a278f8c99e3e87d813eb7acd3b101d98046f424fb7e1888d171e7cb9ef34de,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,0.1,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,20a0d233f00bec2ec3572768d410a7aa7d4026fc707625765192f752e6b2f6c0,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,1.0,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,b0ea04dc1c34224dd73c9404457ff7c9d34ff162516474fa57ac8957b5b7fd9a,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,CORAL,0.01,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,c6c992b93470678837ed5fe208f16f739ba75289dce7c5043d79dd40f1419d3d,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,CORAL,0.1,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,f7aee5c6a0c21c70746dc35ef6846ca591c900f1268c50ef628f9ba2fa9eacf8,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,CORAL,1.0,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-0\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,def8e6c5abaf435654076dbdae05dc7ac3e9c9cc2517601f3c3ef983d0a88b3c,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,ERM,0.0,0,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,46edb532298dec2312366e31c2a259b49913ee7a4aa6eebc82ab5ecf3e24627b,P4A ERM outcome competence was already accessed under frozen protocol
S5,OpenBMI,ERP,EEGNet,DANN,0.01,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,eacd40f6b470e3b43790f8cd57853b040c303f59004187f437e626a1958e96c8,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,DANN,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,bf32e03fb32be9ef808e577dd8b8562a4cbce2a8a89c5431b02dba620eb58be3,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,DANN,1.0,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,68df38ba580d8268fc902019553805c10222a746e2223581e006249a49bc63fd,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,0.01,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,20a11a46c2c7b37e1e393b034107aed083fd2ae37384ba540106add4d1fd9b3d,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,968ce91799900abcbb5cf40805eecddc48a38d14792524eef7a1c7a3bbe81090,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,1.0,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,d47839eaa5f75ffa197384c5d7623b976e449a808fddeee0a9b5dd3d8576e8e0,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,CORAL,0.01,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,9cce82c412c928d054899b8928cc04e232ab7c47ca31016ff03e0f38dcd40c23,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,CORAL,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,d7dce8a77e8ce8ced0191a5a61bd0809dcea0814ea4839fb24f40ba8e3b08b58,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,CORAL,1.0,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-1\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,b80155a96b97c042585f297987000946188c8e6b092157637883be44915e15f6,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,ERM,0.0,0,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,a9dcc8e782634e0c2bd123c98144dbb15f8687a1481b4504b07dfdf7abe7b78d,P4A ERM outcome competence was already accessed under frozen protocol
S5,OpenBMI,ERP,EEGNet,DANN,0.01,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,004280f49bb3caef0f1fc961e8ed6e77195a20a50f9e0615bb765d55c92c2e22,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,DANN,0.1,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,6ee693ab88326e0b5f2f422528079005d4a03f269d7fb77e5d938765bdfc0856,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,DANN,1.0,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,668cd517b1c5db1f79ac8689e8e556dc8b2bc5ad4636e75dc4079cd6d4f641b7,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,0.01,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,a7c9a5b3683937b5c9864a1477a1f3dab6a7ce507b76cb0c0533e671dac53ecc,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,0.1,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,bbba3f925142bf5fb2e26026efafabd4959aa8a16cd7f4c354564a65d5ab2c5a,P4A SOURCE_COMPLETE explicit sealed flags
S5,OpenBMI,ERP,EEGNet,MMD,1.0,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-0\seed-2\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,de094388285230d40fa455f4a7ed99684a67a567671bdfb0ef899aa85b096af5,P4A SOURCE_COMPLETE explicit sealed flags
