draw,beta_z_SI,beta_R_unsafe,beta_zSI_x_Runsafe,slope_low,slope_high,DeltaSlope_bridge,headroom_low_gain,headroom_high_gain,HeadroomContrast
7179,-0.012138460964085721,0.015376122242215207,0.03402332175913374,-0.012138460964085721,0.004873199915481147,-0.01701166087956687,-0.003888888888888925,0.008936237373737317,-0.012825126262626243
7180,-0.000983723207810365,0.005413657875716198,0.004016892606132853,-0.000983723207810365,0.0010247230952560617,-0.0020084463030664267,-0.0014630681818182624,0.005232683982683965,-0.006695752164502227
7181,-0.009875016776166786,-0.00012959815904325586,0.016876406419865788,-0.009875016776166786,-0.0014368135662338917,-0.008438203209932894,0.0014987275094696811,-0.00014892225829728607,0.0016476497677669671
7182,0.0011977185434753033,0.008094189396722289,-0.006409381030435536,0.0011977185434753033,-0.0020069719717424645,0.003204690515217768,-0.0003246753246753713,0.0062807765151515,-0.006605451839826871
7183,-0.002304811680993818,-0.0042017370871004186,-0.00014201540345781883,-0.002304811680993818,-0.0023758193827227276,7.100770172890942e-05,0.0028138528138527716,0.0010464015151515065,0.001767451298701265
7184,-0.004950197096644609,0.0007863257686089717,0.013017083003448832,-0.004950197096644609,0.001558344405079807,-0.006508541501724416,0.00222727272727258,0.0076454545454545135,-0.005418181818181933
7185,-0.005492021665417092,-0.0032146055460995776,0.016291309945708335,-0.005492021665417092,0.0026536333074370757,-0.008145654972854167,0.004996632996632946,0.004213804713804686,0.0007828282828282601
7186,-0.013240412306347683,0.005433051642366551,0.029970906313350473,-0.013240412306347683,0.001745040850327553,-0.014985453156675236,-0.0022826353815937612,-0.0025356428872054582,0.000253007505611697
7187,-0.009962790074806022,0.009377987754673679,0.030590062571228215,-0.009962790074806022,0.005332241210808086,-0.015295031285614108,0.0006032754010694825,0.005094939782439753,-0.004491664381370271
7188,-0.0017740891259585972,-0.006435771784945224,0.0033972721866433616,-0.0017740891259585972,-7.545303263691646e-05,-0.0016986360933216808,0.0006578189988116063,0.0024537441724941846,-0.0017959251736825782
7189,-0.009692452678499185,0.014150555512065814,0.0327297531301961,-0.009692452678499185,0.006672423886598864,-0.01636487656509805,-0.009182692307692324,0.003913770053475911,-0.013096462361168234
7190,-0.0053709155280669526,-0.00569218910717786,0.010164546579648536,-0.0053709155280669526,-0.0002886422382426847,-0.005082273289824268,-0.0016416666666666962,-0.0029318181818181596,0.0012901515151514634
7191,-0.00359773102565962,0.027049866242276524,0.026588163076175522,-0.00359773102565962,0.009696350512428141,-0.013294081538087761,-0.015791091057635147,0.008887310606060569,-0.024678401663695716
7192,-0.015097905065074625,0.018083079635299967,0.035224509953219324,-0.015097905065074625,0.0025143499115350375,-0.017612254976609662,-0.006021769029581557,0.00019186000631311233,-0.00621362903589467
7193,-0.007577497107407625,-0.012921618899902029,0.010807741760713818,-0.007577497107407625,-0.0021736262270507165,-0.005403870880356909,-0.0027300043706294237,-0.004808470736779565,0.002078466366150141
7194,-0.025107287300849372,0.02530429645083897,0.04377449920214842,-0.025107287300849372,-0.0032200376997751634,-0.02188724960107421,-0.010615530303030326,0.006721978305785099,-0.017337508608815423
7195,-0.005795795368854577,-0.007703147171814124,0.006266552517339391,-0.005795795368854577,-0.002662519110184882,-0.0031332762586696954,0.0021678321678321615,0.0009269162210338416,0.0012409159467983199
7196,-0.0067393357300273935,0.0008841090182579352,0.012534259727106905,-0.0067393357300273935,-0.00047220586647394105,-0.0062671298635534525,0.004569559228650055,0.0023375199362041473,0.0022320392924459072
7197,4.549455233696922e-05,-0.0070296405205913385,-0.012078663956800984,4.549455233696922e-05,-0.005993837426063523,0.006039331978400492,0.0006249999999999,0.00017045454545453904,0.000454545454545361
7198,-0.015068755736866845,0.014240724521453064,0.03666653236238381,-0.015068755736866845,0.003264510444325061,-0.018333266181191906,-0.005469118265993274,0.004692550505050506,-0.01016166877104378
7199,-0.003400965030015163,-0.006313024783852866,0.012278786973237327,-0.003400965030015163,0.002738428456603501,-0.006139393486618664,-0.003768544823232358,-0.008041789421997762,0.004273244598765404
7200,-0.002247834708390941,-0.026458632841248293,-0.01809161417968108,-0.002247834708390941,-0.011293641798231481,0.00904580708984054,-0.0009823781291173044,-3.2467532467542835e-05,-0.0009499105966497616
7201,-0.01703626931401649,0.00658769979318139,0.03567916559570949,-0.01703626931401649,0.0008033134838382541,-0.017839582797854744,-0.0004075915404040673,-0.0024256891835017017,0.002018097643097634
7202,-0.011838402997524304,0.008362192740297626,0.030080965999659728,-0.011838402997524304,0.0032020800023055598,-0.015040482999829864,0.00044934640522872914,-0.006556915306915276,0.007006261712144005
7203,-0.011834273782718986,-0.014067565624783666,0.020818706073275205,-0.011834273782718986,-0.0014249207460813838,-0.010409353036637602,0.0010654536435786143,-0.008627584438131363,0.009693038081709978
7204,-0.009196170808411275,0.02224979923136626,0.01812635160873005,-0.009196170808411275,-0.00013299500404624978,-0.009063175804365026,-0.0012554112554112862,0.011331380208333294,-0.01258679146374458
7205,-0.0012574153195509018,0.003762098182731062,0.0046024851203957905,-0.0012574153195509018,0.0010438272406469934,-0.0023012425601978952,0.0006597222222221584,0.00338383838383835,-0.0027241161616161917
7206,-0.00017224143554561515,-0.0007491431254902632,0.0003916659547400352,-0.00017224143554561515,2.3591541824402454e-05,-0.0001958329773700176,0.0016466131907307646,0.002800116550116507,-0.0011535033593857425
7207,-0.005710264560935988,-0.018988566626253235,0.015349507170539315,-0.005710264560935988,0.0019644890243336694,-0.007674753585269658,0.007555945972886707,0.005650252525252509,0.001905693447634198
7208,-0.00237719986512373,0.003328530870640546,0.004373911073412157,-0.00237719986512373,-0.00019024432841765158,-0.0021869555367060784,-0.0002771859217171879,0.005188041125541056,-0.005465227047258244
7209,-0.010603039041324204,0.0009084808064037187,0.026406376996995225,-0.010603039041324204,0.002600149457173408,-0.013203188498497612,-0.000911345598845664,0.005862136994949455,-0.006773482593795119
7210,-0.00688705775218757,0.0005225802669067713,0.02610319237744375,-0.00688705775218757,0.006164538436534305,-0.013051596188721875,0.004520502645502576,0.0013117283950617007,0.0032087742504408752
7211,-0.00384710275785309,-0.0031429948240217927,0.015057362486550572,-0.00384710275785309,0.003681578485422196,-0.007528681243275286,0.0007408910533909864,0.006307311395202006,-0.0055664203418110195
7212,-0.004662886799099141,-0.007461019272546538,0.01308729033807647,-0.004662886799099141,0.0018807583699390939,-0.006543645169038235,0.00914632435465764,0.0045654461279461085,0.004580878226711531
7213,-0.028323415940732618,0.025907077145609837,0.049633651726843094,-0.028323415940732618,-0.003506590077311071,-0.024816825863421547,-0.00956726354453631,0.005569510898458222,-0.015136774442994532
7214,-0.007334650871598947,0.0011122883304011566,0.023275287404185295,-0.007334650871598947,0.0043029928304937,-0.011637643702092648,0.004312499999999946,-0.01297916666666662,0.017291666666666566
7215,-0.005476809437333644,0.018891235605656052,0.012416329814952838,-0.005476809437333644,0.0007313554701427749,-0.006208164907476419,0.0011019373421716626,0.012719155844155788,-0.011617218501984125
7216,-0.0178035224353115,0.007541332193105831,0.04950078401671579,-0.0178035224353115,0.006946869573046393,-0.024750392008357894,-0.004453677398989951,0.013445549242424179,-0.01789922664141413
7217,-0.009462255934253597,0.01341719497180142,0.02542166458536623,-0.009462255934253597,0.0032485763584295183,-0.012710832292683116,0.001204831048580995,0.010247264309764232,-0.009042433261183237
7218,-0.00030818619872426123,0.027675932506924343,0.007809322546483516,-0.00030818619872426123,0.003596475074517497,-0.003904661273241758,-0.0056876578282828395,0.008831912878787804,-0.014519570707070644
7219,-0.01593725010463394,0.0030895064105378525,0.03128921602578638,-0.01593725010463394,-0.0002926420917407496,-0.01564460801289319,0.0014134399551065664,0.004457671957671929,-0.003044232002565362
7220,0.0004106985371367623,-0.014968180534195368,-0.010576579087831118,0.0004106985371367623,-0.004877591006778797,0.005288289543915559,0.0014157196969696126,-0.001780303030303014,0.0031960227272726264
7221,-0.005612410208394925,-0.0027082759104016673,0.011773792112864272,-0.005612410208394925,0.0002744858480372104,-0.005886896056432136,0.00351010101010098,0.006047979797979805,-0.002537878787878825
7222,-0.017377237879023663,0.00546469339372845,0.032156358863630635,-0.017377237879023663,-0.0012990584472083455,-0.016078179431815318,-0.0026929682857992176,0.005196071289821261,-0.007889039575620479
7223,-0.011833822373144036,0.014267003857283798,0.03397993977115742,-0.011833822373144036,0.005156147512434676,-0.01698996988557871,-0.007361111111111122,0.0020324337121212246,-0.009393544823232347
7224,-0.010649245665901714,0.004442730892685113,0.02183513174171371,-0.010649245665901714,0.0002683202049551404,-0.010917565870856854,0.0025370332792207717,0.007158794981060531,-0.004621761701839759
7225,-0.016799434551875023,0.005587548366651334,0.03559317785116168,-0.016799434551875023,0.0009971543737058164,-0.01779658892558084,-0.0014134509154040747,2.57034632034073e-05,-0.001439154378607482
7226,-0.0004208419716494134,-0.00200091219890807,0.00045548514403594446,-0.0004208419716494134,-0.00019309939963144118,-0.00022774257201797223,0.001477272727272709,-0.00036458333333332506,0.001841856060606034
7227,-0.010928129762534263,0.011793219072333293,0.030523726044164073,-0.010928129762534263,0.004333733259547773,-0.015261863022082036,-0.002113563519813554,0.0033261846405228286,-0.0054397481603363825
7228,-0.025801484135137314,0.02550419213508477,0.04586629666312667,-0.025801484135137314,-0.002868335803573978,-0.022933148331563336,-0.005554075915404094,-0.005099431818181879,-0.00045464409722221523
7229,-0.016512974403448982,0.00773619655263537,0.03157039402877096,-0.016512974403448982,-0.0007277773890635025,-0.01578519701438548,0.000592320261437859,0.011969211344211297,-0.011376891082773437
7230,-0.005968130458848881,-0.008545945616452144,0.011441446415067778,-0.005968130458848881,-0.0002474072513149921,-0.005720723207533889,0.0030627705627705574,0.0040678524374176475,-0.0010050818746470901
7231,-0.011475821303046082,0.011109214667326648,0.03208204179169389,-0.011475821303046082,0.004565199592800863,-0.016041020895846945,-0.002830474887766573,0.005966698232323199,-0.008797173120089772
7232,-0.0015611909579772414,0.005555178047793439,0.0033637241728595,-0.0015611909579772414,0.00012067112845250854,-0.00168186208642975,0.0018822843822843154,0.006305704099821717,-0.004423419717537402
7233,-0.013349724745571069,0.003852055159364376,0.03718258715366111,-0.013349724745571069,0.005241568831259485,-0.018591293576830554,-0.008521825396825397,0.0050015782828282665,-0.013523403679653663
7234,-0.006957382642815219,-0.015273781539179816,0.016099956336610547,-0.006957382642815219,0.0010925955254900543,-0.008049978168305274,0.005175619834710637,0.004338118022328537,0.0008375018123821
7235,-0.0019506859410299109,-0.017927515901097348,0.0041330182259836,-0.0019506859410299109,0.00011582317196188931,-0.0020665091129918,0.006256066524621162,0.003032219516594485,0.0032238470080266767
7236,0.0005857875326975848,-0.00931642044187815,-0.0035710841713467827,0.0005857875326975848,-0.0011997545529758066,0.0017855420856733913,0.0024810606060605375,-0.0031899350649350565,0.005670995670995594
7237,-0.00687819089617576,-0.0007928563062832364,0.018287198480814913,-0.00687819089617576,0.002265408344231697,-0.009143599240407457,0.0008159722222221999,-0.0018774200336700798,0.0026933922558922798
7238,-0.004858592046821196,0.008852943136539428,0.019080455176334752,-0.004858592046821196,0.00468163554134618,-0.009540227588167376,0.0014579619726677998,0.0112928564491064,-0.0098348944764386
7239,-0.011881963209586727,0.004388981856694784,0.03111822092909826,-0.011881963209586727,0.0036771472549624023,-0.01555911046454913,-0.0017129629629629901,-0.00038580246913578857,-0.0013271604938272015
7240,0.003050255776902726,0.005903891289331751,-0.008132342188268275,0.003050255776902726,-0.0010159153172314113,0.0040661710941341375,-0.008865688131313127,0.0008380681818181531,-0.00970375631313128
7241,-0.011465933218756197,0.015056548920483276,0.030696520815512402,-0.011465933218756197,0.0038823271890000045,-0.015348260407756201,-0.00519902146464646,0.0005328282828282268,-0.005731849747474687
7242,-0.0018464498816240871,-0.004207598852650516,0.0052606023284825065,-0.0018464498816240871,0.0007838512826171661,-0.0026303011642412532,0.002083333333333224,0.0016229603729603613,0.00046037296037286274
7243,-0.013217546240987716,0.008472281405247292,0.029065931798588875,-0.013217546240987716,0.0013154196583067216,-0.014532965899294438,-0.00629513888888888,0.002191708754208739,-0.008486847643097619
7244,-0.013003694348369167,0.015000276658747957,0.034117033023985874,-0.013003694348369167,0.00405482216362377,-0.017058516511992937,-0.005898919753086451,0.0075231481481481165,-0.013422067901234567
7245,-0.007507155066735462,-0.007188136419450858,0.01103643616386991,-0.007507155066735462,-0.001988936984800507,-0.005518218081934955,-0.0001927166400851104,-0.002693411386593218,0.002500694746508108
7246,0.0003839601237964514,0.010924719287162066,0.004532358539764603,0.0003839601237964514,0.002650139393678753,-0.0022661792698823015,0.0036414141414141,0.007702020202020167,-0.004060606060606067
7247,-0.012501444410690614,0.009180554382648488,0.03045985497204476,-0.012501444410690614,0.0027284830753317654,-0.01522992748602238,-0.003786718285799181,-0.0017534722222222936,-0.0020332460635768875
7248,-0.005971682451196066,-0.019695546335890247,0.01101883463653289,-0.005971682451196066,-0.00046226513292962033,-0.005509417318266445,0.0004686184764309583,-0.0031836595117845663,0.0036522779882155244
7249,-0.004264321957326352,-0.009275359726197977,0.014558385737161277,-0.004264321957326352,0.0030148709112542867,-0.007279192868580638,0.0037855113636363,-0.0026880411255411347,0.006473552489177435
7250,-0.004153099870285826,0.01445850939281032,0.013183822160096498,-0.004153099870285826,0.0024388112097624226,-0.006591911080048249,-0.0036453510802469617,0.010849510732323183,-0.014494861812570144
7251,-0.008787829123862757,-0.0038947155092088053,0.019596719897215897,-0.008787829123862757,0.0010105308247451913,-0.009798359948607949,0.0002760942760942334,0.006293771043771054,-0.00601767676767682
7252,0.00028312748438682914,0.0003650377393389652,0.004657530386173247,0.00028312748438682914,0.0026118926774734525,-0.0023287651930866235,0.0029823232323231727,0.00192676767676768,0.0010555555555554928
7253,-0.001409817132841643,-0.0001536417480526612,0.008786475555633855,-0.001409817132841643,0.0029834206449752846,-0.0043932377778169275,0.0028273809523808786,0.0064512310606060375,-0.003623850108225159
7254,-0.006752796931135086,-0.01500477621278025,0.01713045248577938,-0.006752796931135086,0.0018124293117546039,-0.00856522624288969,0.0030546536796535783,0.004116950757575775,-0.0010622970779221967
7255,-0.004311507815854084,0.00736876979010733,0.02418952349481444,-0.004311507815854084,0.007783253931553136,-0.01209476174740722,0.008799840510366752,0.00025740358126714565,0.008542436929099607
7256,0.0010747763409123291,0.00932080162902215,0.004246139265661246,0.0010747763409123291,0.003197845973742952,-0.002123069632830623,0.00259848484848482,0.010517045454545454,-0.007918560606060634
7257,-0.0011301704690711946,0.0008421088814053524,-0.005708803334652288,-0.0011301704690711946,-0.003984572136397338,0.002854401667326144,0.00279474431818175,0.0021415043290042997,0.0006532399891774504
7258,-0.0027883293573212095,-0.004859163679684725,0.00643363727399724,-0.0027883293573212095,0.00042848927967741035,-0.00321681863699862,0.0018731060606059905,0.0036155303030302997,-0.0017424242424243092
7259,-0.008051620308952187,-0.004742968093349679,0.02199534382514049,-0.008051620308952187,0.002946051603618058,-0.010997671912570246,0.001673374368686806,0.00023493867243861393,0.001438435696248192
7260,-0.0030022723596306936,-0.014302529567015996,0.0072359567600928446,-0.0030022723596306936,0.0006157060204157287,-0.0036179783800464223,0.0007224025974025075,-0.001912878787878756,0.0026352813852812632
7261,-0.008214147069394814,-0.013135707015023706,0.018151785966777804,-0.008214147069394814,0.0008617459139940876,-0.009075892983388902,0.00011749438832766078,-0.00014414983164984184,0.00026164421997750263
7262,-0.005568450659564557,-0.0036945821298553184,0.008104422784651708,-0.005568450659564557,-0.0015162392672387025,-0.004052211392325854,0.0012529137529137153,0.003905971479500888,-0.0026530577265871727
7263,-0.0014242541494585187,0.005182115241846879,0.006137268770948186,-0.0014242541494585187,0.0016443802360155742,-0.003068634385474093,0.0017424242424242198,0.0061742424242423955,-0.004431818181818176
7264,-0.004360267626709777,-0.002853583000192693,0.019148281259084285,-0.004360267626709777,0.005213873002832365,-0.009574140629542142,-0.0052292643698893726,-0.0004285914702581894,-0.0048006728996311835
7265,-0.018944261261374704,0.004690996411451848,0.03545300188792461,-0.018944261261374704,-0.0012177603174124002,-0.017726500943962303,-0.0019173881673881857,0.001675741792929257,-0.0035931299603174428
7266,-0.004058380839569303,0.0026539084955317224,0.012914514801503062,-0.004058380839569303,0.0023988765611822277,-0.006457257400751531,-0.004094344177064777,0.006390588578088528,-0.010484932755153305
7267,-0.013019312030180242,0.025270996745235128,0.034707502336101016,-0.013019312030180242,0.004334439137870266,-0.017353751168050508,-0.014100835659223803,0.003208362029384755,-0.017309197688608557
7268,-0.0019004748371296075,-0.013056137158990157,-0.006649884611854302,-0.0019004748371296075,-0.005225417143056759,0.003324942305927151,0.002797202797202685,0.0015285204991086826,0.0012686822980940023
7269,0.003323445395907217,0.008139907147868913,-5.285222067557627e-05,0.003323445395907217,0.003297019285569429,2.6426110337788135e-05,0.0011276223776223537,0.010592691622103382,-0.009465069244481029
7270,0.0006996238438850468,-0.0008899742068051277,-0.009548337314485256,0.0006996238438850468,-0.004074544813357581,0.004774168657242628,0.003033210393407716,0.0030655991735537,-3.238878014598422e-05
7271,-0.0038681988377730985,-0.01951264053722465,-0.00029817619147513104,-0.0038681988377730985,-0.004017286933510664,0.00014908809573756552,0.004810190723019589,0.004351612718089946,0.0004585780049296429
7272,-0.005175484578611588,-0.006704426305262442,0.002216381554082898,-0.005175484578611588,-0.004067293801570139,-0.001108190777041449,-8.530618686871015e-05,-0.005345643939393909,0.005260337752525199
7273,-0.007483400398426306,-0.007071788940233947,0.01978732357016782,-0.007483400398426306,0.0024102613866576047,-0.00989366178508391,0.007571022727272687,0.001635551948051928,0.005935470779220759
7274,-0.01552492653592348,0.014066805504657902,0.03643832114678058,-0.01552492653592348,0.002694234037466811,-0.01821916057339029,-0.008059846511994944,0.005588023088023065,-0.013647869600018007
7275,-0.006314726040319142,0.004083454205643299,0.018897104884373205,-0.006314726040319142,0.0031338264018674605,-0.009448552442186602,0.0010805422647527578,0.010712809917355364,-0.009632267652602606
7276,-0.010828174325875595,0.014009007187876024,0.024515221959382064,-0.010828174325875595,0.0014294366538154368,-0.012257610979691032,-0.003996212121212137,0.011938582251082241,-0.015934794372294378
7277,-0.009871937346206342,-0.005835177218004038,0.02110690320325999,-0.009871937346206342,0.0006815142554236521,-0.010553451601629994,-0.0007449494949495498,-0.004537788600288644,0.0037928391053390943
7278,-0.010992667898500355,-0.00853900065343375,0.02662859041870161,-0.010992667898500355,0.0023216273108504493,-0.013314295209350804,0.0019660835326953314,0.0063425447658402,-0.004376461233144868
7279,-0.019034374453341166,0.0019464800942655975,0.04649409702442772,-0.019034374453341166,0.0042126740588726945,-0.02324704851221386,-0.007375000000000017,0.008874999999999978,-0.016249999999999994
7280,0.0014039379017797664,0.022664031920666745,0.0028368391974788578,0.0014039379017797664,0.0028223575005191953,-0.0014184195987394289,-0.006213031759906762,0.009785817736185334,-0.015998849496092094
7281,-0.007871588108971777,0.0016446925506938426,0.024610243678650646,-0.007871588108971777,0.004433533730353547,-0.012305121839325323,0.005480340514520137,0.0020915629509378987,0.003388777563582238
7282,-0.0014299352754700966,0.008695906373249837,0.007567229470977523,-0.0014299352754700966,0.0023536794600186647,-0.0037836147354887613,0.0012058080808080003,0.0074095117845117625,-0.0062037037037037624
7283,-0.004132927446978764,-0.012279899719104077,0.009696879549703484,-0.004132927446978764,0.0007155123278729785,-0.004848439774851742,0.0037066900623885114,0.0005494852369852222,0.0031572048254032894
7284,-0.0051073194981483975,-0.010620916844261629,0.017094325662516636,-0.0051073194981483975,0.0034398433331099204,-0.008547162831258318,0.00344524793388421,0.0062831439393939495,-0.0028378960055097397
7285,0.0012357938097280643,-0.008390336550549125,-0.007435738659699443,0.0012357938097280643,-0.0024820755201216574,0.0037178693298497217,0.00282323232323226,0.0015075757575756933,0.0013156565656565668
7286,-0.0057270020458595645,-0.011127616389831096,0.0068215247384195744,-0.0057270020458595645,-0.0023162396766497773,-0.0034107623692097872,0.0023737373737373136,-0.0006111111111111068,0.00298484848484842
7287,0.002020211109521595,0.008242025168369181,-0.009108862226258695,0.002020211109521595,-0.0025342200036077523,0.004554431113129347,0.0023958333333332946,0.00592424242424242,-0.003528409090909126
7288,-0.0013732244318079428,-0.000110675706245786,-0.006610154375110561,-0.0013732244318079428,-0.004678301619363223,0.0033050771875552803,-0.008869226115319885,-0.0015038404882155164,-0.007365385627104369
7289,-0.00481659076662014,-0.012115701606807397,0.005858266627382971,-0.00481659076662014,-0.0018874574529286542,-0.0029291333136914855,-0.0005129419191919626,-0.0032012085137085484,0.002688266594516586
7290,0.0016949890678731603,0.010018380847001344,-0.0007729745590204598,0.0016949890678731603,0.0013085017883629304,0.0003864872795102299,0.0010842803030302376,0.0032683982683982503,-0.0021841179653680127
7291,-0.018841076464730377,-0.001813031479602675,0.03476847135147085,-0.018841076464730377,-0.0014568407889949536,-0.017384235675735424,0.003750394570707,-9.830447330449252e-05,0.0038486990440114925
7292,-0.0016180801646092742,-0.011052945990786841,0.011580798884566569,-0.0016180801646092742,0.00417231927767401,-0.0057903994422832845,0.008920786815523577,-0.00010789715335173672,0.009028683968875314
7293,-0.002904635411655801,-0.0026832981232609633,0.009454407359513684,-0.002904635411655801,0.001822568268101041,-0.004727203679756842,0.00464204545454538,0.00588636363636364,-0.0012443181818182604
7294,-0.015197618164997227,0.020416088447732655,0.03993418005112465,-0.015197618164997227,0.004769471860565099,-0.019967090025562326,-0.00898962046939989,0.00859884906759904,-0.01758846953699893
7295,-0.005724389474702165,-0.013744521713935394,0.010930028355854757,-0.005724389474702165,-0.0002593752967747862,-0.005465014177927378,0.0019065656565655778,-0.0007102272727272747,0.0026167929292928525
7296,-0.015526103082040678,0.008444876638817178,0.044663122308982575,-0.015526103082040678,0.00680545807245061,-0.022331561154491288,-0.007057598554994434,0.014787326388888833,-0.021844924943883265
7297,-0.009711254167689688,0.00784756155588713,0.028579233575626136,-0.009711254167689688,0.0045783626201233805,-0.014289616787813068,0.00034481326422111614,-0.0011101067493113365,0.0014549200135324527
7298,-0.01014250816527663,0.001995869750359603,0.024621910668719892,-0.01014250816527663,0.0021684471690833155,-0.012310955334359946,0.0030284992784992285,0.009891887626262601,-0.006863388347763373
7299,-0.005433364200255483,-0.0008312498995251246,0.013427588108592308,-0.005433364200255483,0.0012804298540406711,-0.006713794054296154,0.0009659090909090351,0.002073135198135223,-0.0011072261072261878
7300,-0.007392771166334548,0.007352461848520875,0.021658891807711505,-0.007392771166334548,0.0034366747375212045,-0.010829445903855752,-0.0010521885521885997,0.004330387205387194,-0.0053825757575757935
7301,-0.0061559414811468115,0.005834922562208141,0.02488886697213657,-0.0061559414811468115,0.006288492004921474,-0.012444433486068286,-0.002713764483065982,-0.0016340083527584014,-0.0010797561303075808
7302,-0.002640987630687348,-0.0025347777417041493,0.015113733222656817,-0.002640987630687348,0.004915878980641061,-0.007556866611328409,0.007032039141414056,0.005820030663780629,0.0012120084776334273
7303,-0.004292778217073786,-0.00011896709864739092,0.018651559237836353,-0.004292778217073786,0.005033001401844391,-0.009325779618918176,0.0011398709315375442,-0.001869739057239075,0.0030096099887766195
7304,-0.01204632626246287,-0.0002510256435762177,0.021990349598428657,-0.01204632626246287,-0.0010511514632485421,-0.010995174799214328,-0.0022703105271464743,0.004354256854256844,-0.006624567381403318
7305,-0.004865800568662786,-0.011392865321557352,0.015331322339794411,-0.004865800568662786,0.0027998606012344194,-0.0076656611698972055,0.003050124405822847,0.0006954156954156764,0.0023547087104071707
7306,-0.0050567726970333704,-0.021494981901439784,0.003739476773467839,-0.0050567726970333704,-0.003187034310299451,-0.0018697383867339195,0.00498572683355287,-0.0034154040404040706,0.008401130873956941
7307,-0.009827091406288731,-0.004000372959577157,0.019359406782739747,-0.009827091406288731,-0.00014738801491885785,-0.009679703391369874,-0.0006239787581699823,0.001685241841491854,-0.002309220599661836
7308,-0.02740887558407111,0.02199584036457455,0.04525923252729642,-0.02740887558407111,-0.004779259320422901,-0.02262961626364821,-0.012794421487603302,0.005277113237639552,-0.018071534725242852
7309,-0.008137961700258546,0.004563801708671244,0.024228007089928227,-0.008137961700258546,0.003976041844705567,-0.012114003544964114,-0.0009135627104377469,-0.00137500000000004,0.0004614372895622932
7310,-0.01704399684786992,0.028678103624169123,0.03899390987113344,-0.01704399684786992,0.002452958087696803,-0.01949695493556672,-0.008508579094516622,-0.0008877840909091372,-0.0076207950036074855
7311,-5.9609807231285686e-05,0.01079567729236007,0.002824025656994334,-5.9609807231285686e-05,0.0013524030212658813,-0.001412012828497167,0.0007007575757575501,0.009095643939393924,-0.008394886363636373
7312,-0.01682769658206525,0.009387805715507815,0.04193366988776164,-0.01682769658206525,0.004139138361815571,-0.02096683494388082,-0.0047638494318181955,0.01056392045454542,-0.015327769886363616
7313,-0.003931051544795002,-0.007252119846079539,0.015224629185565093,-0.003931051544795002,0.003681263047987544,-0.007612314592782546,0.006180555555555494,0.002214669011543993,0.003965886544011501
7314,-0.007602956165189658,0.007789290548315991,0.019185867224880793,-0.007602956165189658,0.0019899774472507386,-0.009592933612440397,-0.0030493254917597157,0.002595988292011018,-0.005645313783770733
7315,-0.004451207696555397,-0.012978940534255785,0.012091142048832014,-0.004451207696555397,0.0015943633278606099,-0.006045571024416007,0.004345012626262537,-0.011671176046176042,0.016016188672438578
7316,-0.012437111597490023,0.0002977534969776253,0.025829144817136468,-0.012437111597490023,0.00047746081107821053,-0.012914572408568234,-0.0028429477062289587,0.0027568216891133554,-0.005599769395342314
7317,0.0023494092779155398,0.018284267825987698,0.0007011549322587093,0.0023494092779155398,0.0026999867440448944,-0.00035057746612935465,0.0017689393939393303,0.012221590909090916,-0.010452651515151587
7318,-0.006920157674277852,-0.008148411884793524,0.016822341157673754,-0.006920157674277852,0.0014910129045590248,-0.008411170578836877,0.0026357323232322418,0.00822180134680135,-0.005586069023569109
7319,0.0007444761076649872,0.014501046617518876,0.0031707290277490138,0.0007444761076649872,0.002329840621539494,-0.0015853645138745069,0.0030492424242423754,0.010662878787878772,-0.007613636363636396
7320,-0.0050813651647591,-0.026769258022256118,0.005478745218158698,-0.0050813651647591,-0.0023419925556797507,-0.002739372609079349,0.0036221590909089997,-0.013231872294372282,0.01685403138528128
7321,-0.00984786634935168,0.0010484936948557213,0.020650201400544726,-0.00984786634935168,0.00047723435092068313,-0.010325100700272363,-0.0030177754103535505,0.0002670680014429642,-0.003284843411796515
7322,-0.01275664145857483,-0.0009136672864349794,0.02783712545177765,-0.01275664145857483,0.0011619212673139954,-0.013918562725888825,-0.0007468185140882686,-0.009026199494949545,0.008279380980861277
7323,-0.0013850792623063919,0.005054081065860553,0.007302619537705749,-0.0013850792623063919,0.0022662305065464824,-0.0036513097688528743,0.0020691287878787375,0.008569214876033064,-0.006500086088154326
7324,-0.007171869019824024,-0.007242889461083276,0.018824918988542976,-0.007171869019824024,0.0022405904744474637,-0.009412459494271488,-0.004986020923520985,-0.0037756470959595945,-0.0012103738275613908
7325,-0.012999489873420833,0.0077476745679788215,0.03218158659565386,-0.012999489873420833,0.0030913034244060954,-0.01609079329782693,-0.0017885101010101205,4.219276094271964e-05,-0.00183070286195284
7326,-0.009424044274617105,0.008671936776418542,0.025950468919831333,-0.009424044274617105,0.003551190185298562,-0.012975234459915667,-0.0067151424963924925,-0.0032137345679012666,-0.003501407928491226
7327,-0.005966457526349657,-0.023833620078137566,0.0008388433577075393,-0.005966457526349657,-0.005547035847495887,-0.00041942167885376965,0.0012094531625781234,-0.001054994388327778,0.0022644475509059014
7328,-0.012665313390073426,0.006578501605066825,0.027440885363260264,-0.012665313390073426,0.001055129291556706,-0.013720442681630132,0.0035149572649572003,0.0023536838978014947,0.0011612733671557056
7329,-0.010559980204919177,-0.0029510445272752555,0.023161472585372017,-0.010559980204919177,0.0010207560877668314,-0.011580736292686009,-0.0009122474747475187,-0.01420138888888895,0.013289141414141432
