benchmark,outer_fold,subject_id,component_id,P_persistence,G_task_overlap,R_history_transfer,future_ce_gain,future_ba_gain,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,3,sub-3,META_SGD_PC_GROUP_02,0.04580774924150907,0.1385627310101315,-0.009391913874010234,-0.021708774155742933,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-3,META_SGD_PC_GROUP_03,-0.37831284382561753,0.054627311075811764,-0.011771673797226344,-0.010929501411328896,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-3,META_SGD_PC_GROUP_04,0.7088876615818993,0.11658067389570513,0.0007346487070759716,-0.023584450499773285,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-3,META_SGD_PC_GROUP_05,0.47571021020896725,0.05550778377624714,-0.007080071832599975,0.002149252774973187,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-3,META_SGD_PC_GROUP_06,0.4524134001473378,0.1272105528722697,-0.0031734265058364908,-0.005486389809067127,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-3,META_SGD_PC_GROUP_07,0.25443044862117675,0.06065215859315305,-0.007450061682579605,-0.00512476443844917,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_FULL_S025,-0.5694039151549606,0.24071582491557592,-0.012298352990492367,0.0005332037316744254,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_FULL_S050,-0.5694039151549606,0.24071582491557586,-0.03212808687300123,-0.004257580952962414,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_00,-0.7230896291216833,0.15748074923411756,-0.0381830471993555,0.0014251592447830363,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_01,0.6815722600232244,0.10073787066904558,-0.002108409575867387,-0.01939751209195123,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_02,0.14779272191700565,0.09909216844123205,-0.010183079557815722,-0.003935282988127231,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_03,-0.027853974617231287,0.10070585147855345,-0.013411068905971046,-0.013813810615335709,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_04,0.6674994062834074,0.06759896619673315,-0.005465333264571937,-0.0317423610006628,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_05,0.7295809361118957,0.19181448260277026,0.015122688667268791,-0.01122273226322984,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_06,-0.36700655214538574,0.04600557738541347,-0.017125424863950578,0.015621435015060914,-0.02499999999999991,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-44,META_SGD_PC_GROUP_07,-0.12122802280476917,0.037706396705853934,-0.011920994501419313,-0.009938851828858897,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_FULL_S025,0.286476153881082,0.18157312851081547,0.00018618285032359627,0.00820092097149594,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_FULL_S050,0.286476153881082,0.18157312851081547,-0.00258743614026144,0.013552047217475549,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_00,0.679237520017443,0.06597880390765533,-0.00036652829904106066,0.0030990288886732498,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_01,-0.5636199428345383,0.11343447081879483,-0.01665042153795107,0.011364399979018613,0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_02,0.5161983698024348,0.162382224555521,0.0031153596478767226,0.0009494192804889723,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_03,-0.10733650668054498,0.10990395843815681,-0.010455982765323932,-0.022793531693352992,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_04,0.48346327227837743,0.17725486530608603,0.00464620185585192,0.011688143626526454,0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_05,-0.4705751653674533,0.06614731149257047,-0.0198686366005581,-0.005941708443545468,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_06,0.9098185611617334,0.08724045917178742,0.0018772781652185294,0.00825955163402256,0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-47,META_SGD_PC_GROUP_07,0.02519043289258321,0.08336725983645274,-0.00877173928442361,-0.008620885668857381,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_FULL_S025,0.10759573447653988,0.20249363132322015,0.0021484492755940165,-0.01274186607084904,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_FULL_S050,0.10759573447653997,0.20249363132322018,0.001011127437971271,-0.030711912049994683,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_00,0.8253119561785731,0.12670620693860835,0.007448894492584318,-0.028438543895951685,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_01,-0.21791073938697264,0.09589833757439056,-0.012565305872698107,-0.013774229301314445,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_02,-0.7230289774151964,0.0918585305697051,-0.02412834229419822,-0.03617062598581644,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_03,0.38933273216133335,0.13538121474538217,-0.0026386023648821977,-0.046936354967079486,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_04,-0.03492062591262676,0.061596417026588204,-0.01270789771980782,-0.01998155360816045,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_05,-0.05173358219068211,0.10909856770780352,-0.015624707273512506,-0.02255681714080382,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_06,0.7424939779189867,0.18671454498302403,0.013141608568070146,-0.01969897396384357,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-28,META_SGD_PC_GROUP_07,0.2968383669949156,0.11558081694840218,0.0011352450095030997,-0.0011408483395404234,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_FULL_S025,0.6130518908271664,0.25099748076921596,0.0069718741558840724,0.00884766889088906,0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_FULL_S050,0.6130518908271666,0.25099748076921596,0.010318413603714355,0.014145397884352845,0.009999999999999898,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_00,0.6450483472580991,0.20046793055606058,0.01040758416884957,0.011816405077224562,0.009999999999999898,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_01,-0.11623731080316634,0.18910047358714774,-0.012724530816814433,-0.0027274523105430826,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_02,0.4678074764773305,0.18516127491770248,0.0012283308292936612,0.006142298465116741,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_03,-0.007170968340322663,0.1304166785743846,-0.014052431985971892,-0.014353785361236604,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_04,-0.6025300707266951,0.058725811610062795,-0.020454479832896638,-0.016073113865658295,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_05,0.26963740092944505,0.078113015514912,-0.010904000882289794,-0.01178946119056029,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_06,0.975107164543712,0.2510584875024997,0.021885335980291215,0.01446920262556825,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-1,META_SGD_PC_GROUP_07,0.42552614202883304,0.10104344354950191,-0.004118042588712623,-0.021605981015548142,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_FULL_S025,0.04022124487509368,0.14398504149690752,-0.0008950191493332094,0.01076239654455513,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_FULL_S050,0.04022124487509362,0.14398504149690752,-0.005632842568001201,0.01736782101705281,0.019999999999999907,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_00,-0.097965698840086,0.05532971769357957,-0.007206158733768883,0.00755328763727775,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_01,0.2888015633675815,0.07550339867912857,-0.0069708058957534125,0.0013358437676249113,-0.025000000000000133,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_02,0.2571066658982536,0.11975160196190385,-0.008032070937221011,0.007517770943383351,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_03,-0.1913250064690872,0.07014488067903929,-0.015567416993318955,-0.0034698356954807608,-0.040000000000000036,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_04,-0.45833332964843926,0.06744677608470145,-0.01670563718102619,-0.013867352024696966,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_05,0.8764371251804431,0.11929461517574064,0.005259832854119753,0.002328763899731856,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_06,0.4539712737669328,0.11512442862930408,2.4687413135257574e-05,-0.00035548102257287884,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-7,META_SGD_PC_GROUP_07,0.8965875457208223,0.09967409880437457,0.0036635358720930183,0.0036989847527288955,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_FULL_S025,-0.081690623738617,0.2160684834705869,-0.0007694156336603974,0.02951325192016352,-0.025000000000000133,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_FULL_S050,-0.08169062373861688,0.21606848347058694,-0.008036493116396037,0.05375310657232335,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_00,0.11310000513047032,0.09607459700598568,-0.01064597665163991,0.057841441985441944,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_01,0.4187890789238388,0.11713649939506716,-0.010094023521792006,-0.004654621360236866,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_02,-0.35906248558148984,0.10627174283105918,-0.02710547618563952,-0.00048501774016551646,-0.025000000000000133,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_03,0.4968730651138893,0.06654783931731126,-0.012943616448342743,0.004603764414442546,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_04,0.707292252081885,0.09253336530233597,-0.00923569146529113,-0.016283124745332556,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_05,0.9878765453834608,0.10593883470863977,-0.002974826093316063,0.006554334894451008,0.009999999999999898,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_06,0.13075456005447042,0.0729218122193685,-0.020982467704801333,-0.011068553622096133,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-32,META_SGD_PC_GROUP_07,-0.9250474488197167,0.039364745462093294,-0.038967831162580846,-0.010900192926974861,0.04499999999999993,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_FULL_S025,0.7264976661354953,0.12639679455086467,0.0002659920880533802,0.0039213044277526254,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_FULL_S050,0.7264976661354953,0.12639679455086464,-0.00011537100387942062,0.006785516362743715,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_00,0.7957509222853216,0.06562976163026392,-2.573484892029812e-05,0.005355525083355461,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_01,-0.343474087583503,0.09347701125575064,-0.007464731429810946,-0.005650417943609848,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_02,0.24475653447452705,0.1494390208854176,-0.00039099944916957605,-0.004471735500342994,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_03,0.4356992759038237,0.09749603695541156,-0.0013448208543255999,0.0025824746485869354,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_04,0.06372589390511048,0.1078140149596826,-0.0033072802616869214,0.0036729540799270988,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_05,0.8251716469153042,0.18512565885588458,0.005097956101764927,0.007256916276356357,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_06,0.6603377380486934,0.12430899298636681,0.003529830609007356,-0.006247504452117719,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-35,META_SGD_PC_GROUP_07,0.7891207695223454,0.11602712923723231,0.0035349459364882284,0.0009326980710336885,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_FULL_S025,0.32168815983811716,0.12487417167463985,-0.0064444641233951105,-0.0022449774514515797,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_FULL_S050,0.32168815983811727,0.12487417167463984,-0.02403783496392209,-0.02169635035324402,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_00,0.6626057059641585,0.07025121224453211,-0.012628398507075533,-0.014301797683318185,-0.05500000000000005,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_01,-0.8311786373874271,0.0846035214493657,-0.04774562778992275,-0.02944843933746466,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_02,-0.8812713424774468,0.04552201922289385,-0.04519386001062392,-0.024066541636643013,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_03,0.44169964000503764,0.08016173295139527,-0.013454888167573509,-0.015340454457653863,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_04,-0.4077228116992086,0.09175366984568882,-0.03613947231617343,-0.020103326201732274,1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_05,0.5435524080758857,0.15290892638332373,0.00148367490513851,-0.06953689194724588,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_06,0.061115814043133036,0.11234112074997975,-0.021797882710950622,-0.05814493882141025,-0.04999999999999993,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-14,META_SGD_PC_GROUP_07,-0.6105871527134263,0.027005721381433673,-0.040618272792967536,-0.03841844381192627,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_FULL_S025,0.7713084378953341,0.17871790757723927,0.005038562304734595,-0.002583869335098965,-0.01000000000000012,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_FULL_S050,0.7713084378953338,0.17871790757723927,0.007764488249147744,-0.00693959709953007,-1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_00,0.8937058709882775,0.11458963042048115,0.0064107040108620506,-0.005834502388129714,-0.01000000000000012,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_01,-0.3284966578452163,0.11222123219126132,-0.009932900262170488,-0.010318549465173743,0.009999999999999898,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_02,0.6143296147535319,0.10872632945863726,-0.000133561202574628,-0.025323523421027172,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_03,0.9855890362549659,0.16118586437586419,0.010412429432809192,-0.0032602768303019447,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_04,0.463435152501703,0.100479931895854,-0.0008962508913769318,-0.012561622507581804,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_05,0.17765460420063317,0.09582180797001652,-0.005053060802706566,-0.01680206913893273,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_06,-0.3229790326138532,0.11242689883467268,-0.012872760468550945,-0.0012755351982433605,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-5,META_SGD_PC_GROUP_07,0.7574050243532734,0.1093632568268466,0.0014122096738683892,0.014216618055890806,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_FULL_S025,0.3582227618142528,0.1218914177359645,-0.00011968197967970884,-0.013256120299520474,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_FULL_S050,0.3582227618142527,0.12189141773596451,-0.007947716103913233,-0.03187576505046316,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_00,0.4424914402182087,0.07703936824284899,-0.00911986591048844,-0.030023005442404355,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_01,0.8577602004194216,0.06495701200581064,-0.005509265471589114,-0.025608821444763813,-0.040000000000000036,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_02,0.8182300814489554,0.08653319756592537,-0.0014916858131997085,-0.0027525062238502873,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_03,-0.9371918372613622,0.02596793444869238,-0.03251776205429785,0.00532881325393017,-1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_04,-0.5983065218905026,0.0567303692093866,-0.023379785913717227,-0.019968475725795548,-0.01000000000000012,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_05,-0.7981310217140697,0.045977084107173265,-0.028472184274132548,-0.045508859049059686,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_06,-0.044446595283365885,0.08357839746731152,-0.010700117176894314,-0.010891940012128204,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-13,META_SGD_PC_GROUP_07,0.9639438233954407,0.06331380807151343,-0.004046772806596821,9.830175421393639e-05,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_FULL_S025,0.5269481920711379,0.15544611357268628,0.001547624944645054,0.0027478216206000966,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_FULL_S050,0.5269481920711379,0.1554461135726863,0.0014625149916870361,0.004831412877188232,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_00,0.625470088074386,0.06737452540276209,-0.0002827966538760246,0.003169823227536797,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_01,0.44238242924262805,0.13346154378189187,-0.0007431401967177842,0.0011161152125645363,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_02,0.08803678771271638,0.16062057817689138,-0.006156749713942047,0.004195618065849324,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_03,0.7009195419514914,0.11564157559732201,0.0038630340176902395,-0.006087070808803052,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_04,-0.17773456174276567,0.10223102452318135,-0.013089194747473137,0.0005999118818736521,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_05,0.8993315132240034,0.11962151020739864,0.003921296739541974,-0.0007647311851218114,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_06,0.7326575935048522,0.09717036252954019,0.0020603973975530238,0.0029201053294967,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-36,META_SGD_PC_GROUP_07,-0.3113103095947564,0.1127530287357773,-0.01378671800903837,-0.0073128888497639155,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_FULL_S025,0.8588156378783677,0.21916261757555475,0.005756762753749457,0.0030968153948063987,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_FULL_S050,0.8588156378783676,0.21916261757555477,0.01013478750190086,0.004982272584032721,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_00,0.9445234030525913,0.16920293758415217,0.010788878573494295,0.007099707549839004,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_01,0.8634557824272506,0.17540004142551927,0.0064446002469794594,-0.008792323051412781,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_02,-0.549571457250816,0.10211288922611109,-0.01742364316385584,-0.014182908984587517,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_03,0.29016943389004496,0.154272294409103,-0.0016673306874309263,-0.0031426875039221036,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_04,-0.4648063195270098,0.11211342494609022,-0.012474263313136676,0.0019199351752173521,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_05,0.04207745921171693,0.1312455226189055,-0.0077264542842555226,0.012324703855424418,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_06,0.9736310456888264,0.13484782730595318,0.005104143547944584,0.002042210736441813,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-33,META_SGD_PC_GROUP_07,0.1244739815885186,0.11196190398675558,-0.002155836080779669,-0.007225485262281339,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_FULL_S025,-0.06664061033970531,0.11579224770477284,-0.004100726539579158,-0.0011795039323737044,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_FULL_S050,-0.06664061033970531,0.1157922477047728,-0.010965314078280664,-0.003509638008127383,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_00,0.007826297564271872,0.05520343248835961,-0.006705002236944091,-0.002401354947677223,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_01,-0.3986005775852809,0.06955594158334881,-0.015246153670026463,-0.01181985014041742,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_02,-0.31868360340786633,0.1195143337811936,-0.012973800172128902,-0.01231222738831353,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_03,-0.6979168518339163,0.073985099016091,-0.029024127606671835,-0.00032155450923357365,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_04,0.20432576401301863,0.10339329938887327,-0.004122899892544718,-0.00890018565735061,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_05,0.2948977578152914,0.04500849262589345,-0.012461328942756478,-0.010973535466689263,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_06,0.32825079649514327,0.05312510280462354,-0.006594790759399061,-0.020967235617753377,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-19,META_SGD_PC_GROUP_07,0.44766488596990717,0.0495706379406054,-0.003149177746525955,-0.0038493395795523994,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_FULL_S025,0.940718219009638,0.1366156883924486,0.003731058440018871,-0.0005420520578800492,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_FULL_S050,0.9407182190096378,0.1366156883924486,0.006772599653531067,-0.001536772080919957,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_00,0.9771042062081642,0.10676111822088102,0.006492120489147907,-0.0007606514832068229,0.0,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_01,0.19130970954343707,0.09463139381368742,-0.005053501381900458,-0.004661591219343134,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_02,0.26300771467867545,0.10897808168980269,-0.002015854124950346,-0.0013175796912485577,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_03,-0.026477137328649203,0.10763012394411488,-0.003737893787826678,-0.011108994327629934,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_04,-0.012113769826713897,0.1088397941422177,-0.006340890363303174,-0.007726444530041246,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_05,-0.2963924615775216,0.07434495060695474,-0.006136839987596933,-0.0002475190621982204,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_06,0.34551446785070034,0.11899938773599308,-0.0008059210741965805,-0.009008777007996724,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-50,META_SGD_PC_GROUP_07,-0.9032963365668679,0.04615098793372258,-0.00997560444322796,-0.014423635736044924,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-37,META_SGD_FULL_S025,0.3584393886479922,0.15737965725240274,-0.0009348745690433702,0.0013887160471655613,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-37,META_SGD_FULL_S050,0.35843938864799224,0.15737965725240274,-0.004339714267722547,0.0013703530308796785,-0.014999999999999902,False
