benchmark,outer_fold,subject_id,role,base_kind,component_id,family,strength,c_value,group,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,split_update_disagreement,U_signed_utility_prior,future_ce_gain,future_ba_gain,meta_query_label_used_for_utility_target,evaluation_future_label_used_for_controller_fit,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,0,31,meta_train,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.16836270828367386,0.94,3.0855672297626735,1.4939927595568216,0.24329030012342642,7.774937000242747,0.21087717820709778,0.0,100.0,0.5,0.38415866508218505,0.032554962070647814,0.020000000000000018,0.5831197220148255,0.02,0.38302799816910454,0.01566361651977699,0.43072043929231657,0.0,0.009091047132314262,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,31,meta_train,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.16836270828367386,0.94,3.0855672297626735,1.4939927595568216,0.24329030012342642,7.774937000242747,0.21087717820709778,0.0,100.0,0.49999999999999994,0.38478352920351727,0.022280859282605953,0.010000000000000009,0.529668592170499,0.01,0.3113747809775393,0.010619899993691867,0.4799080812814669,0.0,0.013737930676731264,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,31,meta_train,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.16836270828367386,0.94,3.0855672297626735,1.4939927595568216,0.24329030012342642,7.774937000242747,0.21087717820709778,0.0,100.0,0.5,0.38717668601737626,0.01665902716683071,0.010000000000000009,0.11903454706831973,0.01,0.2262663238527354,-0.004319587065654801,0.616934775653721,0.0,0.002747750841417429,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.3493211786794065,0.293600691915207,0.0030596820094855315,0.0,0.9959565444638289,0.0,0.04917366201101185,-0.0034755338819797976,0.26877254915901344,0.0,-0.006943227070936475,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.18616082472222995,0.1568299895731825,0.002546324794392707,0.0,-0.964579197002628,0.0,0.049639017848959875,-0.009745897409921322,0.5192385889193387,0.0,-0.00272274835269265,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.6568275675921578,0.54178842208877,0.018947190553398496,0.019999999999999907,0.9707828241478426,0.04,0.13104046189807844,-0.011778863591623667,0.23053182683489057,0.0,-0.018609147606724996,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.48456092931145,0.39315436658990566,0.09018443990579023,0.039999999999999925,0.3682416678865225,0.04,0.5713424758994713,-0.004344424754676612,0.5974645458080674,0.0,-0.007303331805124602,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,1.172477946444044,0.9727440924079082,0.20428737486957316,0.06999999999999995,0.19464999600892338,0.07,0.6250325317455984,-0.017481918368049743,1.3066036473259088,0.0,-0.026168261980671514,-0.039999999999999925,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,1.3731006124457044,1.1422093849706703,0.1669145044325942,0.04999999999999993,0.1939817959239831,0.09,0.5398982533205903,-0.08737040874143287,2.405695762478006,0.0,-0.007344711471712395,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.4491609784535238,0.3651530191700248,0.008444479283456652,0.009999999999999898,0.7443634377638044,0.07,0.10240978898923032,-0.013623219944793596,0.35691953567628426,0.0,-0.008514178711535036,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.25,0.20762920367104587,0.024684664021696445,0.009999999999999898,-0.46778264376144596,0.03,0.3029154302104466,-0.012189883266680523,0.4016007640244719,0.0,-0.007612482848548152,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.5,0.4152584073420917,0.04134331834010402,-0.020000000000000018,-0.46778264376144596,0.06,0.3029154302104466,-0.030119131665582055,0.803201528048944,0.0,-0.02425918054299847,-0.029999999999999916,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.4999999999999999,0.4291307869637425,0.014164043039028795,-0.030000000000000027,-0.47712558813039746,0.07,0.15815202593504246,-0.03967397614753593,0.8362715649545098,0.0,-0.030155538812914384,-0.019999999999999907,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.5,0.3938321900656566,0.034202781539203864,-0.010000000000000009,0.13594323718485546,0.07,0.27643253257048056,-0.014544963691906498,0.6140201914142959,0.0,-0.015591310572620809,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.49999999999999994,0.4078768406459515,0.04891198928036117,-1.1102230246251565e-16,0.5012107333161759,0.06,0.3437200719057142,0.02382846801171956,0.45528855513642713,0.0,0.004300177622554524,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.5,0.40014683437865606,0.049948990481522904,0.019999999999999907,0.4262024396421402,0.04,0.3574218128020772,0.010166619267724886,0.4991485819232834,0.0,-0.004063824158661078,-0.030000000000000027,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.4999999999999999,0.40100559792599155,0.0270739919353834,-0.040000000000000036,-0.3015661962163812,0.06,0.23789839653154754,-0.03342916360494502,0.7892994387835783,0.0,-0.0009091036611614811,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.5,0.4071832310370849,0.04279088503698564,0.029999999999999916,0.3095015820380074,0.05,0.31897849326457056,0.004131471720951352,0.5210199761148139,0.0,0.0033553507861482923,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.5,0.40551330542114333,0.0396045096980111,-0.020000000000000018,-0.00801266669748217,0.04,0.3148869304925889,-0.010243603533543533,0.6595079533068257,0.0,0.010591094873549867,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,46,meta_train,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.4390711802228091,0.8300000000000001,1.963309558928013,1.269936951291605,0.39609250792553186,4.676858408837751,0.2606100049474407,0.0,100.0,0.5,0.41036202957206513,0.02340938337271603,-0.030000000000000027,-0.273571628642828,0.05,0.2085126200737617,-0.020800809099612294,0.7563238995367956,0.0,-0.02546006348052393,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.35560214118710204,0.29748032384578926,0.01424351239592797,0.030000000000000027,0.9974306461973643,0.05,0.1627539146439911,0.003780279678893439,0.14005842478202282,0.0,0.01379824706846905,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5343992117762532,0.43584992977675313,0.03629084726664264,0.04999999999999993,0.758797205681275,0.07,0.3049917846046833,0.03008310766682601,0.34110236676461797,0.0,0.04233370968739533,0.029999999999999916,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.8015357028557647,0.6922388761146189,0.014076423855115316,0.06999999999999995,0.9931418870351508,0.07,0.11541530535974277,-0.012195649816741594,0.1364628991484325,0.0,0.0017130176615715031,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5483719153491773,0.4440725451684379,0.07771230117216466,0.08999999999999997,0.5532209523979942,0.09,0.5975757831589593,0.019293558018704138,0.5313218401006664,0.0,0.02595469669846967,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,1.5385250296015531,1.3270509723709085,0.15483467476833704,0.12,0.5472264671176545,0.12,0.5035744114035504,0.01461185019334571,1.2818708635327194,0.0,-0.012821372771741835,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,2.381630935535362,2.0889371673916868,0.15576426804427318,0.09999999999999998,0.6225027008891255,0.12,0.43175609226173517,0.04574062445030366,2.6750435287548546,0.0,0.05449906768312407,0.039999999999999925,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.6006354703708487,0.5021022838814073,0.04873632486866755,0.06999999999999995,0.8408117693158975,0.09,0.3837320400021434,0.032398827569831534,0.3365244288279894,0.0,0.055331943964754354,0.04999999999999993,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.25,0.2031746058500481,0.03268229796793262,0.030000000000000027,0.5629618711637993,0.05,0.4930785200157403,0.016582835442401855,0.22704817129151936,0.0,0.019323961140534307,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5,0.40634921170009614,0.05718582471003472,0.07999999999999996,0.5629618711637991,0.1,0.4930785200157403,0.02734618393825361,0.45409634258303877,0.0,0.03171889153505886,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5,0.4018983176390899,0.04989878924773258,0.050000000000000044,0.5193479969308893,0.09,0.44401175619530686,0.025237054068610987,0.49096093864257956,0.0,0.03178753221580391,0.019999999999999907,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5,0.4012941979034638,0.023807968349168873,0.04999999999999993,-0.21491751185744978,0.07,0.24107652615389066,-0.02226012049675158,0.7377551581927948,0.0,0.0013501833930970042,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.4999999999999999,0.4061967198472816,0.042199046753579106,0.040000000000000036,0.8224651340568404,0.04,0.3580544504402284,0.031148114009281885,0.28985318544752015,0.0,-0.0012854155192844607,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5000000000000001,0.369437828366397,0.03229783857013652,0.030000000000000027,0.7151106002152235,0.05,0.3141790877886644,0.022956515569899305,0.3465577206178031,0.0,0.016421574656994953,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.49999999999999994,0.41257675759031565,0.042332431207856736,0.04999999999999993,0.733367601660147,0.07,0.37311421767701486,0.028597990666730688,0.3347816343832418,0.0,-0.0225688636198772,-0.030000000000000027,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.49999999999999994,0.3988673576054444,0.04012682423107425,0.030000000000000027,0.19702902824967042,0.05,0.35417494962316,0.00017969565747721905,0.6203919334544187,0.0,0.007396519737280061,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.5,0.395764379084166,0.03667766630128133,0.04999999999999993,-0.026703936286928333,0.07,0.35118437096344907,-0.006136572409081581,0.6573032127345322,0.0,-0.00036694893716066046,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,49,meta_train,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.27410032572847975,0.84,2.728414719030261,1.5800322911649887,0.29638267422529657,6.9198860666869155,0.3413568869033295,0.0,100.0,0.4999999999999999,0.39176044133762267,0.001840967779971725,0.040000000000000036,-0.8636639509483879,0.04,0.10603029042425285,-0.04778662878299339,0.9755064573836015,0.0,-0.04183073400868881,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,0.08626052195876104,0.07633365514458985,0.0030376837864783124,0.0,0.9994066633641967,0.0,0.19862382954122332,-0.00957568774953868,0.015334848563700909,0.0,-0.0006318284128087881,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,1.4577861235649576,1.311091752645207,0.03341798314269359,0.0,0.9993880644115597,0.0,0.1968538945059417,0.02645813424808694,0.14425935948084295,0.0,-0.02001088343073948,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,0.6556398004154466,0.5777973410666914,-0.022856461394824723,0.010000000000000009,0.9922829659610871,0.01,-0.12990849816694655,-0.046468175511855926,0.11678845293957296,0.0,-0.008695865914377598,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,0.5429450074329766,0.4662519585126387,0.03617936174529578,0.020000000000000018,0.3238737325338991,0.02,0.44191734221159545,-0.0004836368806210717,0.3437920610717962,0.0,-0.008552284459551696,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,2.1837352868223485,1.9986996879974879,0.08504692686426547,0.030000000000000027,0.8681366730218213,0.03,0.3610481565424555,0.02517308956736497,0.7796192115740822,0.0,-0.06358277575100596,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,3.880876143477724,3.608565170848829,0.1091243817110296,0.020000000000000018,0.8204447215112949,0.04,0.43027745893552793,-0.0010581459867718065,2.714978798796472,0.0,-0.014558951232388817,0.030000000000000027,True,False,False
OpenBMI_MI_S1_to_S2,0,9,meta_train,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.1332638346357183,0.97,2.975369037762284,1.4473489846665242,0.2514382215154381,8.473767080799968,0.21843090468955614,0.0,100.0,0.49837141002505975,0.42923891950383575,0.007320838342085911,0.0,0.8044385587858249,0.02,0.17000697059216885,-0.006833610297634282,0.2218082704732815,0.0,-0.0051055614807468674,0.009999999999999898,True,False,False
