benchmark,outer_fold,subject_id,component_id,family,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,future_ce_gain,future_ba_gain,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_FULL_S025,meta_sgd,0.477666481139071,0.0075,0.1730517763893207,0.0020790303950308786,-0.0019236683314723946,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_FULL_S050,meta_sgd,0.477666481139071,0.01,0.17305177638932068,0.002299841321482546,-0.006304968924454923,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_00,projected_gradient,0.7807251142686756,0.0125,0.13277968823026157,0.006595288508481317,-0.008523990177224217,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_01,projected_gradient,-0.8450935078502263,0.03,0.0442101730355634,-0.026762367489809938,-0.019632723730213797,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_02,projected_gradient,0.23534064686164394,0.03,0.11402005647892786,-0.006183788576563057,-0.014709818673037278,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_03,projected_gradient,0.9409821893078317,0.0225,0.16811970004474341,0.009613576271396737,0.012193883520038307,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_04,projected_gradient,0.8622486273258042,0.035,0.07455647934718815,-0.002173046640073395,0.009731646254717174,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_05,projected_gradient,-0.6718199115239263,0.035,0.07086051704428105,-0.015911027512903048,-0.006013692051387909,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_06,projected_gradient,-0.5801016690498954,0.02,0.061721306582313507,-0.017013731411058955,-0.007756850881812438,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,META_SGD_PC_GROUP_07,projected_gradient,0.6298543516620962,0.01,0.08234453251005838,-0.003527815802541537,0.012782953532223501,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-37,LATEST_SESSION_RIDGE_A50,session_transport,0.23913049522482688,0.02,0.15725288389377615,-0.0026743425996134523,0.00915887630154305,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,CALIBRATE_C01_A50,calibration,-0.97061698812627,0.0,0.07408384948290779,-0.002633626467802276,-0.0010788635133449909,-0.005208333333333481,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,CALIBRATE_C1_A50,calibration,0.4369217553282626,0.0,0.07159037601168193,-0.00402610794863173,-0.00616165763384513,-0.005208333333333481,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,RIDGE_C001_A50,ridge_head,0.9880167294079628,0.005012531328320802,-0.014331419336326525,-0.021471499433138544,0.008592359439164476,0.005050505050504972,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,RIDGE_C01_A50,ridge_head,0.3804280271075859,0.012531328320802004,0.27947226632873023,-0.006023974140877179,0.0099101849086633,0.020359848484848397,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,RIDGE_C1_A50,ridge_head,0.618402229535657,0.017543859649122806,0.24316370698208176,-0.001608771892858303,-0.011275519314763033,0.015151515151515138,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,SHRINKAGE_LDA_A50,shrinkage_lda,0.9308515827457848,0.012531328320802004,0.16041853272778894,-0.015205156663465842,-0.07189202550577276,0.005208333333333259,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.37383102095189286,0.002506265664160401,0.13978805657479088,-0.003559571190338999,0.009655537288199956,0.015309343434343425,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_FULL_S025,meta_sgd,0.6038787217112678,0.002506265664160401,0.18233867599651885,0.002163554910609343,0.005210642159804685,0.005050505050504972,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_FULL_S050,meta_sgd,0.6038787217112678,0.010025062656641603,0.18233867599651885,0.0028891101926744253,0.007630217120281696,0.015151515151515138,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_00,projected_gradient,0.6766983804387466,0.010025062656641603,0.16290766420287106,0.0049714540547581496,0.005822973601670112,0.02020202020202011,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_01,projected_gradient,-0.6507546636926178,0.002506265664160401,0.08619787296530453,-0.025692656152314974,0.022558034030627117,0.010258838383838342,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_02,projected_gradient,-0.26495205257637583,0.012531328320802004,0.17717573662709063,-0.0056356298027158,-0.011733805596849445,-0.005050505050505083,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_03,projected_gradient,-0.09476846053195433,0.010025062656641603,0.13000421026075443,-0.006686269762557359,-0.014583363706837577,-0.015309343434343425,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_04,projected_gradient,-0.3588338210688316,0.005012531328320802,0.11379213658421697,-0.011681096756900392,-0.039347453678387684,-0.004892676767676796,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_05,projected_gradient,0.26552779247715386,0.015037593984962405,0.1511351572931783,-0.0005647818205908872,0.012678742353162659,0.00015782828282828731,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_06,projected_gradient,-0.17141396803718548,0.012531328320802004,0.12289081586777215,-0.011026374442732557,-0.004536547398687973,0.004892676767676685,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,META_SGD_PC_GROUP_07,projected_gradient,0.23020850377660887,0.005012531328320802,0.11897544210614058,-0.002276699289444309,-0.015490141977868216,-0.00015782828282828731,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-24,LATEST_SESSION_RIDGE_A50,session_transport,0.3804280271075859,0.007518796992481203,0.2036128759720195,-0.006023974140877179,0.009834953098981719,0.015309343434343425,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,CALIBRATE_C01_A50,calibration,0.610948044963184,0.0025,0.13802040272223973,0.0012953135775828004,-0.015655347228940075,-0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,CALIBRATE_C1_A50,calibration,0.9442744534712982,0.0025,0.13610777584373263,0.010858332651605296,-0.06224954725339843,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,RIDGE_C001_A50,ridge_head,0.9949392025896149,0.0075,-0.07045200743054772,-0.02268902176455236,0.010419469619703359,-0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,RIDGE_C01_A50,ridge_head,0.570542478284947,0.015,0.37447522869442273,0.001942870757121521,-0.014530274493777695,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,RIDGE_C1_A50,ridge_head,0.8815851371203773,0.0125,0.2719325361009024,0.011780886174553917,-0.07442175089364733,-0.025000000000000133,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,SHRINKAGE_LDA_A50,shrinkage_lda,0.9846894568982115,0.0125,0.29917576010868346,0.00485959406129316,-0.612482021805254,-0.03500000000000014,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.6505195113159662,0.015,0.20046096814480374,-0.00022152460180695221,0.004496838180870044,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_FULL_S025,meta_sgd,-0.21654404398325905,0.0,0.2327429852474877,0.00024885320532113536,-0.012803249878298006,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_FULL_S050,meta_sgd,-0.21654404398325913,0.0025,0.23274298524748774,-0.0006534357064000955,-0.02755670710522068,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_00,projected_gradient,-0.21557117221439862,0.0,0.18216704101556147,-0.0013651574518753658,-0.019296389945968273,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_01,projected_gradient,0.4227075029776544,0.01,0.1873125303624868,-0.0035427426252253764,-0.03481440094404664,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_02,projected_gradient,0.033401553387603915,0.005,0.14568023097402327,-0.0030589160223881313,-0.0515142647824699,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_03,projected_gradient,0.5191011467403486,0.0125,0.16308944293048225,-0.001237610248012947,-0.032597620585451625,-0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_04,projected_gradient,0.8511433735319063,0.015,0.17540707272236855,0.001153456689973676,-0.004549241934039716,0.02499999999999991,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_05,projected_gradient,0.9488452835288681,0.015,0.15462856537669964,0.004626788615259059,-0.018883554162417715,-0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_06,projected_gradient,0.4813760304116789,0.0125,0.14430525771336117,-0.00016185462924169294,-0.002223792888894127,-1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,META_SGD_PC_GROUP_07,projected_gradient,-0.8164746780167632,0.01,0.033399597575063965,-0.0095274529863239,-0.00889827012867167,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-30,LATEST_SESSION_RIDGE_A50,session_transport,0.570542478284947,0.0125,0.2497194721607042,0.001942870757121521,-0.025927405816886462,-0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,CALIBRATE_C01_A50,calibration,0.9741722240615279,0.0025,0.21580814854337455,0.024088336783348402,0.025702557429479272,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,CALIBRATE_C1_A50,calibration,0.9835891564265312,0.0125,0.21462433435351272,0.05564647459459031,0.033497352286558285,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,RIDGE_C001_A50,ridge_head,0.9730767364941886,0.0075,-0.12955194723546934,-0.04472214917777277,-0.01374723893419863,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,RIDGE_C01_A50,ridge_head,0.5270991509469407,0.01,0.285472647937195,0.010737689068272965,0.030864260748192318,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,RIDGE_C1_A50,ridge_head,0.8895397086453015,0.02,0.2699135964898848,0.04620860125749801,0.04963534181745832,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,SHRINKAGE_LDA_A50,shrinkage_lda,0.7806911293238302,0.0275,0.309968600767403,0.03131230134211445,0.04951702205614586,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.7023074214903797,0.01,0.2397171119255679,0.011028076506471085,0.023511244071564602,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_FULL_S025,meta_sgd,0.8225413749797322,0.0125,0.25487037626717657,0.010033843893976768,0.01012404357475577,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_FULL_S050,meta_sgd,0.8225413749797323,0.0225,0.2548703762671765,0.01648478700045905,0.01724043771563316,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_00,projected_gradient,0.8617656611410843,0.02,0.2395001392970946,0.019305974444991852,0.016701178843477105,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_01,projected_gradient,-0.7257317319075101,0.04,0.11216202369342416,-0.031792744101784565,-0.016016766875510263,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_02,projected_gradient,0.7220605696613032,0.035,0.16652424821555442,0.0022910070691000706,0.0026596038604331518,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_03,projected_gradient,0.22661147054537817,0.0225,0.10608777478571328,-0.0061040149030144875,-0.0018288272322578847,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_04,projected_gradient,0.7154099247751996,0.02,0.1663102049046051,0.0034447467898359174,0.004392459458583103,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_05,projected_gradient,0.49432059316752175,0.03,0.1507371781106998,-0.003773044254121366,0.01702311038303264,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_06,projected_gradient,0.602388860264341,0.025,0.10846525160273217,-0.000525970798065295,-0.013443744245736688,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,META_SGD_PC_GROUP_07,projected_gradient,-0.10553222012448304,0.035,0.13734588633246386,-0.017075077111499498,-0.02068306619207466,-0.03499999999999992,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-1,LATEST_SESSION_RIDGE_A50,session_transport,0.5270991509469407,0.0275,0.27879695907118085,0.010737689068272965,0.024457974390016984,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,CALIBRATE_C01_A50,calibration,0.9918637473077048,0.0125,0.13014264383073457,0.022307829967881443,0.02337314244501615,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,CALIBRATE_C1_A50,calibration,0.9749981084850489,0.015,0.13033217396676827,0.018624062143766218,0.02274422219089317,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,RIDGE_C001_A50,ridge_head,0.9906174537335892,0.0175,0.14734497842517755,0.03243784133640132,0.027520855498133878,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,RIDGE_C01_A50,ridge_head,0.7823993155714958,0.0375,0.20305749353679678,0.017207768615812635,0.026410798941466918,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,RIDGE_C1_A50,ridge_head,0.18637198748505351,0.055,0.24178697787511716,-0.010253260084421512,0.023887670089719815,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,SHRINKAGE_LDA_A50,shrinkage_lda,0.5450700820213868,0.0675,0.20921981762088812,0.0062003299854587746,0.020887124977270022,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.9370243601264348,0.0375,0.13501571939128731,0.019035001266537233,0.019865018261991718,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_FULL_S025,meta_sgd,0.41593543245097914,0.0225,0.18017569319372537,0.005097583563022201,0.01565286913410835,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_FULL_S050,meta_sgd,0.41593543245097925,0.045,0.18017569319372537,0.004570436284976442,0.02702371574882151,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_00,projected_gradient,0.5764797960176663,0.045,0.1416476528102774,0.010940444757249645,0.0251533948994887,0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_01,projected_gradient,-0.7773709124185992,0.105,0.045752607277876854,-0.0398345233949684,-0.0051943643204163115,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_02,projected_gradient,0.6697270349229436,0.0825,0.12269166222234708,0.0060730082001470564,-0.000546703749724764,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_03,projected_gradient,-0.27573114539583593,0.0825,0.0960222188068541,-0.03246706491625195,-0.00755943393198516,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_04,projected_gradient,-0.24492461622968895,0.085,0.03934485237950545,-0.021637080371951833,-0.016684008137839046,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_05,projected_gradient,0.724325112222882,0.105,0.12248640649724368,0.005204657447073491,0.0033521596389991526,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_06,projected_gradient,-0.27081707332371907,0.0925,0.08740733206454837,-0.017717922998904623,-0.0032766491636720962,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,META_SGD_PC_GROUP_07,projected_gradient,-0.053200172401344364,0.0725,0.08403249233746193,-0.018604070751652546,-0.004105772166932642,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-2,LATEST_SESSION_RIDGE_A50,session_transport,0.7823993155714958,0.06,0.16089294404666923,0.017207768615812635,0.024368752244090575,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,CALIBRATE_C01_A50,calibration,0.9893453786232466,0.0,0.12840516970377733,0.005116243418411472,0.0008608450405324375,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,CALIBRATE_C1_A50,calibration,0.9964814884732855,0.0,0.12444866287892341,0.01744830844428106,-0.0061635409076941094,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,RIDGE_C001_A50,ridge_head,0.9968974532783188,0.005,-0.09571812687944699,-0.02947999513399597,-0.008136306046121422,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,RIDGE_C01_A50,ridge_head,0.636597388422087,0.01,0.21823470511048035,0.002984040380898237,0.0013085519177887805,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,RIDGE_C1_A50,ridge_head,0.8743577118909859,0.0175,0.17630841559258933,0.015886098322322864,-0.02670932937675735,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,SHRINKAGE_LDA_A50,shrinkage_lda,0.9849279347141415,0.0225,0.1788420843332989,0.022997188417504998,-0.0476869802340551,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.7430158827874226,0.01,0.13413615873339105,-0.0015382430834317076,0.0007243111492145626,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_FULL_S025,meta_sgd,0.9440086893010238,0.005,0.16485277535640536,0.005255075267463764,0.0019396114720935942,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_FULL_S050,meta_sgd,0.9440086893010238,0.0075,0.16485277535640536,0.009465901885035613,0.0027289429005910026,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_00,projected_gradient,0.9726888755192805,0.0025,0.13613854223639613,0.008715495312336514,0.00383989091128889,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_01,projected_gradient,0.379695803214631,0.01,0.12727235279372953,-0.001908857531288527,-0.004475404389119669,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_02,projected_gradient,0.7220070235337106,0.0175,0.13534104516010767,0.002913722045939121,-0.02446043466719605,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_03,projected_gradient,-0.0871420611168343,0.01,0.09686587189992812,-0.004679626050748155,-0.004416063240887641,0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_04,projected_gradient,-0.741128114918329,0.025,0.06077236282807327,-0.012171453153224016,-0.0241879343806915,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_05,projected_gradient,0.040219523929851994,0.02,0.07036237831275452,-0.009795564983961474,-0.0077036920184501145,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_06,projected_gradient,0.7667951423076875,0.0125,0.10180916278845131,0.0005951053007530183,-0.0012633271879531616,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,META_SGD_PC_GROUP_07,projected_gradient,-0.25765349777923713,0.0125,0.04753102612511957,-0.0075363686321098106,-0.017527307537844095,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-3,LATEST_SESSION_RIDGE_A50,session_transport,0.636597388422087,0.01,0.19895815451598378,0.002984040380898237,0.004285534470278574,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,CALIBRATE_C01_A50,calibration,-0.14129813364616453,0.005,0.01941028171062023,-0.012261256375694335,0.010506175221893788,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,CALIBRATE_C1_A50,calibration,-0.9227536709457393,0.005,0.02029688212107979,-0.01735248929355951,0.005841031912947492,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,RIDGE_C001_A50,ridge_head,0.9896692283789862,0.0375,0.04861387107518401,-0.012640530104212538,0.03649527285311194,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,RIDGE_C01_A50,ridge_head,0.3418847193976787,0.055,0.1969044927204706,-0.014581750964488799,0.010757496577963876,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,RIDGE_C1_A50,ridge_head,-0.3035690444056554,0.065,0.27228787978386143,-0.05019118632051198,-0.016250738729466918,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,SHRINKAGE_LDA_A50,shrinkage_lda,-0.15233654517648754,0.0725,0.21930772562233955,-0.04105789083182737,0.017380895555361375,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5270993505933369,0.0475,0.06604705859876019,-0.0127405234271942,0.024590559019290748,0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_FULL_S025,meta_sgd,-0.09219553609406964,0.0625,0.1610209248570267,-0.0015992297376799525,0.005097674856289647,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_FULL_S050,meta_sgd,-0.09219553609406965,0.1225,0.1610209248570267,-0.005476738298984818,-0.00042830134102611606,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_00,projected_gradient,-0.10114097245246563,0.13,0.09823336267035383,-0.00479164676825275,0.0064996489318022155,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_01,projected_gradient,0.17814629408485852,0.0725,0.12710530573418916,-0.011799136168032354,-0.04048270901800932,-0.02499999999999991,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_02,projected_gradient,0.0663014109892331,0.08,0.09995470707560232,-0.014491182910365025,-0.030731413884638403,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_03,projected_gradient,-0.7782328366661994,0.0725,0.05578134405197161,-0.04039846937371916,-0.017313364902335926,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_04,projected_gradient,0.7813074929278659,0.07,0.13047499270487076,0.006683627914347068,-0.025153062023120176,0.040000000000000036,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_05,projected_gradient,-0.31682848168064315,0.0775,0.11191379901751032,-0.030997449879284183,0.004964129457475597,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_06,projected_gradient,0.38033378116685174,0.1,0.1334839756638301,-0.001078832223500914,0.011863535915751733,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,META_SGD_PC_GROUP_07,projected_gradient,-0.5368358313087552,0.0675,0.05202033171740755,-0.021258340627662242,-0.025860954282611925,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-31,LATEST_SESSION_RIDGE_A50,session_transport,0.3418847193976787,0.0825,0.09711711824593341,-0.014581750964488799,0.03218182218594823,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,CALIBRATE_C01_A50,calibration,0.2835412145617716,0.0125,0.07673089293032455,-0.0004147857500294283,-0.0008448770662456973,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,CALIBRATE_C1_A50,calibration,0.8454924552368521,0.015,0.05684180870256579,0.0027648839653214158,-0.008551579021217726,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,RIDGE_C001_A50,ridge_head,0.9900549309947987,0.0275,0.020838522546535707,-0.017812223117285336,0.022397369888806917,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,RIDGE_C01_A50,ridge_head,0.42121143587950033,0.04,0.2803684201047963,0.0008194634364671882,0.0030339026174364125,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,RIDGE_C1_A50,ridge_head,0.7167902141802827,0.05,0.21610616980109157,-0.011412842330898829,-0.031272809318781514,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,SHRINKAGE_LDA_A50,shrinkage_lda,0.35343412591710177,0.07,0.2594813161698483,-0.0071382484638907034,-0.0067173593461956616,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.756704944946558,0.04,0.16096276933256437,0.0027210074940979823,0.006124196223055822,-0.009999999999999898,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_FULL_S025,meta_sgd,0.7878522877531423,0.0325,0.2091017367770254,0.007794068178249652,0.0002342009089550956,0.0,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_FULL_S050,meta_sgd,0.7878522877531421,0.0625,0.20910173677702543,0.010516616093124556,-0.004942898213104341,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_PC_GROUP_00,projected_gradient,0.8097016124932043,0.06,0.179655314424909,0.009209182970768975,-0.007275126237857088,1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_PC_GROUP_01,projected_gradient,0.47401515179251663,0.055,0.09339353962867901,-0.003575957685273634,0.007884773490826058,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_PC_GROUP_02,projected_gradient,0.8319403273612911,0.0275,0.12018628608853932,0.004912890364518432,-9.037050493376775e-05,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_PC_GROUP_03,projected_gradient,-0.10445451738051169,0.06,0.10864697744753585,-0.011420567445792992,-0.06773269900402734,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,2,sub-11,META_SGD_PC_GROUP_04,projected_gradient,-0.33600268982543047,0.0525,0.055492918224715554,-0.015203679876091544,0.006193147354201067,-0.015000000000000013,False
