model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,BA,CE,MacroF1,feature_family,n_trials,policy,ridge_lambdas,ridge_lso_mse,selected_delta,subject_id,train_nested_subject_BA
EEGNet,OpenBMI_MI,0,0,COMPLETE,845b6bcecd6cced7774da1328bd3fd6cd29316376e45d39d878df99ec35391cb,491bcaa14d86e3cc0d475cf1de6cf91577895a07ef9d216fd52a048452c9619d,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6699999999999999,1.0174329280853271,0.6697027324592133,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.08690863102674484, 0.06531646847724915, 0.08594658970832825, 0.14933516085147858, 0.25581830739974976, 0.0640488713979721, 0.021734774112701416, 0.021336935460567474, 0.06326058506965637, 0.1480202078819275, 0.08421889692544937, 0.021042050793766975, 0.02113848179578781, 0.08483027666807175, 0.14789219200611115, 0.06338506191968918, 0.021417822688817978, 0.021805278956890106, 0.06476286053657532, 0.2556551694869995, 0.14936088025569916, 0.08610065281391144, 0.06537865102291107, 0.08740509301424026]",0.01,32,0.8007291666666667
EEGNet,OpenBMI_MI,0,0,COMPLETE,845b6bcecd6cced7774da1328bd3fd6cd29316376e45d39d878df99ec35391cb,491bcaa14d86e3cc0d475cf1de6cf91577895a07ef9d216fd52a048452c9619d,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.582008421421051,0.7237851662404092,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.08690863102674484, 0.06531646847724915, 0.08594658970832825, 0.14933516085147858, 0.25581830739974976, 0.0640488713979721, 0.021734774112701416, 0.021336935460567474, 0.06326058506965637, 0.1480202078819275, 0.08421889692544937, 0.021042050793766975, 0.02113848179578781, 0.08483027666807175, 0.14789219200611115, 0.06338506191968918, 0.021417822688817978, 0.021805278956890106, 0.06476286053657532, 0.2556551694869995, 0.14936088025569916, 0.08610065281391144, 0.06537865102291107, 0.08740509301424026]",0.01,33,0.8007291666666667
EEGNet,OpenBMI_MI,0,0,COMPLETE,845b6bcecd6cced7774da1328bd3fd6cd29316376e45d39d878df99ec35391cb,491bcaa14d86e3cc0d475cf1de6cf91577895a07ef9d216fd52a048452c9619d,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.74,0.5251426100730896,0.7348021215830274,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.08690863102674484, 0.06531646847724915, 0.08594658970832825, 0.14933516085147858, 0.25581830739974976, 0.0640488713979721, 0.021734774112701416, 0.021336935460567474, 0.06326058506965637, 0.1480202078819275, 0.08421889692544937, 0.021042050793766975, 0.02113848179578781, 0.08483027666807175, 0.14789219200611115, 0.06338506191968918, 0.021417822688817978, 0.021805278956890106, 0.06476286053657532, 0.2556551694869995, 0.14936088025569916, 0.08610065281391144, 0.06537865102291107, 0.08740509301424026]",0.01,38,0.8007291666666667
EEGNet,OpenBMI_MI,0,0,COMPLETE,845b6bcecd6cced7774da1328bd3fd6cd29316376e45d39d878df99ec35391cb,491bcaa14d86e3cc0d475cf1de6cf91577895a07ef9d216fd52a048452c9619d,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8400000000000001,0.41175341606140137,0.8397435897435898,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.08690863102674484, 0.06531646847724915, 0.08594658970832825, 0.14933516085147858, 0.25581830739974976, 0.0640488713979721, 0.021734774112701416, 0.021336935460567474, 0.06326058506965637, 0.1480202078819275, 0.08421889692544937, 0.021042050793766975, 0.02113848179578781, 0.08483027666807175, 0.14789219200611115, 0.06338506191968918, 0.021417822688817978, 0.021805278956890106, 0.06476286053657532, 0.2556551694869995, 0.14936088025569916, 0.08610065281391144, 0.06537865102291107, 0.08740509301424026]",0.01,47,0.8007291666666667
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.71,0.5559908151626587,0.7085720028137876,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,2,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.69,0.6289085149765015,0.6862030569895738,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,14,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.88,0.3762799799442291,0.8798076923076923,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,26,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.4623853266239166,0.721964782205746,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,28,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.5632591247558594,0.7198879551820728,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,31,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.81,0.3535863757133484,0.8067338012409724,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,35,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.86,0.3816683292388916,0.8590982286634461,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,40,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8,0.3916875422000885,0.7999199679871949,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10789274424314499, 0.08516773581504822, 0.10251681506633759, 0.1604769378900528, 0.25963565707206726, 0.06895798444747925, 0.026959428563714027, 0.02550814487040043, 0.06422008574008942, 0.14341901242733002, 0.08297698944807053, 0.020580889657139778, 0.020269669592380524, 0.08086227625608444, 0.15053699910640717, 0.06688274443149567, 0.025847582146525383, 0.026911504566669464, 0.06917637586593628, 0.27192017436027527, 0.16667920351028442, 0.10434778779745102, 0.08476673811674118, 0.10758375376462936]",0.1,43,0.7946875
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.71,0.5557248592376709,0.7085720028137876,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,2,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.69,0.647266685962677,0.6862030569895738,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,14,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.87,0.3768892288208008,0.8698828946051447,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,26,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.44380804896354675,0.721964782205746,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,28,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.5693554878234863,0.7198879551820728,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,31,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.81,0.35314860939979553,0.8067338012409724,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,35,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.86,0.3701319396495819,0.8590982286634461,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,40,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8,0.39846670627593994,0.7999199679871949,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10920699685811996, 0.08558681607246399, 0.10316453874111176, 0.16256937384605408, 0.2644909620285034, 0.07057173550128937, 0.027277562767267227, 0.025692740455269814, 0.0653940811753273, 0.1467737853527069, 0.0854569524526596, 0.02117576077580452, 0.020836425945162773, 0.08313159644603729, 0.1544356644153595, 0.06824983656406403, 0.026061374694108963, 0.027198689058423042, 0.07069748640060425, 0.2776230573654175, 0.16920997202396393, 0.10517670214176178, 0.08515247702598572, 0.10868705809116364]",0.05,43,0.7957291666666666
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.71,0.5577426552772522,0.7085720028137876,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.109175905585289, 0.08561673760414124, 0.1033497303724289, 0.16296805441379547, 0.2651533782482147, 0.07064032554626465, 0.02727409265935421, 0.025737132877111435, 0.06557375937700272, 0.14715442061424255, 0.08567751199007034, 0.02122904546558857, 0.02088390477001667, 0.08330874890089035, 0.15486007928848267, 0.0684288889169693, 0.02610350027680397, 0.02720579132437706, 0.07076095789670944, 0.27834460139274597, 0.1695987582206726, 0.10534702986478806, 0.08521062880754471, 0.10873258858919144]",0.1,2,0.7939583333333333
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.69,0.6242331862449646,0.6862030569895738,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.109175905585289, 0.08561673760414124, 0.1033497303724289, 0.16296805441379547, 0.2651533782482147, 0.07064032554626465, 0.02727409265935421, 0.025737132877111435, 0.06557375937700272, 0.14715442061424255, 0.08567751199007034, 0.02122904546558857, 0.02088390477001667, 0.08330874890089035, 0.15486007928848267, 0.0684288889169693, 0.02610350027680397, 0.02720579132437706, 0.07076095789670944, 0.27834460139274597, 0.1695987582206726, 0.10534702986478806, 0.08521062880754471, 0.10873258858919144]",0.1,14,0.7939583333333333
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.88,0.36929500102996826,0.8798076923076923,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.109175905585289, 0.08561673760414124, 0.1033497303724289, 0.16296805441379547, 0.2651533782482147, 0.07064032554626465, 0.02727409265935421, 0.025737132877111435, 0.06557375937700272, 0.14715442061424255, 0.08567751199007034, 0.02122904546558857, 0.02088390477001667, 0.08330874890089035, 0.15486007928848267, 0.0684288889169693, 0.02610350027680397, 0.02720579132437706, 0.07076095789670944, 0.27834460139274597, 0.1695987582206726, 0.10534702986478806, 0.08521062880754471, 0.10873258858919144]",0.1,26,0.7939583333333333
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.4623853266239166,0.721964782205746,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.109175905585289, 0.08561673760414124, 0.1033497303724289, 0.16296805441379547, 0.2651533782482147, 0.07064032554626465, 0.02727409265935421, 0.025737132877111435, 0.06557375937700272, 0.14715442061424255, 0.08567751199007034, 0.02122904546558857, 0.02088390477001667, 0.08330874890089035, 0.15486007928848267, 0.0684288889169693, 0.02610350027680397, 0.02720579132437706, 0.07076095789670944, 0.27834460139274597, 0.1695987582206726, 0.10534702986478806, 0.08521062880754471, 0.10873258858919144]",0.1,28,0.7939583333333333
