subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,arm,checkpoint,checkpoint_sha256,normalizer_sha256,protected_rank
12,S1,0.8200000000000001,0.8199279711884754,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
12,S2,0.76,0.76,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
13,S1,0.69,0.6874684948079444,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
13,S2,0.69,0.6899689968996899,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
17,S1,0.69,0.6846709388668497,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
17,S2,0.61,0.6096486838154338,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
18,S1,0.72,0.719551282051282,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
18,S2,0.72,0.719551282051282,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
24,S1,0.71,0.7099709970997099,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
24,S2,0.5700000000000001,0.5242836596968692,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
25,S1,0.79,0.7821350762527233,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
25,S2,0.97,0.96999699969997,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
29,S1,0.73,0.7266929851199515,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
29,S2,0.73,0.72997299729973,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
36,S1,0.9199999999999999,0.9198717948717949,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
36,S2,0.8999999999999999,0.8993558776167472,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
37,S1,0.73,0.72997299729973,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
37,S2,0.85,0.8474214220323466,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
39,S1,0.8300000000000001,0.8295739348370927,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
39,S2,0.81,0.8098288459613652,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
42,S1,0.6799999999999999,0.6692848284415047,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
42,S2,0.71,0.7033248081841432,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
51,S1,0.67,0.6643271284711627,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
51,S2,0.6499999999999999,0.6395839769333744,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
54,S1,0.6599999999999999,0.6587715776796468,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
54,S2,0.73,0.7266929851199515,100,OpenBMI_MI,1,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,6958deb1e60a44ac06bb8cb20d121b4edfe9ea296f4554128ad9ee8d161baf7f,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,8
4,S1,0.74,0.7383252818035426,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
4,S2,0.77,0.767182913250329,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
12,S1,0.83,0.8299829982998299,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
12,S2,0.81,0.8098288459613652,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
13,S1,0.76,0.7575757575757576,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
13,S2,0.64,0.6138996138996139,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
17,S1,0.76,0.7575757575757576,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
17,S2,0.54,0.5279146141215106,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
18,S1,0.79,0.78997899789979,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
18,S2,0.7,0.6998799519807923,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
24,S1,0.62,0.6006725514922235,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
24,S2,0.53,0.4456893501592169,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
25,S1,0.73,0.7198879551820728,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
25,S2,0.94,0.9399759903961584,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
29,S1,0.69,0.6846709388668497,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
29,S2,0.77,0.7660461804495982,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
36,S1,0.95,0.9499549594635172,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
36,S2,0.9299999999999999,0.9298245614035088,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
37,S1,0.75,0.7493734335839599,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
37,S2,0.74,0.7241086587436333,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
39,S1,0.78,0.7799119647859143,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
39,S2,0.75,0.7487689679429204,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
42,S1,0.6799999999999999,0.6715927750410509,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
42,S2,0.6799999999999999,0.6736026111791106,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
51,S1,0.76,0.7564935064935066,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
51,S2,0.63,0.6189887756152817,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
54,S1,0.61,0.6010230179028133,100,OpenBMI_MI,1,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,060b9bb7db06f59458372fc79db224e8ec70ab832f655210b8fdec5d2c5af4c4,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db,4
