checkpoint,checkpoint_sha256,reused,task,fold,seed,arm,reference_checkpoint_sha256,manifest_hash,initial_model_hash,initial_BN_buffer_hash,final_model_hash,final_BN_buffer_hash,optimizer_config_hash,dropout_rng_seed,update_count,epochs,PRD_lambda,preserve_lambda,preserve_rank,target_hash,elapsed_seconds,no_early_stopping,normalizer,normalizer_sha256,protected_rank,protected_target_estimable
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed1/RANDOM_PRESERVE_R1/final.pt,c12beeda8a9396d2fd2c8136f27059bb96fc213bfc05a89b90368ca577439e58,False,WBCIC_MI,0,1,RANDOM_PRESERVE_R1,0b0eb2bfe607e8775dc8a99b7340117ece68afa1248b4869609a09b2ce4c5a8c,d814fac5e7236d30bf397d69aebc40eb71a9a10d0b2230ce8515616baa0c0fc2,f63a1b53fa6f0d0ee2e02155843dc0a1bf3a7267c3e4e505b505b41256668964,6f80ea00a4f424b65faf7f6bc14a5ce164bd5f9069ee892260d7bf78ada60ecf,6ebb7f23d31d98836187027d6ab40b6d5543e9382465594fc21ab563d1fbaee4,32bddc635ed0f547a0d480c27e6954bcf74bb6fa84e888c6320fb96fff82ae27,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8222924928694528317,400,20,0.25,0.25,4,c3901de94079c171239cd8e4c0b67e6bf077e0c47035d1b053b25d94d57c2552,32.107206284068525,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed1/RANDOM_PRESERVE_R2/final.pt,e0341a18500bf76ecceccf2e925bb736cf676ebaf49cf5a7be38362835cd61ac,False,WBCIC_MI,0,1,RANDOM_PRESERVE_R2,0b0eb2bfe607e8775dc8a99b7340117ece68afa1248b4869609a09b2ce4c5a8c,d814fac5e7236d30bf397d69aebc40eb71a9a10d0b2230ce8515616baa0c0fc2,f63a1b53fa6f0d0ee2e02155843dc0a1bf3a7267c3e4e505b505b41256668964,6f80ea00a4f424b65faf7f6bc14a5ce164bd5f9069ee892260d7bf78ada60ecf,c610d516d9782cf0ba230e06285e43f24eb239b308f1b0147b662efd35859e33,29540f9f3053715218835600b2fd89865eb4991dd25b64e87d235d512ab85b54,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8222924928694528317,400,20,0.25,0.25,4,f8d4a29fb70f0f158e709d31d4190cb1f66e33afbb5ff60b86518700750dbe13,32.13435299694538,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed2/PRD_ONLY/final.pt,3e6124eee585f475885acd04d0e410a7d19820c2393419bf6d8e9c5618f02561,False,WBCIC_MI,0,2,PRD_ONLY,a8b2971498ba071c9abdda41fc7301e82fdaa141ee0466e33571b8b9fa9b8e8a,64f6f857363066b02b7c3306cc7af30dc013e365464b3304cb57d35ce35bddc6,8bd0de20a1d32386746c84c77478e975d503fd4f4ec506837d5f8e4a1087b3a6,e7f68c2f7f88e6d6638a6066b0e9ef0120ee076e27dd47738d88ccca401bea55,eb588d0661b2a613ec128349c17885661cb9905ff34617cdd279cb2ed04c3e6d,ecfe63dd3fe580f508202ce03a06db6df2dc7bcf7994d2b536b0514c18101d5b,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6847702794485951898,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,32.50415661279112,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed2/PROTECTED_PRESERVE/final.pt,d34804d50895f290f14fc8f195dbdefec6bf1f06e7c94f4f57f0af74e1049563,False,WBCIC_MI,0,2,PROTECTED_PRESERVE,a8b2971498ba071c9abdda41fc7301e82fdaa141ee0466e33571b8b9fa9b8e8a,64f6f857363066b02b7c3306cc7af30dc013e365464b3304cb57d35ce35bddc6,8bd0de20a1d32386746c84c77478e975d503fd4f4ec506837d5f8e4a1087b3a6,e7f68c2f7f88e6d6638a6066b0e9ef0120ee076e27dd47738d88ccca401bea55,fabca3d4aaef34d3e37900a4c287bdcb82de3962cf173a09ae82b7c1a1a047a3,273f93f9daf2e0b6e7b9286ec4d68e8e1bb7a78eea9e25d707a0887587034b6c,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6847702794485951898,400,20,0.25,0.25,2,18b058689d010062a25cd7fb949b2abfea1757d2de45ca3abdda17db956e506b,33.75367054156959,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed2/RANDOM_PRESERVE_R0/final.pt,daa643bc5a977047fc2072f5851caf1ffe3013cab65333f5d97980fe03cf2ad5,False,WBCIC_MI,0,2,RANDOM_PRESERVE_R0,a8b2971498ba071c9abdda41fc7301e82fdaa141ee0466e33571b8b9fa9b8e8a,64f6f857363066b02b7c3306cc7af30dc013e365464b3304cb57d35ce35bddc6,8bd0de20a1d32386746c84c77478e975d503fd4f4ec506837d5f8e4a1087b3a6,e7f68c2f7f88e6d6638a6066b0e9ef0120ee076e27dd47738d88ccca401bea55,5135fe0ff5a411cee5859d72195f50f6f6f96cf79fec10052ec3cefd4f0be223,c4252cf8a2b9b3e99c6d2af8f3009c393ed2f1253f09e0acbc64365491ad4cad,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6847702794485951898,400,20,0.25,0.25,2,e63b22ac167203571a5bf128474bd9c83cdf88c93e221b317f46e55a7337dc30,33.51088146585971,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed2/RANDOM_PRESERVE_R1/final.pt,65172aaddb60b72c6ab79044a59fc18ad7c722aba4deae9371c5da93e55f10cb,False,WBCIC_MI,0,2,RANDOM_PRESERVE_R1,a8b2971498ba071c9abdda41fc7301e82fdaa141ee0466e33571b8b9fa9b8e8a,64f6f857363066b02b7c3306cc7af30dc013e365464b3304cb57d35ce35bddc6,8bd0de20a1d32386746c84c77478e975d503fd4f4ec506837d5f8e4a1087b3a6,e7f68c2f7f88e6d6638a6066b0e9ef0120ee076e27dd47738d88ccca401bea55,48c2b6987c82e71db65257e6bd77c4607166fd610e9a52eae57815464ffb8153,0118d5d3922ae1be8472470e4e30c32405334fc83757b796221dc3db506b21f5,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6847702794485951898,400,20,0.25,0.25,2,0f11d79afba07a7359e9a30fc882ca89d639b3b4e70c75292ac1e43e2a253d78,33.75489800516516,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed2/RANDOM_PRESERVE_R2/final.pt,85f49d5e1e5eff88be7c3f5ea4f4360170039a4aabc18a2b3cd1e44634192aeb,False,WBCIC_MI,0,2,RANDOM_PRESERVE_R2,a8b2971498ba071c9abdda41fc7301e82fdaa141ee0466e33571b8b9fa9b8e8a,64f6f857363066b02b7c3306cc7af30dc013e365464b3304cb57d35ce35bddc6,8bd0de20a1d32386746c84c77478e975d503fd4f4ec506837d5f8e4a1087b3a6,e7f68c2f7f88e6d6638a6066b0e9ef0120ee076e27dd47738d88ccca401bea55,53b52c30b1063988e18d7edd02b4aef3fbd869451659c758cea7c65a2e86f293,4d3afd6123a804fa1828e6e74bd01bdd8067df4de999688a65f762a80ba7623a,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6847702794485951898,400,20,0.25,0.25,2,391834dc58548d74b2bdf0417c4e089f3d8be77f772dfbbb807ddb543cedc48b,34.19546528439969,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/PRD_ONLY/final.pt,a19d9ee22864a9c3bd8e77346bd64e144116c29c7344f42180dd49dd801efef6,False,WBCIC_MI,1,0,PRD_ONLY,9a36aee405b15c78d1e8bee5548801522b5234a844ce7214a22bbd3dd24ddc71,7619a0758032fd70bc7cd82d3af5544807c4b5e1c477e27c5eb8bfe741e04b5d,f25cb5dd7b1f8637d79f70151af0a549b9d327c9d6965a73fc9004ae35e984c9,6f14235c015d20c0a931494a2e31ae8bb3bbcba573db483d0cbc6f5ef5b6eed0,dd996fe2162a4b2732fbd7b957b1624fdc586496bbf93209477715e29996b46c,b46b07fd6c223fc060907791a06aba07d326912783578363ecd8ab10e480b38c,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,9169093430607536554,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,31.864523165859282,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/PROTECTED_PRESERVE/final.pt,bbcb2089c5c0b5e2cf23c1731ca8635fdb890cfb8125074b5ade047f048bef22,False,WBCIC_MI,1,0,PROTECTED_PRESERVE,9a36aee405b15c78d1e8bee5548801522b5234a844ce7214a22bbd3dd24ddc71,7619a0758032fd70bc7cd82d3af5544807c4b5e1c477e27c5eb8bfe741e04b5d,f25cb5dd7b1f8637d79f70151af0a549b9d327c9d6965a73fc9004ae35e984c9,6f14235c015d20c0a931494a2e31ae8bb3bbcba573db483d0cbc6f5ef5b6eed0,acb7e09ee92686405d26eb11bda9c4781c7bd850b8703ef9c902c077503e1f44,c6cea7d92034dea4c781faf6d0b4e5f1195ddcc869d74a6916fe16b14c4854c6,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,9169093430607536554,400,20,0.25,0.25,3,251e3c94506e86df03eedb498e73490db6ee18a5218e27977f64c8399006937a,32.04774390067905,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R0/final.pt,9206aae6c8a9f3c7975e24ada757d97bdc5eeb9e52dc0c6838aa7708d913073d,False,WBCIC_MI,1,0,RANDOM_PRESERVE_R0,9a36aee405b15c78d1e8bee5548801522b5234a844ce7214a22bbd3dd24ddc71,7619a0758032fd70bc7cd82d3af5544807c4b5e1c477e27c5eb8bfe741e04b5d,f25cb5dd7b1f8637d79f70151af0a549b9d327c9d6965a73fc9004ae35e984c9,6f14235c015d20c0a931494a2e31ae8bb3bbcba573db483d0cbc6f5ef5b6eed0,2f9f10d2d96d700bdd6e765caba83abea3a7d419f907938f027ce62d5e88a92e,75fe8abe01bccf965fdb0dabac66451bc33ba8ab657fe2f0cc9c28c62f558e8f,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,9169093430607536554,400,20,0.25,0.25,3,9a3bca4db5d4949ff421e1ff5e030e4c50032f12720c70af25695c6480945a67,33.04461074620485,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R1/final.pt,f2fd20b023254739c79a06c75910b5f66824eebee2444a7f357e46d401bbedc3,False,WBCIC_MI,1,0,RANDOM_PRESERVE_R1,9a36aee405b15c78d1e8bee5548801522b5234a844ce7214a22bbd3dd24ddc71,7619a0758032fd70bc7cd82d3af5544807c4b5e1c477e27c5eb8bfe741e04b5d,f25cb5dd7b1f8637d79f70151af0a549b9d327c9d6965a73fc9004ae35e984c9,6f14235c015d20c0a931494a2e31ae8bb3bbcba573db483d0cbc6f5ef5b6eed0,432044651700afea0affc7bb75324d0771139c7cf268868247a1268252aecceb,8494f690c44b09d37637ae0d0dedd756b7307da82bd3f738667009ad4e1e79c1,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,9169093430607536554,400,20,0.25,0.25,3,8f7a11474e5decbfd969af9ad09516c96efba72d7bc6dafeb1174ff771b39f21,34.04594330303371,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,False,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,9a36aee405b15c78d1e8bee5548801522b5234a844ce7214a22bbd3dd24ddc71,7619a0758032fd70bc7cd82d3af5544807c4b5e1c477e27c5eb8bfe741e04b5d,f25cb5dd7b1f8637d79f70151af0a549b9d327c9d6965a73fc9004ae35e984c9,6f14235c015d20c0a931494a2e31ae8bb3bbcba573db483d0cbc6f5ef5b6eed0,f3ad741279d5230963c669f44e59780d5318f3680c5ecbe76881aa36e14526c3,eb712d63dc3c61505112b4eeb4817a18e5ec673ca2f4137186e49a470161be0b,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,9169093430607536554,400,20,0.25,0.25,3,5be3de88e6eeaf26036a92eb7dfe3830fd2f8bd2fd3ac84c051fe24ce61fdf26,32.509786187671125,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,False,WBCIC_MI,1,1,PRD_ONLY,31d365eb5e73cb4272d686ca216263b2c0a876bc094ab4e63a0a0f6b7cab0d22,3d3f53b9ad9ebc35fe268a1032b4b09941c773c34dd1b0dd1f29699c6cfab9cf,db2ebd37e68ee1f31d0fb61b4e373299cc3d6af30cdc82c86fa751ceab916686,da57b86e6171ae4e47a9517c537709d1d121d2d5b262052b0d39e6f8c7120b90,3f0ebc29eeb6026c2279cc5f8a75b76d7b18343e7c0615930a3abbdcb4a97ce4,feca4c0e5a0b6d61c95cecd9907fec9d06c8dc3e202f7cd8509e7bf52d3e65f3,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7852074488935852316,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,33.02280335128307,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PROTECTED_PRESERVE/final.pt,41e7a86abd056179a0f8cb10f527ef412074b84a79c89529ed311fc7d38e188b,False,WBCIC_MI,1,1,PROTECTED_PRESERVE,31d365eb5e73cb4272d686ca216263b2c0a876bc094ab4e63a0a0f6b7cab0d22,3d3f53b9ad9ebc35fe268a1032b4b09941c773c34dd1b0dd1f29699c6cfab9cf,db2ebd37e68ee1f31d0fb61b4e373299cc3d6af30cdc82c86fa751ceab916686,da57b86e6171ae4e47a9517c537709d1d121d2d5b262052b0d39e6f8c7120b90,e399e385f47b0141f26bd5c3f7ff6b3658eb6588970a05a1bf230c4f14d2c3e9,3e21f185b57c8cb1bdac9c67dc469ac58d933a7e7b752ff96933d82e188348ef,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7852074488935852316,400,20,0.25,0.25,3,251e3c94506e86df03eedb498e73490db6ee18a5218e27977f64c8399006937a,32.503599300049245,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/RANDOM_PRESERVE_R0/final.pt,24590d1db5bf7ccdacf4d5229f5b429f4071248dcd1c3ae24385f4714c262803,False,WBCIC_MI,1,1,RANDOM_PRESERVE_R0,31d365eb5e73cb4272d686ca216263b2c0a876bc094ab4e63a0a0f6b7cab0d22,3d3f53b9ad9ebc35fe268a1032b4b09941c773c34dd1b0dd1f29699c6cfab9cf,db2ebd37e68ee1f31d0fb61b4e373299cc3d6af30cdc82c86fa751ceab916686,da57b86e6171ae4e47a9517c537709d1d121d2d5b262052b0d39e6f8c7120b90,b937a014983aac3aebd33174f707890dd11f6bcd551383541a69ecf934659f17,58e8c3ac45c53c19af9918c306f8bb98bf4512a205fbfb928fea031a4d6b3fb4,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7852074488935852316,400,20,0.25,0.25,3,b9030ccbcdd1ad8d1a2eb8267bb548ec3d246344adcbe89e0aa2d57d7f9f8aea,32.605011040344834,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/RANDOM_PRESERVE_R1/final.pt,e42d1162b299317883689b8910ba16634b5d944266083e27e3a53f22d985cfed,False,WBCIC_MI,1,1,RANDOM_PRESERVE_R1,31d365eb5e73cb4272d686ca216263b2c0a876bc094ab4e63a0a0f6b7cab0d22,3d3f53b9ad9ebc35fe268a1032b4b09941c773c34dd1b0dd1f29699c6cfab9cf,db2ebd37e68ee1f31d0fb61b4e373299cc3d6af30cdc82c86fa751ceab916686,da57b86e6171ae4e47a9517c537709d1d121d2d5b262052b0d39e6f8c7120b90,886b2f6a081e779c7638ed596d0c3ae7e553a342d73348ca296c29e7579ca2a6,e87d9282fafc0871ab570fd978edee632f327a059626aef6c6796bffcc1fabab,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7852074488935852316,400,20,0.25,0.25,3,13cfa020d0f3724db1be5a8bb7c60b0407fc7dc1ae96e00308b825ec25b225e9,32.47775660455227,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/RANDOM_PRESERVE_R2/final.pt,44cba2cd92985a4f5c6ed29a5e5a6d9c511d51dfa5ec2e6fde928d16bafe62ea,False,WBCIC_MI,1,1,RANDOM_PRESERVE_R2,31d365eb5e73cb4272d686ca216263b2c0a876bc094ab4e63a0a0f6b7cab0d22,3d3f53b9ad9ebc35fe268a1032b4b09941c773c34dd1b0dd1f29699c6cfab9cf,db2ebd37e68ee1f31d0fb61b4e373299cc3d6af30cdc82c86fa751ceab916686,da57b86e6171ae4e47a9517c537709d1d121d2d5b262052b0d39e6f8c7120b90,5e8e1b52bef231ff829ae2e86a7f94e1046b7509c8f5866250ca92a72ef8edf1,d37e855b46121e70fd12940999047d2ced7bef4fd15672e03080a7aafa95bf6e,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7852074488935852316,400,20,0.25,0.25,3,6dd28214da37bb1db6d58da8dde32fa67bad25a5a5bc0f3f8ac7c29e7eae1e7c,33.961942113004625,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed2/PRD_ONLY/final.pt,6f54cd6a9f5630b07de3773072edc27e41e6fe0e1155d00ab8f98e2634c651db,False,WBCIC_MI,1,2,PRD_ONLY,f9136ed60cacf2741df90427ae62f0e8c257233a6887d76e80470e8bea5d186d,aae5e1020ffe123f8968036a275e9dcbcae2ee1d3303f743da543813090eceb6,2e615087eccb5e439fbc7217851962c35e6e8857759715acc80f0b74519ccb88,8936b97671a3424e4a888b0422cff1f7dffb5974629dfec101f1d87a2830faf5,64d9c1c01f7806097d8446dba0ce9761e15f15c6cc24aa65dc470a4916472bf9,52f311771bb8e3f94db3d55d420d1c2739447728f723b6dce7be4c28e6e1c5d6,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,2124789268098893318,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,33.84629336837679,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,1,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed2/PROTECTED_PRESERVE/final.pt,fe8ef264d94fa736fb3029f6f2ed0bf011845585775cb8a62a347ff52aa738f9,False,WBCIC_MI,1,2,PROTECTED_PRESERVE,f9136ed60cacf2741df90427ae62f0e8c257233a6887d76e80470e8bea5d186d,aae5e1020ffe123f8968036a275e9dcbcae2ee1d3303f743da543813090eceb6,2e615087eccb5e439fbc7217851962c35e6e8857759715acc80f0b74519ccb88,8936b97671a3424e4a888b0422cff1f7dffb5974629dfec101f1d87a2830faf5,49fe44214e25d0154e5b45f497565efcdfa4d5f4e38a2a7241f1e021c34f44ac,2240d321ad1a2bdbe0f0d3665d952b23d1ffd80398bf84da4e9c818dc48963c0,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,2124789268098893318,400,20,0.25,0.25,1,06d033ece6645de592db973644cf7357255f24536ff7b03c3b2ace10736f7636,33.75364988297224,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,1,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed2/RANDOM_PRESERVE_R0/final.pt,4464ae0d2a36b9f8c6c8e5285169afccf9133371636c830f49edb9a264f7c6c3,False,WBCIC_MI,1,2,RANDOM_PRESERVE_R0,f9136ed60cacf2741df90427ae62f0e8c257233a6887d76e80470e8bea5d186d,aae5e1020ffe123f8968036a275e9dcbcae2ee1d3303f743da543813090eceb6,2e615087eccb5e439fbc7217851962c35e6e8857759715acc80f0b74519ccb88,8936b97671a3424e4a888b0422cff1f7dffb5974629dfec101f1d87a2830faf5,b15af0c7601256b3d6c83cfdb051cadc1bdf8c73efa6539b9de9a8a3f86ff0be,3bfc7af51e6b131b54ecc465229e5e71f4f6b20bd149972973627f30aee3db1a,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,2124789268098893318,400,20,0.25,0.25,1,080a9ed428559ef602668b4c00f114f1a11c3f6b02a435f0bdc154578e4d7f22,32.79597358778119,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,1,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed2/RANDOM_PRESERVE_R1/final.pt,1b8c7bb0757ca70f7cc835f755e1210ac11d46d47d2672876e420636174ada18,False,WBCIC_MI,1,2,RANDOM_PRESERVE_R1,f9136ed60cacf2741df90427ae62f0e8c257233a6887d76e80470e8bea5d186d,aae5e1020ffe123f8968036a275e9dcbcae2ee1d3303f743da543813090eceb6,2e615087eccb5e439fbc7217851962c35e6e8857759715acc80f0b74519ccb88,8936b97671a3424e4a888b0422cff1f7dffb5974629dfec101f1d87a2830faf5,61c5ae651ec6ad9f436a5ff6eabb35ffd48b601730c1ec208fdba255bdc98874,cd12ad7f453520d86ac481c28f2ce9e25f7608034682b6951e3ef66e5bb108c0,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,2124789268098893318,400,20,0.25,0.25,1,3bcf2afdb32ea342100e69fd054bb7052791450672fdfa8a269e36a5fa7d5b7a,34.29720135033131,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,1,True
