subject,session,basis_type,basis_draw,direction,epsilon,A_P_mean,n_trials,task,fold,stage
sub-32,1,PCA,0,7,1.0,-4.199115574010648e-05,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,8,1.0,-0.0002579976571723819,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,9,1.0,-0.0013153611216694117,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,10,1.0,-0.0005519791156984866,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,11,1.0,0.0002272599667776376,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,12,1.0,0.00030006933957338333,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,13,1.0,0.0005601185257546604,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,14,1.0,0.0004727942869067192,199,WBCIC_MI,0,TRAIN
sub-32,1,PCA,0,15,1.0,0.0005828535067848861,199,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,0,0.25,0.023180469870567322,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,1,0.25,-0.0020178803242743015,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,2,0.25,0.0005417762440629303,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,3,0.25,0.00023575028171762824,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,4,0.25,-0.0013243211433291435,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,5,0.25,-0.0023355192970484495,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,6,0.25,-3.1518367904936895e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,7,0.25,5.688284363714047e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,8,0.25,0.00018161449406761676,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,9,0.25,0.004779479932039976,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,10,0.25,2.149175816157367e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,11,0.25,-0.00015507900388911366,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,12,0.25,-0.00016620795940980315,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,13,0.25,0.0005006735445931554,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,14,0.25,4.054177679790882e-06,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,15,0.25,-1.7114840375143103e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,0,0.5,0.017280474305152893,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,1,0.5,-0.001889049424789846,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,2,0.5,0.0005437740474008024,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,3,0.5,0.00023590473574586213,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,4,0.5,-0.0013254265068098903,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,5,0.5,-0.0023301132023334503,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,6,0.5,-3.147765892208554e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,7,0.5,5.8381174312671646e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,8,0.5,0.00018181963241659105,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,9,0.5,0.004776302725076675,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,10,0.5,2.1881853172089905e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,11,0.5,-0.0001548992149764672,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,12,0.5,-0.00016593023610766977,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,13,0.5,0.000500477384775877,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,14,0.5,3.976877906097798e-06,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,15,0.5,-1.6969655916909687e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,0,1.0,0.012603813782334328,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,1,1.0,-0.0016842734767124057,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,2,1.0,0.0005448521114885807,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,3,1.0,0.00023580767447128892,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,4,1.0,-0.0013247992610558867,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,5,1.0,-0.002314053475856781,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,6,1.0,-3.2846663089003414e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,7,1.0,6.147607928141952e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,8,1.0,0.0001822268241085112,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,9,1.0,0.004766618367284536,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,10,1.0,2.2100544811110012e-05,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,11,1.0,-0.00015406750026158988,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,12,1.0,-0.00016546431288588792,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,13,1.0,0.0004991805762983859,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,14,1.0,4.22099583374802e-06,200,WBCIC_MI,0,TRAIN
sub-32,2,PCA,0,15,1.0,-1.679956039879471e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,0,0.25,-0.044502224773168564,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,1,0.25,-0.00251787225715816,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,2,0.25,-0.00043127595563419163,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,3,0.25,-0.0025681292172521353,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,4,0.25,0.003391806734725833,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,5,0.25,-0.002750047715380788,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,6,0.25,-0.0007052030996419489,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,7,0.25,0.00012126643559895456,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,8,0.25,-0.0001653210783842951,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,9,0.25,0.0021392162889242172,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,10,0.25,-0.00039284981903620064,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,11,0.25,-8.927088492782786e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,12,0.25,6.834330270066857e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,13,0.25,0.0007510136929340661,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,14,0.25,-3.8045644032536075e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,15,0.25,9.569135727360845e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,0,0.5,-0.035911187529563904,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,1,0.5,-0.0023437284398823977,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,2,0.5,-0.00042751626460812986,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,3,0.5,-0.0025596446357667446,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,4,0.5,0.0033885445445775986,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,5,0.5,-0.0027504193130880594,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,6,0.5,-0.0007038013427518308,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,7,0.5,0.0001212179267895408,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,8,0.5,-0.0001662301947362721,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,9,0.5,0.002137518022209406,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,10,0.5,-0.00039222926716320217,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,11,0.5,-8.92070893314667e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,12,0.5,6.819637201260775e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,13,0.5,0.0007511565927416086,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,14,0.5,-3.8234105886658654e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,15,0.5,9.59208991844207e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,0,1.0,-0.02686803601682186,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,1,1.0,-0.002028254559263587,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,2,1.0,-0.00040916434954851866,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,3,1.0,-0.0025360763538628817,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,4,1.0,0.0033892900682985783,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,5,1.0,-0.0027487995103001595,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,6,1.0,-0.0006995771545916796,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,7,1.0,0.00012118913582526147,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,8,1.0,-0.00016794554539956152,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,9,1.0,0.002130996435880661,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,10,1.0,-0.00039018734241835773,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,11,1.0,-8.87900750967674e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,12,1.0,6.789171311538666e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,13,1.0,0.0007506978581659496,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,14,1.0,-3.859739808831364e-05,200,WBCIC_MI,0,TRAIN
sub-34,0,PCA,0,15,1.0,9.674884495325387e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,0,0.25,-0.0033743244130164385,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,1,0.25,-0.0007493561715818942,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,2,0.25,-0.0018578385934233665,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,3,0.25,7.696475222473964e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,4,0.25,0.0006059306906536222,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,5,0.25,0.0001266326871700585,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,6,0.25,-3.753563214559108e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,7,0.25,7.630742766195908e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,8,0.25,0.0003200697829015553,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,9,0.25,-0.003909998573362827,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,10,0.25,0.00012551226245705038,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,11,0.25,-0.0002409930166322738,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,12,0.25,0.00045288295950740576,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,13,0.25,-0.00020903746190015227,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,14,0.25,-4.332253593020141e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,15,0.25,7.850892143324018e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,0,0.5,-0.0023391740396618843,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,1,0.5,-0.0006855480605736375,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,2,0.5,-0.0018584253266453743,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,3,0.5,7.661971176275983e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,4,0.5,0.0006056681741029024,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,5,0.5,0.00012626720126718283,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,6,0.5,-3.715354614541866e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,7,0.5,7.678032852709293e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,8,0.5,0.00031997732003219426,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,9,0.5,-0.003904158715158701,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,10,0.5,0.0001249993365490809,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,11,0.5,-0.00024066813057288527,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,12,0.5,0.0004530652950052172,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,13,0.5,-0.00020930971368215978,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,14,0.5,-4.36161644756794e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,15,0.5,7.846807420719415e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,0,1.0,-0.001985866343602538,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,1,1.0,-0.0005924574215896428,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,2,1.0,-0.0018551654648035765,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,3,1.0,7.62544950703159e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,4,1.0,0.0006040861480869353,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,5,1.0,0.00012735351629089564,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,6,1.0,-3.6762656236533076e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,7,1.0,7.745862239971757e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,8,1.0,0.0003194935852661729,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,9,1.0,-0.003885605838149786,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,10,1.0,0.0001237438409589231,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,11,1.0,-0.00023977484670467675,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,12,1.0,0.00045319332275539637,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,13,1.0,-0.0002094940864481032,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,14,1.0,-4.422634083312005e-05,200,WBCIC_MI,0,TRAIN
sub-34,1,PCA,0,15,1.0,7.81829294282943e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,0,0.25,-0.0007714685634709895,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,1,0.25,-2.4658664187882096e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,2,0.25,-0.002867727307602763,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,3,0.25,-0.00015169776452239603,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,4,0.25,0.00064634665613994,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,5,0.25,0.00048176455311477184,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,6,0.25,-2.3961649731063517e-06,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,7,0.25,0.00012944552872795612,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,8,0.25,0.0001950783043866977,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,9,0.25,-0.0008567217155359685,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,10,0.25,-4.075366086908616e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,11,0.25,-0.00022837698634248227,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,12,0.25,-1.7012162061291747e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,13,0.25,-0.0004168893792666495,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,14,0.25,0.0005340533098205924,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,15,0.25,8.960799459600821e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,0,0.5,-0.0008583632297813892,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,1,0.5,-1.6316007531713694e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,2,0.5,-0.0028581959195435047,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,3,0.5,-0.0001499474310548976,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,4,0.5,0.0006430115317925811,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,5,0.5,0.0004810013633687049,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,6,0.5,-2.4895487058529397e-06,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,7,0.5,0.00012970512034371495,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,8,0.5,0.00019500902271829545,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,9,0.5,-0.0008552739163860679,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,10,0.5,-4.121042729821056e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,11,0.5,-0.0002286103554069996,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,12,0.5,-1.7067319276975468e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,13,0.5,-0.0004158413503319025,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,14,0.5,0.0005339155904948711,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,15,0.5,8.9503031631466e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,0,1.0,-0.0009774682112038136,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,1,1.0,-7.01302678862703e-06,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,2,1.0,-0.0028294390067458153,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,3,1.0,-0.00014493564958684146,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,4,1.0,0.0006336042424663901,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,5,1.0,0.00047983787953853607,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,6,1.0,-3.691061920108041e-06,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,7,1.0,0.0001305720506934449,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,8,1.0,0.00019457665621303022,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,9,1.0,-0.0008487017475999892,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,10,1.0,-4.230954800732434e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,11,1.0,-0.00022961845388635993,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,12,1.0,-1.712147604848724e-05,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,13,1.0,-0.00041251746006309986,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,14,1.0,0.0005332622677087784,200,WBCIC_MI,0,TRAIN
sub-34,2,PCA,0,15,1.0,8.880682435119525e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,0,0.25,0.1821528673171997,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,1,0.25,-8.932655327953398e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,2,0.25,0.00019416716531850398,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,3,0.25,1.5495963452849537e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,4,0.25,-0.003661730792373419,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,5,0.25,-0.0006078375154174864,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,6,0.25,-4.185606667306274e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,7,0.25,-0.0005649500526487827,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,8,0.25,0.00029942370019853115,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,9,0.25,0.030992813408374786,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,10,0.25,-0.000477213499834761,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,11,0.25,-0.0004364840278867632,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,12,0.25,-0.00044441953650675714,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,13,0.25,-0.00030835188226774335,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,14,0.25,0.0012223616940900683,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,15,0.25,-0.0006593461148440838,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,0,0.5,0.13455039262771606,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,1,0.5,-6.965311331441626e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,2,0.5,0.00019233021885156631,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,3,0.5,1.4343098882818595e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,4,0.5,-0.0036514890380203724,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,5,0.5,-0.0006064327317290008,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,6,0.5,-3.901913441950455e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,7,0.5,-0.0005601453594863415,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,8,0.5,0.00029888853896409273,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,9,0.5,0.030965041369199753,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,10,0.5,-0.00047508670832030475,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,11,0.5,-0.00043646193807944655,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,12,0.5,-0.0004445078084245324,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,13,0.5,-0.0003084924246650189,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,14,0.5,0.0012218800839036703,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,15,0.5,-0.0006587077514268458,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,0,1.0,0.09672103822231293,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,1,1.0,-5.351891741156578e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,2,1.0,0.00017895587370730937,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,3,1.0,1.1252230251557194e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,4,1.0,-0.0036178804002702236,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,5,1.0,-0.0006032375968061388,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,6,1.0,-3.1244810088537633e-05,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,7,1.0,-0.0005454106722027063,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,8,1.0,0.0002975089300889522,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,9,1.0,0.030856892466545105,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,10,1.0,-0.00046864853356964886,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,11,1.0,-0.00043573544826358557,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,12,1.0,-0.00044487466220743954,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,13,1.0,-0.00030700676143169403,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,14,1.0,0.0012201357167214155,200,WBCIC_MI,0,TRAIN
sub-36,0,PCA,0,15,1.0,-0.0006568381795659661,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,0,0.25,0.19894272089004517,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,1,0.25,-0.000505555362906307,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,2,0.25,0.0005260788602754474,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,3,0.25,0.0001723942841636017,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,4,0.25,-0.0030058929696679115,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,5,0.25,1.0420568287372589e-05,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,6,0.25,-1.8645660020411015e-06,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,7,0.25,-0.0004039882915094495,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,8,0.25,0.00025697576347738504,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,9,0.25,0.031219974160194397,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,10,0.25,-0.0009729835437610745,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,11,0.25,-0.00035346834920346737,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,12,0.25,-0.0006736268987879157,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,13,0.25,-0.00101705570705235,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,14,0.25,0.0005555902607738972,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,15,0.25,-0.00035382143687456846,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,0,0.5,0.14723725616931915,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,1,0.5,-0.00046481459867209196,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,2,0.5,0.0005215031560510397,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,3,0.5,0.00017061352264136076,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,4,0.5,-0.0029937983490526676,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,5,0.5,1.138423613156192e-05,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,6,0.5,2.0763441170856822e-06,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,7,0.5,-0.00039760273648425937,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,8,0.5,0.00025670393370091915,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,9,0.5,0.03118673712015152,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,10,0.5,-0.0009696519118733704,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,11,0.5,-0.0003529295208863914,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,12,0.5,-0.0006734223570674658,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,13,0.5,-0.0010164467385038733,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,14,0.5,0.0005556668620556593,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,15,0.5,-0.00035396768362261355,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,0,1.0,0.10689771920442581,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,1,1.0,-0.00041063528624363244,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,2,1.0,0.0004993947804905474,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,3,1.0,0.00016534389578737319,200,WBCIC_MI,0,TRAIN
sub-36,1,PCA,0,4,1.0,-0.0029541165567934513,200,WBCIC_MI,0,TRAIN
