task,fold,stage,basis_type,basis_draw,direction,session,n_subjects,U_P_subject_equal_mean,U_C_subject_equal_mean,U_total_subject_equal_mean,U_int_subject_equal_mean,delta_p_norm_subject_equal_mean,U_P_positive_subject_fraction
OpenBMI_MI,0,TRAIN,RANDOM,3,10,1,26,6.560898404691565e-05,0.0005189300357485011,0.0005965448816333754,1.2005868396814689e-05,0.003609301996990465,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,3,10,2,26,7.709894683872475e-05,0.0007185225303356464,0.0008032349309919832,7.613450310810339e-06,0.0036673961440101266,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,3,11,1,26,0.00014487972346334852,-0.00013171149769802397,9.770307918608103e-06,-3.3979175023764933e-06,0.006033860558930498,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,3,11,2,26,0.00019456321104791222,-4.686632816558883e-05,0.00014597445645519585,-1.722422356537506e-06,0.005963225902702946,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,3,12,1,26,-0.00010145365887673016,-0.0002830860528494948,-0.0003826262453423204,1.913463831962977e-06,0.004681342227671009,0.2692307692307692
OpenBMI_MI,0,TRAIN,RANDOM,3,12,2,26,8.338542578747785e-06,-0.0004116503298344189,-0.00040216567686002236,1.1461142141274181e-06,0.004817876821527114,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,3,13,1,26,-7.190515890005582e-05,-0.0004831434492259107,-0.0005671244233291453,-1.2075815063256483e-05,0.003844979828080306,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,3,13,2,26,5.106642526715614e-05,-0.0004732529655134735,-0.0004292655316121979,-7.07901443774972e-06,0.0037711205122132716,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,3,14,1,26,-5.112574542811042e-05,0.00036557703448964347,0.0003127777778830093,-1.6734892311909277e-06,0.0035454573360486673,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,3,14,2,26,-9.153527102730899e-05,0.0008066025312963085,0.0007139646981018954,-1.1025569910736101e-06,0.0036184643842996312,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,3,15,1,26,-2.507431855309943e-06,-0.00032808722971822135,-0.00033339228908656736,-2.797624240508539e-06,0.010097433418895189,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,3,15,2,26,4.598481015049261e-06,-0.0003223943952854405,-0.0003192948784439628,-1.498950791318958e-06,0.0102948158298834,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,4,0,1,26,0.0003782191737137999,0.00020031371409109293,0.0005811862966556174,2.6534096618364015e-06,0.007919624179171829,0.6923076923076923
OpenBMI_MI,0,TRAIN,RANDOM,4,0,2,26,0.00046870355016345944,0.0003469524034209406,0.0008175397213982741,1.8837675437310963e-06,0.007772011216729879,0.6923076923076923
OpenBMI_MI,0,TRAIN,RANDOM,4,1,1,26,-4.544560208439809e-05,-0.0001100451166586516,-0.00015541319442910698,7.752329458718613e-08,0.0036384088094704426,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,4,1,2,26,-0.0001085055380896777,-0.00016561650444110946,-0.0002744352984266768,-3.132539250216837e-07,0.0037835608908118536,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,4,2,1,26,7.474749900911075e-05,-0.000425419110657598,-0.0003502468190652927,4.247948574778512e-07,0.0038865055315769636,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,4,2,2,26,6.888486670784635e-05,-0.00043870145079311513,-0.00036938919849769893,4.273824969139092e-07,0.004184947913297667,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,4,3,1,26,5.068415283368757e-06,-0.00019242740087905148,-0.0002044808980966851,-1.7121906921602204e-05,0.005263281207030209,0.5
OpenBMI_MI,0,TRAIN,RANDOM,4,3,2,26,0.00014383549299824293,-0.00021154708254191343,-7.801456445122312e-05,-1.0302981002916147e-05,0.005203577743556637,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,4,4,1,26,-0.00014954309293758482,0.0007049101035450944,0.0005458751238620607,-9.491893522933355e-06,0.004176105587528302,0.23076923076923078
OpenBMI_MI,0,TRAIN,RANDOM,4,4,2,26,-7.089966932373779e-05,-0.00013848267078104144,-0.0002157583383870168,-6.376009143703133e-06,0.0041838504571037795,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,4,5,1,26,-0.00010658249658053347,-5.2845079223446264e-05,-0.00016453982600348984,-5.112255977862263e-06,0.0060664571176927825,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,4,5,2,26,-4.9589693774648295e-05,4.06419252473055e-05,-1.1528487168386793e-05,-2.5807320910714156e-06,0.005933724182586257,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,4,6,1,26,5.7161525476728384e-06,-0.0004082526098640161,-0.0004065384995416165,-4.002033563210716e-06,0.009016149462415622,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,4,6,2,26,0.00011265993089182302,-7.153475263084356e-05,3.842782545969105e-05,-2.6973451536622843e-06,0.009255594144073816,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,4,7,1,26,4.558111721472904e-05,-0.0004261108823322082,-0.0003863238027686468,-5.794024175997947e-06,0.006497655744449451,0.5
OpenBMI_MI,0,TRAIN,RANDOM,4,7,2,26,-6.573710281652614e-05,-0.0001726102360547744,-0.00024168237877557447,-3.3350718710450496e-06,0.006629152921959758,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,4,8,1,26,7.22414663939092e-05,0.0009122129421694598,0.0009932259037248935,8.771522664993916e-06,0.004408130726705377,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,4,8,2,26,2.675363472147952e-05,0.0008127278527424026,0.000845224793570546,5.743314453901314e-06,0.004301837636516071,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,4,9,1,26,6.100536414193742e-05,-0.00046908195033141127,-0.0004035932385284888,4.483349619896706e-06,0.010003554545199642,0.5
OpenBMI_MI,0,TRAIN,RANDOM,4,9,2,26,8.883966802386567e-05,-1.0730426818274562e-05,8.126399902371653e-05,3.1547477422195084e-06,0.009751120600132989,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,4,10,1,26,0.0005412421568018125,-0.00035862599571163836,0.0001778545224624395,-4.761622996887547e-06,0.008327400526748253,0.6923076923076923
OpenBMI_MI,0,TRAIN,RANDOM,4,10,2,26,0.0004262750019104435,-0.00019468468426216883,0.00022952276832746484,-2.067593424744001e-06,0.008619664165262993,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,4,11,1,26,-0.00021230804178720483,-0.0007555454744411131,-0.0009565456775117826,1.1307832105208385e-05,0.009523990223757349,0.23076923076923078
OpenBMI_MI,0,TRAIN,RANDOM,4,11,2,26,-0.00014591977182695141,-0.0006434557816156974,-0.0007819288671621158,7.44671201311156e-06,0.009374640380533842,0.34615384615384615
OpenBMI_MI,0,TRAIN,RANDOM,4,12,1,26,-0.00013619736952163154,-0.0002560212518661641,-0.0003810475592707427,1.1171073940484068e-05,0.005746094796520013,0.5
OpenBMI_MI,0,TRAIN,RANDOM,4,12,2,26,-2.4589199850967045e-05,-9.921916437003977e-05,-0.00011687267264138567,6.9356881777611516e-06,0.005778379693555717,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,4,13,1,26,7.098552025406837e-05,-0.0004187620636982431,-0.0003477359867667054,4.055408029903272e-08,0.006815213799619904,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,4,13,2,26,4.198970027748426e-06,-0.0005017844757206219,-0.0004979624984396371,-3.7700511963560774e-07,0.006864781867569456,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,4,14,1,26,2.468977429368981e-05,-0.00024159012194174394,-0.00021697427340628704,-7.391835774242303e-08,0.0022449589003092395,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,4,14,2,26,-1.813562979490458e-05,-8.34879282802621e-05,-0.00010156268889169532,6.086264640987775e-08,0.0022225207917822096,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,4,15,1,26,0.0003925735906460222,-0.00013222940798676483,0.0002635632298244253,3.2190433894531734e-06,0.006809077333085812,0.7307692307692307
OpenBMI_MI,0,TRAIN,RANDOM,4,15,2,26,0.00032998233767172607,-7.332100347831819e-05,0.00025853571656415833,1.874374081449577e-06,0.00678693325831913,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,5,0,1,26,-0.0002898230268678722,0.00034157819279174035,2.073425048365607e-05,-3.102095346408672e-05,0.008256233924140152,0.34615384615384615
OpenBMI_MI,0,TRAIN,RANDOM,5,0,2,26,-6.76495148162268e-05,-5.71387141602687e-05,-0.00014340694122858203,-1.8618726008193895e-05,0.00818310260701065,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,1,1,26,0.00037173694755228306,0.00018453218567279132,0.0005702067199028813,1.393761777115707e-05,0.010093558579683304,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,5,1,2,26,0.00032574394838145684,6.873166169568252e-05,0.0004027404509263131,8.264837372980064e-06,0.01023255673666986,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,2,1,26,-0.00013582452905981112,-0.0002517485574151998,-0.0003833776249848597,4.195447705622148e-06,0.010054744475592788,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,5,2,2,26,-3.6972610709758905e-05,-0.00013078189882575176,-0.0001658032629165973,1.951244019420091e-06,0.0099569358683836,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,5,3,1,26,0.00017493421602501677,-0.00026944689060516027,-8.118402575536702e-05,1.3328673136269432e-05,0.005716715742332431,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,3,2,26,0.0008191596677464147,0.00024781418589834805,0.0010775311697775929,1.05573294954061e-05,0.006027753052946467,0.7692307692307693
OpenBMI_MI,0,TRAIN,RANDOM,5,4,1,26,-0.00013885632086804925,-0.00045275160853354743,-0.0005891667385115467,2.4411827420377763e-06,0.00619339167426985,0.3076923076923077
OpenBMI_MI,0,TRAIN,RANDOM,5,4,2,26,-0.0001821399460963081,-0.0005899488719128735,-0.0007703227800867843,1.76603692053207e-06,0.006164626675084806,0.2692307692307692
OpenBMI_MI,0,TRAIN,RANDOM,5,5,1,26,-1.1017428872806845e-06,-0.00019109732742295958,-0.00019050471690626672,1.6943652080013949e-06,0.00466856353271466,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,5,5,2,26,4.630344231442835e-05,-7.522351545328723e-05,-2.7998080790544358e-05,9.219892909311074e-07,0.004661513868576059,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,5,6,1,26,8.442624724344008e-05,0.00015117219901675035,0.00023693556352974646,1.3371155828368642e-06,0.0033999171305017974,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,6,2,26,0.00013131099967722548,-1.761644587252074e-05,0.0001145332475271761,8.386860704726691e-07,0.003355186177381816,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,5,7,1,26,-3.0356361041692882e-05,-0.00023243458277787655,-0.0002663286780331803,-3.5377305428378e-06,0.006315872225408943,0.5
OpenBMI_MI,0,TRAIN,RANDOM,5,7,2,26,-1.176342511126467e-05,-0.00022641276826526827,-0.00024020187129281112,-2.0256781816385683e-06,0.006195903343793292,0.5
OpenBMI_MI,0,TRAIN,RANDOM,5,8,1,26,-5.191909272420721e-06,0.00047079214290044125,0.0004651950383469319,-4.0519122826218825e-07,0.006357571925036609,0.5
OpenBMI_MI,0,TRAIN,RANDOM,5,8,2,26,-8.345879685013922e-05,0.00022187679468725735,0.000138364857635819,-5.3159897919549884e-08,0.00647783911643693,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,5,9,1,26,-2.935495817487558e-05,-9.09399607805356e-05,-0.00012048498725702162,-1.9007289772879142e-07,0.00459791359025985,0.5
OpenBMI_MI,0,TRAIN,RANDOM,5,9,2,26,-1.2988261215258926e-05,-0.0004129513881008069,-0.0004260499232399385,-1.1028865533655964e-07,0.004674096618635723,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,5,10,1,26,0.0001074336925320005,-0.0002379941938320721,-0.0001253660362425972,5.1944588309337496e-06,0.0033679254612742136,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,10,2,26,0.00021227034536563084,-0.00013064952869202583,8.465279314315502e-05,3.0319765143688596e-06,0.003277957220024501,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,5,11,1,26,-0.0007431897454527923,0.00031771090932754584,-0.0004489997991885712,-2.352092677098811e-05,0.01011010452818412,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,5,11,2,26,-0.00019534361710017177,-6.270684123312373e-05,-0.0002726202323034298,-1.456977936588653e-05,0.010420148834013022,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,5,12,1,26,2.2365326003637165e-05,-0.0001301347967035746,-0.00011623033844024086,-8.460885020702755e-06,0.00610209795503089,0.5
OpenBMI_MI,0,TRAIN,RANDOM,5,12,2,26,-0.0005212927016880433,5.4259685874477815e-05,-0.0004726302582779541,-5.59722572673466e-06,0.006219426716248004,0.2692307692307692
OpenBMI_MI,0,TRAIN,RANDOM,5,13,1,26,-2.7878430815830004e-05,-0.00034202640687051546,-0.00036472495426446234,5.17988720415675e-06,0.011353950589322127,0.5
OpenBMI_MI,0,TRAIN,RANDOM,5,13,2,26,8.049970738983784e-05,0.0004147272517841954,0.0004984231931862618,3.1962876215848505e-06,0.011284259076301869,0.6923076923076923
OpenBMI_MI,0,TRAIN,RANDOM,5,14,1,26,4.587258780912425e-05,-0.0004660429176510661,-0.00042511198472101777,-4.94164345792132e-06,0.00887558229554158,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,14,2,26,8.590914652673886e-05,-0.00014118926775643977,-5.78605756712792e-05,-2.5804599171299114e-06,0.008780071852155603,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,5,15,1,26,-0.0004920196704460977,0.0004545844903287406,-5.012604043048878e-05,-1.2690849049389586e-05,0.00668655637687502,0.23076923076923078
OpenBMI_MI,0,TRAIN,RANDOM,5,15,2,26,-0.000394779946453547,0.00037659302800490806,-2.5486538176594946e-05,-7.299626011340129e-06,0.006751872214058844,0.3076923076923077
OpenBMI_MI,0,TRAIN,RANDOM,6,0,1,26,-2.64048215355545e-05,9.701243908029237e-06,-1.1087162699998142e-05,5.616413860619874e-06,0.00691952844723486,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,6,0,2,26,1.6764094163171158e-05,-0.00012108665473183813,-0.00010131391886366495,3.0086361299744076e-06,0.006728701723309664,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,6,1,1,26,-5.318395973028181e-05,-0.00018780491137267047,-0.0002393553638215123,1.6335082587778297e-06,0.006420802038449507,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,6,1,2,26,5.893317043396214e-05,-0.0001286715017228674,-6.894967456306543e-05,7.886525492149478e-07,0.006364383958638287,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,6,2,1,26,-4.086026120393609e-06,-0.00033018499016179703,-0.0003480597837761497,-1.3788783856118524e-05,0.0064555376302450895,0.5
OpenBMI_MI,0,TRAIN,RANDOM,6,2,2,26,-5.3891676263727e-05,-0.00035477686805489403,-0.0004182998044808091,-9.631242409551096e-06,0.006741737499116705,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,6,3,1,26,-2.740401032497175e-05,-0.00013598541968699114,-0.00017686489432177356,-1.3475469638881175e-05,0.006312423663285489,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,6,3,2,26,9.109674927178555e-05,-0.0003372281201406552,-0.00025440158701537887,-8.270216111528638e-06,0.006206149674163988,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,6,4,1,26,7.750293997770104e-05,-3.739945486813667e-05,4.1298859846742394e-05,1.1953740053190113e-06,0.005324963005617834,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,6,4,2,26,4.026210770182213e-05,-0.00010831281178980134,-6.756745593660386e-05,4.832475180016615e-07,0.005284138713390208,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,6,5,1,26,-0.0002539569925899671,0.00034654105149037117,8.387411407266672e-05,-8.709943620907814e-06,0.00672090918613741,0.19230769230769232
OpenBMI_MI,0,TRAIN,RANDOM,6,5,2,26,0.00015546597709404663,-0.0005702384808570899,-0.0004195308834963586,-4.758364927790983e-06,0.006565028085158422,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,6,6,1,26,0.00010786015832309204,-0.00012191932294696856,-1.634691217425108e-05,-2.2877437617470246e-06,0.0060022012061940935,0.5
OpenBMI_MI,0,TRAIN,RANDOM,6,6,2,26,-9.33704767913486e-05,-8.894858267292596e-05,-0.00018381890227968912,-1.4998391243500246e-06,0.006136898936417241,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,6,7,1,26,-2.8999965322257664e-05,-0.00013997919603962844,-0.00017237611301914931,-3.3969346348455406e-06,0.010273065758295931,0.46153846153846156
OpenBMI_MI,0,TRAIN,RANDOM,6,7,2,26,5.693991764788874e-05,-0.00022688410282311312,-0.00017177634726277363,-1.8321780310351153e-06,0.010201120677475747,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,6,8,1,26,-0.0004117198368476238,-0.00045746659588548236,-0.0008631129091484651,6.073509902867395e-06,0.007550174764429147,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,6,8,2,26,-9.6148269151924e-05,-0.0002814405379467644,-0.0003739155329710159,3.67326806838264e-06,0.007570388153768503,0.5
OpenBMI_MI,0,TRAIN,RANDOM,6,9,1,26,-3.162673061314518e-05,-0.00034011138730140653,-0.0003689956903634503,2.742426877725498e-06,0.00873314650156177,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,6,9,2,26,1.4784682933238331e-05,-0.00018238657590840236,-0.00016587827947380272,1.7236115785233499e-06,0.008712479576038627,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,6,10,1,26,-7.563660067087488e-05,-0.0001498646797699621,-0.00022464765830731127,8.536387886474236e-07,0.004878731319107688,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,6,10,2,26,-0.00012283405325993395,-0.00019326856495529052,-0.0003148365666710071,1.266054216831646e-06,0.005022137246739406,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,6,11,1,26,-0.0002985281974430948,6.83860134113974e-05,-0.0002648531244631158,-3.471093112658799e-05,0.00921821015743682,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,6,11,2,26,-0.0009908505279991704,0.0005814333337726706,-0.0004297714532675365,-2.0354281402363155e-05,0.009399209476004425,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,6,12,1,26,0.00017069767216945856,-0.0001995516415543254,-3.506274095763309e-05,-6.20877512329361e-06,0.007452391696950564,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,6,12,2,26,-0.0005046838730497536,5.7041448599193245e-05,-0.00045043469141931453,-2.792268441080654e-06,0.007315532250616413,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,6,13,1,26,-6.869096681874417e-05,-5.1523456851152965e-05,-0.00012041916474677586,-2.0474768666836405e-07,0.010832109022885561,0.2692307692307692
OpenBMI_MI,0,TRAIN,RANDOM,6,13,2,26,-0.00014116211776546642,-0.00034240590238928585,-0.0004838620758304247,-2.9405436021188683e-07,0.010853362645810613,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,6,14,1,26,-0.00025187390908216074,-0.0007315760239390119,-0.000976218826018829,7.231143793153304e-06,0.007907892684810437,0.3076923076923077
OpenBMI_MI,0,TRAIN,RANDOM,6,14,2,26,-2.0901463078469253e-05,-0.00010171161501113183,-0.00011791774830691374,4.695318617328107e-06,0.007788465161306353,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,6,15,1,26,0.00016652238376152056,0.00044414207597863144,0.0006174254111171579,6.7609433664564185e-06,0.006342300178053288,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,6,15,2,26,7.65057362654121e-05,0.0003761078707017217,0.0004567746531952602,4.161034645186681e-06,0.006553558964067354,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,7,0,1,26,0.00011763211449970886,-0.0005850727454974101,-0.0004804690147816123,-1.3028383163005996e-05,0.010031667520077182,0.6153846153846154
OpenBMI_MI,0,TRAIN,RANDOM,7,0,2,26,0.0005553565290308773,-0.0014322965700837532,-0.000884461010103293,-7.5209743368549634e-06,0.010684711034767903,0.8076923076923077
OpenBMI_MI,0,TRAIN,RANDOM,7,1,1,26,-9.471050347761215e-05,-0.00032937629433805484,-0.0004237019606639828,3.8483681805359447e-07,0.00782605310758719,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,7,1,2,26,-5.878381758660768e-05,-0.00016620191644716004,-0.00022446470855077048,5.210219672796129e-07,0.00803276035003364,0.3076923076923077
OpenBMI_MI,0,TRAIN,RANDOM,7,2,1,26,0.00011860445808381953,-0.00028411769730715046,-0.0001485121163288848,1.7001115758410797e-05,0.008221821375907613,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,7,2,2,26,-1.9840177069104706e-05,-4.083814928890206e-05,-5.2599997546237246e-05,8.078332191766654e-06,0.008213047224741716,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,7,3,1,26,-8.774280300153456e-05,-0.00022545143908176286,-0.0003137225299164689,-5.282834243904342e-07,0.002228052449376824,0.3076923076923077
OpenBMI_MI,0,TRAIN,RANDOM,7,3,2,26,1.4745052130120503e-05,-0.0004591490659759774,-0.00044496344868933264,-5.594211054052231e-07,0.0022993268436179138,0.5384615384615384
OpenBMI_MI,0,TRAIN,RANDOM,7,4,1,26,-0.00011172687768871234,-0.00040762224456067576,-0.0005081169992291296,1.123211135423984e-05,0.006123735408227031,0.34615384615384615
OpenBMI_MI,0,TRAIN,RANDOM,7,4,2,26,-9.59999832467964e-05,-0.0003534821312664113,-0.00044222671959477547,7.255392550685148e-06,0.006405222247569607,0.34615384615384615
OpenBMI_MI,0,TRAIN,RANDOM,7,5,1,26,-7.680392697623644e-05,-0.00025876051042289945,-0.0003340255092413057,1.5389202794142857e-06,0.006222234125464008,0.38461538461538464
OpenBMI_MI,0,TRAIN,RANDOM,7,5,2,26,-0.00024181414021138783,-4.202918107519228e-05,-0.0002827013539410053,1.1419733983057786e-06,0.006150271251009634,0.19230769230769232
OpenBMI_MI,0,TRAIN,RANDOM,7,6,1,26,0.00032459849829207925,-0.0001915711651375974,0.00012633773440029472,-6.689592674127618e-06,0.006428972155285569,0.5769230769230769
OpenBMI_MI,0,TRAIN,RANDOM,7,6,2,26,0.0004821570775955199,-0.00011525402585623221,0.00036384070755537745,-3.062349093213995e-06,0.006119190768983502,0.6538461538461539
OpenBMI_MI,0,TRAIN,RANDOM,7,7,1,26,-1.12045331311842e-05,-0.00031901182763669145,-0.0003300877690960008,1.2859416020916115e-07,0.003007662366144359,0.4230769230769231
OpenBMI_MI,0,TRAIN,RANDOM,7,7,2,26,1.3985517748201695e-05,-0.00028404412460776465,-0.00026983125000977173,2.273687985238509e-07,0.0031345409314291407,0.5384615384615384
