task,fold,basis_type,basis_draw,direction,train_candidate,validated_status,route_type,U_P,U_C,U_total,U_int
OpenBMI_MI,3,RANDOM,14,12,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0013070615192797657,-0.0005089177163123774,-0.001810379416080347,5.5998005710951775e-06
OpenBMI_MI,3,RANDOM,16,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00012793694895663066,0.0003208653397450689,0.00045076770523640636,1.9654072852167324e-06
OpenBMI_MI,3,RANDOM,17,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00010352590955638637,-9.396549163890693e-05,-0.00019877886309889922,-1.287478942420724e-06
OpenBMI_MI,3,RANDOM,17,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00039157104038167745,0.0004198814689668022,2.5746665869519347e-05,-2.5637572041622056e-06
OpenBMI_MI,3,RANDOM,17,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0009213982593792025,0.00019132560161475945,0.0011164482796933346,3.7244148861267e-06
OpenBMI_MI,3,RANDOM,18,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0009221294846308107,0.00017532174630711475,0.0011053253547288477,7.874139797081625e-06
OpenBMI_MI,3,RANDOM,19,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006331643929418836,-0.00036128228339293855,0.00026431163011390407,-7.570485264155972e-06
OpenBMI_MI,4,PCA,0,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.014852270348152766,0.044243676510329046,0.059277300567676626,0.00018135333266400266
OpenBMI_MI,4,PCA,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.058085936451486,0.017777263637981378,0.08098084297186385,0.005117647980417435
OpenBMI_MI,4,PCA,0,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.028548500617034733,-0.01309650643694719,0.014534449238756983,-0.0009175436692506386
OpenBMI_MI,4,PCA,0,10,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.002946503896964714,0.002585280182150503,-0.0009708045205722252,-0.000609581050715254
OpenBMI_MI,4,RANDOM,0,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0019352443741809111,0.0018365012025848653,0.003798557256232016,2.6811665293280385e-05
OpenBMI_MI,4,RANDOM,2,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0004594072212663984,0.0016330496356810424,0.002096997148328228,4.540309366992308e-06
OpenBMI_MI,4,RANDOM,3,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00043323584698858514,0.00022075393280829303,-0.0002207025058093374,-8.220579502449255e-06
OpenBMI_MI,4,RANDOM,3,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00010709250318541308,0.0010497855352393042,0.0009417468099854887,-9.462299270050304e-07
OpenBMI_MI,4,RANDOM,3,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0008267771469642563,0.00032164880394702777,0.0011535509959988606,5.1250184966988854e-06
OpenBMI_MI,4,RANDOM,3,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00041208753778695,0.0014125887155387318,0.0018336169268877711,8.940715247263142e-06
OpenBMI_MI,4,RANDOM,4,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0007920798398117768,5.666345183878244e-05,0.0008504170449062561,1.6737356673957038e-06
OpenBMI_MI,4,RANDOM,5,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0003302323275420349,0.0003598445691750385,0.0006923846540303202,2.307711784036807e-06
OpenBMI_MI,4,RANDOM,5,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001285575399379013,0.0002645040282610959,0.0015524139307672158,2.334552464825871e-06
OpenBMI_MI,4,RANDOM,6,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00041491335529523593,-0.0009582556637421172,-0.0013719610312061075,1.2080495418823982e-06
OpenBMI_MI,4,RANDOM,6,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0005473657759769898,-0.0002693694362581785,0.0002766476172837429,-1.3487289323895386e-06
OpenBMI_MI,4,RANDOM,6,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0011932591999842164,0.00015099887544541465,-0.0010440060316856774,-1.7456958687489532e-06
OpenBMI_MI,4,RANDOM,6,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00039043689821482985,-0.0003110445134855884,7.906941452044218e-05,-3.2296405017007146e-07
OpenBMI_MI,4,RANDOM,7,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0014667898038188316,0.001967956554532672,0.0034512062096230998,1.6459847387295667e-05
OpenBMI_MI,4,RANDOM,7,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0003785400660187103,3.6643563665469024e-05,0.0004166258659097366,1.4422461494708234e-06
OpenBMI_MI,4,RANDOM,7,9,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0013729969250562135,0.0005987833531738337,-0.0007816340218293286,-7.420430601238574e-06
OpenBMI_MI,4,RANDOM,7,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00036459509162038256,-0.0002702283218241064,9.424722278102611e-05,-1.1953213959377726e-07
OpenBMI_MI,4,RANDOM,9,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0010084269282136422,0.0008645133687726533,0.0018857636241591536,1.2823374279620955e-05
OpenBMI_MI,4,RANDOM,9,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00021033727292281887,-0.0013426823491802982,-0.0015523417375031083,6.778724627546732e-07
OpenBMI_MI,4,RANDOM,10,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0006760174407342371,0.002114030476756549,0.001421184870802487,-1.6828079878905555e-05
OpenBMI_MI,4,RANDOM,10,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009951806241588201,-5.8423446262168e-05,0.0009393569162057247,2.5997373154969714e-06
OpenBMI_MI,4,RANDOM,11,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007206676337621806,-0.000583827203323987,0.0001359833198269674,-8.570899456827874e-07
OpenBMI_MI,4,RANDOM,12,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00045752613550575916,-0.0008615112152862517,-0.00040372219700657297,2.628999370794342e-07
OpenBMI_MI,4,RANDOM,13,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0005460071035183015,0.00048256883466516837,0.0010325397670385428,3.963820693305327e-06
OpenBMI_MI,4,RANDOM,15,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0006298918418300067,0.0004080681183040724,-0.0002250417305068216,-3.2180175146834245e-06
OpenBMI_MI,4,RANDOM,16,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.000414401431044098,0.0001838805922792138,0.0006051998595163847,6.917801997019524e-06
OpenBMI_MI,4,RANDOM,16,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0005658200188918272,0.00023827046319032283,0.0008049244861467741,8.339993708972315e-07
OpenBMI_MI,4,RANDOM,17,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00015526000587821423,-0.0003253506712705227,-0.0004772568336193217,3.3538540347895682e-06
OpenBMI_MI,4,RANDOM,18,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0004816259996687222,0.000105138661372924,0.0005908938049590992,4.1291552103454405e-06
OpenBMI_MI,4,RANDOM,18,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0004612670321269737,0.0016513732819779154,0.0011833162716357037,-6.790012321289396e-06
OpenBMI_ERP,0,PCA,0,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.05148338466339434,0.025069203421783943,0.07518386527469072,-0.0013687234750250354
OpenBMI_ERP,0,PCA,0,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.003406736873633539,0.0007265383150638627,0.00353529328519168,-0.0005979819252388552
OpenBMI_ERP,0,PCA,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.018291840756622452,-0.0015701934850464265,0.018989514249066513,0.002267866652497711
OpenBMI_ERP,0,PCA,0,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.07633121963590384,0.02879205547894041,0.10216289209104919,-0.0029603821458294988
OpenBMI_ERP,0,PCA,0,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.06861145049333572,0.04111825612684091,0.1109083319703738,0.0011786254532732225
OpenBMI_ERP,0,PCA,0,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0779853854328394,0.05584776567896673,0.12091138757144411,-0.012921764476535222
OpenBMI_ERP,0,PCA,0,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.023179916107134584,0.015574209993549934,0.026448487148930628,-0.012305638131995996
OpenBMI_ERP,0,PCA,0,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.058248990991463266,-0.007264584872852235,0.046551454501847424,-0.004432949751693134
OpenBMI_ERP,0,PCA,0,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.044847701055308185,-0.024469192683075864,0.020809136078848194,0.00043062705435659154
OpenBMI_ERP,0,PCA,0,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.051305728343625866,0.04975738007730494,0.11019316564003627,0.009130058848919967
OpenBMI_ERP,0,PCA,0,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.06893304362893105,0.0425033230955402,0.10903468355536461,-0.002401683920955596
OpenBMI_ERP,0,PCA,0,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.05947410222142935,0.0351961679989472,0.09871886437758803,0.004048594065049353
OpenBMI_ERP,0,PCA,0,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.06380477974501748,0.013485875795595348,0.07286008261144161,-0.004430571338161826
OpenBMI_ERP,0,PCA,0,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.026416285925127642,0.0054415483949317904,0.032883110106922686,0.0010252744638516258
OpenBMI_ERP,0,PCA,0,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.05037940212059766,-0.004420687396001692,0.044890187991162143,-0.0010685253655537963
OpenBMI_ERP,0,RANDOM,0,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0017152972638238377,-0.0032911153084569378,-0.0015805599896339118,-4.741896852067384e-06
OpenBMI_ERP,0,RANDOM,0,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007690506899962202,-0.0020908742202057815,-0.0013227075432951096,-8.840535935898212e-07
OpenBMI_ERP,0,RANDOM,0,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0015686292851266141,0.0010083310335176066,0.0025962927684304304,1.933243402163498e-05
OpenBMI_ERP,0,RANDOM,0,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001284731052389058,-0.0009470512789751714,0.00033940862340386957,1.728843062783388e-06
OpenBMI_ERP,0,RANDOM,0,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0015538391501953204,-0.00042967835058031295,0.0010898010223172605,-3.435981019113873e-05
OpenBMI_ERP,0,RANDOM,0,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0021329172886908054,-0.001114320659629205,-0.0032017331638295823,4.5504762056225445e-05
OpenBMI_ERP,0,RANDOM,0,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0016292964701278834,-0.0005540087513509206,0.0010239321175807465,-5.135555663097572e-05
OpenBMI_ERP,0,RANDOM,0,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001603858875265966,-0.0013971873122500256,0.00019186003555660136,-1.4811526777217901e-05
OpenBMI_ERP,0,RANDOM,0,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0033314543834421784,0.0005567488642554963,0.003864621297301104,-2.3581993085978564e-05
OpenBMI_ERP,0,RANDOM,1,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001279702628380619,0.0008012317654599125,0.002068492341398572,-1.2442112620192347e-05
OpenBMI_ERP,0,RANDOM,1,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.001033904192202802,0.00036461254421737976,-0.0006490810916754223,2.021053592216049e-05
OpenBMI_ERP,0,RANDOM,1,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007922937982887864,-0.00034133604519108,0.00042768107960000634,-2.327663545050503e-05
OpenBMI_ERP,0,RANDOM,1,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002162432540596152,0.0002650276661976629,0.0023946865597584597,-3.2773582461231854e-05
OpenBMI_ERP,0,RANDOM,1,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0020692889775091317,-0.0023336193213860192,-0.00020146139020956375,6.286894949880661e-05
OpenBMI_ERP,0,RANDOM,1,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0013981192005303456,-0.0018950361797275643,-0.0032711904398941747,2.1964987960624665e-05
OpenBMI_ERP,0,RANDOM,1,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0018493363192343775,-0.0011242492837482132,0.000775402181110015,5.031514971657695e-05
OpenBMI_ERP,0,RANDOM,1,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003960711881518364,-0.0028424805980951837,0.0011022225092650235,-1.6008837481725397e-05
OpenBMI_ERP,0,RANDOM,1,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00208371429653198,-0.00235831757405928,-0.00028631794824226137,-1.1714787243969719e-05
OpenBMI_ERP,0,RANDOM,2,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0011892351855446275,-0.0005283279848905901,0.0006964750670401069,3.556783015786399e-05
OpenBMI_ERP,0,RANDOM,2,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002816884951243992,0.0017651391026447527,0.004592747910161658,1.0723794976759867e-05
OpenBMI_ERP,0,RANDOM,2,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006315948564103261,-0.0003009078536706511,0.00045438283905241406,0.00012369586026276616
OpenBMI_ERP,0,RANDOM,2,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001878341407670329,-0.0003088331980810229,0.00157810752474082,8.599292414146475e-06
OpenBMI_ERP,0,RANDOM,2,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001724647971665642,-0.0018023144705997158,-8.608481069434977e-05,-8.418300150007477e-06
OpenBMI_ERP,0,RANDOM,2,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0014939813493886807,0.0023599962260050233,0.0038288340850461586,-2.5143454422504874e-05
OpenBMI_ERP,0,RANDOM,2,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0038255940647407747,0.0018071059578990873,0.005753331681868683,0.00012063176958084416
OpenBMI_ERP,0,RANDOM,2,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0009378117980910853,0.0009459062154443624,0.0018328694817076514,-5.0848540619578365e-05
OpenBMI_ERP,0,RANDOM,2,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0008173492678906769,-0.000841058111594369,-6.711226888000965e-05,-4.3403458827621456e-05
OpenBMI_ERP,0,RANDOM,2,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002856699667366532,-0.0028567212381555387,8.108260165802979e-05,8.110425369523e-05
OpenBMI_ERP,0,RANDOM,2,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0007489183053621673,-9.226756689410347e-05,-0.0008585610785303288,-1.7375228994846264e-05
OpenBMI_ERP,0,RANDOM,3,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001821645467619722,0.0019190144715442632,0.003695389333491524,-4.527059521327222e-05
OpenBMI_ERP,0,RANDOM,3,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00037481007469371735,0.00045850553973044345,0.0008293234495795332,-3.992144835744209e-06
OpenBMI_ERP,0,RANDOM,3,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001618348445238856,9.366650768545999e-05,0.0017142886887692537,2.2737313720710972e-06
OpenBMI_ERP,0,RANDOM,3,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0016966024522844236,-0.0002590233501299129,0.0014259891789455044,-1.1589895194674682e-05
OpenBMI_ERP,0,RANDOM,3,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003160032190256364,-0.0005192596921309208,0.002660358188829074,1.9585649586891424e-05
OpenBMI_ERP,0,RANDOM,3,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.005250772403087467,0.00010440167332603778,0.005316713921880971,-3.846026114236641e-05
OpenBMI_ERP,0,RANDOM,3,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0036710132165656737,-0.003952795911269884,-0.007925144377319763,-0.0003013352882893135
OpenBMI_ERP,0,RANDOM,3,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003926564328139648,-0.0008809689000675766,0.0030522592860506848,6.664010300028167e-06
OpenBMI_ERP,0,RANDOM,3,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001002449172725998,-0.0013408241654057444,-0.00031088195404057234,2.749306190708012e-05
OpenBMI_ERP,0,RANDOM,3,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006677357776728362,0.0006413639309054512,0.0013148802584813286,5.780531893151419e-06
OpenBMI_ERP,0,RANDOM,4,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0032534075047199926,-0.0008845727425068617,0.0023930897878017277,2.4255137532236404e-05
OpenBMI_ERP,0,RANDOM,4,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0012839397119629818,-0.001379871823398086,-0.002642967321056252,2.0844221656564816e-05
OpenBMI_ERP,0,RANDOM,4,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0005973718017173724,0.0001159328865014686,0.0007052654018859054,-8.039269422018455e-06
OpenBMI_ERP,0,RANDOM,4,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0028548194095492363,-3.730331930758742e-05,0.002818849330651574,1.3332223905611802e-06
OpenBMI_ERP,0,RANDOM,4,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0009304551761791421,0.0008548190235160291,0.001803718572773505,1.8444386796545587e-05
OpenBMI_ERP,0,RANDOM,4,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.000720180602002074,-0.0015022498009784613,-0.0007942813826957718,-1.2212121646371088e-05
OpenBMI_ERP,0,RANDOM,4,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009361550567822027,-0.0012935423859138002,-0.00033719341445248574,2.019386412636474e-05
OpenBMI_ERP,0,RANDOM,4,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.004212252075376455,-0.002668824480376012,0.0015160776917279388,-2.7349908805263112e-05
OpenBMI_ERP,0,RANDOM,4,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0014430933709566791,-0.0007912226901680697,0.0006529820093419403,1.1113442634306618e-06
OpenBMI_ERP,0,RANDOM,5,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0016624799609417096,-0.001781156405437893,-0.000110723642440765,7.952797488997021e-06
OpenBMI_ERP,0,RANDOM,5,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.003270287561463192,0.0013833672085941846,0.0046308360567005975,-2.28188146896476e-05
OpenBMI_ERP,0,RANDOM,5,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0004724215671861505,-0.0004455428567477308,2.0822524675168097e-05,-6.056192177084085e-06
OpenBMI_ERP,0,RANDOM,5,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001291241409489885,-0.005030797944831041,-0.0036138470398630793,0.00012570955429206757
OpenBMI_ERP,0,RANDOM,5,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0033647838960556933,0.00021798881281635354,0.003588459629099816,5.686992077850543e-06
OpenBMI_ERP,0,RANDOM,5,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0005705941354487246,-0.0009267435695316332,-0.00035693338516769774,-7.839086665721121e-07
OpenBMI_ERP,0,RANDOM,5,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.007323594699604048,-0.0033172350789148672,0.003981809185158151,-2.455058907221049e-05
OpenBMI_ERP,0,RANDOM,5,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009108511815914729,-0.0037813424593574987,-0.0027882245873721936,8.226682378638846e-05
OpenBMI_ERP,0,RANDOM,5,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007942549606620256,-0.0011352039650773804,-0.00030329528575142223,3.765377429469178e-05
OpenBMI_ERP,0,RANDOM,5,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0030207716141982623,-0.000814521093464767,0.002221396150465201,1.5145531582068847e-05
OpenBMI_ERP,0,RANDOM,6,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.004870198686451961,0.00015721194555832577,-0.004736086305153246,-2.309955728681719e-05
OpenBMI_ERP,0,RANDOM,6,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.000753704540632801,-0.00010258806802691349,-0.000890540800241979,-3.424820369938667e-05
OpenBMI_ERP,0,RANDOM,6,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0007408777407060066,-0.001165641205943757,-0.001907830892984445,-1.3119694373860586e-06
OpenBMI_ERP,0,RANDOM,6,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0023043411589848497,0.0009441876124280194,0.003242434008522347,-6.094881058515966e-06
OpenBMI_ERP,0,RANDOM,6,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006618840592030514,0.0001943956625230688,0.0008595851832069457,3.30551904899797e-06
OpenBMI_ERP,0,RANDOM,6,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0007491805614942374,-0.0011978262603709784,-0.0019257065432611853,2.130024639275992e-05
OpenBMI_ERP,0,RANDOM,6,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0036001157908079526,-0.000718505289417711,0.0028890679641335737,7.457457286363933e-06
OpenBMI_ERP,0,RANDOM,6,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0033557481753329435,-0.0010319812020801085,0.0023268649723225585,3.0980464108173087e-06
OpenBMI_ERP,0,RANDOM,6,9,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0011469012388261035,0.0008922684016094232,-0.00023435091316059697,2.0281924359248176e-05
OpenBMI_ERP,0,RANDOM,6,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0016870882633763056,0.0004590494863805361,0.002149221041084578,3.0832511376625385e-06
OpenBMI_ERP,0,RANDOM,6,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002429350216213303,0.0017250600139959715,0.004161791493513552,7.381146199728998e-06
OpenBMI_ERP,0,RANDOM,6,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0012516351853264496,0.0009725983703295545,0.0022393246714879447,1.509109029029787e-05
OpenBMI_ERP,0,RANDOM,6,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009889798796696898,-0.0005269547200820549,0.0004148861680732807,-4.713900185985646e-05
