task,subject_id,cache_session,bids_session,signal_path,label_path,signal_exists,label_exists,channels,samples,trials,signal_dtype,label_dtype,cache_class_counts,schema_ok,bids_events_path,bids_channels_path,bids_eegjson_path,bids_event_codes,bids_event_types,bids_channel_count,bids_channel_sha256,bids_sampling_rate_hz,event_duration_seconds,cache_matches_bids_counts,minor_integrity_exclusion_trials
SSVEP,26,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-26/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-26/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-26/ses-0/eeg/sub-26_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-26/ses-0/eeg/sub-26_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-26/ses-0/eeg/sub-26_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,26,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-26/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-26/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-26/ses-1/eeg/sub-26_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-26/ses-1/eeg/sub-26_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-26/ses-1/eeg/sub-26_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,27,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-27/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-27/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-27/ses-0/eeg/sub-27_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-27/ses-0/eeg/sub-27_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-27/ses-0/eeg/sub-27_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,27,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-27/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-27/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-27/ses-1/eeg/sub-27_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-27/ses-1/eeg/sub-27_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-27/ses-1/eeg/sub-27_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,28,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-28/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-28/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-28/ses-0/eeg/sub-28_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-28/ses-0/eeg/sub-28_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-28/ses-0/eeg/sub-28_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,28,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-28/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-28/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-28/ses-1/eeg/sub-28_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-28/ses-1/eeg/sub-28_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-28/ses-1/eeg/sub-28_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,29,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-29/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-29/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-29/ses-0/eeg/sub-29_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-29/ses-0/eeg/sub-29_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-29/ses-0/eeg/sub-29_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,29,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-29/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-29/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-29/ses-1/eeg/sub-29_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-29/ses-1/eeg/sub-29_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-29/ses-1/eeg/sub-29_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,30,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-30/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-30/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-30/ses-0/eeg/sub-30_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-30/ses-0/eeg/sub-30_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-30/ses-0/eeg/sub-30_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,30,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-30/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-30/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-30/ses-1/eeg/sub-30_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-30/ses-1/eeg/sub-30_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-30/ses-1/eeg/sub-30_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,31,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-31/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-31/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-31/ses-0/eeg/sub-31_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-31/ses-0/eeg/sub-31_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-31/ses-0/eeg/sub-31_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,31,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-31/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-31/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-31/ses-1/eeg/sub-31_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-31/ses-1/eeg/sub-31_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-31/ses-1/eeg/sub-31_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,32,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-32/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-32/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-32/ses-0/eeg/sub-32_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-32/ses-0/eeg/sub-32_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-32/ses-0/eeg/sub-32_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,32,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-32/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-32/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-32/ses-1/eeg/sub-32_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-32/ses-1/eeg/sub-32_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-32/ses-1/eeg/sub-32_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,33,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-33/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-33/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-33/ses-0/eeg/sub-33_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-33/ses-0/eeg/sub-33_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-33/ses-0/eeg/sub-33_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,33,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-33/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-33/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-33/ses-1/eeg/sub-33_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-33/ses-1/eeg/sub-33_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-33/ses-1/eeg/sub-33_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,34,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-34/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-34/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-34/ses-0/eeg/sub-34_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-34/ses-0/eeg/sub-34_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-34/ses-0/eeg/sub-34_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,34,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-34/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-34/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-34/ses-1/eeg/sub-34_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-34/ses-1/eeg/sub-34_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-34/ses-1/eeg/sub-34_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,35,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-35/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-35/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-35/ses-0/eeg/sub-35_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-35/ses-0/eeg/sub-35_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-35/ses-0/eeg/sub-35_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,35,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-35/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-35/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-35/ses-1/eeg/sub-35_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-35/ses-1/eeg/sub-35_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-35/ses-1/eeg/sub-35_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,36,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-36/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-36/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-36/ses-0/eeg/sub-36_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-36/ses-0/eeg/sub-36_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-36/ses-0/eeg/sub-36_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,36,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-36/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-36/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-36/ses-1/eeg/sub-36_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-36/ses-1/eeg/sub-36_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-36/ses-1/eeg/sub-36_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,37,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-37/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-37/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-37/ses-0/eeg/sub-37_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-37/ses-0/eeg/sub-37_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-37/ses-0/eeg/sub-37_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,37,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-37/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-37/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-37/ses-1/eeg/sub-37_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-37/ses-1/eeg/sub-37_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-37/ses-1/eeg/sub-37_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,38,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-38/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-38/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-38/ses-0/eeg/sub-38_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-38/ses-0/eeg/sub-38_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-38/ses-0/eeg/sub-38_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,38,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-38/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-38/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-38/ses-1/eeg/sub-38_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-38/ses-1/eeg/sub-38_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-38/ses-1/eeg/sub-38_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
