fold,seed,block,block_rank,persistent_BA_harm,random_control_id,random_BA_harm,specific_delta,control_seed
4,0,P05_08,4,-0.006249999999999992,3,0.0012499999999999872,-0.007499999999999979,3659836654
4,0,P05_08,4,-0.006249999999999992,4,0.003124999999999961,-0.009374999999999953,780215107
4,0,P05_08,4,-0.006249999999999992,5,0.0037500000000000033,-0.009999999999999995,2716310857
4,0,P05_08,4,-0.006249999999999992,6,0.001250000000000015,-0.007500000000000007,2266042941
4,0,P05_08,4,-0.006249999999999992,7,0.004375000000000004,-0.010624999999999996,958820936
4,0,P05_08,4,-0.006249999999999992,8,0.0024999999999999745,-0.008749999999999966,4193854392
4,0,P05_08,4,-0.006249999999999992,9,-0.0012500000000000011,-0.0049999999999999906,3215832297
4,0,P05_08,4,-0.006249999999999992,10,-0.0006250000000000006,-0.005624999999999991,115512200
4,0,P05_08,4,-0.006249999999999992,11,0.0006250000000000006,-0.006874999999999992,3222337494
4,0,P05_08,4,-0.006249999999999992,12,0.0018750000000000017,-0.008124999999999993,1515277469
4,0,P05_08,4,-0.006249999999999992,13,-0.0006250000000000144,-0.005624999999999977,2475536069
4,0,P05_08,4,-0.006249999999999992,14,0.004999999999999977,-0.011249999999999968,2357316176
4,0,P05_08,4,-0.006249999999999992,15,0.0018750000000000017,-0.008124999999999993,3464709479
4,0,P05_08,4,-0.006249999999999992,16,-1.3877787807814457e-17,-0.006249999999999978,3746388466
4,0,P05_08,4,-0.006249999999999992,17,0.012499999999999983,-0.018749999999999975,1274712424
4,0,P05_08,4,-0.006249999999999992,18,0.0018750000000000017,-0.008124999999999993,3796388512
4,0,P05_08,4,-0.006249999999999992,19,-0.00250000000000003,-0.0037499999999999617,793933871
4,0,P05_08,4,-0.006249999999999992,20,0.0012499999999999872,-0.007499999999999979,1226985116
4,0,P05_08,4,-0.006249999999999992,21,-0.005624999999999991,-0.0006250000000000006,600652394
4,0,P05_08,4,-0.006249999999999992,22,-0.00250000000000003,-0.0037499999999999617,4213834131
4,0,P05_08,4,-0.006249999999999992,23,0.0006249999999999728,-0.0068749999999999645,1308836736
4,0,P05_08,4,-0.006249999999999992,24,-0.0006250000000000283,-0.005624999999999963,1841219852
4,0,P05_08,4,-0.006249999999999992,25,0.001874999999999974,-0.008124999999999966,1355830990
4,0,P05_08,4,-0.006249999999999992,26,0.002500000000000016,-0.008750000000000008,2856858560
4,0,P05_08,4,-0.006249999999999992,27,0.007499999999999993,-0.013749999999999984,938893923
4,0,P05_08,4,-0.006249999999999992,28,0.008124999999999993,-0.014374999999999985,4160726293
4,0,P05_08,4,-0.006249999999999992,29,-0.004375000000000032,-0.00187499999999996,4245575259
4,0,P05_08,4,-0.006249999999999992,30,-0.001250000000000015,-0.004999999999999977,776409934
4,0,P05_08,4,-0.006249999999999992,31,0.0037499999999999895,-0.009999999999999981,3348121721
4,0,P05_08,4,-0.006249999999999992,32,0.0006249999999999728,-0.0068749999999999645,4086312634
4,0,P05_08,4,-0.006249999999999992,33,0.0006250000000000006,-0.006874999999999992,1222606670
4,0,P05_08,4,-0.006249999999999992,34,0.001874999999999974,-0.008124999999999966,2830772860
4,0,P05_08,4,-0.006249999999999992,35,-0.0018750000000000155,-0.004374999999999976,2699933518
4,0,P05_08,4,-0.006249999999999992,36,0.00437499999999999,-0.010624999999999982,2526644200
4,0,P05_08,4,-0.006249999999999992,37,0.0068749999999999645,-0.013124999999999956,333065257
4,0,P05_08,4,-0.006249999999999992,38,0.001250000000000015,-0.007500000000000007,2446219072
4,0,P05_08,4,-0.006249999999999992,39,-0.0006250000000000283,-0.005624999999999963,1981745575
4,0,P05_08,4,-0.006249999999999992,40,-0.0006250000000000144,-0.005624999999999977,2957520197
4,0,P05_08,4,-0.006249999999999992,41,0.0025000000000000022,-0.008749999999999994,1399078707
4,0,P05_08,4,-0.006249999999999992,42,0.007499999999999965,-0.013749999999999957,3409557123
4,0,P05_08,4,-0.006249999999999992,43,-0.0006250000000000283,-0.005624999999999963,4230766187
4,0,P05_08,4,-0.006249999999999992,44,0.00812499999999998,-0.014374999999999971,2380101870
4,0,P05_08,4,-0.006249999999999992,45,-1.3877787807814457e-17,-0.006249999999999978,2085059336
4,0,P05_08,4,-0.006249999999999992,46,0.009375000000000008,-0.015625,3121125501
4,0,P05_08,4,-0.006249999999999992,47,-0.003124999999999975,-0.0031250000000000167,904974096
4,0,P05_08,4,-0.006249999999999992,48,0.006249999999999964,-0.012499999999999956,3782589626
4,0,P05_08,4,-0.006249999999999992,49,-0.0031250000000000028,-0.003124999999999989,1290155251
4,0,P05_08,4,-0.006249999999999992,50,0.0068749999999999645,-0.013124999999999956,920673349
4,0,P05_08,4,-0.006249999999999992,51,-0.0006250000000000006,-0.005624999999999991,1032715196
4,0,P05_08,4,-0.006249999999999992,52,0.003124999999999961,-0.009374999999999953,1069343303
4,0,P05_08,4,-0.006249999999999992,53,0.0018749999999999878,-0.00812499999999998,1567239888
4,0,P05_08,4,-0.006249999999999992,54,0.0018749999999999878,-0.00812499999999998,2125635782
4,0,P05_08,4,-0.006249999999999992,55,0.006249999999999964,-0.012499999999999956,4076455925
4,0,P05_08,4,-0.006249999999999992,56,0.0018749999999999878,-0.00812499999999998,1961155048
4,0,P05_08,4,-0.006249999999999992,57,0.004374999999999976,-0.010624999999999968,2421380063
4,0,P05_08,4,-0.006249999999999992,58,0.005624999999999991,-0.011874999999999983,2792404946
4,0,P05_08,4,-0.006249999999999992,59,0.006874999999999978,-0.01312499999999997,2083479086
4,0,P05_08,4,-0.006249999999999992,60,-0.0006250000000000006,-0.005624999999999991,2590982982
4,0,P05_08,4,-0.006249999999999992,61,0.003124999999999961,-0.009374999999999953,3435521735
4,0,P05_08,4,-0.006249999999999992,62,-0.002500000000000016,-0.0037499999999999756,240558315
4,0,P05_08,4,-0.006249999999999992,63,-0.003124999999999989,-0.0031250000000000028,3604217924
4,0,P05_08,4,-0.006249999999999992,64,0.00812499999999998,-0.014374999999999971,850246400
4,0,P05_08,4,-0.006249999999999992,65,-0.0012500000000000011,-0.0049999999999999906,2166487131
4,0,P05_08,4,-0.006249999999999992,66,0.0049999999999999906,-0.011249999999999982,869479730
4,0,P05_08,4,-0.006249999999999992,67,0.0018750000000000155,-0.008125000000000007,1354229130
4,0,P05_08,4,-0.006249999999999992,68,0.012500000000000011,-0.018750000000000003,2042857986
4,0,P05_08,4,-0.006249999999999992,69,0.0006250000000000006,-0.006874999999999992,1969132280
4,0,P05_08,4,-0.006249999999999992,70,0.0031250000000000028,-0.009374999999999994,2653505720
4,0,P05_08,4,-0.006249999999999992,71,-0.0037499999999999895,-0.0025000000000000022,2701390732
4,0,P05_08,4,-0.006249999999999992,72,0.0037499999999999617,-0.009999999999999953,3467734885
4,0,P05_08,4,-0.006249999999999992,73,0.001874999999999974,-0.008124999999999966,2283222805
4,0,P05_08,4,-0.006249999999999992,74,0.003750000000000017,-0.010000000000000009,3821340105
4,0,P05_08,4,-0.006249999999999992,75,0.003124999999999989,-0.00937499999999998,387043371
4,0,P05_08,4,-0.006249999999999992,76,0.005624999999999977,-0.011874999999999969,1882750694
4,0,P05_08,4,-0.006249999999999992,77,0.0018750000000000155,-0.008125000000000007,3933711698
4,0,P05_08,4,-0.006249999999999992,78,0.0012499999999999872,-0.007499999999999979,14121818
4,0,P05_08,4,-0.006249999999999992,79,0.0018750000000000155,-0.008125000000000007,2546708616
4,0,P05_08,4,-0.006249999999999992,80,0.0012499999999999734,-0.007499999999999965,3272387313
4,0,P05_08,4,-0.006249999999999992,81,0.00812499999999998,-0.014374999999999971,1051260992
4,0,P05_08,4,-0.006249999999999992,82,0.004374999999999962,-0.010624999999999954,831872319
4,0,P05_08,4,-0.006249999999999992,83,-4.163336342344337e-17,-0.00624999999999995,2012824215
4,0,P05_08,4,-0.006249999999999992,84,-0.005000000000000032,-0.0012499999999999595,3597076018
4,0,P05_08,4,-0.006249999999999992,85,0.005624999999999963,-0.011874999999999955,2533859765
4,0,P05_08,4,-0.006249999999999992,86,0.0006249999999999589,-0.006874999999999951,3195107778
4,0,P05_08,4,-0.006249999999999992,87,-0.0018750000000000294,-0.004374999999999962,1437231784
4,0,P05_08,4,-0.006249999999999992,88,0.0037499999999999756,-0.009999999999999967,2750590928
4,0,P05_08,4,-0.006249999999999992,89,1.3877787807814457e-17,-0.0062500000000000056,2399486913
4,0,P05_08,4,-0.006249999999999992,90,0.006249999999999964,-0.012499999999999956,2195486362
4,0,P05_08,4,-0.006249999999999992,91,0.0037499999999999756,-0.009999999999999967,2205465383
4,0,P05_08,4,-0.006249999999999992,92,-0.001250000000000015,-0.004999999999999977,2540478816
4,0,P05_08,4,-0.006249999999999992,93,-0.0031250000000000305,-0.003124999999999961,3025647265
4,0,P05_08,4,-0.006249999999999992,94,0.0012499999999999734,-0.007499999999999965,888541170
4,0,P05_08,4,-0.006249999999999992,95,0.004374999999999976,-0.010624999999999968,1097433805
4,0,P05_08,4,-0.006249999999999992,96,-1.3877787807814457e-17,-0.006249999999999978,3584443896
4,0,P05_08,4,-0.006249999999999992,97,0.003124999999999989,-0.00937499999999998,3513008790
4,0,P05_08,4,-0.006249999999999992,98,-0.0012500000000000011,-0.0049999999999999906,1825535493
4,0,P05_08,4,-0.006249999999999992,99,-0.006250000000000033,4.163336342344337e-17,1510304905
4,1,P01_04,4,0.006250000000000019,0,0.0175,-0.011249999999999982,4107993993
4,1,P01_04,4,0.006250000000000019,1,0.013750000000000012,-0.007499999999999993,2769359154
4,1,P01_04,4,0.006250000000000019,2,0.006874999999999992,-0.0006249999999999728,3376388479
4,1,P01_04,4,0.006250000000000019,3,0.02812500000000001,-0.02187499999999999,496476231
4,1,P01_04,4,0.006250000000000019,4,0.016875000000000057,-0.010625000000000037,511341747
4,1,P01_04,4,0.006250000000000019,5,0.0006250000000000699,0.0056249999999999495,1452952600
4,1,P01_04,4,0.006250000000000019,6,0.024375000000000008,-0.01812499999999999,681008341
4,1,P01_04,4,0.006250000000000019,7,-0.0006249999999999589,0.006874999999999978,1003452175
4,1,P01_04,4,0.006250000000000019,8,0.017500000000000057,-0.011250000000000038,1459852829
4,1,P01_04,4,0.006250000000000019,9,0.018125000000000058,-0.011875000000000038,1425040873
4,1,P01_04,4,0.006250000000000019,10,0.023750000000000077,-0.017500000000000057,3214465365
4,1,P01_04,4,0.006250000000000019,11,0.010625000000000051,-0.004375000000000032,221945788
4,1,P01_04,4,0.006250000000000019,12,0.006875000000000034,-0.0006250000000000144,3622810028
4,1,P01_04,4,0.006250000000000019,13,0.001250000000000015,0.0050000000000000044,826857498
4,1,P01_04,4,0.006250000000000019,14,-0.004374999999999976,0.010624999999999996,2176844293
4,1,P01_04,4,0.006250000000000019,15,0.0006250000000000422,0.005624999999999977,826407201
4,1,P01_04,4,0.006250000000000019,16,0.007500000000000048,-0.0012500000000000289,448611571
4,1,P01_04,4,0.006250000000000019,17,0.014375000000000013,-0.008124999999999993,3936422110
4,1,P01_04,4,0.006250000000000019,18,0.0031250000000000167,0.0031250000000000028,923722888
4,1,P01_04,4,0.006250000000000019,19,-0.000624999999999945,0.0068749999999999645,4209281884
4,1,P01_04,4,0.006250000000000019,20,-0.0024999999999999606,0.00874999999999998,3651913741
4,1,P01_04,4,0.006250000000000019,21,0.02125000000000006,-0.015000000000000041,165448261
4,1,P01_04,4,0.006250000000000019,22,0.01562500000000004,-0.009375000000000022,1166303220
4,1,P01_04,4,0.006250000000000019,23,0.008750000000000036,-0.002500000000000016,1317812200
4,1,P01_04,4,0.006250000000000019,24,0.01437500000000004,-0.008125000000000021,1929530831
4,1,P01_04,4,0.006250000000000019,25,-0.006874999999999951,0.01312499999999997,2210429629
4,1,P01_04,4,0.006250000000000019,26,0.012500000000000039,-0.006250000000000019,328456943
4,1,P01_04,4,0.006250000000000019,27,0.006875000000000048,-0.0006250000000000283,1053480472
4,1,P01_04,4,0.006250000000000019,28,0.0075000000000000205,-0.0012500000000000011,3034773216
4,1,P01_04,4,0.006250000000000019,29,0.01000000000000005,-0.003750000000000031,3018319197
4,1,P01_04,4,0.006250000000000019,30,0.013750000000000054,-0.007500000000000034,1634101726
4,1,P01_04,4,0.006250000000000019,31,0.006250000000000061,-4.163336342344337e-17,2141313111
4,1,P01_04,4,0.006250000000000019,32,0.005000000000000018,0.0012500000000000011,1079091181
4,1,P01_04,4,0.006250000000000019,33,0.0056250000000000605,0.0006249999999999589,2564620224
4,1,P01_04,4,0.006250000000000019,34,2.7755575615628914e-17,0.006249999999999992,3723487074
4,1,P01_04,4,0.006250000000000019,35,0.005625000000000033,0.0006249999999999867,4015890526
4,1,P01_04,4,0.006250000000000019,36,0.02062500000000006,-0.01437500000000004,2645152421
4,1,P01_04,4,0.006250000000000019,37,0.01562500000000004,-0.009375000000000022,354985226
4,1,P01_04,4,0.006250000000000019,38,0.022500000000000048,-0.01625000000000003,3907262797
4,1,P01_04,4,0.006250000000000019,39,0.010000000000000037,-0.003750000000000017,4212475556
4,1,P01_04,4,0.006250000000000019,40,0.020625000000000046,-0.014375000000000027,425893630
4,1,P01_04,4,0.006250000000000019,41,0.02562500000000005,-0.01937500000000003,1117160455
4,1,P01_04,4,0.006250000000000019,42,0.0031250000000000444,0.003124999999999975,1682728900
4,1,P01_04,4,0.006250000000000019,43,0.024375000000000063,-0.018125000000000044,1954604016
4,1,P01_04,4,0.006250000000000019,44,0.006875000000000048,-0.0006250000000000283,492923495
4,1,P01_04,4,0.006250000000000019,45,0.007500000000000034,-0.001250000000000015,2875857315
4,1,P01_04,4,0.006250000000000019,46,0.010625000000000065,-0.0043750000000000455,1750611041
4,1,P01_04,4,0.006250000000000019,47,0.013125000000000026,-0.006875000000000006,3848805161
4,1,P01_04,4,0.006250000000000019,48,0.023125000000000034,-0.016875000000000015,586854989
4,1,P01_04,4,0.006250000000000019,49,0.00875000000000005,-0.00250000000000003,305416519
4,1,P01_04,4,0.006250000000000019,50,0.006250000000000061,-4.163336342344337e-17,1290547871
4,1,P01_04,4,0.006250000000000019,51,0.003750000000000045,0.0024999999999999745,3068601664
4,1,P01_04,4,0.006250000000000019,52,0.011250000000000066,-0.005000000000000046,208314744
4,1,P01_04,4,0.006250000000000019,53,0.015625000000000028,-0.009375000000000008,3708882166
4,1,P01_04,4,0.006250000000000019,54,0.016875000000000043,-0.010625000000000023,2558192696
4,1,P01_04,4,0.006250000000000019,55,0.00687500000000002,-0.0006250000000000006,3672224281
4,1,P01_04,4,0.006250000000000019,56,0.0018750000000000572,0.004374999999999962,1521766428
4,1,P01_04,4,0.006250000000000019,57,0.006250000000000047,-2.7755575615628914e-17,1055493883
4,1,P01_04,4,0.006250000000000019,58,0.020625000000000046,-0.014375000000000027,650258043
4,1,P01_04,4,0.006250000000000019,59,-0.0037499999999999756,0.009999999999999995,1763218773
4,1,P01_04,4,0.006250000000000019,60,0.010625000000000051,-0.004375000000000032,3679972763
4,1,P01_04,4,0.006250000000000019,61,0.005625000000000019,0.0006250000000000006,2423381021
4,1,P01_04,4,0.006250000000000019,62,0.027500000000000066,-0.021250000000000047,3780910117
4,1,P01_04,4,0.006250000000000019,63,0.0031250000000000305,0.003124999999999989,4208595961
4,1,P01_04,4,0.006250000000000019,64,0.007500000000000034,-0.001250000000000015,3991657733
4,1,P01_04,4,0.006250000000000019,65,0.0031250000000000305,0.003124999999999989,248293210
4,1,P01_04,4,0.006250000000000019,66,0.008750000000000063,-0.002500000000000044,3184245445
4,1,P01_04,4,0.006250000000000019,67,-0.004374999999999962,0.010624999999999982,1673576904
4,1,P01_04,4,0.006250000000000019,68,0.006250000000000033,-1.3877787807814457e-17,146776640
4,1,P01_04,4,0.006250000000000019,69,0.006875000000000034,-0.0006250000000000144,4131724785
4,1,P01_04,4,0.006250000000000019,70,0.008750000000000063,-0.002500000000000044,1403375450
4,1,P01_04,4,0.006250000000000019,71,0.0018750000000000433,0.004374999999999976,617395488
4,1,P01_04,4,0.006250000000000019,72,0.0006250000000000144,0.005625000000000005,413695685
4,1,P01_04,4,0.006250000000000019,73,0.01000000000000005,-0.003750000000000031,2960460266
4,1,P01_04,4,0.006250000000000019,74,0.005625000000000019,0.0006250000000000006,3602622234
4,1,P01_04,4,0.006250000000000019,75,0.01375000000000004,-0.0075000000000000205,1777743392
4,1,P01_04,4,0.006250000000000019,76,-0.006249999999999964,0.012499999999999983,2197918128
4,1,P01_04,4,0.006250000000000019,77,0.007500000000000048,-0.0012500000000000289,1273646552
4,1,P01_04,4,0.006250000000000019,78,0.0031250000000000167,0.0031250000000000028,3978165167
4,1,P01_04,4,0.006250000000000019,79,0.00500000000000006,0.0012499999999999595,1512352409
4,1,P01_04,4,0.006250000000000019,80,0.018750000000000003,-0.012499999999999983,402645728
4,1,P01_04,4,0.006250000000000019,81,0.01750000000000003,-0.01125000000000001,4015966280
4,1,P01_04,4,0.006250000000000019,82,0.0031250000000000583,0.003124999999999961,97141374
4,1,P01_04,4,0.006250000000000019,83,-0.000624999999999945,0.0068749999999999645,2303204431
4,1,P01_04,4,0.006250000000000019,84,0.02062500000000006,-0.01437500000000004,2791055447
4,1,P01_04,4,0.006250000000000019,85,0.015625000000000028,-0.009375000000000008,74292995
4,1,P01_04,4,0.006250000000000019,86,0.0031250000000000583,0.003124999999999961,475005857
4,1,P01_04,4,0.006250000000000019,87,0.01562500000000004,-0.009375000000000022,2325987026
4,1,P01_04,4,0.006250000000000019,88,0.02875000000000001,-0.022499999999999992,3316359044
4,1,P01_04,4,0.006250000000000019,89,0.0012500000000000566,0.004999999999999963,2017090518
4,1,P01_04,4,0.006250000000000019,90,0.009375000000000036,-0.0031250000000000167,3745753348
4,1,P01_04,4,0.006250000000000019,91,0.010625000000000037,-0.004375000000000018,3543575472
4,1,P01_04,4,0.006250000000000019,92,-0.0031249999999999473,0.009374999999999967,1319255816
4,1,P01_04,4,0.006250000000000019,93,-0.0012499999999999317,0.007499999999999951,4278280198
4,1,P01_04,4,0.006250000000000019,94,0.010625000000000037,-0.004375000000000018,1092620266
4,1,P01_04,4,0.006250000000000019,95,0.005625000000000033,0.0006249999999999867,1960384036
4,1,P01_04,4,0.006250000000000019,96,0.0018750000000000433,0.004374999999999976,1895510961
4,1,P01_04,4,0.006250000000000019,97,0.020000000000000018,-0.013749999999999998,3387326562
4,1,P01_04,4,0.006250000000000019,98,0.004375000000000059,0.00187499999999996,3486588738
4,1,P01_04,4,0.006250000000000019,99,-0.0024999999999999467,0.008749999999999966,599214172
4,1,P05_08,4,0.003750000000000017,0,-0.0024999999999999745,0.006249999999999992,19218397
4,1,P05_08,4,0.003750000000000017,1,-0.0024999999999999745,0.006249999999999992,4055514492
4,1,P05_08,4,0.003750000000000017,2,0.00250000000000003,0.0012499999999999872,693351432
4,1,P05_08,4,0.003750000000000017,3,0.002500000000000044,0.0012499999999999734,1886389236
4,1,P05_08,4,0.003750000000000017,4,0.0031250000000000167,0.0006250000000000006,1480373465
4,1,P05_08,4,0.003750000000000017,5,0.003750000000000031,-1.3877787807814457e-17,1299992126
4,1,P05_08,4,0.003750000000000017,6,6.938893903907228e-17,0.003749999999999948,1697697165
4,1,P05_08,4,0.003750000000000017,7,0.009375000000000036,-0.005625000000000019,795893051
4,1,P05_08,4,0.003750000000000017,8,0.0012500000000000289,0.0024999999999999883,606554101
4,1,P05_08,4,0.003750000000000017,9,0.005625000000000019,-0.0018750000000000017,1438870089
4,1,P05_08,4,0.003750000000000017,10,0.0031250000000000305,0.0006249999999999867,2591986197
4,1,P05_08,4,0.003750000000000017,11,0.004375000000000032,-0.0006250000000000144,682459107
4,1,P05_08,4,0.003750000000000017,12,0.005625000000000033,-0.0018750000000000155,1687739884
4,1,P05_08,4,0.003750000000000017,13,0.0018750000000000155,0.0018750000000000017,1964580493
4,1,P05_08,4,0.003750000000000017,14,0.005625000000000033,-0.0018750000000000155,685664335
4,1,P05_08,4,0.003750000000000017,15,0.010000000000000009,-0.006249999999999992,2902517355
4,1,P05_08,4,0.003750000000000017,16,0.0006250000000000283,0.003124999999999989,56181893
4,1,P05_08,4,0.003750000000000017,17,0.0043750000000000455,-0.0006250000000000283,4024303628
4,1,P05_08,4,0.003750000000000017,18,0.001250000000000015,0.0025000000000000022,3243031363
4,1,P05_08,4,0.003750000000000017,19,-0.0012499999999999595,0.004999999999999977,3378528682
4,1,P05_08,4,0.003750000000000017,20,0.0037500000000000033,1.3877787807814457e-17,3000006267
4,1,P05_08,4,0.003750000000000017,21,0.0043750000000000455,-0.0006250000000000283,239405301
4,1,P05_08,4,0.003750000000000017,22,2.7755575615628914e-17,0.0037499999999999895,2846591435
4,1,P05_08,4,0.003750000000000017,23,-0.003749999999999948,0.007499999999999965,1306641617
4,1,P05_08,4,0.003750000000000017,24,0.010625000000000037,-0.00687500000000002,2618086863
4,1,P05_08,4,0.003750000000000017,25,0.0025000000000000577,0.0012499999999999595,736675161
4,1,P05_08,4,0.003750000000000017,26,0.0018750000000000433,0.001874999999999974,116237318
4,1,P05_08,4,0.003750000000000017,27,-0.0012499999999999456,0.004999999999999963,1661056340
4,1,P05_08,4,0.003750000000000017,28,0.0006250000000000006,0.0031250000000000167,4131017089
4,1,P05_08,4,0.003750000000000017,29,0.0006250000000000144,0.0031250000000000028,1895535625
4,1,P05_08,4,0.003750000000000017,30,-0.001874999999999974,0.005624999999999991,2412950701
4,1,P05_08,4,0.003750000000000017,31,0.005000000000000032,-0.001250000000000015,1005050519
4,1,P05_08,4,0.003750000000000017,32,0.006250000000000033,-0.002500000000000016,4281005896
4,1,P05_08,4,0.003750000000000017,33,0.004375000000000018,-0.0006250000000000006,159188999
4,1,P05_08,4,0.003750000000000017,34,0.0031250000000000444,0.0006249999999999728,2479537787
4,1,P05_08,4,0.003750000000000017,35,0.0012500000000000289,0.0024999999999999883,4142355563
4,1,P05_08,4,0.003750000000000017,36,-0.004999999999999963,0.00874999999999998,1090497246
4,1,P05_08,4,0.003750000000000017,37,4.163336342344337e-17,0.0037499999999999756,2486741904
4,1,P05_08,4,0.003750000000000017,38,2.7755575615628914e-17,0.0037499999999999895,1445702099
4,1,P05_08,4,0.003750000000000017,39,0.0012500000000000289,0.0024999999999999883,3196433275
4,1,P05_08,4,0.003750000000000017,40,-0.0018749999999999878,0.005625000000000005,1338796943
4,1,P05_08,4,0.003750000000000017,41,2.7755575615628914e-17,0.0037499999999999895,2214278096
4,1,P05_08,4,0.003750000000000017,42,2.7755575615628914e-17,0.0037499999999999895,117956115
4,1,P05_08,4,0.003750000000000017,43,-0.0012499999999999872,0.0050000000000000044,3218493116
4,1,P05_08,4,0.003750000000000017,44,-0.0012499999999999595,0.004999999999999977,1039925018
4,1,P05_08,4,0.003750000000000017,45,0.005000000000000032,-0.001250000000000015,1956958818
4,1,P05_08,4,0.003750000000000017,46,0.005625000000000033,-0.0018750000000000155,3353161162
4,1,P05_08,4,0.003750000000000017,47,0.005000000000000046,-0.0012500000000000289,2405315452
4,1,P05_08,4,0.003750000000000017,48,2.7755575615628914e-17,0.0037499999999999895,947721987
4,1,P05_08,4,0.003750000000000017,49,-0.0012499999999999595,0.004999999999999977,3629963333
4,1,P05_08,4,0.003750000000000017,50,0.0006250000000000283,0.003124999999999989,3656472053
4,1,P05_08,4,0.003750000000000017,51,-0.0006249999999999728,0.00437499999999999,3883225447
4,1,P05_08,4,0.003750000000000017,52,0.006250000000000019,-0.0025000000000000022,250069944
4,1,P05_08,4,0.003750000000000017,53,-0.0012499999999999456,0.004999999999999963,1389286112
4,1,P05_08,4,0.003750000000000017,54,0.008125000000000021,-0.004375000000000004,1408220623
4,1,P05_08,4,0.003750000000000017,55,2.7755575615628914e-17,0.0037499999999999895,1263143438
4,1,P05_08,4,0.003750000000000017,56,2.7755575615628914e-17,0.0037499999999999895,2572463036
4,1,P05_08,4,0.003750000000000017,57,0.009375000000000036,-0.005625000000000019,1579991681
4,1,P05_08,4,0.003750000000000017,58,0.002500000000000016,0.0012500000000000011,372242198
4,1,P05_08,4,0.003750000000000017,59,-0.0037499999999999756,0.007499999999999993,1654225043
4,1,P05_08,4,0.003750000000000017,60,0.0012500000000000427,0.0024999999999999745,847891913
4,1,P05_08,4,0.003750000000000017,61,0.0018750000000000294,0.0018749999999999878,1016484799
4,1,P05_08,4,0.003750000000000017,62,0.003750000000000031,-1.3877787807814457e-17,3376586393
4,1,P05_08,4,0.003750000000000017,63,0.0031250000000000444,0.0006249999999999728,537773456
4,1,P05_08,4,0.003750000000000017,64,0.004375000000000032,-0.0006250000000000144,1961478316
4,1,P05_08,4,0.003750000000000017,65,0.004375000000000032,-0.0006250000000000144,919634957
4,1,P05_08,4,0.003750000000000017,66,0.0050000000000000044,-0.0012499999999999872,3923917056
4,1,P05_08,4,0.003750000000000017,67,-0.0012499999999999456,0.004999999999999963,4037470497
4,1,P05_08,4,0.003750000000000017,68,0.005000000000000046,-0.0012500000000000289,3600859572
4,1,P05_08,4,0.003750000000000017,69,0.0018750000000000433,0.001874999999999974,4049891515
4,1,P05_08,4,0.003750000000000017,70,0.0031250000000000305,0.0006249999999999867,3290741581
4,1,P05_08,4,0.003750000000000017,71,4.163336342344337e-17,0.0037499999999999756,4237398353
4,1,P05_08,4,0.003750000000000017,72,0.010000000000000023,-0.0062500000000000056,539016721
4,1,P05_08,4,0.003750000000000017,73,0.0006250000000000422,0.003124999999999975,1889277239
4,1,P05_08,4,0.003750000000000017,74,0.0006250000000000422,0.003124999999999975,3895018708
4,1,P05_08,4,0.003750000000000017,75,-0.004374999999999976,0.008124999999999993,1611522161
4,1,P05_08,4,0.003750000000000017,76,0.0018750000000000155,0.0018750000000000017,2813011112
4,1,P05_08,4,0.003750000000000017,77,0.008125000000000021,-0.004375000000000004,2212757620
4,1,P05_08,4,0.003750000000000017,78,-0.0024999999999999467,0.006249999999999964,4050648883
4,1,P05_08,4,0.003750000000000017,79,-0.0012499999999999595,0.004999999999999977,1508153774
4,1,P05_08,4,0.003750000000000017,80,2.7755575615628914e-17,0.0037499999999999895,669586849
4,1,P05_08,4,0.003750000000000017,81,0.0018750000000000294,0.0018749999999999878,1432278712
4,1,P05_08,4,0.003750000000000017,82,0.00250000000000003,0.0012499999999999872,564166806
4,1,P05_08,4,0.003750000000000017,83,0.0018750000000000155,0.0018750000000000017,1629359474
4,1,P05_08,4,0.003750000000000017,84,0.005625000000000019,-0.0018750000000000017,3213650506
4,1,P05_08,4,0.003750000000000017,85,4.163336342344337e-17,0.0037499999999999756,857528697
4,1,P05_08,4,0.003750000000000017,86,4.163336342344337e-17,0.0037499999999999756,2647712272
4,1,P05_08,4,0.003750000000000017,87,0.0018750000000000294,0.0018749999999999878,3712242171
4,1,P05_08,4,0.003750000000000017,88,0.0031250000000000444,0.0006249999999999728,3260990496
4,1,P05_08,4,0.003750000000000017,89,0.005000000000000046,-0.0012500000000000289,3724924947
4,1,P05_08,4,0.003750000000000017,90,0.003750000000000045,-2.7755575615628914e-17,3414482933
4,1,P05_08,4,0.003750000000000017,91,0.0012500000000000427,0.0024999999999999745,3969130597
4,1,P05_08,4,0.003750000000000017,92,0.0018750000000000294,0.0018749999999999878,3231368793
4,1,P05_08,4,0.003750000000000017,93,0.0031250000000000444,0.0006249999999999728,3765897217
4,1,P05_08,4,0.003750000000000017,94,0.006250000000000047,-0.00250000000000003,838420121
4,1,P05_08,4,0.003750000000000017,95,0.001250000000000015,0.0025000000000000022,1096933500
4,1,P05_08,4,0.003750000000000017,96,0.005000000000000032,-0.001250000000000015,2037181763
4,1,P05_08,4,0.003750000000000017,97,0.001250000000000015,0.0025000000000000022,2826370910
4,1,P05_08,4,0.003750000000000017,98,0.0012500000000000289,0.0024999999999999883,1637376976
4,1,P05_08,4,0.003750000000000017,99,-0.0024999999999999606,0.006249999999999978,949047957
