task,model,fold,seed,protected_rank,active_rank,status,protected_coordinates,random_sets_sha256,basis_sha256,recovery_status,subject_id,session,BA,trials
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,8,20,VALID,"[4, 5, 6, 7, 8, 9, 10, 11]",e50c4c52b9985961c223c424cc2a6099dd4a5c6d900454875f2aabea1a3c3208,979aa6a63070bb51cec63aca10a603135160e9c9f46738cc74fc78c4c09e4b0c,PASS,42,S1,0.77,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,8,20,VALID,"[4, 5, 6, 7, 8, 9, 10, 11]",e50c4c52b9985961c223c424cc2a6099dd4a5c6d900454875f2aabea1a3c3208,979aa6a63070bb51cec63aca10a603135160e9c9f46738cc74fc78c4c09e4b0c,PASS,42,S2,0.73,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,8,20,VALID,"[4, 5, 6, 7, 8, 9, 10, 11]",e50c4c52b9985961c223c424cc2a6099dd4a5c6d900454875f2aabea1a3c3208,979aa6a63070bb51cec63aca10a603135160e9c9f46738cc74fc78c4c09e4b0c,PASS,51,S1,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,8,20,VALID,"[4, 5, 6, 7, 8, 9, 10, 11]",e50c4c52b9985961c223c424cc2a6099dd4a5c6d900454875f2aabea1a3c3208,979aa6a63070bb51cec63aca10a603135160e9c9f46738cc74fc78c4c09e4b0c,PASS,51,S2,0.6699999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,8,20,VALID,"[4, 5, 6, 7, 8, 9, 10, 11]",e50c4c52b9985961c223c424cc2a6099dd4a5c6d900454875f2aabea1a3c3208,979aa6a63070bb51cec63aca10a603135160e9c9f46738cc74fc78c4c09e4b0c,PASS,54,S1,0.6499999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,8,20,VALID,"[4, 5, 6, 7, 8, 9, 10, 11]",e50c4c52b9985961c223c424cc2a6099dd4a5c6d900454875f2aabea1a3c3208,979aa6a63070bb51cec63aca10a603135160e9c9f46738cc74fc78c4c09e4b0c,PASS,54,S2,0.73,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,4,S1,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,4,S2,0.75,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,12,S1,0.75,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,12,S2,0.61,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,13,S1,0.7,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,13,S2,0.8,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,17,S1,0.8200000000000001,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,17,S2,0.56,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,18,S1,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,18,S2,0.74,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,24,S1,0.5800000000000001,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,24,S2,0.56,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,25,S1,0.76,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,25,S2,0.98,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,29,S1,0.53,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,29,S2,0.65,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,36,S1,0.95,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,36,S2,0.9299999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,37,S1,0.69,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,37,S2,0.7,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,39,S1,0.78,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,39,S2,0.75,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,42,S1,0.75,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,42,S2,0.6599999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,51,S1,0.7,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,51,S2,0.6699999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,54,S1,0.6699999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,8,20,VALID,"[3, 4, 5, 6, 7, 8, 9, 10]",3b8ee41fa21ec54d167f27bfec382ca424fde90d2df5cc428bb03cd77bccc699,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,PASS,54,S2,0.6799999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,4,S1,0.61,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,4,S2,0.81,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,12,S1,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,12,S2,0.67,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,13,S1,0.71,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,13,S2,0.66,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,17,S1,0.69,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,17,S2,0.6,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,18,S1,0.62,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,18,S2,0.73,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,24,S1,0.5900000000000001,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,24,S2,0.52,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,25,S1,0.76,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,25,S2,0.98,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,29,S1,0.71,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,29,S2,0.71,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,36,S1,0.94,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,36,S2,0.94,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,37,S1,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,37,S2,0.6499999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,39,S1,0.74,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,39,S2,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,42,S1,0.6599999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,42,S2,0.6699999999999999,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,51,S1,0.72,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,51,S2,0.61,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,54,S1,0.65,100
OpenBMI_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[7, 8, 9, 10]",1dca8415f6b801d8439e8d39b61869a0f5b15c0e4743eac70bce5c6f006a3384,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,PASS,54,S2,0.73,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,4,S1,0.5800000000000001,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,4,S2,0.52,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,12,S1,0.6699999999999999,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,12,S2,0.63,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,13,S1,0.58,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,13,S2,0.62,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,17,S1,0.66,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,17,S2,0.7,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,18,S1,0.69,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,18,S2,0.63,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,24,S1,0.5900000000000001,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,24,S2,0.59,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,25,S1,0.7,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,25,S2,0.9299999999999999,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,29,S1,0.56,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,29,S2,0.7,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,36,S1,0.8200000000000001,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,36,S2,0.8999999999999999,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,37,S1,0.71,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,37,S2,0.74,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,39,S1,0.6599999999999999,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,39,S2,0.63,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,42,S1,0.5700000000000001,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,42,S2,0.62,100
OpenBMI_MI,B1_SAME_SCALE_63,0,0,2,20,VALID,"[5, 6]",c7e1a3f5fcd0a267ecb98c902dd1319d8bc036938675a66da6549ecfbe8f5f42,8863bf7a186831169162be862b8209f1669e721b907c76d9947b585e690ff644,PASS,51,S1,0.6,100
