B_subject_count,R_after,R_before,R_reduction,backtracking_multiplier,backtracking_trials,bn_max_displacement,candidate_correction_norm,cap_active,cap_norm,certificate_monotone,correction_task_ratio,dataset,epoch,final_correction_norm,fold,guard_type,h_after_max,h_after_mean,h_after_min,h_max,h_mean,h_min,h_std,harmful_subject_count,method,no_safe_step,optimizer_state_nonpollution,q_delta,q_delta_identity_abs_error,q_norm,random_direction_norm_error,raw_correction_norm,step,task_step_norm,trigger_rate
6,3.697489189824488e-11,3.3828295720184087e-10,3.01308065303596e-10,1.0,1,0.0,3.8858779589645565e-05,False,0.0002557683037593961,True,0.030385922742170918,WBCIC,2,3.8858779589645565e-05,3,TRUE_K4_STABLE_SUBJECT,1.4818646377534606e-05,-1.8251785149914213e-05,-7.907991675892845e-05,3.294062480563298e-05,-4.946921308146557e-06,-7.895955786807463e-05,3.94079543184489e-05,4,RANDOM_DIRECTION_GUARD,False,True,2.0296975211664403e-09,2.220446049250313e-16,5.221351239015348e-05,1.0913936421275139e-11,3.8858779589645565e-05,184,0.0012788415187969804,0.6666666666666666
7,9.252463161954494e-13,1.3105959650872023e-09,1.3096707187710069e-09,1.0,1,0.0,4.258578337612562e-05,False,0.000241423724219203,True,0.03527887204445529,WBCIC,2,4.258578337612562e-05,3,TRUE_K4_STABLE_SUBJECT,2.5449407985433936e-06,-1.4925936739018653e-05,-5.4099953558761626e-05,8.650463860249147e-05,3.871340140904067e-06,-5.8431200159247965e-05,4.441527198650874e-05,3,RANDOM_DIRECTION_GUARD,False,True,9.174171644588114e-09,0.0,0.00021542339527513832,3.637978807091713e-12,4.258578337612562e-05,185,0.001207118621096015,0.42857142857142855
7,8.632560222210373e-10,4.085928928532212e-09,3.2226729063111748e-09,1.0,1,0.0,7.77542736614123e-05,False,0.00026793978177011015,True,0.05803861834009012,WBCIC,2,7.77542736614123e-05,3,TRUE_K4_STABLE_SUBJECT,6.512412073789164e-05,1.2505902304837946e-05,-3.701533569255844e-05,0.0001482209627283737,3.0555900593753904e-05,-2.4790449970168993e-05,5.731867713620886e-05,5,RANDOM_DIRECTION_GUARD,False,True,2.8601496282476546e-08,5.329070518200751e-15,0.00036784197436645627,0.0,7.77542736614123e-05,186,0.0013396989088505507,0.7142857142857143
7,9.997599276223568e-11,1.0865097710421878e-09,9.865337782799521e-10,1.0,1,0.0,8.264703501481563e-05,False,0.00026393665466457606,True,0.06262641702407544,WBCIC,2,8.264703501481563e-05,3,TRUE_K4_STABLE_SUBJECT,2.6454335966263898e-05,-2.4727449272177182e-05,-0.00011541994899744168,8.502083801431581e-05,-1.0576151908026077e-05,-0.00010921948705799878,5.5694639740977436e-05,3,RANDOM_DIRECTION_GUARD,False,True,7.60556950751834e-09,8.881784197001252e-16,9.201384091284126e-05,7.275957614183426e-12,8.264703501481563e-05,187,0.0013196832733228803,0.42857142857142855
6,8.316789861602135e-18,1.0510674552932642e-09,1.0510674469764743e-09,1.0,1,0.0,5.9503847296582535e-05,False,0.0002714522182941437,True,0.04384112067347675,WBCIC,2,5.9503847296582535e-05,3,TRUE_K4_STABLE_SUBJECT,7.064045348670334e-09,-4.015094964415766e-05,-7.91052880231291e-05,7.94128718553111e-05,-2.3309237803914584e-05,-6.893862155266106e-05,4.91171122121159e-05,1,RANDOM_DIRECTION_GUARD,False,True,6.306404287670375e-09,0.0,0.00010597369691822678,1.4551915228366852e-11,5.9503847296582535e-05,188,0.0013572610914707184,0.16666666666666666
6,3.000951709353217e-10,5.495905952557223e-09,5.195810781621901e-09,1.0,1,0.0,0.00015058438293635845,False,0.00029284632764756683,True,0.10284191312624755,WBCIC,2,0.00015058438293635845,3,TRUE_K4_STABLE_SUBJECT,3.164089866913855e-05,-4.0250670281238854e-05,-0.00020261111785657704,0.00013889979163650423,5.976344255032018e-06,-0.00021099868172314018,0.00011488005111459643,3,RANDOM_DIRECTION_GUARD,False,True,3.2975439268057016e-08,3.552713678800501e-15,0.0002189785591326654,2.9103830456733704e-11,0.00015058438293635845,189,0.001464231638237834,0.5
7,2.8463387202748436e-10,1.2586266473491037e-09,9.739927753216193e-10,1.0,1,0.0,5.102783688926138e-05,False,0.00027597201988101007,True,0.036980442373297756,WBCIC,2,5.102783688926138e-05,3,TRUE_K4_STABLE_SUBJECT,4.448425897862762e-05,-3.600108902901411e-05,-0.00011805199028458446,7.486343383789062e-05,-1.8572363842395134e-05,-0.00011404899851186201,6.610143464058638e-05,3,RANDOM_DIRECTION_GUARD,False,True,8.810386198376818e-09,0.0,0.00017265265341848135,3.637978807091713e-12,5.102783688926138e-05,190,0.0013798600994050503,0.42857142857142855
7,9.258675423562401e-12,1.545154448834296e-09,1.5358957734107337e-09,1.0,1,0.0,8.080778206931427e-05,False,0.0002793052000924945,True,0.05786342828028553,WBCIC,2,8.080778206931427e-05,3,TRUE_K4_STABLE_SUBJECT,7.872373316786252e-06,-7.832399205653928e-06,-2.9681867090403102e-05,7.527305569965392e-05,6.129328085080488e-06,-0.00010539998766034842,5.798292477265932e-05,5,RANDOM_DIRECTION_GUARD,False,True,1.0816080475706258e-08,0.0,0.00013384204066824168,1.4551915228366852e-11,8.080778206931427e-05,191,0.0013965260004624724,0.7142857142857143
7,1.6595682076833707e-13,9.534985023762488e-10,9.533325455554804e-10,1.0,1,0.0,7.253733929246664e-05,False,0.0002750432351604104,True,0.052746135893988806,WBCIC,2,7.253733929246664e-05,3,TRUE_K4_STABLE_SUBJECT,1.0778207979456056e-06,-1.2886596778116655e-05,-2.9308128432603553e-05,8.038996020331979e-05,5.375039791033487e-07,-2.9191925932536833e-05,3.490681410767138e-05,2,RANDOM_DIRECTION_GUARD,False,True,6.674488517433019e-09,4.440892098500626e-16,9.200366184813902e-05,0.0,7.253733929246664e-05,192,0.001375216175802052,0.2857142857142857
6,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.00026797421742230654,True,0.0,WBCIC,2,0.0,3,TRUE_K4_STABLE_SUBJECT,-1.9475221506581875e-06,-4.6724395360797644e-05,-0.00011163758608745411,-1.9475221506581875e-06,-4.6724395360797644e-05,-0.00011163758608745411,3.681620000861585e-05,0,RANDOM_DIRECTION_GUARD,False,True,0.0,0.0,0.0,0.0,0.0,193,0.0013398710871115327,0.0
6,1.4138365478366666e-10,1.4370167278343615e-09,1.2956330730506949e-09,1.0,1,0.0,7.977487985044718e-05,False,0.0002721008844673634,True,0.05863625177595895,WBCIC,2,7.977487985044718e-05,3,TRUE_K4_STABLE_SUBJECT,2.848252006515395e-05,-1.9621074898168445e-05,-0.00011536909732967615,6.779740215279162e-05,4.730293312604772e-06,-0.0001199848047690466,6.177683098940179e-05,4,RANDOM_DIRECTION_GUARD,False,True,8.622100367006169e-09,0.0,0.00010807113721966743,7.275957614183426e-12,7.977487985044718e-05,194,0.0013605044223368168,0.6666666666666666
7,1.1576866233580309e-18,7.442504945665007e-10,7.442504934088141e-10,1.0,1,0.0,3.268381260568276e-05,False,0.0002675583120435476,True,0.02443116968114462,WBCIC,2,3.268381260568276e-05,3,TRUE_K4_STABLE_SUBJECT,2.8467184165492654e-09,-5.668267112923786e-05,-0.00021256117906887084,7.217862003017217e-05,-4.583155896398239e-05,-0.0002111535577569157,7.877862663008273e-05,1,RANDOM_DIRECTION_GUARD,False,True,5.209751741119817e-09,1.3322676295501878e-15,0.0001593922497704625,3.637978807091713e-12,3.268381260568276e-05,195,0.0013377915602177382,0.14285714285714285
7,5.4572574757771886e-12,1.370381697007872e-09,1.3649244395320947e-09,1.0,1,0.0,8.634720143163577e-05,False,0.00027588175144046547,True,0.06259725478817635,WBCIC,2,8.634720143163577e-05,3,TRUE_K4_STABLE_SUBJECT,6.18067952018464e-06,-1.3112046872265637e-05,-4.0485512727173045e-05,7.120356167433783e-05,-3.896122962032678e-06,-0.00013400922762230039,6.533286796184257e-05,5,RANDOM_DIRECTION_GUARD,False,True,9.592670657809776e-09,8.881784197001252e-16,0.00011108516628155485,2.9103830456733704e-11,8.634720143163577e-05,196,0.0013794087572023273,0.7142857142857143
7,1.9188031155289997e-13,9.695027003431278e-10,9.69310820031575e-10,1.0,1,0.0,7.458102481905371e-05,False,0.0002616499783471227,True,0.057008240772800256,WBCIC,2,7.458102481905371e-05,3,TRUE_K4_STABLE_SUBJECT,1.1589058885874692e-06,-3.6295219615567476e-05,-9.349577885586768e-05,8.238032751251012e-05,-2.2766824258724228e-05,-8.35968239698559e-05,4.9911512178368866e-05,1,RANDOM_DIRECTION_GUARD,False,True,6.786518458312685e-09,0.0,9.0984241978731e-05,1.4551915228366852e-11,7.458102481905371e-05,197,0.0013082498917356133,0.14285714285714285
6,9.127502573202939e-12,2.4432578182853604e-09,2.4341303157121574e-09,1.0,1,0.0,8.361064828932285e-05,False,0.0002610011957585812,True,0.06406916876094344,WBCIC,2,8.361064828932285e-05,3,TRUE_K4_STABLE_SUBJECT,7.400338745355839e-06,-2.3910950403660536e-05,-7.349941006395966e-05,0.00011637757415883243,8.191777851607185e-06,-8.028307638596743e-05,6.096027573221363e-05,4,RANDOM_DIRECTION_GUARD,False,True,1.4659544689266113e-08,1.7763568394002505e-15,0.00017532537458464503,1.4551915228366852e-11,8.361064828932285e-05,198,0.0013050059787929058,0.6666666666666666
6,1.597611105907948e-11,2.9216476460369734e-10,2.7618865354461786e-10,1.0,1,0.0,3.8562491681659594e-05,False,0.00027110485825687647,True,0.028448395893459776,WBCIC,2,3.8562491681659594e-05,3,TRUE_K4_STABLE_SUBJECT,9.725290510687046e-06,-2.8401607778505422e-05,-0.00011489551980048418,3.227182605769485e-05,-1.7838543499237858e-05,-0.00011730383994290605,4.992515096091665e-05,2,RANDOM_DIRECTION_GUARD,False,True,1.7529883100664279e-09,2.220446049250313e-16,4.543636896414682e-05,3.637978807091713e-12,3.8562491681659594e-05,199,0.0013555242912843823,0.3333333333333333
7,9.215188408790264e-17,2.607034206569825e-11,2.607024991381416e-11,1.0,1,0.0,7.904879566922318e-06,False,0.0002655921736732125,True,0.005952644957564576,WBCIC,2,7.904879566922318e-06,3,TRUE_K4_STABLE_SUBJECT,2.5398094294359908e-08,-5.5927659559529275e-05,-0.0001498720666859299,1.3508974006981589e-05,-5.4834148613736033e-05,-0.00015168078243732452,5.428187068901025e-05,1,RANDOM_DIRECTION_GUARD,False,True,1.8249239619461122e-10,1.3877787807814457e-17,2.30426448979415e-05,9.094947017729282e-13,7.904879566922318e-06,200,0.0013279608683660626,0.14285714285714285
7,2.438821089523202e-10,1.5564818323099416e-09,1.3125997233576214e-09,1.0,1,0.0,9.309148299507797e-05,False,0.00026354247238487006,True,0.07064628494425731,WBCIC,2,9.309148299507797e-05,3,TRUE_K4_STABLE_SUBJECT,4.079789505340159e-05,-2.4896207833080553e-05,-9.183751535601914e-05,9.065167978405952e-05,-1.2461871847335715e-05,-8.137441182043403e-05,5.9749938372988254e-05,2,RANDOM_DIRECTION_GUARD,False,True,1.0895374380481826e-08,1.7763568394002505e-15,0.00011703088239300996,2.1827872842550278e-11,9.309148299507797e-05,201,0.0013177123619243503,0.2857142857142857
7,5.205021743476257e-12,1.7981477418160807e-11,1.277645567468455e-11,1.0,1,0.0,1.2189935659989715e-05,False,0.0002770506078377366,True,0.008799789868809192,WBCIC,2,1.2189935659989715e-05,3,TRUE_K4_STABLE_SUBJECT,6.035896149114706e-06,-2.5289538825745694e-05,-0.00011977372923865914,9.472122656006832e-06,-2.2814172552898526e-05,-0.0001179176033474505,4.2298943299101666e-05,3,RANDOM_DIRECTION_GUARD,False,True,1.2587039743827688e-10,5.551115123125783e-17,1.0227993698208593e-05,9.094947017729282e-13,1.2189935659989715e-05,202,0.001385253039188683,0.42857142857142855
6,1.253639414500185e-10,1.0045725362672897e-09,8.792085948172712e-10,1.0,1,0.0,8.061539119808003e-05,False,0.00027736653573811053,True,0.05812914018884894,WBCIC,2,8.061539119808003e-05,3,TRUE_K4_STABLE_SUBJECT,2.742596552707255e-05,-3.095434294664301e-05,-6.461309385485947e-05,6.506072531919926e-05,-6.82296376908198e-06,-6.370586925186217e-05,4.541774978861213e-05,2,RANDOM_DIRECTION_GUARD,False,True,6.0274345514699235e-09,4.440892098500626e-16,7.47544108889997e-05,0.0,8.061539119808003e-05,203,0.0013868326786905527,0.3333333333333333
6,4.010529904593767e-14,4.598253201815172e-13,4.1972002113557956e-13,1.0,1,0.0,1.2586086768351379e-06,False,0.00028435890562832354,True,0.0008852254330168404,WBCIC,2,1.2586086768351379e-06,3,TRUE_K4_STABLE_SUBJECT,4.905423338641413e-07,-4.4842989154858515e-05,-0.0001351458631688729,1.661009264353197e-06,-4.455148882698268e-05,-0.00013518558989744633,4.7660028940299526e-05,1,RANDOM_DIRECTION_GUARD,False,True,2.7589545231743173e-12,2.8189256484623115e-18,1.5446860288648168e-06,0.0,1.2586086768351379e-06,204,0.0014217945281416178,0.16666666666666666
7,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0002736830618232489,True,0.0,WBCIC,2,0.0,3,TRUE_K4_STABLE_SUBJECT,-2.2190139134181663e-05,-6.691179441986606e-05,-0.00010850522085092962,-2.2190139134181663e-05,-6.691179441986606e-05,-0.00010850522085092962,2.9548849852290004e-05,0,RANDOM_DIRECTION_GUARD,False,True,0.0,0.0,0.0,0.0,0.0,205,0.0013684153091162443,0.0
7,3.438247340374449e-14,6.401566082780974e-11,6.3981278354406e-11,1.0,1,0.0,1.667868855292909e-05,False,0.0002659979974851012,True,0.01254046174077929,WBCIC,2,1.667868855292909e-05,3,TRUE_K4_STABLE_SUBJECT,4.905887180939317e-07,-3.7975343730067834e-05,-0.00010637315426720306,1.9982308003818616e-05,-3.527454464347102e-05,-0.00010533761815167964,4.678376717492938e-05,3,RANDOM_DIRECTION_GUARD,False,True,4.481095217112596e-10,8.326672684688674e-17,2.6829920898308046e-05,3.637978807091713e-12,1.667868855292909e-05,206,0.0013299899874255061,0.42857142857142855
7,1.2843870411671787e-10,3.963976091814203e-10,2.6795890506470244e-10,1.0,1,0.0,6.360120460158214e-05,False,0.00025244795251637696,True,0.05038757808697709,WBCIC,2,6.360120460158214e-05,3,TRUE_K4_STABLE_SUBJECT,2.7871994461747818e-05,-4.6362471039174125e-05,-0.00018693260790314525,3.758024104172364e-05,-3.550443216226995e-05,-0.00018832075875252485,7.226027082651854e-05,3,RANDOM_DIRECTION_GUARD,False,True,2.774783069980913e-09,0.0,4.360490129329264e-05,7.275957614183426e-12,6.360120460158214e-05,207,0.0012622397625818849,0.42857142857142855
6,9.65312899059434e-13,2.854299019361406e-10,2.8446458903708116e-10,1.0,1,0.0,3.601799835450947e-05,False,0.00025627040304243565,True,0.028109370357953724,WBCIC,2,3.601799835450947e-05,3,TRUE_K4_STABLE_SUBJECT,2.4065620891633444e-06,-2.699402284633834e-05,-7.844924402888864e-05,4.1383322241017595e-05,-1.5609255569870584e-05,-7.202538108685985e-05,3.3462780265836045e-05,1,RANDOM_DIRECTION_GUARD,False,True,1.7125794116168436e-09,0.0,4.752683889819309e-05,0.0,3.601799835450947e-05,208,0.0012813520152121782,0.16666666666666666
7,3.071068677140687e-10,7.683856217965968e-09,7.376749350251899e-09,1.0,1,0.0,0.00013945830869488418,False,0.0011078419163823127,True,0.02517657196981479,WBCIC,1,0.00013945830869488418,4,TRUE_K4_STABLE_SUBJECT,4.6365374146262184e-05,-0.00017874942568596452,-0.0006740181124769151,0.00014896734501235187,-0.00012301627430133522,-0.0007653278298676014,0.00030835357028990984,3,SSPG,False,True,5.378699441394019e-08,3.552713678800501e-15,0.00038568253512494266,0.0,0.00013945830869488418,1,0.005539209581911564,0.42857142857142855
7,1.0329495654233513e-17,1.7493971826709753e-09,1.7493971723414797e-09,1.0,1,0.0,0.000107272804598324,False,0.0007699775975197554,True,0.0278638768046941,WBCIC,1,0.000107272804598324,4,TRUE_K4_STABLE_SUBJECT,8.503320714225993e-09,-0.00031379700521938503,-0.0007060151547193527,0.00011066065053455532,-0.0003024034376721829,-0.0007006869418546557,0.00030675355810672045,1,SSPG,False,True,1.224577950154071e-08,0.0,0.00011414672189857811,0.0,0.000107272804598324,2,0.003849887987598777,0.14285714285714285
7,1.1524207144120169e-09,2.1959122520343044e-08,2.0806701805931027e-08,1.0,1,0.0,0.0002090657508233562,False,0.0006104888394474983,True,0.06849126054869861,WBCIC,1,0.0002090657508233562,4,TRUE_K4_STABLE_SUBJECT,7.155060302466154e-05,-6.67519707349129e-05,-0.00022395925770979375,0.0003027475322596729,1.131304361479124e-05,-0.00021855779050383717,0.0001834928843891248,3,SSPG,False,True,1.537138842877539e-07,2.842170943040401e-14,0.0007352404063567519,0.0,0.0002090657508233562,3,0.0030524441972374916,0.42857142857142855
6,4.2753121127378854e-17,8.675520302148243e-10,8.675519874617032e-10,1.0,1,0.0,7.752309466013685e-05,False,0.0005094247870147229,True,0.030435540883053405,WBCIC,1,7.752309466013685e-05,4,TRUE_K4_STABLE_SUBJECT,1.6016201698221266e-08,-6.674851465504616e-05,-0.0001471845171181485,7.214785000542179e-05,-6.489563384093344e-05,-0.00016065218369476497,7.885403465479612e-05,1,SSPG,False,True,5.205311737199736e-09,4.440892098500626e-16,6.71304005663842e-05,0.0,7.752309466013685e-05,4,0.002547123935073614,0.16666666666666666
6,1.3794854147874958e-10,9.602765693728088e-09,9.464817152249339e-09,1.0,1,0.0,0.00018897691916208714,False,0.00047388244420289995,True,0.0797568770372822,WBCIC,1,0.00018897691916208714,4,TRUE_K4_STABLE_SUBJECT,2.844990012818016e-05,-3.7792062357766554e-05,-8.173433889169246e-05,0.00022702780552208424,1.7533899153931998e-05,-9.98702525976114e-05,0.00010925454989774153,3,SSPG,False,True,5.761659238601169e-08,0.0,0.0003048836369998753,0.0,0.00018897691916208714,5,0.0023694122210144997,0.5
7,1.8648753374872484e-10,1.30382771246218e-09,1.1173401787134551e-09,1.0,1,0.0,7.510204159189016e-05,False,0.0004407057072967291,True,0.03408262718110144,WBCIC,1,7.510204159189016e-05,4,TRUE_K4_STABLE_SUBJECT,3.335522342240438e-05,-5.214685734244995e-05,-0.00027324067195877433,5.257174780126661e-05,-2.1422336430987343e-05,-0.00032659494900144637,0.00012740364763885736,5,SSPG,False,True,9.12679265496763e-09,8.881784197001252e-16,0.00012151699775131419,0.0,7.510204159189016e-05,6,0.0022035285364836454,0.7142857142857143
7,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.00041523082181811334,True,0.0,WBCIC,1,0.0,4,TRUE_K4_STABLE_SUBJECT,-2.9065162379993126e-05,-0.000200410169782117,-0.0004652816569432616,-2.9065162379993126e-05,-0.000200410169782117,-0.0004652816569432616,0.00013072893489152193,0,SSPG,False,True,0.0,0.0,0.0,0.0,0.0,7,0.0020761541090905666,0.0
7,5.181661957148753e-12,5.443840170316072e-11,4.925673974601197e-11,1.0,1,0.0,1.1394392458896618e-05,False,0.0003868461819365621,True,0.005890916333647649,WBCIC,1,1.1394392458896618e-05,4,TRUE_K4_STABLE_SUBJECT,4.541881935438141e-06,-5.766519097960554e-05,-0.00016998125647660345,1.4939246284484398e-05,-5.316998795024119e-05,-0.00017190237122122198,7.439551700372249e-05,3,SSPG,False,True,3.8106875988042077e-10,2.7755575615628914e-17,3.3413609344279394e-05,0.0,1.1394392458896618e-05,8,0.0019342309096828103,0.42857142857142855
6,2.874334797953182e-11,3.050742991561606e-10,2.7633095117662876e-10,1.0,1,0.0,4.112717942916788e-05,False,0.00037802795413881545,True,0.021758803273085776,WBCIC,1,4.112717942916788e-05,4,TRUE_K4_STABLE_SUBJECT,1.3132405911164824e-05,-6.361628038575873e-05,-0.00021404579456429929,3.054046101169661e-05,-5.827481800224632e-05,-0.0002375938493059948,9.175465675070882e-05,2,SSPG,False,True,1.8304460169815684e-09,2.220446049250313e-16,4.448448453331366e-05,0.0,4.112717942916788e-05,9,0.001890139770694077,0.3333333333333333
6,6.143185959928132e-11,1.6575436578847302e-09,1.596111798285449e-09,1.0,1,0.0,8.855073974700645e-05,False,0.00037841126322746277,True,0.04680132350805777,WBCIC,1,8.855073974700645e-05,4,TRUE_K4_STABLE_SUBJECT,1.919872738653794e-05,-4.2700146877905354e-05,-9.505666821496561e-05,9.949116792995483e-05,-2.355670767428819e-05,-9.868142660707235e-05,6.820656562922522e-05,3,SSPG,False,True,9.945261503219172e-09,0.0,0.00011230253585381433,0.0,8.855073974700645e-05,10,0.0018920563161373138,0.5
7,4.020243860036743e-11,4.955044152765709e-10,4.553019766762034e-10,1.0,1,0.0,3.783905049203895e-05,False,0.000351490406319499,True,0.021530630601418962,WBCIC,1,3.783905049203895e-05,4,TRUE_K4_STABLE_SUBJECT,1.1917895790247712e-05,-4.901550346403383e-05,-0.0001634501968510449,4.23974051955156e-05,-3.5904002288589254e-05,-0.0001650411868467927,6.983702041907236e-05,3,SSPG,False,True,3.4685305738690886e-09,0.0,9.165446681436151e-05,0.0,3.783905049203895e-05,11,0.001757452031597495,0.42857142857142855
7,6.511154838689118e-17,3.3928046483389096e-10,3.3928039972234257e-10,1.0,1,0.0,4.9691920139594004e-05,False,0.0003681878792122007,True,0.026992697448877542,WBCIC,1,4.9691920139594004e-05,4,TRUE_K4_STABLE_SUBJECT,2.134902388206683e-08,-0.0001329264632659033,-0.0003440057043917477,4.873359284829348e-05,-0.00012700198567472398,-0.0003492457326501608,0.000122718935017474,1,SSPG,False,True,2.3749626709701488e-09,4.440892098500626e-16,4.777280264534056e-05,0.0,4.9691920139594004e-05,12,0.0018409393960610032,0.14285714285714285
7,1.043487887243677e-12,1.614311184727768e-10,1.6038763058553313e-10,1.0,1,0.0,2.7464904633234255e-05,False,0.00035054497420787816,True,0.0156698322064359,WBCIC,1,2.7464904633234255e-05,4,TRUE_K4_STABLE_SUBJECT,2.70266809820896e-06,-5.892027911613695e-05,-0.00017186158220283687,3.330274921609089e-05,-4.880211054114625e-05,-0.00017714574642013758,6.73122558509931e-05,3,SSPG,False,True,1.1300178570650132e-09,1.1102230246251565e-16,4.11197506764438e-05,0.0,2.7464904633234255e-05,13,0.0017527248710393906,0.42857142857142855
6,1.098440349095453e-11,7.641147714565477e-10,7.531303679655932e-10,1.0,1,0.0,7.39629685995169e-05,False,0.00032237204723060134,True,0.0458867133393915,WBCIC,1,7.39629685995169e-05,4,TRUE_K4_STABLE_SUBJECT,8.118277037283406e-06,-6.853846571175382e-05,-0.0002329361450392753,6.666746048722416e-05,-6.382482388289645e-05,-0.0002555772662162781,0.00010089154966408387,2,SSPG,False,True,4.5846881846500764e-09,4.440892098500626e-16,6.197013863129541e-05,0.0,7.39629685995169e-05,14,0.0016118602361530066,0.3333333333333333
6,7.459173556600973e-11,2.3180040109593847e-09,2.243412275393375e-09,1.0,1,0.0,8.231548417825252e-05,False,0.0003191203344613314,True,0.05158899342293519,WBCIC,1,8.231548417825252e-05,4,TRUE_K4_STABLE_SUBJECT,2.1155387003091164e-05,-6.674265750916675e-05,-0.00018456546240486205,0.00011510284821270034,-4.090541915502399e-05,-0.00016400354797951877,9.271821909351274e-05,2,SSPG,False,True,1.3908024953934728e-08,8.881784197001252e-16,0.0001689540658844635,0.0,8.231548417825252e-05,15,0.0015956016723066568,0.3333333333333333
7,1.8237079266805666e-17,1.984940406485336e-10,1.9849402241145433e-10,1.0,1,0.0,2.4190754629671574e-05,False,0.00032007568515837195,True,0.015115646549472887,WBCIC,1,2.4190754629671574e-05,4,TRUE_K4_STABLE_SUBJECT,1.1298652680125087e-08,-8.718782191863284e-05,-0.00023413523740600795,3.727543662535027e-05,-7.931595609989017e-05,-0.00024580012541264296,8.558304398320615e-05,1,SSPG,False,True,1.389458437195401e-09,2.220446049250313e-16,5.74201658309903e-05,0.0,2.4190754629671574e-05,16,0.0016003784257918596,0.14285714285714285
7,5.685148261446588e-14,5.170287808997642e-11,5.164602660736196e-11,1.0,1,0.0,1.8479593563824892e-05,False,0.00030124466866254807,True,0.012268826961067708,WBCIC,1,1.8479593563824892e-05,4,TRUE_K4_STABLE_SUBJECT,6.308409865596332e-07,-0.00011497271771077067,-0.00032508515869267285,1.795546086214017e-05,-0.00011281963816145435,-0.00032872980227693915,0.00011398996866773814,2,SSPG,False,True,3.619200772408959e-10,5.551115123125783e-17,1.9533657905412838e-05,0.0,1.8479593563824892e-05,17,0.0015062233433127403,0.2857142857142857
7,8.418785823636685e-14,4.734777014903102e-10,4.733935136320738e-10,1.0,1,0.0,2.811402009683661e-05,False,0.0003009189618751407,True,0.01868544269968728,WBCIC,1,2.811402009683661e-05,4,TRUE_K4_STABLE_SUBJECT,7.676685527258087e-07,-6.430269422708079e-05,-0.00014680993626825511,5.7466753787593916e-05,-5.4258831369224936e-05,-0.0001468506670789793,6.475397094618529e-05,2,SSPG,False,True,3.3143445765659862e-09,6.661338147750939e-16,0.00011788090341724455,0.0,2.811402009683661e-05,18,0.0015045948093757033,0.2857142857142857
6,1.6747965302332758e-15,1.8728706085990865e-11,1.8727031289460632e-11,1.0,1,0.0,1.0875840416701976e-05,False,0.00031047072261571886,True,0.007006032855576793,WBCIC,1,1.0875840416701976e-05,4,TRUE_K4_STABLE_SUBJECT,1.0024359653471038e-07,-4.7491532313870266e-05,-0.00013919727643951774,1.060057729773689e-05,-4.713559974334203e-05,-0.0001410565455444157,5.149823846295476e-05,1,SSPG,False,True,1.1237222263815738e-10,1.3877787807814457e-17,1.0234570254397113e-05,0.0,1.0875840416701976e-05,19,0.0015523536130785942,0.16666666666666666
6,2.7994884188586866e-10,7.425589920728726e-09,7.145641078842857e-09,1.0,1,0.0,0.00014278657909017056,False,0.00030616612639278173,True,0.0932739233908516,WBCIC,1,0.00014278657909017056,4,TRUE_K4_STABLE_SUBJECT,4.0984057704918087e-05,-5.846847125212662e-05,-0.00015586704830639064,0.00020490068709477782,-1.0791302884172183e-05,-0.00019245254225097597,0.00012640611384995282,3,SSPG,False,True,4.4553537748015515e-08,0.0,0.0003120256878901273,0.0,0.00014278657909017056,20,0.0015308306319639087,0.5
7,2.717789252815658e-17,1.3532461262677487e-10,1.3532458544888234e-10,1.0,1,0.0,2.0051213141414337e-05,False,0.0003015781752765179,True,0.013297522689119877,WBCIC,1,2.0051213141414337e-05,4,TRUE_K4_STABLE_SUBJECT,1.3792941899737343e-08,-7.392736006295308e-05,-0.0001277419360121712,3.077778819715604e-05,-6.741214019712061e-05,-0.00012125493230996653,4.8728961701272056e-05,1,SSPG,False,True,9.47272149609546e-10,1.1102230246251565e-16,4.7221463319147006e-05,0.0,2.0051213141414337e-05,21,0.0015078908763825893,0.14285714285714285
7,1.2541917916546186e-13,1.19918810992381e-10,1.1979339181321554e-10,1.0,1,0.0,2.8118496629758738e-05,False,0.00029649683274328713,True,0.018967148059962108,WBCIC,1,2.8118496629758738e-05,4,TRUE_K4_STABLE_SUBJECT,9.369814506499097e-07,-3.366856253705919e-05,-9.268477151636034e-05,2.635924465721473e-05,-3.0014112780918367e-05,-9.23706975299865e-05,3.750831092474982e-05,2,SSPG,False,True,8.394316353133036e-10,0.0,2.9819828341715038e-05,0.0,2.8118496629758738e-05,22,0.0014824841637164354,0.2857142857142857
7,1.5448100865240224e-16,2.3211590635674462e-11,2.321143615466581e-11,1.0,1,0.0,8.242174772021826e-06,False,0.0002911899005994201,True,0.005661030657351199,WBCIC,1,8.242174772021826e-06,4,TRUE_K4_STABLE_SUBJECT,3.288414518465288e-08,-8.165942563209683e-05,-0.000286600086838007,1.2746808351948857e-05,-7.969847501954064e-05,-0.0002867853036150336,9.073155524674803e-05,1,SSPG,False,True,1.624810563871648e-10,6.938893903907228e-17,1.9662513295770623e-05,0.0,8.242174772021826e-06,23,0.0014559495029971004,0.14285714285714285
