task,fold,seed,variant,subject_id,session,trials,BA,macro_F1,checkpoint_sha256,normalizer_sha256
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,15,S1,100,0.95,0.949874686716792,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,15,S2,100,0.9199999999999999,0.9199679871948779,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,32,S1,100,0.61,0.568536342515765,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,32,S2,100,0.66,0.66,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,33,S1,100,0.89,0.8886526976414617,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,33,S2,100,0.82,0.8173701298701299,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,38,S1,100,0.62,0.6161616161616161,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,38,S2,100,0.69,0.6807743795695603,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,47,S1,100,0.9199999999999999,0.9194847020933977,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B2_SCALE_COLLAPSE,47,S2,100,0.86,0.8585858585858586,8f07b191e820355569845847cea9a75f8ea0406f119d6e3185faf60b5d4a990b,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,3,S1,100,0.72,0.6996996996996997,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,3,S2,100,0.9,0.9,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,5,S1,100,0.9199999999999999,0.9197109594540345,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,5,S2,100,0.73,0.7297567811029927,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,6,S1,100,0.91,0.90999099909991,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,6,S2,100,0.9299999999999999,0.9299369432489241,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,15,S1,100,0.9099999999999999,0.9092650468797259,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,15,S2,100,0.8899999999999999,0.8894583458948849,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,32,S1,100,0.65,0.6496847162446202,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,32,S2,100,0.6799999999999999,0.6794871794871795,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,33,S1,100,0.89,0.8891017239641092,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,33,S2,100,0.8600000000000001,0.8594941790445605,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,38,S1,100,0.66,0.6550324675324675,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,38,S2,100,0.79,0.7851662404092072,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,47,S1,100,0.9199999999999999,0.9194847020933977,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B2_SCALE_COLLAPSE,47,S2,100,0.77,0.757153415690001,3a3efe142173c70ee8d6b3e228b810828f96164efcd8ed97d3364debde072376,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,3,S1,100,0.79,0.7894736842105263,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,3,S2,100,0.87,0.8699869986998701,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,5,S1,100,0.89,0.8899009108197378,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,5,S2,100,0.7,0.6899545266639107,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,6,S1,100,0.92,0.92,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,6,S2,100,0.94,0.9399038461538461,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,15,S1,100,0.89,0.8886526976414617,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,15,S2,100,0.81,0.8076728413807066,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,32,S1,100,0.55,0.5396419437340154,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,32,S2,100,0.63,0.6269785260610949,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,33,S1,100,0.86,0.8585858585858586,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,33,S2,100,0.8300000000000001,0.8260869565217391,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,38,S1,100,0.63,0.6189887756152817,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,38,S2,100,0.7,0.6782496782496783,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,47,S1,100,0.88,0.8792270531400965,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B2_SCALE_COLLAPSE,47,S2,100,0.77,0.757153415690001,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,3,S1,100,0.6799999999999999,0.6567996567996568,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,3,S2,100,0.8899999999999999,0.8897243107769424,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,5,S1,100,0.9099999999999999,0.9095568284594513,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,5,S2,100,0.76,0.7584541062801933,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,6,S1,100,0.94,0.9399759903961584,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,6,S2,100,0.9299999999999999,0.9299369432489241,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,15,S1,100,0.9199999999999999,0.9194847020933977,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,15,S2,100,0.8500000000000001,0.849624060150376,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,32,S1,100,0.69,0.6693333333333333,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,32,S2,100,0.63,0.6189887756152817,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,33,S1,100,0.89,0.8891017239641092,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,33,S2,100,0.91,0.90999099909991,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,38,S1,100,0.6599999999999999,0.6594551282051282,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,38,S2,100,0.71,0.6991389148251893,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,47,S1,100,0.87,0.8677652324280338,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,0,B4_ONE_STAGE_BACKEND,47,S2,100,0.8999999999999999,0.8993558776167472,51e8da57570d308193378c9bf1e2d8b3c69bcfdeab03b9ceb0009c72711520b4,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,3,S1,100,0.77,0.7681217864704104,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,3,S2,100,0.89,0.8899009108197378,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,5,S1,100,0.86,0.8579545454545454,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,5,S2,100,0.73,0.72997299729973,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,6,S1,100,0.9299999999999999,0.9299929992999301,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,6,S2,100,0.9,0.8999599839935974,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,15,S1,100,0.9199999999999999,0.9194847020933977,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,15,S2,100,0.91,0.90999099909991,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,32,S1,100,0.76,0.76,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,32,S2,100,0.75,0.7479584635547938,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,33,S1,100,0.8999999999999999,0.8998397435897436,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,33,S2,100,0.82,0.8173701298701299,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,38,S1,100,0.58,0.5543293718166383,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,38,S2,100,0.72,0.7159090909090908,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,47,S1,100,0.91,0.90999099909991,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,1,B4_ONE_STAGE_BACKEND,47,S2,100,0.8,0.797979797979798,8b6380ff0555939e4c853a32d466c22a81990001104c18eb58d105137ac14ab0,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,3,S1,100,0.81,0.8084484323016433,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,3,S2,100,0.87,0.8698828946051447,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,5,S1,100,0.88,0.8787878787878788,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,5,S2,100,0.6799999999999999,0.6794871794871795,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,6,S1,100,0.92,0.92,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,6,S2,100,0.9299999999999999,0.9299929992999301,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,15,S1,100,0.89,0.8886526976414617,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,15,S2,100,0.87,0.8689384010484928,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,32,S1,100,0.67,0.6515679442508711,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,32,S2,100,0.7,0.6989160979526294,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,33,S1,100,0.9199999999999999,0.9194847020933977,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,33,S2,100,0.8600000000000001,0.8594941790445605,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,38,S1,100,0.61,0.5793334052421529,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,38,S2,100,0.7,0.6847414880201765,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,47,S1,100,0.89,0.8886526976414617,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,0,2,B4_ONE_STAGE_BACKEND,47,S2,100,0.8999999999999999,0.8993558776167472,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe
OpenBMI_MI,1,0,B0_FULL_EXISTING,2,S1,100,0.8400000000000001,0.8397435897435898,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,2,S2,100,0.78,0.7796474358974359,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,14,S1,100,0.71,0.7050147492625369,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,14,S2,100,0.75,0.7457023700539112,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,26,S1,100,0.8,0.7999199679871949,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,26,S2,100,0.85,0.84998499849985,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,28,S1,100,0.89,0.8899889988998899,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,28,S2,100,0.9299999999999999,0.9298245614035088,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,31,S1,100,0.88,0.8799519807923168,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,31,S2,100,0.79,0.7874278773155178,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,35,S1,100,0.98,0.98,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B0_FULL_EXISTING,35,S2,100,0.8,0.7933030177759405,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
