model,task,fold,seed,layer_name,KL_to_native,PCA_C_dim,actual_C_dim,centered_logit_R2,family,hard_prediction_agreement,logit_cosine,native_margin_correlation,selected_bilinear_rank,subject_id,delta_R2_over_additive
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00039165158523246646,16,16,0.9989465475082397,bilinear,0.96875,0.9375,0.9972948166864378,1,27,3.534555435180664e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0012105281930416822,16,16,0.9970402717590332,bilinear,1.0,1.0,0.9963337217816279,1,34,-0.00013828277587890625
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0006145740626379848,16,16,0.9978491067886353,bilinear,0.96875,0.9375,0.9970728819366111,1,45,-0.00011134147644042969
EEGNet,OpenBMI_MI,3,0,classifier_input,0.001033226610161364,16,16,0.9968315362930298,bilinear,0.96875,0.9375,0.9946336408586517,1,49,6.735324859619141e-06
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00998770073056221,16,16,0.9623847603797913,matched_MLP,0.96875,0.9375,0.9421167081919519,1,10,-0.03312385082244873
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00530603900551796,16,16,0.968704104423523,matched_MLP,0.9375,0.875,0.9638455408203355,1,16,-0.030235707759857178
EEGNet,OpenBMI_MI,3,0,classifier_input,0.008197655901312828,16,16,0.9619497060775757,matched_MLP,0.9375,0.875,0.945716454065034,1,19,-0.03401702642440796
EEGNet,OpenBMI_MI,3,0,classifier_input,0.010273678228259087,16,16,0.9298000931739807,matched_MLP,0.96875,0.9375,0.9096052758199508,1,22,-0.06320422887802124
EEGNet,OpenBMI_MI,3,0,classifier_input,0.006216858513653278,16,16,0.9698656797409058,matched_MLP,0.984375,0.96875,0.9434699423032593,1,27,-0.029045522212982178
EEGNet,OpenBMI_MI,3,0,classifier_input,0.011156570166349411,16,16,0.9537361264228821,matched_MLP,0.96875,0.9375,0.9445898692997746,1,34,-0.04344242811203003
EEGNet,OpenBMI_MI,3,0,classifier_input,0.007280584424734116,16,16,0.9673227071762085,matched_MLP,0.96875,0.9375,0.954823828297648,1,45,-0.030637741088867188
EEGNet,OpenBMI_MI,3,0,classifier_input,0.01023427490144968,16,16,0.9610549211502075,matched_MLP,0.96875,0.9375,0.9431235093021537,1,49,-0.035769879817962646
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0008667705697007477,32,32,0.9973496794700623,additive,0.984375,0.96875,0.9957911541460308,1,10,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00034393958048895,32,32,0.9991805553436279,additive,1.0,1.0,0.9987789839595902,1,16,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0004879190819337964,32,32,0.9980483055114746,additive,0.953125,0.90625,0.9970395475186137,1,19,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0007762883324176073,32,32,0.9965943694114685,additive,1.0,1.0,0.9959196975546672,1,22,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00016373128164559603,32,32,0.9995953440666199,additive,1.0,1.0,0.9990047858095428,1,27,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0005844324477948248,32,32,0.99847012758255,additive,1.0,1.0,0.998099185918645,1,34,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.000363905041012913,32,32,0.9988738298416138,additive,0.96875,0.9375,0.9986384386464646,1,45,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00039808679139241576,32,32,0.9987179636955261,additive,0.984375,0.96875,0.9978752952139589,1,49,
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0008428576402366161,32,32,0.9974032044410706,bilinear,0.984375,0.96875,0.9958552054668303,1,10,5.352497100830078e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0004081008955836296,32,32,0.9991174340248108,bilinear,1.0,1.0,0.9986341131399121,1,16,-6.312131881713867e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0005004018312320113,32,32,0.9980227947235107,bilinear,0.953125,0.90625,0.9969881049342026,1,19,-2.5510787963867188e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0007749565411359072,32,32,0.9965498447418213,bilinear,1.0,1.0,0.9958445181035742,1,22,-4.45246696472168e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0001991924800677225,32,32,0.999556303024292,bilinear,1.0,1.0,0.9989048302082105,1,27,-3.904104232788086e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0005800187936984003,32,32,0.9984515905380249,bilinear,1.0,1.0,0.9980845246676736,1,34,-1.8537044525146484e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.00037872741813771427,32,32,0.9988546371459961,bilinear,0.984375,0.96875,0.9986368383890207,1,45,-1.919269561767578e-05
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0003936216817237437,32,32,0.9987131953239441,bilinear,0.96875,0.9375,0.9978637643308265,1,49,-4.76837158203125e-06
EEGNet,OpenBMI_MI,3,0,classifier_input,0.005880925804376602,32,32,0.9775874018669128,matched_MLP,0.96875,0.9375,0.9763741737547565,1,10,-0.019762277603149414
EEGNet,OpenBMI_MI,3,0,classifier_input,0.003873557783663273,32,32,0.980371356010437,matched_MLP,0.96875,0.9375,0.9762706007755554,1,16,-0.018809199333190918
EEGNet,OpenBMI_MI,3,0,classifier_input,0.004682449158281088,32,32,0.9773773550987244,matched_MLP,0.984375,0.96875,0.9717389882207217,1,19,-0.020670950412750244
EEGNet,OpenBMI_MI,3,0,classifier_input,0.004334853030741215,32,32,0.9738970994949341,matched_MLP,0.984375,0.96875,0.9715010070097295,1,22,-0.022697269916534424
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0036340453661978245,32,32,0.9814515113830566,matched_MLP,0.984375,0.96875,0.973275572216149,1,27,-0.018143832683563232
EEGNet,OpenBMI_MI,3,0,classifier_input,0.005720170680433512,32,32,0.9729277491569519,matched_MLP,0.953125,0.90625,0.972887958932343,1,34,-0.025542378425598145
EEGNet,OpenBMI_MI,3,0,classifier_input,0.005285988561809063,32,32,0.9761709570884705,matched_MLP,0.9375,0.875,0.9713737352557045,1,45,-0.02270287275314331
EEGNet,OpenBMI_MI,3,0,classifier_input,0.005039867013692856,32,32,0.9798435568809509,matched_MLP,0.984375,0.96875,0.970846015685649,1,49,-0.018874406814575195
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.348518043756485,16,16,0.03908807039260864,additive,0.578125,0.15625,0.1677900495095504,1,7,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.2552270293235779,16,16,-0.05823802947998047,additive,0.5625,0.125,0.22676942233227845,1,9,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3568211793899536,16,16,0.16090315580368042,additive,0.609375,0.21875,0.10945740455829639,1,20,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.319857656955719,16,16,0.03617846965789795,additive,0.609375,0.21875,-0.13922672503603414,1,21,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.29550543427467346,16,16,-0.07317101955413818,additive,0.5,0.0,0.015210149216102878,1,41,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.24317926168441772,16,16,0.08133482933044434,additive,0.578125,0.15625,0.12605221349202717,1,44,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3772065341472626,16,16,-0.0034943819046020508,additive,0.625,0.25,-0.08669922368006976,1,46,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.36773520708084106,16,16,-0.0076389312744140625,additive,0.546875,0.0937500149011612,0.20105239422490429,1,53,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.34000200033187866,16,16,0.0580289363861084,bilinear,0.578125,0.15625,0.18871492799004122,1,7,0.018940865993499756
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.2580108642578125,16,16,-0.06533169746398926,bilinear,0.5625,0.125,0.2071923019626689,1,9,-0.007093667984008789
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3572540283203125,16,16,0.16403865814208984,bilinear,0.59375,0.1874999850988388,0.11456792538986295,1,20,0.003135502338409424
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.32808199524879456,16,16,0.02358722686767578,bilinear,0.578125,0.1562500149011612,-0.12266214077644928,1,21,-0.012591242790222168
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.290347695350647,16,16,-0.06350648403167725,bilinear,0.515625,0.0312500074505806,-0.026035446326835368,1,41,0.009664535522460938
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.2403990924358368,16,16,0.08813023567199707,bilinear,0.5625,0.1250000149011612,0.1408398445651738,1,44,0.006795406341552734
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.37851762771606445,16,16,-0.004706382751464844,bilinear,0.640625,0.28125,-0.08180374051170404,1,46,-0.001212000846862793
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.36267274618148804,16,16,0.0019222497940063477,bilinear,0.59375,0.1875,0.20337837688492064,1,53,0.00956118106842041
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3377472758293152,16,16,0.10076892375946045,matched_MLP,0.671875,0.34375,0.1874235603186323,1,7,0.06168085336685181
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3314446806907654,16,16,-0.22707819938659668,matched_MLP,0.53125,0.0625,0.1607028861098892,1,9,-0.1688401699066162
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.43887269496917725,16,16,0.1004285216331482,matched_MLP,0.59375,0.1875,0.11788012853354113,1,20,-0.06047463417053223
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3642864227294922,16,16,-0.01799941062927246,matched_MLP,0.546875,0.09375,-0.09333831546094212,1,21,-0.05417788028717041
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3601026237010956,16,16,-0.16903555393218994,matched_MLP,0.484375,-0.0312500037252903,0.10135899284912869,1,41,-0.09586453437805176
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.2878228425979614,16,16,0.01954883337020874,matched_MLP,0.5625,0.125,0.13671865050333323,1,44,-0.061785995960235596
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.43861302733421326,16,16,-0.10483288764953613,matched_MLP,0.625,0.25,-0.10270920696122723,1,46,-0.10133850574493408
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.4065769910812378,16,16,-0.037073612213134766,matched_MLP,0.609375,0.21875,0.19561419537673003,1,53,-0.029434680938720703
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.38350850343704224,32,32,-0.00021529197692871094,additive,0.609375,0.21875,0.17648161262128578,1,7,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.26265138387680054,32,32,-0.0937575101852417,additive,0.625,0.25,0.1153216301926869,1,9,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3444768190383911,32,32,0.22086232900619507,additive,0.640625,0.28125,0.1731615757389757,1,20,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3276563286781311,32,32,0.04242473840713501,additive,0.578125,0.15625,0.02833938853596178,1,21,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3035150170326233,32,32,-0.10027658939361572,additive,0.5,9.313225746154785e-09,0.0039977795653537065,1,41,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.25362876057624817,32,32,0.07002222537994385,additive,0.578125,0.15625,0.23037987805493157,1,44,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.4141218066215515,32,32,-0.09004545211791992,additive,0.59375,0.1874999850988388,0.05867942502077041,1,46,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.4140368103981018,32,32,-0.08589541912078857,additive,0.515625,0.03125,0.13899421514171195,1,53,
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3846525549888611,32,32,-0.0047185420989990234,bilinear,0.609375,0.2187499850988388,0.20213519483196885,1,7,-0.0045032501220703125
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.26294416189193726,32,32,-0.09492027759552002,bilinear,0.625,0.25,0.11303655188892218,1,9,-0.0011627674102783203
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.34040477871894836,32,32,0.22952258586883545,bilinear,0.640625,0.28125,0.19987775077146344,1,20,0.00866025686264038
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.33475565910339355,32,32,0.03220987319946289,bilinear,0.546875,0.09375,0.020071335795680146,1,21,-0.01021486520767212
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.29159122705459595,32,32,-0.07763195037841797,bilinear,0.515625,0.031249992549419403,0.03292044753117345,1,41,0.022644639015197754
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.2506955862045288,32,32,0.07800191640853882,bilinear,0.5625,0.125,0.22617898180219442,1,44,0.00797969102859497
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.42399531602859497,32,32,-0.10326993465423584,bilinear,0.578125,0.15625,0.05003652518674264,1,46,-0.013224482536315918
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.4137595295906067,32,32,-0.0875101089477539,bilinear,0.53125,0.0625,0.14441988224807886,1,53,-0.001614689826965332
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.44298842549324036,32,32,-0.06128799915313721,matched_MLP,0.5625,0.125,0.2352983693608996,1,7,-0.061072707176208496
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.33009642362594604,32,32,-0.2587834596633911,matched_MLP,0.609375,0.2187500149011612,0.07287051795872292,1,9,-0.16502594947814941
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.46947190165519714,32,32,0.07915490865707397,matched_MLP,0.625,0.25,0.07751084215745419,1,20,-0.1417074203491211
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3799952268600464,32,32,-0.010451078414916992,matched_MLP,0.53125,0.0625000149011612,-0.0734251254973068,1,21,-0.052875816822052
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3488028049468994,32,32,-0.16607797145843506,matched_MLP,0.546875,0.09375,0.10590095174208466,1,41,-0.06580138206481934
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.3287321925163269,32,32,-0.06934380531311035,matched_MLP,0.578125,0.15625,0.24431257194865375,1,44,-0.1393660306930542
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.48516160249710083,32,32,-0.17764043807983398,matched_MLP,0.59375,0.1874999850988388,0.18078113922169853,1,46,-0.08759498596191406
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.5172790288925171,32,32,-0.22713041305541992,matched_MLP,0.546875,0.09375,0.22863341180308766,1,53,-0.14123499393463135
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.20606067776679993,16,16,0.36103391647338867,additive,0.71875,0.4375,0.29533489271197516,1,7,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16379903256893158,16,16,0.26001209020614624,additive,0.71875,0.4375,0.40424199574717257,1,9,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.17195019125938416,16,16,0.5478367805480957,additive,0.8125,0.625,0.36570804299968507,1,20,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.19533053040504456,16,16,0.3569735884666443,additive,0.78125,0.5625,0.36340075325856674,1,21,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.19350656867027283,16,16,0.2526727318763733,additive,0.6875,0.375,0.22137586512125182,1,41,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16465693712234497,16,16,0.3341635465621948,additive,0.734375,0.46875,0.26822212236210896,1,44,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.14726081490516663,16,16,0.5236626863479614,additive,0.734375,0.46875,0.5019650769195712,1,46,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.21699701249599457,16,16,0.4006391763687134,additive,0.65625,0.3125,0.46500130465446404,1,53,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.21525371074676514,16,16,0.3649483919143677,bilinear,0.734375,0.46875,0.30166705620377693,1,7,0.003914475440979004
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16692835092544556,16,16,0.29605501890182495,bilinear,0.671875,0.34375,0.3870881779999469,1,9,0.03604292869567871
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16395363211631775,16,16,0.5813694000244141,bilinear,0.828125,0.65625,0.42306296036083846,1,20,0.03353261947631836
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1969604790210724,16,16,0.3972656726837158,bilinear,0.796875,0.59375,0.33418713992930565,1,21,0.04029208421707153
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.22936154901981354,16,16,0.20044952630996704,bilinear,0.6875,0.375,0.2244093610570561,1,41,-0.05222320556640625
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16463357210159302,16,16,0.37280458211898804,bilinear,0.71875,0.4375,0.22580007378284306,1,44,0.03864103555679321
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.13882523775100708,16,16,0.589970588684082,bilinear,0.734375,0.46875,0.603729157300127,1,46,0.0663079023361206
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.2329883724451065,16,16,0.3966352939605713,bilinear,0.671875,0.34375,0.4247844457569542,1,53,-0.00400388240814209
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.2110915333032608,16,16,0.42940419912338257,matched_MLP,0.78125,0.5625,0.3070959713591679,1,7,0.0683702826499939
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1583632081747055,16,16,0.36368244886398315,matched_MLP,0.734375,0.46875,0.3624295398341176,1,9,0.10367035865783691
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.15818578004837036,16,16,0.6647318601608276,matched_MLP,0.8125,0.625,0.44278624229142866,1,20,0.11689507961273193
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.18402712047100067,16,16,0.4905279874801636,matched_MLP,0.8125,0.625,0.4055086662162997,1,21,0.1335543990135193
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.19724041223526,16,16,0.34495359659194946,matched_MLP,0.75,0.5,0.2971051382368312,1,41,0.09228086471557617
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16776101291179657,16,16,0.43609142303466797,matched_MLP,0.75,0.5,0.23400370269792725,1,44,0.10192787647247314
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1839059442281723,16,16,0.5754678249359131,matched_MLP,0.734375,0.46875,0.5448316573908628,1,46,0.05180513858795166
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.28274139761924744,16,16,0.3907627463340759,matched_MLP,0.703125,0.40625,0.5013089003024591,1,53,-0.009876430034637451
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1845599114894867,32,32,0.4020182490348816,additive,0.765625,0.53125,0.2560970572241383,1,7,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.17178067564964294,32,32,0.24087095260620117,additive,0.6875,0.375,0.363007096761939,1,9,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1601274609565735,32,32,0.5704150199890137,additive,0.84375,0.6875,0.34126520379416453,1,20,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1881169080734253,32,32,0.3783266544342041,additive,0.8125,0.625,0.37191059855396025,1,21,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1732124388217926,32,32,0.3092668652534485,additive,0.71875,0.4375,0.3090537654263896,1,41,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16231389343738556,32,32,0.3433634042739868,additive,0.796875,0.59375,0.2330515124978729,1,44,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.14396947622299194,32,32,0.4834677577018738,additive,0.75,0.5,0.4587231792538186,1,46,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1955496370792389,32,32,0.4609995484352112,additive,0.734375,0.46875,0.4261291416824356,1,53,
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.19570684432983398,32,32,0.39390796422958374,bilinear,0.765625,0.53125,0.30870213179362405,1,7,-0.008110284805297852
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16540950536727905,32,32,0.29606765508651733,bilinear,0.734375,0.46875,0.3625369540214577,1,9,0.05519670248031616
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.15000733733177185,32,32,0.6045246124267578,bilinear,0.828125,0.65625,0.3961408894624383,1,20,0.03410959243774414
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.19006940722465515,32,32,0.40531861782073975,bilinear,0.78125,0.5625,0.32511670454887276,1,21,0.026991963386535645
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.2043982595205307,32,32,0.2511807680130005,bilinear,0.6875,0.375,0.24209395884123142,1,41,-0.058086097240448
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16238772869110107,32,32,0.37497836351394653,bilinear,0.78125,0.5625,0.17458585522071013,1,44,0.03161495923995972
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1402541697025299,32,32,0.594954252243042,bilinear,0.734375,0.46875,0.5714848667557012,1,46,0.11148649454116821
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.2014031708240509,32,32,0.4804428815841675,bilinear,0.734375,0.46875,0.47113078847175816,1,53,0.0194433331489563
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.15690407156944275,32,32,0.5294088125228882,matched_MLP,0.78125,0.5625,0.3589698526854973,1,7,0.1273905634880066
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.14251820743083954,32,32,0.41888248920440674,matched_MLP,0.765625,0.53125,0.3327058095113544,1,9,0.17801153659820557
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1548054963350296,32,32,0.6816086769104004,matched_MLP,0.8125,0.625,0.4448830959681539,1,20,0.11119365692138672
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.15702486038208008,32,32,0.5367520451545715,matched_MLP,0.828125,0.65625,0.4900083359001058,1,21,0.15842539072036743
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.17042116820812225,32,32,0.43669241666793823,matched_MLP,0.71875,0.4375,0.44875227189182637,1,41,0.12742555141448975
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.16937100887298584,32,32,0.42661768198013306,matched_MLP,0.71875,0.4375,0.17066785202014548,1,44,0.08325427770614624
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.1911439299583435,32,32,0.5720385313034058,matched_MLP,0.765625,0.53125,0.5839364495092771,1,46,0.08857077360153198
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.2232632040977478,32,32,0.5114213228225708,matched_MLP,0.75,0.5,0.5033114920308173,1,53,0.05042177438735962
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.14397397637367249,16,16,0.518067479133606,additive,0.8125,0.625,0.5076955035700669,1,7,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.1294536143541336,16,16,0.4343976378440857,additive,0.765625,0.53125,0.5419288066400115,1,9,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.12155995517969131,16,16,0.6642851829528809,additive,0.859375,0.71875,0.5503294681422465,1,20,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.1637088656425476,16,16,0.4721059799194336,additive,0.796875,0.59375,0.5322514062073808,1,21,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.12499935925006866,16,16,0.46370506286621094,additive,0.796875,0.59375,0.4015938022770707,1,41,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.13654360175132751,16,16,0.44756442308425903,additive,0.75,0.5,0.3303039861775636,1,44,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.11246779561042786,16,16,0.6741118431091309,additive,0.8125,0.625,0.6797514277169495,1,46,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.15037891268730164,16,16,0.567863941192627,additive,0.765625,0.53125,0.5711675309650084,1,53,
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.12973472476005554,16,16,0.5714496374130249,bilinear,0.796875,0.59375,0.5539267377065569,1,7,0.053382158279418945
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.12589910626411438,16,16,0.49993669986724854,bilinear,0.75,0.5,0.4841884869533725,1,9,0.06553906202316284
