model,task,fold,seed,AUPRC,AUROC,Brier,ECE_10bin,family,subject_id,target,train_selected_C,delta_AUROC_over_BASE,delta_AUPRC_over_BASE,delta_Brier_over_BASE,delta_ECE_10bin_over_BASE
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.005065575833423243,0.021119059138000013,ALL_LAYER,3,P_wrong_C_correct,1.0,0.0,0.0,-0.0015242325799503225,-0.002593427021056416
EEGNet,OpenBMI_SSVEP,0,0,0.8886940970427906,0.9656419529837251,0.06383341157496701,0.04449727402068674,ALL_LAYER,5,P_wrong_C_correct,1.0,0.0006027727546714656,-0.0008466120283623368,0.00014224640096444086,0.0034429546445608056
EEGNet,OpenBMI_SSVEP,0,0,0.9249921861763966,0.9755244755244755,0.05597920364701282,0.045561550613492735,ALL_LAYER,6,P_wrong_C_correct,1.0,-1.1102230246251565e-16,-0.007707128144082809,0.0017523816082065657,-0.021354689393192516
EEGNet,OpenBMI_SSVEP,0,0,0.6446481986025501,0.7680952380952382,0.18481432746849638,0.1791529199481011,ALL_LAYER,15,P_wrong_C_correct,1.0,-0.003809523809523818,0.01902982981971113,-0.0020072830232966965,0.04515569255687299
EEGNet,OpenBMI_SSVEP,0,0,0.5021244920982407,0.8107293550331525,0.15004028942710587,0.14958754252642392,ALL_LAYER,32,P_wrong_C_correct,1.0,0.03315250150693183,-0.023103504184852408,-0.011046042338784284,-0.00032155215740206633
EEGNet,OpenBMI_SSVEP,0,0,0.964212951734174,0.9883040935672515,0.03326537330385574,0.06547542816027999,ALL_LAYER,33,P_wrong_C_correct,1.0,-0.002599090318388564,-0.0071954543384786795,0.003696451150239897,0.020200545396655792
EEGNet,OpenBMI_SSVEP,0,0,0.9711217567835216,0.9932249322493224,0.025702795341104815,0.02776514781173319,ALL_LAYER,38,P_wrong_C_correct,1.0,0.004742547425474197,0.012005147176715858,-0.005629516555082873,-0.011813154150731857
EEGNet,OpenBMI_SSVEP,0,0,0.9070587763445199,0.9673659673659674,0.05989052668947451,0.04687512962147593,ALL_LAYER,47,P_wrong_C_correct,1.0,-0.008158508158508049,-0.026588542289842643,0.009395514442839516,0.009480425175279368
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.20657200155486422,0.4545019268989563,BASE,3,NOT_REWEIGHT_RECOVERABLE,0.1,,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.14049664133641052,0.35371599594751996,BASE,5,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.3493725306627451,0.5910774171352386,BASE,6,NOT_REWEIGHT_RECOVERABLE,0.1,,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,0.8005896064719593,0.7991452991452992,0.2043613843151133,0.1491193675225781,BASE,15,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,0.7809953053375556,0.7401315789473684,0.2137298238183809,0.0438923410006932,BASE,32,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,,,,,BASE,33,NOT_REWEIGHT_RECOVERABLE,0.1,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.28193500348792,0.5309755206108093,BASE,38,NOT_REWEIGHT_RECOVERABLE,0.1,,,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.1786518255101266,0.41962818801403046,BASE,47,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.17030957902960964,0.4126858115196228,temporal_bn,3,NOT_REWEIGHT_RECOVERABLE,0.1,,0.0,-0.03626242252525458,-0.041816115379333496
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.15318370048502383,0.2390223294496536,temporal_bn,5,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.012687059148613317,-0.11469366649786636
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.17778017126790147,0.4216398596763611,temporal_bn,6,NOT_REWEIGHT_RECOVERABLE,0.1,,0.0,-0.17159235939484363,-0.16943755745887756
EEGNet,OpenBMI_SSVEP,0,0,0.7443962954257071,0.7307692307692308,0.20733543231997484,0.16516617036634879,temporal_bn,15,NOT_REWEIGHT_RECOVERABLE,0.1,-0.06837606837606836,-0.05619331104625225,0.0029740480048615348,0.01604680284377069
EEGNet,OpenBMI_SSVEP,0,0,0.774928359442504,0.6546052631578947,0.2236390156769379,0.20827621562140325,temporal_bn,32,NOT_REWEIGHT_RECOVERABLE,0.1,-0.08552631578947367,-0.006066945895051523,0.009909191858556987,0.16438387462071005
EEGNet,OpenBMI_SSVEP,0,0,,,,,temporal_bn,33,NOT_REWEIGHT_RECOVERABLE,0.1,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.2093122454327525,0.45750656723976135,temporal_bn,38,NOT_REWEIGHT_RECOVERABLE,0.1,,,-0.07262275805516749,-0.07346895337104797
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.23110061715984864,0.021658331155776978,temporal_bn,47,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.05244879164972205,-0.3979698568582535
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.36953111558957774,0.6078906953334808,spatial_elu_pool1,3,NOT_REWEIGHT_RECOVERABLE,0.1,,0.0,0.16295911403471353,0.15338876843452454
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.13411660391609406,0.3329755812883377,spatial_elu_pool1,5,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,-0.006380037420316453,-0.02074041465918225
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.2697733266549882,0.5193970799446106,spatial_elu_pool1,6,NOT_REWEIGHT_RECOVERABLE,0.1,,0.0,-0.07959920400775689,-0.07168033719062805
EEGNet,OpenBMI_SSVEP,0,0,0.738257494139847,0.7948717948717949,0.22797424479918843,0.1890143107983374,spatial_elu_pool1,15,NOT_REWEIGHT_RECOVERABLE,0.1,-0.004273504273504258,-0.06233211233211233,0.023612860484075127,0.03989494327575929
EEGNet,OpenBMI_SSVEP,0,0,0.7255028706747506,0.6480263157894737,0.22707844064169214,0.1306988843849727,spatial_elu_pool1,32,NOT_REWEIGHT_RECOVERABLE,0.1,-0.09210526315789469,-0.05549243466280496,0.013348616823311232,0.08680654338427951
EEGNet,OpenBMI_SSVEP,0,0,,,,,spatial_elu_pool1,33,NOT_REWEIGHT_RECOVERABLE,0.1,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.42599621340686156,0.6526838541030884,spatial_elu_pool1,38,NOT_REWEIGHT_RECOVERABLE,0.1,,,0.14406120991894156,0.12170833349227905
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.2576128108119242,0.10956484079360962,spatial_elu_pool1,47,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.07896098530179763,-0.31006334722042084
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.22223590786936498,0.4714190363883972,depth_point_elu_pool2,3,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,0.015663906314500764,0.016917109489440918
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.18779503698482833,0.25912996133168537,depth_point_elu_pool2,5,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.04729839564841781,-0.09458603461583459
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.2602189830922761,0.5101166367530823,depth_point_elu_pool2,6,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,-0.089153547570469,-0.08096078038215637
EEGNet,OpenBMI_SSVEP,0,0,0.7684829507410151,0.7777777777777779,0.22777572824667341,0.17372575786805922,depth_point_elu_pool2,15,NOT_REWEIGHT_RECOVERABLE,0.01,-0.02136752136752129,-0.03210665573094418,0.02341434393156011,0.02460639034548112
EEGNet,OpenBMI_SSVEP,0,0,0.7935111851803047,0.7532894736842104,0.22628225728066254,0.1333522515637534,depth_point_elu_pool2,32,NOT_REWEIGHT_RECOVERABLE,0.01,0.013157894736842035,0.012515879842749156,0.012552433462281631,0.08945991056306021
EEGNet,OpenBMI_SSVEP,0,0,,,,,depth_point_elu_pool2,33,NOT_REWEIGHT_RECOVERABLE,0.01,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.2963312293445739,0.5443631410598755,depth_point_elu_pool2,38,NOT_REWEIGHT_RECOVERABLE,0.01,,,0.0143962258566539,0.013387620449066162
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.21337292349500991,0.043334245681762695,depth_point_elu_pool2,47,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.03472109798488332,-0.37629394233226776
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.22223804338057462,0.4714213013648987,embedding_64d,3,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,0.01566604182571041,0.016919374465942383
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.178734124192283,0.4175703128178914,embedding_64d,5,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.03823748285587247,0.06385431687037146
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.2625918020358786,0.5124371349811554,embedding_64d,6,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,-0.08678072862686648,-0.07864028215408325
EEGNet,OpenBMI_SSVEP,0,0,0.7354098773603417,0.7692307692307692,0.22655411287613902,0.18448847436135815,embedding_64d,15,NOT_REWEIGHT_RECOVERABLE,0.01,-0.02991452991453003,-0.06517972911161762,0.02219272856102572,0.03536910683878006
EEGNet,OpenBMI_SSVEP,0,0,0.7844564517010335,0.7171052631578947,0.22838782136545072,0.13698780025754656,embedding_64d,32,NOT_REWEIGHT_RECOVERABLE,0.01,-0.023026315789473673,0.0034611463634779405,0.014657997547069812,0.09309545925685336
EEGNet,OpenBMI_SSVEP,0,0,,,,,embedding_64d,33,NOT_REWEIGHT_RECOVERABLE,0.01,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.28506941012171083,0.5339189171791077,embedding_64d,38,NOT_REWEIGHT_RECOVERABLE,0.01,,,0.0031344066337908316,0.00294339656829834
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.21032424112451942,0.45685532689094543,embedding_64d,47,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.031672415614392824,0.03722713887691498
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.21354486512956683,0.46210914850234985,classifier_input,3,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,0.006972863574702615,0.007607221603393555
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.1802750213542986,0.4193921585877736,classifier_input,5,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.03977838001788808,0.06567616264025367
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.27206202926752,0.5215956568717957,classifier_input,6,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,-0.0773105013952251,-0.069481760263443
EEGNet,OpenBMI_SSVEP,0,0,0.8049477930882105,0.8034188034188036,0.22576163291133253,0.1882442803152146,classifier_input,15,NOT_REWEIGHT_RECOVERABLE,0.01,0.004273504273504369,0.004358186616251203,0.021400248596219223,0.039124912792636496
EEGNet,OpenBMI_SSVEP,0,0,0.7895726961618275,0.7105263157894737,0.22779975762779187,0.07829451390675135,classifier_input,32,NOT_REWEIGHT_RECOVERABLE,0.01,-0.02960526315789469,0.008577390824271891,0.014069933809410962,0.034402172906058154
EEGNet,OpenBMI_SSVEP,0,0,,,,,classifier_input,33,NOT_REWEIGHT_RECOVERABLE,0.01,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.29108436597087817,0.5395223498344421,classifier_input,38,NOT_REWEIGHT_RECOVERABLE,0.01,,,0.009149362482958168,0.008546829223632812
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.21008934558683023,0.4570077061653137,classifier_input,47,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.03143752007670364,0.037379518151283264
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.27473861070780004,0.5241551399230957,ALL_LAYER,3,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,0.06816660915293582,0.0696532130241394
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.1816112750932001,0.4192724426587422,ALL_LAYER,5,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.04111463375678959,0.06555644671122224
EEGNet,OpenBMI_SSVEP,0,0,1.0,,0.17713547542905772,0.4208746552467346,ALL_LAYER,6,NOT_REWEIGHT_RECOVERABLE,0.01,,0.0,-0.17223705523368738,-0.17020276188850403
EEGNet,OpenBMI_SSVEP,0,0,0.6486254486254486,0.7222222222222223,0.2292888395039141,0.24475333094596863,ALL_LAYER,15,NOT_REWEIGHT_RECOVERABLE,0.01,-0.07692307692307687,-0.15196415784651074,0.024927455188800796,0.09563396342339053
EEGNet,OpenBMI_SSVEP,0,0,0.7064336916657759,0.5986842105263157,0.23694535670728173,0.05480409264564513,ALL_LAYER,32,NOT_REWEIGHT_RECOVERABLE,0.01,-0.14144736842105265,-0.07456161367177971,0.023215532888900825,0.010911751644951936
EEGNet,OpenBMI_SSVEP,0,0,,,,,ALL_LAYER,33,NOT_REWEIGHT_RECOVERABLE,0.01,,,,
EEGNet,OpenBMI_SSVEP,0,0,,,0.27260811069638535,0.522118866443634,ALL_LAYER,38,NOT_REWEIGHT_RECOVERABLE,0.01,,,-0.009326892791534647,-0.008856654167175293
EEGNet,OpenBMI_SSVEP,0,0,1.0,1.0,0.22764585711304086,0.03274798393249512,ALL_LAYER,47,NOT_REWEIGHT_RECOVERABLE,0.01,0.0,0.0,0.04899403160291427,-0.38688020408153534
EEGNet,OpenBMI_SSVEP,1,0,0.44999999999999996,0.96,0.03895273599714369,0.04810265678912401,BASE,2,native_error,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,0.5742960978745293,0.8807588075880759,0.11057289465045944,0.08692803625017405,BASE,14,native_error,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,0.7166666666666667,0.9661458333333333,0.024133661572508725,0.041432787301018834,BASE,26,native_error,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,0.6738095238095239,0.9609375,0.029792683332994584,0.018449881635606288,BASE,28,native_error,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,,,1.296036278317162e-05,0.0019326157635077834,BASE,31,native_error,0.1,,,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,0.28907630257348227,0.8168498168498168,0.07522520685034345,0.035284318290650846,BASE,35,native_error,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,0.5833333333333333,0.9897959183673469,0.014247138385446983,0.026936802919954064,BASE,40,native_error,0.1,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,,,0.00011315787200582618,0.003432624274864793,BASE,43,native_error,0.1,,,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,0.37936507936507935,0.9494736842105264,0.0375732754685771,0.02932065990753472,temporal_bn,2,native_error,0.1,-0.010526315789473606,-0.0706349206349206,-0.0013794605285665923,-0.01878199688158929
EEGNet,OpenBMI_SSVEP,1,0,0.529315755443373,0.8733062330623306,0.11473014234690221,0.10749616036191584,temporal_bn,14,native_error,0.1,-0.007452574525745326,-0.04498034243115634,0.004157247696442767,0.02056812411174179
EEGNet,OpenBMI_SSVEP,1,0,0.6396103896103896,0.953125,0.029687728062868523,0.053412318322807545,temporal_bn,26,native_error,0.1,-0.01302083333333326,-0.07705627705627704,0.005554066490359798,0.011979531021788711
EEGNet,OpenBMI_SSVEP,1,0,0.5416666666666666,0.9583333333333333,0.030942637211388183,0.02065983572974801,temporal_bn,28,native_error,0.1,-0.0026041666666667407,-0.13214285714285723,0.0011499538783935996,0.0022099540941417223
EEGNet,OpenBMI_SSVEP,1,0,,,4.826100882392535e-06,0.0013520561624318361,temporal_bn,31,native_error,0.1,,,-8.134261900779084e-06,-0.0005805596010759473
EEGNet,OpenBMI_SSVEP,1,0,0.28666015185002525,0.8083028083028083,0.07648850463733296,0.04788574516773224,temporal_bn,35,native_error,0.1,-0.008547008547008517,-0.0024161507234570223,0.0012632977869895118,0.012601426877081393
EEGNet,OpenBMI_SSVEP,1,0,0.5833333333333333,0.9897959183673469,0.009281145995213028,0.020140420608222485,temporal_bn,40,native_error,0.1,0.0,0.0,-0.004965992390233955,-0.006796382311731578
EEGNet,OpenBMI_SSVEP,1,0,,,7.467699066517565e-05,0.002708111423999071,temporal_bn,43,native_error,0.1,,,-3.848088134065052e-05,-0.0007245128508657217
EEGNet,OpenBMI_SSVEP,1,0,0.5251948051948051,0.9705263157894737,0.03542014393036419,0.024536289405077696,spatial_elu_pool1,2,native_error,0.01,0.010526315789473717,0.07519480519480515,-0.0035325920667794997,-0.023566367384046313
EEGNet,OpenBMI_SSVEP,1,0,0.5965910631046585,0.8712737127371274,0.11624670171263052,0.08640762859955431,spatial_elu_pool1,14,native_error,0.01,-0.009485094850948506,0.022294965230129193,0.005673807062171077,-0.0005204076506197391
EEGNet,OpenBMI_SSVEP,1,0,0.625,0.96875,0.02487219217407336,0.025677815936505793,spatial_elu_pool1,26,native_error,0.01,0.0026041666666667407,-0.09166666666666667,0.000738530601564636,-0.01575497136451304
EEGNet,OpenBMI_SSVEP,1,0,0.5666666666666667,0.953125,0.03178253183737011,0.014262388590723275,spatial_elu_pool1,28,native_error,0.01,-0.0078125,-0.1071428571428572,0.001989848504375523,-0.004187493044883013
EEGNet,OpenBMI_SSVEP,1,0,,,2.2079985463979716e-05,0.00334379100240767,spatial_elu_pool1,31,native_error,0.01,,,9.119622680808097e-06,0.0014111752388998866
EEGNet,OpenBMI_SSVEP,1,0,0.3967854055702353,0.8266178266178266,0.07004715668611167,0.03236841171979904,spatial_elu_pool1,35,native_error,0.01,0.009768009768009733,0.10770910299675301,-0.0051780501642317844,-0.002915906570851806
EEGNet,OpenBMI_SSVEP,1,0,0.5833333333333333,0.9897959183673469,0.015373531667554811,0.03502856275066733,spatial_elu_pool1,40,native_error,0.01,0.0,0.0,0.0011263932821078283,0.00809175983071327
EEGNet,OpenBMI_SSVEP,1,0,,,2.7934808719954963e-05,0.0032605433370918036,spatial_elu_pool1,43,native_error,0.01,,,-8.522306328587122e-05,-0.00017208093777298927
EEGNet,OpenBMI_SSVEP,1,0,0.4124786324786325,0.9557894736842105,0.04090465745779124,0.03655051741749048,depth_point_elu_pool2,2,native_error,0.1,-0.004210526315789442,-0.03752136752136748,0.0019519214606475502,-0.011552139371633532
EEGNet,OpenBMI_SSVEP,1,0,0.5199840844578087,0.8746612466124661,0.11650463153332609,0.09116069039329887,depth_point_elu_pool2,14,native_error,0.1,-0.0060975609756097615,-0.05431201341672054,0.005931736882866648,0.00423265414312482
EEGNet,OpenBMI_SSVEP,1,0,0.625,0.96875,0.02390352087468117,0.03055558404885232,depth_point_elu_pool2,26,native_error,0.1,0.0026041666666667407,-0.09166666666666667,-0.00023014069782755636,-0.010877203252166512
EEGNet,OpenBMI_SSVEP,1,0,0.6810897435897436,0.9713541666666666,0.029557292301874913,0.02198417297564447,depth_point_elu_pool2,28,native_error,0.1,0.01041666666666663,0.007280219780219754,-0.0002353910311196708,0.0035342913400381835
EEGNet,OpenBMI_SSVEP,1,0,,,8.624281663919189e-06,0.0012143205385655165,depth_point_elu_pool2,31,native_error,0.1,,,-4.336081119252431e-06,-0.0007182952249422669
EEGNet,OpenBMI_SSVEP,1,0,0.28673181805273584,0.8241758241758241,0.0775274732057767,0.03661107463762164,depth_point_elu_pool2,35,native_error,0.1,0.0073260073260073,-0.002344484520746426,0.0023022663554332495,0.0013267563469707977
EEGNet,OpenBMI_SSVEP,1,0,0.5833333333333333,0.9897959183673469,0.012983357111573264,0.028413200406357645,depth_point_elu_pool2,40,native_error,0.1,0.0,0.0,-0.0012637812738737191,0.0014763974864035814
EEGNet,OpenBMI_SSVEP,1,0,,,6.197763792055458e-05,0.0022852965630590916,depth_point_elu_pool2,43,native_error,0.1,,,-5.11802340852716e-05,-0.0011473277118057013
EEGNet,OpenBMI_SSVEP,1,0,0.3981929181929182,0.9536842105263158,0.039501756409824125,0.03556716972962022,embedding_64d,2,native_error,0.1,-0.0063157894736841635,-0.05180708180708177,0.0005490204126804357,-0.012535487059503789
EEGNet,OpenBMI_SSVEP,1,0,0.5809366909027509,0.8827913279132792,0.10910975424358035,0.06880947533994913,embedding_64d,14,native_error,0.1,0.002032520325203291,0.00664059302822162,-0.0014631404068790876,-0.018118560910224915
EEGNet,OpenBMI_SSVEP,1,0,0.6916666666666667,0.9635416666666666,0.02505091743213828,0.028084947373718028,embedding_64d,26,native_error,0.1,-0.0026041666666666297,-0.025000000000000022,0.0009172558596295538,-0.013347839927300806
EEGNet,OpenBMI_SSVEP,1,0,0.5729166666666666,0.953125,0.03093989498530934,0.02070529142394662,embedding_64d,28,native_error,0.1,-0.0078125,-0.10089285714285723,0.0011472116523147564,0.002255409788340334
EEGNet,OpenBMI_SSVEP,1,0,,,1.4611082147437896e-05,0.0017163701122626662,embedding_64d,31,native_error,0.1,,,1.6507193642662763e-06,-0.0002162456512451172
EEGNet,OpenBMI_SSVEP,1,0,0.32546382410159497,0.8229548229548229,0.07309156611521234,0.02879432806745172,embedding_64d,35,native_error,0.1,0.006105006105006083,0.0363875215281127,-0.002133640735131115,-0.006489990223199127
EEGNet,OpenBMI_SSVEP,1,0,0.5833333333333333,0.9897959183673469,0.012645163953283144,0.03034525327384472,embedding_64d,40,native_error,0.1,0.0,0.0,-0.0016019744321638385,0.0034084503538906567
EEGNet,OpenBMI_SSVEP,1,0,,,4.490105725497389e-05,0.002392791910097003,embedding_64d,43,native_error,0.1,,,-6.825681475085228e-05,-0.0010398323647677898
EEGNet,OpenBMI_SSVEP,1,0,0.46646464646464636,0.9642105263157895,0.038735978282504795,0.04801058639772236,classifier_input,2,native_error,0.1,0.004210526315789553,0.016464646464646404,-0.00021675771463889465,-9.207039140164686e-05
EEGNet,OpenBMI_SSVEP,1,0,0.5726559304734924,0.8807588075880759,0.1107512043514423,0.08719422906637193,classifier_input,14,native_error,0.1,0.0,-0.001640167401036896,0.0001783097009828566,0.0002661928161978855
EEGNet,OpenBMI_SSVEP,1,0,0.7541666666666667,0.96875,0.024073498386497746,0.036100450251251456,classifier_input,26,native_error,0.1,0.0026041666666667407,0.03749999999999998,-6.016318601097942e-05,-0.005332337049767377
EEGNet,OpenBMI_SSVEP,1,0,0.5952380952380952,0.9609375,0.029863044538339212,0.018436257708817717,classifier_input,28,native_error,0.1,0.0,-0.07857142857142863,7.036120534462814e-05,-1.36239267885703e-05
EEGNet,OpenBMI_SSVEP,1,0,,,1.2326499195310014e-05,0.0019179373048245907,classifier_input,31,native_error,0.1,,,-6.338635878616054e-07,-1.467845868319273e-05
EEGNet,OpenBMI_SSVEP,1,0,0.2861626476951554,0.818070818070818,0.07540365617644018,0.03527479508891701,classifier_input,35,native_error,0.1,0.0012210012210012167,-0.0029136548783268434,0.00017844932609673014,-9.523201733835363e-06
EEGNet,OpenBMI_SSVEP,1,0,0.5833333333333333,0.9897959183673469,0.01443281131919588,0.026963365040719507,classifier_input,40,native_error,0.1,0.0,0.0,0.00018567293374889722,2.6562120765443592e-05
EEGNet,OpenBMI_SSVEP,1,0,,,0.00011181658147469221,0.00345569453202188,classifier_input,43,native_error,0.1,,,-1.3412905311339674e-06,2.3070257157087326e-05
