model,task,fold,seed,layer_name,C_donor_label_transfer,C_donor_margin_effect,C_effect_context_cosine,C_effect_magnitude_ratio,C_effect_norm,C_margin_sign_flip,C_prediction_flip,C_recipient_margin_effect,P_donor_label_transfer,P_donor_margin_effect,P_effect_context_cosine,P_effect_magnitude_ratio,P_effect_norm,P_margin_sign_flip,P_prediction_flip,P_recipient_margin_effect,pairs,subject_id
EEGNet,OpenBMI_MI,2,0,spatial_elu_pool1,0.5,3.3887007236480713,0.9999999105930328,0.7562782466411591,2.3961732387542725,0.0,0.0,-3.3887007236480713,0.0,-0.4380366802215576,0.9999999403953552,1.437108188867569,1.628592312335968,0.0,0.5,0.4380366802215576,2,52
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.5,-0.7090668678283691,0.9999999701976776,1.390170156955719,1.5541912317276,0.0,0.0,0.7090668678283691,0.5,1.575227677822113,0.9999999701976776,0.8962348997592926,1.113854169845581,0.0,0.0,-1.575227677822113,2,1
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.0,-0.5913182497024536,1.0000000596046448,1.1278880834579468,1.2134038209915161,0.0,0.5,0.5913182497024536,0.5,1.274598278105259,8.940696716308594e-08,1.3674727082252502,0.9577276650816202,0.5,0.0,-1.274598278105259,2,8
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.5,0.4927945137023926,0.9999999403953552,0.9657042622566223,3.7163779735565186,0.0,1.0,-0.4927945137023926,0.5,-0.23864558339118958,1.0,15.357047736644745,0.1687479093670845,0.0,0.0,0.23864558339118958,2,11
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.5,1.6970089673995972,1.0000000596046448,1.292193591594696,1.1999665666371584,0.0,0.0,-1.6970089673995972,1.0,2.1753808856010437,1.0000000596046448,1.0782959759235382,2.0431549847126007,0.0,0.5,-2.1753808856010437,2,23
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.0,-0.3342752456665039,0.9999999701976776,1.0937775671482086,1.59926438331604,0.0,0.0,0.3342752456665039,1.0,3.8282878398895264,1.0,1.073651671409607,2.7070083618164062,0.0,1.0,-3.8282878398895264,2,30
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,1.0,0.7947039306163788,0.9999998807907104,1.0635521113872528,0.5619405508041382,0.0,0.5,-0.7947039306163788,0.0,-1.27543705701828,1.0,1.0242025256156921,0.9018701910972595,0.0,0.5,1.27543705701828,2,48
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.5,1.3775433003902435,0.9999999701976776,0.5794325470924377,0.9740702211856842,0.0,0.0,-1.3775433003902435,0.5,0.003342568874359131,1.0,0.9208589196205139,0.8859123885631561,0.0,0.0,-0.003342568874359131,2,50
EEGNet,OpenBMI_MI,2,0,depth_point_elu_pool2,0.0,1.2623702883720398,1.0000000596046448,1.0540733337402344,0.8926305621862411,0.0,0.0,-1.2623702883720398,1.0,4.969959259033203,1.0,1.0232279896736145,3.514291763305664,0.0,1.0,-4.969959259033203,2,52
EEGNet,OpenBMI_MI,2,0,embedding_64d,0.5,1.0909021496772766,1.0000000298023224,1.000000238418579,0.7713842988014221,0.0,0.5,-1.0909021496772766,0.5,0.575938493013382,0.9999999701976776,1.0000005960464478,0.4072500094771385,0.0,0.5,-0.575938493013382,2,1
EEGNet,OpenBMI_MI,2,0,embedding_64d,0.5,0.6863921880722046,1.0000000596046448,1.000000238418579,0.4853525906801224,0.0,0.0,-0.6863921880722046,0.5,-0.496955543756485,1.0,0.9999998807907104,0.35140062868595123,0.0,0.0,0.496955543756485,2,8
EEGNet,OpenBMI_MI,2,0,embedding_64d,0.5,-0.07954007387161255,1.0,0.9999991357326508,0.16333429887890816,0.0,0.0,0.07954007387161255,0.5,0.17331677675247192,0.9999999403953552,1.0000005960464478,0.2224811613559723,0.0,0.0,-0.17331677675247192,2,11
EEGNet,OpenBMI_MI,2,0,embedding_64d,0.5,1.0320302546024323,0.9999999403953552,1.000000238418579,0.7297556102275848,0.0,0.5,-1.0320302546024323,1.0,1.7375450134277344,0.9999999403953552,1.0000001192092896,1.2286298871040344,0.0,1.0,-1.7375450134277344,2,23
EEGNet,OpenBMI_MI,2,0,embedding_64d,1.0,1.3871623128652573,1.0000000596046448,0.9999993741512299,0.9808719046413898,0.0,0.5,-1.3871623128652573,0.5,0.743012547492981,0.9999999403953552,0.9999972283840179,0.5253892187029123,0.0,0.0,-0.743012547492981,2,30
EEGNet,OpenBMI_MI,2,0,embedding_64d,0.5,0.9013323709368706,0.9999999701976776,0.9999989867210388,0.637338250875473,0.0,0.0,-0.9013323709368706,0.5,1.6030131578445435,1.0,0.9999997615814209,1.1335014700889587,0.0,0.0,-1.6030131578445435,2,48
EEGNet,OpenBMI_MI,2,0,embedding_64d,1.0,0.752868764102459,0.9999999403953552,0.9999999403953552,0.5323586128652096,0.0,0.0,-0.752868764102459,0.5,-0.7500303983688354,0.9999999701976776,1.0000001192092896,0.8392303436994553,0.0,0.5,0.7500303983688354,2,50
EEGNet,OpenBMI_MI,2,0,embedding_64d,0.0,2.821711540222168,1.0000001192092896,1.0000000596046448,1.9952512979507446,0.0,0.0,-2.821711540222168,0.0,0.8975593447685242,1.0000000596046448,1.000000238418579,0.6346702873706818,0.0,0.0,-0.8975593447685242,2,52
EEGNet,OpenBMI_MI,2,0,classifier_input,0.0,-2.719807267189026,1.0000000596046448,0.9999999701976776,1.923194169998169,0.0,0.5,2.719807267189026,0.5,2.682729423046112,0.9999999701976776,1.0000001192092896,1.8969761729240417,0.0,0.0,-2.682729423046112,2,1
EEGNet,OpenBMI_MI,2,0,classifier_input,0.0,2.2359402179718018,1.0,0.9999999403953552,1.5810485184192657,0.0,0.0,-2.2359402179718018,0.0,1.5138649344444275,1.0,0.9999996721744537,1.0704641342163086,0.0,0.0,-1.5138649344444275,2,8
EEGNet,OpenBMI_MI,2,0,classifier_input,0.0,-2.8813462257385254,1.0000000596046448,1.0000001192092896,2.0374194383621216,0.0,0.5,2.8813462257385254,0.5,0.5855918154120445,1.0,0.9999993443489075,0.41407594829797745,0.0,0.0,-0.5855918154120445,2,11
EEGNet,OpenBMI_MI,2,0,classifier_input,0.0,-1.9999386668205261,0.9999999701976776,0.9999997317790985,1.9591124951839447,0.0,0.0,1.9999386668205261,0.5,0.34906071424484253,0.9999999701976776,1.0000001788139343,1.4200595617294312,0.0,0.5,-0.34906071424484253,2,23
EEGNet,OpenBMI_MI,2,0,classifier_input,1.0,2.0674564838409424,0.9999999701976776,1.0000001788139343,1.4619125127792358,0.0,0.5,-2.0674564838409424,0.5,-0.5926366448402405,1.0000000596046448,0.9999995231628418,0.4190573915839195,0.0,0.0,0.5926366448402405,2,30
EEGNet,OpenBMI_MI,2,0,classifier_input,0.0,-0.1291469931602478,1.0,0.9999996721744537,0.5707464069128036,0.0,0.5,0.1291469931602478,1.0,2.217602640390396,0.9999999701976776,1.0000000596046448,1.5680818855762482,0.0,0.5,-2.217602640390396,2,48
EEGNet,OpenBMI_MI,2,0,classifier_input,1.0,1.7747744917869568,1.0000001192092896,1.0,1.2549550831317902,0.0,0.5,-1.7747744917869568,0.0,-0.4392404556274414,1.0,0.9999999403953552,1.4344946146011353,0.0,0.5,0.4392404556274414,2,50
EEGNet,OpenBMI_MI,2,0,classifier_input,0.0,-1.7771065831184387,1.0,0.9999997317790985,1.2566041350364685,0.0,0.5,1.7771065831184387,1.0,0.9099739789962769,0.9999999701976776,0.9999746382236481,0.6508958793710917,0.0,0.5,-0.9099739789962769,2,52
EEGNet,OpenBMI_MI,3,0,temporal_bn,1.0,4.450253844261169,1.0000000596046448,0.8654442131519318,3.1468045711517334,0.0,0.5,-4.450253844261169,0.0,-2.2802433371543884,0.9999999701976776,1.4649702310562134,1.612375557422638,0.0,0.5,2.2802433371543884,2,10
EEGNet,OpenBMI_MI,3,0,temporal_bn,0.5,2.942327558994293,0.9999999403953552,0.9659452140331268,2.3545711785554886,0.0,0.5,-2.942327558994293,0.5,1.4970494508743286,1.0,0.6343341022729874,1.0585738103836775,0.0,0.5,-1.4970494508743286,2,16
EEGNet,OpenBMI_MI,3,0,temporal_bn,0.5,-1.7846109867095947,0.0,10.026701033115387,1.2619104981422424,0.5,0.0,1.7846109867095947,0.5,0.40850234031677246,1.0000000298023224,1.0092501640319824,2.5748400688171387,0.0,1.0,-0.40850234031677246,2,19
EEGNet,OpenBMI_MI,3,0,temporal_bn,0.5,-0.03792369365692139,0.0,1.3420199751853943,0.6866599917411804,0.5,0.0,0.03792369365692139,0.5,0.1429731845855713,1.0,0.6388118267059326,0.8834503889083862,0.0,0.0,-0.1429731845855713,2,22
EEGNet,OpenBMI_MI,3,0,temporal_bn,1.0,5.198855876922607,0.9999999701976776,1.400097668170929,3.676146149635315,0.0,1.0,-5.198855876922607,0.0,1.5525742173194885,1.0000000596046448,1.0029015690088272,1.446943759918213,0.0,0.0,-1.5525742173194885,2,27
EEGNet,OpenBMI_MI,3,0,temporal_bn,0.5,0.08265629410743713,1.0,0.3014811649918556,0.28715556114912033,0.0,0.5,-0.08265629410743713,1.0,0.5792953968048096,1.0,3.249633252620697,1.2505040764808655,0.0,0.0,-0.5792953968048096,2,34
EEGNet,OpenBMI_MI,3,0,temporal_bn,0.5,0.22620630264282227,0.9999999701976776,1.0075485408306122,1.6196649670600891,0.0,0.5,-0.22620630264282227,1.0,0.02935105562210083,1.0,1.1863715946674347,0.9132735133171082,0.0,0.0,-0.02935105562210083,2,45
EEGNet,OpenBMI_MI,3,0,temporal_bn,0.5,1.4086402654647827,1.0000000596046448,0.6386939287185669,1.4233459681272507,0.0,1.0,-1.4086402654647827,0.5,2.4448435306549072,0.9999999403953552,0.9712823033332825,1.7287654280662537,0.0,0.0,-2.4448435306549072,2,49
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,0.5,-1.6330814957618713,1.0,1.0131142139434814,1.154763013124466,0.0,0.5,1.6330814957618713,0.5,-0.23239457607269287,1.0000000596046448,0.9100027680397034,1.701669156551361,0.0,0.5,0.23239457607269287,2,10
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,0.5,0.5888051390647888,1.0,5.0035010072169825,0.41634808480739594,0.0,0.0,-0.5888051390647888,0.5,2.3128623366355896,1.0000000596046448,1.3107478469610214,1.6354406476020813,0.0,0.0,-2.3128623366355896,2,16
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,0.5,-0.008617043495178223,0.9999999701976776,1.0744050741195679,1.753191888332367,0.0,1.0,0.008617043495178223,0.5,0.23128680139780045,1.0,0.9576258659362793,0.2399985007941723,0.0,0.0,-0.23128680139780045,2,19
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,0.5,-1.2130948901176453,0.9999999701976776,0.8183301091194153,0.8577876389026642,0.0,0.0,1.2130948901176453,0.5,0.9459624290466309,1.0,1.5644678473472595,0.6688964366912842,0.0,0.0,-0.9459624290466309,2,22
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,1.0,3.115321636199951,1.0000000596046448,1.1085940897464752,2.2028650045394897,0.0,1.0,-3.115321636199951,0.5,2.601971745491028,1.0000000596046448,1.1511933207511902,1.8398718237876892,0.0,0.5,-2.601971745491028,2,27
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,1.0,1.0101052522659302,8.940696716308594e-08,0.7127113342285156,0.7142522484064102,0.5,0.0,-1.0101052522659302,0.5,-1.7635259628295898,1.0,0.7760377824306488,1.2470011711120605,0.0,0.5,1.7635259628295898,2,34
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,1.0,3.4606090784072876,1.0,0.8912321329116821,2.44702011346817,0.0,1.0,-3.4606090784072876,0.0,-0.5235234946012497,0.9999999701976776,1.3690471947193146,0.5985157266259193,0.0,0.0,0.5235234946012497,2,45
EEGNet,OpenBMI_MI,3,0,spatial_elu_pool1,1.0,3.1806883811950684,1.0000000596046448,1.111656367778778,2.2490862607955933,0.0,1.0,-3.1806883811950684,0.5,1.6584945321083069,1.0000000596046448,1.2537330985069275,1.1727327406406403,0.0,0.5,-1.6584945321083069,2,49
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,0.0,0.7386268377304077,0.9999998807907104,0.9531230926513672,2.191603899002075,0.0,0.5,-0.7386268377304077,0.0,0.5150743126869202,1.0000000596046448,0.9716313481330872,1.2258523404598236,0.0,0.5,-0.5150743126869202,2,10
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,1.0,2.176907777786255,1.0,1.3526617288589478,1.5393061935901642,0.0,0.5,-2.176907777786255,1.0,2.1010773181915283,1.0000000596046448,1.3671689629554749,1.4856859743595123,0.0,0.5,-2.1010773181915283,2,16
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,0.5,-0.14443612098693848,-5.960464477539063e-08,1.3292787373065948,0.3109448701143265,0.5,0.5,0.14443612098693848,0.5,0.7794011831283569,1.0,1.1090168356895447,1.2822931408882141,0.0,0.5,-0.7794011831283569,2,19
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,1.0,2.162509024143219,1.0,1.11538428068161,1.5291247963905334,0.0,0.5,-2.162509024143219,0.5,0.2987329065799713,0.9999999403953552,0.7805301919579506,0.2541351541876793,0.0,0.0,-0.2987329065799713,2,22
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,0.0,1.5981255769729614,0.9999999403953552,1.0521401166915894,1.1300455033779144,0.0,0.0,-1.5981255769729614,0.5,3.7924983501434326,0.9999999701976776,1.0041885673999786,2.681701347231865,0.0,0.5,-3.7924983501434326,2,27
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,1.0,0.7767802178859711,1.0,1.558162808418274,0.549266554415226,0.0,0.0,-0.7767802178859711,0.0,-1.8951032161712646,1.0000000596046448,1.1067298650741577,1.3400403261184692,0.0,1.0,1.8951032161712646,2,34
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,0.5,1.0280468314886093,1.0000001192092896,1.0318227410316467,0.726938858628273,0.0,0.0,-1.0280468314886093,0.5,0.7551511973142624,2.9802322387695312e-08,623.4380315542221,0.5339725185185671,0.5,0.0,-0.7551511973142624,2,45
EEGNet,OpenBMI_MI,3,0,depth_point_elu_pool2,1.0,2.1047335863113403,1.0000000596046448,1.790870189666748,1.4882713556289673,0.0,1.0,-2.1047335863113403,0.5,0.27248382568359375,0.9999999403953552,0.8623455166816711,1.347417414188385,0.0,0.5,-0.27248382568359375,2,49
EEGNet,OpenBMI_MI,3,0,embedding_64d,1.0,1.0933659672737122,0.9999999403953552,1.0,0.7731265127658844,0.0,0.5,-1.0933659672737122,0.5,-0.8307116031646729,1.0000000596046448,1.0,0.5874017924070358,0.0,0.0,0.8307116031646729,2,10
EEGNet,OpenBMI_MI,3,0,embedding_64d,0.5,1.0082977414131165,0.9999999701976776,0.9999997913837433,0.7129741609096527,0.0,0.5,-1.0082977414131165,0.5,1.0866257548332214,0.9999999701976776,0.9999998509883881,0.768360435962677,0.0,0.5,-1.0866257548332214,2,16
EEGNet,OpenBMI_MI,3,0,embedding_64d,0.5,-0.0371192991733551,1.0,1.0000001192092896,0.5942436456680298,0.0,0.0,0.0371192991733551,0.5,-0.49370265007019043,0.9999999403953552,1.0000001788139343,1.4815993309020996,0.0,1.0,0.49370265007019043,2,19
EEGNet,OpenBMI_MI,3,0,embedding_64d,0.5,0.4268685579299927,1.0,0.9999997615814209,0.9705310761928558,0.0,0.0,-0.4268685579299927,0.5,0.6206411868333817,1.0,0.9999999701976776,0.43885959684848785,0.0,0.0,-0.6206411868333817,2,22
EEGNet,OpenBMI_MI,3,0,embedding_64d,0.0,0.701465904712677,1.0,0.9999990165233612,0.4960112776607275,0.0,0.0,-0.701465904712677,1.0,2.4593276977539062,1.0000000596046448,0.9999999701976776,1.739007294178009,0.0,1.0,-2.4593276977539062,2,27
EEGNet,OpenBMI_MI,3,0,embedding_64d,0.5,-0.1897994726896286,1.0,0.9999994933605194,0.3408804312348366,0.0,0.0,0.1897994726896286,0.5,-2.019827663898468,1.0,1.0000000596046448,1.4282338619232178,0.0,0.0,2.019827663898468,2,34
EEGNet,OpenBMI_MI,3,0,embedding_64d,1.0,0.5562259405851364,0.9999999701976776,0.9999997615814209,0.39331114292144775,0.0,1.0,-0.5562259405851364,1.0,1.8634212613105774,1.0000000596046448,1.0000000298023224,1.3176378011703491,0.0,1.0,-1.8634212613105774,2,45
EEGNet,OpenBMI_MI,3,0,embedding_64d,1.0,1.3071328699588776,1.0000001192092896,1.0000000596046448,0.9242824912071228,0.0,1.0,-1.3071328699588776,0.5,0.39969921112060547,1.0000000596046448,0.9999999701976776,1.209479659795761,0.0,0.5,-0.39969921112060547,2,49
EEGNet,OpenBMI_MI,3,0,classifier_input,0.5,-1.048439621925354,0.9999999701976776,0.999999076128006,0.7413588017225266,0.0,0.0,1.048439621925354,0.5,1.323679506778717,0.9999999403953552,1.0000003576278687,0.9359827563166618,0.0,0.0,-1.323679506778717,2,10
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0,0.23932021856307983,0.9999999701976776,1.000000536441803,0.5017603784799576,0.0,0.0,-0.23932021856307983,0.5,4.2941977977752686,1.0,0.9999999701976776,3.036456346511841,0.0,0.5,-4.2941977977752686,2,16
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0,-0.011563241481781006,0.9999999701976776,0.9999998211860657,0.9757649898529053,0.0,0.0,0.011563241481781006,1.0,4.085736155509949,1.0000000596046448,1.0000001192092896,2.889051675796509,0.0,1.0,-4.085736155509949,2,19
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0,0.22452682256698608,0.9999999403953552,0.9999999403953552,0.9735295176506042,0.0,0.0,-0.22452682256698608,0.5,1.9744300842285156,0.9999999403953552,0.9999998807907104,1.8302893489599228,0.0,0.5,-1.9744300842285156,2,22
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0,1.5933124423027039,1.0000000298023224,0.9999994039535522,1.2448541224002838,0.0,0.0,-1.5933124423027039,1.0,2.7846829891204834,0.9999999403953552,1.0000000894069672,1.9690682888031006,0.0,1.0,-2.7846829891204834,2,27
EEGNet,OpenBMI_MI,3,0,classifier_input,0.0,-1.6518422663211823,1.0,1.0000001192092896,1.168028861284256,0.0,1.0,1.6518422663211823,1.0,1.5691165328025818,1.0000000596046448,0.9999999105930328,1.1095329523086548,0.0,0.0,-1.5691165328025818,2,34
EEGNet,OpenBMI_MI,3,0,classifier_input,0.5,1.2126630246639252,1.0,1.0000001788139343,0.8574822545051575,0.0,0.5,-1.2126630246639252,0.5,1.9713028073310852,1.0,1.0000001788139343,1.3939216434955597,0.0,0.5,-1.9713028073310852,2,45
EEGNet,OpenBMI_MI,3,0,classifier_input,1.0,3.2167670726776123,1.0,0.9999998807907104,2.2745978832244873,0.0,1.0,-3.2167670726776123,0.0,-0.5408000349998474,1.0000000596046448,0.9999999105930328,0.9615731239318848,0.0,0.0,0.5408000349998474,2,49
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.0,-1.6577751636505127,-5.960464477539063e-08,1.0218405425548553,1.172224074602127,0.5,0.0,1.6577751636505127,0.5,2.269102096557617,1.0000000298023224,0.7954432964324951,1.6044974327087402,0.0,0.5,-2.269102096557617,2,7
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.5,-1.8333872556686401,1.0000000596046448,2.4910577535629272,1.2964005321264267,0.0,0.5,1.8333872556686401,1.0,-0.14082416892051697,0.9999999701976776,1.159917190670967,0.3326330706477165,0.0,0.0,0.14082416892051697,2,9
EEGNet,OpenBMI_MI,4,0,temporal_bn,1.0,5.49739670753479,1.0,0.9993385076522827,3.8872463703155518,0.0,1.0,-5.49739670753479,0.0,-0.2932489216327667,0.9999999701976776,3.3022636771202087,0.20735830813646317,0.0,0.0,0.2932489216327667,2,20
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.5,2.813090443611145,1.0,1.0592257678508759,1.9891552925109863,0.0,0.5,-2.813090443611145,0.0,-0.2925250232219696,-5.960464477539063e-08,0.8595340847969055,0.2645765691995621,0.5,0.0,0.2925250232219696,2,21
EEGNet,OpenBMI_MI,4,0,temporal_bn,1.0,3.8370805978775024,1.0,0.943195104598999,2.7132257223129272,0.0,1.0,-3.8370805978775024,0.0,0.35604650527238846,0.9999999701976776,0.7463085502386093,0.25176290050148964,0.0,0.0,-0.35604650527238846,2,41
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.5,-1.272892415523529,0.9999999701976776,1.2167157232761383,0.9000708758831024,0.0,0.0,1.272892415523529,1.0,1.191846877336502,0.9999999701976776,0.936070591211319,1.175449013710022,0.0,0.5,-1.191846877336502,2,44
EEGNet,OpenBMI_MI,4,0,temporal_bn,0.5,0.778810977935791,1.0000001192092896,1.043961375951767,3.80990469455719,0.0,1.0,-0.778810977935791,0.5,0.11757820844650269,0.9999999403953552,0.9365050792694092,1.2035474181175232,0.0,0.0,-0.11757820844650269,2,46
EEGNet,OpenBMI_MI,4,0,temporal_bn,1.0,3.9772109985351562,1.0,1.0161651074886322,2.8123128414154053,0.0,1.0,-3.9772109985351562,0.0,-0.5750323086977005,0.9999999701976776,0.7858392894268036,0.4066092446446419,0.0,0.0,0.5750323086977005,2,53
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.5,2.343087911605835,1.0,1.1469447016716003,1.656813383102417,0.0,0.0,-2.343087911605835,0.5,1.2767817378044128,1.0000000298023224,1.272430419921875,0.9028210043907166,0.0,0.0,-1.2767817378044128,2,7
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.0,-0.20958685874938965,1.0000000596046448,1.4373725056648254,0.4300915598869324,0.0,0.5,0.20958685874938965,0.5,0.2801681458950043,0.9999999403953552,1.0629877150058746,0.6768215894699097,0.0,0.0,-0.2801681458950043,2,9
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.5,3.096415877342224,1.0,1.4238295555114746,2.1894965767860413,0.0,0.5,-3.096415877342224,1.0,3.6564950942993164,1.0000000596046448,1.3283043503761292,2.5855324268341064,0.0,1.0,-3.6564950942993164,2,20
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,1.0,2.2736049592494965,1.0000000596046448,1.1165212094783783,1.6076814532279968,0.0,0.5,-2.2736049592494965,0.5,0.749395489692688,1.0,0.9548260271549225,0.5299026370048523,0.0,0.0,-0.749395489692688,2,21
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,1.0,3.461199164390564,1.0,0.9855535924434662,2.4474374651908875,0.0,0.5,-3.461199164390564,0.5,1.8627318739891052,1.0,1.0264174044132233,1.3171503245830536,0.0,0.0,-1.8627318739891052,2,41
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.0,3.3682656288146973,1.0000000596046448,0.8954786956310272,2.381723463535309,0.0,0.0,-3.3682656288146973,0.0,0.9904076457023621,1.0,0.6905263066291809,0.7003239691257477,0.0,0.0,-0.9904076457023621,2,44
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.5,3.270549088716507,1.0,1.11479914188385,2.3126273304224014,0.0,0.5,-3.270549088716507,0.5,2.257462501525879,1.0000000298023224,0.6768282651901245,1.5962670147418976,0.0,0.5,-2.257462501525879,2,46
EEGNet,OpenBMI_MI,4,0,spatial_elu_pool1,0.5,2.3851600289344788,0.9999999701976776,0.8523984551429749,2.000513955950737,0.0,0.5,-2.3851600289344788,0.5,1.0301139950752258,0.0,4.375350058078766,0.7284005954861641,0.5,0.5,-1.0301139950752258,2,53
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.5,0.7368975877761841,1.0000001192092896,1.3740711510181427,1.0101691335439682,0.0,0.0,-0.7368975877761841,0.5,2.328682780265808,0.9999999403953552,0.7461026906967163,1.646627426147461,0.0,0.0,-2.328682780265808,2,7
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.0,1.00248521566391,1.0000001192092896,1.006046324968338,1.9831741452217102,0.0,0.0,-1.00248521566391,0.5,1.9115116596221924,1.0000000596046448,1.0550025701522827,1.3516428470611572,0.0,0.5,-1.9115116596221924,2,9
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.5,3.0115395188331604,1.0,1.1847009658813477,2.129480004310608,0.0,0.5,-3.0115395188331604,0.0,1.4125608205795288,1.0,1.8054840564727783,0.9988313168287277,0.0,0.0,-1.4125608205795288,2,20
EEGNet,OpenBMI_MI,4,0,depth_point_elu_pool2,0.5,2.6012940406799316,0.9999999701976776,0.8055588603019714,1.8393926620483398,0.0,0.5,-2.6012940406799316,0.0,1.0917129516601562,0.9999999403953552,0.8038663864135742,1.6220710277557373,0.0,0.0,-1.0917129516601562,2,21
