task,fold,population,group_type,group_id,trials,alpha15_mean,alpha15_std,alpha63_mean,alpha63_std,alpha127_mean,alpha127_std,scale15_mean,scale15_std,scale63_mean,scale63_std,scale127_mean,scale127_std,scale_min,scale_max,dominant15_percent,dominant63_percent,dominant127_percent
OpenBMI_MI,2,heldout,subject,12,100,0.414205402135849,0.009274288080632687,0.30073148012161255,0.010991089046001434,0.28506311774253845,0.008026479743421078,1.0086580514907837,0.0009928919607773423,0.9965097308158875,0.0011766899842768908,0.9948322772979736,0.00085930444765836,0.9898420572280884,1.0128682851791382,99.0,1.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.41441458463668823,0.007908860221505165,0.3004699647426605,0.007541741710156202,0.28511542081832886,0.005947408266365528,1.0086804628372192,0.000846712151542306,0.996481716632843,0.0008074120269156992,0.9948378801345825,0.0006367208552546799,0.9925231337547302,1.011533498764038,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4139961898326874,0.010458833537995815,0.30099302530288696,0.013586515560746193,0.28501078486442566,0.009668071754276752,1.0086357593536377,0.0011197070125490427,0.9965376257896423,0.0014545504236593843,0.9948265552520752,0.0010350517695769668,0.9898420572280884,1.0128682851791382,98.0,2.0,0.0
OpenBMI_MI,2,heldout,subject,13,100,0.4322488009929657,0.009142223745584488,0.31394192576408386,0.006120014935731888,0.25380927324295044,0.009265490807592869,1.010589838027954,0.0009787468006834388,0.9979240298271179,0.0006552033009938896,0.9914863705635071,0.0009919502772390842,0.9887703657150269,1.012768030166626,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.43107834458351135,0.008524201810359955,0.3129158318042755,0.0057035633362829685,0.2560058534145355,0.008308236487209797,1.0104644298553467,0.0009125835495069623,0.9978141784667969,0.0006106169312261045,0.9917213320732117,0.0008894691127352417,0.990205705165863,1.012768030166626,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.43341922760009766,0.009579061530530453,0.3149680197238922,0.006346080452203751,0.25161266326904297,0.009644784964621067,1.0107150077819824,0.0010255123488605022,0.998033881187439,0.0006794061628170311,0.9912511706352234,0.001032557338476181,0.9887703657150269,1.0126557350158691,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,17,100,0.5189540386199951,0.11256114393472672,0.2627100348472595,0.0562286302447319,0.21833588182926178,0.05951303988695145,1.0198723077774048,0.01205061748623848,0.9924392104148865,0.006019749213010073,0.9876886010169983,0.0063713728450238705,0.9721999168395996,1.0485352277755737,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.528497040271759,0.11071910709142685,0.2586957514286041,0.05259161442518234,0.21280719339847565,0.06009320542216301,1.020893931388855,0.011853416450321674,0.9920093417167664,0.005630373489111662,0.9870966076850891,0.006433484144508839,0.9721999168395996,1.0485352277755737,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.509411096572876,0.11357446759939194,0.2667243778705597,0.059373483061790466,0.22386455535888672,0.058406148105859756,1.0188506841659546,0.01215909980237484,0.9928689002990723,0.006356433965265751,0.9882804155349731,0.006252869963645935,0.9743078351020813,1.04726243019104,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,18,100,0.40773141384124756,0.0035328168887645006,0.29232192039489746,0.0033714722376316786,0.29994669556617737,0.0025936474557965994,1.007965087890625,0.0003782194689847529,0.9956093430519104,0.00036094148526899517,0.9964256286621094,0.0002776708861347288,0.9947240352630615,1.0089656114578247,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.40730711817741394,0.0041526383720338345,0.29296571016311646,0.003907206933945417,0.2997271418571472,0.002748834667727351,1.007919430732727,0.0004445750964805484,0.9956783056259155,0.00041829689871519804,0.9964022040367126,0.00029428667039610445,0.9947240352630615,1.0089656114578247,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4081556797027588,0.0027124157641083,0.2916780710220337,0.0025765106547623873,0.3001662790775299,0.0024086330085992813,1.0080102682113647,0.0002903906861320138,0.99554044008255,0.00027583359042182565,0.9964492321014404,0.0002578614803496748,0.9948137998580933,1.008865237236023,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,24,100,0.41550108790397644,0.024325333535671234,0.2920703887939453,0.011574909090995789,0.29242849349975586,0.013761309906840324,1.0087968111038208,0.0026042284443974495,0.9955824017524719,0.0012391929049044847,0.9956209063529968,0.0014732639538124204,0.9828938245773315,1.0323432683944702,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.41704317927360535,0.03332940489053726,0.2917228043079376,0.015435815788805485,0.2912340462207794,0.018676867708563805,1.0089619159698486,0.003568186890333891,0.9955452680587769,0.0016525364480912685,0.9954929947853088,0.001999515574425459,0.9828938245773315,1.0323432683944702,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4139591157436371,0.008236446417868137,0.2924179434776306,0.005426881834864616,0.2936229407787323,0.005202734377235174,1.008631706237793,0.0008817847701720893,0.9956196546554565,0.0005809924332424998,0.9957486987113953,0.0005569992936216295,0.9933964610099792,1.0117404460906982,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,25,100,0.4711906313896179,0.03060472570359707,0.2696066200733185,0.017051856964826584,0.259202778339386,0.015932006761431694,1.0147587060928345,0.0032764975912868977,0.9931774735450745,0.0018255457980558276,0.9920637607574463,0.0017056564101949334,0.9853755831718445,1.027940273284912,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.4657139182090759,0.030143823474645615,0.27569344639778137,0.015805436298251152,0.2585926353931427,0.01627424545586109,1.0141723155975342,0.003227154491469264,0.9938291907310486,0.0016921062488108873,0.9919983744621277,0.00174229487311095,0.9853755831718445,1.027464747428894,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4766673147678375,0.03007756732404232,0.2635197341442108,0.016050545498728752,0.2598129212856293,0.015558338724076748,1.0153450965881348,0.00322006200440228,0.9925258755683899,0.001718345913104713,0.9921289682388306,0.0016656535444781184,0.9853947758674622,1.027940273284912,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,29,100,0.40999317169189453,0.01217674370855093,0.31397581100463867,0.01791498064994812,0.2760309875011444,0.021033447235822678,1.008207082748413,0.0013036234304308891,0.9979276061058044,0.001917947898618877,0.9938653707504272,0.0022518071345984936,0.9830430150032043,1.0166298151016235,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.4121600091457367,0.010917987674474716,0.3235752582550049,0.019145747646689415,0.2642647325992584,0.023140208795666695,1.008439064025879,0.0011688625672832131,0.9989553093910217,0.0020497122313827276,0.9926056861877441,0.0024773518089205027,0.9830430150032043,1.0114977359771729,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.40782633423805237,0.012959682382643223,0.30437636375427246,0.009541254490613937,0.2877972722053528,0.008511929772794247,1.0079751014709473,0.0013874451396986842,0.9968999624252319,0.0010214719222858548,0.9951250553131104,0.0009112698608078063,0.9900079369544983,1.0166298151016235,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,36,100,0.42180439829826355,0.012274185195565224,0.3035743236541748,0.0111710075289011,0.27462130784988403,0.015273659490048885,1.0094715356826782,0.0013140516821295023,0.9968140125274658,0.0011959514813497663,0.993714451789856,0.0016351770609617233,0.9868577718734741,1.0136221647262573,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.4142545759677887,0.009411820210516453,0.3060128688812256,0.012472549453377724,0.2797325849533081,0.015076330862939358,1.008663296699524,0.001007609535008669,0.9970751404762268,0.0013352903770282865,0.994261622428894,0.0016140517545863986,0.988021731376648,1.012122631072998,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4293542504310608,0.009936233051121235,0.30113571882247925,0.009062291122972965,0.26951003074645996,0.013675647787749767,1.010279893875122,0.0010637548984959722,0.9965529441833496,0.0009701977833174169,0.9931671619415283,0.0014640953158959746,0.9868577718734741,1.0136221647262573,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,37,100,0.41340041160583496,0.008083896711468697,0.2994754910469055,0.0062119802460074425,0.28712406754493713,0.0066252415999770164,1.008571982383728,0.0008654447156004608,0.9963752031326294,0.0006650430732406676,0.9950528740882874,0.0007092892774380744,0.9921810030937195,1.0155019760131836,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.4113776385784149,0.01000820379704237,0.2987080514431,0.006515447981655598,0.2899142801761627,0.005331913474947214,1.0083553791046143,0.0010714560048654675,0.9962930083274841,0.0006975331925787032,0.9953516125679016,0.0005708259996026754,0.9921810030937195,1.0155019760131836,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4154231548309326,0.004727756138890982,0.30024293065071106,0.005792100913822651,0.2843339443206787,0.006617261096835136,1.0087884664535522,0.0005061480915173888,0.9964573383331299,0.0006200904026627541,0.9947542548179626,0.0007084374665282667,0.992574155330658,1.009958267211914,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,39,100,0.41761544346809387,0.017012953758239746,0.3048856854438782,0.011274241842329502,0.27749887108802795,0.014180774800479412,1.0090231895446777,0.0018213845323771238,0.9969544410705566,0.0012069999938830733,0.9940224289894104,0.0015181706985458732,0.9875082969665527,1.0189212560653687,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.41997477412223816,0.019857725128531456,0.30279797315597534,0.008663148619234562,0.27722716331481934,0.01418379321694374,1.0092756748199463,0.0021259402856230736,0.9967309832572937,0.0009274636395275593,0.9939934015274048,0.0015184935182332993,0.9885215759277344,1.0189212560653687,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4152561128139496,0.013168854638934135,0.30697333812713623,0.013055654242634773,0.2777705490589142,0.014172549359500408,1.0087705850601196,0.0014098467072471976,0.9971779584884644,0.001397713553160429,0.9940515160560608,0.0015172904822975397,0.9875082969665527,1.0124634504318237,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,42,100,0.4375951886177063,0.03303798660635948,0.28868064284324646,0.014631493017077446,0.27372416853904724,0.019752925261855125,1.0111621618270874,0.0035370024852454662,0.9952194690704346,0.0015664241509512067,0.9936183094978333,0.002114716684445739,0.9841521978378296,1.0274690389633179,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.42713043093681335,0.022555457428097725,0.2936611473560333,0.00932341068983078,0.2792084217071533,0.015079274773597717,1.0100418329238892,0.002414758550003171,0.9957528114318848,0.0009981489274650812,0.9942054748535156,0.0016143654938787222,0.990088164806366,1.0177184343338013,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.44805991649627686,0.0381476990878582,0.2837001383304596,0.0170770063996315,0.26823994517326355,0.02219950594007969,1.0122824907302856,0.004084043670445681,0.9946863055229187,0.0018282369710505009,0.9930312633514404,0.0023766427766531706,0.9841521978378296,1.0274690389633179,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,51,100,0.40949249267578125,0.014149741269648075,0.3038288354873657,0.010738503187894821,0.2866787016391754,0.011846396140754223,1.0081534385681152,0.0015148557722568512,0.9968413710594177,0.0011496470542624593,0.9950052499771118,0.0012682572705671191,0.9900236129760742,1.0131168365478516,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.40998387336730957,0.013910091482102871,0.305267333984375,0.011114661581814289,0.28474876284599304,0.013011828064918518,1.0082061290740967,0.0014891925966367126,0.9969953894615173,0.0011899187229573727,0.9947986602783203,0.0013930245768278837,0.9900236129760742,1.0131168365478516,100.0,0.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.40900105237960815,0.014368602074682713,0.30239030718803406,0.01014674548059702,0.2886086404323578,0.010193979367613792,1.0081008672714233,0.0015382932033389807,0.9966872334480286,0.0010862944182008505,0.9952117800712585,0.0010913548758253455,0.9924882054328918,1.0124528408050537,100.0,0.0,0.0
OpenBMI_MI,2,heldout,subject,54,100,0.40355801582336426,0.014400187879800797,0.3151288330554962,0.02812228538095951,0.2813131809234619,0.02332976832985878,1.0075182914733887,0.0015416647074744105,0.9980510473251343,0.0030107335187494755,0.9944307804107666,0.002497649984434247,0.9814128875732422,1.0151947736740112,97.0,3.0,0.0
OpenBMI_MI,2,heldout,class,0,50,0.402931809425354,0.013525229878723621,0.3176425099372864,0.03325162082910538,0.27942562103271484,0.026440797373652458,1.007451057434082,0.0014479858800768852,0.9983202219009399,0.0035598722752183676,0.9942288398742676,0.00283071375451982,0.9814128875732422,1.0151947736740112,96.0,4.0,0.0
OpenBMI_MI,2,heldout,class,1,50,0.4041841924190521,0.01519917044788599,0.31261515617370605,0.021527159959077835,0.2832006514072418,0.01955287717282772,1.0075851678848267,0.001627209596335888,0.9977819323539734,0.002304669236764312,0.9946328997612,0.0020932997576892376,0.9816537499427795,1.0114063024520874,98.0,2.0,0.0
OpenBMI_MI,3,outer,subject,45,100,0.3538999557495117,0.004183437675237656,0.3125099539756775,0.008460854180157185,0.3335901200771332,0.00582554517313838,1.0058761835098267,0.0011952852364629507,0.9940502643585205,0.0024174172431230545,1.0000734329223633,0.0016644626157358289,0.9869866967201233,1.0094009637832642,100.0,0.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.3537865877151489,0.004122510552406311,0.3106675446033478,0.007791038602590561,0.3355458974838257,0.00493368087336421,1.0058437585830688,0.0011778759071603417,0.9935240745544434,0.00222603976726532,1.0006321668624878,0.0014096376253291965,0.9879224300384521,1.0094009637832642,100.0,0.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.3540133535861969,0.004240457899868488,0.3143523335456848,0.008699600584805012,0.3316342830657959,0.005990209989249706,1.0059086084365845,0.0012115780264139175,0.9945768117904663,0.0024856310337781906,0.999514639377594,0.0017115117516368628,0.9869866967201233,1.008795142173767,100.0,0.0,0.0
OpenBMI_MI,3,outer,subject,34,100,0.31784698367118835,0.04159439355134964,0.4356636106967926,0.09735070914030075,0.24648943543434143,0.06252078711986542,0.9955752491950989,0.011884251609444618,1.0292376279830933,0.027814818546175957,0.9751871228218079,0.017863290384411812,0.9231845140457153,1.1374439001083374,10.0,90.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.31742578744888306,0.04604296386241913,0.43542245030403137,0.09815958142280579,0.24715177714824677,0.05839605629444122,0.9954549670219421,0.013155287131667137,1.029168725013733,0.02804592251777649,0.9753763675689697,0.01668478548526764,0.9231845140457153,1.1374439001083374,12.0,88.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.31826820969581604,0.03660433366894722,0.4359046220779419,0.09653446078300476,0.24582713842391968,0.06638313829898834,0.9956956505775452,0.010458503849804401,1.029306411743164,0.027581604197621346,0.9749979376792908,0.018966831266880035,0.9243221879005432,1.1010903120040894,8.0,92.0,0.0
OpenBMI_MI,3,outer,subject,27,100,0.348474383354187,0.008472980000078678,0.3276911675930023,0.021800925955176353,0.32383450865745544,0.015340589918196201,1.0043259859085083,0.002420878503471613,0.9983879327774048,0.006228902842849493,0.9972860217094421,0.004383077844977379,0.9619015455245972,1.045362949371338,89.0,11.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.3470933437347412,0.0054310946725308895,0.32640403509140015,0.010981272906064987,0.32650265097618103,0.007310011889785528,1.0039314031600952,0.001551758497953415,0.9980201125144958,0.003137546591460705,0.9980484247207642,0.0020886037964373827,0.9914979338645935,1.0092321634292603,90.0,10.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.3498554527759552,0.01050101313740015,0.3289782404899597,0.0287516787648201,0.3211663067340851,0.02007468044757843,1.0047205686569214,0.0030003238935023546,0.9987556338310242,0.008214851841330528,0.9965236783027649,0.00573568744584918,0.9619015455245972,1.045362949371338,88.0,12.0,0.0
OpenBMI_MI,3,outer,subject,49,100,0.348239928483963,0.02069077268242836,0.33681637048721313,0.02359352819621563,0.31494370102882385,0.012390810996294022,1.0042589902877808,0.005911717656999826,1.00099515914917,0.006741087418049574,0.9947457909584045,0.0035402749199420214,0.961880624294281,1.0559439659118652,69.0,31.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.3479353189468384,0.027496688067913055,0.33721041679382324,0.027680570259690285,0.3148542642593384,0.013438533060252666,1.0041720867156982,0.007856287993490696,1.0011078119277954,0.007908822037279606,0.9947202205657959,0.003839627606794238,0.961880624294281,1.0559439659118652,62.0,38.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.34854456782341003,0.009998136200010777,0.336422324180603,0.01862216182053089,0.31503307819366455,0.011245186440646648,1.0043461322784424,0.0028566422406584024,1.000882625579834,0.00532068544998765,0.9947712421417236,0.0032129501923918724,0.9861527681350708,1.0219147205352783,76.0,24.0,0.0
OpenBMI_MI,3,outer,subject,10,100,0.23046229779720306,0.033447545021772385,0.591458797454834,0.06837481260299683,0.17807884514331818,0.03569396957755089,0.9706079363822937,0.009556555189192295,1.0737509727478027,0.019535891711711884,0.9556410908699036,0.010198398493230343,0.9277724027633667,1.1284823417663574,0.0,100.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.24122685194015503,0.03033474087715149,0.5665867924690247,0.060146164149045944,0.1921863555908203,0.030672669410705566,0.9736835360527039,0.008667172864079475,1.0666446685791016,0.01718481443822384,0.9596718549728394,0.008763722144067287,0.9403510689735413,1.1086786985397339,0.0,100.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.2196977585554123,0.032947368919849396,0.6163309216499329,0.06704795360565186,0.16397133469581604,0.03477443754673004,0.9675323367118835,0.009413644671440125,1.0808573961257935,0.019156789407134056,0.9516103267669678,0.00993567518889904,0.9277724027633667,1.1284823417663574,0.0,100.0,0.0
OpenBMI_MI,3,outer,subject,22,100,0.27810004353523254,0.03293059393763542,0.47091978788375854,0.06809042394161224,0.2509801387786865,0.037906061857938766,0.9842188358306885,0.00940884929150343,1.0393108129501343,0.01945463754236698,0.9764702320098877,0.010830428451299667,0.9395943880081177,1.0991312265396118,0.0,100.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.2775064706802368,0.0345984622836113,0.47093093395233154,0.07081656157970428,0.25156259536743164,0.039087601006031036,0.9840493202209473,0.009885390289127827,1.0393141508102417,0.02023354545235634,0.9766366481781006,0.01116801518946886,0.9504996538162231,1.088732361793518,0.0,100.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.2786935865879059,0.031162312254309654,0.4709087312221527,0.06525047868490219,0.250397652387619,0.03667723387479782,0.984388530254364,0.008903617970645428,1.0393078327178955,0.0186432134360075,0.9763038158416748,0.010479333810508251,0.9395943880081177,1.0991312265396118,0.0,100.0,0.0
OpenBMI_MI,3,outer,subject,19,100,0.33851468563079834,0.007011963985860348,0.35171449184417725,0.017885157838463783,0.3097708821296692,0.012386972084641457,1.0014803409576416,0.002003441331908107,1.0052518844604492,0.005110107362270355,0.9932678937911987,0.0035391775891184807,0.9827976226806641,1.0211411714553833,30.0,70.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.338703989982605,0.0054933237843215466,0.3475983738899231,0.012939994223415852,0.3136976361274719,0.009485172107815742,1.0015345811843872,0.0015695398906245828,1.0040757656097412,0.0036971888039261103,0.9943897128105164,0.0027100834995508194,0.9869925379753113,1.0125778913497925,30.0,70.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.3383253514766693,0.008251483552157879,0.35583049058914185,0.020938729867339134,0.30584412813186646,0.01364064123481512,1.0014262199401855,0.0023575937375426292,1.0064278841018677,0.005982565693557262,0.992145836353302,0.0038973717018961906,0.9827976226806641,1.0211411714553833,30.0,70.0,0.0
OpenBMI_MI,3,outer,subject,16,100,0.3380160927772522,0.017687907442450523,0.36739596724510193,0.036741986870765686,0.2945879399776459,0.023198850452899933,1.001338005065918,0.005053743254393339,1.0097323656082153,0.010497829876840115,0.9889297485351562,0.006628319155424833,0.9698954820632935,1.046404480934143,33.0,67.0,0.0
OpenBMI_MI,3,outer,class,0,50,0.33030110597610474,0.013580123893916607,0.3838199973106384,0.03244968131184578,0.2858789265155792,0.022359177470207214,0.9991335868835449,0.003880080534145236,1.0144250392913818,0.00927144568413496,0.9864414930343628,0.006388409528881311,0.9701035022735596,1.0397390127182007,8.0,92.0,0.0
OpenBMI_MI,3,outer,class,1,50,0.34573107957839966,0.017951665446162224,0.35097193717956543,0.03327865153551102,0.3032969534397125,0.020609373226761818,1.003542184829712,0.005129104480147362,1.0050395727157593,0.009508293122053146,0.9914181232452393,0.005888462532311678,0.9698954820632935,1.046404480934143,57.99999999999999,42.0,0.0
OpenBMI_MI,3,heldout,subject,4,100,0.3629053831100464,0.004941459279507399,0.29974979162216187,0.00975942611694336,0.33734482526779175,0.007633929140865803,1.0084491968154907,0.0014118681428954005,0.990404486656189,0.0027884391602128744,1.0011460781097412,0.0021811528131365776,0.9824851751327515,1.011664628982544,100.0,0.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.3624921441078186,0.00408779364079237,0.30037498474121094,0.008671427145600319,0.33713290095329285,0.00662042573094368,1.0083311796188354,0.0011679567396640778,0.9905831813812256,0.0024775764904916286,1.001085638999939,0.0018915748223662376,0.9824851751327515,1.011664628982544,100.0,0.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3633187413215637,0.005637757480144501,0.2991245687007904,0.01070127822458744,0.3375566899776459,0.008522553369402885,1.0085673332214355,0.0016108168056234717,0.9902259111404419,0.0030575450509786606,1.001206636428833,0.0024350499734282494,0.9842714667320251,1.011350154876709,100.0,0.0,0.0
OpenBMI_MI,3,heldout,subject,12,100,0.3240284025669098,0.015196469612419605,0.401882141828537,0.03526472672820091,0.27408942580223083,0.022443559020757675,0.9973413944244385,0.004341898951679468,1.0195856094360352,0.010075753554701805,0.9830729961395264,0.006412521004676819,0.9550563097000122,1.071808934211731,0.0,100.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.32304707169532776,0.011498138308525085,0.4026092290878296,0.025913482531905174,0.27434372901916504,0.017617227509617805,0.9970610737800598,0.0032852254807949066,1.0197933912277222,0.007403935771435499,0.9831455945968628,0.005033554974943399,0.9648436903953552,1.048993706703186,0.0,100.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3250097930431366,0.01810336671769619,0.4011550545692444,0.04259854555130005,0.27383512258529663,0.02639944665133953,0.9976217746734619,0.005172448232769966,1.0193778276443481,0.012171157635748386,0.9830003380775452,0.007542785722762346,0.9550563097000122,1.071808934211731,0.0,100.0,0.0
OpenBMI_MI,3,heldout,subject,13,100,0.18744216859340668,0.03409315273165703,0.6647993326187134,0.06597043573856354,0.14775849878787994,0.032856713980436325,0.9583162665367126,0.009741012938320637,1.094705581665039,0.01884891279041767,0.9469779133796692,0.009387743659317493,0.9250861406326294,1.1414064168930054,0.0,100.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.19343803822994232,0.03389430046081543,0.6516470313072205,0.06611628830432892,0.15491493046283722,0.03317824378609657,0.9600294232368469,0.009684202261269093,1.0909478664398193,0.018890593200922012,0.9490227699279785,0.009479612112045288,0.9304132461547852,1.1289671659469604,0.0,100.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.18144629895687103,0.033225905150175095,0.6779516339302063,0.06314164400100708,0.14060206711292267,0.030917679890990257,0.9566031694412231,0.009493223391473293,1.098463535308838,0.018040671944618225,0.944933295249939,0.008833724074065685,0.9250861406326294,1.1414064168930054,0.0,100.0,0.0
OpenBMI_MI,3,heldout,subject,17,100,0.31981560587882996,0.04621708765625954,0.49814483523368835,0.09645510464906693,0.1820395290851593,0.07015983015298843,0.996137797832489,0.01320503931492567,1.0470895767211914,0.02755892463028431,0.9567726850509644,0.020045902580022812,0.9156646728515625,1.1404708623886108,2.0,98.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.31571125984191895,0.045920517295598984,0.5107755064964294,0.09597047418355942,0.1735132336616516,0.0697588175535202,0.9949650764465332,0.013120300136506557,1.0506983995437622,0.027420463040471077,0.9543366432189941,0.01993132196366787,0.9156646728515625,1.1404708623886108,2.0,98.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3239200711250305,0.046148158609867096,0.4855141341686249,0.095277339220047,0.1905657798051834,0.06952062249183655,0.9973104596138,0.013185345567762852,1.043480634689331,0.027222419157624245,0.9592088460922241,0.019863272085785866,0.9263020753860474,1.1187041997909546,2.0,98.0,0.0
OpenBMI_MI,3,heldout,subject,18,100,0.3536621928215027,0.004930600058287382,0.31342995166778564,0.009639805182814598,0.3329078257083893,0.006655352655798197,1.0058082342147827,0.0014087625313550234,0.9943131804466248,0.0027542614843696356,0.999878466129303,0.0019015504512935877,0.982754647731781,1.0117319822311401,99.0,1.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.3525961935520172,0.004989243112504482,0.31474366784095764,0.011249839328229427,0.33266013860702515,0.0077186585403978825,1.00550377368927,0.0014255113201215863,0.9946885704994202,0.003214277559891343,0.9998076558113098,0.002205354394391179,0.982754647731781,1.0117319822311401,98.0,2.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.35472816228866577,0.004632108844816685,0.31211620569229126,0.007472686935216188,0.3331556022167206,0.005374661181122065,1.006112813949585,0.0013234852813184261,0.9939379096031189,0.002135075628757477,0.9999492168426514,0.00153563660569489,0.9897868037223816,1.010538935661316,100.0,0.0,0.0
OpenBMI_MI,3,heldout,subject,24,100,0.35160788893699646,0.010910669341683388,0.3265736401081085,0.023269589990377426,0.3218185007572174,0.017408791929483414,1.0052213668823242,0.003117369022220373,0.998068630695343,0.00664853397756815,0.9967100024223328,0.0049739982932806015,0.9726439714431763,1.0253355503082275,89.0,11.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.3520766496658325,0.011855915188789368,0.32640039920806885,0.024820905178785324,0.32152289152145386,0.02028043009340763,1.0053552389144897,0.003387441858649254,0.9980191588401794,0.007091771811246872,0.9966256022453308,0.005794476717710495,0.9726439714431763,1.0253355503082275,90.0,10.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.351139098405838,0.009853080846369267,0.3267468512058258,0.02160579152405262,0.3221140205860138,0.013952118344604969,1.0050873756408691,0.00281519815325737,0.9981181621551514,0.006173158064484596,0.9967944622039795,0.003986363299190998,0.9803740978240967,1.0227516889572144,88.0,12.0,0.0
OpenBMI_MI,3,heldout,subject,25,100,0.3480551540851593,0.025764023885130882,0.36928626894950867,0.04812860116362572,0.2826586067676544,0.026773957535624504,1.0042061805725098,0.007361233700066805,1.01027250289917,0.013751189224421978,0.9855213761329651,0.007649794686585665,0.9564810395240784,1.0589325428009033,40.0,60.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.32947707176208496,0.015988335013389587,0.40415650606155396,0.03696994110941887,0.26636648178100586,0.024051247164607048,0.9988982677459717,0.004568148870021105,1.0202354192733765,0.010562966577708721,0.9808664917945862,0.006871869321912527,0.9564810395240784,1.0589325428009033,4.0,96.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3666333258152008,0.01953580230474472,0.3344159722328186,0.02888042852282524,0.2989506721496582,0.018010059371590614,1.009514331817627,0.0055817170068621635,1.0003093481063843,0.008251646533608437,0.9901763200759888,0.005145793315023184,0.9741013050079346,1.0217490196228027,76.0,24.0,0.0
OpenBMI_MI,3,heldout,subject,29,100,0.3045957684516907,0.03968246281147003,0.44727760553359985,0.09001915901899338,0.24812664091587067,0.05116670951247215,0.9917891621589661,0.01133798062801361,1.0325558185577393,0.025720061734318733,0.9756550788879395,0.014619231224060059,0.9191372394561768,1.1441923379898071,0.0,100.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.2867632806301117,0.048102006316185,0.492268830537796,0.10501327365636826,0.22096791863441467,0.057650040835142136,0.9866940975189209,0.013743595220148563,1.0454106330871582,0.030004138126969337,0.9678951501846313,0.016471631824970245,0.9191372394561768,1.1441923379898071,0.0,100.0,0.0
