dataset,fold,seed,method,q,lambda_T,subject_id,BA,macro_F1,trials
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,22,0.595,0.5245223210354847,200
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,25,0.835,0.8349628666449951,200
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,26,0.87,0.8686868686868687,200
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,29,0.95,0.9499549594635172,200
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,34,0.505,0.4971428571428571,200
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,35,0.97,0.97,200
WBCIC,1,0,V3-Bures-HardSCST,0.5,0.5,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,25,0.84,0.83998399839984,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,34,0.5,0.4926948051948052,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.25,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,25,0.84,0.83998399839984,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,34,0.5,0.4926948051948052,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.25,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,25,0.835,0.8349628666449951,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,0.5,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,25,0.835,0.8349628666449951,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,0.5,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,25,0.84,0.83998399839984,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,26,0.875,0.8738616009485607,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Bures,0.25,1.0,49,0.7549999999999999,0.746317724107582,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,25,0.84,0.83998399839984,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,26,0.875,0.8738616009485607,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Random,0.25,1.0,49,0.7549999999999999,0.746317724107582,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,25,0.84,0.83998399839984,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,34,0.5,0.4926948051948052,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.25,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,25,0.84,0.83998399839984,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,34,0.5,0.4926948051948052,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.25,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,25,0.835,0.8349628666449951,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,0.5,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,25,0.835,0.8349628666449951,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,26,0.87,0.8686868686868687,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,0.5,49,0.75,0.7406369955389562,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,25,0.835,0.8349628666449951,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,26,0.875,0.8738616009485607,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Bures,0.5,1.0,49,0.7549999999999999,0.746317724107582,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,9,0.75,0.74997499749975,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,22,0.595,0.5245223210354847,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,25,0.835,0.8349628666449951,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,26,0.875,0.8738616009485607,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,29,0.95,0.9499549594635172,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,34,0.505,0.4971428571428571,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,35,0.97,0.97,200
WBCIC,1,0,R1-TaskProtected-Random,0.5,1.0,49,0.7549999999999999,0.746317724107582,200
WBCIC,1,1,ERM,0.5,0.5,9,0.705,0.7010463378176383,200
WBCIC,1,1,ERM,0.5,0.5,22,0.735,0.7346749768466372,200
WBCIC,1,1,ERM,0.5,0.5,25,0.81,0.8096955128205128,200
WBCIC,1,1,ERM,0.5,0.5,26,0.85,0.8481627695110842,200
WBCIC,1,1,ERM,0.5,0.5,29,0.91,0.9094202898550724,200
WBCIC,1,1,ERM,0.5,0.5,34,0.505,0.4958111583611316,200
WBCIC,1,1,ERM,0.5,0.5,35,0.965,0.9649991249781243,200
WBCIC,1,1,ERM,0.5,0.5,49,0.8500000000000001,0.8490338164251208,200
WBCIC,1,1,Mixup,0.5,0.5,9,0.7050000000000001,0.7037483367226531,200
WBCIC,1,1,Mixup,0.5,0.5,22,0.745,0.744993624840621,200
WBCIC,1,1,Mixup,0.5,0.5,25,0.81,0.8099239695878351,200
WBCIC,1,1,Mixup,0.5,0.5,26,0.86,0.8585858585858586,200
WBCIC,1,1,Mixup,0.5,0.5,29,0.935,0.9348027784046742,200
WBCIC,1,1,Mixup,0.5,0.5,34,0.505,0.4893617021276595,200
WBCIC,1,1,Mixup,0.5,0.5,35,0.975,0.9749943737340904,200
WBCIC,1,1,Mixup,0.5,0.5,49,0.8700000000000001,0.8695303091128062,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,9,0.7050000000000001,0.6967438513530878,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,22,0.74,0.7383252818035426,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,26,0.84,0.8372495168345031,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,29,0.905,0.9043086298506712,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,34,0.495,0.4928573221862369,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,35,0.955,0.954971857410882,200
WBCIC,1,1,V3-Bures-HardSCST,0.5,0.5,49,0.825,0.822654607179955,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,9,0.7,0.6921182266009853,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,22,0.75,0.7487689679429204,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,34,0.495,0.4913248218377779,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,35,0.955,0.9549898727213624,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.25,49,0.83,0.8279178054458953,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,9,0.7,0.6921182266009853,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,22,0.75,0.7487689679429204,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,34,0.495,0.4913248218377779,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,35,0.955,0.9549898727213624,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.25,49,0.83,0.8279178054458953,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,9,0.7050000000000001,0.6967438513530878,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,22,0.74,0.7383252818035426,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,34,0.5,0.4975379358858406,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,35,0.96,0.959983993597439,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,0.5,49,0.825,0.822654607179955,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,9,0.7050000000000001,0.6967438513530878,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,22,0.74,0.7383252818035426,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,34,0.5,0.4975379358858406,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,35,0.96,0.959983993597439,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,0.5,49,0.825,0.822654607179955,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,9,0.7,0.6899545266639107,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,22,0.74,0.7378768020969856,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,25,0.815,0.813953488372093,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,26,0.835,0.8319370527870439,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,29,0.9,0.8991833854219176,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,34,0.505,0.5034980816971338,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,35,0.96,0.959983993597439,200
WBCIC,1,1,R1-TaskProtected-Bures,0.25,1.0,49,0.82,0.8173701298701299,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,9,0.7,0.6899545266639107,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,22,0.74,0.7378768020969856,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,25,0.815,0.813953488372093,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,26,0.835,0.8319370527870439,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,29,0.9,0.8991833854219176,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,34,0.505,0.5034980816971338,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,35,0.96,0.959983993597439,200
WBCIC,1,1,R1-TaskProtected-Random,0.25,1.0,49,0.82,0.8173701298701299,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,9,0.7,0.6921182266009853,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,22,0.75,0.7487689679429204,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,25,0.81,0.809313528703332,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,34,0.495,0.4913248218377779,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,35,0.955,0.9549898727213624,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.25,49,0.83,0.8279178054458953,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,9,0.7,0.6921182266009853,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,22,0.75,0.7487689679429204,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,25,0.81,0.809313528703332,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,34,0.495,0.4913248218377779,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,35,0.955,0.9549898727213624,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.25,49,0.83,0.8279178054458953,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,9,0.7050000000000001,0.6967438513530878,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,22,0.74,0.7383252818035426,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,34,0.495,0.4928573221862369,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,35,0.955,0.954971857410882,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,0.5,49,0.825,0.822654607179955,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,9,0.7050000000000001,0.6967438513530878,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,22,0.74,0.7383252818035426,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,25,0.8049999999999999,0.804172629359042,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,26,0.84,0.8372495168345031,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,34,0.495,0.4928573221862369,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,35,0.955,0.954971857410882,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,0.5,49,0.825,0.822654607179955,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,9,0.7,0.6899545266639107,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,22,0.735,0.7325865940109488,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,25,0.815,0.813953488372093,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,26,0.835,0.8319370527870439,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,34,0.505,0.5034980816971338,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,35,0.96,0.959983993597439,200
WBCIC,1,1,R1-TaskProtected-Bures,0.5,1.0,49,0.825,0.822654607179955,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,9,0.7,0.6899545266639107,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,22,0.735,0.7325865940109488,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,25,0.815,0.813953488372093,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,26,0.835,0.8319370527870439,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,29,0.905,0.9043086298506712,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,34,0.505,0.5034980816971338,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,35,0.96,0.959983993597439,200
WBCIC,1,1,R1-TaskProtected-Random,0.5,1.0,49,0.825,0.822654607179955,200
WBCIC,1,2,ERM,0.5,0.5,9,0.7150000000000001,0.7079843233689388,200
WBCIC,1,2,ERM,0.5,0.5,22,0.715,0.7097094548139848,200
WBCIC,1,2,ERM,0.5,0.5,25,0.81,0.806201550387597,200
WBCIC,1,2,ERM,0.5,0.5,26,0.875,0.8742928975487115,200
WBCIC,1,2,ERM,0.5,0.5,29,0.95,0.9499799919967988,200
WBCIC,1,2,ERM,0.5,0.5,34,0.4649999999999999,0.4590358704719533,200
WBCIC,1,2,ERM,0.5,0.5,35,0.975,0.9749943737340904,200
WBCIC,1,2,ERM,0.5,0.5,49,0.7849999999999999,0.7745799585856203,200
WBCIC,1,2,Mixup,0.5,0.5,9,0.725,0.7190939503051661,200
WBCIC,1,2,Mixup,0.5,0.5,22,0.7050000000000001,0.694545831068313,200
WBCIC,1,2,Mixup,0.5,0.5,25,0.815,0.8120634920634922,200
WBCIC,1,2,Mixup,0.5,0.5,26,0.875,0.8742928975487115,200
WBCIC,1,2,Mixup,0.5,0.5,29,0.945,0.9449876222149984,200
WBCIC,1,2,Mixup,0.5,0.5,34,0.4649999999999999,0.457829799093005,200
WBCIC,1,2,Mixup,0.5,0.5,35,0.975,0.9749943737340904,200
WBCIC,1,2,Mixup,0.5,0.5,49,0.7849999999999999,0.7745799585856203,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,9,0.7,0.6887643946467477,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,22,0.74,0.7373737373737375,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,25,0.815,0.8098224152553263,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,26,0.865,0.8637705290244456,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,29,0.93,0.9298878205128204,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,34,0.47,0.4680851063829787,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,35,0.97,0.9699879951980792,200
WBCIC,1,2,V3-Bures-HardSCST,0.5,0.5,49,0.755,0.7393547700736722,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,9,0.7050000000000001,0.694545831068313,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,22,0.73,0.7266929851199515,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,25,0.815,0.8104459642921181,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,26,0.865,0.8637705290244456,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,29,0.945,0.9449656035021888,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,34,0.465,0.4627300343953202,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,35,0.97,0.9699879951980792,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.25,49,0.76,0.7453310696095077,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,9,0.7050000000000001,0.694545831068313,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,22,0.73,0.7266929851199515,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,25,0.815,0.8104459642921181,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,26,0.865,0.8637705290244456,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,29,0.945,0.9449656035021888,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,34,0.465,0.4627300343953202,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,35,0.97,0.9699879951980792,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.25,49,0.76,0.7453310696095077,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,9,0.7,0.6887643946467477,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,22,0.74,0.7373737373737375,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,25,0.815,0.8098224152553263,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,26,0.865,0.8637705290244456,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,29,0.94,0.9399459513562206,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,34,0.47,0.4680851063829787,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,35,0.97,0.9699879951980792,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,0.5,49,0.755,0.7393547700736722,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,9,0.7,0.6887643946467477,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,22,0.74,0.7373737373737375,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,25,0.815,0.8098224152553263,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,26,0.865,0.8637705290244456,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,29,0.94,0.9399459513562206,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,34,0.47,0.4680851063829787,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,35,0.97,0.9699879951980792,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,0.5,49,0.755,0.7393547700736722,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,9,0.7,0.6887643946467477,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,22,0.735,0.7325865940109488,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,25,0.815,0.8098224152553263,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,26,0.86,0.8585858585858586,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,29,0.93,0.9298878205128204,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,34,0.47,0.4680851063829787,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,35,0.97,0.9699879951980792,200
WBCIC,1,2,R1-TaskProtected-Bures,0.25,1.0,49,0.755,0.7393547700736722,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,1.0,9,0.7,0.6887643946467477,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,1.0,22,0.735,0.7325865940109488,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,1.0,25,0.815,0.8098224152553263,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,1.0,26,0.86,0.8585858585858586,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,1.0,29,0.93,0.9298878205128204,200
WBCIC,1,2,R1-TaskProtected-Random,0.25,1.0,34,0.47,0.4680851063829787,200
