dataset,fold,seed,method,q,lambda_T,subject_id,coverage,valid_candidates,target_distance_improvement,target_nll_improvement,class_pass_rate,median_displacement_ratio,median_relative_margin_drop
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,32,0.49,3.19,0.4533582538919297,7.935631807138384,0.39875,0.5247189998626709,0.0388665348291397
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,35,0.74,4.62,0.3106603762919416,3.119688385874862,0.5775,0.5304318070411682,0.0175911048427224
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,40,0.5,3.06,0.2114834862879102,4.027992321941278,0.3825,0.4312223345041275,-0.0599905159324407
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,41,0.41,2.16,0.1394758274975109,3.3591718896270586,0.27,0.4011274576187134,0.0326731223613023
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,43,0.6,3.26,0.1698541661569323,3.090038255391484,0.4075,0.4039241075515747,0.0112718902528285
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,44,0.59,3.47,0.1524488750533416,3.0822072952054578,0.43375,0.4168268144130707,0.0408456362783908
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,48,0.5,3.05,0.1679439846462831,3.2110330288392466,0.38125,0.4387024641036987,-0.0425102487206459
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,49,0.5,2.42,0.1095849730485083,2.250768722168353,0.3025,0.3554042279720306,-0.0178076578304171
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,50,0.41,2.35,0.1962710279400678,3.994614049191309,0.29375,0.4085644483566284,-0.0202035438269376
OpenBMI,2,1,R1-TaskProtected-Bures,0.5,0.5,52,0.61,3.87,0.2304291953759202,3.760414290765402,0.48375,0.4358294606208801,-0.0600908696651458
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,1,0.41,0.89,0.2407756253197681,1.495023794651396,0.19625,0.5034425854682922,-0.1066081151366233
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,2,0.4,0.97,0.2159334125830851,1.6237565800845273,0.245,0.4747146666049957,-0.0021071962255518
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,3,0.38,0.77,0.2598819763141357,1.915724357556822,0.21625,0.5093340277671814,-0.0030527645722031
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,5,0.38,0.87,0.3147706281541113,1.8962019300574613,0.235,0.4670084118843078,0.0441085211932659
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,6,0.44,1.1,0.3110141938846608,1.5513796002214004,0.2375,0.4689757525920868,0.0078496176283806
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,7,0.38,0.92,0.2276945418961071,1.705165850049965,0.20875,0.4492007195949554,-0.0127199459820985
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,14,0.25,0.48,0.2382381875177293,1.386103696743738,0.12,0.479045107960701,-0.0942433290183544
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,15,0.43,1.1,0.5477082831459806,2.052098198174376,0.27625,0.4906625747680664,0.0862200111150741
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,20,0.26,0.46,0.1576187481032946,1.0941194892743071,0.12,0.4559383988380432,0.0151314088143408
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,23,0.29,0.64,0.1737241259414793,0.9997353822552714,0.15625,0.4347739815711975,-0.0807935371994972
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,26,0.42,0.88,0.2740895732495734,2.7359915928216583,0.235,0.5751873254776001,-0.0324898827821016
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,27,0.36,1.04,0.2452409793374757,1.7994752107369651,0.2375,0.5311113893985748,-0.0595581121742725
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,28,0.46,1.14,0.3690336336418868,2.1524731757130726,0.2925,0.4676309525966644,0.0916747562587261
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,30,0.33,0.85,0.3013799594187881,2.618189989512868,0.22125,0.5176940560340881,-0.1041240468621254
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,32,0.47,1.34,0.3856253602765349,3.85640142819198,0.3425,0.5580759942531586,0.0551951751112937
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,35,0.5,1.32,0.5150203880427532,2.595376602767733,0.32125,0.5207989811897278,0.0564216375350952
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,40,0.39,0.84,0.242844197440734,1.80367992437104,0.22375,0.4517816007137298,-0.1207050085067749
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,41,0.3,0.63,0.2064002188173461,1.6993533441314943,0.16875,0.5308943390846252,-0.0883776918053627
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,43,0.3,0.64,0.2639339789496943,1.9975218491364184,0.17125,0.4788143932819366,0.0431008823215961
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,44,0.43,0.99,0.3302959777002306,1.93849160803848,0.25625,0.4570082426071167,0.0836392194032669
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,48,0.31,0.75,0.2682884502215005,2.0586899522212665,0.1925,0.4721416682004928,-0.0185990100726485
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,49,0.29,0.59,0.2051730174169633,1.5319510314927651,0.16625,0.4813123941421509,-0.0579883232712745
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,50,0.23,0.59,0.2762780582431197,1.6376200255290685,0.13125,0.4804698228836059,0.0010071634314954
OpenBMI,2,2,R2-LowRank-Local-OT,0.5,0.5,52,0.34,0.94,0.3951678524163623,2.4785080538753217,0.235,0.5576822757720947,0.0566275212913751
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,1,0.41,0.89,0.2194575454577595,1.2078454910992855,0.1225,0.4568052738904953,-0.0810954198241233
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,2,0.4,0.97,0.1996865686434855,1.541645839157174,0.14,0.4747146666049957,-0.0071013856213539
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,3,0.38,0.77,0.2193655658081485,1.809666620390862,0.11125,0.4932508468627929,-0.0030527645722031
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,5,0.38,0.87,0.3324701789459759,2.115334778682064,0.11875,0.4604498147964477,0.0543096177279949
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,6,0.44,1.1,0.3116155869854707,1.4415753809676344,0.14375,0.4865907430648803,0.0125609496608376
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,7,0.38,0.92,0.2031935201290008,1.5555814606242897,0.1325,0.4236489236354828,-0.0187489315867424
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,14,0.25,0.48,0.2035369660129305,1.1969995982638315,0.065,0.4795167297124862,-0.0900582708418369
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,15,0.43,1.1,0.4788407680701608,1.824106907911272,0.145,0.4777727276086807,0.0703734830021858
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,20,0.26,0.46,0.143114670841694,0.9338205924299396,0.0675,0.4207386523485183,0.0043933510314673
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,23,0.29,0.64,0.1675656763700427,0.9314601778097638,0.095,0.4567701816558838,-0.0629199463874101
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,26,0.42,0.88,0.2356290851193219,2.3881858173510757,0.1175,0.5096750259399414,-0.0245932396501302
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,27,0.36,1.04,0.247582116007175,1.831330804912368,0.13625,0.5171538591384888,-0.0350051298737525
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,28,0.46,1.14,0.3641175632796537,2.058917022295345,0.15125,0.4605805277824402,0.0830642729997634
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,30,0.33,0.85,0.3009212225411533,2.5898617473336443,0.11625,0.5298601388931274,-0.0772592350840568
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,32,0.47,1.34,0.3851622703260391,3.787979842405693,0.17125,0.553182065486908,0.0577817000448703
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,35,0.5,1.32,0.5312301281417183,2.6457648851304283,0.16625,0.5276246666908264,0.0602991133928298
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,40,0.39,0.84,0.2343610005774642,1.786419583827244,0.11125,0.4246056377887726,-0.0597156174480915
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,41,0.3,0.63,0.1864983997305758,1.5578050023813903,0.08125,0.4905620813369751,-0.1044813618063926
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,43,0.3,0.64,0.2347311885446808,1.8951720576950168,0.10625,0.4985633194446563,0.0484848320484161
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,44,0.43,0.99,0.3146894161131475,1.6986032667927282,0.12875,0.4048776924610138,0.0697212293744087
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,48,0.31,0.75,0.2815159956298911,1.7770468550263532,0.09625,0.4713326692581177,0.0047560511156916
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,49,0.29,0.59,0.163718421123847,1.2279890337623696,0.095,0.4638673216104507,-0.0098812649957835
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,50,0.23,0.59,0.2550960082439144,1.5279194459407228,0.0775,0.4473640620708465,0.0075233781244605
OpenBMI,2,2,R2-LowRank-Local-Random,0.5,0.5,52,0.34,0.94,0.3681568260930173,2.331304534667706,0.12375,0.5171550512313843,0.0673483461141586
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,1,0.44,2.78,0.2073803563291419,2.9820080133997475,0.3475,0.4513475447893142,-0.0580325070768594
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,2,0.52,2.95,0.1576122936144995,2.758278834485335,0.36875,0.3785308301448822,0.0114946793764829
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,3,0.6,3.6,0.2086038815164292,3.1128433399992668,0.45,0.4706955403089523,0.0351186580955982
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,5,0.69,3.4,0.2275917293403258,3.161836695747253,0.425,0.4320896565914154,0.0296037383377552
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,6,0.59,3.59,0.1902962725631566,2.6431891862722128,0.44875,0.4758734405040741,-0.0234803389757871
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,7,0.48,2.64,0.2248636428330493,3.1802951933889565,0.33,0.5083882212638855,-0.019993039779365
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,14,0.32,1.73,0.1789154601049126,2.5793337737949247,0.21625,0.4313075542449951,-0.0512278228998184
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,15,0.64,4.11,0.3189606361477011,3.0224245414765054,0.51375,0.5046188235282898,0.0552264004945755
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,20,0.37,1.68,0.1432294166985792,1.8927471784873076,0.21,0.3919524550437927,0.02013127412647
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,23,0.4,2.1,0.1676715516584377,2.07614249349625,0.2625,0.4492890238761902,-0.0952776409685611
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,26,0.51,3.23,0.2517438825862609,4.215246479979337,0.40375,0.5280315279960632,0.0300360433757305
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,27,0.43,2.72,0.2032380045212245,2.9919856040322905,0.34,0.4894838184118271,-0.0378976631909608
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,28,0.63,3.98,0.233692057413976,4.256576279911563,0.4975,0.4830319732427597,0.0469320062547922
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,30,0.41,2.7,0.2573988076348237,3.8443391091566137,0.3375,0.4907018691301346,-0.0954310707747936
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,32,0.6,3.57,0.2815813262653209,5.173100559140422,0.44625,0.4825868010520935,0.0022035336587578
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,35,0.62,4.05,0.414409514045248,3.518524576307052,0.50625,0.5786140561103821,0.0735393166542053
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,40,0.46,3.01,0.2092223958968603,3.16312591975553,0.37625,0.3988207578659057,-0.0780700594186782
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,41,0.34,2.07,0.1466477764174217,2.8927269744698023,0.25875,0.454100102186203,-0.0936416834592819
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,43,0.5,2.63,0.1816946671245746,3.0788477513889223,0.32875,0.4011392891407013,0.0072569125331938
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,44,0.62,3.21,0.1885468390644288,3.287008997889812,0.40125,0.4337552785873413,0.0464036874473094
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,48,0.38,2.09,0.1625017214951163,3.028091720777781,0.26125,0.4202485084533691,0.0082812802866101
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,49,0.42,2.31,0.1352168281168597,2.4530987251443817,0.28875,0.3824434876441955,-0.0609648302197456
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,50,0.26,1.43,0.2565940765324543,2.65978464091398,0.17875,0.4964213669300079,-0.0163221210241317
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,52,0.46,2.61,0.3037578575380082,4.03796348343876,0.32625,0.5221341848373413,0.0418347120285034
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,3,0.31,0.67,0.1982444524013372,1.416219087072803,0.16,0.4381004124879837,-0.0647703893482685
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,8,0.31,0.6,0.1613812596646411,1.220430372217114,0.15125,0.3487638831138611,0.0296026598662138
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,9,0.28,0.64,0.1784018229499792,1.9997177135136976,0.1475,0.4835552722215652,-0.0554111264646053
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,10,0.23,0.43,0.1188033480343083,1.4983961996858173,0.135,0.4373891204595566,-0.0873445905745029
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,14,0.21,0.4,0.1527975693136684,1.347916657428187,0.0975,0.5165195465087891,-0.1271498277783393
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,15,0.43,0.95,0.3073097089569684,1.86998247756701,0.24125,0.4293847680091858,0.0873867720365524
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,16,0.38,0.82,0.2467683680055939,3.160757374100227,0.23,0.5033336877822876,0.0399441067129373
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,21,0.26,0.54,0.1876828270887552,1.7365099521697422,0.1525,0.4624166190624237,-0.0464107729494571
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,22,0.23,0.45,0.1540785287659934,1.2973713355517418,0.1175,0.4124015718698501,0.016310291364789
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,28,0.4,1.13,0.3615938526825367,3.1936220711916987,0.25625,0.4866995215415954,0.0497791692614555
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,30,0.19,0.46,0.1762136845593758,1.5988794928359713,0.10875,0.4791789352893829,-0.0593522749841213
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,31,0.35,0.63,0.1667193542740171,1.089303676349885,0.19,0.3763047009706497,0.0014606237236876
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,33,0.27,0.57,0.1841640767442233,1.3192957524590068,0.12875,0.5378943085670471,0.0245214588940143
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,34,0.23,0.48,0.2545052214919531,2.26921879899956,0.125,0.4632160067558288,-0.1566210016608238
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,40,0.27,0.65,0.1785300136863853,1.728633211348734,0.1425,0.4132568538188934,0.0417848490178585
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,41,0.25,0.46,0.1402136904300027,1.3124515974021755,0.1175,0.4431407004594803,0.0164577877148985
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,43,0.37,0.75,0.1533605084960095,1.1015233048910995,0.1975,0.43654265999794,-0.0201285853981971
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,45,0.2,0.41,0.136432183345042,1.3837448734522502,0.1025,0.3855560272932052,0.0033671032870188
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,46,0.25,0.51,0.1484884669826908,1.2346531764782882,0.1275,0.4149400740861892,-0.0124074458144605
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,47,0.41,1.16,0.3095926507615637,2.504353655201216,0.30125,0.5350979566574097,0.0466064661741256
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,48,0.31,0.63,0.1769966902600632,1.1619849093953682,0.15375,0.3969316482543945,-0.0046795704402029
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,50,0.22,0.5,0.1910637937236373,2.257277942245596,0.11375,0.4437653124332428,-0.0320362709462642
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,52,0.33,0.82,0.2053364828567931,1.465167872965585,0.21375,0.4630699753761291,0.0404760316014289
OpenBMI,3,0,R2-LowRank-Local-OT,0.5,0.5,53,0.32,0.73,0.1708884748965101,1.242006751047278,0.19,0.4422532618045807,-0.0257489653304219
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,3,0.31,0.67,0.1812886362995426,1.2602805830753046,0.09875,0.4448574483394623,-0.0379681624472141
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,8,0.31,0.6,0.144272443602874,1.1154277203546965,0.08375,0.3228724300861358,0.0219790395349264
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,9,0.28,0.64,0.2012369122525608,2.2348415980148038,0.0875,0.4816897213459015,-0.0597800128161907
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,10,0.23,0.43,0.1382328109734152,1.432347130228346,0.06875,0.4703626632690429,-0.0391375385224819
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,14,0.21,0.4,0.1544115867158474,1.4386584082309972,0.0625,0.5266579389572144,-0.0542790070176124
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,15,0.43,0.95,0.310102563632203,1.9163922877799069,0.1275,0.4243217706680298,0.074672907590866
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,16,0.38,0.82,0.2307416770873206,2.716012785961384,0.11,0.4777129590511322,0.0362525396049022
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,21,0.26,0.54,0.1714922310541242,1.7088752111872716,0.07,0.4673409014940262,0.009076016023755
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,22,0.23,0.45,0.1519894678931409,0.938910214429148,0.065,0.405895933508873,0.0278243292123079
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,28,0.4,1.13,0.3307066465293814,2.8973871160532285,0.1475,0.4868791401386261,0.0485787745565176
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,30,0.19,0.46,0.1709334336682715,1.3761410498985096,0.0725,0.5292626023292542,-0.0428567435592412
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,31,0.35,0.63,0.1516843420664952,1.0143929462743124,0.09875,0.3210246860980987,0.011222063563764
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,33,0.27,0.57,0.1699666436122585,1.3340354647140704,0.0775,0.459046334028244,0.0318347755819559
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,34,0.23,0.48,0.242403218332207,2.371186901300006,0.0625,0.4218832701444626,-0.0876499488949775
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,40,0.27,0.65,0.1624548046638212,1.5451347142193894,0.09625,0.3828264474868774,0.0364448130130767
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,41,0.25,0.46,0.1260012196091704,1.1402995008613874,0.0675,0.4456163793802261,0.0206707557663321
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,43,0.37,0.75,0.1318289555362873,0.9307460161862257,0.115,0.3456078767776489,0.0173785774968564
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,45,0.2,0.41,0.1082799071661005,0.8306261657765911,0.06,0.3819713294506073,0.0009367656602989
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,46,0.25,0.51,0.1264247401276132,1.0910997022337132,0.0825,0.3645238131284714,-0.0166133961174637
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,47,0.41,1.16,0.3212214516622962,2.872325909718283,0.1475,0.5711957216262817,0.0547131020575761
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,48,0.31,0.63,0.1580498681833242,1.200765142137599,0.09,0.4059647619724273,-0.0054077489767223
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,50,0.22,0.5,0.1790791137430976,2.014049324622311,0.08,0.3886671364307403,-0.0009831477655097
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,52,0.33,0.82,0.1657961103646271,1.2656091460055885,0.1125,0.4531046897172928,0.0413106642663478
OpenBMI,3,0,R2-LowRank-Local-Random,0.5,0.5,53,0.32,0.73,0.1509525679755121,1.1103246321522775,0.1075,0.4055370092391968,-0.0252694031223654
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,3,0.35,2.02,0.1986284995700324,2.630104916798412,0.2525,0.4162588864564895,-0.0271020159125328
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,8,0.37,2.19,0.1345951593039722,2.54214753377243,0.27375,0.3836253881454468,-0.0090584764257073
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,9,0.35,1.86,0.137714205089276,3.15277330760881,0.2325,0.4023104757070541,-0.0478095225989818
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,10,0.37,2.03,0.1186784999357772,3.0140720935227097,0.25375,0.3773570954799652,-0.0452305860817432
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,14,0.27,1.49,0.1485640501519414,2.9478165601703745,0.18625,0.4601251482963562,-0.1522841602563858
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,15,0.57,3.14,0.1839435593674961,3.1008367422843306,0.3925,0.4304746836423874,0.0864647179841995
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,16,0.45,2.79,0.2327582923943347,4.750943742969961,0.34875,0.4648255705833435,0.0740661844611167
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,21,0.31,1.96,0.1675342392222362,3.170776914449268,0.245,0.4334587752819061,0.0019963387167081
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,22,0.3,1.58,0.1253267996315953,2.7129742609689584,0.1975,0.378563329577446,-0.0278883753344416
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,28,0.47,2.86,0.2839650337655907,5.317738651541183,0.3575,0.4467285722494125,0.0342368725687265
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,30,0.29,1.54,0.1630427892899391,2.863581977908735,0.1925,0.4297529608011246,-0.0216788509860634
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,31,0.49,2.44,0.1434626428420132,2.6031724129882665,0.305,0.4211622029542923,0.0736702121794223
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,33,0.37,1.93,0.1013470576385632,2.31049937098223,0.24125,0.3672627806663513,0.0809659138321876
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,34,0.27,1.73,0.2394332854033015,4.178956909128536,0.21625,0.3959303796291351,-0.0522834472358226
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,40,0.35,1.77,0.1484028651108311,2.8538493654648684,0.22125,0.379997968673706,0.0478255338966846
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,41,0.4,2.26,0.1214305608653966,2.874732832517427,0.2825,0.3951151520013809,0.0711981132626533
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,43,0.49,2.44,0.1351155642192168,2.4782949910832888,0.305,0.3901818394660949,0.0081168320029973
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,45,0.27,1.36,0.1315128466074079,2.411090515656124,0.17,0.3799321055412292,-0.0295769879594445
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,46,0.33,1.71,0.1265064377202472,2.2473700748326677,0.21375,0.378777414560318,-0.0544111542403698
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,47,0.48,3.45,0.2745289623476264,4.784774102372614,0.43125,0.5102654695510864,-0.0089439181610941
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,48,0.35,1.74,0.1353600749949462,2.5104464681352496,0.2175,0.3768369704484939,-0.0093172970227897
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,50,0.3,1.61,0.1612311184233796,3.9306149267801938,0.20125,0.3839116394519806,-0.0416928306221962
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,52,0.44,2.3,0.1714044961025943,3.2987486643946866,0.2875,0.3829059153795242,0.0024506686022505
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,53,0.44,2.31,0.1163525933786724,2.2879193622321425,0.28875,0.3879029154777527,-0.0319805331528186
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,3,0.34,0.87,0.3437478339305029,2.2921005166441653,0.21375,0.5300070643424988,-0.0259269159287214
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,8,0.25,0.59,0.3749313921846663,2.7924344328211097,0.14375,0.4618484675884247,-0.1160502433776855
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,9,0.32,0.74,0.2991503958465681,2.3780627843993005,0.1875,0.4691632241010666,-0.0757441371679306
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,10,0.35,0.9,0.3513261883385928,2.377182455695992,0.20375,0.4596171677112579,-0.0743178874254226
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,14,0.31,0.71,0.2452949380605162,1.8325357849874973,0.19125,0.4981609284877777,-0.0705802664160728
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,15,0.41,0.94,0.3489656266090243,2.674188413847041,0.2525,0.4912171810865402,0.0220262017101049
OpenBMI,3,1,R2-LowRank-Local-OT,0.5,0.5,16,0.31,0.66,0.2720642060435874,1.8744178709822448,0.1775,0.5226668119430542,0.0370957441627979
