dataset,opt_seed,phase,epoch,step,pair_hash,delta_JS_TSEG_minus_2TR,delta_risk_dispersion_TSEG_minus_2TR
OpenBMI,0,selection,6,0,b50bf81386c3bc19761e3de9ded26acc5b5f846ae026b1d1a3ca16ba6b86189a,-0.0019446071237325668,-0.03477907180786133
OpenBMI,0,selection,6,1,de32c3968486ee40fd9edc66fb2ec07b042709356619944e0911844980b908b1,-0.0054710861295461655,0.010775625705718994
OpenBMI,0,selection,6,2,2f8c3fa322c9c0694609d9abc9a87d64c983e46dd93e5b808806830c1d0ae4bb,-0.006261169910430908,-0.008500993251800537
OpenBMI,0,selection,6,3,359f4943d05e5bcece13607817497ff8b9d6984ecc7c916ba67db52b9ff04d24,-0.00043388642370700836,-0.003969728946685791
OpenBMI,0,selection,6,4,73f18eb90e0f5808369082b36e066c7393ef9d2a0e8522cd13cd3582fd0eaec2,-0.001006881706416607,-0.008468985557556152
OpenBMI,0,selection,6,5,c6b95ec9becd0e3941acf8b180150129ca7b89779640285cd4ea869736a53ac5,-0.006084870547056198,-0.043203890323638916
OpenBMI,0,selection,6,6,b360a235bddf59424ed659761c730df785bde960e38142ba0e0c978e12b3411f,-0.0033318661153316498,-0.012483537197113037
OpenBMI,0,selection,6,7,4ea144424cbb65841a2cb4ecc6774798a9ee9df8434c9bb96ab0eda67cfdaf0f,-0.0043677352368831635,0.0038213133811950684
OpenBMI,0,selection,6,8,86a5db59bad43a2a8439ad4cce8abcdddb9f1d0c2ff1f0a21c9f9c73b01b0640,-0.0034874416887760162,-0.01714777946472168
OpenBMI,0,selection,6,9,8428b9532a88044442314af3399920a7fa9cf2bbae47b2556733af7032da29b0,-0.004398666322231293,0.005274653434753418
OpenBMI,0,selection,6,10,b2f83c5ba3e484fbb7b3216d033c9b5402f87b9485a2bf806da3977c77cd64bd,-0.009414874017238617,-0.030700623989105225
OpenBMI,0,selection,6,11,b52c9e2e6add38aad018c7e4d6885b5c8b234b654b7eb988caceab29748f5ded,-0.005013234913349152,-0.017411470413208008
OpenBMI,0,selection,6,12,707d8cd82fbf67e42c883c94f1f0afb1bfbe4994d37acb82e5932c1de16912fe,-0.0012483680620789528,-0.003708958625793457
OpenBMI,0,selection,6,13,bbe32d3de1519510487b1d7859e224ebcb395c2bd8c9f97828d2eac1b5598604,-0.009702514857053757,-0.04938030242919922
OpenBMI,0,selection,6,14,6b35688601b3540c7ca7fb4d1315a1a4494ad4f93965c1a3fae8e980fc624732,-0.006827458739280701,0.0044748783111572266
OpenBMI,0,selection,6,15,0c9bd609e22c9aaf3803fcfa6bc715e9b26fec152299932d136d6d49c0df8edb,-0.004252850078046322,-0.0021758675575256348
OpenBMI,0,selection,6,16,d61fb988759577a552e93621435bd38a12063a87f49b45db04913e7e1c2fe163,-0.01085793599486351,-0.03509044647216797
OpenBMI,0,selection,6,17,9319f49510c30c3bb02141a39780424afa9a888401f8d99c1db24a52baab0750,-0.001360323280096054,-0.02040421962738037
OpenBMI,0,selection,6,18,f894f0928acd358a8c4d5d909b06c01f99f2b38be84297bf83e30da0a15b7d1b,-0.003527512773871422,-0.006469428539276123
OpenBMI,0,selection,6,19,6270659366d33e5a08da5a70dbbe7099f021ac26c813737003cda3b6256fdae7,-0.0031715035438537598,-0.03520548343658447
OpenBMI,0,selection,6,20,2d9e4c8b1b6354c6196383ec02874805220933d3186484b8ef53500ed9213554,-0.0015648780390620232,-0.0017192959785461426
OpenBMI,0,selection,6,21,0050c90eed08ec2a3a645fe7e86af0190bcebf58848b2b5a2ecf35cf167a3a53,-0.002505127340555191,0.0038728713989257812
OpenBMI,0,selection,6,22,109d51bd207450ab2cce2f46310b709be2a36e5e7a6230d2abc3720cca97315f,-0.0042440323159098625,-0.001571059226989746
OpenBMI,0,selection,6,23,cb9397af2c902e1097e524c968d0a7090d7ebce1bf0049d937cb9813f6447eb6,-0.011002600193023682,0.0019813179969787598
OpenBMI,0,selection,6,24,7f537b46b118627653eac7b5da1b01c2f01e4ebff36e19423c56d37712472a94,-0.005265781655907631,-0.02214789390563965
OpenBMI,0,selection,6,25,78b35ce6fffedd19d3351529949401c61ac8ad5c40493b0b58140536574838ed,-0.0010313959792256355,-0.005725502967834473
OpenBMI,0,selection,6,26,7aedbc5c950ca8b34c2a3423e801fa1b584024b73ce8b62a43248fd0e52d2e69,-0.004150468856096268,-0.0012485980987548828
OpenBMI,0,selection,6,27,c281c34756b86e08e912fd931ea5e4eef7ec663cdc20ecdde02ddcda95aba918,-0.002553987316787243,-0.018364429473876953
OpenBMI,0,selection,6,28,1c2743d579258b6a3f9dc6805a06bb1559e5c19b8ebe0f22e6b9e5cd1cc317e7,-0.005034562200307846,9.179115295410156e-05
OpenBMI,0,selection,6,29,678eb9ad4c1c2f4dcb6991d01a082e5ff179884a93f5c91c9c59a32f8928b223,-0.009262556210160255,-0.011802852153778076
OpenBMI,0,selection,6,30,94ec8e11bef03d71822b407c00e834016e0fa5757c49bf0d21eac8d8d9f49ff3,-0.00865594670176506,-0.020240604877471924
OpenBMI,0,selection,6,31,14a35e35ab8f5c07ca8d724a5cb62d89b252b3ab1852375d937aff3ecdba2e45,-0.005372963845729828,-0.004083216190338135
OpenBMI,0,selection,6,32,e78c23f7eb83aed4f98c8846b92b87a35fcc10c9284c8f1f4d867c402f9df6a2,-0.004303542897105217,-0.012364089488983154
OpenBMI,0,selection,6,33,125a8353c75050317eb1c7850720d19f4d643f07197ef7c573f5453b80187d84,-0.0036188261583447456,0.007256984710693359
OpenBMI,0,selection,6,34,4a59e5bcdaf806e804906bfdfd41050c7018d19662acdc3939103cfede49e3d6,-0.00817437656223774,-0.004512429237365723
OpenBMI,0,selection,7,0,f4eb8219dee56e3314dc9eeb2f167354adf8f436f102577a2c579082fa9b4870,-0.00516070332378149,-0.06133538484573364
OpenBMI,0,selection,7,1,7d95ec101adaab66dfa34dc54e357cfc37e9793b61e25eee1bf5447e1ad44444,-0.0025160694494843483,0.0063555240631103516
OpenBMI,0,selection,7,2,3e257f720a502a56367969de13c07d6f539681d56c935b467a08cce12ffbda13,-0.006464976817369461,-0.002782881259918213
OpenBMI,0,selection,7,3,4b3f9ac99a3420a3f569c4b500c9c36582b8173a8df21d148427801d6b64919c,-0.0034865280613303185,-0.007662057876586914
OpenBMI,0,selection,7,4,fe0e086bfa65a305a2f6f5bfb0eb84e2ea598dffb1c70ae03206a9e5c016cbaf,-0.006002018228173256,-0.014542758464813232
OpenBMI,0,selection,7,5,1688f1738a78009c3bea0dadbebfda819db26fb5b22a8d46125e72cdc609146a,-0.0013882415369153023,-0.011604547500610352
OpenBMI,0,selection,7,6,7bae84634c03b1d6d7490147bde527ecfb8971810365b0216c907221e7a8ab64,-0.004729822278022766,-0.0013217329978942871
OpenBMI,0,selection,7,7,56b54b0854565baec228d830072361e47c3d5d0e620db826fea28b40366abd2e,-0.005816662684082985,0.0010519027709960938
OpenBMI,0,selection,7,8,5ae20d6594b048626649d5a915e067560ab4efd2ef10e69a0a33e0c27f9cc233,-0.002918045036494732,-0.0006573200225830078
OpenBMI,0,selection,7,9,73bb32fb39ac9136fbb2d3e3da996776ac7c913424630d5a9df9f42f62154484,-0.00560695119202137,0.004334151744842529
OpenBMI,0,selection,7,10,744023e17eea6d279f79d46dcc21ad1c2159c368702ac79b902e6e119451bce5,-0.010944671928882599,-0.02080094814300537
OpenBMI,0,selection,7,11,fc442ce4ea079d3e0f473349f4a2bce22a92fe2e7d62cdf027fe13d2ed3530cc,-0.002614816650748253,-0.011163413524627686
OpenBMI,0,selection,7,12,8bc5d9066af79352650574604e39e4a52bb23912996589fee0cac6ab1a38765f,-0.002143433317542076,0.005220293998718262
OpenBMI,0,selection,7,13,089967e0e80f06cba91749c2035a137f5f1a3e8f3cd7282a621576853e7bf59a,-0.007047789171338081,-0.017407596111297607
OpenBMI,0,selection,7,14,2e568f5aac946ab7d33feb2e6faf3f782005f1a5ca1e69e04843649564dc0a57,-0.004979822784662247,-0.01659989356994629
OpenBMI,0,selection,7,15,bfba36c48cb029135f5290cad2b2776d533ce982d556e066c839a4e15a39cd0b,-0.003988426178693771,0.019369065761566162
OpenBMI,0,selection,7,16,05db7da2af91066e929fdd844c0dda74b78db930bca8eefe921120a1d8cbb7a4,-0.004852902144193649,-0.02468973398208618
OpenBMI,0,selection,7,17,a9b1a44afad964e83bcf46e0f6e1d7a18cd050367e2d8a6fbca9f07135970b8d,-0.003811059519648552,0.009693324565887451
OpenBMI,0,selection,7,18,7a03f495ba32b606ac64b2d98268c3e49b2c2111d9b422c70c0cfe0e0eb81daf,-0.017811372876167297,-0.028129756450653076
OpenBMI,0,selection,7,19,1098460d87ac9a99d4f92f2dc08e185d7244ee33d6aba4ff232db2e731d7a1d2,-0.008875783532857895,-0.02117893099784851
OpenBMI,0,selection,7,20,bad9538453731420fc71a94f878f6906746e32da88b854c1efc44dc2257d7697,-0.015726562589406967,-0.01817178726196289
OpenBMI,0,selection,7,21,9663fbcfaf26e49329988e59077e0bec1caf01d64b36ac9080d0027af8c6c94a,-0.013110863044857979,-0.029697299003601074
OpenBMI,0,selection,7,22,746564489614f57e5023620521304d70aacd9541b9cbbf96a63b583303f6310e,-0.002062705345451832,-0.00983971357345581
OpenBMI,0,selection,7,23,f17c15e82aa205098c139611e4ad136333e8a67ac9a5d67925b70bd3e4213b64,-0.004002539440989494,0.013308048248291016
OpenBMI,0,selection,7,24,ea56809907fcb0536678a60af17c95a97ef26fa470b45c41d9aed97a6569432e,-0.007835188880562782,0.014829576015472412
OpenBMI,0,selection,7,25,9f8c4cd59ced3c0a22e36f59b11c5c221980c63b5cae2823bb89ef223e96c876,-0.005735933780670166,-0.04120725393295288
OpenBMI,0,selection,7,26,ee725e9eaedca05c068ede59f4e08e8ece1db20aa82f884b0ae7ecc47849ac5c,-0.006992930546402931,-0.012408912181854248
OpenBMI,0,selection,7,27,8ed231003adb7199aba4504bbd1e9af6f5a59423155f3e24c5c11604bba178a1,-0.0019189268350601196,-0.018816351890563965
OpenBMI,0,selection,7,28,3b6e5d7be7af93ff5d5aa30244d5f8214e178284d470a769956cd95135a38f56,-0.0026910770684480667,-0.02900540828704834
OpenBMI,0,selection,7,29,e9af4678fd4cf015193a58e475b4475092f151e340022b47f9ff9da1818806f1,-0.0023847436532378197,0.0042708516120910645
OpenBMI,0,selection,7,30,4ea470afcdefa10c1bbbbc910180f349fc892aa2d569607d23cdbf8cce12a652,-0.004348393529653549,0.01279914379119873
OpenBMI,0,selection,7,31,cbb4fac7585b185959bd69d351c977b6171f48ea6c5cd11b9820df2945af4c06,-0.0018312027677893639,0.005423426628112793
OpenBMI,0,selection,7,32,984784ff88dbec3c655ff07f1f070d2a65514ce9b9ffc463ca4386db0dc88af3,-0.016638264060020447,-0.06921505928039551
OpenBMI,0,selection,7,33,88bb11f3babec602115602e2b0415f2be29bbb211500879cbb086345cfa6ba13,-0.003535953350365162,0.008488833904266357
OpenBMI,0,selection,7,34,9094d2481832c5003209c7c3f020b8d431633bb521907fc88284e30589b6ddd9,-0.0026923157274723053,0.01521211862564087
OpenBMI,0,selection,8,0,208f813549f5735b4bb33d6dec4cfcc209f75a8f5e62d651b222fda452e72858,-0.005347086116671562,0.007614195346832275
OpenBMI,0,selection,8,1,e4254e1a28e9e8d039aff7be40052d689c1f76e69868a5323b47b23856157cf1,-0.008296651765704155,-0.017061889171600342
OpenBMI,0,selection,8,2,05c87afc4ba9530392f0aa76c5dedc7458be1c440de02faaddfaf6494a6caa1b,-0.00820862129330635,-0.029405176639556885
OpenBMI,0,selection,8,3,4104f25dc5dc6d9615ea5c4ad59cd797b4f63b9f9aa8aa2f4d12a10ff5de5a9b,-0.0008731279522180557,-0.013878405094146729
OpenBMI,0,selection,8,4,d5f5873740878aff7ee879f67eec614b459ba813c13d957d4c71c7c07a14f4db,-0.010817822068929672,7.751584053039551e-05
OpenBMI,0,selection,8,5,136e24538d7fe8c263c189703ab628027b2078a42f8a8de4aaeedafabfc86a50,-0.019885964691638947,-0.03508716821670532
OpenBMI,0,selection,8,6,cac00d060ea390977becc6bf730582cfd3422acc2955a52bd96f098e64f1439a,-0.007921265438199043,-0.02458423376083374
OpenBMI,0,selection,8,7,7b85adc80eb314b75a3b4b2427c769c83027d4279688df5d646b87204c195df0,-0.0021076202392578125,0.002811431884765625
OpenBMI,0,selection,8,8,e1e4a3ba55e1f309d763a1dc296768f3209707126c97070b2e895f394f815095,-0.01102418452501297,-0.03761023283004761
OpenBMI,0,selection,8,9,0e85e98257afafde1bfe1c60ee00c59fa232295f9c9d7aa5a261db35f40ca69a,-0.009169384837150574,-0.024058282375335693
OpenBMI,0,selection,8,10,cd01e20e4cebbfd889549bb7b710fb0e7a41df607c3c24572ec3b717db728e3f,-0.012932272627949715,-0.026915371417999268
OpenBMI,0,selection,8,11,fba75f5b3a009aff781dccd00f8e7de98ce66affae00f8256378d6fbcee41304,-0.01888319104909897,0.013018250465393066
OpenBMI,0,selection,8,12,a6305a012f32d062b394a4c2b69e42994c5e6b82cd7b67f5a2154d8734b60ab2,-0.004897528328001499,0.003484010696411133
OpenBMI,0,selection,8,13,18b3ccf3420d874b3d6f4017766d92ce1160154a9fc870650e98da7d2ad39092,-0.004710474982857704,0.006188571453094482
OpenBMI,0,selection,8,14,79e45e55d0c21aa2a6da6741406d7e43a68cfd86c3e9f9a9ec00a9da373f0c4c,-0.007796691730618477,-0.03219419717788696
OpenBMI,0,selection,8,15,676194581d6b438b9d3ab96a26f9f77bbe7adda4dc085a1095b55d13c12921ff,-0.003880999982357025,-0.002017080783843994
OpenBMI,0,selection,8,16,86c5f882b9f3481bd0e7077cc9b10794e41c5dc4ad0ecd6737627076b61aded6,-0.005272019654512405,-0.004698276519775391
OpenBMI,0,selection,8,17,ee31acd1b39020602057e044a5e6bce8b2e2a30d82755054ae35b7fb04030f2f,-0.0028224242851138115,-0.007751047611236572
OpenBMI,0,selection,8,18,1c7d941f4fba372676ba508b52b64b29ec7781001aa43ec190e7dec37fe82367,-0.006598077714443207,-0.0015943646430969238
OpenBMI,0,selection,8,19,0e33853f4d7561187a89feffafed7d906cdae33c0b61e5ee1c4a5ce1caad5c28,-0.009341750293970108,-0.013635218143463135
OpenBMI,0,selection,8,20,c7b75ad55fbd308111f5b345c617e2867f8ab43e0f076b2669809176bf16ece7,-0.016688283532857895,-0.014957547187805176
OpenBMI,0,selection,8,21,829f6a596ae30cdc38b90aaa152057d8826d76da1497b7b23889dd42689f93f0,-0.003335407003760338,-0.011999905109405518
OpenBMI,0,selection,8,22,2039179bd158cb145fa347ac533d7b3f82e1ac65f4ba5c170afa02ba0f7be4f5,-0.007801307365298271,0.0064740777015686035
OpenBMI,0,selection,8,23,a341d839a48312b4562bdd585e3a195b42a18656e050e8bdc9e61e9da67fd243,-0.005601717159152031,-0.03453856706619263
OpenBMI,0,selection,8,24,e2b2c11716743d64b0d8d419e02b2e93b541ec2720018004e97d82deee29348e,-0.0048610251396894455,-0.0041318535804748535
OpenBMI,0,selection,8,25,1a919f2286c65b51f0af3878833547cfee3dd95b0d3ab8d74024ef50cb98d784,-0.0045541636645793915,0.012400686740875244
OpenBMI,0,selection,8,26,7cf5a273a0e1cc2c73b5de5e9b3286b0199cd2ac59370e28e55dd49c6f8e8579,-0.003082696348428726,0.009876012802124023
OpenBMI,0,selection,8,27,3793682b1fb2e3834962d1ea04d622d0f7dacb8e1bacfc491432fcf8cb54a98f,-0.010051973164081573,-0.040496766567230225
OpenBMI,0,selection,8,28,1cf98dab6620ae3975e3a599cfd039ba54309231e53c81e7a10aede67713f77f,-0.004357973113656044,-0.006515860557556152
OpenBMI,0,selection,8,29,b452d9ff949d6afb4dd5d2fcb7538f575af64e7b969c4a3ba2b7a8e907504e86,-0.01048351265490055,-0.01208871603012085
OpenBMI,0,selection,8,30,d6a6af6bd37f4b2f5e1baa44afe1636ea85be3fc2c0199864edff7b0d96815f1,-0.004564085975289345,-0.0018391609191894531
OpenBMI,0,selection,8,31,c4cee92116d81e0999994c81a41e765123f65c92c0b2e96e7e66dedfad407fa7,-0.007048049941658974,-0.00960475206375122
OpenBMI,0,selection,8,32,166035a6845577f0f560db3bbfbeb36caf65c85bff4befa3062f27aca6eb6d86,-0.009410224854946136,-0.009306252002716064
OpenBMI,0,selection,8,33,5a48917285ce3bcb7cdee5004ec150f5e2ef31f1cd3ed04b5c4259d6e910d5e1,-0.003761446103453636,-0.022204935550689697
OpenBMI,0,selection,8,34,872dfcd5c2b73910a75e0576f1449a9550c578e417920ed21246acb7d795952b,-0.0024336744099855423,-0.005385160446166992
OpenBMI,0,selection,9,0,e371b87a22abd83a7cb93044e7099b0d732f31f2dd739635e9c3574a7a45d55f,-0.0031719282269477844,-0.021717488765716553
OpenBMI,0,selection,9,1,3c286013ab8533bcbc1e0aedfaab1faf8030f8c4073b1760edf427669960f0a2,-0.006949126720428467,-0.015617132186889648
OpenBMI,0,selection,9,2,1cd847a6b7c8964661f82a8166e89245f1540948ed79d73fb64f7bb6bd4a4058,-0.008858229964971542,-0.028786182403564453
OpenBMI,0,selection,9,3,89fe75205cc69b47e4b3af252ef023efc2887cd2896ec2a16f2671fbec95a101,-0.0027341842651367188,-0.003792107105255127
OpenBMI,0,selection,9,4,057ab0074e4f347620df22060144a07e8d5463a8e47ed11d6186315305f3aeb9,-0.006431993097066879,-0.0326237678527832
OpenBMI,0,selection,9,5,93f8045dfd6f94015f6a72d4e097baac663562fd86a2deccfb9a884b0e8b705a,-0.008476529270410538,-0.029314696788787842
OpenBMI,0,selection,9,6,aaa22f4544f542ca9c1c4977d11e7dde5c0a9fd7f2f7b9540d8fd3e7f5c0a06f,-0.00740971602499485,-0.03092581033706665
OpenBMI,0,selection,9,7,ddef77817af164a9c8b970a29310431111146e741f1be0274a5d963ec40cbbf7,-0.0051493290811777115,0.012526988983154297
OpenBMI,0,selection,9,8,bca129acf6d4fb55af2f7dd404b8f42fe3e3136590cb9358173af7f58c0a4835,0.0009377412497997284,0.0017336606979370117
OpenBMI,0,selection,9,9,2432b7e9f217526687d2a85f760205ac903693e6294d41fe669a151b17603047,-0.006620184518396854,0.02822566032409668
OpenBMI,0,selection,9,10,bc6f8c979092e657f7d0985ed3153206edf22a4d6c05f260603a8c230fb85450,-0.0027057956904172897,-0.009153783321380615
OpenBMI,0,selection,9,11,58a1b0d6624e03127e4721dd143c0d3385fadfb8b39ff68480590134beb70d40,-0.009887631982564926,0.006956756114959717
OpenBMI,0,selection,9,12,2313e17f0ffdd559d6ed012f6cae6afc2aa1c13dc0c44ac5e24ec8dbb152ca53,-0.007104622200131416,-0.005884051322937012
OpenBMI,0,selection,9,13,4ebef6fd4398c7c551a8c89284e12d981d515be703f887cbaff060f90c6d6439,-0.012042716145515442,-0.04084515571594238
OpenBMI,0,selection,9,14,d19bfddb7f51f3029a544d4abe0a026cb875c57edada9055e4eef614a6446a20,-0.005979846231639385,-0.012964427471160889
OpenBMI,0,selection,9,15,26b3d04ea0c180cf61eb3a9b8c03555819c91a61c2ce3df518a7baf1793d24bc,-0.0038711614906787872,-0.017045676708221436
OpenBMI,0,selection,9,16,290256a95878e59aec5778069741f3fc7daa7eb1c913fe335a9435393101ad0b,-0.004689563997089863,-0.009644508361816406
OpenBMI,0,selection,9,17,ee1b4afa72c4116025c4fcd459dd48c52ac2d779eff3e1f54cdd7c7708a83dc6,-0.012811824679374695,0.01731318235397339
OpenBMI,0,selection,9,18,59837cf79f0faaa7ebfdb2741adb3e3c1d32559d6c54c09d5294c0c4da6e1013,-0.003576919436454773,-0.02889043092727661
OpenBMI,0,selection,9,19,1de83a255dfa96904bf0b0ff6fe7903803d918c84e412c1aa72909ac3e170663,-0.00413850974291563,0.040100812911987305
OpenBMI,0,selection,9,20,496ba6d124b220047ce4f1af07b2bdb1bcb4579997ec58e931ea830c1047f982,-0.005553270690143108,0.001467585563659668
OpenBMI,0,selection,9,21,001419ea3d39b250d7aaf27325afdf025b5a8ee9954ec48d93c75e93e0beb003,-0.002317296341061592,0.0006403923034667969
OpenBMI,0,selection,9,22,1913a7804d84cabfbf05be59abecc0369e4f566c5412bb800fc61b178d9f8ef8,-0.004744099453091621,-0.0024572014808654785
OpenBMI,0,selection,9,23,c676611a81d5c307426a406b1e7c24ef1b976deae2b1591e7e3dbc01bf97b413,-0.0036969855427742004,-0.022139132022857666
OpenBMI,0,selection,9,24,e6e24f40f8028c883a7b4f116251b52a8f09702346b2aa2e2fdca723e0f4e978,-0.0038792146369814873,-0.0177152156829834
OpenBMI,0,selection,9,25,7d92dab1e267423c0c9d7fd00438895c0bd08d224823b1b39ad1433fd69c3296,-0.006131388247013092,-0.029730796813964844
OpenBMI,0,selection,9,26,cb1295bc90fa1780c906507fb48fc1fd10825e0da0d265dc9b2e1930ab5b5688,-0.0026074349880218506,-0.012662410736083984
OpenBMI,0,selection,9,27,f9b083e57e6bd5e50f1700be4792e229da022075f7130c482bcd304b89df37b6,-0.008955802768468857,-0.0072823166847229
OpenBMI,0,selection,9,28,9e3930408d080cc9c15581e26ec4ea27bc5d8a1e814b5ae63721c3bfeb07d73f,-0.0083843395113945,-0.014477431774139404
OpenBMI,0,selection,9,29,003387a47c85a079844308d6330f0763944c789fd7ebec1bc7cb0e651d161189,-0.00936131551861763,-0.010241508483886719
OpenBMI,0,selection,9,30,262dde2ed1c258d8ca47cfb2d5ade98e71ea6d700972fc22157e1599151fdc8d,-0.005935033783316612,-0.018958628177642822
OpenBMI,0,selection,9,31,7cdf81c28c8c05870bd7741e6a7b68add29db1dc0088a0433fc95b30590eed2c,-0.005514955148100853,-0.01147085428237915
OpenBMI,0,selection,9,32,3000f4c8448abe9f3e6d2c9b1ebb98ca28aa63260f9b31af93cf49be7aa18807,-0.007477335631847382,-0.0005336403846740723
OpenBMI,0,selection,9,33,146e758908d32ad0b7fa473ff2928e8b5dbafe080a6434724d381b37335c56d3,-0.002280864864587784,-0.007529854774475098
OpenBMI,0,selection,9,34,975ae67dbbf5bdc483057a45da57858112d4f5b9d96329a8cce34e97420bd4e5,-0.002827123738825321,-0.029565870761871338
OpenBMI,0,selection,10,0,d869fef17b85df37fbcb7d54287c40179f3581649c464ac01ed901516aae2741,-0.0016639893874526024,-0.00028568506240844727
OpenBMI,0,selection,10,1,9dc7ce4bb82968131f31ed73758044fc376ddbea19f637bb1c11567a60b07ed7,-0.009900488890707493,0.010525822639465332
OpenBMI,0,selection,10,2,758d6b164f4d90b148f7191108d7e412050919eafc97b1a82653c8822645cba0,-0.004905495792627335,0.0010246038436889648
OpenBMI,0,selection,10,3,8fbfe825d6bf0cf8b5fa48b4e4eda066fc5097c895e283fc187d2f8a9e4a4ad8,-0.0034658052027225494,0.011942744255065918
OpenBMI,0,selection,10,4,940e33f89bdd7cb6a6cfce09e2009fc5f1f15a4e0b3759121da7e8082ade13aa,-0.002777677960693836,-0.0007314682006835938
OpenBMI,0,selection,10,5,fd2061cbeeec13b66fc08c472387ff408ab78de083d16dfcf982c02e0199a0c3,-0.0048911077901721,-0.008938372135162354
OpenBMI,0,selection,10,6,b05fa254f18d68b875aac784098c848367d53a0b053dd80230903bbf5ca356c1,-0.002643946558237076,-0.01703590154647827
OpenBMI,0,selection,10,7,1c854d9dbec034fdc1a06fa80c910fb83412fc38ce6d77f9131324c0fc82a391,-0.0025697676464915276,0.017013609409332275
OpenBMI,0,selection,10,8,5c1a98d2a30f6e8b01111da0a0fb6b86f1c9e0fff7d897f8525f31da29549176,-0.01373959705233574,0.004080355167388916
OpenBMI,0,selection,10,9,f9297342dca1ae9f9e003baab19401ad234ac6f1da00eb07887aa7629e45a514,-0.0036778878420591354,-0.018509626388549805
OpenBMI,0,selection,10,10,d35216604d524ee7e1cfea5219bf59cf74468faa136f487beaeb35d06f3693ca,-0.00608314573764801,-0.025527209043502808
OpenBMI,0,selection,10,11,32f9fb13600949d795d272cf8cc272456603fc85d9853a0a7e1cec8cbd138516,-0.006921904161572456,0.017033398151397705
OpenBMI,0,selection,10,12,7f6eab4191fa7e17b7d620848ff54712fb305b0fff4cdc7b1d6e51886b1f3d93,-0.009953489527106285,-0.03832823038101196
OpenBMI,0,selection,10,13,7eb21ffb232c9fea67a52ed819f96193be4b9396089bd2863596a5ae127ce163,-0.009836873039603233,-0.015652835369110107
OpenBMI,0,selection,10,14,df9376da0e9cc55c28ae3305c7fe713c6a11944c5e9fdb2a2f5f8fd3196cac49,-0.0057176826521754265,-0.00871768593788147
OpenBMI,0,selection,10,15,4dc16be06657ff8673642ca38e05b17797285aa47777ef6e68f9468e46d175fa,-0.012308582663536072,0.029396414756774902
OpenBMI,0,selection,10,16,11e89407dcb11fdd9c6a3233a582a53c0ffa8d803f068aa67c422cebdaac4ba1,-0.006038302555680275,-0.008255839347839355
OpenBMI,0,selection,10,17,9ec2c11bf3998c36a87237245876543a93ad63ef5088dde7114b00be257b3fa6,-0.0029135234653949738,-0.022657155990600586
OpenBMI,0,selection,10,18,047ec185cd8205339be417b2fa5e1d3656a48d2e6e395d63a1cb90490eb4cdfb,-0.008484328165650368,-0.016963064670562744
OpenBMI,0,selection,10,19,45881eea5b1a9f497d8509f030377da325f1de4fa00ad13876ac468f8566f2e8,-0.005861729383468628,0.00748029351234436
OpenBMI,0,selection,10,20,659b445bae7e815d5dd45a5ce4cf1413a84976dbbf1910a14eeb32eb6d426f0d,-0.01065976545214653,0.010055363178253174
