subject_id,label,count,rho,eta,norm_b,norm_c,residual_energy,main_effect_energy_fraction,unit
22,0,50,50.0,0.5,0.5628344278724394,0.512693411905054,0.712076446818887,0.4448716069934388,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
22,1,50,50.0,0.5,0.5628344278724394,0.512693411905054,0.4471978087997963,0.7083724181222789,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
23,0,50,50.0,0.5,0.7135369760958504,0.5804411765701813,0.9365037791974868,0.5436550578496336,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
23,1,50,50.0,0.5,0.7135369760958504,0.5804411765701813,0.7555901722308864,0.6738242965135249,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
26,0,50,50.0,0.5,0.4735344994574397,0.2565277188243063,0.4266399053053941,0.5255835644720058,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
26,1,50,50.0,0.5,0.4735344994574397,0.2565277188243063,0.1534428800978266,1.4613576207214587,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
27,0,50,50.0,0.5,0.6137299367907586,0.3544660104560375,0.3227417729258004,1.1670767991963198,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
27,1,50,50.0,0.5,0.6137299367907586,0.3544660104560375,0.6818794028378162,0.5523915720955976,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
28,0,50,50.0,0.5,0.729747239621424,1.104615391205686,1.4486729364842592,0.3675992146491474,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
28,1,50,50.0,0.5,0.729747239621424,1.104615391205686,2.056739455962897,0.2589200261565335,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
30,0,50,50.0,0.5,1.04541979274319,0.5818464083101494,0.8388344775589472,1.3028822399379896,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
30,1,50,50.0,0.5,1.04541979274319,0.5818464083101494,2.024061094286324,0.5399553136732602,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
31,0,50,50.0,0.5,0.5772205594159913,0.3292073333784811,0.2093530008139752,1.5914917527672168,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
31,1,50,50.0,0.5,0.5772205594159913,0.3292073333784811,0.6737690843113855,0.4945070677337989,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
32,0,50,50.0,0.5,0.6916403926827609,0.4256709936544951,0.4093243403403422,1.168673312690408,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
32,1,50,50.0,0.5,0.6916403926827609,0.4256709936544952,0.9098001149179956,0.5257928911489322,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
33,0,50,50.0,0.5,0.8177764384941003,0.4370247969204997,0.6356520700121062,1.0520823181514352,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
33,1,50,50.0,0.5,0.8177764384941003,0.4370247969204998,1.0838458829468918,0.6170234291408607,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
35,0,50,50.0,0.5,2.035237976726538,2.505447820132037,10.752444694126469,0.385232729834231,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
35,1,50,50.0,0.5,2.035237976726538,2.505447820132037,10.086480108502151,0.4106679017210742,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
38,0,50,50.0,0.5,0.4644794113346466,0.3191553023886012,0.2112732767327968,1.0211472406263369,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
38,1,50,50.0,0.5,0.4644794113346466,0.3191553023886012,0.4239291844602819,0.508908401360588,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
41,0,50,50.0,0.5,0.3658739377514402,0.5695962192463369,0.5228284544282842,0.2560375916649859,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
41,1,50,50.0,0.5,0.3658739377514402,0.5695962192463369,0.3937787281826475,0.3399465962611732,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
46,0,50,50.0,0.5,0.4557093299567575,0.5753303276580501,0.6121072097737468,0.3392722550783192,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
46,1,50,50.0,0.5,0.4557093299567575,0.5753303276580501,0.4652447488917657,0.4463693441018275,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
49,0,50,50.0,0.5,0.3325870240909144,0.2875069985220342,0.1247052740829181,0.8870044142648023,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
49,1,50,50.0,0.5,0.3325870240909144,0.2875069985220342,0.2618435315026807,0.4224436172199963,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
5,0,50,50.0,0.5,0.610727116503548,0.612233202532738,0.7306297202975187,0.5105015584102636,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
5,1,50,50.0,0.5,0.610727116503548,0.612233202532738,0.7650044899349433,0.4875626427558059,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
53,0,50,50.0,0.5,0.5628097442864306,0.3045494267402969,0.3220098172911462,0.9836805937421544,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
53,1,50,50.0,0.5,0.5628097442864306,0.3045494267402969,0.4970005058920554,0.6373329695011497,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
6,0,50,50.0,0.5,0.6211571145501412,0.8168064006522958,1.6616205469522052,0.2322047363123726,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
6,1,50,50.0,0.5,0.6211571145501412,0.8168064006522959,0.4443971672534272,0.8682237183033747,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
7,0,50,50.0,0.5,0.7195141836229377,0.3577620582961422,0.8587656814774149,0.6028427446517585,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
7,1,50,50.0,0.5,0.7195141836229377,0.3577620582961422,0.432623020104335,1.1966553705573262,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
8,0,50,50.0,0.5,0.7234781862973352,0.2551653488326911,0.4451774308913498,1.175757461468948,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
8,1,50,50.0,0.5,0.7234781862973352,0.2551653488326911,0.7318826516946313,0.7151702323263596,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
9,0,50,50.0,0.5,0.6307605307861193,0.2745738911798366,0.5204905040763297,0.7643921341151713,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
9,1,50,50.0,0.5,0.6307605307861193,0.2745738911798366,0.4260088337541176,0.9339215895866184,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-0\bank_audit.csv
1,0,50,50.0,0.5,0.948759649987414,0.6762419453148987,1.871420365467461,0.4809955529255951,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
1,1,50,50.0,0.5,0.948759649987414,0.6762419453148987,0.8434757186275771,1.0671852829490696,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
11,0,50,50.0,0.5,0.5618631564029961,0.8041664524998605,0.9919231624797552,0.3182607468646351,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
11,1,50,50.0,0.5,0.5618631564029961,0.8041664524998604,0.9328246172189408,0.3384239659801376,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
16,0,50,50.0,0.5,0.6203486385728546,0.4151529008940416,0.8103555880129392,0.474893292613476,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
16,1,50,50.0,0.5,0.6203486385728546,0.4151529008940416,0.3040131409869251,1.2658414439912151,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
20,0,50,50.0,0.5,0.2443894795220153,0.4128627779379842,0.1898351274323001,0.3146215271583042,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
20,1,50,50.0,0.5,0.2443894795220153,0.4128627779379842,0.2705286547831216,0.2207759386853977,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
22,0,50,50.0,0.5,0.5680064074996155,0.6721960055311946,0.9187654421320586,0.3511573946576953,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
22,1,50,50.0,0.5,0.5680064074996155,0.6721960055311946,0.6301920554933678,0.511957071099597,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
23,0,50,50.0,0.5,0.5382575604675254,0.5499832498439463,0.5174899163040005,0.5598586412459763,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
23,1,50,50.0,0.5,0.5382575604675254,0.5499832498439463,0.6669156367147201,0.4344195659103775,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
26,0,50,50.0,0.5,0.4866347486178061,0.3559605256586248,0.4873535933077999,0.4859169642209864,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
26,1,50,50.0,0.5,0.4866347486178061,0.3559605256586248,0.2396889554711597,0.98800288105394,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
27,0,50,50.0,0.5,0.4175789959229383,0.3512577280895643,0.1699194640562006,1.0262050837115164,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
27,1,50,50.0,0.5,0.4175789959229383,0.3512577280895644,0.4255889547011028,0.4097197916202347,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
28,0,50,50.0,0.5,0.7399085048902462,1.3195645902675075,1.4088505408465988,0.3885895485265172,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
28,1,50,50.0,0.5,0.7399085048902462,1.319564590267508,3.1685800661469514,0.1727791579130414,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
30,0,50,50.0,0.5,1.102114918532933,0.5633648051176524,1.8776674361573849,0.6468969266137086,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
30,1,50,50.0,0.5,1.102114918532933,0.5633648051176524,1.186406958438824,1.0238116735687426,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
31,0,50,50.0,0.5,0.3999768006645504,0.3068856809398812,0.1241417139451645,1.2887001152611437,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
31,1,50,50.0,0.5,0.3999768006645504,0.3068856809398812,0.3841788105264036,0.4164244270803019,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
32,0,50,50.0,0.5,0.4814857003119385,0.724607615703435,0.532775936158123,0.4351331655040691,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
32,1,50,50.0,0.5,0.4814857003119385,0.724607615703435,0.9809934165224669,0.2363201176483823,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
33,0,50,50.0,0.5,0.7434614584015388,0.997824759492708,1.1474994412686492,0.4816864568730873,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
33,1,50,50.0,0.5,0.7434614584015388,0.997824759492708,1.9492789403017967,0.283558668131389,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
35,0,50,50.0,0.5,1.668750211414274,2.33062821618427,10.437042963184664,0.2668119004509184,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
35,1,50,50.0,0.5,1.668750211414274,2.33062821618427,5.996067337154248,0.4644256162434668,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
38,0,50,50.0,0.5,0.5223783009769665,0.4628337370195073,0.3187577523592104,0.8560704400502636,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
38,1,50,50.0,0.5,0.5223783009769665,0.4628337370195073,0.655430562550839,0.4163356195499598,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
41,0,50,50.0,0.5,0.4707095091753163,0.7225579150758721,0.8056516180984783,0.2750164426542293,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
41,1,50,50.0,0.5,0.4707095091753163,0.7225579150758721,0.6816631472352386,0.3250394904385309,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
46,0,50,50.0,0.5,0.4203328450746703,0.7175983817091364,0.9726886221067044,0.1816405544725133,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
46,1,50,50.0,0.5,0.4203328450746703,0.7175983817091364,0.4105656540535721,0.4303323936237321,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
49,0,50,50.0,0.5,0.4742615196615222,0.3680420877057105,0.2897208832433899,0.776347174265313,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
49,1,50,50.0,0.5,0.4742615196615222,0.3680420877057105,0.4310370514654787,0.5218205448161347,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
5,0,50,50.0,0.5,0.6274927969914745,0.5185067539375925,0.7753084684929354,0.5078587765738711,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
5,1,50,50.0,0.5,0.6274927969914745,0.5185067539375925,0.5498844598172306,0.7160544424315187,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
53,0,50,50.0,0.5,0.7372084183700687,0.2101544902609659,0.4622099447125251,1.175821200588225,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
53,1,50,50.0,0.5,0.7372084183700687,0.2101544902609659,0.7130723790725644,0.7621614131549366,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
6,0,50,50.0,0.5,0.422710242451508,0.6985628434207134,1.0556961113349588,0.1692569927604086,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
6,1,50,50.0,0.5,0.422710242451508,0.6985628434207134,0.2776518792279308,0.6435538976731612,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
7,0,50,50.0,0.5,0.8587486256563884,0.277002302252305,0.7998540616660244,0.92197969280883,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
7,1,50,50.0,0.5,0.8587486256563884,0.277002302252305,0.8285048933736027,0.8900963747647941,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
8,0,50,50.0,0.5,0.7511316261780707,0.2167280213707949,0.6113583604957229,0.9228608886405508,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
8,1,50,50.0,0.5,0.7511316261780707,0.2167280213707949,0.6109811496887025,0.923430649427359,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
9,0,50,50.0,0.5,0.6993397821600734,0.2868186280736097,0.5242785952303615,0.932855423359035,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
9,1,50,50.0,0.5,0.6993397821600734,0.2868186280736097,0.6184035174130917,0.7908689345067188,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-1\bank_audit.csv
1,0,50,50.0,0.5,0.8999876791501487,0.6524426971331664,1.8414918975784864,0.4398487029387263,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
1,1,50,50.0,0.5,0.8999876791501487,0.6524426971331664,0.6298266937504571,1.2860328573863071,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
11,0,50,50.0,0.5,0.608347168153271,0.5382934090686677,0.8877667871416272,0.4168733076754126,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
11,1,50,50.0,0.5,0.608347168153271,0.5382934090686677,0.4319253553521173,0.8568292470313527,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
16,0,50,50.0,0.5,0.8404220844966972,0.1785002125560545,0.816948421524751,0.8645702243864054,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
16,1,50,50.0,0.5,0.8404220844966972,0.1785002125560545,0.6593947904599095,1.0711478014819358,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
20,0,50,50.0,0.5,0.5021952776092533,0.4409079133172999,0.5741405853250559,0.4392654051973163,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
20,1,50,50.0,0.5,0.5021952776092533,0.4409079133172999,0.3190591844326455,0.7904492619496284,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
22,0,50,50.0,0.5,0.6070248686887502,0.5403431671006371,0.954592209213883,0.3860069123233688,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
22,1,50,50.0,0.5,0.6070248686887502,0.5403431671006371,0.3663076496639997,1.0059281905376165,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
23,0,50,50.0,0.5,0.4611481710099263,0.6219069469371483,0.7997243696905971,0.2659136618633676,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
23,1,50,50.0,0.5,0.4611481710099263,0.6219069469371483,0.3991274028583735,0.5328064024239892,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
26,0,50,50.0,0.5,0.647102680084028,0.4114999163755439,1.0101835817149665,0.4145205744296924,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
26,1,50,50.0,0.5,0.647102680084028,0.4114999163755439,0.1659645377830566,2.523080437335942,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
27,0,50,50.0,0.5,0.459710698896358,0.2269409768594079,0.2992219439397486,0.7062781689645469,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
27,1,50,50.0,0.5,0.459710698896358,0.2269409768594079,0.2264503233756119,0.933246301129098,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
28,0,50,50.0,0.5,0.7614051189269454,1.0860493959956043,1.5896301486830997,0.3646997734714765,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
28,1,50,50.0,0.5,0.7614051189269454,1.0860493959956043,1.9288519426580464,0.3005610447887725,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
30,0,50,50.0,0.5,1.04386373649414,0.5392820429852425,1.4513495841899595,0.7507850019302372,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
30,1,50,50.0,0.5,1.04386373649414,0.5392820429852425,1.3096036603177297,0.8320467736804751,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
31,0,50,50.0,0.5,0.3541196488546084,0.4153925369289213,0.1017082344402233,1.232945654745511,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
31,1,50,50.0,0.5,0.3541196488546084,0.4153925369289213,0.4941951364420894,0.2537473893566044,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
32,0,50,50.0,0.5,0.4599082786033631,0.4720622130239584,0.5495456596616346,0.3848918120072911,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
32,1,50,50.0,0.5,0.4599082786033631,0.4720622130239584,0.3191710557243371,0.6627030269016352,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
33,0,50,50.0,0.5,0.5129132180209858,0.381303241355726,0.3669888614248155,0.71686091016291,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
33,1,50,50.0,0.5,0.5129132180209858,0.381303241355726,0.4499554007532372,0.5846801011394474,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
35,0,50,50.0,0.5,1.7908534376645888,2.434832666872542,10.024826310380575,0.3199213568293056,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
35,1,50,50.0,0.5,1.7908534376645888,2.434832666872543,8.246305991348894,0.3889203285155397,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
38,0,50,50.0,0.5,0.4423667811558681,0.526906490387954,0.4880039995543103,0.4009974697931248,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
38,1,50,50.0,0.5,0.4423667811558681,0.526906490387954,0.4586336378119992,0.4266768787474312,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
41,0,50,50.0,0.5,0.4360985051445047,0.4465986184215648,0.6122704177433773,0.3106174995196047,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
41,1,50,50.0,0.5,0.4360985051445047,0.4465986184215648,0.1669940465872669,1.1388544087401784,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
46,0,50,50.0,0.5,0.5697229236263002,0.6323269643515448,0.5055367023417647,0.642058644212673,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
46,1,50,50.0,0.5,0.5697229236263002,0.6323269643515448,0.943306496760913,0.344091990058208,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
49,0,50,50.0,0.5,0.3184980099114179,0.2384226387140143,0.1901489650897205,0.5334816430353403,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
49,1,50,50.0,0.5,0.3184980099114179,0.2384226387140143,0.1264237088480536,0.8023889129803472,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
5,0,50,50.0,0.5,0.7299376769484783,0.6070546271751709,0.8234381213535473,0.6470540996488271,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
5,1,50,50.0,0.5,0.7299376769484783,0.6070546271751709,0.9792105438539064,0.544120991724568,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
53,0,50,50.0,0.5,0.6746382250249585,0.3534823110642301,0.6620395790095686,0.6874766238987178,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
53,1,50,50.0,0.5,0.6746382250249585,0.3534823110642301,0.4981333787907029,0.9136844749688178,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
6,0,50,50.0,0.5,0.5297217150413496,0.8844366493714874,1.5653937926737875,0.1792552753815755,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
6,1,50,50.0,0.5,0.5297217150413496,0.8844366493714874,0.5602727716018365,0.5008365739139714,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
7,0,50,50.0,0.5,0.5953547427088975,0.2818199551564516,0.450083726509229,0.7875140752477519,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
7,1,50,50.0,0.5,0.5953547427088975,0.2818199551564516,0.4176557870714948,0.8486588253721548,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
8,0,50,50.0,0.5,0.9038939439021112,0.2480665782122077,0.5777099842685496,1.414246393642243,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
8,1,50,50.0,0.5,0.9038939439021112,0.2480665782122077,1.1794125938291031,0.6927382886173419,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
9,0,50,50.0,0.5,0.6489181728110395,0.3307864444469992,0.3269368404437383,1.2880004420207982,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
9,1,50,50.0,0.5,0.6489181728110395,0.3307864444469992,0.7340920932248732,0.5736266592309214,source_units\A\q0.25_l0.25\OpenBMI\fold-1\seed-2\bank_audit.csv
