dataset,sample_id,subject,label,s_vote,p_final,prediction,w_keep,w_amplify,w_geometry,nonkeep_mass,stable_high_conf,rescue,harm
OpenBMI,132835,37,1,0.0,0.9896717825464135,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132836,37,1,0.0,0.762094976001475,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132837,37,0,0.0,0.0758555295918744,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132838,37,0,0.0,0.17304804562236195,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132839,37,1,0.33333333333333326,0.8104200607455313,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,132840,37,1,0.33333333333333326,0.7480786715199174,1,0.7658051760112252,0.2341948239887748,0.0,0.2341948239887748,False,False,False
OpenBMI,132841,37,0,0.0,0.012176714809917904,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132842,37,1,0.0,0.9971700166162115,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132843,37,1,0.0,0.9991941807367136,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132844,37,1,0.0,0.9959552306792646,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132845,37,1,0.0,0.9939949389491982,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132846,37,0,0.0,0.005062434737619474,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132847,37,0,0.0,0.09082183502756562,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132848,37,1,0.0,0.8336066449578445,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132849,37,0,0.0,0.0701056979312608,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132850,37,1,0.0,0.9507889877934673,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132851,37,1,0.0,0.9754464795984225,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132852,37,1,0.0,0.9950000888201024,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132853,37,0,0.0,0.0694349021679583,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132854,37,1,0.0,0.9988898036303885,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132855,37,0,0.0,0.8174768643019901,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132856,37,0,0.0,0.16719594094979265,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132857,37,1,0.0,0.99792061732472,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132858,37,1,0.0,0.9221501085322186,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132859,37,1,0.0,0.9986635194464828,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132860,37,0,0.0,0.3242003025443164,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,132861,37,1,0.0,0.9911159826065465,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132862,37,1,0.0,0.9986628544641009,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132863,37,0,0.0,0.055479364233254724,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132864,37,1,0.0,0.9924716062854745,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132865,37,0,1.0,0.40021453268159024,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,132866,37,1,0.33333333333333326,0.8375094102685754,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,132867,37,1,0.0,0.9950806209400987,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132868,37,1,0.0,0.900271921698374,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132869,37,1,0.0,0.8983104336211595,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132870,37,1,1.0,0.5939024278030317,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,132871,37,0,1.0,0.4708692319095087,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,132872,37,1,0.0,0.9729922624411276,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132873,37,0,0.0,0.186484679659629,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132874,37,0,0.0,0.10039659443803278,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132875,37,1,0.0,0.9220253882960505,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132876,37,0,0.0,0.018388266765884877,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132877,37,1,0.0,0.8252968661006624,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,132878,37,1,0.0,0.9856359189338635,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134959,37,0,0.0,0.10651622101908677,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134960,37,1,0.0,0.9732730335831822,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134961,37,0,0.0,0.05663222163031067,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134962,37,0,0.0,0.13872075305256623,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134963,37,1,0.0,0.9211155646082321,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134964,37,1,0.0,0.944492434633537,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134965,37,0,0.0,0.1391576062569958,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134966,37,1,0.0,0.9656133673015413,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134967,37,0,0.0,0.00460945401895254,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134968,37,0,1.0,0.5083410547239342,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,134969,37,1,0.0,0.9862937997509862,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134970,37,1,0.0,0.9899881264432175,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134971,37,0,0.0,0.05669118427597638,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134972,37,0,0.0,0.10822712634101406,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134973,37,1,0.0,0.990945121908832,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134974,37,0,0.0,0.12457907958349045,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134975,37,0,0.33333333333333326,0.4179653805648021,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,134976,37,0,0.0,0.006399016764345587,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134977,37,0,0.0,0.01874055355219671,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134978,37,1,0.0,0.9213420388959107,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134979,37,1,0.0,0.9817426344033251,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134980,37,0,0.0,0.14145508268900972,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134981,37,1,0.0,0.9975467496894352,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134982,37,1,0.0,0.978179436042633,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134983,37,1,0.0,0.9739882765439618,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134984,37,0,0.0,0.030014035967272115,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134985,37,1,0.0,0.9970698638231758,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134986,37,0,0.0,0.27486875261721383,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134987,37,0,0.0,0.06478262223629526,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134988,37,1,0.0,0.9924141315649356,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134989,37,0,0.0,0.011325633458799514,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134990,37,1,0.0,0.9671524930089298,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134991,37,0,0.0,0.01711795918494328,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134992,37,1,0.0,0.9931210247745182,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134993,37,1,0.0,0.993812574262937,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134994,37,0,0.0,0.05982855554144859,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134995,37,0,0.33333333333333326,0.3127452211364485,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,134996,37,1,0.0,0.9963022984996465,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134997,37,0,0.0,0.038301554964982706,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134998,37,0,0.0,0.17263080312030932,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,134999,37,0,0.0,0.15758162292067018,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135000,37,0,0.0,0.01751427690089449,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135001,37,1,0.0,0.9989433541282698,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135002,37,0,0.0,0.09983409191145547,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135003,37,1,0.0,0.9989673224851184,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135004,37,0,0.0,0.036409800271191554,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135005,37,0,0.0,0.23398933650899353,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135006,37,0,0.0,0.02224962510805847,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135007,37,1,0.0,0.9808059177610039,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135008,37,0,0.0,0.0904833995084472,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135009,37,0,0.0,0.1566424297996701,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135010,37,0,0.0,0.07320917596918279,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135011,37,0,0.0,0.044103606731478014,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135012,37,1,0.0,0.9710930681116839,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135013,37,0,0.0,0.07005887640918425,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135014,37,0,0.0,0.09048121650251395,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135015,37,1,0.0,0.9930471006642739,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135016,37,1,0.0,0.9984789286664203,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135017,37,0,0.0,0.00917890860397592,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135018,37,0,0.6666666666666666,0.4406987386438793,0,0.6113908477648693,0.38860915223513065,0.0,0.38860915223513065,False,False,False
OpenBMI,135019,37,1,0.0,0.8373069390120507,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135020,37,1,1.0,0.5052786915794143,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,135021,37,0,0.0,0.044449152372174554,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135022,37,1,0.0,0.9900693437171295,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135023,37,1,0.0,0.9818312905977179,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135024,37,1,0.0,0.9954169501454757,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135025,37,1,0.0,0.9925169555842998,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135026,37,0,0.0,0.0832883786769774,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135027,37,0,0.0,0.1980976446825263,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135028,37,1,0.0,0.9984233206109447,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135029,37,0,0.0,0.08231425331148845,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135030,37,1,0.0,0.985351220974891,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135031,37,1,0.0,0.9171946925779694,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135032,37,1,0.0,0.9778359902596704,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135033,37,0,0.0,0.08042237686807219,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135034,37,1,0.0,0.9971195315712418,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135035,37,0,0.0,0.01697138996268097,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135036,37,0,0.33333333333333326,0.34087017002761577,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,135037,37,1,0.0,0.9678166135133767,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135038,37,1,0.33333333333333326,0.7482131986324391,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,135039,37,1,0.0,0.9547651699971312,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135040,37,0,0.0,0.12189089452229908,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135041,37,1,0.0,0.9804713493659992,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135042,37,1,0.0,0.9881246149085318,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135043,37,0,0.0,0.014511963664103358,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135044,37,1,0.0,0.9376067925027393,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135045,37,0,0.33333333333333326,0.44528923716294005,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,135046,37,1,0.0,0.9934622849704672,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135047,37,1,0.0,0.9904507809978211,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135048,37,1,0.0,0.979009370106259,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135049,37,1,0.0,0.9946346444298025,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135050,37,1,0.0,0.8298138310615307,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135051,37,0,0.0,0.26787065725673115,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135052,37,1,0.0,0.8862991087759141,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135053,37,0,0.0,0.19477860074610517,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135054,37,0,0.0,0.15119649393662365,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135055,37,1,0.0,0.9853668033108557,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135056,37,0,0.0,0.023337596699824176,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135057,37,1,0.0,0.9905257078110652,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,135058,37,1,0.0,0.9472517047987393,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141499,39,0,0.0,0.06344592379151501,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141500,39,1,0.0,0.7925748664561549,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141501,39,0,0.0,0.09888561920112511,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141502,39,0,0.0,0.15392185044147852,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141503,39,1,0.0,0.9866445385134456,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141504,39,1,0.0,0.9937045653370328,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141505,39,0,0.0,0.041364356722978605,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141506,39,1,0.0,0.936747295120853,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141507,39,0,0.0,0.20490973223408673,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141508,39,0,0.0,0.13606532423455858,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141509,39,1,0.0,0.9840029365224976,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141510,39,1,0.0,0.990297484652164,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141511,39,0,0.33333333333333326,0.3681967673333697,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141512,39,0,1.0,0.5045606354490906,1,0.4897294480392583,0.5102705519607418,0.0,0.5102705519607418,False,False,False
OpenBMI,141513,39,1,0.6666666666666667,0.7293618123251937,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141514,39,0,0.0,0.01512602362069994,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141515,39,0,0.6666666666666666,0.33166127900183073,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141516,39,0,0.0,0.23985774279262273,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141517,39,0,0.6666666666666666,0.32393970258547006,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141518,39,1,0.0,0.892010428546075,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141519,39,1,0.0,0.918864378114361,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141520,39,0,1.0,0.4848860127271979,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141521,39,1,0.0,0.9840565745570706,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141522,39,1,0.0,0.982252237368678,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141523,39,1,0.0,0.9536898177988192,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141524,39,0,1.0,0.44255397816878417,0,0.4981918963208005,0.5018081036791995,0.0,0.5018081036791995,False,False,False
OpenBMI,141525,39,1,0.0,0.9315278430985439,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141526,39,0,0.0,0.08843803725285694,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141527,39,0,0.0,0.21873498333607888,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141528,39,1,0.33333333333333326,0.7317219646609687,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141529,39,0,0.0,0.05445008322018155,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141530,39,1,0.0,0.9586418979202521,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141531,39,0,0.0,0.07035033882534021,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141532,39,1,1.0,0.5470907593739491,1,0.4966956772990152,0.5033043227009848,0.0,0.5033043227009848,False,False,False
OpenBMI,141533,39,1,0.0,0.9389103514206059,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141534,39,0,0.0,0.8942623288937951,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141535,39,0,1.0,0.4782987191063433,0,0.5054104883946832,0.49458951160531683,0.0,0.49458951160531683,False,False,False
OpenBMI,141536,39,1,0.0,0.9946651556123447,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141537,39,0,0.33333333333333326,0.4169076632146171,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141538,39,0,0.0,0.9088748011023166,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141539,39,0,0.6666666666666666,0.37571940063529946,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141540,39,0,0.0,0.7456346994774604,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141541,39,1,0.0,0.9895385099969097,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141542,39,0,0.0,0.7727436890432132,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141543,39,1,0.0,0.9617415853072222,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141544,39,0,0.0,0.07703595923662045,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141545,39,0,0.0,0.04617974054686197,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141546,39,0,0.0,0.12604911305943037,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141547,39,1,0.0,0.9587284423887611,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141548,39,0,0.33333333333333326,0.2558327295068794,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141549,39,0,0.0,0.05336957720772098,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141550,39,0,0.0,0.25443534172353177,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141551,39,0,0.0,0.1276021369805149,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141552,39,1,0.0,0.9786272614700612,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141553,39,0,0.0,0.04420679398858732,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141554,39,0,0.0,0.11031477856531285,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141555,39,1,0.0,0.9652088806014483,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141556,39,1,0.0,0.963594039039903,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141557,39,0,0.6666666666666666,0.3104978123702207,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141558,39,0,0.0,0.01514109307537031,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141559,39,1,0.0,0.7862905940058152,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141560,39,1,0.0,0.9548410799298329,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141561,39,0,0.0,0.09463573809476301,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141562,39,1,0.0,0.9953991428756092,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141563,39,1,0.0,0.7736288422064247,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141564,39,1,0.0,0.9054160728630166,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141565,39,1,0.33333333333333326,0.782376938418645,1,0.7708235929837292,0.22917640701627082,0.0,0.22917640701627082,False,False,False
OpenBMI,141566,39,0,0.0,0.04717666697792249,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141567,39,0,0.6666666666666666,0.4421032574812813,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141568,39,1,0.0,0.9868375336293819,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141569,39,0,0.33333333333333326,0.3377221479618357,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141570,39,1,0.0,0.9689679490789277,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141571,39,1,0.0,0.7210968253610193,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141572,39,1,1.0,0.5734664649086471,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141573,39,0,0.33333333333333326,0.31980902522487636,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141574,39,1,0.0,0.9547640127713062,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141575,39,0,0.0,0.02632562921229724,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141576,39,0,0.6666666666666667,0.6737706028741628,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141577,39,1,0.0,0.9427917777290536,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141578,39,1,0.0,0.9421120880470181,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141579,39,1,1.0,0.4274948132307263,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141580,39,0,0.0,0.1668612651971216,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141581,39,1,0.0,0.9714608355014128,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141582,39,1,0.0,0.8856579935365421,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141583,39,0,0.0,0.949194714332161,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141584,39,1,0.0,0.9104479538783062,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141585,39,0,0.0,0.04642861200371065,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141586,39,1,0.0,0.9438928507130333,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141587,39,1,0.0,0.9156971571667424,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141588,39,1,0.0,0.9694978565949436,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141589,39,1,0.6666666666666666,0.5118708561941021,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141590,39,1,0.0,0.9784181239999522,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141591,39,0,0.33333333333333326,0.5572729330411303,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141592,39,1,0.33333333333333326,0.6624105622692027,1,0.7488671168277912,0.0,0.2511328831722088,0.2511328831722088,False,False,False
OpenBMI,141593,39,0,0.33333333333333326,0.21878277316681063,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,141594,39,0,0.0,0.010088105282800503,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141595,39,1,0.0,0.9706714874268819,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141596,39,0,0.0,0.04089029005521988,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141597,39,1,0.0,0.8845318984522651,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,141598,39,1,0.0,0.9751816476440217,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143679,39,0,0.0,0.25865058979642136,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143680,39,1,0.0,0.8936726355262764,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143681,39,0,0.0,0.20036153196427198,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143682,39,0,0.0,0.27315025350279737,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143683,39,1,0.0,0.934503089781137,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143684,39,1,0.33333333333333326,0.26744185163110473,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,143685,39,0,0.0,0.10917880097928102,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143686,39,1,0.0,0.840570959413018,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143687,39,0,0.0,0.10143432604998208,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143688,39,0,0.0,0.07269574767351437,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143689,39,1,0.0,0.968196666766668,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143690,39,1,0.33333333333333326,0.5782972491833708,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,143691,39,0,0.0,0.163386423687956,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143692,39,0,0.0,0.10052080928955613,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143693,39,1,0.0,0.8724610632977784,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143694,39,0,0.33333333333333326,0.39530320489443554,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,143695,39,0,0.0,0.10895625454228157,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143696,39,0,0.0,0.0381613079978008,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143697,39,0,0.0,0.13272656088494258,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143698,39,1,0.33333333333333326,0.43500331204506065,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,143699,39,1,0.0,0.1424906968433101,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143700,39,0,0.0,0.20685817286557373,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,143701,39,1,0.0,0.9724468953614624,1,1.0,0.0,0.0,0.0,True,False,False
