model,variant,task,seed,fold,subject_id,BA,macro_F1,accuracy,trials,evaluation_scope,normalizer_sha256,checkpoint_sha256
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,24,0.8400000000000001,0.8400851546152057,0.84,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,25,0.9199999999999999,0.9190462315462316,0.92,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,29,0.95,0.95,0.95,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,36,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,37,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,39,0.99,0.9899959983993598,0.99,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,42,0.6400000000000001,0.6406161998365896,0.64,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,51,0.74,0.7353520334886795,0.74,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,0,54,0.84,0.8398279938045161,0.84,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,755f0c55566b841ae5ccbe23720b7e4f582d5dbbaf2792e3e5e6606741238491
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,4,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,12,0.96,0.9599879951980792,0.96,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,13,0.7899999999999999,0.7791004918713897,0.79,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,17,0.73,0.7380295571784934,0.73,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,18,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,24,0.8200000000000001,0.8185134014921249,0.82,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,25,0.96,0.9601920768307323,0.96,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,29,0.95,0.9495056615117407,0.95,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,36,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,37,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,39,0.97,0.9701805337519622,0.97,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,42,0.56,0.5621243885394829,0.56,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,51,0.67,0.6621409800562692,0.67,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,0,54,0.79,0.7899621212121213,0.79,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,b6a6287ae5c729d8ff97b93e7bc8367ea485abef5d98f6d1f811a36351498f22
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,4,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,12,0.96,0.96,0.96,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,13,0.91,0.9104250096264921,0.91,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,17,0.97,0.9699679487179488,0.97,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,18,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,24,0.94,0.9401569858712716,0.94,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,25,0.97,0.9703303491207804,0.97,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,29,0.95,0.9496970958194599,0.95,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,36,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,37,0.99,0.9899959983993598,0.99,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,39,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,42,0.56,0.5611251352326001,0.56,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,51,0.74,0.7364879175892942,0.74,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B4_BN_TO_GN,OpenBMI_SSVEP,0,0,54,0.8399999999999999,0.8418900617758197,0.84,100,OpenBMI V8 internal future-session S2,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,d68f9753d1888223931875de5555e1c70647126b613ad9c70caa7d1efeb71556
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,4,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,12,0.95,0.9497433588820143,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,13,0.76,0.7583447137454107,0.76,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,17,0.9199999999999999,0.9190548014077426,0.92,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,18,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,24,0.94,0.9401569858712716,0.94,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,25,0.98,0.979779411764706,0.98,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,29,0.96,0.9599679487179488,0.96,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,36,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,37,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,39,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,42,0.54,0.5415829010348757,0.54,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,51,0.7,0.6818831699346405,0.7,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B0_FULL,OpenBMI_SSVEP,0,1,54,0.8799999999999999,0.8807979671559145,0.88,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,4a461aa942074529c03f69729feea592406dbb9a3d16657d7a05e51274a0ab91
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,4,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,12,0.95,0.9501347708894878,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,13,0.8200000000000001,0.8234941520467836,0.82,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,17,0.95,0.9506923052239764,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,18,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,24,0.88,0.8818000630203772,0.88,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,25,0.9199999999999999,0.9216237410295925,0.92,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,29,0.94,0.9397423510466989,0.94,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,36,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,37,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,39,0.99,0.9899959983993597,0.99,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,42,0.59,0.5888458225667528,0.59,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,51,0.8300000000000001,0.8292775443510738,0.83,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_SSVEP,0,1,54,0.6699999999999999,0.636730263560203,0.67,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,9142829f1c3e9f07fdc84fda46699d9bdd24c4cd5759781b870282f28f4484e4
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,4,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,12,0.95,0.9504219938566443,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,13,0.87,0.868735100877958,0.87,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,17,0.95,0.9499098231764065,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,18,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,24,0.8999999999999999,0.9005797773654917,0.9,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,25,0.95,0.9501059016077791,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,29,0.97,0.9701805337519623,0.97,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,36,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,37,0.99,0.9899959983993598,0.99,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,39,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,42,0.61,0.6050724637681159,0.61,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,51,0.78,0.7730569287775745,0.78,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B2_SPATIAL_D1,OpenBMI_SSVEP,0,1,54,0.86,0.8582416142557653,0.86,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,83690ebbbbc0e3fe5ecaef885e352e8be63114b1de02f16fff831df4e5a3333f
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,4,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,12,0.95,0.9505446409332965,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,13,0.74,0.7235852257313719,0.74,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,17,0.82,0.811460860444264,0.82,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,18,1.0,1.0,1.0,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,24,0.82,0.8180785848210645,0.82,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,25,0.94,0.9397278142026041,0.94,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,29,0.95,0.949955943916028,0.95,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_SSVEP,0,1,36,0.99,0.9899959983993598,0.99,100,OpenBMI V8 internal future-session S2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,de746e72197ea9c2c2282152a7ac6d3a88855adbcd80ee48fd32aff188d58756
