task,fold,role,variant,BA_subject_equal_mean,BA_CI95_low,BA_CI95_high,BA_subject_median,MacroF1_subject_equal_mean,NLL_subject_equal_mean,positive_subject_fraction,rescued_errors_total,correct_predictions_damaged_total,biological_subjects,label_scope
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_05,0.8188461538461538,nan,nan,0.8300000000000001,0.8177027047489138,0.3954725764267138,nan,17,27,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_06,0.8190384615384615,nan,nan,0.825,0.817840187918593,0.39597744578130695,nan,13,22,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_07,0.8205769230769231,nan,nan,0.8275000000000001,0.8194359956938537,0.3954421521083434,nan,13,14,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_08,0.8200000000000001,nan,nan,0.8325,0.8188060980827813,0.3960184080436682,nan,16,20,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_09,0.8192307692307691,nan,nan,0.8325,0.8180280594316371,0.3958160541562336,nan,15,23,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_10,0.8205769230769231,nan,nan,0.835,0.8194818232929049,0.39538175566972666,nan,17,18,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_11,0.8194230769230769,nan,nan,0.825,0.8183399832120414,0.39592822508138703,nan,17,24,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_12,0.8186538461538463,nan,nan,0.8275000000000001,0.8175168218041841,0.39586469701466664,nan,13,24,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_13,0.8213461538461538,nan,nan,0.835,0.8203078729501656,0.3956572564229002,nan,20,17,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_14,0.8192307692307694,nan,nan,0.8275,0.8181516832552186,0.3958587394521545,nan,14,22,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_15,0.8198076923076923,nan,nan,0.83,0.8186968466727053,0.3958136871295015,nan,14,19,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_16,0.8196153846153844,nan,nan,0.8300000000000001,0.8184939818591292,0.3955286294974101,nan,15,21,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_17,0.8211538461538462,nan,nan,0.8374999999999999,0.8200748357076125,0.396206149229032,nan,23,21,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_18,0.8198076923076923,nan,nan,0.8275,0.8187229990802644,0.3957799848013047,nan,15,20,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,inner_train,RANDOM_ALPHA_DRAW_19,0.8198076923076922,nan,nan,0.8300000000000001,0.8186676439815519,0.3957755897010569,nan,20,25,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,BASELINE,0.8258333333333333,0.7574999928474426,0.8991666436195374,0.8125,0.8251289171539401,0.3750661668837226,1.0,0,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,STATIC_V3,0.8241666666666666,0.7549999952316284,0.8958333134651184,0.8225,0.8235532419543478,0.3770003328321036,1.0,8,10,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,ORACLE_1DIR,0.8508333333333332,0.7850000262260437,0.9200000166893005,0.8425,0.8502897162501494,0.3154927914941799,1.0,30,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,CE_ORACLE_1DIR,0.8508333333333332,0.7850000262260437,0.9158333539962769,0.8425,0.8502897162501494,0.3154927914941799,1.0,30,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,ORACLE_TOP3,0.8724999999999999,0.8116666674613953,0.9308333396911621,0.8675,0.8720731572698887,0.285520666858647,1.0,56,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,ORACLE_UPPER,0.9416666666666665,0.8949999809265137,0.9758333563804626,0.9524999999999999,0.9415652934554029,0.15989588537670593,1.0,139,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_DIRECTION_ORACLE,0.8291666666666666,0.7599999904632568,0.9016666412353516,0.8175,0.8284610836615243,0.37008953292640706,1.0,4,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_00,0.8275,nan,nan,0.8175,0.8267857485653929,0.37481715912979174,nan,4,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_01,0.8275,nan,nan,0.815,0.8268053237638654,0.374730191968168,nan,4,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_02,0.8266666666666667,nan,nan,0.8125,0.8259547997365808,0.3750942740846464,nan,4,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_03,0.8241666666666667,nan,nan,0.8125,0.8234550791009664,0.37587944572636234,nan,3,5,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_04,0.8250000000000001,nan,nan,0.8125,0.8242898071972867,0.37418465710080157,nan,1,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_05,0.8266666666666667,nan,nan,0.8125,0.8259641673456258,0.37654678016338333,nan,2,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_06,0.83,nan,nan,0.8200000000000001,0.829365422464913,0.37605003392828323,nan,7,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_07,0.8266666666666667,nan,nan,0.815,0.8259864738652017,0.37473951469088207,nan,2,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_08,0.8233333333333334,nan,nan,0.8125,0.8226136399566913,0.3757977174406794,nan,0,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_09,0.8258333333333333,nan,nan,0.81,0.8251810164576193,0.37510838571237404,nan,3,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_10,0.8266666666666667,nan,nan,0.815,0.8258430779322542,0.37524306100929,nan,3,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_11,0.8258333333333333,nan,nan,0.815,0.825155057390221,0.37484194925918324,nan,1,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_12,0.8283333333333333,nan,nan,0.815,0.8276421348294575,0.3751917539652398,nan,5,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_13,0.8224999999999999,nan,nan,0.81,0.8218148271151612,0.375939312983052,nan,0,4,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_14,0.8266666666666667,nan,nan,0.8125,0.8259774701637111,0.3769506886213397,nan,4,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_15,0.8258333333333333,nan,nan,0.8125,0.8251433238303788,0.3748647847113898,nan,2,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_16,0.8241666666666666,nan,nan,0.8075,0.8234225599818995,0.3749076568213059,nan,3,5,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_17,0.83,nan,nan,0.8175,0.8293523924215953,0.3739557819274099,nan,6,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_18,0.8266666666666667,nan,nan,0.8175,0.8259869739152069,0.37445631168229737,nan,3,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,2,discovery,RANDOM_ALPHA_DRAW_19,0.8225000000000001,nan,nan,0.81,0.8217692865328234,0.3764417677546346,nan,1,5,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,BASELINE,0.8000000000000002,0.7703846096992493,0.8299999833106995,0.8175,0.7976801131673548,0.42379144490803944,1.0,0,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,STATIC_V3,0.8017307692307694,0.7724999785423279,0.8303846120834351,0.8174999999999999,0.7999020005641525,0.4240725558355021,1.0,49,40,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,ORACLE_1DIR,0.840576923076923,0.8153846263885498,0.8655769228935242,0.8475,0.8393301164139655,0.3577281541461482,1.0,211,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,CE_ORACLE_1DIR,0.840576923076923,0.8153846263885498,0.8657692074775696,0.8475,0.8393301164139655,0.3577281541461482,1.0,211,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,ORACLE_TOP3,0.8526923076923076,0.8274999856948853,0.8771153688430786,0.8625,0.8516996915851578,0.3352561800613945,1.0,274,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,ORACLE_UPPER,0.918269230769231,0.9005769491195679,0.9350000023841858,0.9199999999999999,0.9179395648387404,0.21637730364548938,1.0,615,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_DIRECTION_ORACLE,0.8053846153846153,0.7761538624763489,0.8349999785423279,0.8225,0.8032052392791128,0.4171073427438162,1.0,28,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_00,0.8013461538461539,nan,nan,0.8200000000000001,0.7989930960293596,0.4240946815999744,nan,18,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_01,0.8,nan,nan,0.8125,0.7976520205118068,0.42390278065926384,nan,14,14,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_02,0.8013461538461537,nan,nan,0.8225,0.7990192242148055,0.4238947001726438,nan,18,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_03,0.8017307692307691,nan,nan,0.82,0.7994424760954184,0.42378384368341915,nan,20,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_04,0.7992307692307693,nan,nan,0.8150000000000001,0.7969235762413422,0.4243625585853051,nan,10,14,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_05,0.7998076923076922,nan,nan,0.8125,0.7975469901069542,0.4242400215260344,nan,12,13,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_06,0.8007692307692308,nan,nan,0.8174999999999999,0.7985229223022129,0.4240603873779764,nan,15,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_07,0.8015384615384616,nan,nan,0.82,0.7992692284670225,0.42437907054599455,nan,22,14,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_08,0.8009615384615386,nan,nan,0.8200000000000001,0.7986243569695349,0.42385807192647074,nan,15,10,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_09,0.8013461538461537,nan,nan,0.82,0.7990923875884088,0.4234521111058376,nan,20,13,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_10,0.8007692307692308,nan,nan,0.815,0.7984794092844416,0.4238200410551284,nan,15,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_11,0.8025000000000001,nan,nan,0.8200000000000001,0.8003545243652498,0.42381440380879215,nan,23,10,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_12,0.8017307692307691,nan,nan,0.8200000000000001,0.7995260587256581,0.42425673470201075,nan,21,12,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_13,0.8001923076923076,nan,nan,0.8175,0.7980177844339486,0.4238016812169763,nan,17,16,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_14,0.8007692307692308,nan,nan,0.8175000000000001,0.7986513603927986,0.4244096049736702,nan,21,17,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_15,0.8021153846153847,nan,nan,0.815,0.799853826676223,0.4244808859122881,nan,21,10,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_16,0.8009615384615386,nan,nan,0.8175000000000001,0.7987676387930946,0.4241556968349211,nan,16,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_17,0.8007692307692308,nan,nan,0.8175,0.7985023864861601,0.4235551152575331,nan,19,15,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_18,0.8009615384615384,nan,nan,0.8200000000000001,0.7988215447869293,0.42437391339859454,nan,14,9,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,inner_train,RANDOM_ALPHA_DRAW_19,0.8021153846153845,nan,nan,0.8225,0.7999661171889302,0.42459749169190986,nan,19,8,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,BASELINE,0.8000000000000002,0.7366666793823242,0.8633333444595337,0.8,0.799359977524268,0.4382224313030019,1.0,0,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,STATIC_V3,0.8000000000000002,0.73416668176651,0.8650000095367432,0.81,0.7993637271880275,0.4391752374701901,1.0,8,8,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,ORACLE_1DIR,0.8383333333333334,0.7900000214576721,0.8849999904632568,0.8325,0.8378205745963974,0.36842708747329506,1.0,46,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,CE_ORACLE_1DIR,0.8383333333333334,0.7900000214576721,0.8841666579246521,0.8325,0.8378205745963974,0.36842708747329506,1.0,46,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,ORACLE_TOP3,0.8450000000000001,0.7958333492279053,0.8924999833106995,0.8425,0.8445778276686685,0.35205075118535517,1.0,54,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,ORACLE_UPPER,0.91,0.8758333325386047,0.9399999976158142,0.91,0.9098424239856667,0.23022419629017044,1.0,132,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_DIRECTION_ORACLE,0.8016666666666667,0.7391666769981384,0.8641666769981384,0.8025,0.8010632556117421,0.43130976782665426,1.0,2,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_00,0.7991666666666667,nan,nan,0.8025,0.7985070143246826,0.43868672090233307,nan,4,5,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_01,0.7941666666666666,nan,nan,0.79,0.7934058243544123,0.4385868373713068,nan,1,8,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_02,0.8016666666666667,nan,nan,0.8025,0.8010383152259853,0.43974086490905995,nan,3,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_03,0.8000000000000002,nan,nan,0.8,0.799359977524268,0.4385943817378332,nan,1,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_04,0.7975,nan,nan,0.7975,0.7968645249685222,0.43833224094337014,nan,1,4,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_05,0.7974999999999999,nan,nan,0.7999999999999999,0.7968827325325782,0.4388331281490779,nan,1,4,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_06,0.7991666666666665,nan,nan,0.7975,0.7985046134813998,0.4379430560323332,nan,1,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_07,0.7991666666666667,nan,nan,0.7975,0.7985111826086578,0.43845608131319747,nan,4,5,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_08,0.8000000000000002,nan,nan,0.8025,0.7993785134416709,0.439302120632686,nan,2,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_09,0.8016666666666667,nan,nan,0.8025,0.8010699261467429,0.43894723692016363,nan,3,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_10,0.7966666666666665,nan,nan,0.8,0.7960463478915819,0.4397649871247511,nan,0,4,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_11,0.7991666666666667,nan,nan,0.8025,0.7985522755632878,0.4385509986981439,nan,1,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_12,0.7999999999999999,nan,nan,0.8,0.7993401837777753,0.4378984978624309,nan,2,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_13,0.8000000000000002,nan,nan,0.7949999999999999,0.7994209611810047,0.4380744120428184,nan,2,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_14,0.7983333333333333,nan,nan,0.8025,0.7976776994568634,0.43945463768982646,nan,1,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_15,0.7975,nan,nan,0.8,0.7968839328511588,0.43816134882586383,nan,0,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_16,0.7974999999999999,nan,nan,0.7975,0.7968372798812929,0.4370518395960486,nan,1,4,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_17,0.7949999999999999,nan,nan,0.7949999999999999,0.7943881471288433,0.4389873856905615,nan,1,7,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_18,0.7983333333333332,nan,nan,0.7975,0.7977114762604757,0.4390784086287021,nan,1,3,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,3,discovery,RANDOM_ALPHA_DRAW_19,0.7991666666666667,nan,nan,0.8,0.7985099917809828,0.4375999890587991,nan,1,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,BASELINE,0.8232692307692306,0.7913461327552795,0.8544231057167053,0.8325,0.8213569430861252,0.3906701410874219,1.0,0,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,STATIC_V3,0.8219230769230769,0.7905769348144531,0.8525000214576721,0.8475,0.8200614510523896,0.3946419302948478,1.0,44,51,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,ORACLE_1DIR,0.8617307692307693,0.8349999785423279,0.8873077034950256,0.865,0.86045186318802,0.3189755019558652,1.0,200,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,CE_ORACLE_1DIR,0.8617307692307693,0.8348028659820557,0.887499988079071,0.865,0.86045186318802,0.3189755019558652,1.0,200,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,ORACLE_TOP3,0.8723076923076923,0.8478845953941345,0.8955768942832947,0.8775,0.8713332032549516,0.29145829597692896,1.0,255,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,ORACLE_UPPER,0.9298076923076922,0.9113461375236511,0.9473077058792114,0.9424999999999999,0.9294798844439326,0.18770556939951627,1.0,554,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_DIRECTION_ORACLE,0.826346153846154,0.7948076725006104,0.8567307591438293,0.8375,0.8244812447801106,0.38516010350735785,1.0,16,0,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_00,0.8238461538461538,nan,nan,0.835,0.8218809214953335,0.39106833360228427,nan,15,12,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_01,0.8248076923076921,nan,nan,0.8375,0.8228930408313897,0.3911415989144119,nan,19,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_02,0.8255769230769231,nan,nan,0.8400000000000001,0.8238049018473259,0.3910193043657188,nan,20,8,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_03,0.8246153846153847,nan,nan,0.8375,0.8227309821584794,0.39057095444455625,nan,15,8,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_04,0.8248076923076924,nan,nan,0.8375,0.8229078812588949,0.39092511102708294,nan,16,8,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_05,0.8251923076923077,nan,nan,0.8375,0.8233207630898334,0.3910282452139766,nan,17,7,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_06,0.8251923076923074,nan,nan,0.835,0.8232824544093575,0.3895634415757489,nan,23,13,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_07,0.8228846153846153,nan,nan,0.8325,0.8209903164114916,0.39160034306414526,nan,13,15,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_08,0.824423076923077,nan,nan,0.8375,0.8226041900014741,0.3910612169061138,nan,20,14,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_09,0.8253846153846154,nan,nan,0.8375000000000001,0.8235531109410862,0.3912505075816611,nan,20,9,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_10,0.8240384615384614,nan,nan,0.835,0.8222136270881079,0.3910811832195592,nan,18,14,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_11,0.8244230769230769,nan,nan,0.8325,0.8226451797196159,0.3916322310816255,nan,17,11,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_12,0.8224999999999999,nan,nan,0.8325,0.8204866098290649,0.39080616694988113,nan,11,15,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_13,0.8226923076923076,nan,nan,0.8375,0.8207484121131933,0.39047233333756315,nan,15,18,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_14,0.825,nan,nan,0.8375,0.8230756555826807,0.3908378094384366,nan,18,9,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_15,0.8226923076923077,nan,nan,0.8350000000000001,0.8208496293040464,0.3909148122870605,nan,18,21,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_16,0.8248076923076925,nan,nan,0.8375,0.8229217438910965,0.3908552726412801,nan,16,8,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,RANDOM_ALPHA_DRAW_17,0.8248076923076924,nan,nan,0.8400000000000001,0.8229086675187713,0.39121358661563144,nan,24,16,26,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
