task,fold,role,session,subject,variant,BA,macro_F1,NLL,rescued_errors,damaged_correct,trials,oracle_status,label,row_type,delta_BA_mean,delta_BA_ci95_low,delta_BA_ci95_high,delta_BA_median,delta_BA_positive_subject_fraction,delta_BA_biological_subjects,label_scope
WBCIC_MI,4,inner_train,0,sub-50,RANDOM_ALPHA_DRAW_14,0.5,0.3333333333333333,0.6933119368553161,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,0,sub-50,RANDOM_ALPHA_DRAW_15,0.5,0.3333333333333333,0.6933088645339012,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,0,sub-50,RANDOM_ALPHA_DRAW_16,0.5,0.3333333333333333,0.6933085772395134,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,0,sub-50,RANDOM_ALPHA_DRAW_17,0.5,0.3333333333333333,0.6933076742291451,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,0,sub-50,RANDOM_ALPHA_DRAW_18,0.5,0.3333333333333333,0.6933105586469174,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,0,sub-50,RANDOM_ALPHA_DRAW_19,0.5,0.3333333333333333,0.6932990030944347,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_DIRECTION_ORACLE,0.5,0.3333333333333333,0.6924787940084934,0,0,200,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_00,0.5,0.3333333333333333,0.692518979460001,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_01,0.5,0.3333333333333333,0.6925257456302643,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_02,0.5,0.3333333333333333,0.6925424237549305,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_03,0.5,0.3333333333333333,0.6925253233313561,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_04,0.5,0.3333333333333333,0.692510517835617,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_05,0.5,0.3333333333333333,0.6925334532558918,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_06,0.5,0.3333333333333333,0.6925214165449143,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_07,0.5,0.3333333333333333,0.6925260339677334,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_08,0.5,0.3333333333333333,0.6925192654132843,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_09,0.5,0.3333333333333333,0.6924980019032955,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_10,0.5,0.3333333333333333,0.6925282268226147,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_11,0.5,0.3333333333333333,0.6925225007534027,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_12,0.5,0.3333333333333333,0.6925137913227082,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_13,0.5,0.3333333333333333,0.692541454732418,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_14,0.5,0.3333333333333333,0.692534155100584,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_15,0.5,0.3333333333333333,0.6925132046639919,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_16,0.5,0.3333333333333333,0.6925254042446614,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_17,0.5,0.3333333333333333,0.6925254315137863,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_18,0.5,0.3333333333333333,0.6925020772218704,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,1,sub-50,RANDOM_ALPHA_DRAW_19,0.5,0.3333333333333333,0.6925119495391846,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_DIRECTION_ORACLE,0.5,0.3333333333333333,0.690616514980793,0,0,200,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_00,0.5,0.3333333333333333,0.6906500190496445,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_01,0.5,0.3333333333333333,0.690669694840908,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_02,0.5,0.3333333333333333,0.6906535114347935,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_03,0.5,0.3333333333333333,0.6906589241325856,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_04,0.5,0.3333333333333333,0.6906609082221985,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_05,0.5,0.3333333333333333,0.6906681349873542,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_06,0.5,0.3333333333333333,0.6906558944284916,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_07,0.5,0.3333333333333333,0.6906754302978516,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_08,0.5,0.3333333333333333,0.6906643316149712,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_09,0.5,0.3333333333333333,0.6906738360226155,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_10,0.5,0.3333333333333333,0.6906593835353851,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_11,0.5,0.3333333333333333,0.6906430824100971,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_12,0.5,0.3333333333333333,0.6906665286421776,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_13,0.5,0.3333333333333333,0.6906604634225368,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_14,0.5,0.3333333333333333,0.6906584453582764,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_15,0.5,0.3333333333333333,0.6906641046702862,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_16,0.5,0.3333333333333333,0.6906525291502476,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_17,0.5,0.3333333333333333,0.690639029443264,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_18,0.5,0.3333333333333333,0.6906553004682064,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,inner_train,2,sub-50,RANDOM_ALPHA_DRAW_19,0.5,0.3333333333333333,0.690639086663723,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_DIRECTION_ORACLE,0.5,0.3333333333333333,0.6974131681025029,0,0,200,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_00,0.5,0.3333333333333333,0.6974574193358422,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_01,0.5,0.3333333333333333,0.6974731424450874,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_02,0.5,0.3333333333333333,0.6974647343158722,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_03,0.5,0.3333333333333333,0.6974601443111896,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_04,0.5,0.3333333333333333,0.6974635957181454,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_05,0.5,0.3333333333333333,0.6974593235552311,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_06,0.5,0.3333333333333333,0.6974595181643963,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_07,0.5,0.3333333333333333,0.6974416147172451,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_08,0.5,0.3333333333333333,0.6974581749737263,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_09,0.5,0.3333333333333333,0.6974698439240455,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_10,0.5,0.3333333333333333,0.6974547278881073,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_11,0.5,0.3333333333333333,0.6974571150541305,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_12,0.5,0.3333333333333333,0.6974590896070003,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_13,0.5,0.3333333333333333,0.697455609291792,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_14,0.5,0.3333333333333333,0.6974471507966519,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_15,0.5,0.3333333333333333,0.6974733527004718,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_16,0.5,0.3333333333333333,0.6974646697938442,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_17,0.5,0.3333333333333333,0.6974672645330429,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_18,0.5,0.3333333333333333,0.697461324185133,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,0,sub-13,RANDOM_ALPHA_DRAW_19,0.5,0.3333333333333333,0.6974645139276981,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_DIRECTION_ORACLE,0.5,0.3333333333333333,0.7101755261421203,0,0,200,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_00,0.5,0.3333333333333333,0.7103121617436409,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_01,0.5,0.3333333333333333,0.7102475501596928,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_02,0.5,0.3333333333333333,0.7103060877323151,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_03,0.5,0.3333333333333333,0.7109594230353832,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_04,0.5,0.3333333333333333,0.7103301690518856,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_05,0.5,0.3333333333333333,0.7103054869174957,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_06,0.5,0.3333333333333333,0.7102818360924721,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_07,0.5,0.3333333333333333,0.7103011867403984,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_08,0.5,0.3333333333333333,0.7100755169987678,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_09,0.5,0.3333333333333333,0.7102821704745292,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_10,0.5,0.3333333333333333,0.7105040760338306,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_11,0.5,0.3333333333333333,0.7102925200760365,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_12,0.5,0.3333333333333333,0.7101431792974472,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_13,0.5,0.3333333333333333,0.7102833686769009,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_14,0.5,0.3333333333333333,0.7103154247999192,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_15,0.5,0.3333333333333333,0.7102187895774841,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_16,0.5,0.3333333333333333,0.7102039304375648,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_17,0.5,0.3333333333333333,0.7102869889140129,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_18,0.5,0.3333333333333333,0.7102748043835163,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,1,sub-13,RANDOM_ALPHA_DRAW_19,0.5,0.3333333333333333,0.7102793267369271,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_DIRECTION_ORACLE,0.5,0.3333333333333333,0.6996844090521336,0,0,200,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_00,0.5,0.3333333333333333,0.6997356171905994,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_01,0.5,0.3333333333333333,0.6997414794564247,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_02,0.5,0.3333333333333333,0.6997160685062408,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_03,0.5,0.3333333333333333,0.6997343523800373,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_04,0.5,0.3333333333333333,0.6997434547543526,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_05,0.5,0.3333333333333333,0.6997360414266587,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_06,0.5,0.3333333333333333,0.6997251166403293,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_07,0.5,0.3333333333333333,0.6997280326485634,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_08,0.5,0.3333333333333333,0.6997086864709854,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_09,0.5,0.3333333333333333,0.6997444209456444,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_10,0.5,0.3333333333333333,0.6997233371436596,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_11,0.5,0.3333333333333333,0.6997216457128524,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_12,0.5,0.3333333333333333,0.6997492630779744,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
WBCIC_MI,4,discovery,2,sub-13,RANDOM_ALPHA_DRAW_13,0.5,0.3333333333333333,0.6997427268326283,0,0,200,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
