task,fold,role,session,subject,direction,train_U_P,D_margin,D_CE,local_actionability,utility_action_quadrant,label_scope
OpenBMI_MI,0,inner_train,1,16,0,-0.003540023689031211,-0.0032439231872558594,-0.00041419267654418945,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,1,0.009314711964039955,0.04237699508666992,-0.014833271503448486,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,2,0.0009696265404342669,0.0054967403411865234,-0.0005388855934143066,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,3,0.0028918306849776013,0.0035898685455322266,0.0024543404579162598,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,4,0.0037543704065683414,0.024864912033081055,-0.010125577449798584,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,5,0.00029651051891750493,-0.008617639541625977,0.0027823448181152344,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,6,0.016403615913497142,-0.10347294807434082,0.04094582796096802,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,7,0.0047730627070100475,0.003740549087524414,-6.175041198730469e-05,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,8,0.02965977140299331,-0.0362551212310791,0.017080366611480713,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,9,-0.0005533329486542453,0.004353046417236328,-0.0005140304565429688,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,10,0.004219093044342186,-0.0004019737243652344,0.003869771957397461,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,11,0.002305248283496789,0.013750076293945312,-0.001355588436126709,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,12,-6.252592944432623e-05,-0.010737180709838867,0.0008036494255065918,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,13,0.00016973708261502907,0.005916595458984375,0.0013148188591003418,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,14,0.00012141609854902177,0.007108211517333984,-0.004540741443634033,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,16,15,0.0011208738114174383,0.03421831130981445,-0.007489919662475586,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,0,-0.003540023689031211,-0.0031876564025878906,0.0005207061767578125,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,1,0.009314711964039955,0.0009713172912597656,0.0006709694862365723,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,2,0.0009696265404342669,-0.02680492401123047,0.0005213022232055664,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,3,0.0028918306849776013,0.010399341583251953,-0.005684316158294678,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,4,0.0037543704065683414,-0.009872913360595703,-0.003902912139892578,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,5,0.00029651051891750493,-0.007979869842529297,0.0022587180137634277,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,6,0.016403615913497142,0.013082027435302734,0.0024594664573669434,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,7,0.0047730627070100475,0.010685443878173828,-0.0017394423484802246,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,8,0.02965977140299331,0.07674264907836914,0.015878021717071533,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,9,-0.0005533329486542453,-0.0029883384704589844,-0.00012308359146118164,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,10,0.004219093044342186,0.027814388275146484,-0.002437770366668701,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,11,0.002305248283496789,-0.007206439971923828,-0.0017768144607543945,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,12,-6.252592944432623e-05,-0.009693145751953125,0.005678772926330566,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,13,0.00016973708261502907,-0.008097648620605469,-0.003226161003112793,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,14,0.00012141609854902177,-0.02069234848022461,-0.003356337547302246,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,16,15,0.0011208738114174383,-0.017619609832763672,0.008295655250549316,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,0,-0.003540023689031211,0.00017571449279785156,-1.8417835235595703e-05,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,1,0.009314711964039955,0.02570176124572754,-0.0012125968933105469,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,2,0.0009696265404342669,-0.0031404495239257812,0.0024460554122924805,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,3,0.0028918306849776013,-0.0006313323974609375,0.0010825395584106445,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,4,0.0037543704065683414,0.011689901351928711,-0.002170860767364502,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,5,0.00029651051891750493,0.002554655075073242,-0.0005791783332824707,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,6,0.016403615913497142,0.031769752502441406,-0.011097550392150879,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,7,0.0047730627070100475,0.008558273315429688,-0.0003262162208557129,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,8,0.02965977140299331,0.03360342979431152,-0.00031107664108276367,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,9,-0.0005533329486542453,-0.02957892417907715,0.005530834197998047,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,10,0.004219093044342186,0.001226186752319336,-0.00014412403106689453,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,11,0.002305248283496789,-0.005606412887573242,0.0027984976768493652,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,12,-6.252592944432623e-05,0.008127212524414062,-0.0006940960884094238,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,13,0.00016973708261502907,-0.0005645751953125,-0.0038170218467712402,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,14,0.00012141609854902177,0.0037221908569335938,-0.0008035898208618164,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,20,15,0.0011208738114174383,0.00154876708984375,-0.005086183547973633,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,0,-0.003540023689031211,-0.014720439910888672,0.004950046539306641,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,1,0.009314711964039955,0.024045467376708984,-0.0068669915199279785,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,2,0.0009696265404342669,0.02083730697631836,-0.002656221389770508,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,3,0.0028918306849776013,0.024119853973388672,-0.004190504550933838,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,4,0.0037543704065683414,-0.004476070404052734,0.0014679431915283203,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,5,0.00029651051891750493,0.005969047546386719,-0.0042449235916137695,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,6,0.016403615913497142,0.01452779769897461,0.002759218215942383,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,7,0.0047730627070100475,0.005089759826660156,0.005411505699157715,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,8,0.02965977140299331,0.04891490936279297,0.007928431034088135,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,9,-0.0005533329486542453,0.009760379791259766,-0.00723111629486084,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,10,0.004219093044342186,0.009957313537597656,-0.002007603645324707,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,11,0.002305248283496789,0.009884357452392578,-0.004177391529083252,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,12,-6.252592944432623e-05,0.005991458892822266,-0.0026930570602416992,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,13,0.00016973708261502907,-0.0012607574462890625,0.0028842687606811523,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,14,0.00012141609854902177,0.007125377655029297,-0.0024956464767456055,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,20,15,0.0011208738114174383,0.0054836273193359375,0.0006912350654602051,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,0,-0.003540023689031211,0.005510807037353516,0.00016227364540100098,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,1,0.009314711964039955,0.006344318389892578,0.005161792039871216,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,2,0.0009696265404342669,-0.005622386932373047,0.00037994980812072754,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,3,0.0028918306849776013,-0.003990650177001953,0.00040718913078308105,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,4,0.0037543704065683414,-0.003757953643798828,-8.597970008850098e-05,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,5,0.00029651051891750493,-0.0094146728515625,0.0016603469848632812,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,6,0.016403615913497142,-0.016376972198486328,0.016032278537750244,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,7,0.0047730627070100475,-0.003914833068847656,0.002204030752182007,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,8,0.02965977140299331,0.06896209716796875,-0.004087358713150024,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,9,-0.0005533329486542453,0.008053302764892578,0.0017262399196624756,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,10,0.004219093044342186,0.0019178390502929688,-0.0016291439533233643,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,11,0.002305248283496789,0.00101470947265625,-0.0005446374416351318,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,12,-6.252592944432623e-05,0.0031905174255371094,-0.0007071197032928467,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,13,0.00016973708261502907,0.0035181045532226562,2.7865171432495117e-05,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,14,0.00012141609854902177,-0.0028276443481445312,-5.0574541091918945e-05,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,21,15,0.0011208738114174383,-0.005153179168701172,-0.003809809684753418,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,0,-0.003540023689031211,0.007862091064453125,-0.0043408870697021484,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,1,0.009314711964039955,0.0047681331634521484,-0.0037636160850524902,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,2,0.0009696265404342669,-0.002412080764770508,0.0005586147308349609,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,3,0.0028918306849776013,-0.011568307876586914,0.001020193099975586,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,4,0.0037543704065683414,-0.005791902542114258,0.0010086894035339355,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,5,0.00029651051891750493,0.006057262420654297,-0.003047764301300049,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,6,0.016403615913497142,0.029330968856811523,-0.005973100662231445,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,7,0.0047730627070100475,0.0033833980560302734,0.0018829703330993652,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,8,0.02965977140299331,0.028552770614624023,0.0036179423332214355,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,9,-0.0005533329486542453,0.012317895889282227,-0.003609955310821533,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,10,0.004219093044342186,-0.01805281639099121,0.004445075988769531,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,11,0.002305248283496789,-0.005484819412231445,5.364418029785156e-06,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,12,-6.252592944432623e-05,0.0090179443359375,-0.0007867813110351562,AMPLIFY,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,13,0.00016973708261502907,-0.023816585540771484,0.008328855037689209,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,14,0.00012141609854902177,0.006944894790649414,-0.0013229846954345703,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,21,15,0.0011208738114174383,0.007451295852661133,-0.0013899803161621094,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,0,-0.003540023689031211,-0.0023016929626464844,0.0021418333053588867,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,1,0.009314711964039955,-0.013835430145263672,0.010731816291809082,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,2,0.0009696265404342669,0.002591371536254883,-0.001124262809753418,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,3,0.0028918306849776013,0.004934787750244141,0.002423882484436035,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,4,0.0037543704065683414,0.011806726455688477,-0.0006401538848876953,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,5,0.00029651051891750493,0.0013642311096191406,-0.0038901567459106445,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,6,0.016403615913497142,-0.0026667118072509766,0.005478620529174805,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,7,0.0047730627070100475,0.019085407257080078,-0.005387663841247559,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,8,0.02965977140299331,0.0739903450012207,-0.007043957710266113,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,9,-0.0005533329486542453,-0.01682305335998535,0.008962154388427734,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,10,0.004219093044342186,0.0017018318176269531,0.001373291015625,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,11,0.002305248283496789,0.014215230941772461,-0.00371396541595459,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,12,-6.252592944432623e-05,-0.00887751579284668,0.0012154579162597656,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,13,0.00016973708261502907,0.005023956298828125,-0.0006138086318969727,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,14,0.00012141609854902177,-0.013383865356445312,0.0038450956344604492,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,22,15,0.0011208738114174383,0.02129530906677246,-0.002720475196838379,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,0,-0.003540023689031211,-0.002938508987426758,0.0012084245681762695,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,1,0.009314711964039955,-0.0018340349197387695,0.00684046745300293,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,2,0.0009696265404342669,-0.002720355987548828,-0.0015217065811157227,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,3,0.0028918306849776013,-0.01266789436340332,0.006636142730712891,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,4,0.0037543704065683414,-0.009733200073242188,0.005724310874938965,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,5,0.00029651051891750493,0.0033414363861083984,-0.003747224807739258,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,6,0.016403615913497142,0.06054568290710449,-0.019665241241455078,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,7,0.0047730627070100475,-0.002390623092651367,0.002925276756286621,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,8,0.02965977140299331,-0.036649227142333984,0.02005636692047119,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,9,-0.0005533329486542453,-0.0526350736618042,0.03366827964782715,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,10,0.004219093044342186,0.013848423957824707,-0.008114457130432129,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,11,0.002305248283496789,0.0008841753005981445,-0.003582596778869629,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,12,-6.252592944432623e-05,-0.009940028190612793,-0.0036205053329467773,SUPPRESS,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,13,0.00016973708261502907,-0.001440882682800293,-0.0069609880447387695,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,14,0.00012141609854902177,-0.01068568229675293,0.0021784305572509766,SUPPRESS,C_USEFUL_AMPLIFY_HARM,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,22,15,0.0011208738114174383,0.03455376625061035,0.002963542938232422,AMPLIFY,A_USEFUL_AMPLIFY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
