fold,seed,run,audit_fold,block,rank,draw,random_jacobian_energy,random_logit_rms
0,0,0_0,0,3,4,82,8.753546935233332e-06,0.37670124884710493
0,0,0_0,0,3,4,83,2.913052772004524e-05,0.7241910796703932
0,0,0_0,0,3,4,84,1.44842236555503e-05,0.46755510470422296
0,0,0_0,0,3,4,85,1.5765414280432407e-05,0.7266034994001219
0,0,0_0,0,3,4,86,1.889240253230494e-05,0.7183422231664124
0,0,0_0,0,3,4,87,8.107572102699267e-06,0.46568878812343517
0,0,0_0,0,3,4,88,7.845628889501204e-06,0.5335946180744937
0,0,0_0,0,3,4,89,1.9992726957740235e-05,0.4950775257530569
0,0,0_0,0,3,4,90,1.280124298890072e-05,0.6696684051215459
0,0,0_0,0,3,4,91,1.2141795918167739e-05,0.6504403851239525
0,0,0_0,0,3,4,92,7.49237737705165e-06,0.9408858439627805
0,0,0_0,0,3,4,93,7.580781508463712e-06,0.20804938218872274
0,0,0_0,0,3,4,94,9.446701300150597e-06,0.7945538412752055
0,0,0_0,0,3,4,95,5.073372576349955e-06,0.5463926079309517
0,0,0_0,0,3,4,96,9.938474856006814e-06,0.8660066348164889
0,0,0_0,0,3,4,97,1.5049016920025068e-05,0.6262385550083426
0,0,0_0,0,3,4,98,1.7139846686192098e-05,0.7963737634769433
0,0,0_0,0,3,4,99,1.856520254779748e-05,0.5227583354953661
0,0,0_0,0,4,4,0,2.7952226386995277e-05,0.5330065493540033
0,0,0_0,0,4,4,1,4.315793303834434e-06,0.4559534825849346
0,0,0_0,0,4,4,2,1.0934734436824849e-05,0.5307537201806027
0,0,0_0,0,4,4,3,9.364960008392763e-06,0.5997169281183604
0,0,0_0,0,4,4,4,2.037638042570898e-05,0.5680173100930778
0,0,0_0,0,4,4,5,1.189694064945537e-05,0.47011908899493143
0,0,0_0,0,4,4,6,1.212284383151687e-05,0.28613381590601467
0,0,0_0,0,4,4,7,1.3674769185216356e-05,0.5956042649827378
0,0,0_0,0,4,4,8,1.1709232020980107e-05,0.43413476034516235
0,0,0_0,0,4,4,9,1.9958125785421254e-05,0.6051649333925294
0,0,0_0,0,4,4,10,8.327420506336932e-06,0.5400215666335599
0,0,0_0,0,4,4,11,1.3489787205356003e-05,0.47059004724063813
0,0,0_0,0,4,4,12,7.442017710570996e-06,0.4436792543578431
0,0,0_0,0,4,4,13,8.86053509427067e-06,0.4894033277289734
0,0,0_0,0,4,4,14,7.370457575412049e-06,0.23394992332892958
0,0,0_0,0,4,4,15,6.591993663313726e-06,0.5591420720310959
0,0,0_0,0,4,4,16,1.0191087833428328e-05,0.3938798561286359
0,0,0_0,0,4,4,17,1.3681255233686052e-05,0.6480606309618648
0,0,0_0,0,4,4,18,3.523074675561565e-06,0.27393008194969864
0,0,0_0,0,4,4,19,1.3839921904697465e-05,0.32358970859914843
0,0,0_0,0,4,4,20,1.550277332607873e-05,0.6140620473486307
0,0,0_0,0,4,4,21,6.9011567367846005e-06,0.3988996331495625
0,0,0_0,0,4,4,22,1.1797489939603013e-05,0.49831420463827947
0,0,0_0,0,4,4,23,7.309213778747334e-07,0.36560635972308403
0,0,0_0,0,4,4,24,6.219355568485767e-06,0.30491035692038804
0,0,0_0,0,4,4,25,6.330798182840958e-06,0.5541801143654824
0,0,0_0,0,4,4,26,7.343617196278974e-06,0.6023720585120144
0,0,0_0,0,4,4,27,2.0941987223752323e-05,0.6780990981069416
0,0,0_0,0,4,4,28,8.7594221463172e-06,0.5326465976244963
0,0,0_0,0,4,4,29,3.293171007610974e-05,0.6661675962715755
0,0,0_0,0,4,4,30,4.965978782263201e-06,0.3157060194626666
0,0,0_0,0,4,4,31,1.363551252134734e-05,0.359762910297289
0,0,0_0,0,4,4,32,1.5498247988250364e-05,0.6382882813399616
0,0,0_0,0,4,4,33,1.5503827008611973e-05,0.5239253641508321
0,0,0_0,0,4,4,34,2.2852285907189858e-05,0.6950470211632341
0,0,0_0,0,4,4,35,1.824273419805753e-05,0.46100932109380377
0,0,0_0,0,4,4,36,1.647561715814971e-05,0.5948306907781805
0,0,0_0,0,4,4,37,1.7720156962860915e-05,0.4746839075779915
0,0,0_0,0,4,4,38,1.4175519000899019e-05,0.632880311605671
0,0,0_0,0,4,4,39,2.894294676572395e-05,0.6657527102985974
0,0,0_0,0,4,4,40,3.006891956729875e-05,0.603598139750776
0,0,0_0,0,4,4,41,7.4533412450568154e-06,0.2794002513150304
0,0,0_0,0,4,4,42,2.133016486609747e-05,0.42342886897266735
0,0,0_0,0,4,4,43,5.8512695037586216e-06,0.5386327786800583
0,0,0_0,0,4,4,44,1.8839797937540983e-05,0.48712660610653086
0,0,0_0,0,4,4,45,1.7594869760746838e-06,0.428208174018451
0,0,0_0,0,4,4,46,1.7511901045982746e-05,0.3340499039471657
0,0,0_0,0,4,4,47,1.6482054926817064e-05,0.3197673551145867
0,0,0_0,0,4,4,48,1.9285682309085275e-05,0.6905500119576943
0,0,0_0,0,4,4,49,1.8413006423019514e-05,0.6310403770093896
0,0,0_0,0,4,4,50,2.2302636537536653e-05,0.6636257828872262
0,0,0_0,0,4,4,51,1.1374596132913447e-05,0.3815529316817266
0,0,0_0,0,4,4,52,2.2013692411631203e-05,0.7178781342744128
0,0,0_0,0,4,4,53,1.5048855942196355e-05,0.401443444584131
0,0,0_0,0,4,4,54,1.4862901437166222e-05,0.5055073112410053
0,0,0_0,0,4,4,55,2.678672882185296e-06,0.46311904760466815
0,0,0_0,0,4,4,56,3.831082965343219e-06,0.39288112666764036
0,0,0_0,0,4,4,57,1.2077086937784892e-05,0.6453799931615852
0,0,0_0,0,4,4,58,8.858086940858029e-06,0.30509675235769823
0,0,0_0,0,4,4,59,3.285105705832939e-05,0.6889655624284607
0,0,0_0,0,4,4,60,4.158841158948324e-06,0.5803972361218969
0,0,0_0,0,4,4,61,1.1656974356082684e-05,0.6479375458206514
0,0,0_0,0,4,4,62,9.209971999258368e-06,0.225129949185426
0,0,0_0,0,4,4,63,1.0278485803509088e-05,0.6744289985459518
0,0,0_0,0,4,4,64,8.3847499157397e-06,0.41140895651893505
0,0,0_0,0,4,4,65,8.551087237922349e-06,0.2841275576428584
0,0,0_0,0,4,4,66,1.0349854617090788e-05,0.5780688068343233
0,0,0_0,0,4,4,67,6.9784770438031185e-06,0.5563683918395879
0,0,0_0,0,4,4,68,1.9993882196943515e-05,0.24402659491921114
0,0,0_0,0,4,4,69,1.6755288769112085e-05,0.5453962958407731
0,0,0_0,0,4,4,70,6.705390878920022e-06,0.36211546788475124
0,0,0_0,0,4,4,71,1.5597913817075897e-05,0.366900583778463
0,0,0_0,0,4,4,72,5.366612856520079e-06,0.510196077761243
0,0,0_0,0,4,4,73,7.0631938971008035e-06,0.5241482205947936
0,0,0_0,0,4,4,74,3.8261586538452605e-05,0.599150969820422
0,0,0_0,0,4,4,75,2.698692317000153e-05,0.4205806968021717
0,0,0_0,0,4,4,76,7.91633878940708e-06,0.5662675183829102
0,0,0_0,0,4,4,77,1.1179363998454463e-05,0.5151871589769778
0,0,0_0,0,4,4,78,1.9503444255986412e-05,0.7212591822426008
0,0,0_0,0,4,4,79,8.741871052186809e-06,0.38862351734009554
0,0,0_0,0,4,4,80,1.8782373191507296e-05,0.6676110498067976
0,0,0_0,0,4,4,81,3.31373148552863e-05,0.5834845522670254
0,0,0_0,0,4,4,82,1.4395314516660625e-05,0.6696133384672842
0,0,0_0,0,4,4,83,1.0207326216736023e-05,0.5599629382295663
0,0,0_0,0,4,4,84,6.982837492870166e-06,0.48208498235185376
0,0,0_0,0,4,4,85,2.973147906622278e-06,0.20395359433569307
0,0,0_0,0,4,4,86,1.2177380994462427e-05,0.5354269512165343
0,0,0_0,0,4,4,87,1.8499788282267637e-05,0.31388928244695735
0,0,0_0,0,4,4,88,1.9272394913618786e-05,0.6003413630110833
0,0,0_0,0,4,4,89,2.280491008347983e-05,0.5313666826699174
0,0,0_0,0,4,4,90,9.797986932171446e-06,0.4206196971303292
0,0,0_0,0,4,4,91,9.217785451743766e-06,0.33498385874393877
0,0,0_0,0,4,4,92,1.8517269101021596e-05,0.4667182800874366
0,0,0_0,0,4,4,93,2.869017404768409e-06,0.5943980085336164
0,0,0_0,0,4,4,94,1.9970290409520858e-06,0.34455062534386466
0,0,0_0,0,4,4,95,8.665076951062185e-06,0.3464996305721933
0,0,0_0,0,4,4,96,2.188238970091864e-05,0.6860437407896737
0,0,0_0,0,4,4,97,1.4777007236647848e-05,0.4281879227545427
0,0,0_0,0,4,4,98,8.592278532183114e-06,0.579002583185104
0,0,0_0,0,4,4,99,1.4612823096953571e-05,0.6702661269381435
0,0,0_0,0,5,4,0,2.1441826675641383e-05,0.6648504200993814
0,0,0_0,0,5,4,1,1.6989483922895814e-06,0.452912176922709
0,0,0_0,0,5,4,2,5.374530505707877e-06,0.36210337545329846
0,0,0_0,0,5,4,3,9.161709254964246e-06,0.7735223331128482
0,0,0_0,0,5,4,4,7.563560021095322e-06,0.5395619831549916
0,0,0_0,0,5,4,5,2.0889023428602844e-05,0.5111757973119603
0,0,0_0,0,5,4,6,9.626008279342834e-06,0.4027840548213347
0,0,0_0,0,5,4,7,1.1919784036208795e-05,0.5073411600329368
0,0,0_0,0,5,4,8,1.3495499459397303e-05,0.4005722046082233
0,0,0_0,0,5,4,9,1.1926703913932728e-05,0.6530438426358078
0,0,0_0,0,5,4,10,5.008361378008569e-06,0.6476817509338914
0,0,0_0,0,5,4,11,6.031246549836239e-06,0.5487044053076512
0,0,0_0,0,5,4,12,2.0973327982426568e-05,0.6686496688091482
0,0,0_0,0,5,4,13,8.816460157746622e-06,0.22756585812023253
0,0,0_0,0,5,4,14,3.124736585705464e-05,0.3902922904201644
0,0,0_0,0,5,4,15,2.0927744474007115e-05,0.5696491018271888
0,0,0_0,0,5,4,16,5.633401007406294e-06,0.46763566294527975
0,0,0_0,0,5,4,17,2.4102353963761802e-05,0.5614688382773043
0,0,0_0,0,5,4,18,1.0176180522106905e-05,0.36845396703527644
0,0,0_0,0,5,4,19,1.4679580915233543e-05,0.5679421646252546
0,0,0_0,0,5,4,20,1.3011321993681084e-05,0.6300070818490016
0,0,0_0,0,5,4,21,6.935982724433346e-06,0.4813130781374211
0,0,0_0,0,5,4,22,4.703687793638606e-05,0.6897040579734829
0,0,0_0,0,5,4,23,2.679879210261138e-06,0.33871217250443475
0,0,0_0,0,5,4,24,1.8641462274667577e-05,0.7155608931888361
0,0,0_0,0,5,4,25,2.2162641663768346e-05,0.49304887139504544
0,0,0_0,0,5,4,26,9.972866799386596e-06,0.49731641046586195
0,0,0_0,0,5,4,27,1.9534357317015887e-05,0.5903694620199815
0,0,0_0,0,5,4,28,1.1746929336797878e-05,0.4907140320226617
0,0,0_0,0,5,4,29,1.9236855373666415e-05,0.6666540878334839
0,0,0_0,0,5,4,30,1.1912441949198953e-05,0.525925891322974
0,0,0_0,0,5,4,31,1.3047585656205604e-05,0.4460044429562006
0,0,0_0,0,5,4,32,6.6474216673371056e-06,0.5179717843939596
0,0,0_0,0,5,4,33,2.5726650372433704e-05,0.6620497657808616
0,0,0_0,0,5,4,34,4.021228125200599e-05,0.7873116275644712
0,0,0_0,0,5,4,35,3.7325891285897594e-06,0.6631713344090848
0,0,0_0,0,5,4,36,2.627862018818442e-05,0.5559108085986887
0,0,0_0,0,5,4,37,4.702294146635552e-06,0.6100167391638818
0,0,0_0,0,5,4,38,2.6929416761476698e-05,0.6721516494835881
0,0,0_0,0,5,4,39,1.9247400634641412e-05,0.7023338239901941
0,0,0_0,0,5,4,40,9.836186669708813e-06,0.4314624776259967
0,0,0_0,0,5,4,41,1.2636518659989754e-05,0.4004424949168653
0,0,0_0,0,5,4,42,4.661991475611891e-05,0.8242693424402702
0,0,0_0,0,5,4,43,1.0673455657684979e-05,0.656036002850495
0,0,0_0,0,5,4,44,1.133011232419308e-05,0.8097983737383522
0,0,0_0,0,5,4,45,2.582703694671951e-06,0.33958716524094434
0,0,0_0,0,5,4,46,6.95802980413164e-06,0.38513196344441336
0,0,0_0,0,5,4,47,2.306008236160407e-05,0.7117740614101855
0,0,0_0,0,5,4,48,1.8132621418715187e-05,0.7070284242344114
0,0,0_0,0,5,4,49,2.5857313815117514e-05,0.5856530055062628
0,0,0_0,0,5,4,50,1.1910038218122864e-05,0.6174397453193824
0,0,0_0,0,5,4,51,1.935507273603431e-05,0.5745664602120867
0,0,0_0,0,5,4,52,3.4418015087774185e-05,0.48534477491786737
0,0,0_0,0,5,4,53,1.9696931001116287e-05,0.7069325691738414
0,0,0_0,0,5,4,54,8.736791499990145e-06,0.5907488046481592
0,0,0_0,0,5,4,55,6.087582322412003e-06,0.6108458575078292
0,0,0_0,0,5,4,56,1.9567051248793638e-05,0.8283164671070024
0,0,0_0,0,5,4,57,2.0631760163284603e-05,0.6222830108447382
0,0,0_0,0,5,4,58,1.3789748251089535e-05,0.8299444173833346
0,0,0_0,0,5,4,59,1.4189957927038686e-05,0.44917323073225296
0,0,0_0,0,5,4,60,2.224565417344775e-05,0.7646513826717091
0,0,0_0,0,5,4,61,1.4383158821387388e-05,0.3695302761591595
0,0,0_0,0,5,4,62,7.0880695857389025e-06,0.399856201794239
0,0,0_0,0,5,4,63,1.2681820775479674e-05,0.7633518313561288
0,0,0_0,0,5,4,64,2.2042459554665874e-05,0.6752795764664672
0,0,0_0,0,5,4,65,4.378475627351313e-06,0.35816145268677646
0,0,0_0,0,5,4,66,1.3946869909754115e-05,0.6325879914950899
0,0,0_0,0,5,4,67,1.5676553693409722e-05,0.6802459606718283
0,0,0_0,0,5,4,68,1.8969156603734586e-05,0.5851703039945065
0,0,0_0,0,5,4,69,4.810752224268208e-06,0.38806093812572595
0,0,0_0,0,5,4,70,9.556478959366035e-06,0.4081970170835479
0,0,0_0,0,5,4,71,1.0666127993462336e-05,0.5320502879125736
0,0,0_0,0,5,4,72,2.1422175074159894e-05,0.6409765489605453
0,0,0_0,0,5,4,73,2.186469265461331e-05,0.6565282559561615
0,0,0_0,0,5,4,74,1.0253419221638311e-05,0.32533202858926674
0,0,0_0,0,5,4,75,3.0072808135586996e-05,0.8088268275126858
0,0,0_0,0,5,4,76,1.8185760829118995e-05,0.688618808040025
0,0,0_0,0,5,4,77,2.2295398000559402e-05,0.7591826640085891
0,0,0_0,0,5,4,78,1.406483648849182e-05,0.5675460902392502
0,0,0_0,0,5,4,79,3.5532375876120213e-06,0.32143119113241586
0,0,0_0,0,5,4,80,1.4883658927596326e-05,0.6165384966403966
0,0,0_0,0,5,4,81,1.0081331400512063e-05,0.23683825890227267
0,0,0_0,0,5,4,82,2.3500689376255877e-05,0.5777437329344309
0,0,0_0,0,5,4,83,7.174748146562279e-06,0.805986148866244
0,0,0_0,0,5,4,84,1.2871548439349042e-05,0.5058427570190795
0,0,0_0,0,5,4,85,2.1329815321348953e-05,0.716351474720384
0,0,0_0,0,5,4,86,5.805856014962799e-06,0.3939770821773599
0,0,0_0,0,5,4,87,1.3130724731454726e-05,0.5579420878870119
0,0,0_0,0,5,4,88,1.7489609648466324e-05,0.6279876679823878
0,0,0_0,0,5,4,89,3.735593444050936e-06,0.35461650319260357
0,0,0_0,0,5,4,90,3.0376195481845097e-06,0.7396396026114465
0,0,0_0,0,5,4,91,9.403201975076493e-06,0.48838282447878584
0,0,0_0,0,5,4,92,4.0152314384166665e-06,0.616851790796118
0,0,0_0,0,5,4,93,8.374315590848112e-06,0.5145697011109264
0,0,0_0,0,5,4,94,6.034935074816774e-06,0.26927728015555036
0,0,0_0,0,5,4,95,1.0793476273885273e-05,0.4483246026556874
0,0,0_0,0,5,4,96,1.9665810028758677e-05,0.37509881289641767
0,0,0_0,0,5,4,97,1.5069650050227005e-05,0.6348955243358453
0,0,0_0,0,5,4,98,1.2798523204232682e-05,0.5211668954172601
0,0,0_0,0,5,4,99,7.290237917415471e-06,0.48385300049270413
0,0,0_0,0,6,4,0,8.106040472303335e-06,0.1455214709110973
0,0,0_0,0,6,4,1,2.1014550832543246e-05,0.42173372079485155
0,0,0_0,0,6,4,2,2.3738239598873693e-06,0.2202031508494644
0,0,0_0,0,6,4,3,2.4281388557906346e-06,0.10580717424260384
0,0,0_0,0,6,4,4,1.9854316168627293e-05,0.3761484857735109
0,0,0_0,0,6,4,5,1.266698797858802e-06,0.20545184471944383
0,0,0_0,0,6,4,6,7.957088344364883e-06,0.23776435834001067
0,0,0_0,0,6,4,7,2.062515430807413e-05,0.32381688760471855
0,0,0_0,0,6,4,8,4.458600112580323e-06,0.24548539140874523
0,0,0_0,0,6,4,9,1.4717806322725284e-05,0.11787697810105269
0,0,0_0,0,6,4,10,3.0672349105618525e-06,0.30867496439210657
0,0,0_0,0,6,4,11,4.217275898155223e-05,0.32363084434070455
0,0,0_0,0,6,4,12,2.3402631890495574e-06,0.32727808098565114
0,0,0_0,0,6,4,13,3.554176899325845e-06,0.20483612469489273
0,0,0_0,0,6,4,14,9.532898803965373e-06,0.2731567804160551
0,0,0_0,0,6,4,15,2.111693582298079e-05,0.26370434303117657
0,0,0_0,0,6,4,16,1.6988255196837912e-05,0.3473798969348478
0,0,0_0,0,6,4,17,1.1952358103056335e-05,0.3341366439945515
0,0,0_0,0,6,4,18,6.136587230996665e-06,0.19839979357456058
0,0,0_0,0,6,4,19,1.7486669201534207e-06,0.20211131750887232
0,0,0_0,0,6,4,20,1.1894089323783792e-05,0.356940743076065
0,0,0_0,0,6,4,21,1.2984457379662816e-05,0.1553296240152759
0,0,0_0,0,6,4,22,1.2265439598553662e-05,0.2190647360542405
0,0,0_0,0,6,4,23,2.0185129435586338e-05,0.2928195565324815
0,0,0_0,0,6,4,24,1.626948367261909e-05,0.10879675579245189
0,0,0_0,0,6,4,25,1.855855492536479e-05,0.4379181506464997
0,0,0_0,0,6,4,26,2.098848640665808e-05,0.4023325479602654
0,0,0_0,0,6,4,27,1.1938697331814493e-05,0.2746410885437818
0,0,0_0,0,6,4,28,7.952458103504017e-06,0.3979704749260168
0,0,0_0,0,6,4,29,2.9322346495785092e-05,0.40866145173766927
0,0,0_0,0,6,4,30,1.08966846675935e-05,0.16362485589355674
0,0,0_0,0,6,4,31,1.7964866519165513e-05,0.3748904576212894
0,0,0_0,0,6,4,32,2.075963123646777e-05,0.41651613388796066
0,0,0_0,0,6,4,33,3.248296253961077e-05,0.2872282403436121
0,0,0_0,0,6,4,34,7.52466366722303e-06,0.3163370353518366
0,0,0_0,0,6,4,35,2.3628616958770918e-05,0.3100833503092537
0,0,0_0,0,6,4,36,8.276588270804016e-06,0.2887436343037376
0,0,0_0,0,6,4,37,1.391843224328979e-05,0.21117834287614087
0,0,0_0,0,6,4,38,2.3644241832240894e-05,0.36708723546160893
0,0,0_0,0,6,4,39,2.549200042686142e-05,0.3454774222242771
0,0,0_0,0,6,4,40,8.68107474525343e-06,0.1717860189970431
0,0,0_0,0,6,4,41,7.619494054554472e-06,0.2719885495398518
0,0,0_0,0,6,4,42,1.5543652878029258e-05,0.37493227292244136
0,0,0_0,0,6,4,43,2.5374221009373056e-05,0.4287186867240377
0,0,0_0,0,6,4,44,9.485833505815427e-07,0.2836949024344084
0,0,0_0,0,6,4,45,3.1398938653873995e-05,0.3395145623085901
0,0,0_0,0,6,4,46,1.3671853773588038e-05,0.3530206869217899
0,0,0_0,0,6,4,47,2.0930159121380404e-05,0.3195375698444006
0,0,0_0,0,6,4,48,1.535291196355939e-05,0.3740207931635164
0,0,0_0,0,6,4,49,8.168677807702201e-06,0.26128309428582625
0,0,0_0,0,6,4,50,2.158368617165701e-05,0.3735024600068354
0,0,0_0,0,6,4,51,2.944541565896108e-06,0.2165766753969252
0,0,0_0,0,6,4,52,9.041631175421053e-06,0.28595639489095603
0,0,0_0,0,6,4,53,3.7041662891857883e-06,0.35474398568349697
0,0,0_0,0,6,4,54,7.138451092572393e-06,0.19185887450526648
0,0,0_0,0,6,4,55,2.9555145335316695e-05,0.32588066306577534
0,0,0_0,0,6,4,56,8.5999006025425e-06,0.36030012015067125
0,0,0_0,0,6,4,57,2.880233652206277e-05,0.43992865106707074
0,0,0_0,0,6,4,58,1.9846773469043055e-05,0.23592349153238248
0,0,0_0,0,6,4,59,5.464162588634867e-06,0.35210250670207943
0,0,0_0,0,6,4,60,1.3485295010641865e-05,0.27427110959576995
0,0,0_0,0,6,4,61,2.2708289597315824e-05,0.25594809872920626
0,0,0_0,0,6,4,62,2.544991488015083e-05,0.32919200829397205
0,0,0_0,0,6,4,63,1.0623990315866185e-05,0.32881272602744527
0,0,0_0,0,6,4,64,2.1491063521607135e-05,0.3219514898544499
0,0,0_0,0,6,4,65,1.879747463783347e-05,0.352665092119708
0,0,0_0,0,6,4,66,3.318716029039879e-05,0.3419017280480496
0,0,0_0,0,6,4,67,1.2002165014837635e-05,0.23331827880780256
0,0,0_0,0,6,4,68,6.829317757035108e-06,0.3182249926022468
0,0,0_0,0,6,4,69,1.5197502677028244e-05,0.29679668926366787
0,0,0_0,0,6,4,70,9.714271881442772e-06,0.3296946435155331
0,0,0_0,0,6,4,71,4.247979038794469e-06,0.2369654745749504
0,0,0_0,0,6,4,72,3.814687713850456e-06,0.16182456944661003
0,0,0_0,0,6,4,73,1.7106196285786912e-05,0.31525768779603086
0,0,0_0,0,6,4,74,1.0130786011602447e-05,0.43838863081099844
0,0,0_0,0,6,4,75,2.6552894861749872e-05,0.33615684822026315
0,0,0_0,0,6,4,76,4.463174371634519e-06,0.1411758100043754
0,0,0_0,0,6,4,77,3.223911909959972e-05,0.3953502627508434
0,0,0_0,0,6,4,78,1.1984122074505438e-05,0.2016459847405838
0,0,0_0,0,6,4,79,1.4035807408528625e-05,0.3607326158367889
0,0,0_0,0,6,4,80,8.636456856048485e-06,0.25498794518266393
0,0,0_0,0,6,4,81,2.67140866708678e-05,0.4772506841788073
0,0,0_0,0,6,4,82,1.0421715168101063e-05,0.19372058079910479
0,0,0_0,0,6,4,83,1.3293391186176294e-05,0.31564434441090855
0,0,0_0,0,6,4,84,8.322607379358164e-06,0.3197687100668073
0,0,0_0,0,6,4,85,1.7903615938923807e-06,0.13539959982231317
0,0,0_0,0,6,4,86,2.3567392991280363e-05,0.36985239700573486
0,0,0_0,0,6,4,87,3.953869911153276e-06,0.34382644851132166
0,0,0_0,0,6,4,88,1.5479149587636073e-05,0.20533720307419104
0,0,0_0,0,6,4,89,3.097034807162835e-05,0.3285827140544678
0,0,0_0,0,6,4,90,2.7227310201614597e-05,0.3721047903037444
0,0,0_0,0,6,4,91,7.517605684796886e-06,0.3666996195619869
0,0,0_0,0,6,4,92,5.324454524081975e-06,0.32778048190247383
0,0,0_0,0,6,4,93,6.52139373099149e-06,0.3146787012520729
0,0,0_0,0,6,4,94,3.6214495169875682e-06,0.23226196230140564
0,0,0_0,0,6,4,95,3.0814446292866785e-05,0.31942908857007213
0,0,0_0,0,6,4,96,9.68843674887588e-06,0.35736652148596804
0,0,0_0,0,6,4,97,1.964925750105635e-05,0.37316428019302084
0,0,0_0,0,6,4,98,9.29260094779136e-06,0.21583046512560275
0,0,0_0,0,6,4,99,1.0305074617493059e-05,0.21739559661024907
0,0,0_0,1,0,1,0,5.025318765709721e-06,1.3101802339499506
0,0,0_0,1,0,1,1,4.040790173667847e-07,0.7384289849551327
0,0,0_0,1,0,1,2,1.010037060303739e-05,1.0158211774002615
0,0,0_0,1,0,1,3,4.442537731514038e-06,1.2871556805252313
0,0,0_0,1,0,1,4,5.661300726635638e-07,0.03818735195166535
0,0,0_0,1,0,1,5,2.336472565513254e-07,0.26529173328185596
0,0,0_0,1,0,1,6,8.669559060219494e-07,1.3001504036148892
0,0,0_0,1,0,1,7,4.943895391779864e-07,0.998663494315419
0,0,0_0,1,0,1,8,1.5902303661317728e-05,0.8706216963791122
0,0,0_0,1,0,1,9,1.05915987111377e-06,0.3434443558475988
0,0,0_0,1,0,1,10,1.4043591757356762e-05,1.2577225345632772
0,0,0_0,1,0,1,11,9.970698349396526e-06,1.3080921950870261
0,0,0_0,1,0,1,12,1.6775727305025065e-05,1.3996162121356543
0,0,0_0,1,0,1,13,6.883019407036787e-07,0.8602021818791176
0,0,0_0,1,0,1,14,1.599551475430603e-05,1.098973069412157
0,0,0_0,1,0,1,15,1.2657391189347563e-07,0.9207150834910421
0,0,0_0,1,0,1,16,7.919733381402268e-07,0.9843001267942733
0,0,0_0,1,0,1,17,1.166539294775802e-05,0.23289039105919354
0,0,0_0,1,0,1,18,4.985567810893534e-07,0.015010900301942609
0,0,0_0,1,0,1,19,6.065575024343539e-06,1.2709250750630663
0,0,0_0,1,0,1,20,1.0286705726610078e-06,0.26817007942326115
0,0,0_0,1,0,1,21,5.148821657594283e-06,1.0074481396873034
0,0,0_0,1,0,1,22,9.399848443201505e-07,0.315608664644424
0,0,0_0,1,0,1,23,8.752091658243539e-07,0.5326639335196311
0,0,0_0,1,0,1,24,7.432490105314776e-07,0.24517314981864796
0,0,0_0,1,0,1,25,6.4780003942285405e-06,0.8856606008982161
0,0,0_0,1,0,1,26,1.8711978561238823e-05,1.2155663068506575
0,0,0_0,1,0,1,27,9.007565986546386e-06,1.0533399248510364
0,0,0_0,1,0,1,28,1.1258908402273264e-05,0.9496612642298202
0,0,0_0,1,0,1,29,1.2428294441116894e-07,0.44753129723837815
0,0,0_0,1,0,1,30,4.675945495693582e-07,0.5418133074893878
0,0,0_0,1,0,1,31,7.267022380841524e-07,0.9316701764452215
0,0,0_0,1,0,1,32,7.26073386142153e-07,0.26845476325571516
0,0,0_0,1,0,1,33,2.918068081829579e-06,0.5141256444020507
0,0,0_0,1,0,1,34,7.340504154003193e-06,0.7839362681055142
0,0,0_0,1,0,1,35,1.0100805568032434e-07,0.35208633790944294
0,0,0_0,1,0,1,36,6.966343088944034e-07,0.7694551682946338
0,0,0_0,1,0,1,37,1.3491703780095606e-05,0.5278124938862997
0,0,0_0,1,0,1,38,1.2492532127302546e-06,0.5235291194762643
0,0,0_0,1,0,1,39,7.936478479362031e-06,0.6242383902999323
0,0,0_0,1,0,1,40,8.854860236474746e-06,0.2509170912276197
0,0,0_0,1,0,1,41,1.4802040060547344e-06,0.7200787529301369
0,0,0_0,1,0,1,42,8.393288165519662e-07,1.0376107895697515
0,0,0_0,1,0,1,43,1.7636525680981671e-06,0.7212647918917224
0,0,0_0,1,0,1,44,1.802635956958222e-06,0.0023432917004999362
0,0,0_0,1,0,1,45,2.2963487740805363e-07,0.25514140180634176
0,0,0_0,1,0,1,46,6.078076258308689e-06,0.046972627291548774
0,0,0_0,1,0,1,47,4.147622304598937e-07,0.720290140536527
0,0,0_0,1,0,1,48,4.13024160269532e-06,1.084377533187321
0,0,0_0,1,0,1,49,3.348123755472134e-06,0.3271736077490814
0,0,0_0,1,0,1,50,6.8261362394716114e-06,0.5890387381359493
0,0,0_0,1,0,1,51,3.0336738993027323e-06,0.09010562524960886
0,0,0_0,1,0,1,52,1.3137228318658335e-07,0.5948982165781739
0,0,0_0,1,0,1,53,3.6335062050838455e-08,0.42691091684473564
0,0,0_0,1,0,1,54,7.856785577106734e-08,0.2653925274636198
0,0,0_0,1,0,1,55,1.800814635666614e-06,1.1061103593236692
0,0,0_0,1,0,1,56,5.573777959047313e-07,0.1834770502748649
0,0,0_0,1,0,1,57,1.4869293156238233e-06,0.4034795885706735
0,0,0_0,1,0,1,58,3.054655371339666e-06,0.17862258975372144
0,0,0_0,1,0,1,59,2.551059143836707e-06,0.028555101507856746
0,0,0_0,1,0,1,60,4.042997308697737e-06,0.6006203568266548
0,0,0_0,1,0,1,61,1.3327531588363817e-05,1.1163433639961384
0,0,0_0,1,0,1,62,8.76533670544872e-06,0.34538036412984496
0,0,0_0,1,0,1,63,6.3846202676290776e-06,0.04576392629028524
0,0,0_0,1,0,1,64,6.380183990205778e-06,1.3348349820890477
