fold,seed,inner_fold,run,kind,draw,subject,n_trials,logit_rms,logit_rms_over_train_margin,margin_displacement,flip_rate,total_variation,js_divergence,q_movement_relative
1,0,3,1_0,matched_random,73,32,200,0.09220509762502951,0.05553560922173159,0.09790863393864128,0.0016666666666666668,0.005416664785114618,0.00011708299101005677,0.22765600681304932
1,0,3,1_0,matched_random,73,49,200,0.09240425256356037,0.0556555612756387,0.09817389275160773,0.01375,0.014828929131856725,0.00032190166943529423,0.22765600681304932
1,0,3,1_0,matched_random,73,51,200,0.09217668320391699,0.05551849506830827,0.09773957213619724,0.010833333333333334,0.013316151845790256,0.0002889682593183648,0.22765600681304932
1,0,3,1_0,matched_random,73,53,200,0.09228881155890874,0.055586030558925296,0.0981226587043299,0.023333333333333334,0.015371720047824547,0.0003331856985470213,0.22765600681304932
1,0,3,1_0,matched_random,74,18,200,0.14415698012584705,0.08682649789506587,0.17840403349041783,0.042916666666666665,0.02266309437885311,0.0006583250377329593,0.22765600681304932
1,0,3,1_0,matched_random,74,23,200,0.14400552266199657,0.08673527427790405,0.17817527338377356,0.025,0.023653824094279075,0.0006882619815956396,0.22765600681304932
1,0,3,1_0,matched_random,74,27,200,0.14404584270656215,0.08675955925017209,0.17821407514895934,0.06625,0.03248215467594258,0.0009450025684938915,0.22765600681304932
1,0,3,1_0,matched_random,74,32,200,0.14398737540660256,0.08672434409172164,0.17815196722571272,0.0016666666666666668,0.010036324824902642,0.00029254260385221293,0.22765600681304932
1,0,3,1_0,matched_random,74,49,200,0.14398673282612226,0.08672395706216073,0.17817434154140452,0.030833333333333334,0.027045583011673258,0.0007864408268263013,0.22765600681304932
1,0,3,1_0,matched_random,74,51,200,0.14421216389791514,0.08685973536761232,0.17845821187326996,0.021666666666666667,0.024394566215246338,0.0007100903057252237,0.22765600681304932
1,0,3,1_0,matched_random,74,53,200,0.14388726374493446,0.0866640463179093,0.17803273429269514,0.04083333333333333,0.028023880630132027,0.0008145894746964962,0.22765600681304932
1,0,3,1_0,matched_random,75,18,200,0.14975884071978404,0.09020052762739872,0.16272786810916537,0.03375,0.020686881278827948,0.0007109523246917517,0.22765600681304932
1,0,3,1_0,matched_random,75,23,200,0.14981331783892407,0.09023333947921618,0.16280470197709898,0.020416666666666666,0.02145327460340719,0.0007371271996502554,0.22765600681304932
1,0,3,1_0,matched_random,75,27,200,0.15010117993004857,0.09040672031188395,0.16303091214135446,0.05375,0.029519844160483283,0.001016400651706726,0.22765600681304932
1,0,3,1_0,matched_random,75,32,200,0.14976820498198637,0.09020616777116207,0.16274951642844826,0.002916666666666667,0.009050088570535632,0.000311044789355059,0.22765600681304932
1,0,3,1_0,matched_random,75,49,200,0.14978198979735974,0.0902144704370611,0.16268109085406954,0.025416666666666667,0.02454567628513077,0.0008442531137805691,0.22765600681304932
1,0,3,1_0,matched_random,75,51,200,0.1497303172928486,0.09018334781920208,0.1627537088866423,0.022916666666666665,0.022154498457118244,0.0007609205362313665,0.22765600681304932
1,0,3,1_0,matched_random,75,53,200,0.14976686783716464,0.09020536240189067,0.16268010687509862,0.03916666666666667,0.02545218330712011,0.0008752130922547677,0.22765600681304932
1,0,3,1_0,matched_random,76,18,200,0.12048131268101614,0.07256652041934243,0.14180592064357672,0.0325,0.018029012880766734,0.00046063608819247215,0.22765600681304932
1,0,3,1_0,matched_random,76,23,200,0.12055860651178057,0.07261307489508347,0.1419637109868927,0.02,0.018822469780764902,0.00048169920085660455,0.22765600681304932
1,0,3,1_0,matched_random,76,27,200,0.1208273910021737,0.07277496518973983,0.14243535093497484,0.04958333333333333,0.025947543912257943,0.0006645299412948038,0.22765600681304932
1,0,3,1_0,matched_random,76,32,200,0.1204740361243301,0.0725621377114553,0.14173650151720116,0.00125,0.007959732602956144,0.00020402703334333183,0.22765600681304932
1,0,3,1_0,matched_random,76,49,200,0.12052749909400085,0.0725943387357798,0.14192161821663224,0.02375,0.021537637016134214,0.0005509813736965036,0.22765600681304932
1,0,3,1_0,matched_random,76,51,200,0.12043909976532184,0.0725410953609618,0.1416507701271136,0.017083333333333332,0.019359156547791447,0.0004952764122403841,0.22765600681304932
1,0,3,1_0,matched_random,76,53,200,0.1205038845427496,0.07258011556890492,0.141816952311007,0.03333333333333333,0.02232619247080194,0.0005714653312981488,0.22765600681304932
1,0,3,1_0,matched_random,77,18,200,0.1300253159796304,0.07831492317857208,0.14179083244972085,0.034583333333333334,0.018006335881525153,0.0005350284412773194,0.22765600681304932
1,0,3,1_0,matched_random,77,23,200,0.1303703324781955,0.07852272840770683,0.1421627832192462,0.02,0.018882052252985317,0.0005646220879134757,0.22765600681304932
1,0,3,1_0,matched_random,77,27,200,0.1310284803260683,0.07891913427496405,0.14285412733229652,0.05,0.0260390695576968,0.0007816610887212539,0.22765600681304932
1,0,3,1_0,matched_random,77,32,200,0.130361892703981,0.07851764508786044,0.14197845544995896,0.0016666666666666668,0.008014791494630314,0.00024095608893923625,0.22765600681304932
1,0,3,1_0,matched_random,77,49,200,0.13039059548046583,0.07853493291922224,0.14211931842553896,0.027916666666666666,0.021594944967461883,0.0006462063755186968,0.22765600681304932
1,0,3,1_0,matched_random,77,51,200,0.12994817915191859,0.07826846326658513,0.14162818154106693,0.015,0.01936160765494142,0.0005764956998017783,0.22765600681304932
1,0,3,1_0,matched_random,77,53,200,0.13051983048195923,0.07861277183188078,0.142134100785867,0.0325,0.022414517389321986,0.0006723129630977301,0.22765600681304932
1,0,3,1_0,matched_random,78,18,200,0.1098313303379067,0.06615198073705143,0.1229293778843324,0.025,0.01564404582724625,0.00038339572174673955,0.22765600681304932
1,0,3,1_0,matched_random,78,23,200,0.10971571240880712,0.06608234345782407,0.12274978917480137,0.01375,0.016159417977931027,0.000394852722280365,0.22765600681304932
1,0,3,1_0,matched_random,78,27,200,0.10979366967335305,0.06612929752317764,0.12277428396162576,0.03875,0.022246164515919518,0.0005443099236070762,0.22765600681304932
1,0,3,1_0,matched_random,78,32,200,0.10959584853037752,0.06601014882126137,0.12252892010127349,0.0016666666666666668,0.006784993243230466,0.00016551788906671463,0.22765600681304932
1,0,3,1_0,matched_random,78,49,200,0.10969012382749119,0.06606693132238793,0.12267301861022134,0.01625,0.018506286888237102,0.00045270387682558376,0.22765600681304932
1,0,3,1_0,matched_random,78,51,200,0.10980954905401963,0.06613886175663217,0.12293139455257915,0.017083333333333332,0.01673877020678495,0.0004096009469317911,0.22765600681304932
1,0,3,1_0,matched_random,78,53,200,0.10952844812588661,0.0659695532075523,0.12239604144745196,0.027083333333333334,0.019142425161959156,0.00046786218329636115,0.22765600681304932
1,0,3,1_0,matched_random,79,18,200,0.11035102097011726,0.06646499310415516,0.12426639447066312,0.030416666666666668,0.015799662538747455,0.0003861067435171189,0.22765600681304932
1,0,3,1_0,matched_random,79,23,200,0.11022764521538587,0.06639068324625487,0.12417327944480348,0.015833333333333335,0.016462650666843784,0.0004031009952063644,0.22765600681304932
1,0,3,1_0,matched_random,79,27,200,0.11035180624103007,0.06646546607690472,0.12441838608065155,0.04375,0.02266088149754374,0.0005546272352386916,0.22765600681304932
1,0,3,1_0,matched_random,79,32,200,0.11013119905924608,0.06633259322546123,0.12405589807642779,0.00125,0.00696703525528633,0.00017094100643351643,0.22765600681304932
1,0,3,1_0,matched_random,79,49,200,0.11026049146193724,0.06641046671115933,0.12424414817651268,0.023333333333333334,0.018851927078960006,0.0004614085053146464,0.22765600681304932
1,0,3,1_0,matched_random,79,51,200,0.11034657686404557,0.06646231639598507,0.12425658918878374,0.012916666666666667,0.016980310818569166,0.0004158668121274184,0.22765600681304932
1,0,3,1_0,matched_random,79,53,200,0.11011531132994135,0.06632302396357859,0.12410270270425826,0.02875,0.019526570431769755,0.00047726623197233604,0.22765600681304932
1,0,3,1_0,matched_random,80,18,200,0.10743192685021928,0.064706807553684,0.13158557415086156,0.034166666666666665,0.01673808463751607,0.00036671314118118877,0.22765600681304932
1,0,3,1_0,matched_random,80,23,200,0.10752207187061517,0.06476110236769039,0.13168424341944046,0.015833333333333335,0.017431627303837106,0.0003821501199236716,0.22765600681304932
1,0,3,1_0,matched_random,80,27,200,0.10775830957935564,0.06490338956670624,0.1319450248486828,0.049166666666666664,0.02401752418894135,0.0005278999925695613,0.22765600681304932
1,0,3,1_0,matched_random,80,32,200,0.10746111873263899,0.06472438997609085,0.13166497989674097,0.00125,0.007367164771628645,0.00016129976612256838,0.22765600681304932
1,0,3,1_0,matched_random,80,49,200,0.10746742101410377,0.06472818587295175,0.13162030403560493,0.02125,0.01994655214514781,0.0004372889155076315,0.22765600681304932
1,0,3,1_0,matched_random,80,51,200,0.10742985525510484,0.06470555982118652,0.13160061333619524,0.012916666666666667,0.017972237092304746,0.000393734394622215,0.22765600681304932
1,0,3,1_0,matched_random,80,53,200,0.10746139649157481,0.0647245572717406,0.13163776956226989,0.030833333333333334,0.020690731745023918,0.0004536870103200622,0.22765600681304932
1,0,3,1_0,matched_random,81,18,200,0.10472007682749186,0.06307344619938453,0.11022614075006762,0.02875,0.014006429646431506,0.00034694857751735216,0.22765600681304932
1,0,3,1_0,matched_random,81,23,200,0.10486901180199079,0.06316315050810786,0.11029642029044529,0.017916666666666668,0.01464803131046921,0.0003654850846247288,0.22765600681304932
1,0,3,1_0,matched_random,81,27,200,0.10516892266802316,0.06334378838048516,0.11052926554752047,0.03958333333333333,0.02014988821022084,0.0005037926599799053,0.22765600681304932
1,0,3,1_0,matched_random,81,32,200,0.10480946223005068,0.06312728349162211,0.110378923615984,0.00125,0.006220363675080492,0.0001556284607878811,0.22765600681304932
1,0,3,1_0,matched_random,81,49,200,0.10482427086362968,0.06313620280854422,0.11029973609838635,0.020416666666666666,0.0167479753839727,0.0004171720864167764,0.22765600681304932
1,0,3,1_0,matched_random,81,51,200,0.10475834143119016,0.06309649316894206,0.11033852508019966,0.011666666666666667,0.015085114600193409,0.0003746517553607476,0.22765600681304932
1,0,3,1_0,matched_random,81,53,200,0.10487129867617527,0.06316452790430742,0.11041825735689297,0.0275,0.01739297095496479,0.0004336238571575614,0.22765600681304932
1,0,3,1_0,matched_random,82,18,200,0.08969938215888713,0.05402640378154606,0.11205317846247151,0.027083333333333334,0.01426674507970273,0.00025598821899664256,0.22765600681304932
1,0,3,1_0,matched_random,82,23,200,0.08967545652999286,0.054011993250991014,0.11204232097157121,0.011666666666666667,0.014790865513385643,0.0002649809964983855,0.22765600681304932
1,0,3,1_0,matched_random,82,27,200,0.08980740469307369,0.05409146631496609,0.11229248796376244,0.04416666666666667,0.020401100011914232,0.0003657903665399876,0.22765600681304932
1,0,3,1_0,matched_random,82,32,200,0.08960466745404735,0.05396935662286374,0.11186317115711669,0.0008333333333333334,0.006222329009707753,0.00011140354929413625,0.22765600681304932
1,0,3,1_0,matched_random,82,49,200,0.0896689714254856,0.05400808723886204,0.11203945280343759,0.017916666666666668,0.016949226123377473,0.0003037389899910307,0.22765600681304932
1,0,3,1_0,matched_random,82,51,200,0.08970558278979265,0.05403013845374713,0.11203058248870851,0.010416666666666666,0.015283384476086882,0.00027418648755809003,0.22765600681304932
1,0,3,1_0,matched_random,82,53,200,0.08960493613517119,0.053969518450900186,0.11188958870518642,0.02375,0.017550561498017914,0.00031446482056508553,0.22765600681304932
1,0,3,1_0,matched_random,83,18,200,0.11113291868664922,0.06693593416007457,0.12626227223682993,0.023333333333333334,0.01607476085466986,0.00039256597783687413,0.22765600681304932
1,0,3,1_0,matched_random,83,23,200,0.11106986625480295,0.06689795735287314,0.1261250643383634,0.012916666666666667,0.016578389305137938,0.0004039892840446366,0.22765600681304932
1,0,3,1_0,matched_random,83,27,200,0.11128125100025432,0.06702527548301127,0.126247915745674,0.044583333333333336,0.02284879593549519,0.0005586593965491598,0.22765600681304932
1,0,3,1_0,matched_random,83,32,200,0.1107169330457672,0.06668538384790175,0.1257764145632973,0.0020833333333333333,0.00694123254427359,0.000168216251071598,0.22765600681304932
1,0,3,1_0,matched_random,83,49,200,0.11099585133440709,0.06685337778187807,0.12602600414441742,0.017083333333333332,0.01899144659467431,0.0004631557310712762,0.22765600681304932
1,0,3,1_0,matched_random,83,51,200,0.11102097107684163,0.06686850753322077,0.12621903188313202,0.014583333333333334,0.017175452115431308,0.00041844042243865113,0.22765600681304932
1,0,3,1_0,matched_random,83,53,200,0.11065107489717041,0.06664571714292833,0.1256688601061857,0.03166666666666667,0.0196365373224966,0.0004775572753029198,0.22765600681304932
1,0,3,1_0,matched_random,84,18,200,0.13077958158381495,0.07876922126970078,0.15993801761981255,0.035833333333333335,0.020347103636804538,0.0005433215154788283,0.22765600681304932
1,0,3,1_0,matched_random,84,23,200,0.13093661296393191,0.07886380208558137,0.16012001325410286,0.01875,0.021145067935500677,0.0005648941236087381,0.22765600681304932
1,0,3,1_0,matched_random,84,27,200,0.1313731813959015,0.07912674951973524,0.1606861203662508,0.05541666666666667,0.029177128858777077,0.000781946857930539,0.22765600681304932
1,0,3,1_0,matched_random,84,32,200,0.13066170290461276,0.07869822232894406,0.15978626891737804,0.0016666666666666668,0.008905231882281402,0.00023728742974516424,0.22765600681304932
1,0,3,1_0,matched_random,84,49,200,0.1308794381324361,0.07882936538759985,0.16005494949873536,0.025,0.024214192841547556,0.0006470479643781736,0.22765600681304932
1,0,3,1_0,matched_random,84,51,200,0.13070546244452627,0.07872457892712525,0.15984866876795423,0.020416666666666666,0.021801452016355687,0.0005817014979267357,0.22765600681304932
1,0,3,1_0,matched_random,84,53,200,0.1307572896505981,0.07875579472253783,0.1598822969738103,0.037083333333333336,0.025090270590250825,0.0006703016829280879,0.22765600681304932
1,0,3,1_0,matched_random,85,18,200,0.09586220090127778,0.05773830152036331,0.11633056221122388,0.032916666666666664,0.014801709025329951,0.0002920069949903,0.22765600681304932
1,0,3,1_0,matched_random,85,23,200,0.09594077905335713,0.0577856295495032,0.1162374166342973,0.011666666666666667,0.015397985746035745,0.0003049549434474487,0.22765600681304932
1,0,3,1_0,matched_random,85,27,200,0.09621897300718363,0.05795318721285915,0.11633969646180048,0.042083333333333334,0.0211874196047324,0.00042154165838374373,0.22765600681304932
1,0,3,1_0,matched_random,85,32,200,0.09591026192791338,0.05776724892633954,0.11621460670721717,0.0008333333333333334,0.0065085294396054405,0.00012901327540508424,0.22765600681304932
1,0,3,1_0,matched_random,85,49,200,0.09594622601452626,0.05778891028250741,0.11626220904348884,0.020833333333333332,0.01762656551276448,0.0003492549440893643,0.22765600681304932
1,0,3,1_0,matched_random,85,51,200,0.09584579778076233,0.05772842183567745,0.11635242850810755,0.01,0.015897082875797802,0.0003137791761786499,0.22765600681304932
1,0,3,1_0,matched_random,85,53,200,0.09596672944153414,0.057801259603091036,0.11622429148837303,0.02625,0.018268576354652045,0.00036250885623480424,0.22765600681304932
1,0,3,1_0,matched_random,86,18,200,0.10416585229215096,0.06273963388305298,0.12083949120269001,0.032916666666666664,0.015370558945022195,0.00034470734350858944,0.22765600681304932
1,0,3,1_0,matched_random,86,23,200,0.10408079962806398,0.06268840622170165,0.12060824935499113,0.014166666666666666,0.015980963135209834,0.00035847306239781515,0.22765600681304932
1,0,3,1_0,matched_random,86,27,200,0.10419810641147456,0.06275906070665259,0.12060445900443786,0.0425,0.0219616462837082,0.0004936891771244622,0.22765600681304932
1,0,3,1_0,matched_random,86,32,200,0.10413283584161,0.06271974790340153,0.12067383917262002,0.0004166666666666667,0.006765372435223867,0.00015185891860298266,0.22765600681304932
1,0,3,1_0,matched_random,86,49,200,0.10412438827193583,0.06271465988830928,0.12068571980732183,0.019583333333333335,0.018299589908384588,0.00041084142944796054,0.22765600681304932
1,0,3,1_0,matched_random,86,51,200,0.10417497454335589,0.06274512826233557,0.12089134041239352,0.013333333333333334,0.01651781952343108,0.0003704311563407455,0.22765600681304932
1,0,3,1_0,matched_random,86,53,200,0.104108352208292,0.06270500128388373,0.12061889434892994,0.028333333333333332,0.0189566861260413,0.0004257496063730524,0.22765600681304932
1,0,3,1_0,matched_random,87,18,200,0.10852323431500117,0.06536410770807845,0.12737703923601656,0.032916666666666664,0.016198720144133597,0.0003737544891673126,0.22765600681304932
1,0,3,1_0,matched_random,87,23,200,0.1086028534695695,0.06541206273842452,0.12740662905698022,0.018333333333333333,0.016905659402899453,0.0003912698737119096,0.22765600681304932
1,0,3,1_0,matched_random,87,27,200,0.10893169861432478,0.06561012787716404,0.12774411245579056,0.049166666666666664,0.023282924797988568,0.000540377177932239,0.22765600681304932
1,0,3,1_0,matched_random,87,32,200,0.10862658530669497,0.06542635654719064,0.1274122022507557,0.00125,0.007165731110931305,0.0001663197968362704,0.22765600681304932
1,0,3,1_0,matched_random,87,49,200,0.10865828132846193,0.06544544722573309,0.1274941531413545,0.0225,0.019359565460319892,0.0004484272465713877,0.22765600681304932
1,0,3,1_0,matched_random,87,51,200,0.10851044462164498,0.06535640440933911,0.12739922315794197,0.012916666666666667,0.017419411686173378,0.00040227062424359907,0.22765600681304932
1,0,3,1_0,matched_random,87,53,200,0.10868782111773777,0.06546323919424643,0.12751900523988297,0.0275,0.02007958277167465,0.00046536753059149403,0.22765600681304932
1,0,3,1_0,matched_random,88,18,200,0.14584653692216692,0.08784412672921041,0.1651365418008451,0.035416666666666666,0.021009338423730692,0.0006747668807061891,0.22765600681304932
1,0,3,1_0,matched_random,88,23,200,0.1458901948172765,0.08787042210619822,0.165180915366703,0.02125,0.021764442881246824,0.0006983718955977117,0.22765600681304932
1,0,3,1_0,matched_random,88,27,200,0.14631113517431002,0.08812395666964436,0.1656251975352643,0.05708333333333333,0.02998903188116841,0.0009650481746625347,0.22765600681304932
1,0,3,1_0,matched_random,88,32,200,0.14562093462436895,0.08770824529344658,0.16485186781423788,0.002916666666666667,0.00916197312122131,0.00029342179523058097,0.22765600681304932
1,0,3,1_0,matched_random,88,49,200,0.14589717443911537,0.0878746259686846,0.16518668663222344,0.02666666666666667,0.024939869537200378,0.0008011681527033776,0.22765600681304932
1,0,3,1_0,matched_random,88,51,200,0.1456541470622726,0.08772824931730455,0.1649341837823158,0.0225,0.022464291450989573,0.000720225553289909,0.22765600681304932
1,0,3,1_0,matched_random,88,53,200,0.14567134072442436,0.0877386051493241,0.1649449597054627,0.035416666666666666,0.025817077780962528,0.0008281051512920112,0.22765600681304932
1,0,3,1_0,matched_random,89,18,200,0.10510673224971859,0.06330633076851727,0.1294596209722416,0.0325,0.01646838086585836,0.00035089751476404934,0.22765600681304932
1,0,3,1_0,matched_random,89,23,200,0.10512237312890443,0.06331575135129114,0.12942476792629654,0.014166666666666666,0.01711137244087798,0.00036515995539264915,0.22765600681304932
1,0,3,1_0,matched_random,89,27,200,0.10529694380213718,0.06342089617451616,0.12959562798205299,0.04791666666666667,0.023570205912321604,0.0005039775612924344,0.22765600681304932
1,0,3,1_0,matched_random,89,32,200,0.10498034650906754,0.0632302079804634,0.12917403849986536,0.00125,0.007207657172953036,0.00015378831483210014,0.22765600681304932
1,0,3,1_0,matched_random,89,49,200,0.10505575937944983,0.06327562954399639,0.1293263434942734,0.019583333333333335,0.0195780822253966,0.0004176420842890179,0.22765600681304932
1,0,3,1_0,matched_random,89,51,200,0.1051033873925693,0.06330431614368275,0.12942822786610728,0.013333333333333334,0.017664018236250294,0.00037671650030974847,0.22765600681304932
1,0,3,1_0,matched_random,89,53,200,0.10495784941766752,0.06321665786546111,0.12912023162061814,0.03,0.020275298529094633,0.00043262386067455667,0.22765600681304932
1,0,3,1_0,matched_random,90,18,200,0.10553502066827049,0.06356429110758247,0.11445849151719206,0.029583333333333333,0.014546569182342744,0.00035315963901028595,0.22765600681304932
1,0,3,1_0,matched_random,90,23,200,0.10557523985438946,0.06358851533228425,0.11440128427251087,0.015,0.015173047830883177,0.000369671722173544,0.22765600681304932
1,0,3,1_0,matched_random,90,27,200,0.10571539786637404,0.06367293323089682,0.1144253504103593,0.03833333333333333,0.020853318056199263,0.0005090297587167798,0.22765600681304932
1,0,3,1_0,matched_random,90,32,200,0.10550122565377422,0.0635439361948168,0.11425747348597118,0.0004166666666666667,0.006422460795080525,0.00015679786559821322,0.22765600681304932
1,0,3,1_0,matched_random,90,49,200,0.10551355341017751,0.06355136126653005,0.11431604623484115,0.020833333333333332,0.01734412290520337,0.0004223727428706983,0.22765600681304932
1,0,3,1_0,matched_random,90,51,200,0.10551949084052864,0.06355493741167012,0.11442778873043911,0.013333333333333334,0.015638049651984537,0.00038021010700190806,0.22765600681304932
1,0,3,1_0,matched_random,90,53,200,0.10546358312879126,0.06352126390650065,0.11415650843215795,0.02666666666666667,0.017963939594599812,0.00043786407064163414,0.22765600681304932
1,0,3,1_0,matched_random,91,18,200,0.10039435356289445,0.06046804060889337,0.11494827382421742,0.03208333333333333,0.01461683983682,0.000319879555914048,0.22765600681304932
1,0,3,1_0,matched_random,91,23,200,0.10039474488961843,0.06046827630701181,0.11487444106508822,0.014166666666666666,0.015235402088582746,0.0003345368057854975,0.22765600681304932
1,0,3,1_0,matched_random,91,27,200,0.10053681093585391,0.0605538434245642,0.114940627112519,0.04125,0.02094600072545407,0.0004605728772419543,0.22765600681304932
1,0,3,1_0,matched_random,91,32,200,0.10045337336534438,0.060503588542463516,0.11498856281201976,0.0008333333333333334,0.006455591363594049,0.00014212204826264698,0.22765600681304932
1,0,3,1_0,matched_random,91,49,200,0.10040306294097273,0.060473286312547274,0.11488358792460834,0.02125,0.01742505454856045,0.00038255252093472237,0.22765600681304932
1,0,3,1_0,matched_random,91,51,200,0.10047300676033026,0.06051541383824126,0.11511033559509087,0.009166666666666667,0.01573074925538914,0.00034486836651507157,0.22765600681304932
1,0,3,1_0,matched_random,91,53,200,0.10047544208559141,0.060516880647295365,0.1149748235339454,0.02875,0.018084964120443203,0.0003974365008286152,0.22765600681304932
1,0,3,1_0,matched_random,92,18,200,0.12865002818274013,0.07748658019512752,0.13854007688894246,0.0325,0.0176331648553714,0.0005254508530726132,0.22765600681304932
1,0,3,1_0,matched_random,92,23,200,0.12866469155073357,0.07749541201783292,0.13847227418164645,0.015416666666666667,0.0182161829087463,0.00054093188174601,0.22765600681304932
1,0,3,1_0,matched_random,92,27,200,0.12892516623451503,0.07765229727280513,0.1386384926903217,0.04791666666666667,0.02507454565296132,0.0007468290863401495,0.22765600681304932
1,0,3,1_0,matched_random,92,32,200,0.1285787719361012,0.07744366218766507,0.13848440849396865,0.0020833333333333333,0.007672725195786082,0.00022696021275150297,0.22765600681304932
1,0,3,1_0,matched_random,92,49,200,0.1286657242424467,0.07749603401341565,0.13852071530748314,0.020833333333333332,0.020882356342902687,0.0006207845511794307,0.22765600681304932
1,0,3,1_0,matched_random,92,51,200,0.1286153576014787,0.07746569792395143,0.13859922045201528,0.015,0.018860177957456207,0.000560246921378982,0.22765600681304932
1,0,3,1_0,matched_random,92,53,200,0.12859927822978276,0.07745601323486115,0.1385167370090494,0.034166666666666665,0.021637491609399758,0.0006426896666589739,0.22765600681304932
1,0,3,1_0,matched_random,93,18,200,0.06284748277373081,0.03785336531050937,0.07918394506773135,0.0225,0.010088288669076026,0.00012587292051907177,0.22765600681304932
1,0,3,1_0,matched_random,93,23,200,0.06291582233391499,0.03789452658257057,0.07924544520346292,0.01,0.01048131438953629,0.0001308032961669134,0.22765600681304932
1,0,3,1_0,matched_random,93,27,200,0.06305476319596787,0.03797821138545727,0.07933895185473375,0.03166666666666667,0.01443621428857489,0.0001807268422254423,0.22765600681304932
1,0,3,1_0,matched_random,93,32,200,0.06290986132020686,0.037890936233052085,0.07934308223077097,0.0008333333333333334,0.004423432782812743,5.507616508489587e-05,0.22765600681304932
1,0,3,1_0,matched_random,93,49,200,0.06291214982383629,0.0378923146106748,0.0792321206825242,0.0125,0.01199741334397732,0.00014982224948012759,0.22765600681304932
1,0,3,1_0,matched_random,93,51,200,0.06289004144159509,0.03787899861721785,0.07928697023754164,0.00375,0.010827735564221772,0.00013503253829870554,0.22765600681304932
1,0,3,1_0,matched_random,93,53,200,0.06299971155041598,0.0379450534933978,0.07941798764261572,0.022083333333333333,0.012471056618799466,0.00015585672895000944,0.22765600681304932
1,0,3,1_0,matched_random,94,18,200,0.061473520214535546,0.03702582052461192,0.0660339674706726,0.019166666666666665,0.008403632756042546,0.00012010034780935333,0.22765600681304932
1,0,3,1_0,matched_random,94,23,200,0.06156247561252322,0.03707939882286282,0.06614950295072049,0.007083333333333333,0.008758154373649652,0.0001255634030199908,0.22765600681304932
1,0,3,1_0,matched_random,94,27,200,0.06181808796912413,0.0372333554729188,0.06643352532196635,0.022916666666666665,0.012100006324045672,0.00017404019751564087,0.22765600681304932
1,0,3,1_0,matched_random,94,32,200,0.061516547141293246,0.03705173586608409,0.06601635699005176,0.0,0.0036947871867805742,5.312898235438319e-05,0.22765600681304932
1,0,3,1_0,matched_random,94,49,200,0.061580451194995535,0.0370902256095528,0.06613663341132148,0.010833333333333334,0.010034262570252361,0.00014403986622253567,0.22765600681304932
1,0,3,1_0,matched_random,94,51,200,0.06142665659786192,0.036997594324875246,0.0659311471687397,0.004583333333333333,0.00900893040938936,0.00012892043628253007,0.22765600681304932
1,0,3,1_0,matched_random,94,53,200,0.0615681245351195,0.0370828011982836,0.06606439232011325,0.014166666666666666,0.010397943640009597,0.00014941493652683352,0.22765600681304932
1,0,3,1_0,matched_random,95,18,200,0.14463630992902007,0.08711520072520225,0.17846337331226095,0.04541666666666667,0.02269120660013776,0.0006641680424901651,0.22765600681304932
1,0,3,1_0,matched_random,95,23,200,0.14465725974660243,0.08712781890914748,0.17852651708739964,0.019583333333333335,0.023641547597381116,0.0006914894728017523,0.22765600681304932
1,0,3,1_0,matched_random,95,27,200,0.14492523723128886,0.08728922314007503,0.17892494405154138,0.057916666666666665,0.03254751794529409,0.0009534888303940751,0.22765600681304932
1,0,3,1_0,matched_random,95,32,200,0.14470661738849808,0.08715754727322958,0.1785817671829136,0.0008333333333333334,0.01000887284018837,0.0002926599186678659,0.22765600681304932
1,0,3,1_0,matched_random,95,49,200,0.14467122755501255,0.08713623179270304,0.1785614549908011,0.03208333333333333,0.02705793684994471,0.0007917342066398707,0.22765600681304932
1,0,3,1_0,matched_random,95,51,200,0.14469474849606143,0.08715039857766681,0.1785422271693824,0.022083333333333333,0.024377891856934158,0.0007136370536292124,0.22765600681304932
1,0,3,1_0,matched_random,95,53,200,0.14473532526567273,0.08717483817676336,0.17866496937407647,0.042916666666666665,0.02807530348930246,0.0008218465103343471,0.22765600681304932
1,0,3,1_0,matched_random,96,18,200,0.08300560193493693,0.049994705184520316,0.08917894734224925,0.023333333333333334,0.011348019949090045,0.0002189904222881231,0.22765600681304932
1,0,3,1_0,matched_random,96,23,200,0.083021571632345,0.05000432381621734,0.08912598020125491,0.010833333333333334,0.011795554448055986,0.00022775327630363806,0.22765600681304932
1,0,3,1_0,matched_random,96,27,200,0.08308902672591345,0.05004495236944189,0.08909640733152628,0.029583333333333333,0.016213349672562914,0.0003136910757498565,0.22765600681304932
1,0,3,1_0,matched_random,96,32,200,0.08305463579863509,0.050024238535312335,0.08929001037788112,0.0004166666666666667,0.004992590054035387,9.623068501395353e-05,0.22765600681304932
1,0,3,1_0,matched_random,96,49,200,0.0829781817684208,0.04997818987580466,0.08911587524751667,0.0125,0.01349782681863075,0.00026042600575745383,0.22765600681304932
1,0,3,1_0,matched_random,96,51,200,0.08306295585851549,0.050029249750593495,0.0892982960975496,0.008333333333333333,0.012192637535316152,0.00023526927322589476,0.22765600681304932
1,0,3,1_0,matched_random,96,53,200,0.08303664083622095,0.05001340007598273,0.08922821167449001,0.024583333333333332,0.014012087306907006,0.0002705467498643452,0.22765600681304932
1,0,3,1_0,matched_random,97,18,200,0.1154696216950771,0.06954795290730466,0.14081129043983917,0.035,0.01790453514625505,0.0004231767207087078,0.22765600681304932
