dataset,model,fold,seed,source_subject,stability_effect,affinity_improvement,advantage_over_random,class_accuracy_change,class_true_log_probability_change
OpenBMI,LaBraM,2,0,14,0.4449130290097929,0.05712151989476289,0.14390925397316717,0.0,0.0005204206054112974
OpenBMI,LaBraM,2,0,15,0.20975867838407056,0.00465383026456808,0.2472492766482086,0.0,-0.002315962638730106
OpenBMI,LaBraM,2,0,20,-0.2056068110829875,0.015445315679183369,0.06117635915131259,0.0,-2.6748650565345183e-06
OpenBMI,LaBraM,2,0,23,0.6289436189195087,0.09448627373004669,0.16794500948675456,0.0,0.0003929889940313958
OpenBMI,LaBraM,2,0,26,0.8909327591277085,0.11960007631393182,0.15624105501144572,0.0,0.00022634120514498972
OpenBMI,LaBraM,2,0,27,0.5700852398028786,0.056878989091602584,0.07949656542005189,0.0,-0.0003057352257742043
OpenBMI,LaBraM,2,0,28,0.22163692944072294,-0.002238757072986437,0.12721843036231653,0.0,-0.0004793379548787569
OpenBMI,LaBraM,2,0,30,0.794870479528403,0.17361475977723514,0.24503958980034787,0.006521739130434752,0.0008965763049740228
OpenBMI,LaBraM,2,0,32,0.8296193667962205,0.1826518542818964,0.2701039603585991,0.0,0.0007643887374458749
OpenBMI,LaBraM,2,0,35,1.2511830710478256,0.2934103350191349,0.36485502943943976,0.0,-0.0003329590370632829
OpenBMI,LaBraM,2,0,40,0.7066761359769069,0.08781613947740664,0.11164679770497284,0.0,0.0005733792548993221
OpenBMI,LaBraM,2,0,41,0.4631829320583333,0.06064745728724751,0.13547123438998432,0.0,0.0012575868161240936
OpenBMI,LaBraM,2,0,43,0.3574953220593711,0.08619342393325935,0.15544796195120986,0.0,-1.1552584426731055e-05
OpenBMI,LaBraM,2,0,44,0.43711042333733985,0.07677151961454831,0.14575724309461918,0.0,4.202164290051175e-05
OpenBMI,LaBraM,2,0,48,0.19359804054959573,0.06934909303224536,0.16007995306235046,0.0008695652173913003,2.258381732204595e-05
OpenBMI,LaBraM,2,0,49,0.15731353394061648,0.08805650862334442,0.14129270596378882,0.0,8.930534109309126e-05
OpenBMI,LaBraM,2,0,50,0.7942831545604765,0.1412410654292899,0.1942586331327936,0.0,0.000406388126394351
OpenBMI,LaBraM,2,0,52,0.5354144171000703,0.06089731873854288,0.1291425385208371,0.0,0.00023845046145868205
OpenBMI,LaBraM,2,1,1,0.8364861358264603,0.12939340133294885,0.21029336833904805,0.0,0.0004742969693857998
OpenBMI,LaBraM,2,1,2,0.5538222233558923,0.10704588914521888,0.16140793467658404,0.004347826086956504,0.0018070111526936137
OpenBMI,LaBraM,2,1,3,0.3608429629344047,0.08576272061613344,0.13214154011979967,0.0013043478260869577,3.3167865984086675e-05
OpenBMI,LaBraM,2,1,5,0.07067434430095998,-0.06676551310997245,0.09453671967273981,9.654113257610057e-18,-0.0016501894939959809
OpenBMI,LaBraM,2,1,6,1.178844092957358,0.20645167174955426,0.2522265205712737,0.0,-0.0009892856452264726
OpenBMI,LaBraM,2,1,7,0.8578280150528634,0.17754823753935806,0.24257164468680512,0.0,0.000590934423944016
OpenBMI,LaBraM,2,1,14,0.7948455256846308,0.1608535772213273,0.2391537521098705,0.0,0.0020643077129559174
OpenBMI,LaBraM,2,1,15,-0.06002294452504314,0.07965977652357745,0.3080309157000125,0.0008695652173913051,-0.0032434899089652035
OpenBMI,LaBraM,2,1,20,0.08508762527272873,0.04144236517644252,0.09324263846329779,0.0,0.0003103719791044498
OpenBMI,LaBraM,2,1,23,0.8229930119197256,0.17433982574497028,0.2624076945237241,0.006956521739130441,0.0028460022030394683
OpenBMI,LaBraM,2,1,26,1.1394872059395096,0.16539365309362092,0.20390002431214183,0.00043478260869565257,0.00011013310416347023
OpenBMI,LaBraM,2,1,27,0.4678393717456546,0.03806315924233636,0.059227773474133646,0.0,8.733833825104646e-05
OpenBMI,LaBraM,2,1,28,-0.36613631826920967,0.07207802765832436,0.2634451976182111,-0.0082608695652174,-0.005893533317225009
OpenBMI,LaBraM,2,1,30,0.6505042181698973,0.14493578799432122,0.22249031757626112,0.0034782608695652206,0.0016926280757478887
OpenBMI,LaBraM,2,1,32,0.7931699287835721,0.13127715405870982,0.23107154190282772,-0.0026086956521739154,0.006708588046807438
OpenBMI,LaBraM,2,1,35,1.2106044973817691,0.28514713984776924,0.35726891235632213,0.0,-0.006459052494210274
OpenBMI,LaBraM,2,1,40,0.2070608105906612,0.058000764997548034,0.08668895957403334,0.0,-0.0006026654497270751
OpenBMI,LaBraM,2,1,41,0.7570529113272766,0.1125480060156324,0.19962502249279793,0.0021739130434782652,0.007768807056546283
OpenBMI,LaBraM,2,1,43,0.6498251567876536,0.0761345147393345,0.1550265831800777,0.0034782608695652206,0.0012781554392836852
OpenBMI,LaBraM,2,1,44,0.7400528624277313,0.10357547623310169,0.14664629992423908,0.0,0.0003262954766653935
OpenBMI,LaBraM,2,1,48,0.6087967353678563,0.1447308949616977,0.2316906530686949,0.006086956521739102,0.0013504886132615125
OpenBMI,LaBraM,2,1,49,0.7397908199170581,0.10114951659285903,0.12993923206440258,0.0,-0.00043817395967115416
OpenBMI,LaBraM,2,1,50,0.7957172604532681,0.1588757982252847,0.276199249952087,0.026521739130434773,0.022756448183244005
OpenBMI,LaBraM,2,1,52,0.8074343815274272,0.11464396988487734,0.14451918567629105,0.0,0.0007097885347230982
OpenBMI,LaBraM,2,2,1,0.8113787607865603,0.17074648238149798,0.23413647538918045,0.0008695652173913051,0.00023835340894897347
OpenBMI,LaBraM,2,2,2,0.3031486782866157,0.10280741423800877,0.15234688476460667,0.0,0.0
OpenBMI,LaBraM,2,2,3,0.3154065984828225,0.06728406027171087,0.11256497966047539,0.0,-2.73945257753156e-05
OpenBMI,LaBraM,2,2,5,0.26266558918618865,0.09127441558572598,0.19898519946188387,-0.00043478260869565257,-0.0005957084013671126
OpenBMI,LaBraM,2,2,6,1.154812661573857,0.20332908576652842,0.2500587919910195,0.0,-0.00013304291745909867
OpenBMI,LaBraM,2,2,7,0.7722601383114059,0.13710475038077022,0.20790579646878254,0.0,0.00012833690372494004
OpenBMI,LaBraM,2,2,14,0.6698992487158384,0.053597022567619786,0.19187929086770714,0.0008695652173913003,0.0011839742381515041
OpenBMI,LaBraM,2,2,15,-0.18217687140184474,-0.06451064130745393,0.1967119268327157,0.0,-3.5680748639657716e-05
OpenBMI,LaBraM,2,2,20,0.21977528623456716,0.050125038467422244,0.06350162325918275,0.0,0.0
OpenBMI,LaBraM,2,2,23,0.7572530441915915,0.15421612215922842,0.2145633805350175,0.0,0.0
OpenBMI,LaBraM,2,2,26,0.435185880708487,0.08129691540017622,0.1154799823721209,0.0,-4.6653159103118784e-05
OpenBMI,LaBraM,2,2,27,0.7742759836873923,0.11909161031713056,0.1507811156226374,0.0,0.0
OpenBMI,LaBraM,2,2,28,0.07551817647933634,0.04637500504860053,0.1669746154776101,0.0,-0.00037969536608540265
OpenBMI,LaBraM,2,2,30,0.40568701609493385,0.11818909165809409,0.17232566054789608,0.0,0.00011121620410487223
OpenBMI,LaBraM,2,2,32,0.6835397727445649,0.13462369197965823,0.23391094507455396,0.0,0.0
OpenBMI,LaBraM,2,2,35,1.1776234138679182,0.238842000626149,0.3113840990403755,0.0,-0.0005564971834388808
OpenBMI,LaBraM,2,2,40,0.6044985072733167,0.09700227510192258,0.11829101968400012,0.0,-7.17909908200383e-05
OpenBMI,LaBraM,2,2,41,0.8201913734962911,0.19983022223077926,0.3016739315866973,0.0,0.00018074110742922358
OpenBMI,LaBraM,2,2,43,0.41336142188606123,0.07676745085245347,0.1369046301722457,0.0,0.0
OpenBMI,LaBraM,2,2,44,0.6533240528022564,0.09991447827573188,0.17998759978115111,0.0,0.0
OpenBMI,LaBraM,2,2,48,0.1607937877295675,0.08850066228168293,0.1672523013575407,0.0,0.0
OpenBMI,LaBraM,2,2,49,0.5515279617579345,0.10112550413152663,0.14589326625190233,0.0,-1.669678206863838e-05
OpenBMI,LaBraM,2,2,50,0.8238912288925488,0.19290533108720423,0.28672887105171846,0.0,0.0
OpenBMI,LaBraM,2,2,52,-0.1042518596393856,0.047522063961933196,0.12589811033298565,0.0,0.0
OpenBMI,LaBraM,3,0,3,0.8991631285794657,0.16358971063189648,0.21470238967213193,0.0,-0.0004393293734328821
OpenBMI,LaBraM,3,0,8,0.6393434613680049,0.13820709250112945,0.18508070974516205,0.0,0.0
OpenBMI,LaBraM,3,0,9,0.8746145884296969,0.12086395529654201,0.16281057072938124,0.0,0.0
OpenBMI,LaBraM,3,0,10,0.6601166439745252,0.11880345591948761,0.16594740030482527,0.0,0.0
OpenBMI,LaBraM,3,0,14,0.8081803644445535,0.15452938498957444,0.21826910315097175,0.0,0.0
OpenBMI,LaBraM,3,0,15,0.4649118194104106,0.14730024570828212,0.26211995462558735,0.0,-4.1129206181207065e-06
OpenBMI,LaBraM,3,0,16,0.059126416188807804,0.05442594464203545,0.0732980316660627,0.0,0.0
OpenBMI,LaBraM,3,0,21,0.839218722931585,0.12242962515252236,0.1568717618484203,0.0,0.0
OpenBMI,LaBraM,3,0,22,0.7556709566365255,0.1424940728427655,0.18222626659759716,0.0,0.0
OpenBMI,LaBraM,3,0,28,0.8027918955738587,0.16867900124829696,0.25065255904381956,0.0,0.0
OpenBMI,LaBraM,3,0,30,0.1817656326273741,0.07048013460533896,0.12454794628423319,0.0,0.0
OpenBMI,LaBraM,3,0,31,0.4783497460919278,0.09701756723019873,0.14521625324741005,0.0,0.0
OpenBMI,LaBraM,3,0,33,0.4528835908798758,0.10175649858008137,0.15308877061552809,0.0,-3.165777602977445e-05
OpenBMI,LaBraM,3,0,34,0.24673345351958553,0.05319983212145529,0.16915552837584855,0.0,0.0
OpenBMI,LaBraM,3,0,40,0.26583187051733403,0.06463645800943521,0.10912022208273627,0.0,0.0
OpenBMI,LaBraM,3,0,41,0.2818285325002713,0.1034728494964215,0.17114512838584994,0.0,0.0
OpenBMI,LaBraM,3,0,43,0.79087956094114,0.13128250719154574,0.17140012837805085,0.0,0.0
OpenBMI,LaBraM,3,0,45,0.7876848799909273,0.1056960621495845,0.13398846596652544,0.0,0.0
OpenBMI,LaBraM,3,0,46,0.8792782164502726,0.1427472478055306,0.18782360674341406,0.0,0.0
OpenBMI,LaBraM,3,0,47,0.4328977960961222,0.10032268579536732,0.21017006196110008,0.0,0.0
OpenBMI,LaBraM,3,0,48,0.49244817198485125,0.11113650330096725,0.15160011087882944,0.0,0.0
OpenBMI,LaBraM,3,0,50,0.8949362610305356,0.17454293262592308,0.23576423620138984,0.0,0.0
OpenBMI,LaBraM,3,0,52,0.3788345793623979,0.09609392432528259,0.1448614293024803,0.0,0.0
OpenBMI,LaBraM,3,0,53,0.24482140873865002,0.0658171832298933,0.12596141383440929,0.0,0.0
OpenBMI,LaBraM,3,1,3,-0.5773874077697602,-0.060654516406453654,0.0014550192245266623,0.0,0.0
OpenBMI,LaBraM,3,1,8,0.5022052694348988,0.00572747020980802,0.13510816817398827,0.0,-1.4176884226641593e-05
OpenBMI,LaBraM,3,1,9,0.8632346361063367,0.11820067390403312,0.1868449406843768,0.00043478260869565257,0.00012839011830786826
OpenBMI,LaBraM,3,1,10,0.19508047197394576,0.020132853937805683,0.11276535963162893,0.0,-1.2035960334446795e-05
OpenBMI,LaBraM,3,1,14,0.14010932382005875,-0.014354348896614114,0.10341053047690302,0.0021739130434782626,0.0007849064984531953
OpenBMI,LaBraM,3,1,15,0.15505362092943759,-0.1585056335382458,0.22121359998882897,0.0,-0.00028564349886844273
OpenBMI,LaBraM,3,1,16,-0.8720283063705585,-0.10992465537840415,-0.07561331055941589,0.0,0.00015446573935703242
OpenBMI,LaBraM,3,1,21,0.9394354308077448,0.16290304095072922,0.2147681409629706,-0.0008695652173913051,-6.964377660293278e-05
OpenBMI,LaBraM,3,1,22,0.5290642483929462,0.06219143555816143,0.14236990871095423,0.0,0.00010244450884015318
OpenBMI,LaBraM,3,1,28,-0.3318140493257241,-0.10339523943657235,0.12793471791807512,0.0,0.0005060819663678677
OpenBMI,LaBraM,3,1,30,0.9071949517440052,0.11990509637687696,0.21300739117534476,0.0,0.0005963196423421238
OpenBMI,LaBraM,3,1,31,-0.11613162633837132,0.02655189405596813,0.10152257115369087,0.0,-0.00010396491149818956
OpenBMI,LaBraM,3,1,33,0.39295751937752854,0.04128647063016908,0.15539349942909964,0.0008695652173913051,-0.00038855060458947954
OpenBMI,LaBraM,3,1,34,0.8454195196403499,0.11934726246336788,0.242282177786545,0.0,0.00040832174423830776
OpenBMI,LaBraM,3,1,40,0.11453895596186978,0.006968259171233913,0.05650789179348388,0.0,3.387764170787595e-05
OpenBMI,LaBraM,3,1,41,0.7920732519849749,0.09519611177862755,0.20615984931390133,0.0,0.00015089249456222206
OpenBMI,LaBraM,3,1,43,-0.6195035471237491,-0.07810976704304858,0.04538550468684346,0.0,-2.1408866048812233e-05
OpenBMI,LaBraM,3,1,45,0.814483559130004,0.11031007982503797,0.19226985561406015,0.0017391304347826103,0.000899946950875704
OpenBMI,LaBraM,3,1,46,0.28824814209738514,0.010776728320295007,0.09336882943124838,0.0021739130434782626,0.0010081114966479946
OpenBMI,LaBraM,3,1,47,1.0235563719133545,0.25920105847149705,0.45202960607815607,0.0,8.061655582965696e-06
OpenBMI,LaBraM,3,1,48,-0.08403001721688258,-0.0653016409066724,0.06575665056364682,0.0,-0.0017522233925888237
OpenBMI,LaBraM,3,1,50,0.8622956858361744,0.11946609974250505,0.21241293918516213,-0.0017391304347826103,0.0011049762340848493
OpenBMI,LaBraM,3,1,52,-0.29810130295999593,0.026799742568962327,0.11192030074635179,0.00043478260869565257,-0.000367312889552133
OpenBMI,LaBraM,3,1,53,0.7668506849442223,0.07229656035987919,0.19990992686271702,-0.003913043478260873,-0.0001526578110625926
OpenBMI,LaBraM,3,2,3,0.33867252943604664,0.071789832627113,0.11122005337931412,0.0,0.0
OpenBMI,LaBraM,3,2,8,0.5162464395821037,0.09837343871234046,0.1407600984207527,0.0,0.0
OpenBMI,LaBraM,3,2,9,0.5124763153984231,0.10377895532039592,0.15195805418589764,0.0,0.0
OpenBMI,LaBraM,3,2,10,0.8268014517698512,0.15005804973249182,0.19609984586248716,0.0,0.0
OpenBMI,LaBraM,3,2,14,0.40913899513437335,0.09112355625561601,0.13564594189120455,0.0,0.0
OpenBMI,LaBraM,3,2,15,0.4857380727795325,0.08380288395363632,0.13070119766151916,0.0,0.0
OpenBMI,LaBraM,3,2,16,0.2883322522441967,0.05341116416022097,0.08562778231894815,0.0,0.0
OpenBMI,LaBraM,3,2,21,0.7014686300107733,0.11818332386070497,0.15463033422880376,0.0,0.0
OpenBMI,LaBraM,3,2,22,0.6980429037742815,0.11989632764465098,0.15826338314549157,0.0,0.0
OpenBMI,LaBraM,3,2,28,0.026037733123081844,0.04260139121369303,0.08755082315384291,0.0,0.0
OpenBMI,LaBraM,3,2,30,0.773970614225028,0.1092747836371781,0.13856919525972713,0.0,0.0
OpenBMI,LaBraM,3,2,31,0.18662674596890438,0.054888725843010015,0.09650017964260119,0.0,0.0
OpenBMI,LaBraM,3,2,33,0.6582844973825548,0.10349673629681784,0.13760292048561515,0.0,0.0
OpenBMI,LaBraM,3,2,34,0.6433256023299248,0.11649602146208876,0.2124159894223491,0.0,0.0
OpenBMI,LaBraM,3,2,40,0.38031891410900875,0.036235436222519145,0.05171683407197992,0.0,0.0
OpenBMI,LaBraM,3,2,41,0.500636502593771,0.09951779059399296,0.15128130444152296,0.0,0.0
OpenBMI,LaBraM,3,2,43,0.42865932344453755,0.08695391816486386,0.12389630355462646,0.0,0.0
OpenBMI,LaBraM,3,2,45,0.483221726851127,0.08871180724330632,0.12721941005102,0.0,0.0
OpenBMI,LaBraM,3,2,46,0.7338843007051595,0.11391182566767796,0.14384280818648593,0.0,0.0
OpenBMI,LaBraM,3,2,47,0.3077689613700882,0.06654729953463719,0.11101225233178265,0.0,0.0
OpenBMI,LaBraM,3,2,48,0.6749279169728972,0.10106109083183744,0.12732690277034392,0.0,0.0
OpenBMI,LaBraM,3,2,50,0.4757086983545273,0.10305113771741507,0.159856814925475,0.0,0.0
OpenBMI,LaBraM,3,2,52,0.6309118912310863,0.08775755400251094,0.10300343181619065,0.0,0.0
OpenBMI,LaBraM,3,2,53,0.6595770434161254,0.12347116204688074,0.17054768343876806,0.0,0.0
OpenBMI,LaBraM,4,0,1,0.6348273556513935,0.10726020704246537,0.1403061451176441,0.0,0.0
OpenBMI,LaBraM,4,0,2,0.45780425214089726,0.08785543346957145,0.12592190529246133,0.0,0.0
OpenBMI,LaBraM,4,0,5,0.5414558518119401,0.10051365182064527,0.15076880692100916,0.0,0.0
OpenBMI,LaBraM,4,0,7,0.40001946932145854,0.07741197511288529,0.1075116778493599,0.0,0.0
OpenBMI,LaBraM,4,0,9,0.500052571467252,0.07258138889309397,0.09555904167703475,0.0,0.0
OpenBMI,LaBraM,4,0,10,0.4915795474661915,0.09153638624189447,0.13037310060759305,0.0,0.0
OpenBMI,LaBraM,4,0,14,0.5644222174512368,0.10243463584311707,0.1429851391695424,0.0,0.0
OpenBMI,LaBraM,4,0,16,-0.02843058350843057,0.0192978904742097,0.043027563263149236,0.0,0.0
OpenBMI,LaBraM,4,0,19,0.6617386704901007,0.10692214236327328,0.13983340843264463,0.0,0.0
OpenBMI,LaBraM,4,0,20,0.0894250372958807,0.00178589483775865,0.002197855910011878,0.0,0.0
OpenBMI,LaBraM,4,0,21,0.42995318825421547,0.0958068047446693,0.14213342994857497,0.0,0.0
OpenBMI,LaBraM,4,0,23,0.2993694969102707,0.06367332359422885,0.10983116961944965,0.0,0.0
OpenBMI,LaBraM,4,0,26,0.7072048048840884,0.08161426495049653,0.11081312533770607,0.0,0.0
OpenBMI,LaBraM,4,0,31,0.5934226052677688,0.11863216738590059,0.15954993433174494,0.0,0.0
OpenBMI,LaBraM,4,0,32,0.6375968939884356,0.13291222371742156,0.1841449262404764,0.0,0.0
OpenBMI,LaBraM,4,0,33,0.5444251382423769,0.10183076781689854,0.13746410924922606,0.0,0.0
OpenBMI,LaBraM,4,0,35,1.0517240715579574,0.23944329785229163,0.31240238790868124,0.0,0.0
OpenBMI,LaBraM,4,0,41,0.32798764925232776,0.07420621961421071,0.12204407839212884,0.0,0.0
OpenBMI,LaBraM,4,0,45,0.2937183862544027,0.07594267949075725,0.11594778390010795,0.0,0.0
OpenBMI,LaBraM,4,0,46,0.7739933203639757,0.10489397127217016,0.1323652205064651,0.0,0.0
OpenBMI,LaBraM,4,0,47,0.2608495453660983,0.057510902796599206,0.12466281451505774,0.0,0.0
OpenBMI,LaBraM,4,0,48,0.3005347731947728,0.07836193719935383,0.1220586923512492,0.0,0.0
OpenBMI,LaBraM,4,0,49,0.7262464078805393,0.11642684875718028,0.15327275560541853,0.0,0.0
OpenBMI,LaBraM,4,0,53,0.6538024057662704,0.13402796901644135,0.18796351841234096,0.0,0.0
OpenBMI,LaBraM,4,1,1,0.33197269040905464,0.03109300252848124,0.09356858687091524,0.0,0.0008330950670935173
OpenBMI,LaBraM,4,1,2,1.0011232518801458,0.11806916299196432,0.15225403598678638,0.0008695652173913051,0.0015901647826869637
OpenBMI,LaBraM,4,1,5,0.4479361208420442,0.07702400795531777,0.272506243083978,-0.009130434782608658,-0.00516989588643529
OpenBMI,LaBraM,4,1,7,0.5462365078790932,0.0906668192732326,0.14272999092766217,0.0017391304347826127,0.002526032246325232
OpenBMI,LaBraM,4,1,9,0.7451914087741729,0.1299537636628708,0.17631461665602324,0.003913043478260878,0.004000476545478742
OpenBMI,LaBraM,4,1,10,0.6827746197357316,0.10899698569027949,0.1563956171555181,-0.0021739130434782626,0.0009967366936424742
OpenBMI,LaBraM,4,1,14,0.2856019123619294,0.0058800211237430575,0.1099542438553039,0.0030434782608695656,0.006081446336754694
OpenBMI,LaBraM,4,1,16,-0.9468355861752199,-0.013487557246624548,0.002470654427619786,0.0,0.000576308638619442
OpenBMI,LaBraM,4,1,19,0.7613365013170995,0.15980055991854786,0.23452985349613725,0.015652173913043486,0.005274652843537244
OpenBMI,LaBraM,4,1,20,-0.22335204956465243,0.021481523344851417,0.057327717097364186,0.004782608695652178,0.0012449042197376476
OpenBMI,LaBraM,4,1,21,0.6977628592226714,0.11982735638511359,0.16305542897043282,0.003913043478260872,0.0025191454975268183
OpenBMI,LaBraM,4,1,23,0.7067889499160918,0.11719068734578643,0.206998573007962,-0.0039130434782608465,0.0023533755629551786
OpenBMI,LaBraM,4,1,26,0.8680759091829713,0.07140337573252346,0.08491320081610308,0.00043478260869565013,-2.53762438482455e-05
OpenBMI,LaBraM,4,1,31,0.47802424145608174,0.07987501376898944,0.12727015400638161,-0.0008695652173913051,-6.479282738935137e-05
OpenBMI,LaBraM,4,1,32,0.6906480086096451,0.12427378186701442,0.20768140941945046,0.01347826086956523,0.005089996449840588
OpenBMI,LaBraM,4,1,33,0.44318954193720805,0.0800866652308036,0.14956907550038398,0.0008695652173913051,0.002365561070608083
OpenBMI,LaBraM,4,1,35,1.3021930357576523,0.1416819722300715,0.1948125642492475,-0.009565217391304356,-0.0029513680208799894
OpenBMI,LaBraM,4,1,41,0.27931829084261095,0.06735359197972504,0.13664162158110724,0.006521739130434788,0.0020254807061402995
OpenBMI,LaBraM,4,1,45,0.7310925857428165,0.08421832261753162,0.1193696141007871,0.009999999999999983,0.009133917823187582
OpenBMI,LaBraM,4,1,46,0.4434749450169775,0.05872499688851914,0.12324832261592213,0.0021739130434782626,0.0016126272814626773
OpenBMI,LaBraM,4,1,47,0.2837763221308881,-0.03593793746017739,0.21831167844199,0.0,1.9718920159493678e-05
OpenBMI,LaBraM,4,1,48,-0.026352739950422643,0.021735105621096384,0.14491980929934956,-0.0060869565217391355,-0.0013920063141678795
OpenBMI,LaBraM,4,1,49,0.3128015783268915,0.0500150011925542,0.13196219638374368,0.0026086956521739154,0.0011620212470091443
OpenBMI,LaBraM,4,1,53,0.3401873146947421,0.07792969754587355,0.15334069739619544,0.00043478260869565257,0.00022767252664557757
OpenBMI,LaBraM,4,2,1,0.1352219176392598,0.04149814889174529,0.07461863098646787,0.0,0.0
OpenBMI,LaBraM,4,2,2,0.48400188231765795,0.10257702053717353,0.14139512775964816,0.0,0.0
OpenBMI,LaBraM,4,2,5,0.30381607948938183,0.05490737719895641,0.10194748940477594,0.0,0.0
OpenBMI,LaBraM,4,2,7,0.21434837816923433,0.04930858672556106,0.07743806365971659,0.0,0.0
OpenBMI,LaBraM,4,2,9,0.508034299204799,0.08728129038463794,0.12482396426433405,0.0,0.0
OpenBMI,LaBraM,4,2,10,0.6803200410350236,0.11972902853605313,0.17209554058678214,0.0,0.0
OpenBMI,LaBraM,4,2,14,0.49946453464612367,0.08272612956226913,0.11117850545761336,0.0,0.0
OpenBMI,LaBraM,4,2,16,0.2908544032360845,0.059833528998118,0.1102916432905613,0.0,0.0
OpenBMI,LaBraM,4,2,19,0.5892466100464603,0.0980808487248435,0.13392794120902177,0.0,0.0
OpenBMI,LaBraM,4,2,20,0.6538562261325487,0.1043077068659698,0.13831683434006978,0.0,0.0
OpenBMI,LaBraM,4,2,21,0.5116560882136897,0.08258927875299504,0.11567933566941838,0.0,0.0
OpenBMI,LaBraM,4,2,23,-0.3038880633724193,0.00595143111676007,0.04629872176747784,0.0,0.0
OpenBMI,LaBraM,4,2,26,0.5362269176392133,0.09603220277260817,0.1280295881951326,0.0,0.0
OpenBMI,LaBraM,4,2,31,0.02986929909798968,0.021209867271496298,0.07022322015812277,0.0,0.0
OpenBMI,LaBraM,4,2,32,0.764236379342667,0.1359859077294993,0.18143096642879994,0.0,0.0
OpenBMI,LaBraM,4,2,33,0.6140647313589567,0.09709578707773579,0.13884587461715592,0.0,0.0
OpenBMI,LaBraM,4,2,35,0.29468715458743844,0.05511770353587315,0.10835554995506651,0.0,0.0
OpenBMI,LaBraM,4,2,41,0.39456855050632156,0.0632793702468327,0.09746936803490511,0.0,0.0
OpenBMI,LaBraM,4,2,45,0.23359886861417867,0.06183278488229901,0.10523151726957956,0.0,0.0
OpenBMI,LaBraM,4,2,46,0.7868338427673465,0.06402989380675483,0.08086574614085527,0.0,0.0
OpenBMI,LaBraM,4,2,47,0.7000087072308852,0.09012259241754719,0.11244324425630647,0.0,0.0
OpenBMI,LaBraM,4,2,48,0.86194304841442,0.1464544140564562,0.17479521839468462,0.0,0.0
OpenBMI,LaBraM,4,2,49,0.6399298227198698,0.09835831557961988,0.1322405936908954,0.0,0.0
OpenBMI,LaBraM,4,2,53,0.9699964136983972,0.0,0.0,0.0,0.0
WBCIC,LaBraM,0,0,6,0.8817926808302938,0.10161489435565078,0.2902458395225361,0.0,0.0
WBCIC,LaBraM,0,0,7,-0.15176346642287558,0.08668390935784934,0.16056878537764593,0.0,1.8962485084225106e-05
WBCIC,LaBraM,0,0,9,1.0647508628851532,0.16872776319858582,0.22095645209028705,0.0,0.0003965869872444977
WBCIC,LaBraM,0,0,12,1.1112110399573023,0.17637168840170406,0.22082438753632577,0.0013043478260869577,0.0009011540375322554
WBCIC,LaBraM,0,0,14,1.1011102351229138,0.16206813186801328,0.19046155902058162,0.011521739130434793,0.004416197072459127
WBCIC,LaBraM,0,0,17,-0.4322345435940873,0.06137712015125577,0.1800339515492926,0.0,0.0
WBCIC,LaBraM,0,0,22,0.9436357452097734,0.13741214584935274,0.20272066915178702,0.0017391304347826103,0.0013405198661968322
WBCIC,LaBraM,0,0,23,0.8994538606593357,0.11851156733389287,0.16722990569985163,0.0,-8.447180423573512e-05
WBCIC,LaBraM,0,0,24,0.8777035991319193,0.14044975581429878,0.22768534768105014,0.0,0.0
WBCIC,LaBraM,0,0,25,0.09458324862232456,0.09273744772149245,0.18999792294506454,0.0,0.0
WBCIC,LaBraM,0,0,26,-0.046866545940341425,0.024633972506703846,0.10585154323389018,0.0,0.0
WBCIC,LaBraM,0,0,29,-0.9186253518898575,-0.26549960927192195,-0.02798869869800788,0.0,0.0
WBCIC,LaBraM,0,0,30,0.9729614020886581,0.23391752869193685,0.33330386693558156,0.0,0.0
WBCIC,LaBraM,0,0,31,0.7089311175260128,0.0578712732761231,0.10492390929088903,0.0,0.0002351270238186312
WBCIC,LaBraM,0,0,32,1.0991697043565545,0.15632912489535386,0.18332079362333562,0.0006521739130434789,0.0017787407267458775
WBCIC,LaBraM,0,0,34,1.0989494441931669,0.14866806437259902,0.18623511105947346,0.0,0.0
WBCIC,LaBraM,0,0,35,0.9581362861055259,0.18875479308992818,0.22612208074743426,0.0,0.0
WBCIC,LaBraM,0,0,38,0.5336241355189764,0.050932164353328355,0.2836655425330515,0.0015217391304347839,0.000466697023562506
WBCIC,LaBraM,0,0,41,-0.6129866461731196,0.09038304218375057,0.15951119479973067,0.0,0.0
WBCIC,LaBraM,0,0,42,0.670937498145005,0.11101170324024304,0.21007316479738328,0.0,0.0
WBCIC,LaBraM,0,0,47,0.09039799389446956,0.08509727905580425,0.1715563488718688,0.0,0.0
WBCIC,LaBraM,0,0,48,0.8740820195590719,0.11926597932385649,0.18297115995229668,0.0,0.00010389743332772381
WBCIC,LaBraM,0,0,49,0.9592051582773848,0.15871014493919647,0.25606010913096305,0.0,0.0
WBCIC,LaBraM,0,0,50,0.953590132865607,0.15332725093185767,0.19067840294775312,-0.0019565217391304367,-0.000285216000541247
WBCIC,LaBraM,0,1,6,0.9351519329962246,0.2175945148716102,0.3218031462092177,0.0,-2.5286704381235148e-05
WBCIC,LaBraM,0,1,7,0.04039412027037421,0.1087296317429943,0.1761729822937476,0.0,0.00032203926701242864
WBCIC,LaBraM,0,1,9,0.9901250490816222,0.16585232377141268,0.22920358910696043,0.0,0.0
WBCIC,LaBraM,0,1,12,1.1330724970837665,0.1799524155943619,0.22376164765427228,0.0026086956521739154,0.0006299361655712103
