BA,active_rank,basis_sha256,fold,model,protected_coordinates,protected_rank,random_sets_sha256,recovery_status,seed,session,status,subject_id,task,trials
0.5272727272727272,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,17,OpenBMI_ERP,1980
0.5333333333333333,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,17,OpenBMI_ERP,1980
0.5266626238124116,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,18,OpenBMI_ERP,1979
0.6175757575757576,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,18,OpenBMI_ERP,1980
0.6593939393939394,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,24,OpenBMI_ERP,1980
0.5375757575757576,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,24,OpenBMI_ERP,1980
0.5766666666666667,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,25,OpenBMI_ERP,1980
0.5518181818181818,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,25,OpenBMI_ERP,1980
0.62,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,29,OpenBMI_ERP,1980
0.666969696969697,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,29,OpenBMI_ERP,1980
0.8345454545454546,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,36,OpenBMI_ERP,1980
0.759090909090909,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,36,OpenBMI_ERP,1980
0.6227272727272728,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,37,OpenBMI_ERP,1980
0.8648484848484849,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,37,OpenBMI_ERP,1980
0.58,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,39,OpenBMI_ERP,1980
0.6303030303030303,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,39,OpenBMI_ERP,1980
0.8406060606060606,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,42,OpenBMI_ERP,1980
0.7587878787878788,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,42,OpenBMI_ERP,1980
0.6896969696969697,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,51,OpenBMI_ERP,1980
0.5869696969696969,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,51,OpenBMI_ERP,1980
0.6045454545454545,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S1,VALID,54,OpenBMI_ERP,1980
0.6212121212121212,20,6077701bc4e7d6a3fd540e77a0996d1024d24b322af23b777ff04ca542a89b5e,1,LiteBN,"[2, 7, 8, 9, 10]",5,f3217e07bd55996c56a93b675f7000cc7b963d60faad2fb7cf6eaa82275d1286,PASS,0,S2,VALID,54,OpenBMI_ERP,1980
0.5372727272727272,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,4,OpenBMI_ERP,1980
0.6069696969696969,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,4,OpenBMI_ERP,1980
0.6736363636363636,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,12,OpenBMI_ERP,1980
0.6675757575757576,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,12,OpenBMI_ERP,1980
0.6542424242424243,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,13,OpenBMI_ERP,1980
0.5912121212121212,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,13,OpenBMI_ERP,1980
0.5436363636363637,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,17,OpenBMI_ERP,1980
0.6006060606060606,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,17,OpenBMI_ERP,1980
0.5242415054119117,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,18,OpenBMI_ERP,1979
0.5736363636363636,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,18,OpenBMI_ERP,1980
0.5966666666666667,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,24,OpenBMI_ERP,1980
0.5366666666666666,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,24,OpenBMI_ERP,1980
0.5348484848484848,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,25,OpenBMI_ERP,1980
0.5309090909090909,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,25,OpenBMI_ERP,1980
0.5130303030303031,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,29,OpenBMI_ERP,1980
0.5178787878787878,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,29,OpenBMI_ERP,1980
0.6430303030303031,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,36,OpenBMI_ERP,1980
0.6393939393939394,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,36,OpenBMI_ERP,1980
0.5387878787878788,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,37,OpenBMI_ERP,1980
0.5396969696969697,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,37,OpenBMI_ERP,1980
0.5724242424242425,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,39,OpenBMI_ERP,1980
0.5187878787878788,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,39,OpenBMI_ERP,1980
0.6063636363636363,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,42,OpenBMI_ERP,1980
0.5154545454545455,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,42,OpenBMI_ERP,1980
0.563939393939394,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,51,OpenBMI_ERP,1980
0.5166666666666667,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,51,OpenBMI_ERP,1980
0.5093939393939394,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S1,VALID,54,OpenBMI_ERP,1980
0.5284848484848484,20,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,2,LiteBN,"[11, 12, 13, 14]",4,b90e17aa2c03c76da66d1ad8f05f51eea62e6a13525d0a641fe318ae27960d6f,PASS,0,S2,VALID,54,OpenBMI_ERP,1980
0.5139393939393939,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,4,OpenBMI_ERP,1980
0.5566666666666666,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,4,OpenBMI_ERP,1980
0.8115151515151515,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,12,OpenBMI_ERP,1980
0.7442424242424243,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,12,OpenBMI_ERP,1980
0.6984848484848485,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,13,OpenBMI_ERP,1980
0.7693939393939393,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,13,OpenBMI_ERP,1980
0.5972727272727273,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,17,OpenBMI_ERP,1980
0.6833333333333333,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,17,OpenBMI_ERP,1980
0.544234338533914,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,18,OpenBMI_ERP,1979
0.5878787878787879,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,18,OpenBMI_ERP,1980
0.843939393939394,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,24,OpenBMI_ERP,1980
0.6615151515151515,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,24,OpenBMI_ERP,1980
0.5327272727272727,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,25,OpenBMI_ERP,1980
0.5312121212121212,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,25,OpenBMI_ERP,1980
0.582121212121212,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,29,OpenBMI_ERP,1980
0.6060606060606061,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,29,OpenBMI_ERP,1980
0.7642424242424243,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,36,OpenBMI_ERP,1980
0.786060606060606,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,36,OpenBMI_ERP,1980
0.6403030303030304,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,37,OpenBMI_ERP,1980
0.6718181818181819,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,37,OpenBMI_ERP,1980
0.7272727272727273,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,39,OpenBMI_ERP,1980
0.6187878787878788,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,39,OpenBMI_ERP,1980
0.6566666666666667,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,42,OpenBMI_ERP,1980
0.5693939393939395,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,42,OpenBMI_ERP,1980
0.6545454545454545,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,51,OpenBMI_ERP,1980
0.6790909090909091,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,51,OpenBMI_ERP,1980
0.6093939393939394,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S1,VALID,54,OpenBMI_ERP,1980
0.5812121212121212,20,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,3,LiteBN,"[4, 5, 6, 7, 8, 9]",6,302c7b0614e92b5c34f50d10fce54cae9abffed1962d958e6195943b67c21dfe,PASS,0,S2,VALID,54,OpenBMI_ERP,1980
0.6403030303030303,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,4,OpenBMI_ERP,1980
0.6121212121212121,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,4,OpenBMI_ERP,1980
0.5472727272727272,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,12,OpenBMI_ERP,1980
0.6615151515151515,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,12,OpenBMI_ERP,1980
0.5012121212121212,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,13,OpenBMI_ERP,1980
0.5,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,13,OpenBMI_ERP,1980
0.5012121212121212,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,17,OpenBMI_ERP,1980
0.5012121212121212,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,17,OpenBMI_ERP,1980
0.519086866236654,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,18,OpenBMI_ERP,1979
0.5157575757575757,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,18,OpenBMI_ERP,1980
0.5348484848484848,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,24,OpenBMI_ERP,1980
0.5096969696969696,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,24,OpenBMI_ERP,1980
0.5106060606060606,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,25,OpenBMI_ERP,1980
0.5006060606060606,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S2,VALID,25,OpenBMI_ERP,1980
0.5321212121212121,20,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,4,LiteBN,"[2, 7, 8, 9, 10]",5,1c6933e026f232f1e2396ca177882e3c4daa23715fad78181f1787cccc0500f2,PASS,0,S1,VALID,29,OpenBMI_ERP,1980
