task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_set,selected_threshold
OpenBMI_ERP,0,0,38,0.7287878787878788,0.6448484848484848,0.6821212121212121,0.7824242424242425,-4.666666666666663,3.7272727272727346,5.36363636363637,1980,279,180,115,65,0,0.6388888888888888,XS,MECH,0.49
OpenBMI_ERP,0,0,47,0.8054545454545454,0.8875757575757576,0.8596969696969696,0.9039393939393939,5.42424242424242,-2.7878787878787947,9.848484848484851,1980,223,151,133,18,0,0.8807947019867549,XS,MECH,0.49
OpenBMI_ERP,0,0,5,0.6463636363636364,0.7127272727272728,0.6921212121212121,0.8106060606060606,4.575757575757578,-2.0606060606060628,16.42424242424242,1980,529,339,253,86,0,0.7463126843657817,XS,MECH,0.49
OpenBMI_ERP,0,0,6,0.8821212121212121,0.896060606060606,0.8972727272727272,0.9181818181818182,1.5151515151515138,0.12121212121212199,3.6060606060606126,1980,156,104,83,21,0,0.7980769230769231,XS,MECH,0.49
OpenBMI_ERP,1,0,15,0.7884848484848486,0.746969696969697,0.7712121212121212,0.8333333333333333,-1.7272727272727328,2.4242424242424288,4.484848484848469,1980,197,111,55,56,0,0.4954954954954955,XS,MECH,0.49
OpenBMI_ERP,1,0,3,0.9236363636363636,0.9212121212121211,0.9266666666666667,0.9515151515151514,0.3030303030303161,0.5454545454545601,2.7878787878787836,1980,172,146,76,70,0,0.5205479452054794,XS,MECH,0.49
OpenBMI_ERP,1,0,32,0.9045454545454545,0.9127272727272727,0.9215151515151515,0.9421212121212121,1.6969696969696968,0.8787878787878789,3.7575757575757596,1980,181,124,90,34,0,0.7258064516129032,XS,MECH,0.49
OpenBMI_ERP,1,0,33,0.7578787878787878,0.7124242424242424,0.7278787878787879,0.8075757575757576,-2.9999999999999916,1.5454545454545499,4.9696969696969795,1980,170,103,46,57,0,0.44660194174757284,XS,MECH,0.49
OpenBMI_ERP,1,0,38,0.7287878787878788,0.7815151515151515,0.7675757575757576,0.8296969696969697,3.8787878787878816,-1.3939393939393918,10.090909090909095,1980,244,154,111,43,0,0.7207792207792207,XS,MECH,0.49
OpenBMI_ERP,1,0,47,0.8054545454545454,0.88,0.8660606060606061,0.9012121212121211,6.060606060606066,-1.3939393939393918,9.57575757575757,1980,230,174,149,25,0,0.8563218390804598,XS,MECH,0.49
OpenBMI_ERP,1,0,5,0.6463636363636364,0.6975757575757575,0.6909090909090909,0.8003030303030303,4.454545454545455,-0.6666666666666599,15.393939393939393,1980,519,421,308,113,0,0.7315914489311164,XS,MECH,0.49
OpenBMI_ERP,1,0,6,0.8821212121212121,0.8872727272727272,0.8951515151515153,0.9233333333333333,1.303030303030317,0.787878787878804,4.1212121212121255,1980,183,155,93,62,0,0.6,XS,MECH,0.49
OpenBMI_ERP,2,0,15,0.7884848484848486,0.6766666666666667,0.7387878787878788,0.8354545454545454,-4.9696969696969795,6.212121212121202,4.696969696969688,1980,311,118,55,63,0,0.4661016949152542,XS,MECH,0.49
OpenBMI_ERP,2,0,3,0.9236363636363636,0.9518181818181819,0.9484848484848485,0.97,2.4848484848484897,-0.33333333333334103,4.6363636363636385,1980,185,124,103,21,0,0.8306451612903226,XS,MECH,0.49
OpenBMI_ERP,2,0,32,0.9045454545454545,0.926060606060606,0.9242424242424243,0.9475757575757575,1.9696969696969768,-0.1818181818181719,4.303030303030297,1980,177,99,88,11,0,0.8888888888888888,XS,MECH,0.49
OpenBMI_ERP,2,0,33,0.7578787878787878,0.7027272727272728,0.739090909090909,0.8124242424242425,-1.8787878787878798,3.6363636363636265,5.4545454545454675,1980,202,78,46,32,0,0.5897435897435898,XS,MECH,0.49
OpenBMI_ERP,2,0,38,0.7287878787878788,0.7666666666666667,0.7524242424242424,0.8306060606060606,2.3636363636363678,-1.4242424242424279,10.18181818181818,1980,279,122,92,30,0,0.7540983606557377,XS,MECH,0.49
OpenBMI_ERP,2,0,47,0.8054545454545454,0.8824242424242423,0.8542424242424242,0.9030303030303031,4.8787878787878824,-2.8181818181818086,9.757575757575765,1980,246,137,125,12,0,0.9124087591240876,XS,MECH,0.49
OpenBMI_ERP,2,0,5,0.6463636363636364,0.6996969696969697,0.6981818181818182,0.8296969696969696,5.181818181818187,-0.15151515151514694,18.333333333333325,1980,630,395,307,88,0,0.7772151898734178,XS,MECH,0.49
OpenBMI_ERP,2,0,6,0.8821212121212121,0.8836363636363636,0.8875757575757576,0.9218181818181819,0.545454545454549,0.393939393939402,3.9696969696969786,1980,205,106,74,32,0,0.6981132075471698,XS,MECH,0.49
OpenBMI_ERP,0,1,14,0.7593939393939394,0.7766666666666666,0.7760606060606061,0.8303030303030303,1.6666666666666718,-0.060606060606049894,7.090909090909092,1980,219,127,75,52,0,0.5905511811023622,XS,MECH,0.55
OpenBMI_ERP,0,1,2,0.9766666666666667,0.9696969696969697,0.9760606060606061,0.9842424242424243,-0.060606060606060996,0.6363636363636349,0.7575757575757569,1980,73,44,21,23,0,0.4772727272727273,XS,MECH,0.55
OpenBMI_ERP,0,1,26,0.9412121212121212,0.9415151515151515,0.946060606060606,0.9693939393939394,0.48484848484848797,0.4545454545454519,2.8181818181818197,1980,121,62,29,33,0,0.46774193548387094,XS,MECH,0.55
OpenBMI_ERP,0,1,28,0.9187878787878788,0.9242424242424243,0.9324242424242424,0.9578787878787879,1.3636363636363558,0.8181818181818068,3.9090909090909065,1980,168,93,49,44,0,0.5268817204301075,XS,MECH,0.55
OpenBMI_ERP,0,1,31,0.9272727272727272,0.9166666666666667,0.9239393939393938,0.9503030303030302,-0.33333333333334103,0.7272727272727098,2.3030303030302957,1980,147,87,36,51,0,0.41379310344827586,XS,MECH,0.55
OpenBMI_ERP,0,1,35,0.87,0.9006060606060606,0.9045454545454545,0.9393939393939394,3.4545454545454546,0.3939393939393909,6.939393939393945,1980,185,128,91,37,0,0.7109375,XS,MECH,0.55
OpenBMI_ERP,0,1,40,0.7966666666666666,0.8066666666666666,0.8133333333333334,0.8824242424242424,1.6666666666666718,0.666666666666671,8.575757575757581,1980,273,189,134,55,0,0.708994708994709,XS,MECH,0.55
OpenBMI_ERP,0,1,43,0.936060606060606,0.9254545454545455,0.9342424242424243,0.9584848484848485,-0.1818181818181719,0.8787878787878789,2.2424242424242458,1980,151,90,38,52,0,0.4222222222222222,XS,MECH,0.55
OpenBMI_ERP,1,1,14,0.7593939393939394,0.7687878787878788,0.7660606060606061,0.8327272727272728,0.666666666666671,-0.27272727272726893,7.333333333333336,1980,245,100,75,25,0,0.75,XS,MECH,0.55
OpenBMI_ERP,1,1,2,0.9766666666666667,0.9760606060606061,0.98,0.9854545454545455,0.33333333333332993,0.3939393939393909,0.8787878787878789,1980,60,29,20,9,0,0.6896551724137931,XS,MECH,0.55
OpenBMI_ERP,1,1,26,0.9412121212121212,0.9327272727272727,0.9451515151515151,0.9681818181818183,0.3939393939393909,1.2424242424242338,2.696969696969709,1980,138,53,33,20,0,0.6226415094339622,XS,MECH,0.55
OpenBMI_ERP,1,1,28,0.9187878787878788,0.9203030303030304,0.9336363636363636,0.9545454545454546,1.4848484848484778,1.3333333333333197,3.5757575757575766,1980,159,77,55,22,0,0.7142857142857143,XS,MECH,0.55
OpenBMI_ERP,1,1,31,0.9272727272727272,0.933030303030303,0.9345454545454546,0.9575757575757575,0.727272727272732,0.15151515151515804,3.0303030303030276,1980,149,68,44,24,0,0.6470588235294118,XS,MECH,0.55
OpenBMI_ERP,1,1,35,0.87,0.9048484848484848,0.906969696969697,0.9445454545454546,3.6969696969696986,0.21212121212121904,7.454545454545459,1980,185,124,107,17,0,0.8629032258064516,XS,MECH,0.55
OpenBMI_ERP,1,1,40,0.7966666666666666,0.8087878787878788,0.8187878787878788,0.886969696969697,2.212121212121221,1.0000000000000009,9.030303030303033,1980,272,129,105,24,0,0.813953488372093,XS,MECH,0.55
OpenBMI_ERP,1,1,43,0.936060606060606,0.9263636363636363,0.9393939393939394,0.9581818181818182,0.33333333333334103,1.303030303030317,2.212121212121221,1980,150,49,24,25,0,0.4897959183673469,XS,MECH,0.55
OpenBMI_ERP,2,1,14,0.7593939393939394,0.7536363636363637,0.7618181818181818,0.8233333333333334,0.24242424242424399,0.8181818181818179,6.393939393939396,1980,225,80,54,26,0,0.675,XS,MECH,0.55
OpenBMI_ERP,2,1,2,0.9766666666666667,0.9739393939393939,0.9790909090909091,0.9866666666666666,0.24242424242424399,0.515151515151524,0.9999999999999898,1980,67,24,16,8,0,0.6666666666666666,XS,MECH,0.55
OpenBMI_ERP,2,1,26,0.9412121212121212,0.9321212121212121,0.9457575757575758,0.9633333333333334,0.454545454545463,1.3636363636363669,2.212121212121221,1980,124,33,18,15,0,0.5454545454545454,XS,MECH,0.55
OpenBMI_ERP,2,1,28,0.9187878787878788,0.9199999999999999,0.9218181818181819,0.9554545454545454,0.303030303030305,0.1818181818181941,3.6666666666666625,1980,162,60,27,33,0,0.45,XS,MECH,0.55
OpenBMI_ERP,2,1,31,0.9272727272727272,0.9109090909090909,0.9257575757575758,0.9496969696969697,-0.15151515151514694,1.4848484848484889,2.2424242424242458,1980,170,69,34,35,0,0.4927536231884058,XS,MECH,0.55
OpenBMI_ERP,2,1,35,0.87,0.8936363636363636,0.8918181818181818,0.9281818181818182,2.1818181818181848,-0.1818181818181719,5.818181818181822,1980,170,134,109,25,0,0.8134328358208955,XS,MECH,0.55
OpenBMI_ERP,2,1,40,0.7966666666666666,0.7687878787878788,0.7896969696969698,0.8572727272727273,-0.6969696969696848,2.090909090909099,6.060606060606066,1980,244,121,83,38,0,0.6859504132231405,XS,MECH,0.55
OpenBMI_ERP,2,1,43,0.936060606060606,0.9327272727272727,0.94,0.9578787878787879,0.3939393939393909,0.7272727272727209,2.1818181818181848,1980,131,53,27,26,0,0.5094339622641509,XS,MECH,0.55
OpenBMI_ERP,0,2,1,0.7560606060606061,0.7763636363636364,0.7642424242424242,0.8390909090909091,0.8181818181818068,-1.21212121212122,8.303030303030301,1980,241,83,55,28,0,0.6626506024096386,XS,MECH,0.48
OpenBMI_ERP,0,2,11,0.9687878787878788,0.9696969696969697,0.9733333333333334,0.9812121212121212,0.454545454545463,0.363636363636366,1.2424242424242449,1980,59,21,20,1,0,0.9523809523809523,XS,MECH,0.48
OpenBMI_ERP,0,2,23,0.5533333333333333,0.546969696969697,0.5560606060606061,0.61,0.27272727272728003,0.909090909090915,5.666666666666664,1980,203,79,46,33,0,0.5822784810126582,XS,MECH,0.48
OpenBMI_ERP,0,2,30,0.9393939393939394,0.9218181818181819,0.946969696969697,0.9596969696969697,0.7575757575757569,2.5151515151515147,2.0303030303030267,1980,108,29,25,4,0,0.8620689655172413,XS,MECH,0.48
OpenBMI_ERP,0,2,48,0.8078787878787879,0.8063636363636364,0.8154545454545454,0.8666666666666667,0.7575757575757569,0.9090909090909038,5.878787878787883,1980,177,69,49,20,0,0.7101449275362319,XS,MECH,0.48
OpenBMI_ERP,0,2,50,0.5118181818181818,0.5154545454545455,0.5042424242424242,0.5684848484848485,-0.757575757575768,-1.121212121212134,5.666666666666664,1980,202,77,48,29,0,0.6233766233766234,XS,MECH,0.48
OpenBMI_ERP,0,2,52,0.8178787878787879,0.8,0.8275757575757576,0.8560606060606061,0.9696969696969759,2.7575757575757587,3.8181818181818206,1980,127,56,40,16,0,0.7142857142857143,XS,MECH,0.48
OpenBMI_ERP,0,2,8,0.7648484848484849,0.766969696969697,0.7684848484848484,0.8321212121212122,0.3636363636363549,0.15151515151514694,6.727272727272727,1980,185,48,34,14,0,0.7083333333333334,XS,MECH,0.48
OpenBMI_ERP,1,2,1,0.7560606060606061,0.7951515151515152,0.7884848484848486,0.8509090909090908,3.2424242424242466,-0.6666666666666599,9.484848484848474,1980,261,99,61,38,0,0.6161616161616161,XS,MECH,0.48
OpenBMI_ERP,1,2,11,0.9687878787878788,0.9621212121212122,0.97,0.9812121212121212,0.12121212121212199,0.7878787878787818,1.2424242424242449,1980,84,10,5,5,0,0.5,XS,MECH,0.48
OpenBMI_ERP,1,2,23,0.5533333333333333,0.5587878787878788,0.5524242424242425,0.6266666666666667,-0.09090909090908594,-0.6363636363636349,7.333333333333336,1980,226,71,36,35,0,0.5070422535211268,XS,MECH,0.48
OpenBMI_ERP,1,2,30,0.9393939393939394,0.916969696969697,0.9387878787878788,0.9545454545454546,-0.060606060606060996,2.1818181818181848,1.5151515151515138,1980,130,36,15,21,0,0.4166666666666667,XS,MECH,0.48
OpenBMI_ERP,1,2,48,0.8078787878787879,0.8118181818181818,0.8163636363636364,0.8696969696969696,0.848484848484854,0.454545454545463,6.181818181818177,1980,195,82,45,37,0,0.5487804878048781,XS,MECH,0.48
OpenBMI_ERP,1,2,50,0.5118181818181818,0.526969696969697,0.5087878787878788,0.5721212121212121,-0.303030303030305,-1.8181818181818188,6.03030303030303,1980,196,104,75,29,0,0.7211538461538461,XS,MECH,0.48
OpenBMI_ERP,1,2,52,0.8178787878787879,0.85,0.8366666666666667,0.8857575757575757,1.8787878787878798,-1.3333333333333308,6.787878787878787,1980,154,76,39,37,0,0.5131578947368421,XS,MECH,0.48
OpenBMI_ERP,1,2,8,0.7648484848484849,0.7787878787878788,0.7651515151515151,0.8354545454545454,0.030303030303024947,-1.3636363636363669,7.060606060606056,1980,196,71,34,37,0,0.4788732394366197,XS,MECH,0.48
OpenBMI_ERP,2,2,1,0.7560606060606061,0.7572727272727273,0.7581818181818182,0.8251515151515152,0.21212121212120794,0.09090909090908594,6.909090909090909,1980,228,85,50,35,0,0.5882352941176471,XS,MECH,0.48
OpenBMI_ERP,2,2,11,0.9687878787878788,0.9630303030303031,0.9684848484848485,0.9806060606060606,-0.030303030303024947,0.5454545454545379,1.1818181818181839,1980,73,9,6,3,0,0.6666666666666666,XS,MECH,0.48
OpenBMI_ERP,2,2,23,0.5533333333333333,0.5509090909090909,0.5587878787878788,0.6075757575757577,0.545454545454549,0.787878787878793,5.424242424242431,1980,174,48,35,13,0,0.7291666666666666,XS,MECH,0.48
OpenBMI_ERP,2,2,30,0.9393939393939394,0.9357575757575758,0.94,0.9603030303030303,0.060606060606049894,0.42424242424241587,2.0909090909090877,1980,90,24,17,7,0,0.7083333333333334,XS,MECH,0.48
OpenBMI_ERP,2,2,48,0.8078787878787879,0.8109090909090909,0.8142424242424242,0.8609090909090908,0.6363636363636349,0.33333333333332993,5.303030303030298,1980,172,71,50,21,0,0.704225352112676,XS,MECH,0.48
OpenBMI_ERP,2,2,50,0.5118181818181818,0.5409090909090909,0.5221212121212121,0.5836363636363636,1.0303030303030258,-1.8787878787878798,7.181818181818178,1980,218,88,67,21,0,0.7613636363636364,XS,MECH,0.48
OpenBMI_ERP,2,2,52,0.8178787878787879,0.8506060606060606,0.843030303030303,0.8781818181818182,2.5151515151515147,-0.7575757575757569,6.03030303030303,1980,138,53,38,15,0,0.7169811320754716,XS,MECH,0.48
OpenBMI_ERP,2,2,8,0.7648484848484849,0.7803030303030303,0.7757575757575758,0.8187878787878788,1.0909090909090868,-0.4545454545454519,5.393939393939395,1980,133,36,26,10,0,0.7222222222222222,XS,MECH,0.48
OpenBMI_ERP,0,3,10,0.7981818181818181,0.7554545454545454,0.7903030303030303,0.8415151515151515,-0.7878787878787818,3.4848484848484906,4.333333333333345,1980,219,114,68,46,0,0.5964912280701754,XS,MECH,0.49
OpenBMI_ERP,0,3,16,0.8378787878787879,0.813939393939394,0.8387878787878789,0.8778787878787879,0.09090909090909705,2.4848484848484897,4.0000000000000036,1980,167,77,52,25,0,0.6753246753246753,XS,MECH,0.49
OpenBMI_ERP,0,3,19,0.9566666666666667,0.9657575757575758,0.9696969696969697,0.983030303030303,1.3030303030303059,0.3939393939393909,2.6363636363636367,1980,112,61,48,13,0,0.7868852459016393,XS,MECH,0.49
OpenBMI_ERP,0,3,22,0.8918181818181818,0.9184848484848485,0.9209090909090909,0.9563636363636363,2.9090909090909056,0.24242424242424399,6.454545454545446,1980,266,204,158,46,0,0.7745098039215687,XS,MECH,0.49
OpenBMI_ERP,0,3,27,0.9609090909090909,0.9639393939393939,0.966969696969697,0.98,0.60606060606061,0.3030303030303161,1.9090909090909047,1980,96,52,36,16,0,0.6923076923076923,XS,MECH,0.49
OpenBMI_ERP,0,3,34,0.8587878787878788,0.9112121212121211,0.9112121212121211,0.9518181818181818,5.242424242424237,0.0,9.303030303030301,1980,321,273,191,82,0,0.6996336996336996,XS,MECH,0.49
OpenBMI_ERP,0,3,45,0.8309090909090909,0.7142424242424242,0.7793939393939394,0.8681818181818182,-5.151515151515151,6.515151515151518,3.7272727272727235,1980,259,136,73,63,0,0.5367647058823529,XS,MECH,0.49
OpenBMI_ERP,0,3,49,0.8693939393939394,0.8984848484848484,0.9036363636363637,0.9384848484848485,3.4242424242424296,0.515151515151524,6.909090909090909,1980,248,177,113,64,0,0.6384180790960452,XS,MECH,0.49
OpenBMI_ERP,1,3,10,0.7981818181818181,0.8090909090909091,0.8112121212121213,0.8593939393939394,1.303030303030317,0.21212121212121904,6.121212121212127,1980,180,143,99,44,0,0.6923076923076923,XS,MECH,0.49
OpenBMI_ERP,1,3,16,0.8378787878787879,0.8178787878787879,0.8236363636363637,0.8863636363636365,-1.4242424242424168,0.575757575757585,4.8484848484848575,1980,162,107,60,47,0,0.5607476635514018,XS,MECH,0.49
OpenBMI_ERP,1,3,19,0.9566666666666667,0.9621212121212122,0.9648484848484848,0.9760606060606061,0.8181818181818179,0.27272727272726893,1.9393939393939408,1980,94,55,39,16,0,0.7090909090909091,XS,MECH,0.49
OpenBMI_ERP,1,3,22,0.8918181818181818,0.9372727272727273,0.9336363636363636,0.963030303030303,4.181818181818175,-0.363636363636366,7.1212121212121176,1980,252,232,211,21,0,0.9094827586206896,XS,MECH,0.49
OpenBMI_ERP,1,3,27,0.9609090909090909,0.9657575757575758,0.9693939393939395,0.976969696969697,0.848484848484854,0.363636363636366,1.6060606060606109,1980,82,56,40,16,0,0.7142857142857143,XS,MECH,0.49
OpenBMI_ERP,1,3,34,0.8587878787878788,0.906060606060606,0.9003030303030304,0.9336363636363636,4.151515151515161,-0.5757575757575628,7.484848484848483,1980,250,213,183,30,0,0.8591549295774648,XS,MECH,0.49
OpenBMI_ERP,1,3,45,0.8309090909090909,0.8563636363636363,0.8645454545454545,0.9051515151515152,3.3636363636363575,0.8181818181818179,7.424242424242422,1980,202,141,114,27,0,0.8085106382978723,XS,MECH,0.49
OpenBMI_ERP,1,3,49,0.8693939393939394,0.9093939393939394,0.9084848484848485,0.936969696969697,3.9090909090909065,-0.09090909090909705,6.757575757575762,1980,198,167,122,45,0,0.7305389221556886,XS,MECH,0.49
OpenBMI_ERP,2,3,10,0.7981818181818181,0.7651515151515151,0.783030303030303,0.8445454545454545,-1.5151515151515138,1.7878787878787827,4.6363636363636385,1980,207,120,77,43,0,0.6416666666666667,XS,MECH,0.49
OpenBMI_ERP,2,3,16,0.8378787878787879,0.8387878787878789,0.8466666666666667,0.8963636363636364,0.8787878787878789,0.7878787878787818,5.848484848484848,1980,191,89,63,26,0,0.7078651685393258,XS,MECH,0.49
OpenBMI_ERP,2,3,19,0.9566666666666667,0.9687878787878788,0.9675757575757575,0.9824242424242424,1.0909090909090868,-0.12121212121212199,2.5757575757575757,1980,106,56,48,8,0,0.8571428571428571,XS,MECH,0.49
OpenBMI_ERP,2,3,22,0.8918181818181818,0.9312121212121212,0.926060606060606,0.9612121212121212,3.4242424242424185,-0.5151515151515129,6.939393939393934,1980,256,207,176,31,0,0.8502415458937198,XS,MECH,0.49
OpenBMI_ERP,2,3,27,0.9609090909090909,0.9718181818181819,0.9724242424242424,0.9806060606060607,1.1515151515151478,0.060606060606049894,1.9696969696969768,1980,86,54,44,10,0,0.8148148148148148,XS,MECH,0.49
OpenBMI_ERP,2,3,34,0.8587878787878788,0.923939393939394,0.9215151515151515,0.9512121212121212,6.272727272727274,-0.24242424242424399,9.24242424242424,1980,291,233,192,41,0,0.8240343347639485,XS,MECH,0.49
OpenBMI_ERP,2,3,45,0.8309090909090909,0.7887878787878788,0.8272727272727273,0.8836363636363636,-0.363636363636366,3.8484848484848455,5.272727272727263,1980,235,120,74,46,0,0.6166666666666667,XS,MECH,0.49
OpenBMI_ERP,2,3,49,0.8693939393939394,0.9012121212121212,0.9027272727272727,0.9299999999999999,3.3333333333333326,0.15151515151514694,6.060606060606055,1980,211,136,111,25,0,0.8161764705882353,XS,MECH,0.49
OpenBMI_ERP,0,4,20,0.8845454545454545,0.886969696969697,0.886060606060606,0.9287878787878787,0.15151515151514694,-0.09090909090909705,4.424242424242419,1980,172,57,43,14,0,0.7543859649122807,XS,MECH,0.52
OpenBMI_ERP,0,4,21,0.8636363636363636,0.8433333333333333,0.8648484848484849,0.9127272727272727,0.12121212121212199,2.15151515151516,4.909090909090907,1980,227,62,43,19,0,0.6935483870967742,XS,MECH,0.52
OpenBMI_ERP,0,4,41,0.8906060606060606,0.896969696969697,0.899090909090909,0.9463636363636363,0.8484848484848428,0.21212121212120794,5.575757575757567,1980,227,52,30,22,0,0.5769230769230769,XS,MECH,0.52
OpenBMI_ERP,0,4,44,0.8993939393939394,0.9166666666666666,0.9127272727272727,0.9506060606060607,1.3333333333333308,-0.3939393939393909,5.121212121212126,1980,229,64,56,8,0,0.875,XS,MECH,0.52
OpenBMI_ERP,0,4,46,0.7048484848484848,0.7003030303030303,0.706969696969697,0.7860606060606061,0.21212121212121904,0.666666666666671,8.121212121212128,1980,311,105,72,33,0,0.6857142857142857,XS,MECH,0.52
OpenBMI_ERP,0,4,53,0.6563636363636364,0.6966666666666667,0.6712121212121213,0.7606060606060606,1.4848484848484889,-2.5454545454545396,10.424242424242426,1980,259,91,60,31,0,0.6593406593406593,XS,MECH,0.52
OpenBMI_ERP,0,4,7,0.8815151515151516,0.8548484848484849,0.8827272727272728,0.9275757575757576,0.12121212121212199,2.7878787878787947,4.606060606060602,1980,228,50,33,17,0,0.66,XS,MECH,0.52
OpenBMI_ERP,0,4,9,0.8333333333333334,0.7875757575757576,0.8287878787878789,0.8836363636363637,-0.4545454545454519,4.1212121212121255,5.030303030303029,1980,231,63,42,21,0,0.6666666666666666,XS,MECH,0.52
OpenBMI_ERP,1,4,20,0.8845454545454545,0.8836363636363637,0.8818181818181818,0.9193939393939394,-0.27272727272726893,-0.181818181818183,3.4848484848484906,1980,149,53,36,17,0,0.6792452830188679,XS,MECH,0.52
OpenBMI_ERP,1,4,21,0.8636363636363636,0.843030303030303,0.8666666666666667,0.9103030303030303,0.303030303030305,2.3636363636363678,4.666666666666663,1980,212,78,52,26,0,0.6666666666666666,XS,MECH,0.52
OpenBMI_ERP,1,4,41,0.8906060606060606,0.8915151515151516,0.8887878787878788,0.9290909090909091,-0.181818181818183,-0.27272727272728003,3.8484848484848455,1980,159,60,37,23,0,0.6166666666666667,XS,MECH,0.52
