family,fold,seed,subject_id,control_id,rank,dimensions,role,FR,ridge,outer_test_used
A_SUBJECT_GRL_EEGNET,0,0,3,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",T_replica,0.35203248489881744,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",T_replica,0.6255026324423184,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",T_replica,0.34909688640066805,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",T_replica,-0.2827990492066683,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",T_replica,0.41308231908659054,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9669848853566971,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9394158908228855,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9386329652093545,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9691071399890231,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9722589184663181,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.957680574551703,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9745857655974125,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9627098122931715,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,10,8,"[9, 11, 12, 13, 14, 16, 18, 19]",I_invariant,0.9707188301282008,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.12225936441417573,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.04477810407811944,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.37600962600119214,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.2747968189696054,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.27836803350172257,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.5265463429798098,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.2661711214877591,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,-0.3616496999671812,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",T_replica,0.4661661897751984,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9727743687494074,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9539024100366101,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9421961338172108,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9775099987949087,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9710603265678035,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9599597014181114,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9775710395177449,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9596437644753602,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,11,8,"[9, 10, 12, 13, 16, 17, 18, 19]",I_invariant,0.9666168970576648,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.22669259506591488,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,-0.26591711041290633,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.3724783201790919,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.40134147309805424,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.3684341428195339,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.6273168774285871,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.32705570298879894,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,-0.34037266527422383,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",T_replica,0.38396363107083264,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9653183146963201,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9382206668084495,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.937030916219785,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9682065615626906,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9715267952472185,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9575845955644121,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9741720808793335,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9613004620037439,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,12,8,"[9, 11, 12, 13, 14, 15, 16, 19]",I_invariant,0.9706114859755721,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.19586986615484658,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,-0.17732411847323082,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.36653904820239414,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.3870426747487007,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.23259957321347713,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.6020639480269134,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.3164396580072111,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,-0.39630106244343133,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",T_replica,0.46084890488785746,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9675143498267349,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9462104289804079,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9418358721078471,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9739676958610707,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9718697292050396,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9584966155926989,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9758430341385702,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9645148259284171,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,13,8,"[9, 11, 12, 13, 16, 17, 18, 19]",I_invariant,0.9717163308559066,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.1389866626369216,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.028267448677725793,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.4141224122778068,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.29292372400492805,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.36799171578153345,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.5678414216401562,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.316131675983195,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,-0.24818539466637857,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",T_replica,0.4575958417903291,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9748591287687386,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.951298254333575,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9436768787532966,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9755898783153024,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9712901732174904,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9593724172184617,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9784299315884939,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.9599450621862254,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,14,8,"[9, 10, 12, 13, 14, 16, 18, 19]",I_invariant,0.967245517111363,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.20899272809536595,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,-0.07991383138832675,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.3891613111873574,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.37403342231633696,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.273397792509965,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.5965523715575514,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.2813511122288971,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,-0.5002866083635649,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",T_replica,0.4311969638409129,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9697242739063431,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9464044598500363,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9487071075843688,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9783127652490281,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9720581174958,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9622257786425943,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9801332194057737,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9659405348879441,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,15,8,"[9, 12, 13, 15, 16, 17, 18, 19]",I_invariant,0.9734409481600316,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.10331773083469609,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,-0.03977836938437784,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.40762940369826817,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.3108135083342871,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.4146383714244214,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.5851049963792243,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.24352583253552307,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,-0.2775820806323186,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",T_replica,0.44438689132568976,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9735776174106092,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9527464974526798,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9497244521608598,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9751307415507247,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9702059040513233,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9621856174439762,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9779429470479752,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9621152499665212,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,16,8,"[9, 10, 12, 13, 14, 15, 18, 19]",I_invariant,0.9704416358251285,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.17301079761864346,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,-0.11637429475753103,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.38752828835802566,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.30393648710237253,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.3533785244600205,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.5991751031894775,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.3256886302827361,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,-0.25297121087314833,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",T_replica,0.46383631368940703,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9689595566359831,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9480447717935744,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9324358734678715,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9697116813048146,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9681254237271041,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9550477856219922,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9724574330504554,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9559420480575856,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,17,8,"[9, 10, 11, 12, 13, 14, 16, 19]",I_invariant,0.9647867097987729,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.1624240304699187,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,-0.26675096431142586,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.3592844715932195,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.3861612996574124,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.4067818359137656,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.6178424206648061,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.2750832500737568,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,-0.3485947136913006,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",T_replica,0.369986638177387,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9656219575891781,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9397260958065211,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9386846763000528,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9667484544742062,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9710537970892796,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9596577668805488,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.973065513682066,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9627061723492135,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,18,8,"[9, 11, 12, 13, 14, 15, 18, 19]",I_invariant,0.9719448982503871,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.21492404384616404,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,-0.23764670182025927,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.37028786632809274,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.4150997545651035,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.25095580625090563,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.6112101465003885,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.2946678262283291,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,-0.46389665928249224,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,6,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",T_replica,0.43886712203427036,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,1,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.966330574752947,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,10,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9458847345814467,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,17,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9415922669683057,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,28,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9736659306193858,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,3,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9714560848930704,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,45,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9585681786350564,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,48,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9760633314687625,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,54,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9635728168603626,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,6,19,8,"[9, 11, 12, 13, 15, 16, 17, 19]",I_invariant,0.9719346218429498,0.001,False
A_SUBJECT_GRL_EEGNET,0,0,1,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,0.22769123689544624,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,10,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,-0.10336529459950161,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,17,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,0.4087644225663404,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,28,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,0.38481246120690926,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,3,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,0.38175131598739853,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,45,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,0.6238372403722142,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,48,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,0.32133170043790504,1.0,False
A_SUBJECT_GRL_EEGNET,0,0,54,20,8,"[9, 12, 13, 14, 15, 16, 18, 19]",T_replica,-0.34063906373192965,1.0,False
