task,fold,role,session,subject,direction,alpha,mean_true_class_margin,mean_CE,accuracy,mean_max_softmax,mean_native_predicted_probability,mean_entropy,mean_successor_P_movement,label_scope
OpenBMI_MI,0,discovery,1,14,7,1.5,1.0192395448684692,0.653764545917511,0.67,0.8146988153457642,0.8146988153457642,0.40972700715065,0.10507676750421524,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,7,2.0,1.01862633228302,0.6534937024116516,0.66,0.8142815232276917,0.814240574836731,0.40998223423957825,0.20996947586536407,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,0.0,1.0216478109359741,0.6554514169692993,0.66,0.8145356178283691,0.8144140839576721,0.4091871380805969,0.15921249985694885,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,0.25,1.021291971206665,0.6550617814064026,0.66,0.8146789073944092,0.8146392107009888,0.4092412292957306,0.11964553594589233,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,0.5,1.0208604335784912,0.654703676700592,0.67,0.8148321509361267,0.8148321509361267,0.4093037545681,0.07988713681697845,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,0.75,1.0203537940979004,0.6543772220611572,0.67,0.8149904608726501,0.8149904608726501,0.40937650203704834,0.03998728469014168,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,1.25,1.0191384553909302,0.6538311839103699,0.67,0.8151945471763611,0.8151945471763611,0.4095478951931,0.04000585153698921,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,1.5,1.018446445465088,0.653624951839447,0.67,0.81524258852005,0.81524258852005,0.4096367657184601,0.07995295524597168,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,8,2.0,1.0169450044631958,0.6533570289611816,0.66,0.815385639667511,0.8152344226837158,0.4098037779331207,0.15948477387428284,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,0.0,1.0162867307662964,0.6565284132957458,0.66,0.8149728178977966,0.8148752450942993,0.40920349955558777,0.1695469319820404,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,0.25,1.0172512531280518,0.6558523774147034,0.66,0.8149837255477905,0.8149610161781311,0.4092736840248108,0.12721137702465057,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,0.5,1.018150806427002,0.6552202105522156,0.67,0.8150288462638855,0.8150288462638855,0.4093404710292816,0.08485613763332367,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,0.75,1.018994688987732,0.6546304225921631,0.67,0.8150792121887207,0.8150792121887207,0.409402072429657,0.04245788976550102,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,1.25,1.0205031633377075,0.6535808444023132,0.67,0.8151240348815918,0.8151240348815918,0.4095119833946228,0.042525630444288254,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,1.5,1.0211637020111084,0.6531224250793457,0.67,0.8151178956031799,0.8151178956031799,0.409560889005661,0.08512823283672333,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,9,2.0,1.0223138332366943,0.6523328423500061,0.66,0.8152986764907837,0.8150508403778076,0.4096449017524719,0.17061451077461243,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,0.0,1.0202338695526123,0.6536911129951477,0.67,0.8155081272125244,0.8155081272125244,0.40952643752098083,0.29655134677886963,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,0.25,1.0201478004455566,0.6537883877754211,0.67,0.8154152035713196,0.8154152035713196,0.40950503945350647,0.22258853912353516,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,0.5,1.0200467109680176,0.6538854241371155,0.67,0.8153191208839417,0.8153191208839417,0.4094863831996918,0.14849752187728882,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,0.75,1.019924521446228,0.6539838314056396,0.67,0.8152182102203369,0.8152182102203369,0.4094710052013397,0.07429756969213486,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,1.25,1.0196101665496826,0.6541860103607178,0.67,0.8149969577789307,0.8149969577789307,0.4094502627849579,0.07438107579946518,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,1.5,1.0194125175476074,0.6542933583259583,0.67,0.8148749470710754,0.8148749470710754,0.4094439446926117,0.14882521331310272,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,10,2.0,1.0189330577850342,0.6545248627662659,0.66,0.8148002624511719,0.8146079778671265,0.40943673253059387,0.297832190990448,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,0.0,1.007620096206665,0.6612264513969421,0.67,0.8142027854919434,0.8142027854919434,0.40941116213798523,0.13987042009830475,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,0.25,1.0106271505355835,0.6594259142875671,0.67,0.8144629597663879,0.8144629597663879,0.4094295799732208,0.10541501641273499,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,0.5,1.0136584043502808,0.6576339602470398,0.67,0.8147014379501343,0.8147014379501343,0.4094434678554535,0.07062755525112152,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,0.75,1.016711711883545,0.6558521389961243,0.67,0.8149179220199585,0.8149179220199585,0.40945300459861755,0.035493358969688416,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,1.25,1.0228585004806519,0.6523300409317017,0.67,0.8152806162834167,0.8152806162834167,0.40946200489997864,0.03586651012301445,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,1.5,1.0259408950805664,0.6505942344665527,0.67,0.8154261708259583,0.8154261708259583,0.4094622731208801,0.07211367040872574,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,11,2.0,1.0321048498153687,0.6471803188323975,0.66,0.8157294392585754,0.8156421780586243,0.4094567894935608,0.14577022194862366,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,0.0,1.020999550819397,0.6439171433448792,0.68,0.811707079410553,0.8114137053489685,0.4146260917186737,0.15583759546279907,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,0.25,1.0206458568572998,0.6464014649391174,0.68,0.8124623894691467,0.8124158382415771,0.4133625328540802,0.11692377924919128,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,0.5,1.0203227996826172,0.648927628993988,0.67,0.8133662343025208,0.8133662343025208,0.4120770990848541,0.07800143957138062,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,0.75,1.020033359527588,0.6514902710914612,0.67,0.8142645955085754,0.8142645955085754,0.4107744097709656,0.03903739154338837,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,1.25,1.01956045627594,0.6567062139511108,0.67,0.8159068822860718,0.8159068822860718,0.4081338942050934,0.03914451226592064,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,1.5,1.019363522529602,0.659362256526947,0.67,0.8166537284851074,0.8166537284851074,0.4068008363246918,0.07843586057424545,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,12,2.0,1.0190231800079346,0.6647753715515137,0.65,0.8182328939437866,0.8180056810379028,0.40411895513534546,0.15758004784584045,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,0.0,1.0232597589492798,0.6537238359451294,0.67,0.8162621855735779,0.8162621855735779,0.4083629548549652,0.24542111158370972,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,0.25,1.0224357843399048,0.653776228427887,0.67,0.815997302532196,0.815997302532196,0.4086388051509857,0.1840989738702774,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,0.5,1.0215777158737183,0.6538543105125427,0.67,0.8157169222831726,0.8157169222831726,0.4089142978191376,0.12275072932243347,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,0.75,1.0206910371780396,0.6539570689201355,0.67,0.8154212236404419,0.8154212236404419,0.4091881215572357,0.06138167902827263,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,1.25,1.0188485383987427,0.6542330384254456,0.67,0.8147870898246765,0.8147870898246765,0.4097262918949127,0.06138656288385391,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,1.5,1.0178990364074707,0.6544047594070435,0.67,0.8144492506980896,0.8144492506980896,0.4099893271923065,0.122773177921772,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,13,2.0,1.015956997871399,0.6548103094100952,0.67,0.813734233379364,0.813734233379364,0.410501092672348,0.24552878737449646,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,0.0,1.018357515335083,0.6548805832862854,0.67,0.8155476450920105,0.8155476450920105,0.40930187702178955,0.15981560945510864,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,0.25,1.018721342086792,0.6546874046325684,0.67,0.8154444694519043,0.8154444694519043,0.4093359708786011,0.12001620978116989,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,0.5,1.0190809965133667,0.6544895172119141,0.67,0.8153373003005981,0.8153373003005981,0.4093736708164215,0.08010926842689514,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,0.75,1.0194346904754639,0.654288113117218,0.67,0.8152263760566711,0.8152263760566711,0.40941452980041504,0.04010152816772461,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,1.25,1.0201164484024048,0.6538751125335693,0.67,0.8149914741516113,0.8149914741516113,0.4095076024532318,0.040184136480093,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,1.5,1.0204447507858276,0.6536625623703003,0.67,0.8148667812347412,0.8148667812347412,0.4095604717731476,0.08043898642063141,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,14,2.0,1.021081805229187,0.6532235741615295,0.66,0.8146446347236633,0.8146032691001892,0.40967831015586853,0.16111430525779724,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,0.0,1.0072821378707886,0.6615719795227051,0.67,0.8163133859634399,0.8163133859634399,0.40900519490242004,0.2851952612400055,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,0.25,1.0104122161865234,0.6596903800964355,0.67,0.8160662651062012,0.8160662651062012,0.40911537408828735,0.2139453887939453,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,0.5,1.0135388374328613,0.6578156352043152,0.67,0.8157830238342285,0.8157830238342285,0.4092276096343994,0.14265747368335724,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,0.75,1.0166610479354858,0.655947208404541,0.67,0.8154642581939697,0.8154642581939697,0.4093419909477234,0.07133915275335312,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,1.0,1.0197802782058716,0.6540834903717041,0.67,0.8151111602783203,0.8151111602783203,0.40945902466773987,4.295859305623482e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,1.25,1.0229014158248901,0.6522209048271179,0.67,0.8147239685058594,0.8147239685058594,0.40957939624786377,0.07134456187486649,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,1.5,1.0260273218154907,0.6503589153289795,0.67,0.8143033385276794,0.8143033385276794,0.4097025990486145,0.14268147945404053,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,1,14,15,2.0,1.0323117971420288,0.6466261148452759,0.67,0.8135823011398315,0.8133684396743774,0.4099550247192383,0.28529974818229675,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,0.0,0.6520407199859619,0.7614944577217102,0.68,0.7863246202468872,0.7862047553062439,0.44672390818595886,0.6164197325706482,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,0.25,0.6543770432472229,0.7612672448158264,0.67,0.78705233335495,0.78705233335495,0.4459182024002075,0.46314674615859985,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,0.5,0.6566317677497864,0.761094331741333,0.67,0.7878453135490417,0.7878453135490417,0.4451046288013458,0.30929937958717346,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,0.75,0.6588014960289001,0.7609716057777405,0.67,0.7885836958885193,0.7885836958885193,0.4442873001098633,0.1549079567193985,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,1.0,0.6608828902244568,0.7608945965766907,0.67,0.7892677783966064,0.7892677783966064,0.4434696137905121,5.763242666304361e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,1.25,0.6628745794296265,0.7608599066734314,0.67,0.7898987531661987,0.7898987531661987,0.4426546096801758,0.15537133812904358,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,1.5,0.6647738814353943,0.7608641982078552,0.66,0.790576159954071,0.7904781103134155,0.4418448507785797,0.3111509084701538,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,0,2.0,0.6683110594749451,0.7609666585922241,0.65,0.7922537922859192,0.7914842367172241,0.4402519166469574,0.6237722635269165,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,0.0,0.6652247905731201,0.7588858008384705,0.66,0.7899875640869141,0.7898973822593689,0.4429071545600891,0.07096368074417114,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,0.25,0.6641294360160828,0.7593948245048523,0.67,0.7897571325302124,0.7897571325302124,0.4430508315563202,0.05314958468079567,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,0.5,0.6630387902259827,0.7599011063575745,0.67,0.7896053194999695,0.7896053194999695,0.4431922137737274,0.03538855165243149,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,0.75,0.6619556546211243,0.7604015469551086,0.67,0.7894420027732849,0.7894420027732849,0.4433319866657257,0.01767543889582157,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,1.0,0.6608828902244568,0.7608945965766907,0.67,0.7892677783966064,0.7892677783966064,0.4434696137905121,5.763242666304361e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,1.25,0.6598257422447205,0.7613787055015564,0.67,0.7890843749046326,0.7890843749046326,0.4436044692993164,0.017642740160226822,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,1.5,0.6587799191474915,0.7618553638458252,0.67,0.7888925075531006,0.7888925075531006,0.44373664259910583,0.03525644913315773,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,1,2.0,0.6567126512527466,0.7627921104431152,0.67,0.7884849309921265,0.7884849309921265,0.4439927935600281,0.07042473554611206,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,0.0,0.6368595361709595,0.7598732113838196,0.67,0.7867899537086487,0.7851300835609436,0.44918206334114075,0.29926347732543945,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,0.25,0.6430405974388123,0.759535014629364,0.67,0.7874293327331543,0.7864181995391846,0.4480123519897461,0.22517040371894836,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,0.5,0.6491254568099976,0.7595865726470947,0.66,0.7880493402481079,0.7875439524650574,0.44666096568107605,0.15059363842010498,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,0.75,0.6550828814506531,0.7600383162498474,0.66,0.7886040210723877,0.7884964942932129,0.4451410174369812,0.07553470879793167,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,1.0,0.6608828902244568,0.7608945965766907,0.67,0.7892677783966064,0.7892677783966064,0.4434696137905121,5.763242666304361e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,1.25,0.666500985622406,0.7621527910232544,0.67,0.7898553609848022,0.7898553609848022,0.44166526198387146,0.07602764666080475,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,1.5,0.6719059944152832,0.7638072371482849,0.66,0.7906423807144165,0.7902583479881287,0.4397471249103546,0.1525505632162094,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,2,2.0,0.6820265054702759,0.7682560086250305,0.67,0.792185366153717,0.7905406355857849,0.43561694025993347,0.30712419748306274,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,0.0,0.6691297888755798,0.7569859027862549,0.68,0.7884883880615234,0.7884385585784912,0.4437320828437805,0.32979243993759155,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,0.25,0.6670509576797485,0.7579724788665771,0.67,0.7886598706245422,0.7886598706245422,0.4436675012111664,0.24737651646137238,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,0.5,0.6649801731109619,0.7589541077613831,0.67,0.788872480392456,0.788872480392456,0.4436023235321045,0.16491849720478058,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,0.75,0.6629230976104736,0.7599285244941711,0.67,0.7890752553939819,0.7890752553939819,0.44353634119033813,0.08245202153921127,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,1.0,0.6608828902244568,0.7608945965766907,0.67,0.7892677783966064,0.7892677783966064,0.4434696137905121,5.763242666304361e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,1.25,0.6588649749755859,0.7618491649627686,0.67,0.7894493341445923,0.7894493341445923,0.4434029757976532,0.08241722732782364,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,1.5,0.6568729877471924,0.7627903819084167,0.67,0.7896184325218201,0.7896184325218201,0.44333672523498535,0.1647796779870987,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,3,2.0,0.6529735326766968,0.7646315693855286,0.67,0.789918065071106,0.789918065071106,0.443205326795578,0.3292539119720459,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,0.0,0.6567429304122925,0.7637877464294434,0.67,0.7904872894287109,0.7904872894287109,0.4428975284099579,0.3090425133705139,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,0.25,0.6577842831611633,0.7630566954612732,0.67,0.7901940941810608,0.7901940941810608,0.44304054975509644,0.23111742734909058,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,0.5,0.6588197946548462,0.7623312473297119,0.67,0.7898932099342346,0.7898932099342346,0.44318363070487976,0.15361671149730682,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,0.75,0.6598516702651978,0.7616108655929565,0.67,0.7895846366882324,0.7895846366882324,0.4433266520500183,0.07656878978013992,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,1.0,0.6608828902244568,0.7608945965766907,0.67,0.7892677783966064,0.7892677783966064,0.4434696137905121,5.763242666304361e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,1.25,0.6619174480438232,0.7601804137229919,0.67,0.7889414429664612,0.7889414429664612,0.44361329078674316,0.07605759799480438,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,1.5,0.6629565954208374,0.759469211101532,0.67,0.7886050939559937,0.7886050939559937,0.44375714659690857,0.1515696495771408,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,4,2.0,0.6650571227073669,0.758057177066803,0.67,0.787900984287262,0.787900984287262,0.44404342770576477,0.3008556365966797,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,0.0,0.658049464225769,0.7625764608383179,0.68,0.7895476818084717,0.7890286445617676,0.44325390458106995,0.1664312481880188,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,0.25,0.6588601469993591,0.7620890736579895,0.68,0.7893782258033752,0.7890984416007996,0.4433201849460602,0.12511786818504333,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,0.5,0.6596060991287231,0.7616443634033203,0.68,0.7891908884048462,0.7891616225242615,0.4433782696723938,0.0836273729801178,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,0.75,0.6602827310562134,0.7612450122833252,0.67,0.7892177700996399,0.7892177700996399,0.4434281289577484,0.04192722216248512,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,1.0,0.6608828902244568,0.7608945965766907,0.67,0.7892677783966064,0.7892677783966064,0.4434696137905121,5.763242666304361e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,1.25,0.6614052653312683,0.7605963945388794,0.67,0.7893126010894775,0.7893126010894775,0.4435015618801117,0.0421692319214344,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,1.5,0.6618539690971375,0.7603503465652466,0.67,0.7893499135971069,0.7893499135971069,0.4435230493545532,0.08458948135375977,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,5,2.0,0.6625306606292725,0.7600215077400208,0.67,0.789399266242981,0.789399266242981,0.4435328543186188,0.170244961977005,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,6,0.0,0.6640226244926453,0.7600669264793396,0.67,0.7887647747993469,0.7887647747993469,0.443401575088501,0.18114936351776123,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,6,0.25,0.6632847785949707,0.7602556347846985,0.67,0.7888993620872498,0.7888993620872498,0.44341838359832764,0.1365494430065155,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,discovery,2,14,6,0.5,0.6625102758407593,0.760459840297699,0.67,0.789029061794281,0.789029061794281,0.4434347450733185,0.09149538725614548,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
