task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_supervised_CE,mean_J,median_J,mean_total_loss,train_mode_prediction_disagreement,mean_probability_L1_disagreement,mean_logit_L2_distance,mean_entropy_A,mean_entropy_B,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
WBCIC_MI,C0_LiteBN_DualCE,1,20,0.3742725066249333,0.37435147923136514,0.3743119937559915,0.054158331412408084,0.05335699021816254,0.3743119937559915,0.12165178571428571,0.17381312059504644,0.8269496001894512,0.3787046065406194,0.38005110290315414,1.5955821067567855,65536.0,63,63,0,0.8735997474747474,0.8729605804408636,False,9.557202603667974
WBCIC_MI,C0_LiteBN_DualCE,1,21,0.35694824608545456,0.35557465515439474,0.3562614496738192,0.05332047462699905,0.05313698202371597,0.3562614496738192,0.1080109126984127,0.16872409411839076,0.843805902534061,0.3612824375667269,0.3622090665120927,1.49098197051457,65536.0,63,63,0,0.8796489898989899,0.8793886769433792,True,9.338977142237127
WBCIC_MI,C0_LiteBN_DualCE,1,22,0.35756738460253157,0.3569437397850884,0.35725556077465176,0.05086964209164892,0.04917803406715393,0.35725556077465176,0.10515873015873016,0.1633409841193093,0.8381594987142653,0.36339384837756084,0.3631348619385371,1.538655456096407,65536.0,63,63,0,0.8886792929292928,0.8885571765755099,True,9.340895832516253
WBCIC_MI,C0_LiteBN_DualCE,1,23,0.3357423761534312,0.3399652819784861,0.33785382977553774,0.05356660186653099,0.053355634212493896,0.33785382977553774,0.10652281746031746,0.1638377226061291,0.8514277310598464,0.3410884357160992,0.3408190967544677,1.5400638901998127,65536.0,63,63,0,0.8736603535353537,0.8733977424195416,False,9.336100360378623
WBCIC_MI,C0_LiteBN_DualCE,1,24,0.3543833260025297,0.35333380481553456,0.3538585662368744,0.05767786337269677,0.05586563050746918,0.3538585662368744,0.11693948412698413,0.17175639799189946,0.8572119786625817,0.35135198490960257,0.35065285459397333,1.5714679767215063,65536.0,63,63,0,0.8846174242424242,0.8843318608150111,False,9.340887900441885
WBCIC_MI,C0_LiteBN_DualCE,1,25,0.3527032345060318,0.3567482680082321,0.35472574924665784,0.054831621724934804,0.05257181078195572,0.35472574924665784,0.11644345238095238,0.17083762846295797,0.8480099884290544,0.3594231354811835,0.3601445820596483,1.5247569093628535,65536.0,63,63,0,0.881638888888889,0.881424518487211,False,9.336389454081655
WBCIC_MI,C0_LiteBN_DualCE,1,26,0.3491571273595568,0.35321604472304147,0.3511865862778255,0.05734981708819904,0.057717710733413696,0.3511865862778255,0.11135912698412699,0.1709846304286094,0.8616037283624921,0.3508957652818589,0.3486339208625612,inf,47851.68253968254,63,62,1,0.8805782828282828,0.8803115813997502,False,9.339852367527783
WBCIC_MI,C0_LiteBN_DualCE,1,27,0.33401736096730306,0.33099151651064557,0.33250443873897434,0.054253909175121594,0.050869934260845184,0.33250443873897434,0.11160714285714286,0.1614684577262591,0.8610817156140766,0.3360134121917543,0.3359805771282741,1.5318834024762351,32768.0,63,63,0,0.8775580808080807,0.8771218074784999,False,9.338277952745557
WBCIC_MI,C0_LiteBN_DualCE,1,28,0.34229111363963477,0.344993876086341,0.34364249521777745,0.05683593434237298,0.056285202503204346,0.34364249521777745,0.1056547619047619,0.16359663435391017,0.8696493478048415,0.3345479832755195,0.33488578266567653,1.6047409072754875,32768.0,63,63,0,0.8876073232323233,0.8873872076882467,False,9.336658453568816
WBCIC_MI,C0_LiteBN_DualCE,1,29,0.33559539015330964,0.335102859234053,0.33534912457541816,0.05171602053774728,0.04953300207853317,0.33534912457541816,0.1070188492063492,0.15835035935280814,0.846470402346717,0.34796349491391865,0.3483106044549791,1.4534682555804177,32768.0,63,63,0,0.8895871212121212,0.8894445886214065,True,9.339012349955738
WBCIC_MI,C0_LiteBN_DualCE,1,30,0.32533956165351563,0.3242757781630471,0.32480767038133407,0.056177233597115864,0.05739063769578934,0.32480767038133407,0.10478670634920635,0.15967008991846962,0.8773220909966363,0.32445544335577226,0.3234518853917954,1.5472967643586417,32768.0,63,63,0,0.878659090909091,0.8785249188167905,False,9.559925720095634
WBCIC_MI,C0_LiteBN_DualCE,1,31,0.3207449633923788,0.32624827703786274,0.3234966183229098,0.057673232068145085,0.05674607679247856,0.3234966183229098,0.10429067460317461,0.16158261705958654,0.8862615814284672,0.3255594845802065,0.3258439441995015,1.5226974695447892,32768.0,63,63,0,0.881618686868687,0.8813365848504388,False,9.336980979889631
WBCIC_MI,C0_LiteBN_DualCE,1,32,0.3348126681078048,0.3399037087247485,0.3373581864058025,0.058098925543682914,0.055424317717552185,0.3373581864058025,0.11383928571428571,0.16592478184472947,0.8862270154650249,0.3400106789573791,0.341403178279362,1.5330996380911932,32768.0,63,63,0,0.8876300505050505,0.8873441153361468,False,9.335591933690012
WBCIC_MI,C0_LiteBN_DualCE,1,33,0.32608213736897423,0.3232798171894891,0.32468097739749485,0.058017862339814506,0.05573640763759613,0.32468097739749485,0.10491071428571429,0.16067481514007326,0.8859225133108715,0.3248095167061639,0.32613793157395865,1.5768624487377347,32768.0,63,63,0,0.8786085858585858,0.8783464001121104,False,9.334869808517396
WBCIC_MI,C0_LiteBN_DualCE,1,34,0.32564307867534575,0.32372244199117023,0.3246827598602053,0.05600851892478882,0.055365514010190964,0.3246827598602053,0.10850694444444445,0.15957278640024244,0.8897726611485557,0.32676643937353106,0.3257113654935171,1.5288723092230538,32768.0,63,63,0,0.8815972222222221,0.8813670952972206,False,9.335609131492674
WBCIC_MI,C0_LiteBN_DualCE,1,35,0.3191283976747876,0.31913300946591394,0.3191307042799299,0.053203546161216406,0.04859890788793564,0.3191307042799299,0.0992063492063492,0.15098428761675245,0.8787714072636196,0.3179679683276585,0.3208029927715423,1.501898071122548,32768.0,63,63,0,0.8816186868686868,0.8814691801932408,False,9.33609310630709
WBCIC_MI,C0_LiteBN_DualCE,1,36,0.32549102959178744,0.3263451899327929,0.32591811035360607,0.05642770804346554,0.05432052165269852,0.32591811035360607,0.10007440476190477,0.1583475707069276,0.8818963084902082,0.32852728783138213,0.32785258619558244,1.5330234217265295,32768.0,63,63,0,0.8835984848484848,0.883341380306512,False,9.336242120712996
WBCIC_MI,C0_LiteBN_DualCE,1,37,0.310651776809541,0.3104804957669879,0.3105661365247908,0.058428256166359736,0.05744406208395958,0.3105661365247908,0.10925099206349206,0.1597237920477277,0.8942102269520835,0.31442688523776946,0.31688972432462,1.5352101080001346,32768.0,63,63,0,0.8785669191919192,0.8782036905050186,False,9.338269089348614
WBCIC_MI,C0_LiteBN_DualCE,1,38,0.3185667201640114,0.3158154097341356,0.3171910657769158,0.059585197488703424,0.05717349424958229,0.3171910657769158,0.10639880952380952,0.16023891513782834,0.909781499514504,0.32115201013428823,0.3196140948742155,1.6309373208454676,32768.0,63,63,0,0.8816174242424243,0.8813565467330946,False,9.336379315704107
WBCIC_MI,C0_LiteBN_DualCE,1,39,0.30575352741612327,0.30458085191628287,0.30516718942967674,0.06369855899422888,0.06022346019744873,0.30516718942967674,0.10677083333333333,0.1626375329399866,0.918944657795013,0.30240641557981096,0.30422507415688227,1.583969255288442,32768.0,63,63,0,0.8916704545454547,0.8914394408923914,True,9.3436617590487
WBCIC_MI,C0_LiteBN_DualCE,1,40,0.3049737539083239,0.3097384042210049,0.30735608012903304,0.061609251395104425,0.05833626538515091,0.30735608012903304,0.10280257936507936,0.15960914511529226,0.9221272932158576,0.30808452978020623,0.3066533586335561,1.6529997322294447,32768.0,63,63,0,0.8836704545454545,0.8833897713470172,False,9.559249963611364
WBCIC_MI,C0_LiteBN_DualCE,1,41,0.2954243783439909,0.3009336782353265,0.2981790282896587,0.058321852621341506,0.058606281876564026,0.2981790282896587,0.09660218253968254,0.15191245658530128,0.9148208574643211,0.2983130046299526,0.2998063526456318,1.635890803639851,32768.0,63,63,0,0.8796603535353537,0.8793146477771735,False,9.339277687482536
WBCIC_MI,C0_LiteBN_DualCE,1,42,0.3134777642904766,0.30861733191543156,0.3110475481029541,0.05771766886824653,0.056699350476264954,0.3110475481029541,0.10627480158730158,0.155166993775065,0.9043157904867142,0.314287378201409,0.3123190048195067,1.5202571664537703,32768.0,63,63,0,0.8736287878787878,0.8733629448121061,False,9.336878989823163
WBCIC_MI,C0_LiteBN_DualCE,1,43,0.3085506995992055,0.3082569142182668,0.30840380608089385,0.05884325841353053,0.05722557380795479,0.30840380608089385,0.10218253968253968,0.15686516440103923,0.915426996965257,0.3087624027615502,0.3102170815543523,1.6186664861346047,32768.0,63,63,0,0.8766287878787878,0.8763443881578041,False,9.340419795364141
WBCIC_MI,C0_LiteBN_DualCE,1,44,0.2993997657109821,0.2950664836735952,0.29723312481055186,0.06186110845633915,0.058389779180288315,0.29723312481055186,0.09399801587301587,0.15738138225343493,0.9405726440369137,0.2966861854943018,0.29789993001355064,1.5900428408668155,32768.0,63,63,0,0.8845972222222223,0.8844053487802958,False,9.338489493355155
WBCIC_MI,C0_LiteBN_DualCE,1,45,0.2896200666824977,0.2880412841600085,0.28883067624909536,0.06146902664904556,0.061721548438072205,0.28883067624909536,0.09635416666666667,0.15366504175795448,0.9295386776091561,0.2892546916291827,0.287811252332869,1.6158829880139185,32768.0,63,63,0,0.8686502525252525,0.8681936368123415,False,9.339889680035412
WBCIC_MI,C0_LiteBN_DualCE,1,46,0.2934121461141677,0.29409570968340315,0.2937539278987854,0.06154511644253655,0.05986561253666878,0.2937539278987854,0.0954861111111111,0.1554402664067253,0.942241853191739,0.2950935200566337,0.2963877138164308,1.6128538307689486,32768.0,63,63,0,0.8826477272727272,0.8822093561972546,False,9.337573814205825
WBCIC_MI,C0_LiteBN_DualCE,1,47,0.28761187999967547,0.2890928638359857,0.2883523709717251,0.06453208167046781,0.061908356845378876,0.2883523709717251,0.09846230158730158,0.15533189676583758,0.9455531211126418,0.29215569368430544,0.2941564834780163,1.6945786996493264,32768.0,63,63,0,0.8766275252525253,0.8763735751117843,False,9.341818993911147
WBCIC_MI,C0_LiteBN_DualCE,1,48,0.2926239338186052,0.29457693156741915,0.29360043363911764,0.06424926493376021,0.06170142814517021,0.29360043363911764,0.1001984126984127,0.15936171630072216,0.9451344845786928,0.29376309849913157,0.29467469950517017,1.641152923069303,32768.0,63,63,0,0.8836603535353535,0.8834055264861826,False,9.339263547211885
WBCIC_MI,C0_LiteBN_DualCE,1,49,0.29626894068150295,0.29711751356011346,0.29669322735733455,0.06600226538758429,0.0645313411951065,0.29669322735733455,0.09933035714285714,0.1619874592574816,0.9397134497052148,0.2956140642128294,0.29941226660259185,1.732679770106361,32768.0,63,63,0,0.8806275252525253,0.8804280962015196,False,9.346189227886498
WBCIC_MI,C0_LiteBN_DualCE,1,50,0.2835938764943017,0.282225260895396,0.28290956952269114,0.06296474185018312,0.060911595821380615,0.28290956952269114,0.09709821428571429,0.15231025372705762,0.940197365624564,0.2848851013751257,0.2859266284439299,1.6113710450747656,32768.0,63,63,0,0.8756388888888889,0.8753645408763877,False,9.520047504454851
WBCIC_MI,C0_LiteBN_DualCE,1,51,0.30299837201360674,0.3061930052344761,0.30459568850577823,0.0651986754484593,0.06151901185512543,0.30459568850577823,0.10205853174603174,0.15809276510798742,0.9321068052261595,0.2976279036393241,0.2959004919680338,1.635241052461049,32768.0,63,63,0,0.8805972222222221,0.8801407048073921,False,9.301421826705337
WBCIC_MI,C0_LiteBN_DualCE,1,52,0.28880334988472955,0.2922374021912378,0.29052037473708864,0.06338096398209768,0.06324411928653717,0.29052037473708864,0.10106646825396826,0.15642459134733866,0.9364236479713803,0.29848678031611064,0.2992052852161347,1.6210944955311124,32768.0,63,63,0,0.880628787878788,0.8803370298119626,False,9.298662933520973
WBCIC_MI,C0_LiteBN_DualCE,1,53,0.27404073448408217,0.27876766002367415,0.27640419938261546,0.06416587992793038,0.06336936354637146,0.27640419938261546,0.09858630952380952,0.1524909171793196,0.9550947405043102,0.27894574663941824,0.2773540098042715,1.6703718531699407,32768.0,63,63,0,0.8786906565656565,0.8783382809782996,False,9.301110594533384
WBCIC_MI,C0_LiteBN_DualCE,1,54,0.2769875004887581,0.27346269597136785,0.2752250986439841,0.06417161409580519,0.061849769204854965,0.2752250986439841,0.09424603174603174,0.15384499090058462,0.9615325946656484,0.27679236114971223,0.2763941240689111,1.6314202348391216,32768.0,63,63,0,0.8816704545454546,0.8814343312111976,False,9.299125692807138
WBCIC_MI,C0_LiteBN_DualCE,1,55,0.2910575237539079,0.2908024181212698,0.29092997099672047,0.06808621802973369,0.06536009162664413,0.29092997099672047,0.09722222222222222,0.16097733768678846,0.9626117566275219,0.28670571673484074,0.29008691604175263,1.7028012105396815,32768.0,63,63,0,0.8806805555555556,0.8803016762636039,False,9.328335382044315
WBCIC_MI,C0_LiteBN_DualCE,1,56,0.30094914824243574,0.29955554836326176,0.3002523496037438,0.0645229203833474,0.06722230464220047,0.3002523496037438,0.10863095238095238,0.16188268410781073,0.9424010524674068,0.3039850408122653,0.30348177821863265,1.6741194100607009,32768.0,63,63,0,0.886659090909091,0.8864650971023625,False,9.343201405368745
WBCIC_MI,C0_LiteBN_DualCE,1,57,0.25578114118367906,0.26351069292378804,0.25964591640328605,0.06464934230796875,0.06157952919602394,0.25964591640328605,0.09027777777777778,0.14911394093244795,0.970959326577565,0.2604543013232095,0.26349490147734445,1.6906446767231775,32768.0,63,63,0,0.882638888888889,0.8823832796634388,False,9.337538413703442
WBCIC_MI,C0_LiteBN_DualCE,1,58,0.2832306320705111,0.28955343188274474,0.2863920331001282,0.06987356359050387,0.06704081594944,0.2863920331001282,0.10069444444444445,0.16052440139982435,0.9646449193121895,0.283914887242847,0.28301027866583023,1.781669707525344,58774.34920634921,63,63,0,0.879628787878788,0.8794034787451768,False,9.337540133856237
WBCIC_MI,C0_LiteBN_DualCE,1,59,0.28007820934530286,0.27586462088520564,0.27797141458306995,0.06819863712030744,0.06855078041553497,0.27797141458306995,0.10094246031746032,0.15415399202278682,0.967869642234984,0.2735649399341099,0.2751556433855541,1.7213569728154985,65536.0,63,63,0,0.8696603535353535,0.8692211468674937,False,9.339665714651346
WBCIC_MI,C0_LiteBN_DualCE,1,60,0.2837439278761546,0.2789067748993162,0.28132535197905134,0.0648868933970493,0.06337041407823563,0.28132535197905134,0.0998263888888889,0.15571289426750606,0.9526027535635327,0.28810341301418485,0.2869132799761636,1.6875277208903479,65536.0,63,63,0,0.8656174242424243,0.8652628106644495,False,9.557123604230583
WBCIC_MI,C0_LiteBN_DualCE,2,1,0.7050773681156219,0.7071357341039748,0.7061065511097984,0.052345720962399526,0.049303654581308365,0.7061065511097984,0.3226686507936508,0.2439796756657343,0.6866793556818886,0.6395443857662262,0.6400930711201259,1.5548058577946253,65536.0,63,63,0,0.64,0.6341759384741397,False,9.542312345467508
WBCIC_MI,C0_LiteBN_DualCE,2,2,0.6390601566859654,0.6407218584938655,0.6398910075899155,0.03651650944754245,0.03667927533388138,0.6398910075899155,0.24888392857142858,0.20287067573221904,0.670003026250809,0.6334948710032872,0.6335047776736911,1.2503531537358723,65536.0,63,63,0,0.6759999999999999,0.6731531971168805,False,9.325904373079538
WBCIC_MI,C0_LiteBN_DualCE,2,3,0.6003333386920747,0.6011485201971871,0.600740929444631,0.03978135300770638,0.03947190195322037,0.600740929444631,0.1884920634920635,0.2036476790431946,0.6990580350633652,0.5968348667735145,0.5963931168828692,1.401781059446789,65536.0,63,63,0,0.75,0.748712774590374,False,9.321675955317914
WBCIC_MI,C0_LiteBN_DualCE,2,4,0.5473028620084127,0.5474693046675788,0.5473860823918902,0.05080300197005272,0.05105692893266678,0.5473860823918902,0.17720734126984128,0.21806579473472776,0.7440295380259317,0.5438510330896529,0.5434524596683563,1.5336222516165838,65536.0,63,63,0,0.794,0.7934581006440053,False,9.343628512695432
WBCIC_MI,C0_LiteBN_DualCE,2,5,0.48263771761031377,0.4879515114284697,0.48529461593854994,0.055679098067302556,0.056143321096897125,0.48529461593854994,0.1467013888888889,0.20981769263744354,0.773328045057872,0.48254288141689605,0.4843005192658258,1.571838829252455,65536.0,63,63,0,0.8089999999999999,0.8084272160629776,False,9.357976700179279
WBCIC_MI,C0_LiteBN_DualCE,2,6,0.4685623210573953,0.47431948875624036,0.4714409079816606,0.05540685343836981,0.05384817346930504,0.4714409079816606,0.13764880952380953,0.2073174804922134,0.7833573477608817,0.46683010175114587,0.4662247858350239,1.5570715779349917,65536.0,63,63,0,0.827,0.8265372780176179,False,9.357090252451599
WBCIC_MI,C0_LiteBN_DualCE,2,7,0.4463206160636175,0.4461813464997307,0.4462509812816741,0.05355404429729023,0.05409159138798714,0.4462509812816741,0.1349206349206349,0.19729830608481452,0.7797678803640699,0.4480629629558987,0.44681853765533086,1.4490771312562247,65536.0,63,63,0,0.8480000000000001,0.8477010285185951,False,9.345598638989031
WBCIC_MI,C0_LiteBN_DualCE,2,8,0.4269132335034628,0.42937509313462274,0.42814416639388553,0.05476986368497213,0.05370159074664116,0.42814416639388553,0.12450396825396826,0.19275749368327005,0.7951232667953249,0.4249726751494029,0.42556485770240665,1.503934551799108,65536.0,63,63,0,0.8350000000000002,0.8345689080769754,False,9.33865534234792
WBCIC_MI,C0_LiteBN_DualCE,2,9,0.42423772669973825,0.4311740469364893,0.4277058868181138,0.049609056038279385,0.048352502286434174,0.4277058868181138,0.12189980158730158,0.18416534482486666,0.7722012845296709,0.43148542491216507,0.4302842706914932,1.3718038352708968,65536.0,63,63,0,0.837,0.8368111498305228,False,9.34340547490865
WBCIC_MI,C0_LiteBN_DualCE,2,10,0.4012404193007757,0.39788224252443466,0.39956133091260515,0.0523373567987056,0.05165868252515793,0.39956133091260515,0.11371527777777778,0.1821278998303035,0.809423167554159,0.4006666848583827,0.4012037960309831,1.3833318154017131,65536.0,63,63,0,0.8530000000000001,0.8528777729474163,True,9.580195059068501
WBCIC_MI,C0_LiteBN_DualCE,2,11,0.4045406461708129,0.3994606664729497,0.40200065573056537,0.052197151122585175,0.05108555406332016,0.40200065573056537,0.1171875,0.1798824064788364,0.8139319665848262,0.4009760126234993,0.39986306381604025,1.4164335973679074,65536.0,63,63,0,0.8390000000000001,0.8381635559928615,False,9.353628288023174
WBCIC_MI,C0_LiteBN_DualCE,2,12,0.3911227872447362,0.38900699549251133,0.39006488853030735,0.05384405418520882,0.053167279809713364,0.39006488853030735,0.10813492063492064,0.1813504747928135,0.8072863457694887,0.39376846476206706,0.39117435756183805,1.3992220958073933,65536.0,63,63,0,0.851,0.850759813149167,False,9.356228394433856
