family,fold,seed,subject_id,role,method_id,protected_rank,protected_retention_R2_subject,protected_retention_R2_run,canonical_correlation_run,cosine_geometry_run,outer_test_used
A_SUBJECT_GRL_EEGNET_L0300,2,0,16,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.5887295708808835,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,17,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999942,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,17,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.37381885668204273,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999754,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,25,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.6332484073640336,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999397,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,30,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.12874031573165645,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,49,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999453,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,49,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.28393511600422683,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,5,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999937,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,5,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.31663567197203835,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,6,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999643,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,6,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.5399601674552788,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999343,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,9,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.18073103344806285,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999305,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,14,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.18411727328276972,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999372,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,16,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.6057194888905423,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,17,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999942,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,17,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.383775647837982,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999754,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,25,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.625315547650762,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999397,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,30,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.1798574870890952,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,49,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999453,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L1000,2,0,49,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.20443476929998572,0.39164224530729463,0.5540825665471972,0.5460771179941756,False
B_EEG_DG,2,0,5,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999336661,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,5,invariant,B1_EEG_DG_FULL,4,0.014837050398344709,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,6,task_only,B0_EEG_DG_TASK_ONLY,4,0.999999999919289,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,6,invariant,B1_EEG_DG_FULL,4,0.14106361042992765,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,9,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999228173,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,9,invariant,B1_EEG_DG_FULL,4,-0.01746160107248884,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,14,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999096496,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,14,invariant,B1_EEG_DG_FULL,4,-0.036208517021244724,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,16,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999998739331,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,16,invariant,B1_EEG_DG_FULL,4,0.17016554086803282,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,17,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999998371291,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,17,invariant,B1_EEG_DG_FULL,4,0.15560563404597638,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,25,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999997931668,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,25,invariant,B1_EEG_DG_FULL,4,0.24453939599679997,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,30,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999040595,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,30,invariant,B1_EEG_DG_FULL,4,0.04989794698880878,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
B_EEG_DG,2,0,49,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999205886,0.9999999998728032,0.9999924681975103,0.9999999999408123,False
B_EEG_DG,2,0,49,invariant,B1_EEG_DG_FULL,4,-0.010526052638974548,0.12290186363422206,0.34578716099146395,0.30343349840077477,False
C_SCLDGN,2,0,5,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,5,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,6,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,6,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,9,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,9,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,14,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,14,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,16,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,16,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,17,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,17,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,25,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,25,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,30,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,30,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,2,0,49,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,2,0,49,invariant,C1_SCLDGN_FULL,0,,,,,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,5,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999464,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,5,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.3164869467604332,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,6,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999971,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,6,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.6703482603391491,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999368,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,9,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.18858792143931913,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999473,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,14,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.13295749797177425,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999675,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,16,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.6662797239712056,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,17,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999497,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.5257737513665711,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999826,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,25,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.8430748180048521,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999476,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,30,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.4226507763053451,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,49,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999947,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0050,2,1,49,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.4484582676600214,0.5275366591117927,0.6465650022155542,0.6095752484953977,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,5,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999464,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,5,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.2995082576046887,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,6,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999971,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,6,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.6509803416971716,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999368,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,9,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.11492849434280727,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999473,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,14,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.16303953074607858,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999675,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,16,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.6179820561831506,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,17,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999497,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.5591797091521988,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999826,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,25,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.8633681549147354,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999476,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,30,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.2877181057327215,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,49,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999947,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0100,2,1,49,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.27739129233738746,0.4943426367829298,0.6242180919556267,0.5864334029654199,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,5,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999464,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,5,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.269207805038826,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,6,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999971,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,6,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.6497243601047358,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999368,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,9,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.15986441470999913,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999473,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,14,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.24625488435176257,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999675,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,16,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.65959681581472,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,17,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999497,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.5932980940396414,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999826,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,25,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.8514440684477961,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999476,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,30,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.3987310466035704,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,49,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999947,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L0300,2,1,49,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.3342641508549863,0.5234517527768628,0.6412591149332088,0.6017496274636058,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,5,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999464,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,5,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.09942665880434265,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,6,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999971,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,6,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.6470730540065304,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999368,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,9,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.0653995490273328,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999473,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,14,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.22857436146133192,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999675,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,16,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.705856018195232,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,17,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999497,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.549706293888703,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999826,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,25,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.8642205504004318,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999476,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,30,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.42969824981015936,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,49,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999947,0.9999999999999593,0.9999897177896443,0.9999999999999881,False
A_SUBJECT_GRL_EEGNET_L1000,2,1,49,invariant,A1_SUBJECT_GRL_EEGNET_L1000,3,0.3486194513612786,0.5054303546327654,0.6413522792587936,0.5996085816990429,False
B_EEG_DG,2,1,5,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999416833,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,5,invariant,B1_EEG_DG_FULL,8,0.0531651599869748,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,6,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999547781,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,6,invariant,B1_EEG_DG_FULL,8,0.07972771721985483,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,9,task_only,B0_EEG_DG_TASK_ONLY,8,0.999999999947048,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,9,invariant,B1_EEG_DG_FULL,8,0.03433821016377936,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,14,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999393197,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,14,invariant,B1_EEG_DG_FULL,8,0.019890252223570437,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,16,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999316459,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,16,invariant,B1_EEG_DG_FULL,8,0.09922219894771223,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,17,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999096166,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,17,invariant,B1_EEG_DG_FULL,8,0.1483955240318634,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,25,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999323076,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,25,invariant,B1_EEG_DG_FULL,8,0.07978123702520257,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,30,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999385403,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,30,invariant,B1_EEG_DG_FULL,8,0.09258521216942917,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
B_EEG_DG,2,1,49,task_only,B0_EEG_DG_TASK_ONLY,8,0.9999999999324424,0.9999999999341553,0.9999905341950039,0.9999999999711278,False
B_EEG_DG,2,1,49,invariant,B1_EEG_DG_FULL,8,0.007754984898105888,0.08136815444879464,0.3077003828542899,0.30773006871466424,False
C_SCLDGN,2,1,5,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999917976,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,5,invariant,C1_SCLDGN_FULL,4,0.07043217684268788,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
C_SCLDGN,2,1,6,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999949453,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,6,invariant,C1_SCLDGN_FULL,4,0.1430912855509079,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
C_SCLDGN,2,1,9,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999931941,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,9,invariant,C1_SCLDGN_FULL,4,0.06370889553368042,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
C_SCLDGN,2,1,14,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999948124,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,14,invariant,C1_SCLDGN_FULL,4,0.07503930536529035,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
C_SCLDGN,2,1,16,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999959664,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,16,invariant,C1_SCLDGN_FULL,4,0.19476404088525423,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
C_SCLDGN,2,1,17,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999953121,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,17,invariant,C1_SCLDGN_FULL,4,0.15050289903943104,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
C_SCLDGN,2,1,25,task_only,C0_SCLDGN_TASK_ONLY,4,0.9999999999968381,0.9999999999945736,0.9999917398360096,0.9999999999986955,False
C_SCLDGN,2,1,25,invariant,C1_SCLDGN_FULL,4,0.3793293018974636,0.13265255532760067,0.33321595412081517,0.34945584596874285,False
