dataset,seed,outer_fold,alpha,policy,metric,value,global_index,fixed_action,threshold
hmc,4,4,0.2,agreement_gate_policy_crc,csr,1.0,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,certified_only_violation,0.0,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,average_set_size,3.7750000000000004,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,singleton_rate,0.06363636363636363,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,argmax_error,0.418560606060606,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,macro_f1,0.4568810345194008,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,balanced_accuracy,0.5813546298972164,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,cohen_kappa,0.37936000705191636,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.0003787878787878825,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,nar,0.45454545454545453,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,tta_selection_rate,1.0,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.36363636363636365,19,robust_residual_adapter,0.8
hmc,4,4,0.2,agreement_gate_policy_crc,her,0.38461538461538464,19,robust_residual_adapter,0.8
eegmmidb,0,0,0.1,no_tta_global_crc,marginal_violation,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,csr,1.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,certified_only_violation,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,full_set_fallback,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,average_set_size,3.835185185185185,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,singleton_rate,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,argmax_error,0.6148148148148148,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,macro_f1,0.380271307675139,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,balanced_accuracy,0.38745039682539684,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,cohen_kappa,0.1814718006624457,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,nar,,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,tta_selection_rate,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,19,no_tta,0.0
eegmmidb,0,0,0.1,no_tta_global_crc,her,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,marginal_violation,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,csr,1.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,certified_only_violation,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,full_set_fallback,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,average_set_size,3.835185185185185,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,singleton_rate,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,argmax_error,0.6148148148148148,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,macro_f1,0.380271307675139,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,balanced_accuracy,0.38745039682539684,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,cohen_kappa,0.1814718006624457,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,nar,,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,tta_selection_rate,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,safe_beneficial_selection_precision,,19,no_tta,0.0
eegmmidb,0,0,0.1,best_fixed_policy_crc,her,0.0,19,no_tta,0.0
eegmmidb,0,0,0.1,entropy_gate_policy_crc,marginal_violation,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,csr,1.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,certified_only_violation,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,full_set_fallback,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,average_set_size,3.835185185185185,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,singleton_rate,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,argmax_error,0.6148148148148148,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,macro_f1,0.380271307675139,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,balanced_accuracy,0.38745039682539684,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,cohen_kappa,0.1814718006624457,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,nar,,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,tta_selection_rate,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,safe_beneficial_selection_precision,,19,no_tta,0.25
eegmmidb,0,0,0.1,entropy_gate_policy_crc,her,0.0,19,no_tta,0.25
eegmmidb,0,0,0.1,agreement_gate_policy_crc,marginal_violation,0.0,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,csr,0.0,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,certified_only_violation,,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,full_set_fallback,1.0,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,average_set_size,4.0,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,singleton_rate,0.0,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,argmax_error,0.6074074074074074,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,macro_f1,0.388927896338489,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,balanced_accuracy,0.39465939153439156,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,cohen_kappa,0.1909021656196507,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.007407407407407406,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,nar,0.1111111111111111,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,tta_selection_rate,1.0,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.1111111111111111,20,no_tta,0.8
eegmmidb,0,0,0.1,agreement_gate_policy_crc,her,0.5,20,no_tta,0.8
eegmmidb,0,0,0.2,no_tta_global_crc,marginal_violation,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,csr,1.0,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,certified_only_violation,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,full_set_fallback,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,average_set_size,3.496296296296296,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,singleton_rate,0.014814814814814815,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,argmax_error,0.6148148148148148,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,macro_f1,0.380271307675139,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,balanced_accuracy,0.38745039682539684,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,cohen_kappa,0.1814718006624457,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,selected_vs_no_tta_gain,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,nar,,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,tta_selection_rate,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,safe_beneficial_selection_precision,,18,no_tta,0.0
eegmmidb,0,0,0.2,no_tta_global_crc,her,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,marginal_violation,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,csr,1.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,certified_only_violation,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,full_set_fallback,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,average_set_size,3.496296296296296,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,singleton_rate,0.014814814814814815,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,argmax_error,0.6148148148148148,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,macro_f1,0.380271307675139,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,balanced_accuracy,0.38745039682539684,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,cohen_kappa,0.1814718006624457,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,selected_vs_no_tta_gain,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,nar,,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,tta_selection_rate,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,safe_beneficial_selection_precision,,18,no_tta,0.0
eegmmidb,0,0,0.2,best_fixed_policy_crc,her,0.0,18,no_tta,0.0
eegmmidb,0,0,0.2,entropy_gate_policy_crc,marginal_violation,0.0,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,csr,1.0,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,certified_only_violation,0.0,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,average_set_size,3.496296296296296,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,singleton_rate,0.014814814814814815,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,argmax_error,0.6148148148148148,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,macro_f1,0.380271307675139,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,balanced_accuracy,0.38745039682539684,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,cohen_kappa,0.1814718006624457,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,nar,,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,tta_selection_rate,0.0,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,,18,no_tta,0.25
eegmmidb,0,0,0.2,entropy_gate_policy_crc,her,0.0,18,no_tta,0.25
eegmmidb,0,0,0.2,agreement_gate_policy_crc,marginal_violation,0.0,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,csr,1.0,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,certified_only_violation,0.0,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,average_set_size,3.822222222222223,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,singleton_rate,0.0,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,argmax_error,0.6074074074074074,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,macro_f1,0.388927896338489,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,balanced_accuracy,0.39465939153439156,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,cohen_kappa,0.1909021656196507,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.007407407407407406,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,nar,0.1111111111111111,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,tta_selection_rate,1.0,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.1111111111111111,19,no_tta,0.8
eegmmidb,0,0,0.2,agreement_gate_policy_crc,her,0.5,19,no_tta,0.8
eegmmidb,0,1,0.1,no_tta_global_crc,marginal_violation,0.0,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,csr,1.0,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,certified_only_violation,0.0,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,full_set_fallback,0.0,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,average_set_size,3.7962962962962967,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,singleton_rate,0.001851851851851852,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,argmax_error,0.5777777777777777,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,macro_f1,0.40785164225275383,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,balanced_accuracy,0.42056878306878315,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,cohen_kappa,0.2289594848464921,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,nar,,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,tta_selection_rate,0.0,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,19,no_tta,0.0
eegmmidb,0,1,0.1,no_tta_global_crc,her,0.0,19,no_tta,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,marginal_violation,0.1111111111111111,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,csr,1.0,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,certified_only_violation,0.1111111111111111,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,full_set_fallback,0.0,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,average_set_size,3.5888888888888895,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,singleton_rate,0.005555555555555556,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,argmax_error,0.5925925925925926,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,macro_f1,0.3845549944265866,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,balanced_accuracy,0.40611772486772485,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,cohen_kappa,0.20882776404348183,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,selected_vs_no_tta_gain,-0.014814814814814812,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,nar,0.5555555555555556,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,tta_selection_rate,1.0,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,safe_beneficial_selection_precision,0.2222222222222222,19,official_t3a,0.0
eegmmidb,0,1,0.1,best_fixed_policy_crc,her,0.5555555555555556,19,official_t3a,0.0
eegmmidb,0,1,0.1,entropy_gate_policy_crc,marginal_violation,0.1111111111111111,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,csr,1.0,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,certified_only_violation,0.1111111111111111,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,full_set_fallback,0.0,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,average_set_size,3.5888888888888895,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,singleton_rate,0.005555555555555556,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,argmax_error,0.5925925925925926,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,macro_f1,0.3845549944265866,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,balanced_accuracy,0.40611772486772485,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,cohen_kappa,0.20882776404348183,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,selected_vs_no_tta_gain,-0.014814814814814812,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,nar,0.5555555555555556,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,tta_selection_rate,1.0,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,safe_beneficial_selection_precision,0.2222222222222222,19,official_t3a,0.25
eegmmidb,0,1,0.1,entropy_gate_policy_crc,her,0.5555555555555556,19,official_t3a,0.25
eegmmidb,0,1,0.1,agreement_gate_policy_crc,marginal_violation,0.0,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,csr,1.0,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,certified_only_violation,0.0,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,full_set_fallback,0.0,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,average_set_size,3.7777777777777777,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,singleton_rate,0.001851851851851852,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,argmax_error,0.585185185185185,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,macro_f1,0.4006180688861018,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,balanced_accuracy,0.41364087301587305,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,cohen_kappa,0.21916947040783252,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,selected_vs_no_tta_gain,-0.007407407407407406,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,nar,0.4444444444444444,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,tta_selection_rate,1.0,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.0,19,official_t3a,0.8
eegmmidb,0,1,0.1,agreement_gate_policy_crc,her,0.4444444444444444,19,official_t3a,0.8
eegmmidb,0,1,0.2,no_tta_global_crc,marginal_violation,0.0,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,csr,1.0,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,certified_only_violation,0.0,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,full_set_fallback,0.0,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,average_set_size,3.3814814814814813,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,singleton_rate,0.018518518518518517,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,argmax_error,0.5777777777777777,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,macro_f1,0.40785164225275383,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,balanced_accuracy,0.42056878306878315,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,cohen_kappa,0.2289594848464921,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,selected_vs_no_tta_gain,0.0,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,nar,,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,tta_selection_rate,0.0,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,safe_beneficial_selection_precision,,18,no_tta,0.0
eegmmidb,0,1,0.2,no_tta_global_crc,her,0.0,18,no_tta,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,marginal_violation,0.2222222222222222,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,csr,1.0,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,certified_only_violation,0.2222222222222222,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,full_set_fallback,0.0,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,average_set_size,3.1185185185185187,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,singleton_rate,0.04259259259259259,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,argmax_error,0.5925925925925926,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,macro_f1,0.3845549944265866,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,balanced_accuracy,0.40611772486772485,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,cohen_kappa,0.20882776404348183,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,selected_vs_no_tta_gain,-0.014814814814814812,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,nar,0.5555555555555556,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,tta_selection_rate,1.0,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,safe_beneficial_selection_precision,0.1111111111111111,18,official_t3a,0.0
eegmmidb,0,1,0.2,best_fixed_policy_crc,her,0.5555555555555556,18,official_t3a,0.0
eegmmidb,0,1,0.2,entropy_gate_policy_crc,marginal_violation,0.2222222222222222,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,csr,1.0,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,certified_only_violation,0.2222222222222222,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,average_set_size,3.1185185185185187,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,singleton_rate,0.04259259259259259,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,argmax_error,0.5925925925925926,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,macro_f1,0.3845549944265866,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,balanced_accuracy,0.40611772486772485,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,cohen_kappa,0.20882776404348183,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,-0.014814814814814812,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,nar,0.5555555555555556,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,tta_selection_rate,1.0,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,0.1111111111111111,18,official_t3a,0.25
eegmmidb,0,1,0.2,entropy_gate_policy_crc,her,0.5555555555555556,18,official_t3a,0.25
eegmmidb,0,1,0.2,agreement_gate_policy_crc,marginal_violation,0.0,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,csr,1.0,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,certified_only_violation,0.0,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,average_set_size,3.3499999999999996,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,singleton_rate,0.022222222222222223,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,argmax_error,0.585185185185185,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,macro_f1,0.4006180688861018,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,balanced_accuracy,0.41364087301587305,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,cohen_kappa,0.21916947040783252,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,-0.007407407407407406,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,nar,0.4444444444444444,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,tta_selection_rate,1.0,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.0,18,official_t3a,0.8
eegmmidb,0,1,0.2,agreement_gate_policy_crc,her,0.4444444444444444,18,official_t3a,0.8
eegmmidb,0,2,0.1,no_tta_global_crc,marginal_violation,0.0,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,csr,1.0,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,certified_only_violation,0.0,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,full_set_fallback,0.0,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,average_set_size,3.809259259259259,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,singleton_rate,0.0,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,argmax_error,0.6037037037037036,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,macro_f1,0.3922748497015228,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,balanced_accuracy,0.3974537037037037,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,cohen_kappa,0.19511415241070232,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,nar,,19,no_tta,0.0
eegmmidb,0,2,0.1,no_tta_global_crc,tta_selection_rate,0.0,19,no_tta,0.0
