seed,fold,subject_id,kind,source,target,condition,auroc
3,1,1,cross_session,erp,erp,erase_UL,0.46337890625
3,1,10,cross_session,erp,erp,erase_UL,0.64410400390625
3,1,16,cross_session,erp,erp,erase_UL,0.56561279296875
3,1,25,cross_session,erp,erp,erase_UL,0.5975341796875
3,1,35,cross_session,erp,erp,erase_UL,0.55126953125
3,1,42,cross_session,erp,erp,erase_UL,0.54449462890625
3,1,43,cross_session,erp,erp,erase_UL,0.50830078125
3,1,45,cross_session,erp,erp,erase_UL,0.59747314453125
3,1,48,cross_session,erp,erp,erase_UL,0.57952880859375
3,1,5,cross_session,erp,erp,erase_UL,0.3826904296875
3,1,6,cross_session,erp,erp,erase_UL,0.45709228515625
3,1,1,cross_session,ssvep,ssvep,raw,0.53118896484375
3,1,10,cross_session,ssvep,ssvep,raw,0.7486572265625
3,1,16,cross_session,ssvep,ssvep,raw,0.52313232421875
3,1,25,cross_session,ssvep,ssvep,raw,0.624755859375
3,1,35,cross_session,ssvep,ssvep,raw,0.962890625
3,1,42,cross_session,ssvep,ssvep,raw,0.46490478515625
3,1,43,cross_session,ssvep,ssvep,raw,0.9744873046875
3,1,45,cross_session,ssvep,ssvep,raw,0.8936767578125
3,1,48,cross_session,ssvep,ssvep,raw,0.72271728515625
3,1,5,cross_session,ssvep,ssvep,raw,0.7235107421875
3,1,6,cross_session,ssvep,ssvep,raw,0.8050537109375
3,1,1,cross_session,ssvep,ssvep,erase_UL,0.44073486328125
3,1,10,cross_session,ssvep,ssvep,erase_UL,0.8046875
3,1,16,cross_session,ssvep,ssvep,erase_UL,0.53778076171875
3,1,25,cross_session,ssvep,ssvep,erase_UL,0.62274169921875
3,1,35,cross_session,ssvep,ssvep,erase_UL,0.86138916015625
3,1,42,cross_session,ssvep,ssvep,erase_UL,0.560546875
3,1,43,cross_session,ssvep,ssvep,erase_UL,0.89483642578125
3,1,45,cross_session,ssvep,ssvep,erase_UL,0.6744384765625
3,1,48,cross_session,ssvep,ssvep,erase_UL,0.57135009765625
3,1,5,cross_session,ssvep,ssvep,erase_UL,0.72283935546875
3,1,6,cross_session,ssvep,ssvep,erase_UL,0.76300048828125
3,2,18,cross_paradigm,mi,erp,raw,0.802734375
3,2,22,cross_paradigm,mi,erp,raw,0.64080810546875
3,2,26,cross_paradigm,mi,erp,raw,0.537841796875
3,2,29,cross_paradigm,mi,erp,raw,0.4515380859375
3,2,34,cross_paradigm,mi,erp,raw,0.75079345703125
3,2,4,cross_paradigm,mi,erp,raw,0.89752197265625
3,2,44,cross_paradigm,mi,erp,raw,0.32159423828125
3,2,51,cross_paradigm,mi,erp,raw,0.673095703125
3,2,52,cross_paradigm,mi,erp,raw,0.79449462890625
3,2,54,cross_paradigm,mi,erp,raw,0.59637451171875
3,2,7,cross_paradigm,mi,erp,raw,0.9302978515625
3,2,18,cross_paradigm,mi,erp,erase_UL,0.59051513671875
3,2,22,cross_paradigm,mi,erp,erase_UL,0.60357666015625
3,2,26,cross_paradigm,mi,erp,erase_UL,0.53106689453125
3,2,29,cross_paradigm,mi,erp,erase_UL,0.531494140625
3,2,34,cross_paradigm,mi,erp,erase_UL,0.6744384765625
3,2,4,cross_paradigm,mi,erp,erase_UL,0.67169189453125
3,2,44,cross_paradigm,mi,erp,erase_UL,0.52557373046875
3,2,51,cross_paradigm,mi,erp,erase_UL,0.593017578125
3,2,52,cross_paradigm,mi,erp,erase_UL,0.51873779296875
3,2,54,cross_paradigm,mi,erp,erase_UL,0.58636474609375
3,2,7,cross_paradigm,mi,erp,erase_UL,0.57879638671875
3,2,18,cross_paradigm,mi,ssvep,raw,0.59637451171875
3,2,22,cross_paradigm,mi,ssvep,raw,0.70306396484375
3,2,26,cross_paradigm,mi,ssvep,raw,0.50360107421875
3,2,29,cross_paradigm,mi,ssvep,raw,0.52362060546875
3,2,34,cross_paradigm,mi,ssvep,raw,0.50244140625
3,2,4,cross_paradigm,mi,ssvep,raw,0.7506103515625
3,2,44,cross_paradigm,mi,ssvep,raw,0.4154052734375
3,2,51,cross_paradigm,mi,ssvep,raw,0.5738525390625
3,2,52,cross_paradigm,mi,ssvep,raw,0.606689453125
3,2,54,cross_paradigm,mi,ssvep,raw,0.63677978515625
3,2,7,cross_paradigm,mi,ssvep,raw,0.683349609375
3,2,18,cross_paradigm,mi,ssvep,erase_UL,0.3900146484375
3,2,22,cross_paradigm,mi,ssvep,erase_UL,0.8507080078125
3,2,26,cross_paradigm,mi,ssvep,erase_UL,0.53875732421875
3,2,29,cross_paradigm,mi,ssvep,erase_UL,0.7059326171875
3,2,34,cross_paradigm,mi,ssvep,erase_UL,0.419677734375
3,2,4,cross_paradigm,mi,ssvep,erase_UL,0.50726318359375
3,2,44,cross_paradigm,mi,ssvep,erase_UL,0.55810546875
3,2,51,cross_paradigm,mi,ssvep,erase_UL,0.592529296875
3,2,52,cross_paradigm,mi,ssvep,erase_UL,0.50006103515625
3,2,54,cross_paradigm,mi,ssvep,erase_UL,0.61236572265625
3,2,7,cross_paradigm,mi,ssvep,erase_UL,0.42608642578125
3,2,18,cross_paradigm,erp,ssvep,raw,0.56451416015625
3,2,22,cross_paradigm,erp,ssvep,raw,0.4906005859375
3,2,26,cross_paradigm,erp,ssvep,raw,0.64947509765625
3,2,29,cross_paradigm,erp,ssvep,raw,0.58929443359375
3,2,34,cross_paradigm,erp,ssvep,raw,0.49542236328125
3,2,4,cross_paradigm,erp,ssvep,raw,0.71661376953125
3,2,44,cross_paradigm,erp,ssvep,raw,0.49688720703125
3,2,51,cross_paradigm,erp,ssvep,raw,0.57598876953125
3,2,52,cross_paradigm,erp,ssvep,raw,0.66778564453125
3,2,54,cross_paradigm,erp,ssvep,raw,0.62164306640625
3,2,7,cross_paradigm,erp,ssvep,raw,0.73492431640625
3,2,18,cross_paradigm,erp,ssvep,erase_UL,0.44293212890625
3,2,22,cross_paradigm,erp,ssvep,erase_UL,0.638671875
3,2,26,cross_paradigm,erp,ssvep,erase_UL,0.60028076171875
3,2,29,cross_paradigm,erp,ssvep,erase_UL,0.59356689453125
3,2,34,cross_paradigm,erp,ssvep,erase_UL,0.5206298828125
3,2,4,cross_paradigm,erp,ssvep,erase_UL,0.46685791015625
3,2,44,cross_paradigm,erp,ssvep,erase_UL,0.53802490234375
3,2,51,cross_paradigm,erp,ssvep,erase_UL,0.4805908203125
3,2,52,cross_paradigm,erp,ssvep,erase_UL,0.6129150390625
3,2,54,cross_paradigm,erp,ssvep,erase_UL,0.61029052734375
3,2,7,cross_paradigm,erp,ssvep,erase_UL,0.46539306640625
3,2,18,cross_session,mi,mi,raw,0.7889404296875
3,2,22,cross_session,mi,mi,raw,0.865234375
3,2,26,cross_session,mi,mi,raw,0.73846435546875
3,2,29,cross_session,mi,mi,raw,0.5438232421875
3,2,34,cross_session,mi,mi,raw,0.5701904296875
3,2,4,cross_session,mi,mi,raw,0.9110107421875
3,2,44,cross_session,mi,mi,raw,0.6380615234375
3,2,51,cross_session,mi,mi,raw,0.68212890625
3,2,52,cross_session,mi,mi,raw,0.78466796875
3,2,54,cross_session,mi,mi,raw,0.78143310546875
3,2,7,cross_session,mi,mi,raw,0.93853759765625
3,2,18,cross_session,mi,mi,erase_UL,0.64825439453125
3,2,22,cross_session,mi,mi,erase_UL,0.70556640625
3,2,26,cross_session,mi,mi,erase_UL,0.688720703125
3,2,29,cross_session,mi,mi,erase_UL,0.696044921875
3,2,34,cross_session,mi,mi,erase_UL,0.51861572265625
3,2,4,cross_session,mi,mi,erase_UL,0.7579345703125
3,2,44,cross_session,mi,mi,erase_UL,0.63916015625
3,2,51,cross_session,mi,mi,erase_UL,0.66021728515625
3,2,52,cross_session,mi,mi,erase_UL,0.6629638671875
3,2,54,cross_session,mi,mi,erase_UL,0.7406005859375
3,2,7,cross_session,mi,mi,erase_UL,0.88311767578125
3,2,18,cross_session,erp,erp,raw,0.7283935546875
3,2,22,cross_session,erp,erp,raw,0.58990478515625
3,2,26,cross_session,erp,erp,raw,0.62005615234375
3,2,29,cross_session,erp,erp,raw,0.5938720703125
3,2,34,cross_session,erp,erp,raw,0.5919189453125
3,2,4,cross_session,erp,erp,raw,0.799560546875
3,2,44,cross_session,erp,erp,raw,0.7384033203125
3,2,51,cross_session,erp,erp,raw,0.55804443359375
3,2,52,cross_session,erp,erp,raw,0.78582763671875
3,2,54,cross_session,erp,erp,raw,0.58758544921875
3,2,7,cross_session,erp,erp,raw,0.83929443359375
3,2,18,cross_session,erp,erp,erase_UL,0.578369140625
3,2,22,cross_session,erp,erp,erase_UL,0.47113037109375
3,2,26,cross_session,erp,erp,erase_UL,0.48992919921875
3,2,29,cross_session,erp,erp,erase_UL,0.5072021484375
3,2,34,cross_session,erp,erp,erase_UL,0.5072021484375
3,2,4,cross_session,erp,erp,erase_UL,0.5374755859375
3,2,44,cross_session,erp,erp,erase_UL,0.66741943359375
3,2,51,cross_session,erp,erp,erase_UL,0.53192138671875
3,2,52,cross_session,erp,erp,erase_UL,0.4886474609375
3,2,54,cross_session,erp,erp,erase_UL,0.43511962890625
3,2,7,cross_session,erp,erp,erase_UL,0.6533203125
3,2,18,cross_session,ssvep,ssvep,raw,0.74053955078125
3,2,22,cross_session,ssvep,ssvep,raw,0.77911376953125
3,2,26,cross_session,ssvep,ssvep,raw,0.6143798828125
3,2,29,cross_session,ssvep,ssvep,raw,0.62115478515625
3,2,34,cross_session,ssvep,ssvep,raw,0.66864013671875
3,2,4,cross_session,ssvep,ssvep,raw,0.7347412109375
3,2,44,cross_session,ssvep,ssvep,raw,0.66680908203125
3,2,51,cross_session,ssvep,ssvep,raw,0.7757568359375
3,2,52,cross_session,ssvep,ssvep,raw,0.79638671875
3,2,54,cross_session,ssvep,ssvep,raw,0.6729736328125
3,2,7,cross_session,ssvep,ssvep,raw,0.83221435546875
3,2,18,cross_session,ssvep,ssvep,erase_UL,0.7432861328125
3,2,22,cross_session,ssvep,ssvep,erase_UL,0.83837890625
3,2,26,cross_session,ssvep,ssvep,erase_UL,0.6617431640625
3,2,29,cross_session,ssvep,ssvep,erase_UL,0.73626708984375
3,2,34,cross_session,ssvep,ssvep,erase_UL,0.60479736328125
3,2,4,cross_session,ssvep,ssvep,erase_UL,0.64825439453125
3,2,44,cross_session,ssvep,ssvep,erase_UL,0.83538818359375
3,2,51,cross_session,ssvep,ssvep,erase_UL,0.667724609375
3,2,52,cross_session,ssvep,ssvep,erase_UL,0.641845703125
3,2,54,cross_session,ssvep,ssvep,erase_UL,0.72918701171875
3,2,7,cross_session,ssvep,ssvep,erase_UL,0.76123046875
3,3,15,cross_paradigm,mi,erp,raw,0.60400390625
3,3,17,cross_paradigm,mi,erp,raw,0.903076171875
3,3,20,cross_paradigm,mi,erp,raw,0.62274169921875
3,3,21,cross_paradigm,mi,erp,raw,0.873046875
3,3,24,cross_paradigm,mi,erp,raw,0.70526123046875
3,3,27,cross_paradigm,mi,erp,raw,0.83917236328125
3,3,28,cross_paradigm,mi,erp,raw,0.4678955078125
3,3,38,cross_paradigm,mi,erp,raw,0.6807861328125
3,3,41,cross_paradigm,mi,erp,raw,0.7403564453125
3,3,46,cross_paradigm,mi,erp,raw,0.84417724609375
3,3,9,cross_paradigm,mi,erp,raw,0.636474609375
3,3,15,cross_paradigm,mi,erp,erase_UL,0.4837646484375
3,3,17,cross_paradigm,mi,erp,erase_UL,0.65179443359375
3,3,20,cross_paradigm,mi,erp,erase_UL,0.507080078125
3,3,21,cross_paradigm,mi,erp,erase_UL,0.4188232421875
3,3,24,cross_paradigm,mi,erp,erase_UL,0.6871337890625
3,3,27,cross_paradigm,mi,erp,erase_UL,0.68438720703125
3,3,28,cross_paradigm,mi,erp,erase_UL,0.47711181640625
3,3,38,cross_paradigm,mi,erp,erase_UL,0.552734375
3,3,41,cross_paradigm,mi,erp,erase_UL,0.53338623046875
3,3,46,cross_paradigm,mi,erp,erase_UL,0.5006103515625
3,3,9,cross_paradigm,mi,erp,erase_UL,0.5670166015625
3,3,15,cross_paradigm,mi,ssvep,raw,0.3953857421875
3,3,17,cross_paradigm,mi,ssvep,raw,0.75579833984375
3,3,20,cross_paradigm,mi,ssvep,raw,0.6446533203125
3,3,21,cross_paradigm,mi,ssvep,raw,0.9244384765625
3,3,24,cross_paradigm,mi,ssvep,raw,0.901123046875
3,3,27,cross_paradigm,mi,ssvep,raw,0.7115478515625
3,3,28,cross_paradigm,mi,ssvep,raw,0.43017578125
3,3,38,cross_paradigm,mi,ssvep,raw,0.5552978515625
3,3,41,cross_paradigm,mi,ssvep,raw,0.7525634765625
3,3,46,cross_paradigm,mi,ssvep,raw,0.8868408203125
3,3,9,cross_paradigm,mi,ssvep,raw,0.631591796875
3,3,15,cross_paradigm,mi,ssvep,erase_UL,0.22381591796875
3,3,17,cross_paradigm,mi,ssvep,erase_UL,0.6107177734375
3,3,20,cross_paradigm,mi,ssvep,erase_UL,0.70599365234375
3,3,21,cross_paradigm,mi,ssvep,erase_UL,0.490966796875
3,3,24,cross_paradigm,mi,ssvep,erase_UL,0.50640869140625
3,3,27,cross_paradigm,mi,ssvep,erase_UL,0.604736328125
3,3,28,cross_paradigm,mi,ssvep,erase_UL,0.5025634765625
3,3,38,cross_paradigm,mi,ssvep,erase_UL,0.37762451171875
3,3,41,cross_paradigm,mi,ssvep,erase_UL,0.52532958984375
3,3,46,cross_paradigm,mi,ssvep,erase_UL,0.6104736328125
3,3,9,cross_paradigm,mi,ssvep,erase_UL,0.5926513671875
3,3,15,cross_paradigm,erp,ssvep,raw,0.2152099609375
3,3,17,cross_paradigm,erp,ssvep,raw,0.67425537109375
3,3,20,cross_paradigm,erp,ssvep,raw,0.60418701171875
3,3,21,cross_paradigm,erp,ssvep,raw,0.9599609375
3,3,24,cross_paradigm,erp,ssvep,raw,0.91064453125
3,3,27,cross_paradigm,erp,ssvep,raw,0.70391845703125
3,3,28,cross_paradigm,erp,ssvep,raw,0.5020751953125
3,3,38,cross_paradigm,erp,ssvep,raw,0.58660888671875
3,3,41,cross_paradigm,erp,ssvep,raw,0.84954833984375
3,3,46,cross_paradigm,erp,ssvep,raw,0.61883544921875
3,3,9,cross_paradigm,erp,ssvep,raw,0.72930908203125
3,3,15,cross_paradigm,erp,ssvep,erase_UL,0.31298828125
3,3,17,cross_paradigm,erp,ssvep,erase_UL,0.66766357421875
3,3,20,cross_paradigm,erp,ssvep,erase_UL,0.60467529296875
3,3,21,cross_paradigm,erp,ssvep,erase_UL,0.5546875
3,3,24,cross_paradigm,erp,ssvep,erase_UL,0.57952880859375
3,3,27,cross_paradigm,erp,ssvep,erase_UL,0.58380126953125
3,3,28,cross_paradigm,erp,ssvep,erase_UL,0.526611328125
3,3,38,cross_paradigm,erp,ssvep,erase_UL,0.35595703125
3,3,41,cross_paradigm,erp,ssvep,erase_UL,0.4267578125
3,3,46,cross_paradigm,erp,ssvep,erase_UL,0.42938232421875
3,3,9,cross_paradigm,erp,ssvep,erase_UL,0.5438232421875
3,3,15,cross_session,mi,mi,raw,0.6640625
3,3,17,cross_session,mi,mi,raw,0.726806640625
3,3,20,cross_session,mi,mi,raw,0.5098876953125
3,3,21,cross_session,mi,mi,raw,0.91693115234375
3,3,24,cross_session,mi,mi,raw,0.7528076171875
3,3,27,cross_session,mi,mi,raw,0.86297607421875
3,3,28,cross_session,mi,mi,raw,0.75164794921875
3,3,38,cross_session,mi,mi,raw,0.81195068359375
3,3,41,cross_session,mi,mi,raw,0.777587890625
3,3,46,cross_session,mi,mi,raw,0.9195556640625
3,3,9,cross_session,mi,mi,raw,0.76904296875
3,3,15,cross_session,mi,mi,erase_UL,0.7537841796875
3,3,17,cross_session,mi,mi,erase_UL,0.58892822265625
3,3,20,cross_session,mi,mi,erase_UL,0.81658935546875
3,3,21,cross_session,mi,mi,erase_UL,0.54913330078125
3,3,24,cross_session,mi,mi,erase_UL,0.6351318359375
3,3,27,cross_session,mi,mi,erase_UL,0.7255859375
3,3,28,cross_session,mi,mi,erase_UL,0.60382080078125
3,3,38,cross_session,mi,mi,erase_UL,0.71063232421875
3,3,41,cross_session,mi,mi,erase_UL,0.73638916015625
3,3,46,cross_session,mi,mi,erase_UL,0.76483154296875
3,3,9,cross_session,mi,mi,erase_UL,0.72735595703125
3,3,15,cross_session,erp,erp,raw,0.8121337890625
3,3,17,cross_session,erp,erp,raw,0.79534912109375
3,3,20,cross_session,erp,erp,raw,0.5821533203125
3,3,21,cross_session,erp,erp,raw,0.98040771484375
3,3,24,cross_session,erp,erp,raw,0.72149658203125
3,3,27,cross_session,erp,erp,raw,0.80902099609375
3,3,28,cross_session,erp,erp,raw,0.61029052734375
3,3,38,cross_session,erp,erp,raw,0.626953125
3,3,41,cross_session,erp,erp,raw,0.73614501953125
3,3,46,cross_session,erp,erp,raw,0.7584228515625
3,3,9,cross_session,erp,erp,raw,0.6480712890625
3,3,15,cross_session,erp,erp,erase_UL,0.5557861328125
3,3,17,cross_session,erp,erp,erase_UL,0.550048828125
3,3,20,cross_session,erp,erp,erase_UL,0.50433349609375
3,3,21,cross_session,erp,erp,erase_UL,0.6817626953125
3,3,24,cross_session,erp,erp,erase_UL,0.5208740234375
3,3,27,cross_session,erp,erp,erase_UL,0.613525390625
3,3,28,cross_session,erp,erp,erase_UL,0.4951171875
3,3,38,cross_session,erp,erp,erase_UL,0.5506591796875
3,3,41,cross_session,erp,erp,erase_UL,0.51824951171875
3,3,46,cross_session,erp,erp,erase_UL,0.50518798828125
3,3,9,cross_session,erp,erp,erase_UL,0.49853515625
3,3,15,cross_session,ssvep,ssvep,raw,0.4293212890625
3,3,17,cross_session,ssvep,ssvep,raw,0.8294677734375
3,3,20,cross_session,ssvep,ssvep,raw,0.7513427734375
3,3,21,cross_session,ssvep,ssvep,raw,0.939453125
3,3,24,cross_session,ssvep,ssvep,raw,0.9342041015625
3,3,27,cross_session,ssvep,ssvep,raw,0.78594970703125
3,3,28,cross_session,ssvep,ssvep,raw,0.71630859375
3,3,38,cross_session,ssvep,ssvep,raw,0.70025634765625
3,3,41,cross_session,ssvep,ssvep,raw,0.80718994140625
3,3,46,cross_session,ssvep,ssvep,raw,0.8248291015625
3,3,9,cross_session,ssvep,ssvep,raw,0.82379150390625
3,3,15,cross_session,ssvep,ssvep,erase_UL,0.4681396484375
3,3,17,cross_session,ssvep,ssvep,erase_UL,0.5859375
3,3,20,cross_session,ssvep,ssvep,erase_UL,0.61236572265625
3,3,21,cross_session,ssvep,ssvep,erase_UL,0.571044921875
3,3,24,cross_session,ssvep,ssvep,erase_UL,0.7244873046875
3,3,27,cross_session,ssvep,ssvep,erase_UL,0.6131591796875
3,3,28,cross_session,ssvep,ssvep,erase_UL,0.8001708984375
3,3,38,cross_session,ssvep,ssvep,erase_UL,0.6416015625
3,3,41,cross_session,ssvep,ssvep,erase_UL,0.7216796875
3,3,46,cross_session,ssvep,ssvep,erase_UL,0.58929443359375
3,3,9,cross_session,ssvep,ssvep,erase_UL,0.6270751953125
3,4,11,cross_paradigm,mi,erp,raw,0.775634765625
3,4,12,cross_paradigm,mi,erp,raw,0.7894287109375
3,4,23,cross_paradigm,mi,erp,raw,0.5579833984375
3,4,3,cross_paradigm,mi,erp,raw,0.82708740234375
3,4,30,cross_paradigm,mi,erp,raw,0.5860595703125
3,4,31,cross_paradigm,mi,erp,raw,0.634033203125
3,4,37,cross_paradigm,mi,erp,raw,0.44317626953125
3,4,39,cross_paradigm,mi,erp,raw,0.54608154296875
3,4,49,cross_paradigm,mi,erp,raw,0.60626220703125
3,4,8,cross_paradigm,mi,erp,raw,0.87335205078125
3,4,11,cross_paradigm,mi,erp,erase_UL,0.56561279296875
3,4,12,cross_paradigm,mi,erp,erase_UL,0.740234375
3,4,23,cross_paradigm,mi,erp,erase_UL,0.47076416015625
3,4,3,cross_paradigm,mi,erp,erase_UL,0.582763671875
3,4,30,cross_paradigm,mi,erp,erase_UL,0.48895263671875
3,4,31,cross_paradigm,mi,erp,erase_UL,0.5538330078125
3,4,37,cross_paradigm,mi,erp,erase_UL,0.49346923828125
3,4,39,cross_paradigm,mi,erp,erase_UL,0.47332763671875
3,4,49,cross_paradigm,mi,erp,erase_UL,0.55340576171875
3,4,8,cross_paradigm,mi,erp,erase_UL,0.63275146484375
3,4,11,cross_paradigm,mi,ssvep,raw,0.6114501953125
3,4,12,cross_paradigm,mi,ssvep,raw,0.78692626953125
3,4,23,cross_paradigm,mi,ssvep,raw,0.970947265625
3,4,3,cross_paradigm,mi,ssvep,raw,0.7943115234375
3,4,30,cross_paradigm,mi,ssvep,raw,0.67510986328125
3,4,31,cross_paradigm,mi,ssvep,raw,0.5604248046875
3,4,37,cross_paradigm,mi,ssvep,raw,0.4913330078125
3,4,39,cross_paradigm,mi,ssvep,raw,0.50067138671875
3,4,49,cross_paradigm,mi,ssvep,raw,0.67962646484375
3,4,8,cross_paradigm,mi,ssvep,raw,0.9027099609375
3,4,11,cross_paradigm,mi,ssvep,erase_UL,0.49566650390625
3,4,12,cross_paradigm,mi,ssvep,erase_UL,0.79412841796875
3,4,23,cross_paradigm,mi,ssvep,erase_UL,0.8531494140625
3,4,3,cross_paradigm,mi,ssvep,erase_UL,0.56732177734375
3,4,30,cross_paradigm,mi,ssvep,erase_UL,0.52532958984375
3,4,31,cross_paradigm,mi,ssvep,erase_UL,0.429931640625
3,4,37,cross_paradigm,mi,ssvep,erase_UL,0.5230712890625
3,4,39,cross_paradigm,mi,ssvep,erase_UL,0.49273681640625
3,4,49,cross_paradigm,mi,ssvep,erase_UL,0.2489013671875
3,4,8,cross_paradigm,mi,ssvep,erase_UL,0.7177734375
3,4,11,cross_paradigm,erp,ssvep,raw,0.5230712890625
3,4,12,cross_paradigm,erp,ssvep,raw,0.63287353515625
3,4,23,cross_paradigm,erp,ssvep,raw,0.63812255859375
3,4,3,cross_paradigm,erp,ssvep,raw,0.87200927734375
3,4,30,cross_paradigm,erp,ssvep,raw,0.58807373046875
3,4,31,cross_paradigm,erp,ssvep,raw,0.55621337890625
3,4,37,cross_paradigm,erp,ssvep,raw,0.53656005859375
3,4,39,cross_paradigm,erp,ssvep,raw,0.50054931640625
3,4,49,cross_paradigm,erp,ssvep,raw,0.81842041015625
3,4,8,cross_paradigm,erp,ssvep,raw,0.8057861328125
3,4,11,cross_paradigm,erp,ssvep,erase_UL,0.43170166015625
3,4,12,cross_paradigm,erp,ssvep,erase_UL,0.6171875
3,4,23,cross_paradigm,erp,ssvep,erase_UL,0.66949462890625
3,4,3,cross_paradigm,erp,ssvep,erase_UL,0.48370361328125
3,4,30,cross_paradigm,erp,ssvep,erase_UL,0.51287841796875
3,4,31,cross_paradigm,erp,ssvep,erase_UL,0.5631103515625
3,4,37,cross_paradigm,erp,ssvep,erase_UL,0.5037841796875
3,4,39,cross_paradigm,erp,ssvep,erase_UL,0.50262451171875
3,4,49,cross_paradigm,erp,ssvep,erase_UL,0.36187744140625
3,4,8,cross_paradigm,erp,ssvep,erase_UL,0.70611572265625
3,4,11,cross_session,mi,mi,raw,0.850830078125
3,4,12,cross_session,mi,mi,raw,0.9539794921875
3,4,23,cross_session,mi,mi,raw,0.8741455078125
3,4,3,cross_session,mi,mi,raw,0.9117431640625
3,4,30,cross_session,mi,mi,raw,0.86090087890625
3,4,31,cross_session,mi,mi,raw,0.81695556640625
3,4,37,cross_session,mi,mi,raw,0.68365478515625
3,4,39,cross_session,mi,mi,raw,0.70001220703125
3,4,49,cross_session,mi,mi,raw,0.84039306640625
3,4,8,cross_session,mi,mi,raw,0.7657470703125
3,4,11,cross_session,mi,mi,erase_UL,0.8370361328125
3,4,12,cross_session,mi,mi,erase_UL,0.898193359375
3,4,23,cross_session,mi,mi,erase_UL,0.5721435546875
3,4,3,cross_session,mi,mi,erase_UL,0.77923583984375
3,4,30,cross_session,mi,mi,erase_UL,0.6708984375
3,4,31,cross_session,mi,mi,erase_UL,0.78363037109375
3,4,37,cross_session,mi,mi,erase_UL,0.7261962890625
3,4,39,cross_session,mi,mi,erase_UL,0.62420654296875
3,4,49,cross_session,mi,mi,erase_UL,0.6453857421875
3,4,8,cross_session,mi,mi,erase_UL,0.66558837890625
3,4,11,cross_session,erp,erp,raw,0.76129150390625
3,4,12,cross_session,erp,erp,raw,0.79541015625
3,4,23,cross_session,erp,erp,raw,0.66241455078125
3,4,3,cross_session,erp,erp,raw,0.939208984375
3,4,30,cross_session,erp,erp,raw,0.5810546875
3,4,31,cross_session,erp,erp,raw,0.77294921875
3,4,37,cross_session,erp,erp,raw,0.62432861328125
3,4,39,cross_session,erp,erp,raw,0.61248779296875
3,4,49,cross_session,erp,erp,raw,0.6463623046875
3,4,8,cross_session,erp,erp,raw,0.81207275390625
3,4,11,cross_session,erp,erp,erase_UL,0.58074951171875
3,4,12,cross_session,erp,erp,erase_UL,0.62396240234375
3,4,23,cross_session,erp,erp,erase_UL,0.57958984375
3,4,3,cross_session,erp,erp,erase_UL,0.5908203125
3,4,30,cross_session,erp,erp,erase_UL,0.5638427734375
3,4,31,cross_session,erp,erp,erase_UL,0.52081298828125
3,4,37,cross_session,erp,erp,erase_UL,0.5863037109375
3,4,39,cross_session,erp,erp,erase_UL,0.55084228515625
3,4,49,cross_session,erp,erp,erase_UL,0.554931640625
3,4,8,cross_session,erp,erp,erase_UL,0.5384521484375
3,4,11,cross_session,ssvep,ssvep,raw,0.77398681640625
3,4,12,cross_session,ssvep,ssvep,raw,0.75421142578125
3,4,23,cross_session,ssvep,ssvep,raw,0.98077392578125
3,4,3,cross_session,ssvep,ssvep,raw,0.8262939453125
3,4,30,cross_session,ssvep,ssvep,raw,0.65850830078125
3,4,31,cross_session,ssvep,ssvep,raw,0.81182861328125
3,4,37,cross_session,ssvep,ssvep,raw,0.64788818359375
3,4,39,cross_session,ssvep,ssvep,raw,0.63067626953125
3,4,49,cross_session,ssvep,ssvep,raw,0.80133056640625
3,4,8,cross_session,ssvep,ssvep,raw,0.8619384765625
3,4,11,cross_session,ssvep,ssvep,erase_UL,0.750732421875
3,4,12,cross_session,ssvep,ssvep,erase_UL,0.7412109375
3,4,23,cross_session,ssvep,ssvep,erase_UL,0.9439697265625
3,4,3,cross_session,ssvep,ssvep,erase_UL,0.58905029296875
3,4,30,cross_session,ssvep,ssvep,erase_UL,0.52044677734375
3,4,31,cross_session,ssvep,ssvep,erase_UL,0.81353759765625
3,4,37,cross_session,ssvep,ssvep,erase_UL,0.79669189453125
3,4,39,cross_session,ssvep,ssvep,erase_UL,0.60528564453125
3,4,49,cross_session,ssvep,ssvep,erase_UL,0.7098388671875
3,4,8,cross_session,ssvep,ssvep,erase_UL,0.72955322265625
4,0,13,cross_paradigm,mi,erp,raw,0.9652099609375
4,0,14,cross_paradigm,mi,erp,raw,0.5672607421875
4,0,19,cross_paradigm,mi,erp,raw,0.60076904296875
4,0,2,cross_paradigm,mi,erp,raw,0.837890625
4,0,32,cross_paradigm,mi,erp,raw,0.605224609375
4,0,33,cross_paradigm,mi,erp,raw,0.69256591796875
4,0,36,cross_paradigm,mi,erp,raw,0.59869384765625
4,0,40,cross_paradigm,mi,erp,raw,0.7149658203125
4,0,47,cross_paradigm,mi,erp,raw,0.8099365234375
4,0,50,cross_paradigm,mi,erp,raw,0.61578369140625
4,0,53,cross_paradigm,mi,erp,raw,0.7491455078125
4,0,13,cross_paradigm,mi,erp,erase_UL,0.6177978515625
4,0,14,cross_paradigm,mi,erp,erase_UL,0.5750732421875
4,0,19,cross_paradigm,mi,erp,erase_UL,0.56488037109375
4,0,2,cross_paradigm,mi,erp,erase_UL,0.59222412109375
4,0,32,cross_paradigm,mi,erp,erase_UL,0.4093017578125
4,0,33,cross_paradigm,mi,erp,erase_UL,0.74249267578125
4,0,36,cross_paradigm,mi,erp,erase_UL,0.5445556640625
