seed,fold,subject_id,task,condition,balanced_accuracy
2,4,11,erp,erase_UL,0.636969696969697
2,4,12,erp,erase_UL,0.6586363636363637
2,4,23,erp,erase_UL,0.5424242424242425
2,4,3,erp,erase_UL,0.6224242424242424
2,4,30,erp,erase_UL,0.6819696969696969
2,4,31,erp,erase_UL,0.7051515151515151
2,4,37,erp,erase_UL,0.633030303030303
2,4,39,erp,erase_UL,0.6589393939393939
2,4,49,erp,erase_UL,0.6539393939393939
2,4,8,erp,erase_UL,0.5893939393939394
2,4,11,erp,erase_UM,0.6499999999999999
2,4,12,erp,erase_UM,0.6571212121212121
2,4,23,erp,erase_UM,0.5386363636363636
2,4,3,erp,erase_UM,0.6251515151515152
2,4,30,erp,erase_UM,0.6954545454545454
2,4,31,erp,erase_UM,0.7043939393939394
2,4,37,erp,erase_UM,0.636060606060606
2,4,39,erp,erase_UM,0.6542424242424243
2,4,49,erp,erase_UM,0.6668181818181818
2,4,8,erp,erase_UM,0.5878787878787879
2,4,11,erp,erase_ULM,0.6274242424242424
2,4,12,erp,erase_ULM,0.6233333333333333
2,4,23,erp,erase_ULM,0.5437878787878787
2,4,3,erp,erase_ULM,0.6027272727272728
2,4,30,erp,erase_ULM,0.6622727272727273
2,4,31,erp,erase_ULM,0.6709090909090909
2,4,37,erp,erase_ULM,0.6162121212121212
2,4,39,erp,erase_ULM,0.6412121212121211
2,4,49,erp,erase_ULM,0.6521212121212121
2,4,8,erp,erase_ULM,0.5674242424242424
2,4,11,erp,keep_UL,0.6428787878787878
2,4,12,erp,keep_UL,0.583939393939394
2,4,23,erp,keep_UL,0.5124242424242424
2,4,3,erp,keep_UL,0.5762121212121212
2,4,30,erp,keep_UL,0.6087878787878788
2,4,31,erp,keep_UL,0.6316666666666667
2,4,37,erp,keep_UL,0.561060606060606
2,4,39,erp,keep_UL,0.6116666666666667
2,4,49,erp,keep_UL,0.6306060606060606
2,4,8,erp,keep_UL,0.5833333333333333
2,4,11,erp,keep_UM,0.6384848484848484
2,4,12,erp,keep_UM,0.6234848484848485
2,4,23,erp,keep_UM,0.5122727272727273
2,4,3,erp,keep_UM,0.558939393939394
2,4,30,erp,keep_UM,0.638030303030303
2,4,31,erp,keep_UM,0.696969696969697
2,4,37,erp,keep_UM,0.5700000000000001
2,4,39,erp,keep_UM,0.6413636363636364
2,4,49,erp,keep_UM,0.6390909090909092
2,4,8,erp,keep_UM,0.561060606060606
2,4,11,erp,erase_PCA,0.6116666666666666
2,4,12,erp,erase_PCA,0.6033333333333333
2,4,23,erp,erase_PCA,0.5280303030303031
2,4,3,erp,erase_PCA,0.5918181818181818
2,4,30,erp,erase_PCA,0.6513636363636364
2,4,31,erp,erase_PCA,0.6775757575757575
2,4,37,erp,erase_PCA,0.6177272727272727
2,4,39,erp,erase_PCA,0.6407575757575759
2,4,49,erp,erase_PCA,0.6336363636363637
2,4,8,erp,erase_PCA,0.5436363636363637
2,4,11,erp,residualized_raw,0.6627272727272727
2,4,12,erp,residualized_raw,0.6709090909090909
2,4,23,erp,residualized_raw,0.5396969696969697
2,4,3,erp,residualized_raw,0.6303030303030304
2,4,30,erp,residualized_raw,0.6934848484848485
2,4,31,erp,residualized_raw,0.7281818181818183
2,4,37,erp,residualized_raw,0.6368181818181818
2,4,39,erp,residualized_raw,0.6646969696969697
2,4,49,erp,residualized_raw,0.6621212121212121
2,4,8,erp,residualized_raw,0.6113636363636363
2,4,11,erp,residualized_erase_UL,0.6381818181818182
2,4,12,erp,residualized_erase_UL,0.6575757575757576
2,4,23,erp,residualized_erase_UL,0.5431818181818182
2,4,3,erp,residualized_erase_UL,0.6206060606060606
2,4,30,erp,residualized_erase_UL,0.6801515151515152
2,4,31,erp,residualized_erase_UL,0.7054545454545454
2,4,37,erp,residualized_erase_UL,0.633030303030303
2,4,39,erp,residualized_erase_UL,0.656969696969697
2,4,49,erp,residualized_erase_UL,0.6536363636363637
2,4,8,erp,residualized_erase_UL,0.59
2,4,11,erp,residualized_erase_UM,0.6492424242424242
2,4,12,erp,residualized_erase_UM,0.6489393939393939
2,4,23,erp,residualized_erase_UM,0.5386363636363637
2,4,3,erp,residualized_erase_UM,0.6296969696969696
2,4,30,erp,residualized_erase_UM,0.6957575757575758
2,4,31,erp,residualized_erase_UM,0.7043939393939394
2,4,37,erp,residualized_erase_UM,0.6334848484848485
2,4,39,erp,residualized_erase_UM,0.6531818181818182
2,4,49,erp,residualized_erase_UM,0.666060606060606
2,4,8,erp,residualized_erase_UM,0.5887878787878789
2,4,11,ssvep,raw,1.0
2,4,12,ssvep,raw,0.98
2,4,23,ssvep,raw,0.48
2,4,3,ssvep,raw,0.93
2,4,30,ssvep,raw,0.98
2,4,31,ssvep,raw,1.0
2,4,37,ssvep,raw,0.985
2,4,39,ssvep,raw,1.0
2,4,49,ssvep,raw,1.0
2,4,8,ssvep,raw,0.905
2,4,11,ssvep,erase_UL,1.0
2,4,12,ssvep,erase_UL,0.985
2,4,23,ssvep,erase_UL,0.375
2,4,3,ssvep,erase_UL,0.93
2,4,30,ssvep,erase_UL,0.98
2,4,31,ssvep,erase_UL,1.0
2,4,37,ssvep,erase_UL,0.985
2,4,39,ssvep,erase_UL,0.995
2,4,49,ssvep,erase_UL,1.0
2,4,8,ssvep,erase_UL,0.84
2,4,11,ssvep,erase_UM,1.0
2,4,12,ssvep,erase_UM,0.98
2,4,23,ssvep,erase_UM,0.395
2,4,3,ssvep,erase_UM,0.935
2,4,30,ssvep,erase_UM,1.0
2,4,31,ssvep,erase_UM,1.0
2,4,37,ssvep,erase_UM,0.985
2,4,39,ssvep,erase_UM,1.0
2,4,49,ssvep,erase_UM,1.0
2,4,8,ssvep,erase_UM,0.84
2,4,11,ssvep,erase_ULM,1.0
2,4,12,ssvep,erase_ULM,0.975
2,4,23,ssvep,erase_ULM,0.37
2,4,3,ssvep,erase_ULM,0.93
2,4,30,ssvep,erase_ULM,0.98
2,4,31,ssvep,erase_ULM,1.0
2,4,37,ssvep,erase_ULM,0.985
2,4,39,ssvep,erase_ULM,0.985
2,4,49,ssvep,erase_ULM,0.995
2,4,8,ssvep,erase_ULM,0.7450000000000001
2,4,11,ssvep,keep_UL,1.0
2,4,12,ssvep,keep_UL,0.975
2,4,23,ssvep,keep_UL,0.47
2,4,3,ssvep,keep_UL,0.93
2,4,30,ssvep,keep_UL,0.99
2,4,31,ssvep,keep_UL,1.0
2,4,37,ssvep,keep_UL,0.99
2,4,39,ssvep,keep_UL,1.0
2,4,49,ssvep,keep_UL,1.0
2,4,8,ssvep,keep_UL,0.8749999999999999
2,4,11,ssvep,keep_UM,1.0
2,4,12,ssvep,keep_UM,0.98
2,4,23,ssvep,keep_UM,0.45
2,4,3,ssvep,keep_UM,0.935
2,4,30,ssvep,keep_UM,0.975
2,4,31,ssvep,keep_UM,1.0
2,4,37,ssvep,keep_UM,0.995
2,4,39,ssvep,keep_UM,1.0
2,4,49,ssvep,keep_UM,1.0
2,4,8,ssvep,keep_UM,0.8899999999999999
2,4,11,ssvep,erase_PCA,1.0
2,4,12,ssvep,erase_PCA,0.965
2,4,23,ssvep,erase_PCA,0.31
2,4,3,ssvep,erase_PCA,0.875
2,4,30,ssvep,erase_PCA,0.715
2,4,31,ssvep,erase_PCA,1.0
2,4,37,ssvep,erase_PCA,0.985
2,4,39,ssvep,erase_PCA,0.905
2,4,49,ssvep,erase_PCA,0.98
2,4,8,ssvep,erase_PCA,0.53
2,4,11,ssvep,residualized_raw,1.0
2,4,12,ssvep,residualized_raw,0.98
2,4,23,ssvep,residualized_raw,0.48
2,4,3,ssvep,residualized_raw,0.93
2,4,30,ssvep,residualized_raw,0.975
2,4,31,ssvep,residualized_raw,1.0
2,4,37,ssvep,residualized_raw,0.985
2,4,39,ssvep,residualized_raw,1.0
2,4,49,ssvep,residualized_raw,1.0
2,4,8,ssvep,residualized_raw,0.905
2,4,11,ssvep,residualized_erase_UL,1.0
2,4,12,ssvep,residualized_erase_UL,0.985
2,4,23,ssvep,residualized_erase_UL,0.37
2,4,3,ssvep,residualized_erase_UL,0.93
2,4,30,ssvep,residualized_erase_UL,0.985
2,4,31,ssvep,residualized_erase_UL,1.0
2,4,37,ssvep,residualized_erase_UL,0.985
2,4,39,ssvep,residualized_erase_UL,0.995
2,4,49,ssvep,residualized_erase_UL,1.0
2,4,8,ssvep,residualized_erase_UL,0.835
2,4,11,ssvep,residualized_erase_UM,1.0
2,4,12,ssvep,residualized_erase_UM,0.98
2,4,23,ssvep,residualized_erase_UM,0.395
2,4,3,ssvep,residualized_erase_UM,0.935
2,4,30,ssvep,residualized_erase_UM,1.0
2,4,31,ssvep,residualized_erase_UM,1.0
2,4,37,ssvep,residualized_erase_UM,0.985
2,4,39,ssvep,residualized_erase_UM,1.0
2,4,49,ssvep,residualized_erase_UM,1.0
2,4,8,ssvep,residualized_erase_UM,0.85
3,0,13,mi,raw,0.645
3,0,14,mi,raw,0.69
3,0,19,mi,raw,0.8049999999999999
3,0,2,mi,raw,0.675
3,0,32,mi,raw,0.855
3,0,33,mi,raw,0.975
3,0,36,mi,raw,0.94
3,0,40,mi,raw,0.7849999999999999
3,0,47,mi,raw,0.91
3,0,50,mi,raw,0.5599999999999999
3,0,53,mi,raw,0.775
3,0,13,mi,erase_UL,0.505
3,0,14,mi,erase_UL,0.61
3,0,19,mi,erase_UL,0.8049999999999999
3,0,2,mi,erase_UL,0.765
3,0,32,mi,erase_UL,0.62
3,0,33,mi,erase_UL,0.855
3,0,36,mi,erase_UL,0.815
3,0,40,mi,erase_UL,0.73
3,0,47,mi,erase_UL,0.7949999999999999
3,0,50,mi,erase_UL,0.625
3,0,53,mi,erase_UL,0.75
3,0,13,mi,erase_UM,0.53
3,0,14,mi,erase_UM,0.58
3,0,19,mi,erase_UM,0.78
3,0,2,mi,erase_UM,0.76
3,0,32,mi,erase_UM,0.5900000000000001
3,0,33,mi,erase_UM,0.815
3,0,36,mi,erase_UM,0.76
3,0,40,mi,erase_UM,0.71
3,0,47,mi,erase_UM,0.8400000000000001
3,0,50,mi,erase_UM,0.65
3,0,53,mi,erase_UM,0.65
3,0,13,mi,erase_ULM,0.53
3,0,14,mi,erase_ULM,0.61
3,0,19,mi,erase_ULM,0.7949999999999999
3,0,2,mi,erase_ULM,0.745
3,0,32,mi,erase_ULM,0.595
3,0,33,mi,erase_ULM,0.835
3,0,36,mi,erase_ULM,0.725
3,0,40,mi,erase_ULM,0.7050000000000001
3,0,47,mi,erase_ULM,0.865
3,0,50,mi,erase_ULM,0.635
3,0,53,mi,erase_ULM,0.655
3,0,13,mi,keep_UL,0.54
3,0,14,mi,keep_UL,0.66
3,0,19,mi,keep_UL,0.755
3,0,2,mi,keep_UL,0.585
3,0,32,mi,keep_UL,0.87
3,0,33,mi,keep_UL,0.925
3,0,36,mi,keep_UL,0.95
3,0,40,mi,keep_UL,0.7949999999999999
3,0,47,mi,keep_UL,0.91
3,0,50,mi,keep_UL,0.535
3,0,53,mi,keep_UL,0.72
3,0,13,mi,keep_UM,0.63
3,0,14,mi,keep_UM,0.665
3,0,19,mi,keep_UM,0.765
3,0,2,mi,keep_UM,0.645
3,0,32,mi,keep_UM,0.875
3,0,33,mi,keep_UM,0.95
3,0,36,mi,keep_UM,0.955
3,0,40,mi,keep_UM,0.78
3,0,47,mi,keep_UM,0.8999999999999999
3,0,50,mi,keep_UM,0.53
3,0,53,mi,keep_UM,0.75
3,0,13,mi,erase_PCA,0.495
3,0,14,mi,erase_PCA,0.5549999999999999
3,0,19,mi,erase_PCA,0.5700000000000001
3,0,2,mi,erase_PCA,0.5549999999999999
3,0,32,mi,erase_PCA,0.72
3,0,33,mi,erase_PCA,0.77
3,0,36,mi,erase_PCA,0.825
3,0,40,mi,erase_PCA,0.575
3,0,47,mi,erase_PCA,0.595
3,0,50,mi,erase_PCA,0.53
3,0,53,mi,erase_PCA,0.54
3,0,13,mi,residualized_raw,0.645
3,0,14,mi,residualized_raw,0.69
3,0,19,mi,residualized_raw,0.81
3,0,2,mi,residualized_raw,0.675
3,0,32,mi,residualized_raw,0.855
3,0,33,mi,residualized_raw,0.98
3,0,36,mi,residualized_raw,0.935
3,0,40,mi,residualized_raw,0.78
3,0,47,mi,residualized_raw,0.915
3,0,50,mi,residualized_raw,0.5599999999999999
3,0,53,mi,residualized_raw,0.79
3,0,13,mi,residualized_erase_UL,0.505
3,0,14,mi,residualized_erase_UL,0.605
3,0,19,mi,residualized_erase_UL,0.8
3,0,2,mi,residualized_erase_UL,0.78
3,0,32,mi,residualized_erase_UL,0.615
3,0,33,mi,residualized_erase_UL,0.86
3,0,36,mi,residualized_erase_UL,0.81
3,0,40,mi,residualized_erase_UL,0.74
3,0,47,mi,residualized_erase_UL,0.8
3,0,50,mi,residualized_erase_UL,0.63
3,0,53,mi,residualized_erase_UL,0.7549999999999999
3,0,13,mi,residualized_erase_UM,0.54
3,0,14,mi,residualized_erase_UM,0.58
3,0,19,mi,residualized_erase_UM,0.8
3,0,2,mi,residualized_erase_UM,0.775
3,0,32,mi,residualized_erase_UM,0.595
3,0,33,mi,residualized_erase_UM,0.825
3,0,36,mi,residualized_erase_UM,0.76
3,0,40,mi,residualized_erase_UM,0.715
3,0,47,mi,residualized_erase_UM,0.8300000000000001
3,0,50,mi,residualized_erase_UM,0.65
3,0,53,mi,residualized_erase_UM,0.65
3,0,13,erp,raw,0.6624242424242424
3,0,14,erp,raw,0.6246969696969698
3,0,19,erp,raw,0.715
3,0,2,erp,raw,0.7327272727272727
3,0,32,erp,raw,0.7396969696969697
3,0,33,erp,raw,0.5940909090909091
3,0,36,erp,raw,0.6857575757575758
3,0,40,erp,raw,0.6309090909090909
3,0,47,erp,raw,0.7396969696969697
3,0,50,erp,raw,0.6331818181818182
3,0,53,erp,raw,0.5801515151515151
3,0,13,erp,erase_UL,0.657878787878788
3,0,14,erp,erase_UL,0.6271212121212121
3,0,19,erp,erase_UL,0.6918181818181819
3,0,2,erp,erase_UL,0.7233333333333334
3,0,32,erp,erase_UL,0.7192424242424242
3,0,33,erp,erase_UL,0.61
3,0,36,erp,erase_UL,0.6818181818181819
3,0,40,erp,erase_UL,0.6265151515151515
3,0,47,erp,erase_UL,0.74
3,0,50,erp,erase_UL,0.6363636363636365
3,0,53,erp,erase_UL,0.5748484848484849
3,0,13,erp,erase_UM,0.6456060606060605
3,0,14,erp,erase_UM,0.618030303030303
3,0,19,erp,erase_UM,0.685
3,0,2,erp,erase_UM,0.7106060606060606
3,0,32,erp,erase_UM,0.7081818181818182
3,0,33,erp,erase_UM,0.6112121212121212
3,0,36,erp,erase_UM,0.6768181818181818
3,0,40,erp,erase_UM,0.6231818181818182
3,0,47,erp,erase_UM,0.7557575757575757
3,0,50,erp,erase_UM,0.6401515151515151
3,0,53,erp,erase_UM,0.5703030303030303
3,0,13,erp,erase_ULM,0.646060606060606
3,0,14,erp,erase_ULM,0.6193939393939394
3,0,19,erp,erase_ULM,0.6653030303030303
3,0,2,erp,erase_ULM,0.6793939393939394
3,0,32,erp,erase_ULM,0.6968181818181818
3,0,33,erp,erase_ULM,0.5857575757575757
3,0,36,erp,erase_ULM,0.6598484848484849
3,0,40,erp,erase_ULM,0.6151515151515152
3,0,47,erp,erase_ULM,0.7
3,0,50,erp,erase_ULM,0.6222727272727273
3,0,53,erp,erase_ULM,0.5624242424242425
3,0,13,erp,keep_UL,0.5022727272727273
3,0,14,erp,keep_UL,0.5706060606060606
3,0,19,erp,keep_UL,0.6548484848484848
3,0,2,erp,keep_UL,0.6853030303030303
3,0,32,erp,keep_UL,0.6187878787878788
3,0,33,erp,keep_UL,0.525
3,0,36,erp,keep_UL,0.5462121212121211
3,0,40,erp,keep_UL,0.5587878787878787
3,0,47,erp,keep_UL,0.6339393939393939
3,0,50,erp,keep_UL,0.5625757575757575
3,0,53,erp,keep_UL,0.53
3,0,13,erp,keep_UM,0.5056060606060606
3,0,14,erp,keep_UM,0.5778787878787879
3,0,19,erp,keep_UM,0.6610606060606061
3,0,2,erp,keep_UM,0.6731818181818182
3,0,32,erp,keep_UM,0.6215151515151515
3,0,33,erp,keep_UM,0.5313636363636364
3,0,36,erp,keep_UM,0.5690909090909091
3,0,40,erp,keep_UM,0.5537878787878787
3,0,47,erp,keep_UM,0.6433333333333333
3,0,50,erp,keep_UM,0.5677272727272727
3,0,53,erp,keep_UM,0.5407575757575758
3,0,13,erp,erase_PCA,0.5793939393939394
3,0,14,erp,erase_PCA,0.6065151515151515
3,0,19,erp,erase_PCA,0.6545454545454545
3,0,2,erp,erase_PCA,0.6893939393939394
3,0,32,erp,erase_PCA,0.6612121212121213
3,0,33,erp,erase_PCA,0.5713636363636363
3,0,36,erp,erase_PCA,0.6321212121212121
3,0,40,erp,erase_PCA,0.5940909090909091
3,0,47,erp,erase_PCA,0.7024242424242424
3,0,50,erp,erase_PCA,0.6253030303030302
3,0,53,erp,erase_PCA,0.5262121212121212
3,0,13,erp,residualized_raw,0.6599999999999999
3,0,14,erp,residualized_raw,0.6257575757575757
3,0,19,erp,residualized_raw,0.7131818181818181
3,0,2,erp,residualized_raw,0.7333333333333334
3,0,32,erp,residualized_raw,0.7403030303030302
3,0,33,erp,residualized_raw,0.5893939393939394
3,0,36,erp,residualized_raw,0.6853030303030303
3,0,40,erp,residualized_raw,0.6310606060606061
3,0,47,erp,residualized_raw,0.7431818181818182
3,0,50,erp,residualized_raw,0.6337878787878788
3,0,53,erp,residualized_raw,0.5831818181818182
3,0,13,erp,residualized_erase_UL,0.6609090909090909
3,0,14,erp,residualized_erase_UL,0.6237878787878788
3,0,19,erp,residualized_erase_UL,0.6933333333333334
3,0,2,erp,residualized_erase_UL,0.725
3,0,32,erp,residualized_erase_UL,0.72
3,0,33,erp,residualized_erase_UL,0.6089393939393939
3,0,36,erp,residualized_erase_UL,0.6803030303030303
3,0,40,erp,residualized_erase_UL,0.6271212121212122
3,0,47,erp,residualized_erase_UL,0.738030303030303
3,0,50,erp,residualized_erase_UL,0.638030303030303
3,0,53,erp,residualized_erase_UL,0.5759090909090909
3,0,13,erp,residualized_erase_UM,0.6463636363636364
3,0,14,erp,residualized_erase_UM,0.6203030303030304
3,0,19,erp,residualized_erase_UM,0.6848484848484848
3,0,2,erp,residualized_erase_UM,0.7090909090909091
3,0,32,erp,residualized_erase_UM,0.708939393939394
3,0,33,erp,residualized_erase_UM,0.610909090909091
3,0,36,erp,residualized_erase_UM,0.6757575757575758
3,0,40,erp,residualized_erase_UM,0.6246969696969698
3,0,47,erp,residualized_erase_UM,0.7559090909090909
3,0,50,erp,residualized_erase_UM,0.6387878787878788
3,0,53,erp,residualized_erase_UM,0.5683333333333334
3,0,13,ssvep,raw,0.91
3,0,14,ssvep,raw,0.8150000000000001
3,0,19,ssvep,raw,0.99
3,0,2,ssvep,raw,1.0
3,0,32,ssvep,raw,0.93
3,0,33,ssvep,raw,0.8899999999999999
3,0,36,ssvep,raw,1.0
3,0,40,ssvep,raw,0.92
3,0,47,ssvep,raw,0.5850000000000001
3,0,50,ssvep,raw,0.99
3,0,53,ssvep,raw,1.0
3,0,13,ssvep,erase_UL,0.88
3,0,14,ssvep,erase_UL,0.81
3,0,19,ssvep,erase_UL,0.98
3,0,2,ssvep,erase_UL,0.995
3,0,32,ssvep,erase_UL,0.94
3,0,33,ssvep,erase_UL,0.695
3,0,36,ssvep,erase_UL,1.0
3,0,40,ssvep,erase_UL,0.89
3,0,47,ssvep,erase_UL,0.6
3,0,50,ssvep,erase_UL,0.985
3,0,53,ssvep,erase_UL,1.0
3,0,13,ssvep,erase_UM,0.875
3,0,14,ssvep,erase_UM,0.79
3,0,19,ssvep,erase_UM,0.975
3,0,2,ssvep,erase_UM,0.995
3,0,32,ssvep,erase_UM,0.81
3,0,33,ssvep,erase_UM,0.59
3,0,36,ssvep,erase_UM,1.0
3,0,40,ssvep,erase_UM,0.89
3,0,47,ssvep,erase_UM,0.62
3,0,50,ssvep,erase_UM,0.97
3,0,53,ssvep,erase_UM,1.0
3,0,13,ssvep,erase_ULM,0.865
3,0,14,ssvep,erase_ULM,0.75
3,0,19,ssvep,erase_ULM,0.975
3,0,2,ssvep,erase_ULM,0.985
3,0,32,ssvep,erase_ULM,0.825
3,0,33,ssvep,erase_ULM,0.8599999999999999
3,0,36,ssvep,erase_ULM,1.0
3,0,40,ssvep,erase_ULM,0.905
3,0,47,ssvep,erase_ULM,0.61
3,0,50,ssvep,erase_ULM,0.955
3,0,53,ssvep,erase_ULM,1.0
3,0,13,ssvep,keep_UL,0.605
3,0,14,ssvep,keep_UL,0.755
3,0,19,ssvep,keep_UL,0.8099999999999999
3,0,2,ssvep,keep_UL,0.96
3,0,32,ssvep,keep_UL,0.73
3,0,33,ssvep,keep_UL,0.47
3,0,36,ssvep,keep_UL,1.0
3,0,40,ssvep,keep_UL,0.875
3,0,47,ssvep,keep_UL,0.5700000000000001
3,0,50,ssvep,keep_UL,0.985
3,0,53,ssvep,keep_UL,0.995
3,0,13,ssvep,keep_UM,0.655
3,0,14,ssvep,keep_UM,0.725
3,0,19,ssvep,keep_UM,0.885
3,0,2,ssvep,keep_UM,0.98
3,0,32,ssvep,keep_UM,0.7999999999999999
3,0,33,ssvep,keep_UM,0.63
3,0,36,ssvep,keep_UM,1.0
3,0,40,ssvep,keep_UM,0.89
3,0,47,ssvep,keep_UM,0.585
3,0,50,ssvep,keep_UM,0.975
3,0,53,ssvep,keep_UM,0.995
3,0,13,ssvep,erase_PCA,0.78
3,0,14,ssvep,erase_PCA,0.6400000000000001
3,0,19,ssvep,erase_PCA,0.925
3,0,2,ssvep,erase_PCA,0.95
3,0,32,ssvep,erase_PCA,0.7849999999999999
3,0,33,ssvep,erase_PCA,0.73
3,0,36,ssvep,erase_PCA,0.9
3,0,40,ssvep,erase_PCA,0.855
3,0,47,ssvep,erase_PCA,0.5549999999999999
3,0,50,ssvep,erase_PCA,0.99
3,0,53,ssvep,erase_PCA,0.97
3,0,13,ssvep,residualized_raw,0.91
3,0,14,ssvep,residualized_raw,0.8150000000000001
3,0,19,ssvep,residualized_raw,0.99
3,0,2,ssvep,residualized_raw,1.0
3,0,32,ssvep,residualized_raw,0.93
3,0,33,ssvep,residualized_raw,0.8899999999999999
3,0,36,ssvep,residualized_raw,1.0
3,0,40,ssvep,residualized_raw,0.92
3,0,47,ssvep,residualized_raw,0.5850000000000001
3,0,50,ssvep,residualized_raw,0.99
3,0,53,ssvep,residualized_raw,1.0
3,0,13,ssvep,residualized_erase_UL,0.88
3,0,14,ssvep,residualized_erase_UL,0.81
3,0,19,ssvep,residualized_erase_UL,0.98
3,0,2,ssvep,residualized_erase_UL,0.995
3,0,32,ssvep,residualized_erase_UL,0.94
3,0,33,ssvep,residualized_erase_UL,0.695
3,0,36,ssvep,residualized_erase_UL,1.0
3,0,40,ssvep,residualized_erase_UL,0.89
3,0,47,ssvep,residualized_erase_UL,0.6
3,0,50,ssvep,residualized_erase_UL,0.985
3,0,53,ssvep,residualized_erase_UL,1.0
3,0,13,ssvep,residualized_erase_UM,0.875
3,0,14,ssvep,residualized_erase_UM,0.79
3,0,19,ssvep,residualized_erase_UM,0.975
3,0,2,ssvep,residualized_erase_UM,0.995
3,0,32,ssvep,residualized_erase_UM,0.81
3,0,33,ssvep,residualized_erase_UM,0.59
3,0,36,ssvep,residualized_erase_UM,1.0
3,0,40,ssvep,residualized_erase_UM,0.89
3,0,47,ssvep,residualized_erase_UM,0.62
3,0,50,ssvep,residualized_erase_UM,0.97
3,0,53,ssvep,residualized_erase_UM,1.0
3,1,1,mi,raw,0.755
3,1,10,mi,raw,0.6599999999999999
3,1,16,mi,raw,0.835
3,1,25,mi,raw,0.88
3,1,35,mi,raw,0.895
3,1,42,mi,raw,0.72
3,1,43,mi,raw,0.73
3,1,45,mi,raw,0.77
3,1,48,mi,raw,0.665
3,1,5,mi,raw,0.82
3,1,6,mi,raw,0.88
3,1,1,mi,erase_UL,0.71
3,1,10,mi,erase_UL,0.6499999999999999
3,1,16,mi,erase_UL,0.855
3,1,25,mi,erase_UL,0.835
3,1,35,mi,erase_UL,0.935
3,1,42,mi,erase_UL,0.555
3,1,43,mi,erase_UL,0.695
3,1,45,mi,erase_UL,0.615
3,1,48,mi,erase_UL,0.525
3,1,5,mi,erase_UL,0.77
3,1,6,mi,erase_UL,0.93
3,1,1,mi,erase_UM,0.6699999999999999
3,1,10,mi,erase_UM,0.66
3,1,16,mi,erase_UM,0.835
3,1,25,mi,erase_UM,0.8200000000000001
3,1,35,mi,erase_UM,0.9
3,1,42,mi,erase_UM,0.5800000000000001
3,1,43,mi,erase_UM,0.645
3,1,45,mi,erase_UM,0.59
3,1,48,mi,erase_UM,0.565
3,1,5,mi,erase_UM,0.6900000000000001
3,1,6,mi,erase_UM,0.8899999999999999
3,1,1,mi,erase_ULM,0.6699999999999999
3,1,10,mi,erase_ULM,0.635
3,1,16,mi,erase_ULM,0.8
3,1,25,mi,erase_ULM,0.825
3,1,35,mi,erase_ULM,0.88
3,1,42,mi,erase_ULM,0.5800000000000001
3,1,43,mi,erase_ULM,0.625
3,1,45,mi,erase_ULM,0.56
3,1,48,mi,erase_ULM,0.56
3,1,5,mi,erase_ULM,0.64
3,1,6,mi,erase_ULM,0.88
3,1,1,mi,keep_UL,0.745
3,1,10,mi,keep_UL,0.705
3,1,16,mi,keep_UL,0.81
3,1,25,mi,keep_UL,0.875
3,1,35,mi,keep_UL,0.9
3,1,42,mi,keep_UL,0.735
3,1,43,mi,keep_UL,0.69
3,1,45,mi,keep_UL,0.73
3,1,48,mi,keep_UL,0.655
3,1,5,mi,keep_UL,0.7949999999999999
3,1,6,mi,keep_UL,0.87
3,1,1,mi,keep_UM,0.74
3,1,10,mi,keep_UM,0.655
3,1,16,mi,keep_UM,0.815
3,1,25,mi,keep_UM,0.9
3,1,35,mi,keep_UM,0.9
3,1,42,mi,keep_UM,0.73
3,1,43,mi,keep_UM,0.7150000000000001
3,1,45,mi,keep_UM,0.78
3,1,48,mi,keep_UM,0.675
3,1,5,mi,keep_UM,0.84
3,1,6,mi,keep_UM,0.865
3,1,1,mi,erase_PCA,0.62
3,1,10,mi,erase_PCA,0.675
3,1,16,mi,erase_PCA,0.655
3,1,25,mi,erase_PCA,0.565
3,1,35,mi,erase_PCA,0.575
3,1,42,mi,erase_PCA,0.51
3,1,43,mi,erase_PCA,0.5549999999999999
3,1,45,mi,erase_PCA,0.56
3,1,48,mi,erase_PCA,0.525
3,1,5,mi,erase_PCA,0.5700000000000001
3,1,6,mi,erase_PCA,0.6000000000000001
3,1,1,mi,residualized_raw,0.76
3,1,10,mi,residualized_raw,0.655
3,1,16,mi,residualized_raw,0.825
3,1,25,mi,residualized_raw,0.87
3,1,35,mi,residualized_raw,0.895
3,1,42,mi,residualized_raw,0.72
3,1,43,mi,residualized_raw,0.7250000000000001
3,1,45,mi,residualized_raw,0.77
3,1,48,mi,residualized_raw,0.665
3,1,5,mi,residualized_raw,0.82
3,1,6,mi,residualized_raw,0.88
3,1,1,mi,residualized_erase_UL,0.7050000000000001
3,1,10,mi,residualized_erase_UL,0.655
3,1,16,mi,residualized_erase_UL,0.855
3,1,25,mi,residualized_erase_UL,0.84
3,1,35,mi,residualized_erase_UL,0.935
3,1,42,mi,residualized_erase_UL,0.55
3,1,43,mi,residualized_erase_UL,0.695
3,1,45,mi,residualized_erase_UL,0.625
3,1,48,mi,residualized_erase_UL,0.52
3,1,5,mi,residualized_erase_UL,0.78
3,1,6,mi,residualized_erase_UL,0.93
3,1,1,mi,residualized_erase_UM,0.6699999999999999
3,1,10,mi,residualized_erase_UM,0.655
3,1,16,mi,residualized_erase_UM,0.845
3,1,25,mi,residualized_erase_UM,0.825
3,1,35,mi,residualized_erase_UM,0.9
