eligible,epoch,fold,inner_val_BA,model,seed,selected_at_epoch,task,train_loss,variant
True,16,2,0.7785858585858586,LiteBN,2,False,OpenBMI_ERP,0.17928467586358882,B4_ONE_STAGE_BACKEND
True,17,2,0.7742929292929293,LiteBN,2,False,OpenBMI_ERP,0.17212758639029094,B4_ONE_STAGE_BACKEND
True,18,2,0.7797474747474747,LiteBN,2,False,OpenBMI_ERP,0.16854119469984347,B4_ONE_STAGE_BACKEND
True,19,2,0.7778282828282826,LiteBN,2,False,OpenBMI_ERP,0.16367667338677816,B4_ONE_STAGE_BACKEND
True,20,2,0.7696969696969697,LiteBN,2,False,OpenBMI_ERP,0.1580861591334854,B4_ONE_STAGE_BACKEND
True,21,2,0.7716161616161616,LiteBN,2,False,OpenBMI_ERP,0.15460525972201772,B4_ONE_STAGE_BACKEND
False,1,3,0.7884848484848485,LiteBN,2,False,OpenBMI_ERP,0.516253653113146,B1_SAME_SCALE_63
False,2,3,0.8116161616161617,LiteBN,2,False,OpenBMI_ERP,0.38478413066878825,B1_SAME_SCALE_63
False,3,3,0.8223737373737373,LiteBN,2,False,OpenBMI_ERP,0.3492296707371007,B1_SAME_SCALE_63
False,4,3,0.823131313131313,LiteBN,2,False,OpenBMI_ERP,0.32339247666900944,B1_SAME_SCALE_63
False,5,3,0.8273737373737373,LiteBN,2,False,OpenBMI_ERP,0.30424102391145247,B1_SAME_SCALE_63
False,6,3,0.8226262626262626,LiteBN,2,False,OpenBMI_ERP,0.2883691680172215,B1_SAME_SCALE_63
False,7,3,0.8280808080808081,LiteBN,2,False,OpenBMI_ERP,0.27396420133039817,B1_SAME_SCALE_63
False,8,3,0.8402525252525251,LiteBN,2,False,OpenBMI_ERP,0.2617494364980585,B1_SAME_SCALE_63
False,9,3,0.826010101010101,LiteBN,2,False,OpenBMI_ERP,0.2526683729627858,B1_SAME_SCALE_63
True,10,3,0.8307575757575757,LiteBN,2,True,OpenBMI_ERP,0.24844901805153544,B1_SAME_SCALE_63
True,11,3,0.8353030303030303,LiteBN,2,True,OpenBMI_ERP,0.2368648618737363,B1_SAME_SCALE_63
True,12,3,0.8364646464646465,LiteBN,2,True,OpenBMI_ERP,0.23240781610611802,B1_SAME_SCALE_63
True,13,3,0.8326262626262627,LiteBN,2,False,OpenBMI_ERP,0.22690108230117687,B1_SAME_SCALE_63
True,14,3,0.8292424242424241,LiteBN,2,False,OpenBMI_ERP,0.21873566565213737,B1_SAME_SCALE_63
True,15,3,0.829090909090909,LiteBN,2,False,OpenBMI_ERP,0.2156778264767635,B1_SAME_SCALE_63
True,16,3,0.8247474747474747,LiteBN,2,False,OpenBMI_ERP,0.20966852628481314,B1_SAME_SCALE_63
True,17,3,0.8272222222222222,LiteBN,2,False,OpenBMI_ERP,0.2025203179035868,B1_SAME_SCALE_63
True,18,3,0.8282323232323233,LiteBN,2,False,OpenBMI_ERP,0.20075191728631903,B1_SAME_SCALE_63
True,19,3,0.825858585858586,LiteBN,2,False,OpenBMI_ERP,0.1968237883694794,B1_SAME_SCALE_63
True,20,3,0.8220202020202021,LiteBN,2,False,OpenBMI_ERP,0.1931319816118997,B1_SAME_SCALE_63
False,1,3,0.7924747474747473,LiteBN,2,False,OpenBMI_ERP,0.5205676798864921,B2_SCALE_COLLAPSE
False,2,3,0.8105555555555557,LiteBN,2,False,OpenBMI_ERP,0.3976799250019263,B2_SCALE_COLLAPSE
False,3,3,0.812979797979798,LiteBN,2,False,OpenBMI_ERP,0.3519554595584455,B2_SCALE_COLLAPSE
False,4,3,0.8191919191919191,LiteBN,2,False,OpenBMI_ERP,0.3234864663911162,B2_SCALE_COLLAPSE
False,5,3,0.8277272727272728,LiteBN,2,False,OpenBMI_ERP,0.30590651045489753,B2_SCALE_COLLAPSE
False,6,3,0.8189898989898992,LiteBN,2,False,OpenBMI_ERP,0.2911636561803196,B2_SCALE_COLLAPSE
False,7,3,0.8137373737373738,LiteBN,2,False,OpenBMI_ERP,0.27732746268836606,B2_SCALE_COLLAPSE
False,8,3,0.8258585858585858,LiteBN,2,False,OpenBMI_ERP,0.268161065293395,B2_SCALE_COLLAPSE
False,9,3,0.8232323232323232,LiteBN,2,False,OpenBMI_ERP,0.25712570899761983,B2_SCALE_COLLAPSE
True,10,3,0.834090909090909,LiteBN,2,True,OpenBMI_ERP,0.2537960854839094,B2_SCALE_COLLAPSE
True,11,3,0.8301010101010101,LiteBN,2,False,OpenBMI_ERP,0.24361917484806192,B2_SCALE_COLLAPSE
True,12,3,0.8253030303030302,LiteBN,2,False,OpenBMI_ERP,0.23732917634596737,B2_SCALE_COLLAPSE
True,13,3,0.8343434343434343,LiteBN,2,True,OpenBMI_ERP,0.232796701464964,B2_SCALE_COLLAPSE
True,14,3,0.8326262626262627,LiteBN,2,False,OpenBMI_ERP,0.22585428980936914,B2_SCALE_COLLAPSE
True,15,3,0.8175757575757575,LiteBN,2,False,OpenBMI_ERP,0.22334171234635833,B2_SCALE_COLLAPSE
True,16,3,0.8244949494949495,LiteBN,2,False,OpenBMI_ERP,0.21819619824242148,B2_SCALE_COLLAPSE
True,17,3,0.8229797979797979,LiteBN,2,False,OpenBMI_ERP,0.21119943893288973,B2_SCALE_COLLAPSE
True,18,3,0.8293434343434343,LiteBN,2,False,OpenBMI_ERP,0.21262118688651493,B2_SCALE_COLLAPSE
True,19,3,0.8303030303030302,LiteBN,2,False,OpenBMI_ERP,0.2051111520447346,B2_SCALE_COLLAPSE
True,20,3,0.8327272727272726,LiteBN,2,False,OpenBMI_ERP,0.2007229987925254,B2_SCALE_COLLAPSE
True,21,3,0.8424242424242424,LiteBN,2,True,OpenBMI_ERP,0.19647782019669224,B2_SCALE_COLLAPSE
True,22,3,0.8338383838383838,LiteBN,2,False,OpenBMI_ERP,0.19130790344213847,B2_SCALE_COLLAPSE
True,23,3,0.8230808080808081,LiteBN,2,False,OpenBMI_ERP,0.18885331006709094,B2_SCALE_COLLAPSE
True,24,3,0.8343939393939395,LiteBN,2,False,OpenBMI_ERP,0.18843952295665414,B2_SCALE_COLLAPSE
True,25,3,0.8301515151515151,LiteBN,2,False,OpenBMI_ERP,0.18213738898127715,B2_SCALE_COLLAPSE
True,26,3,0.8292929292929293,LiteBN,2,False,OpenBMI_ERP,0.17921423185963808,B2_SCALE_COLLAPSE
True,27,3,0.8212121212121212,LiteBN,2,False,OpenBMI_ERP,0.1776189583012406,B2_SCALE_COLLAPSE
True,28,3,0.8337878787878789,LiteBN,2,False,OpenBMI_ERP,0.1722974597621038,B2_SCALE_COLLAPSE
True,29,3,0.830050505050505,LiteBN,2,False,OpenBMI_ERP,0.17205516646459976,B2_SCALE_COLLAPSE
False,1,3,0.791969696969697,LiteBN,2,False,OpenBMI_ERP,0.5413987797239552,B3_SINGLE_SPATIAL_BASIS
False,2,3,0.8236363636363636,LiteBN,2,False,OpenBMI_ERP,0.40007751010219506,B3_SINGLE_SPATIAL_BASIS
False,3,3,0.8285858585858584,LiteBN,2,False,OpenBMI_ERP,0.35067876133119097,B3_SINGLE_SPATIAL_BASIS
False,4,3,0.8308585858585859,LiteBN,2,False,OpenBMI_ERP,0.3229726576842136,B3_SINGLE_SPATIAL_BASIS
False,5,3,0.8342929292929293,LiteBN,2,False,OpenBMI_ERP,0.3047607368749121,B3_SINGLE_SPATIAL_BASIS
False,6,3,0.8330303030303031,LiteBN,2,False,OpenBMI_ERP,0.29256294236420105,B3_SINGLE_SPATIAL_BASIS
False,7,3,0.8382323232323233,LiteBN,2,False,OpenBMI_ERP,0.27873195330178513,B3_SINGLE_SPATIAL_BASIS
False,8,3,0.8336868686868688,LiteBN,2,False,OpenBMI_ERP,0.26834087730009365,B3_SINGLE_SPATIAL_BASIS
False,9,3,0.8312626262626264,LiteBN,2,False,OpenBMI_ERP,0.25790839098995516,B3_SINGLE_SPATIAL_BASIS
True,10,3,0.8287373737373738,LiteBN,2,True,OpenBMI_ERP,0.2502609622959765,B3_SINGLE_SPATIAL_BASIS
True,11,3,0.8308585858585859,LiteBN,2,True,OpenBMI_ERP,0.2429978542353796,B3_SINGLE_SPATIAL_BASIS
True,12,3,0.8230303030303029,LiteBN,2,False,OpenBMI_ERP,0.2379974662702276,B3_SINGLE_SPATIAL_BASIS
True,13,3,0.8242929292929292,LiteBN,2,False,OpenBMI_ERP,0.22970493318779128,B3_SINGLE_SPATIAL_BASIS
True,14,3,0.8251515151515152,LiteBN,2,False,OpenBMI_ERP,0.22207278860559374,B3_SINGLE_SPATIAL_BASIS
True,15,3,0.8139393939393939,LiteBN,2,False,OpenBMI_ERP,0.22097847912437427,B3_SINGLE_SPATIAL_BASIS
True,16,3,0.8165151515151515,LiteBN,2,False,OpenBMI_ERP,0.21385596019696004,B3_SINGLE_SPATIAL_BASIS
True,17,3,0.8183838383838383,LiteBN,2,False,OpenBMI_ERP,0.20835085362195968,B3_SINGLE_SPATIAL_BASIS
True,18,3,0.8091919191919192,LiteBN,2,False,OpenBMI_ERP,0.2036084254752405,B3_SINGLE_SPATIAL_BASIS
True,19,3,0.811919191919192,LiteBN,2,False,OpenBMI_ERP,0.2021595082066444,B3_SINGLE_SPATIAL_BASIS
False,1,3,0.7391919191919193,LiteBN,2,False,OpenBMI_ERP,0.537601156227337,B4_ONE_STAGE_BACKEND
False,2,3,0.785,LiteBN,2,False,OpenBMI_ERP,0.413593353062683,B4_ONE_STAGE_BACKEND
False,3,3,0.8004040404040403,LiteBN,2,False,OpenBMI_ERP,0.3678457497624877,B4_ONE_STAGE_BACKEND
False,4,3,0.8012626262626262,LiteBN,2,False,OpenBMI_ERP,0.33704468977192176,B4_ONE_STAGE_BACKEND
False,5,3,0.811111111111111,LiteBN,2,False,OpenBMI_ERP,0.3223871166383998,B4_ONE_STAGE_BACKEND
False,6,3,0.818989898989899,LiteBN,2,False,OpenBMI_ERP,0.30630559267834845,B4_ONE_STAGE_BACKEND
False,7,3,0.8172727272727273,LiteBN,2,False,OpenBMI_ERP,0.29468358291417174,B4_ONE_STAGE_BACKEND
False,8,3,0.8184343434343434,LiteBN,2,False,OpenBMI_ERP,0.28119968487794356,B4_ONE_STAGE_BACKEND
False,9,3,0.8276262626262626,LiteBN,2,False,OpenBMI_ERP,0.27048039376180366,B4_ONE_STAGE_BACKEND
True,10,3,0.8249999999999998,LiteBN,2,True,OpenBMI_ERP,0.2659466646565414,B4_ONE_STAGE_BACKEND
True,11,3,0.8236363636363636,LiteBN,2,False,OpenBMI_ERP,0.25749635696411133,B4_ONE_STAGE_BACKEND
True,12,3,0.8304040404040403,LiteBN,2,True,OpenBMI_ERP,0.24918942281178066,B4_ONE_STAGE_BACKEND
True,13,3,0.8280303030303031,LiteBN,2,False,OpenBMI_ERP,0.24344788635647074,B4_ONE_STAGE_BACKEND
True,14,3,0.8151515151515151,LiteBN,2,False,OpenBMI_ERP,0.23087098322207142,B4_ONE_STAGE_BACKEND
True,15,3,0.8233838383838384,LiteBN,2,False,OpenBMI_ERP,0.2278112376328581,B4_ONE_STAGE_BACKEND
True,16,3,0.8141414141414142,LiteBN,2,False,OpenBMI_ERP,0.21984470243224447,B4_ONE_STAGE_BACKEND
True,17,3,0.8148989898989899,LiteBN,2,False,OpenBMI_ERP,0.2124632576376385,B4_ONE_STAGE_BACKEND
True,18,3,0.8159090909090909,LiteBN,2,False,OpenBMI_ERP,0.21020845475126498,B4_ONE_STAGE_BACKEND
True,19,3,0.8232323232323231,LiteBN,2,False,OpenBMI_ERP,0.20741661627840552,B4_ONE_STAGE_BACKEND
True,20,3,0.8185353535353537,LiteBN,2,False,OpenBMI_ERP,0.1984233740323819,B4_ONE_STAGE_BACKEND
False,1,4,0.761010101010101,LiteBN,2,False,OpenBMI_ERP,0.5052309074016832,B1_SAME_SCALE_63
False,2,4,0.7802525252525253,LiteBN,2,False,OpenBMI_ERP,0.3722590482012826,B1_SAME_SCALE_63
False,3,4,0.7912121212121211,LiteBN,2,False,OpenBMI_ERP,0.3382046210192005,B1_SAME_SCALE_63
False,4,4,0.8045454545454546,LiteBN,2,False,OpenBMI_ERP,0.3172249341048069,B1_SAME_SCALE_63
False,5,4,0.807929292929293,LiteBN,2,False,OpenBMI_ERP,0.29951626241947554,B1_SAME_SCALE_63
False,6,4,0.8109595959595959,LiteBN,2,False,OpenBMI_ERP,0.28560010352119897,B1_SAME_SCALE_63
False,7,4,0.8209090909090908,LiteBN,2,False,OpenBMI_ERP,0.27117732876206035,B1_SAME_SCALE_63
False,8,4,0.8159595959595959,LiteBN,2,False,OpenBMI_ERP,0.2629113255542998,B1_SAME_SCALE_63
False,9,4,0.8182828282828282,LiteBN,2,False,OpenBMI_ERP,0.2504068866464662,B1_SAME_SCALE_63
True,10,4,0.81,LiteBN,2,True,OpenBMI_ERP,0.24079206258243654,B1_SAME_SCALE_63
True,11,4,0.8207070707070706,LiteBN,2,True,OpenBMI_ERP,0.23291650483882206,B1_SAME_SCALE_63
True,12,4,0.827777777777778,LiteBN,2,True,OpenBMI_ERP,0.22677934485377732,B1_SAME_SCALE_63
True,13,4,0.8270707070707072,LiteBN,2,False,OpenBMI_ERP,0.21881045286329637,B1_SAME_SCALE_63
True,14,4,0.8420202020202021,LiteBN,2,True,OpenBMI_ERP,0.21389628925493787,B1_SAME_SCALE_63
True,15,4,0.8275757575757576,LiteBN,2,False,OpenBMI_ERP,0.2056854735897935,B1_SAME_SCALE_63
True,16,4,0.83,LiteBN,2,False,OpenBMI_ERP,0.19972637357734005,B1_SAME_SCALE_63
True,17,4,0.827878787878788,LiteBN,2,False,OpenBMI_ERP,0.20105883275037226,B1_SAME_SCALE_63
True,18,4,0.8207575757575757,LiteBN,2,False,OpenBMI_ERP,0.19563012801064467,B1_SAME_SCALE_63
True,19,4,0.8254040404040404,LiteBN,2,False,OpenBMI_ERP,0.19010490142965908,B1_SAME_SCALE_63
True,20,4,0.8291414141414141,LiteBN,2,False,OpenBMI_ERP,0.18265275647921592,B1_SAME_SCALE_63
True,21,4,0.8270707070707072,LiteBN,2,False,OpenBMI_ERP,0.183537923951882,B1_SAME_SCALE_63
True,22,4,0.8252020202020202,LiteBN,2,False,OpenBMI_ERP,0.17525487215437505,B1_SAME_SCALE_63
False,1,4,0.7410606060606062,LiteBN,2,False,OpenBMI_ERP,0.5079007277022237,B2_SCALE_COLLAPSE
False,2,4,0.7799999999999999,LiteBN,2,False,OpenBMI_ERP,0.38695711141787703,B2_SCALE_COLLAPSE
False,3,4,0.7775252525252525,LiteBN,2,False,OpenBMI_ERP,0.349171175978939,B2_SCALE_COLLAPSE
False,4,4,0.7939393939393938,LiteBN,2,False,OpenBMI_ERP,0.3290933503497461,B2_SCALE_COLLAPSE
False,5,4,0.7978282828282829,LiteBN,2,False,OpenBMI_ERP,0.3116926719590744,B2_SCALE_COLLAPSE
False,6,4,0.795,LiteBN,2,False,OpenBMI_ERP,0.29621361514426164,B2_SCALE_COLLAPSE
False,7,4,0.8008080808080807,LiteBN,2,False,OpenBMI_ERP,0.2809893673713903,B2_SCALE_COLLAPSE
False,8,4,0.8138383838383839,LiteBN,2,False,OpenBMI_ERP,0.27369445629001404,B2_SCALE_COLLAPSE
False,9,4,0.8088888888888889,LiteBN,2,False,OpenBMI_ERP,0.26566423649743476,B2_SCALE_COLLAPSE
True,10,4,0.8202525252525253,LiteBN,2,True,OpenBMI_ERP,0.2559342618221822,B2_SCALE_COLLAPSE
True,11,4,0.8108080808080808,LiteBN,2,False,OpenBMI_ERP,0.24876422991293556,B2_SCALE_COLLAPSE
True,12,4,0.8178787878787879,LiteBN,2,False,OpenBMI_ERP,0.24009554145499046,B2_SCALE_COLLAPSE
True,13,4,0.8309595959595959,LiteBN,2,True,OpenBMI_ERP,0.23262999396053902,B2_SCALE_COLLAPSE
True,14,4,0.8365656565656566,LiteBN,2,True,OpenBMI_ERP,0.22678428021554622,B2_SCALE_COLLAPSE
True,15,4,0.8264646464646465,LiteBN,2,False,OpenBMI_ERP,0.22203052684849833,B2_SCALE_COLLAPSE
True,16,4,0.8265656565656565,LiteBN,2,False,OpenBMI_ERP,0.21720842047600272,B2_SCALE_COLLAPSE
True,17,4,0.8315151515151515,LiteBN,2,False,OpenBMI_ERP,0.20917421273933434,B2_SCALE_COLLAPSE
True,18,4,0.8145959595959594,LiteBN,2,False,OpenBMI_ERP,0.2077393982166089,B2_SCALE_COLLAPSE
True,19,4,0.8324242424242424,LiteBN,2,False,OpenBMI_ERP,0.20320180368071758,B2_SCALE_COLLAPSE
True,20,4,0.8218181818181819,LiteBN,2,False,OpenBMI_ERP,0.19566636621859504,B2_SCALE_COLLAPSE
True,21,4,0.8347474747474748,LiteBN,2,False,OpenBMI_ERP,0.19423910158206217,B2_SCALE_COLLAPSE
True,22,4,0.8233838383838384,LiteBN,2,False,OpenBMI_ERP,0.1896502298042641,B2_SCALE_COLLAPSE
False,1,4,0.7468181818181817,LiteBN,2,False,OpenBMI_ERP,0.5127248653899068,B3_SINGLE_SPATIAL_BASIS
False,2,4,0.7855050505050505,LiteBN,2,False,OpenBMI_ERP,0.37671432291498835,B3_SINGLE_SPATIAL_BASIS
False,3,4,0.7961616161616162,LiteBN,2,False,OpenBMI_ERP,0.33889048560435725,B3_SINGLE_SPATIAL_BASIS
False,4,4,0.8022727272727272,LiteBN,2,False,OpenBMI_ERP,0.3191105634621952,B3_SINGLE_SPATIAL_BASIS
False,5,4,0.8145454545454546,LiteBN,2,False,OpenBMI_ERP,0.29834219425546454,B3_SINGLE_SPATIAL_BASIS
False,6,4,0.8102020202020203,LiteBN,2,False,OpenBMI_ERP,0.28292187585593753,B3_SINGLE_SPATIAL_BASIS
False,7,4,0.8170707070707071,LiteBN,2,False,OpenBMI_ERP,0.2711871393533967,B3_SINGLE_SPATIAL_BASIS
False,8,4,0.8253535353535354,LiteBN,2,False,OpenBMI_ERP,0.26271104560875747,B3_SINGLE_SPATIAL_BASIS
False,9,4,0.8137373737373736,LiteBN,2,False,OpenBMI_ERP,0.2524891168712089,B3_SINGLE_SPATIAL_BASIS
True,10,4,0.8147979797979797,LiteBN,2,True,OpenBMI_ERP,0.24543788918056844,B3_SINGLE_SPATIAL_BASIS
True,11,4,0.8096969696969697,LiteBN,2,False,OpenBMI_ERP,0.23813650738563596,B3_SINGLE_SPATIAL_BASIS
True,12,4,0.8079292929292929,LiteBN,2,False,OpenBMI_ERP,0.2316130085067349,B3_SINGLE_SPATIAL_BASIS
True,13,4,0.8066161616161617,LiteBN,2,False,OpenBMI_ERP,0.22177568215483465,B3_SINGLE_SPATIAL_BASIS
True,14,4,0.8117676767676766,LiteBN,2,False,OpenBMI_ERP,0.21902048912662897,B3_SINGLE_SPATIAL_BASIS
True,15,4,0.8170202020202021,LiteBN,2,True,OpenBMI_ERP,0.21308429873322848,B3_SINGLE_SPATIAL_BASIS
True,16,4,0.8178282828282829,LiteBN,2,True,OpenBMI_ERP,0.21078202997490486,B3_SINGLE_SPATIAL_BASIS
True,17,4,0.8084848484848486,LiteBN,2,False,OpenBMI_ERP,0.20285310432407427,B3_SINGLE_SPATIAL_BASIS
True,18,4,0.8051515151515151,LiteBN,2,False,OpenBMI_ERP,0.19979348863874163,B3_SINGLE_SPATIAL_BASIS
True,19,4,0.8019696969696971,LiteBN,2,False,OpenBMI_ERP,0.19704587709922228,B3_SINGLE_SPATIAL_BASIS
True,20,4,0.8012121212121213,LiteBN,2,False,OpenBMI_ERP,0.1911554838235704,B3_SINGLE_SPATIAL_BASIS
True,21,4,0.8111111111111112,LiteBN,2,False,OpenBMI_ERP,0.18982960220356906,B3_SINGLE_SPATIAL_BASIS
True,22,4,0.8154040404040405,LiteBN,2,False,OpenBMI_ERP,0.18436724000280688,B3_SINGLE_SPATIAL_BASIS
True,23,4,0.8053030303030303,LiteBN,2,False,OpenBMI_ERP,0.1798577262794379,B3_SINGLE_SPATIAL_BASIS
True,24,4,0.798939393939394,LiteBN,2,False,OpenBMI_ERP,0.17894245483305143,B3_SINGLE_SPATIAL_BASIS
False,1,4,0.7443939393939395,LiteBN,2,False,OpenBMI_ERP,0.5285555044131249,B4_ONE_STAGE_BACKEND
False,2,4,0.7886363636363637,LiteBN,2,False,OpenBMI_ERP,0.4022567670722926,B4_ONE_STAGE_BACKEND
False,3,4,0.7836363636363637,LiteBN,2,False,OpenBMI_ERP,0.3583484124137748,B4_ONE_STAGE_BACKEND
False,4,4,0.7893434343434343,LiteBN,2,False,OpenBMI_ERP,0.33117962968275416,B4_ONE_STAGE_BACKEND
False,5,4,0.791010101010101,LiteBN,2,False,OpenBMI_ERP,0.3116045209469262,B4_ONE_STAGE_BACKEND
False,6,4,0.7745959595959596,LiteBN,2,False,OpenBMI_ERP,0.2977064157772508,B4_ONE_STAGE_BACKEND
False,7,4,0.8039393939393938,LiteBN,2,False,OpenBMI_ERP,0.2859155455731457,B4_ONE_STAGE_BACKEND
False,8,4,0.8097979797979798,LiteBN,2,False,OpenBMI_ERP,0.27391867770911743,B4_ONE_STAGE_BACKEND
False,9,4,0.7961616161616162,LiteBN,2,False,OpenBMI_ERP,0.26383399501535465,B4_ONE_STAGE_BACKEND
True,10,4,0.8096464646464646,LiteBN,2,True,OpenBMI_ERP,0.2564487853960961,B4_ONE_STAGE_BACKEND
True,11,4,0.8087878787878787,LiteBN,2,False,OpenBMI_ERP,0.24557594688412565,B4_ONE_STAGE_BACKEND
True,12,4,0.8086363636363636,LiteBN,2,False,OpenBMI_ERP,0.23901405425175376,B4_ONE_STAGE_BACKEND
True,13,4,0.8040909090909092,LiteBN,2,False,OpenBMI_ERP,0.2282672083155709,B4_ONE_STAGE_BACKEND
True,14,4,0.8064141414141415,LiteBN,2,False,OpenBMI_ERP,0.22191499949704785,B4_ONE_STAGE_BACKEND
True,15,4,0.8110101010101011,LiteBN,2,True,OpenBMI_ERP,0.21517003043005184,B4_ONE_STAGE_BACKEND
True,16,4,0.8111616161616162,LiteBN,2,True,OpenBMI_ERP,0.2113002396703507,B4_ONE_STAGE_BACKEND
True,17,4,0.8068181818181818,LiteBN,2,False,OpenBMI_ERP,0.20511607560126677,B4_ONE_STAGE_BACKEND
True,18,4,0.7965656565656566,LiteBN,2,False,OpenBMI_ERP,0.1977481294539034,B4_ONE_STAGE_BACKEND
True,19,4,0.7827272727272727,LiteBN,2,False,OpenBMI_ERP,0.1945421046907117,B4_ONE_STAGE_BACKEND
True,20,4,0.7996464646464648,LiteBN,2,False,OpenBMI_ERP,0.1886037335077428,B4_ONE_STAGE_BACKEND
True,21,4,0.8080808080808081,LiteBN,2,False,OpenBMI_ERP,0.18531111128489422,B4_ONE_STAGE_BACKEND
True,22,4,0.7899494949494948,LiteBN,2,False,OpenBMI_ERP,0.18332666622370666,B4_ONE_STAGE_BACKEND
True,23,4,0.7957575757575758,LiteBN,2,False,OpenBMI_ERP,0.1752979900525964,B4_ONE_STAGE_BACKEND
True,24,4,0.7986868686868687,LiteBN,2,False,OpenBMI_ERP,0.17403318209585195,B4_ONE_STAGE_BACKEND
False,1,0,0.2833333333333334,LiteBN,2,False,OpenBMI_SSVEP,1.4676678907580492,B1_SAME_SCALE_63
False,2,0,0.3233333333333333,LiteBN,2,False,OpenBMI_SSVEP,1.3780391041825457,B1_SAME_SCALE_63
False,3,0,0.40166666666666667,LiteBN,2,False,OpenBMI_SSVEP,1.291562179239785,B1_SAME_SCALE_63
False,4,0,0.4883333333333333,LiteBN,2,False,OpenBMI_SSVEP,1.1303029670947935,B1_SAME_SCALE_63
False,5,0,0.5816666666666667,LiteBN,2,False,OpenBMI_SSVEP,0.9569428839334627,B1_SAME_SCALE_63
False,6,0,0.6499999999999999,LiteBN,2,False,OpenBMI_SSVEP,0.7848222851753235,B1_SAME_SCALE_63
False,7,0,0.7033333333333333,LiteBN,2,False,OpenBMI_SSVEP,0.6151636969752428,B1_SAME_SCALE_63
False,8,0,0.7716666666666668,LiteBN,2,False,OpenBMI_SSVEP,0.48122919914199086,B1_SAME_SCALE_63
False,9,0,0.805,LiteBN,2,False,OpenBMI_SSVEP,0.38854079420973614,B1_SAME_SCALE_63
True,10,0,0.8400000000000002,LiteBN,2,True,OpenBMI_SSVEP,0.3333875362466021,B1_SAME_SCALE_63
True,11,0,0.8533333333333334,LiteBN,2,True,OpenBMI_SSVEP,0.2872275215823476,B1_SAME_SCALE_63
True,12,0,0.8533333333333334,LiteBN,2,False,OpenBMI_SSVEP,0.2515633466040216,B1_SAME_SCALE_63
True,13,0,0.8633333333333333,LiteBN,2,True,OpenBMI_SSVEP,0.235942625054499,B1_SAME_SCALE_63
True,14,0,0.8749999999999999,LiteBN,2,True,OpenBMI_SSVEP,0.2120481220687308,B1_SAME_SCALE_63
True,15,0,0.8833333333333333,LiteBN,2,True,OpenBMI_SSVEP,0.18727706227360702,B1_SAME_SCALE_63
True,16,0,0.89,LiteBN,2,True,OpenBMI_SSVEP,0.1661347954011545,B1_SAME_SCALE_63
True,17,0,0.9116666666666666,LiteBN,2,True,OpenBMI_SSVEP,0.15442557233135876,B1_SAME_SCALE_63
True,18,0,0.9266666666666666,LiteBN,2,True,OpenBMI_SSVEP,0.13627242405967013,B1_SAME_SCALE_63
True,19,0,0.9183333333333333,LiteBN,2,False,OpenBMI_SSVEP,0.1321488507091999,B1_SAME_SCALE_63
True,20,0,0.9233333333333332,LiteBN,2,False,OpenBMI_SSVEP,0.12575020713777077,B1_SAME_SCALE_63
True,21,0,0.9266666666666667,LiteBN,2,False,OpenBMI_SSVEP,0.11123200360594726,B1_SAME_SCALE_63
True,22,0,0.9216666666666667,LiteBN,2,False,OpenBMI_SSVEP,0.09647688087893695,B1_SAME_SCALE_63
True,23,0,0.9233333333333335,LiteBN,2,False,OpenBMI_SSVEP,0.09922083948807019,B1_SAME_SCALE_63
True,24,0,0.9333333333333332,LiteBN,2,True,OpenBMI_SSVEP,0.08502780464364261,B1_SAME_SCALE_63
True,25,0,0.9433333333333332,LiteBN,2,True,OpenBMI_SSVEP,0.08907012105351542,B1_SAME_SCALE_63
True,26,0,0.9383333333333335,LiteBN,2,False,OpenBMI_SSVEP,0.07726111263036728,B1_SAME_SCALE_63
True,27,0,0.9283333333333333,LiteBN,2,False,OpenBMI_SSVEP,0.06205509784745007,B1_SAME_SCALE_63
True,28,0,0.9316666666666666,LiteBN,2,False,OpenBMI_SSVEP,0.06927877937148257,B1_SAME_SCALE_63
True,29,0,0.94,LiteBN,2,False,OpenBMI_SSVEP,0.06405625319698961,B1_SAME_SCALE_63
True,30,0,0.9366666666666669,LiteBN,2,False,OpenBMI_SSVEP,0.06302774315927087,B1_SAME_SCALE_63
True,31,0,0.9383333333333335,LiteBN,2,False,OpenBMI_SSVEP,0.06277338329066591,B1_SAME_SCALE_63
True,32,0,0.9349999999999999,LiteBN,2,False,OpenBMI_SSVEP,0.06981217279666807,B1_SAME_SCALE_63
True,33,0,0.9483333333333333,LiteBN,2,True,OpenBMI_SSVEP,0.061085896975383525,B1_SAME_SCALE_63
True,34,0,0.9500000000000001,LiteBN,2,True,OpenBMI_SSVEP,0.0535854990707665,B1_SAME_SCALE_63
True,35,0,0.9483333333333333,LiteBN,2,False,OpenBMI_SSVEP,0.05072763802983412,B1_SAME_SCALE_63
True,36,0,0.9416666666666668,LiteBN,2,False,OpenBMI_SSVEP,0.04383442659930485,B1_SAME_SCALE_63
True,37,0,0.9366666666666666,LiteBN,2,False,OpenBMI_SSVEP,0.05225602912194118,B1_SAME_SCALE_63
True,38,0,0.9483333333333333,LiteBN,2,False,OpenBMI_SSVEP,0.04085919510845731,B1_SAME_SCALE_63
True,39,0,0.9433333333333334,LiteBN,2,False,OpenBMI_SSVEP,0.0387002001402945,B1_SAME_SCALE_63
True,40,0,0.9466666666666667,LiteBN,2,False,OpenBMI_SSVEP,0.040607672048414624,B1_SAME_SCALE_63
