fold,seed,protected_block_id,dose,group_id,control_id,subject_id,baseline_BA,post_BA,harm,alpha,head,outer_test_used,outer_membership_enumerated
2,0,6,MEDIUM,N,N_B6_016,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_017,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_018,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_019,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_020,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_021,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_022,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_023,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_024,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_025,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_026,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_027,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_028,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_029,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_030,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_031,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_032,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_033,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_034,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_035,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_036,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_037,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_038,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_039,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_040,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_041,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_042,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_043,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_044,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_045,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_046,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_047,49,0.7,0.7,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,5,0.77,0.77,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,6,0.84,0.84,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,9,0.75,0.75,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,14,0.58,0.58,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,16,0.79,0.79,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,17,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,25,0.97,0.97,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,30,0.65,0.65,0.0,0.0,refit,False,False
2,0,6,MEDIUM,N,N_B6_048,49,0.7,0.7,0.0,0.0,refit,False,False
