invariant,regime,task,dataset,fold,split,source_x_checkpoint,source_x_sha256,normalizer_sha256,train_subjects,val_subjects,epoch,BA,macro_F1,accuracy
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",10,0.8574999999999999,0.8560231219771037,0.8574999999999999
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",11,0.8574999999999999,0.8560231219771037,0.8574999999999999
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",12,0.8574999999999999,0.8560231219771037,0.8574999999999999
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",13,0.8587499999999999,0.8572712467895849,0.85875
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",14,0.8587499999999999,0.8572712467895849,0.85875
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",15,0.8587499999999999,0.8572712467895849,0.85875
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",16,0.8574999999999999,0.8560435124157832,0.8575
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",17,0.8574999999999999,0.8560435124157832,0.8575
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",18,0.8574999999999999,0.8560435124157832,0.8575
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",19,0.8587499999999999,0.8572938874532869,0.85875
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100134, 'train_subjects': ['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53'], 'val_subjects': ['7', '9', '11', '20', '22', '35', '48', '49'], 'normalizer_sha256': '3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,3d0dc4385f7a4c2aeb8ebaa6f491e5ae4297c03d563e2a5a21b34e8cf86d6cf9,"['1', '2', '8', '10', '14', '16', '19', '21', '23', '26', '27', '28', '30', '31', '34', '40', '41', '43', '44', '45', '46', '50', '52', '53']","['7', '9', '11', '20', '22', '35', '48', '49']",20,0.8587499999999999,0.8572938874532869,0.85875
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",0,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",1,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",2,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",3,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",4,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",5,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",6,0.8925,0.8924436942056404,0.8925
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_MI', 'fold': 0, 'split': 1, 'seed': 0, 'source_x_sha256': '873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02', 'split_seed': 1100244, 'train_subjects': ['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52'], 'val_subjects': ['7', '23', '26', '30', '41', '43', '45', '53'], 'normalizer_sha256': '2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_MI,OpenBMI,0,1,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_mi/fold0_litebn_x/selected_best.pt,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,2301a6b694b7c189d11ee1a7ee6f2801c3bdb93dda225822b789cd89b572c55b,"['1', '2', '8', '9', '10', '11', '14', '16', '19', '20', '21', '22', '27', '28', '31', '34', '35', '40', '44', '46', '48', '49', '50', '52']","['7', '23', '26', '30', '41', '43', '45', '53']",7,0.8925,0.8924436942056404,0.8925
