dataset,fold,sentinel_meta_fold,seed,step,task_gradient_norm,task_clip_scale,step_delta_norm,bn_max_displacement
OpenBMI,1,1,0,10,2.8277950286865234,1.0,0.0018762125400826335,0.0
OpenBMI,1,1,0,11,2.986156940460205,1.0,0.001845489488914609,0.0
OpenBMI,1,1,0,12,2.525406837463379,1.0,0.0018252584850415587,0.0
OpenBMI,1,1,0,13,3.3623476028442383,1.0,0.001824868842959404,0.0
OpenBMI,1,1,0,14,2.9052088260650635,1.0,0.001714655663818121,0.0
OpenBMI,1,1,0,15,2.137181043624878,1.0,0.0016597439534962177,0.0
OpenBMI,1,1,0,16,4.828885555267334,1.0,0.0016701807035133243,0.0
OpenBMI,1,1,0,17,3.415170192718506,1.0,0.0016526540275663137,0.0
OpenBMI,1,1,0,18,3.84554386138916,1.0,0.0016143334796652198,0.0
OpenBMI,1,1,0,19,3.6667304039001465,1.0,0.001605352619662881,0.0
OpenBMI,1,1,0,20,3.6061246395111084,1.0,0.0016331588849425316,0.0
OpenBMI,1,1,0,21,2.2460286617279053,1.0,0.001614024513401091,0.0
OpenBMI,1,1,0,22,3.5181190967559814,1.0,0.0016771493246778846,0.0
OpenBMI,1,1,0,23,3.7636663913726807,1.0,0.001629834994673729,0.0
OpenBMI,1,1,0,24,3.2567436695098877,1.0,0.0016102379886433482,0.0
OpenBMI,1,1,0,25,2.6304030418395996,1.0,0.0015822408022359014,0.0
OpenBMI,1,1,0,26,4.208437919616699,1.0,0.0015755995409563184,0.0
OpenBMI,1,1,0,27,3.871058464050293,1.0,0.0014193338574841619,0.0
OpenBMI,1,1,0,28,4.333817481994629,1.0,0.0014599317219108343,0.0
OpenBMI,1,1,0,29,2.449087381362915,1.0,0.0013750537764281034,0.0
OpenBMI,1,1,0,30,4.524191379547119,1.0,0.0013735644752159715,0.0
OpenBMI,1,1,0,31,2.8415615558624268,1.0,0.0013877154560759664,0.0
OpenBMI,1,1,0,32,3.2701265811920166,1.0,0.0013976909685879946,0.0
OpenBMI,1,1,0,33,4.134957790374756,1.0,0.0013894084841012955,0.0
OpenBMI,1,1,0,34,2.047114610671997,1.0,0.0013107802951708436,0.0
OpenBMI,1,1,0,35,3.649790048599243,1.0,0.00130026089027524,0.0
OpenBMI,1,1,0,36,2.746469020843506,1.0,0.0012801423436030746,0.0
OpenBMI,1,1,0,37,2.7464468479156494,1.0,0.0012745284475386143,0.0
OpenBMI,1,1,0,38,3.7271268367767334,1.0,0.0013466898817569017,0.0
OpenBMI,1,1,0,39,2.439870595932007,1.0,0.0013760058209300041,0.0
OpenBMI,1,1,0,40,1.8276660442352295,1.0,0.001362038659863174,0.0
OpenBMI,1,1,0,41,2.799985647201538,1.0,0.0013916720636188984,0.0
OpenBMI,1,1,0,42,2.6618785858154297,1.0,0.001387048396281898,0.0
OpenBMI,1,1,0,43,3.223778247833252,1.0,0.001296663424000144,0.0
OpenBMI,1,1,0,44,2.9931159019470215,1.0,0.001265822909772396,0.0
OpenBMI,1,1,0,45,3.35320782661438,1.0,0.001291956170462072,0.0
OpenBMI,1,1,0,46,3.603062629699707,1.0,0.0012703974498435855,0.0
OpenBMI,1,1,0,47,2.677215099334717,1.0,0.0012891653459519148,0.0
OpenBMI,1,1,0,48,3.8233234882354736,1.0,0.0012433925876393914,0.0
OpenBMI,1,1,0,49,3.034437656402588,1.0,0.0012112738331779838,0.0
OpenBMI,1,1,0,50,2.9182307720184326,1.0,0.00125036365352571,0.0
OpenBMI,1,1,0,51,2.7498903274536133,1.0,0.0013195734936743975,0.0
OpenBMI,1,1,0,52,2.8100414276123047,1.0,0.0013069580309092999,0.0
OpenBMI,1,1,0,53,2.727911949157715,1.0,0.0013118998613208532,0.0
OpenBMI,1,1,0,54,3.3768227100372314,1.0,0.001232467475347221,0.0
OpenBMI,1,2,0,1,3.3226571083068848,1.0,0.005544575396925211,0.0
OpenBMI,1,2,0,2,3.464850425720215,1.0,0.0040290518663823605,0.0
OpenBMI,1,2,0,3,2.516038179397583,1.0,0.0034006666392087936,0.0
OpenBMI,1,2,0,4,2.7103710174560547,1.0,0.0029068770818412304,0.0
OpenBMI,1,2,0,5,1.97556734085083,1.0,0.0026035390328615904,0.0
OpenBMI,1,2,0,6,2.8641648292541504,1.0,0.0023634936660528183,0.0
OpenBMI,1,2,0,7,3.023325204849243,1.0,0.0021008658222854137,0.0
OpenBMI,1,2,0,8,4.419666767120361,1.0,0.0019635637290775776,0.0
OpenBMI,1,2,0,9,3.2407608032226562,1.0,0.0019268402829766273,0.0
OpenBMI,1,2,0,10,3.3128013610839844,1.0,0.0019007263472303748,0.0
OpenBMI,1,2,0,11,6.153464317321777,0.8125504174819349,0.0018264978425577283,0.0
OpenBMI,1,2,0,12,4.0221381187438965,1.0,0.0017693894915282726,0.0
OpenBMI,1,2,0,13,3.7675530910491943,1.0,0.0016822632169350982,0.0
OpenBMI,1,2,0,14,4.371376991271973,1.0,0.0016539208590984344,0.0
OpenBMI,1,2,0,15,2.806994915008545,1.0,0.0016298338305205107,0.0
OpenBMI,1,2,0,16,3.0285532474517822,1.0,0.0016269447514787316,0.0
OpenBMI,1,2,0,17,4.432859897613525,1.0,0.0015923406463116407,0.0
OpenBMI,1,2,0,18,4.411432266235352,1.0,0.0015691467560827732,0.0
OpenBMI,1,2,0,19,4.105932235717773,1.0,0.0015435325913131237,0.0
OpenBMI,1,2,0,20,3.66619610786438,1.0,0.001474503893405199,0.0
OpenBMI,1,2,0,21,3.4507389068603516,1.0,0.001495544333010912,0.0
OpenBMI,1,2,0,22,2.543496608734131,1.0,0.0014007901772856712,0.0
OpenBMI,1,2,0,23,4.749347686767578,1.0,0.001443798653781414,0.0
OpenBMI,1,2,0,24,2.1842434406280518,1.0,0.0013981196098029613,0.0
OpenBMI,1,2,0,25,3.628875494003296,1.0,0.0014116859529167414,0.0
OpenBMI,1,2,0,26,3.7547335624694824,1.0,0.0014113839715719223,0.0
OpenBMI,1,2,0,27,2.550849676132202,1.0,0.0013907310785725713,0.0
OpenBMI,1,2,0,28,2.5021111965179443,1.0,0.001281733624637127,0.0
OpenBMI,1,2,0,29,3.0524706840515137,1.0,0.0012704450637102127,0.0
OpenBMI,1,2,0,30,3.894998550415039,1.0,0.0013560147490352392,0.0
OpenBMI,1,2,0,31,3.1725432872772217,1.0,0.0013355184346437454,0.0
OpenBMI,1,2,0,32,3.2114052772521973,1.0,0.0013100934447720647,0.0
OpenBMI,1,2,0,33,4.310764789581299,1.0,0.0013407290680333972,0.0
OpenBMI,1,2,0,34,2.7645251750946045,1.0,0.0013241177657619119,0.0
OpenBMI,1,2,0,35,3.704266309738159,1.0,0.001365490141324699,0.0
OpenBMI,1,2,0,36,4.252890586853027,1.0,0.0013898052275180817,0.0
OpenBMI,1,2,0,37,2.5035290718078613,1.0,0.0013562036911025643,0.0
OpenBMI,1,2,0,38,2.516014575958252,1.0,0.0012868932681158185,0.0
OpenBMI,1,2,0,39,3.018380641937256,1.0,0.0012723960680887103,0.0
OpenBMI,1,2,0,40,3.58007550239563,1.0,0.0012774962233379483,0.0
OpenBMI,1,2,0,41,2.684704542160034,1.0,0.0012558128219097853,0.0
OpenBMI,1,2,0,42,4.5956597328186035,1.0,0.001291648019105196,0.0
OpenBMI,1,2,0,43,2.9474146366119385,1.0,0.0012992304982617497,0.0
OpenBMI,1,2,0,44,5.1321492195129395,0.9742507059205342,0.001277614152058959,0.0
OpenBMI,1,2,0,45,3.4529945850372314,1.0,0.0013118202332407236,0.0
OpenBMI,1,2,0,46,3.8851280212402344,1.0,0.0013750410871580243,0.0
OpenBMI,1,2,0,47,3.5099356174468994,1.0,0.0012953114928677678,0.0
OpenBMI,1,2,0,48,2.174129009246826,1.0,0.0013308661291375756,0.0
OpenBMI,1,2,0,49,2.469799280166626,1.0,0.0012934720143675804,0.0
OpenBMI,1,2,0,50,3.312075614929199,1.0,0.0013116742484271526,0.0
OpenBMI,1,2,0,51,2.691924571990967,1.0,0.0012765779392793775,0.0
OpenBMI,1,2,0,52,1.8899075984954834,1.0,0.0012943740002810955,0.0
OpenBMI,1,2,0,53,3.6291701793670654,1.0,0.0012784189311787486,0.0
OpenBMI,1,2,0,54,2.216724395751953,1.0,0.0012415725504979491,0.0
OpenBMI,1,3,0,1,5.488640785217285,0.9109723510175132,0.005544607527554035,0.0
OpenBMI,1,3,0,2,2.6734890937805176,1.0,0.003950247075408697,0.0
OpenBMI,1,3,0,3,5.0930609703063965,0.9817278899960238,0.002982805483043194,0.0
OpenBMI,1,3,0,4,4.07858419418335,1.0,0.002680612960830331,0.0
OpenBMI,1,3,0,5,3.449688196182251,1.0,0.0023441645316779613,0.0
OpenBMI,1,3,0,6,2.761261463165283,1.0,0.0022074382286518812,0.0
OpenBMI,1,3,0,7,2.272427797317505,1.0,0.0020978183019906282,0.0
OpenBMI,1,3,0,8,2.5147807598114014,1.0,0.0019568169955164194,0.0
OpenBMI,1,3,0,9,3.0714035034179688,1.0,0.001928672892972827,0.0
OpenBMI,1,3,0,10,2.921640157699585,1.0,0.0018594438442960382,0.0
OpenBMI,1,3,0,11,3.9970250129699707,1.0,0.0017842965899035335,0.0
OpenBMI,1,3,0,12,3.4599177837371826,1.0,0.0016821641474962234,0.0
OpenBMI,1,3,0,13,2.4325530529022217,1.0,0.0016191491158679128,0.0
OpenBMI,1,3,0,14,3.589402914047241,1.0,0.0015770068857818842,0.0
OpenBMI,1,3,0,15,3.538006067276001,1.0,0.0015488271601498127,0.0
OpenBMI,1,3,0,16,5.0698747634887695,0.9862176549227646,0.001618600101210177,0.0
OpenBMI,1,3,0,17,2.513657808303833,1.0,0.0015379722462967038,0.0
OpenBMI,1,3,0,18,4.337973117828369,1.0,0.001597645110450685,0.0
OpenBMI,1,3,0,19,5.434934616088867,0.9199742689081587,0.0014960620319470763,0.0
OpenBMI,1,3,0,20,2.4567716121673584,1.0,0.0014949518954381347,0.0
OpenBMI,1,3,0,21,2.029231309890747,1.0,0.0014515704242512584,0.0
OpenBMI,1,3,0,22,3.331254720687866,1.0,0.0014997136313468218,0.0
OpenBMI,1,3,0,23,2.4411346912384033,1.0,0.0014718816382810473,0.0
OpenBMI,1,3,0,24,4.51804780960083,1.0,0.0014347174437716603,0.0
OpenBMI,1,3,0,25,2.4665420055389404,1.0,0.0014362024376168847,0.0
OpenBMI,1,3,0,26,3.35581111907959,1.0,0.0013900365447625518,0.0
OpenBMI,1,3,0,27,3.8538479804992676,1.0,0.0013934280723333359,0.0
OpenBMI,1,3,0,28,3.839282751083374,1.0,0.0013634596252813935,0.0
OpenBMI,1,3,0,29,1.7879092693328857,1.0,0.0013351071393117309,0.0
OpenBMI,1,3,0,30,4.261213302612305,1.0,0.0013055804884061217,0.0
OpenBMI,1,3,0,31,2.870953321456909,1.0,0.001304171048104763,0.0
OpenBMI,1,3,0,32,3.6601881980895996,1.0,0.0013349259970709682,0.0
OpenBMI,1,3,0,33,4.917372226715088,1.0,0.0013254977529868484,0.0
OpenBMI,1,3,0,34,3.7916259765625,1.0,0.0013286889297887683,0.0
OpenBMI,1,3,0,35,3.0920169353485107,1.0,0.0013467025710269809,0.0
OpenBMI,1,3,0,36,4.744663238525391,1.0,0.0014069252647459507,0.0
OpenBMI,1,3,0,37,2.818488597869873,1.0,0.0013258007820695639,0.0
OpenBMI,1,3,0,38,3.4218263626098633,1.0,0.0013483540387824178,0.0
OpenBMI,1,3,0,39,2.8416624069213867,1.0,0.0013682679273188114,0.0
OpenBMI,1,3,0,40,2.559426784515381,1.0,0.0013220362598076463,0.0
OpenBMI,1,3,0,41,2.838046073913574,1.0,0.0013541645603254437,0.0
OpenBMI,1,3,0,42,3.308802366256714,1.0,0.001366900047287345,0.0
OpenBMI,1,3,0,43,3.272244930267334,1.0,0.001361735980026424,0.0
OpenBMI,1,3,0,44,2.3056154251098633,1.0,0.0013341085286810994,0.0
OpenBMI,1,3,0,45,3.4792768955230713,1.0,0.0013033264549449086,0.0
OpenBMI,1,3,0,46,2.887042999267578,1.0,0.001309575978666544,0.0
OpenBMI,1,3,0,47,3.036593198776245,1.0,0.0013074611779302359,0.0
OpenBMI,1,3,0,48,4.316440582275391,1.0,0.0013366828206926584,0.0
OpenBMI,1,3,0,49,3.4571096897125244,1.0,0.0012827749596908689,0.0
OpenBMI,1,3,0,50,3.0894057750701904,1.0,0.001225495827384293,0.0
OpenBMI,1,3,0,51,3.2010104656219482,1.0,0.0012543004704639316,0.0
OpenBMI,1,3,0,52,2.0868399143218994,1.0,0.0012197744799777865,0.0
OpenBMI,1,3,0,53,4.898997783660889,1.0,0.0012774328934028745,0.0
OpenBMI,1,3,0,54,2.6943624019622803,1.0,0.0013067589607089758,0.0
OpenBMI,1,3,0,55,2.2019975185394287,1.0,0.0013186743017286062,0.0
OpenBMI,1,4,0,1,3.117335557937622,1.0,0.0055445898324251175,0.0
OpenBMI,1,4,0,2,3.993664264678955,1.0,0.0040196883492171764,0.0
OpenBMI,1,4,0,3,3.305861473083496,1.0,0.0032395459711551666,0.0
OpenBMI,1,4,0,4,3.008502244949341,1.0,0.002803819254040718,0.0
OpenBMI,1,4,0,5,3.3399527072906494,1.0,0.002450287574902177,0.0
OpenBMI,1,4,0,6,3.386568784713745,1.0,0.0022691211197525263,0.0
OpenBMI,1,4,0,7,5.297811985015869,0.9437858523748692,0.0021049121860414743,0.0
OpenBMI,1,4,0,8,2.6446924209594727,1.0,0.001967466901987791,0.0
OpenBMI,1,4,0,9,3.6369223594665527,1.0,0.0018294653855264187,0.0
OpenBMI,1,4,0,10,3.371966600418091,1.0,0.0017410815926268697,0.0
OpenBMI,1,4,0,11,3.2179737091064453,1.0,0.0017516654916107655,0.0
OpenBMI,1,4,0,12,3.7963974475860596,1.0,0.001681288704276085,0.0
OpenBMI,1,4,0,13,2.6154775619506836,1.0,0.0015980612952262163,0.0
OpenBMI,1,4,0,14,2.907482385635376,1.0,0.0015711396699771285,0.0
OpenBMI,1,4,0,15,2.6131670475006104,1.0,0.0015497299609705806,0.0
OpenBMI,1,4,0,16,3.644991874694824,1.0,0.0015622517094016075,0.0
OpenBMI,1,4,0,17,2.6821396350860596,1.0,0.001538701239041984,0.0
OpenBMI,1,4,0,18,4.237553119659424,1.0,0.0014885704731568694,0.0
OpenBMI,1,4,0,19,5.034069061279297,0.9932323015706426,0.001523681334219873,0.0
OpenBMI,1,4,0,20,3.6027841567993164,1.0,0.0015356556978076696,0.0
OpenBMI,1,4,0,21,3.577047348022461,1.0,0.0015339584788307548,0.0
OpenBMI,1,4,0,22,2.526362180709839,1.0,0.0015217234613373876,0.0
OpenBMI,1,4,0,23,3.0420641899108887,1.0,0.001503234845586121,0.0
OpenBMI,1,4,0,24,2.9094059467315674,1.0,0.0013782854657620192,0.0
OpenBMI,1,4,0,25,3.584247589111328,1.0,0.0013392491964623332,0.0
OpenBMI,1,4,0,26,3.8833160400390625,1.0,0.0013532711891457438,0.0
OpenBMI,1,4,0,27,3.172034740447998,1.0,0.001373392646200955,0.0
OpenBMI,1,4,0,28,3.1768558025360107,1.0,0.0013776062987744808,0.0
OpenBMI,1,4,0,29,4.35825777053833,1.0,0.001427382230758667,0.0
OpenBMI,1,4,0,30,3.4826040267944336,1.0,0.0014168592169880867,0.0
OpenBMI,1,4,0,31,3.1985580921173096,1.0,0.0013478099135681987,0.0
OpenBMI,1,4,0,32,2.9725403785705566,1.0,0.0013477389002218843,0.0
OpenBMI,1,4,0,33,3.662975311279297,1.0,0.0014149541966617107,0.0
OpenBMI,1,4,0,34,4.399275779724121,1.0,0.0013897392200306058,0.0
OpenBMI,1,4,0,35,2.953467607498169,1.0,0.001408240059390664,0.0
OpenBMI,1,4,0,36,2.8154456615448,1.0,0.0013908914988860488,0.0
OpenBMI,1,4,0,37,2.786746025085449,1.0,0.0013880846090614796,0.0
OpenBMI,1,4,0,38,4.029773235321045,1.0,0.0014726158697158098,0.0
OpenBMI,1,4,0,39,4.180773735046387,1.0,0.0014985987218096852,0.0
OpenBMI,1,4,0,40,3.730931520462036,1.0,0.0014653651742264628,0.0
OpenBMI,1,4,0,41,4.655264377593994,1.0,0.0014924794668331742,0.0
OpenBMI,1,4,0,42,2.397819757461548,1.0,0.0013988276477903128,0.0
OpenBMI,1,4,0,43,2.1889290809631348,1.0,0.0013522100634872913,0.0
OpenBMI,1,4,0,44,4.0052032470703125,1.0,0.0013119963696226478,0.0
OpenBMI,1,4,0,45,3.736328363418579,1.0,0.0013185375137254596,0.0
OpenBMI,1,4,0,46,2.803351402282715,1.0,0.0012947414070367813,0.0
OpenBMI,1,4,0,47,2.044215679168701,1.0,0.0012952099787071347,0.0
OpenBMI,1,4,0,48,4.06376314163208,1.0,0.001289848587475717,0.0
OpenBMI,1,4,0,49,3.19014835357666,1.0,0.0012473216047510505,0.0
OpenBMI,1,4,0,50,2.9866652488708496,1.0,0.001244495389983058,0.0
OpenBMI,1,4,0,51,4.886153697967529,1.0,0.0012524714693427086,0.0
OpenBMI,1,4,0,52,3.510556221008301,1.0,0.0012447073822841048,0.0
OpenBMI,1,4,0,53,3.7703471183776855,1.0,0.0012743215775117278,0.0
OpenBMI,1,4,0,54,3.5277271270751953,1.0,0.0013131159357726574,0.0
OpenBMI,1,4,0,55,4.574772834777832,1.0,0.001268725492991507,0.0
OpenBMI,2,0,0,1,3.449547290802002,1.0,0.005544645711779594,0.0
OpenBMI,2,0,0,2,2.8875019550323486,1.0,0.0038859660271555185,0.0
OpenBMI,2,0,0,3,5.348168849945068,0.9348994282503544,0.003129052696749568,0.0
OpenBMI,2,0,0,4,5.05051851272583,0.9899973611425167,0.0028341615106910467,0.0
OpenBMI,2,0,0,5,2.961270570755005,1.0,0.0025175076443701982,0.0
OpenBMI,2,0,0,6,3.8259830474853516,1.0,0.0022675390355288982,0.0
OpenBMI,2,0,0,7,2.3654983043670654,1.0,0.002145024947822094,0.0
OpenBMI,2,0,0,8,3.464355230331421,1.0,0.002054939279332757,0.0
OpenBMI,2,0,0,9,2.9801135063171387,1.0,0.0020295081194490194,0.0
OpenBMI,2,0,0,10,4.03087043762207,1.0,0.0019965495448559523,0.0
OpenBMI,2,0,0,11,3.0632641315460205,1.0,0.0019051643321290612,0.0
OpenBMI,2,0,0,12,3.293074131011963,1.0,0.0018289226572960615,0.0
OpenBMI,2,0,0,13,3.849416732788086,1.0,0.001738683320581913,0.0
OpenBMI,2,0,0,14,4.246352195739746,1.0,0.0016494042938575149,0.0
OpenBMI,2,0,0,15,2.6497881412506104,1.0,0.001610096893273294,0.0
OpenBMI,2,0,0,16,2.779788017272949,1.0,0.0015634295996278524,0.0
OpenBMI,2,0,0,17,4.199268341064453,1.0,0.0015798639506101608,0.0
OpenBMI,2,0,0,18,3.2048392295837402,1.0,0.0015005378518253565,0.0
OpenBMI,2,0,0,19,2.87988018989563,1.0,0.001428596442565322,0.0
OpenBMI,2,0,0,20,2.526625156402588,1.0,0.0014084246940910816,0.0
OpenBMI,2,0,0,21,2.4680070877075195,1.0,0.0013868171954527497,0.0
OpenBMI,2,0,0,22,2.6279308795928955,1.0,0.0013476632302626967,0.0
OpenBMI,2,0,0,23,2.5077977180480957,1.0,0.0013581909006461501,0.0
OpenBMI,2,0,0,24,3.6747913360595703,1.0,0.001344465184956789,0.0
OpenBMI,2,0,0,25,4.4857096672058105,1.0,0.0014072582125663757,0.0
OpenBMI,2,0,0,26,4.538048267364502,1.0,0.0014900912065058947,0.0
OpenBMI,2,0,0,27,2.531771659851074,1.0,0.0014652065001428127,0.0
OpenBMI,2,0,0,28,3.1716582775115967,1.0,0.001415881677530706,0.0
OpenBMI,2,0,0,29,3.952263593673706,1.0,0.0013386537320911884,0.0
OpenBMI,2,0,0,30,4.271538257598877,1.0,0.0013915764866396785,0.0
OpenBMI,2,0,0,31,4.7441792488098145,1.0,0.0014648045180365443,0.0
OpenBMI,2,0,0,32,2.6720387935638428,1.0,0.0014389907009899616,0.0
OpenBMI,2,0,0,33,2.8240966796875,1.0,0.0013820808380842209,0.0
OpenBMI,2,0,0,34,2.1598126888275146,1.0,0.0013797306455671787,0.0
OpenBMI,2,0,0,35,2.372657060623169,1.0,0.0013235666556283832,0.0
OpenBMI,2,0,0,36,3.0672507286071777,1.0,0.0014034050982445478,0.0
OpenBMI,2,0,0,37,2.43619966506958,1.0,0.001408542855642736,0.0
OpenBMI,2,0,0,38,3.4933860301971436,1.0,0.0014669453958049417,0.0
OpenBMI,2,0,0,39,2.8112874031066895,1.0,0.0014591439394280314,0.0
OpenBMI,2,0,0,40,2.5154006481170654,1.0,0.0014057881198823452,0.0
OpenBMI,2,0,0,41,3.8970863819122314,1.0,0.0013018593890592456,0.0
OpenBMI,2,0,0,42,2.634381055831909,1.0,0.001269828644581139,0.0
OpenBMI,2,0,0,43,2.8191442489624023,1.0,0.0012651882134377956,0.0
OpenBMI,2,0,0,44,2.8405392169952393,1.0,0.0012599545298144221,0.0
OpenBMI,2,0,0,45,3.044750928878784,1.0,0.0012877050321549177,0.0
OpenBMI,2,0,0,46,3.6801116466522217,1.0,0.0012890581274405122,0.0
OpenBMI,2,0,0,47,2.996483564376831,1.0,0.0012866014149039984,0.0
OpenBMI,2,0,0,48,3.7523114681243896,1.0,0.0012801142875105143,0.0
OpenBMI,2,0,0,49,2.5214779376983643,1.0,0.001245161285623908,0.0
OpenBMI,2,0,0,50,2.71238374710083,1.0,0.0013102951925247908,0.0
OpenBMI,2,0,0,51,2.188321590423584,1.0,0.0013009592657908797,0.0
OpenBMI,2,0,0,52,3.2732584476470947,1.0,0.0012850367929786444,0.0
OpenBMI,2,0,0,53,4.009932518005371,1.0,0.001343045267276466,0.0
OpenBMI,2,0,0,54,2.396630048751831,1.0,0.0013438761234283447,0.0
OpenBMI,2,1,0,1,3.437072515487671,1.0,0.005544663872569799,0.0
OpenBMI,2,1,0,2,3.761793375015259,1.0,0.0039108372293412685,0.0
OpenBMI,2,1,0,3,4.626130104064941,1.0,0.0032962646801024675,0.0
OpenBMI,2,1,0,4,3.80595064163208,1.0,0.0027306259144097567,0.0
OpenBMI,2,1,0,5,2.1082584857940674,1.0,0.0023884677793830633,0.0
OpenBMI,2,1,0,6,4.481089115142822,1.0,0.0022279107943177223,0.0
OpenBMI,2,1,0,7,3.8581244945526123,1.0,0.002155080670490861,0.0
OpenBMI,2,1,0,8,2.3565049171447754,1.0,0.001939833746291697,0.0
OpenBMI,2,1,0,9,3.9047257900238037,1.0,0.001825137296691537,0.0
OpenBMI,2,1,0,10,4.30628776550293,1.0,0.001802070764824748,0.0
OpenBMI,2,1,0,11,2.87888240814209,1.0,0.0016573367174714804,0.0
OpenBMI,2,1,0,12,2.660871744155884,1.0,0.0016657344531267881,0.0
OpenBMI,2,1,0,13,4.252033710479736,1.0,0.001772887073457241,0.0
OpenBMI,2,1,0,14,2.123056650161743,1.0,0.0017046150751411915,0.0
OpenBMI,2,1,0,15,4.493772029876709,1.0,0.001785891130566597,0.0
OpenBMI,2,1,0,16,2.6912055015563965,1.0,0.001735622645355761,0.0
OpenBMI,2,1,0,17,2.8179409503936768,1.0,0.0016989122377708554,0.0
OpenBMI,2,1,0,18,4.694308757781982,1.0,0.0016218058299273252,0.0
OpenBMI,2,1,0,19,2.9341659545898438,1.0,0.0015966854989528656,0.0
OpenBMI,2,1,0,20,2.1336047649383545,1.0,0.001521252910606563,0.0
OpenBMI,2,1,0,21,4.010525703430176,1.0,0.0014781203353777528,0.0
OpenBMI,2,1,0,22,4.229856014251709,1.0,0.0015295142075046897,0.0
OpenBMI,2,1,0,23,3.406240940093994,1.0,0.001528034103102982,0.0
OpenBMI,2,1,0,24,2.438744306564331,1.0,0.0014853451866656542,0.0
OpenBMI,2,1,0,25,2.1537563800811768,1.0,0.0014777574688196182,0.0
OpenBMI,2,1,0,26,1.9718085527420044,1.0,0.0014603100717067719,0.0
OpenBMI,2,1,0,27,3.076169967651367,1.0,0.0014606298645958304,0.0
OpenBMI,2,1,0,28,2.8342502117156982,1.0,0.0015026491601020098,0.0
OpenBMI,2,1,0,29,3.4638185501098633,1.0,0.0014470932073891163,0.0
OpenBMI,2,1,0,30,4.334451198577881,1.0,0.0015097189461812377,0.0
OpenBMI,2,1,0,31,3.192807912826538,1.0,0.0014573277439922094,0.0
OpenBMI,2,1,0,32,4.587978363037109,1.0,0.0014037122018635273,0.0
OpenBMI,2,1,0,33,5.12880802154541,0.9748853883779027,0.0014242822071537375,0.0
OpenBMI,2,1,0,34,4.574972152709961,1.0,0.0013758869608864188,0.0
OpenBMI,2,1,0,35,2.4439942836761475,1.0,0.001401997753418982,0.0
OpenBMI,2,1,0,36,2.766315221786499,1.0,0.0014350821729749441,0.0
OpenBMI,2,1,0,37,3.469135046005249,1.0,0.0013357283314689994,0.0
OpenBMI,2,1,0,38,3.8284411430358887,1.0,0.00132024846971035,0.0
OpenBMI,2,1,0,39,3.031520128250122,1.0,0.001275610993616283,0.0
OpenBMI,2,1,0,40,2.9932308197021484,1.0,0.0012384973233565688,0.0
OpenBMI,2,1,0,41,3.0149459838867188,1.0,0.001192318624816835,0.0
OpenBMI,2,1,0,42,2.1826436519622803,1.0,0.001232082024216652,0.0
OpenBMI,2,1,0,43,3.204615592956543,1.0,0.00127340795006603,0.0
OpenBMI,2,1,0,44,3.1034934520721436,1.0,0.0012773604830726981,0.0
OpenBMI,2,1,0,45,4.142746925354004,1.0,0.0013360034208744764,0.0
OpenBMI,2,1,0,46,2.669837474822998,1.0,0.0013034349540248513,0.0
OpenBMI,2,1,0,47,3.4747939109802246,1.0,0.0013239821419119835,0.0
OpenBMI,2,1,0,48,2.9081034660339355,1.0,0.0013009164249524474,0.0
OpenBMI,2,1,0,49,3.0757086277008057,1.0,0.0013324092142283916,0.0
OpenBMI,2,1,0,50,3.27726674079895,1.0,0.0013955945614725351,0.0
OpenBMI,2,1,0,51,2.748446226119995,1.0,0.0014101718552410603,0.0
OpenBMI,2,1,0,52,3.2823750972747803,1.0,0.001370266079902649,0.0
OpenBMI,2,1,0,53,2.095810651779175,1.0,0.0014126484747976065,0.0
OpenBMI,2,1,0,54,2.6887428760528564,1.0,0.0013415457215160131,0.0
OpenBMI,2,2,0,1,7.330319881439209,0.6820984733095056,0.005544573999941349,0.0
OpenBMI,2,2,0,2,3.095332384109497,1.0,0.0038812283892184496,0.0
OpenBMI,2,2,0,3,2.6113834381103516,1.0,0.003266498912125826,0.0
OpenBMI,2,2,0,4,3.1689696311950684,1.0,0.0029564350843429565,0.0
OpenBMI,2,2,0,5,2.988765239715576,1.0,0.002690508496016264,0.0
OpenBMI,2,2,0,6,4.3866424560546875,1.0,0.002601811895146966,0.0
OpenBMI,2,2,0,7,2.647865056991577,1.0,0.0023372184950858355,0.0
OpenBMI,2,2,0,8,2.7432148456573486,1.0,0.0021161427721381187,0.0
OpenBMI,2,2,0,9,2.704549789428711,1.0,0.0019880731124430895,0.0
OpenBMI,2,2,0,10,2.3966755867004395,1.0,0.0019099725177511573,0.0
OpenBMI,2,2,0,11,5.337228775024414,0.9368157541601968,0.0018484420143067837,0.0
OpenBMI,2,2,0,12,2.93790602684021,1.0,0.0017578197875991464,0.0
OpenBMI,2,2,0,13,3.0921742916107178,1.0,0.0017173835076391697,0.0
OpenBMI,2,2,0,14,4.8330559730529785,1.0,0.0016461643390357494,0.0
OpenBMI,2,2,0,15,3.9130349159240723,1.0,0.0016150136943906546,0.0
OpenBMI,2,2,0,16,3.9064738750457764,1.0,0.0015801913104951382,0.0
OpenBMI,2,2,0,17,3.9366204738616943,1.0,0.0015177472960203886,0.0
OpenBMI,2,2,0,18,3.7553436756134033,1.0,0.0016007713275030255,0.0
OpenBMI,2,2,0,19,3.1165084838867188,1.0,0.0016482402570545673,0.0
