dataset,fold,sentinel_meta_fold,seed,subject_id,partner_subject,certificate_BBR,certificate_CE,certificate_BBR_different,certificate_CE_different,certificate_BBR_random,certificate_CE_random,certificate_BBR_norm,certificate_CE_norm,BBR_random_norm_error,CE_random_norm_error,tau,tau_source,schedule_sha256,window_steps,delta_epoch_norm,displacement_sum_max_abs_error,trajectory_sha256,B_out_trial_count,B_out_class0_count,B_out_class1_count,bn_max_displacement,H_BBR_epoch,H_CE_epoch,BA_before,BA_after,H_BER_epoch,margin_drift,correct_to_wrong,wrong_to_correct,correct_to_correct,wrong_to_wrong,harmful_flip_rate,beneficial_flip_rate,net_flip_harm,class_balanced_harmful_flip_rate,class_balanced_beneficial_flip_rate,class_balanced_net_flip_harm,correct_before,correct_after
WBCIC,2,2,0,41,28,0.0024410788901150227,-0.008378099650144577,0.004911063704639673,-0.0024298722855746746,-1.5238283594953828e-05,0.0003039769362658262,0.32071441411972046,1.03922700881958,2.9802322387695312e-08,2.384185791015625e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,e9dd51e5ce19418bd439c2ac43c7fa03131581208c35a76481c87a07b5d00581,82,0.06952835589865551,1.4779288903810084e-12,486ddfebf45351c6a8ba3d5205fe911f5c05b2328afac1415eb2516610992ea3,272,136,136,0.0,0.0025700628757476807,-0.00905558466911316,0.7830882352941176,0.7867647058823529,-0.003676470588235281,-0.049443721771240234,1,2,212,57,0.003676470588235294,0.007352941176470588,-0.003676470588235294,0.003676470588235294,0.007352941176470588,-0.003676470588235294,213,214
WBCIC,2,2,0,44,45,0.00409324374049902,-0.016336381435394287,0.005632943473756313,-0.005384983494877815,0.00039710686542093754,0.0006550056859850883,0.4790993332862854,1.5084829330444336,3.5762786865234375e-07,3.5762786865234375e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,e9dd51e5ce19418bd439c2ac43c7fa03131581208c35a76481c87a07b5d00581,82,0.06952835589865551,1.4779288903810084e-12,486ddfebf45351c6a8ba3d5205fe911f5c05b2328afac1415eb2516610992ea3,272,136,136,0.0,0.0021698474884033203,-0.02300506830215454,0.7132352941176471,0.7058823529411764,0.007352941176470673,-0.04546833038330078,3,1,191,77,0.011029411764705883,0.003676470588235294,0.007352941176470589,0.011029411764705881,0.003676470588235294,0.007352941176470587,194,192
WBCIC,2,2,0,45,24,0.005632943473756313,-0.005384983494877815,0.004168640356510878,-0.0008538978290744126,-2.1608271708828397e-05,5.8605975937098265e-05,0.431903213262558,0.7497431635856628,5.960464477539063e-08,1.1920928955078125e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,e9dd51e5ce19418bd439c2ac43c7fa03131581208c35a76481c87a07b5d00581,82,0.06952835589865551,1.4779288903810084e-12,486ddfebf45351c6a8ba3d5205fe911f5c05b2328afac1415eb2516610992ea3,272,136,136,0.0,0.004132866859436035,-0.00280703604221344,0.8860294117647058,0.8933823529411764,-0.007352941176470562,-0.07867312431335449,0,2,241,29,0.0,0.007352941176470588,-0.007352941176470588,0.0,0.007352941176470588,-0.007352941176470588,241,243
WBCIC,2,3,0,16,30,0.0008843611576594412,-0.008287975564599037,0.0008314957958646119,-0.002243299037218094,-0.0002172354725189507,-0.001091213314794004,0.4006940424442291,1.9749250411987305,5.960464477539063e-08,0.0,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,0ec70a8ce550e49957a58314e8e2b30624e475a93b4d625e68d1a07a5685870a,85,0.06446757762336568,9.094947017729282e-13,3c5c89b356743948bfb8a7aab2ca79ea964809a2229409d8e10bcf2aff022dab,272,136,136,0.0,0.0006845295429229736,-0.006599843502044678,0.5514705882352942,0.5514705882352942,0.0,-0.009433701634407043,2,2,148,120,0.007352941176470588,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.0,150,150
WBCIC,2,3,0,18,47,3.1076888262759894e-05,-0.01699158176779747,0.005415492225438356,0.0014343354851007462,-1.0890960766118951e-05,0.0007849156972952187,0.28010135889053345,2.1570560932159424,5.960464477539063e-08,7.152557373046875e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,0ec70a8ce550e49957a58314e8e2b30624e475a93b4d625e68d1a07a5685870a,85,0.06446757762336568,9.094947017729282e-13,3c5c89b356743948bfb8a7aab2ca79ea964809a2229409d8e10bcf2aff022dab,272,136,136,0.0,0.002068817615509033,-0.006166517734527588,0.6875,0.6838235294117647,0.003676470588235281,-0.03333228826522827,3,2,184,83,0.011029411764705883,0.007352941176470588,0.003676470588235295,0.011029411764705881,0.007352941176470588,0.003676470588235293,187,186
WBCIC,2,3,0,19,16,0.0007936700712889433,-0.006275544408708811,0.0008843611576594412,-0.008287975564599037,0.00020418988424353302,-0.001128053991124034,0.3672062158584595,1.1797785758972168,1.1920928955078125e-07,1.1920928955078125e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,0ec70a8ce550e49957a58314e8e2b30624e475a93b4d625e68d1a07a5685870a,85,0.06446757762336568,9.094947017729282e-13,3c5c89b356743948bfb8a7aab2ca79ea964809a2229409d8e10bcf2aff022dab,272,136,136,0.0,0.002116680145263672,0.0003470182418823242,0.8345588235294117,0.8419117647058824,-0.007352941176470673,-0.0390932559967041,0,2,227,43,0.0,0.007352941176470588,-0.007352941176470588,0.0,0.007352941176470588,-0.007352941176470588,227,229
WBCIC,2,3,0,27,18,0.0008643648470751941,-0.0018082282040268183,3.1076888262759894e-05,-0.01699158176779747,0.00010254260268993676,-0.00012826413149014115,0.21011985838413239,1.4066661596298218,4.470348358154297e-08,2.384185791015625e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,0ec70a8ce550e49957a58314e8e2b30624e475a93b4d625e68d1a07a5685870a,85,0.06446757762336568,9.094947017729282e-13,3c5c89b356743948bfb8a7aab2ca79ea964809a2229409d8e10bcf2aff022dab,272,136,136,0.0,0.0006153583526611328,-0.0023506879806518555,0.5882352941176471,0.5882352941176471,0.0,-0.007660359144210815,3,3,157,109,0.011029411764705883,0.011029411764705883,0.0,0.011029411764705881,0.011029411764705881,0.0,160,160
WBCIC,2,3,0,30,27,0.0008314957958646119,-0.002243299037218094,0.0008643648470751941,-0.0018082282040268183,0.00016866574878804386,-0.00022489158436655998,0.5477265119552612,0.7975183129310608,5.960464477539063e-08,5.960464477539063e-08,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,0ec70a8ce550e49957a58314e8e2b30624e475a93b4d625e68d1a07a5685870a,85,0.06446757762336568,9.094947017729282e-13,3c5c89b356743948bfb8a7aab2ca79ea964809a2229409d8e10bcf2aff022dab,272,136,136,0.0,0.0025230199098587036,0.0012753196060657501,0.9816176470588236,0.9816176470588236,0.0,-0.04809284210205078,0,0,267,5,0.0,0.0,0.0,0.0,0.0,0.0,267,267
WBCIC,2,3,0,47,19,0.005415492225438356,0.0014343354851007462,0.0007936700712889433,-0.006275544408708811,0.00027281505754217505,-0.0006022588931955397,0.7607455253601074,1.2951692342758179,5.960464477539063e-08,1.1920928955078125e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,0ec70a8ce550e49957a58314e8e2b30624e475a93b4d625e68d1a07a5685870a,85,0.06446757762336568,9.094947017729282e-13,3c5c89b356743948bfb8a7aab2ca79ea964809a2229409d8e10bcf2aff022dab,272,136,136,0.0,0.006819292902946472,0.003685206174850464,0.9117647058823529,0.9117647058823529,0.0,-0.12308931350708008,1,1,247,23,0.003676470588235294,0.003676470588235294,0.0,0.003676470588235294,0.003676470588235294,0.0,248,248
WBCIC,2,4,0,23,42,0.009843849577009678,0.0032745427452027798,0.008815856650471687,-0.0032893079333007336,-0.00029277734574861825,-0.00021042613661848009,0.6593749523162842,1.104225993156433,0.0,1.1920928955078125e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,332745448a50d22225bdf2dd5a6673344d123d97be85eb230d21e95946506dd1,85,0.07532962393900758,9.094947017729282e-13,bd24025e5f57bc6637ffd171326edcac6ebf1575fef5f30c2709b54edfb6ec0d,271,135,136,0.0,0.011881828308105469,0.006572932004928589,0.9445806100217865,0.9445806100217865,0.0,-0.21668100357055664,0,0,256,15,0.0,0.0,0.0,0.0,0.0,0.0,256,256
WBCIC,2,4,0,37,50,0.009195327758789062,0.004448140971362591,0.009150025434792042,0.0047469958662986755,0.00022953824372962117,0.00037260312819853425,0.743611216545105,1.4667024612426758,1.1920928955078125e-07,5.960464477539062e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,332745448a50d22225bdf2dd5a6673344d123d97be85eb230d21e95946506dd1,85,0.07532962393900758,9.094947017729282e-13,bd24025e5f57bc6637ffd171326edcac6ebf1575fef5f30c2709b54edfb6ec0d,272,136,136,0.0,0.008205175399780273,-0.002323254942893982,0.9080882352941176,0.9080882352941176,0.0,-0.136183500289917,0,0,247,25,0.0,0.0,0.0,0.0,0.0,0.0,247,247
WBCIC,2,4,0,42,37,0.008815856650471687,-0.0032893079333007336,0.009195327758789062,0.004448140971362591,-0.00010859144094865769,0.0001654780498938635,0.6835843324661255,1.1741913557052612,1.1920928955078125e-07,3.5762786865234375e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,332745448a50d22225bdf2dd5a6673344d123d97be85eb230d21e95946506dd1,85,0.07532962393900758,9.094947017729282e-13,bd24025e5f57bc6637ffd171326edcac6ebf1575fef5f30c2709b54edfb6ec0d,272,136,136,0.0,0.010585188865661621,-0.003574877977371216,0.8492647058823529,0.849264705882353,-1.1102230246251565e-16,-0.17733430862426758,1,1,230,40,0.003676470588235294,0.003676470588235294,0.0,0.003676470588235294,0.003676470588235294,0.0,231,231
WBCIC,2,4,0,50,6,0.009150025434792042,0.0047469958662986755,0.0053250291384756565,0.003061165101826191,0.00013138787471689284,-5.2606479584937915e-05,0.5441686511039734,0.32904836535453796,1.1920928955078125e-07,0.0,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,332745448a50d22225bdf2dd5a6673344d123d97be85eb230d21e95946506dd1,85,0.07532962393900758,9.094947017729282e-13,bd24025e5f57bc6637ffd171326edcac6ebf1575fef5f30c2709b54edfb6ec0d,272,136,136,0.0,0.008442506194114685,-0.002894185483455658,0.9448529411764706,0.9448529411764706,0.0,-0.18772506713867188,0,0,257,15,0.0,0.0,0.0,0.0,0.0,0.0,257,257
WBCIC,2,4,0,6,7,0.0053250291384756565,0.003061165101826191,0.00646689860150218,-0.0066620842553675175,0.00015335396165028214,-0.00030857333331368864,0.4478635787963867,0.8778321743011475,2.9802322387695312e-08,5.960464477539063e-08,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,332745448a50d22225bdf2dd5a6673344d123d97be85eb230d21e95946506dd1,85,0.07532962393900758,9.094947017729282e-13,bd24025e5f57bc6637ffd171326edcac6ebf1575fef5f30c2709b54edfb6ec0d,272,136,136,0.0,0.00544150173664093,-0.0015591681003570557,0.9264705882352942,0.9264705882352942,0.0,-0.11513042449951172,1,1,251,19,0.003676470588235294,0.003676470588235294,0.0,0.003676470588235294,0.003676470588235294,0.0,252,252
WBCIC,2,4,0,7,23,0.00646689860150218,-0.0066620842553675175,0.009843849577009678,0.0032745427452027798,0.0003455819678492844,0.0011694410350173712,0.770869255065918,3.6810102462768555,2.384185791015625e-07,2.384185791015625e-07,2.680941343307495,previous_decision_audit_legal_source_refit_anchor,332745448a50d22225bdf2dd5a6673344d123d97be85eb230d21e95946506dd1,85,0.07532962393900758,9.094947017729282e-13,bd24025e5f57bc6637ffd171326edcac6ebf1575fef5f30c2709b54edfb6ec0d,272,136,136,0.0,0.009080648422241211,0.005342245101928711,0.8566176470588236,0.8639705882352942,-0.007352941176470562,-0.15716552734375,0,2,233,37,0.0,0.007352941176470588,-0.007352941176470588,0.0,0.007352941176470588,-0.007352941176470588,233,235
WBCIC,3,0,0,11,2,-0.008925499394536018,-0.00845069158822298,-0.004258588422089815,0.01557970978319645,0.00031718183890916407,-0.00017849834694061428,0.8631726503372192,1.1979528665542603,2.980232238769531e-07,2.384185791015625e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,272,136,136,0.0,-0.007659614086151123,-0.00014787912368774414,0.8713235294117647,0.8786764705882353,-0.007352941176470562,0.10953760147094727,0,2,237,33,0.0,0.007352941176470588,-0.007352941176470588,0.0,0.007352941176470588,-0.007352941176470588,237,239
WBCIC,3,0,0,2,7,-0.004258588422089815,0.01557970978319645,-0.0038559986278414726,0.0011508502066135406,-7.344715413637459e-07,3.2916723284870386e-06,0.4154433012008667,1.4025006294250488,2.9802322387695312e-08,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,272,136,136,0.0,-0.003300786018371582,0.013946354389190674,0.6691176470588236,0.6654411764705883,0.003676470588235281,0.05202627182006836,3,2,179,88,0.011029411764705883,0.007352941176470588,0.003676470588235295,0.011029411764705881,0.007352941176470588,0.003676470588235293,182,181
WBCIC,3,0,0,21,11,-0.01056588813662529,-0.007982133887708187,-0.008925499394536018,-0.00845069158822298,0.0006686154520139098,9.36272117542103e-05,0.7913951277732849,1.1199043989181519,0.0,5.960464477539062e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,272,136,136,0.0,-0.01000949740409851,-0.011841192841529846,0.9044117647058824,0.900735294117647,0.003676470588235392,0.14165782928466797,4,3,242,23,0.014705882352941176,0.011029411764705883,0.003676470588235293,0.014705882352941176,0.011029411764705883,0.003676470588235293,246,245
WBCIC,3,0,0,29,32,-0.0030073795933276415,0.003339579328894615,-0.00331878662109375,0.011832360178232193,-0.00022943710791878402,0.0002843130787368864,0.8173597455024719,1.7260732650756836,1.7881393432617188e-07,0.0,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,272,136,136,0.0,-0.0026931166648864746,0.005731910467147827,0.7058823529411765,0.7095588235294118,-0.003676470588235281,0.044196248054504395,1,2,191,78,0.003676470588235294,0.007352941176470588,-0.003676470588235294,0.003676470588235294,0.007352941176470588,-0.003676470588235294,192,193
WBCIC,3,0,0,3,29,-0.005594848655164242,-0.004092926625162363,-0.0030073795933276415,0.003339579328894615,0.00018470914801582694,0.000642413564492017,0.8493937849998474,1.1514112949371338,5.960464477539063e-08,0.0,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,272,136,136,0.0,-0.006152674555778503,-0.006102241575717926,0.9558823529411764,0.9595588235294118,-0.003676470588235392,0.09012031555175781,0,1,260,11,0.0,0.003676470588235294,-0.003676470588235294,0.0,0.003676470588235294,-0.003676470588235294,260,261
WBCIC,3,0,0,32,21,-0.00331878662109375,0.011832360178232193,-0.01056588813662529,-0.007982133887708187,9.309969755122438e-05,6.63062819512561e-05,0.47337695956230164,1.6531846523284912,5.960464477539063e-08,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,271,135,136,0.0,-0.0014774799346923828,0.01579606533050537,0.5681917211328976,0.5830337690631808,-0.014842047930283209,0.02221512794494629,3,7,151,110,0.01107011070110701,0.025830258302583026,-0.014760147601476016,0.011056644880174292,0.025898692810457518,-0.014842047930283226,154,158
WBCIC,3,0,0,7,3,-0.0038559986278414726,0.0011508502066135406,-0.005594848655164242,-0.004092926625162363,0.00014536213711835444,-0.0015769470483064651,0.692590057849884,2.2851152420043945,1.1920928955078125e-07,4.76837158203125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,759316c84c23de16075b860028d01119559a524d71df7b835f801f24ec771db3,82,0.06640597143145477,1.3642420526593924e-12,9cb863ce9c95b95158d8c28051df4e1712d08efd546137ba56b4a2d6c61f1bff,272,136,136,0.0,-0.004483863711357117,-0.0013617873191833496,0.8419117647058824,0.849264705882353,-0.007352941176470673,0.06964659690856934,1,3,228,40,0.003676470588235294,0.011029411764705883,-0.007352941176470589,0.003676470588235294,0.011029411764705881,-0.007352941176470587,229,231
WBCIC,3,1,0,1,48,-0.0017021195963025093,-0.0034025567583739758,-0.003142125438898802,-0.006615659222006798,0.0001663637231104076,0.0002001721877604723,1.1157190799713135,1.196466326713562,0.0,2.384185791015625e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,272,136,136,0.0,-0.0014102160930633545,-0.0013216286897659302,0.9338235294117647,0.9301470588235294,0.003676470588235281,0.016730785369873047,2,1,252,17,0.007352941176470588,0.003676470588235294,0.003676470588235294,0.007352941176470588,0.003676470588235294,0.003676470588235294,254,253
WBCIC,3,1,0,26,37,-7.17814764357172e-05,-0.00018090952653437853,0.0002537168038543314,-0.0001876559981610626,-0.00025676918448880315,3.6604367778636515e-05,0.6947556734085083,0.7619815468788147,2.384185791015625e-07,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,271,135,136,0.0,-8.29845666885376e-05,-0.0006170570850372314,0.9446623093681917,0.9409858387799565,0.003676470588235281,-0.00431060791015625,1,0,255,15,0.0036900369003690036,0.0,0.0036900369003690036,0.003676470588235294,0.0,0.003676470588235294,256,255
WBCIC,3,1,0,34,26,-0.0001938239875016734,0.0012787694577127695,-7.17814764357172e-05,-0.00018090952653437853,-2.6622026780387387e-05,8.344111847691238e-05,0.2492489218711853,2.241783380508423,8.940696716308594e-08,2.384185791015625e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,272,136,136,0.0,-0.00045794248580932617,0.0008526444435119629,0.5404411764705882,0.536764705882353,0.00367647058823517,0.005311906337738037,3,2,144,123,0.011029411764705883,0.007352941176470588,0.003676470588235295,0.011029411764705883,0.007352941176470588,0.003676470588235295,147,146
WBCIC,3,1,0,36,34,0.0004705000901594758,-0.0020186910405755043,-0.0001938239875016734,0.0012787694577127695,-3.649751306511462e-05,0.00015399634139612317,0.9670560956001282,1.1152607202529907,5.960464477539063e-08,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,272,136,136,0.0,0.000958174467086792,0.0016750842332839966,0.9227941176470589,0.9227941176470589,0.0,-0.01291656494140625,1,1,250,20,0.003676470588235294,0.003676470588235294,0.0,0.003676470588235294,0.003676470588235294,0.0,251,251
WBCIC,3,1,0,37,1,0.0002537168038543314,-0.0001876559981610626,-0.0017021195963025093,-0.0034025567583739758,0.00016891966515686363,-0.00036828842712566257,0.6048094034194946,1.092130184173584,5.960464477539063e-08,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,272,136,136,0.0,-7.855892181396484e-05,0.00022357702255249023,0.9264705882352942,0.9301470588235294,-0.003676470588235281,0.0004811286926269531,0,1,252,19,0.0,0.003676470588235294,-0.003676470588235294,0.0,0.003676470588235294,-0.003676470588235294,252,253
WBCIC,3,1,0,48,49,-0.003142125438898802,-0.006615659222006798,0.0016674783546477556,0.0007166025461629033,-0.0003178759361617267,0.0003045088960789144,0.8447766304016113,1.2810609340667725,1.1920928955078125e-07,0.0,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,272,136,136,0.0,-0.0020394474267959595,-0.0050088465213775635,0.9117647058823529,0.9227941176470589,-0.011029411764705954,0.017758846282958984,0,3,248,21,0.0,0.011029411764705883,-0.011029411764705883,0.0,0.011029411764705883,-0.011029411764705883,248,251
WBCIC,3,1,0,49,36,0.0016674783546477556,0.0007166025461629033,0.0004705000901594758,-0.0020186910405755043,-0.00020654057152569294,-0.00018783577252179384,0.8295423984527588,0.9393932819366455,2.980232238769531e-07,5.960464477539063e-08,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,ca5171bf59531b5d407569cf9e60ac71c9bee8f43adf08607765ccbfe15d2963,82,0.05965393324521496,1.3642420526593924e-12,8826e54ef3674aa030de6acfe9e402881599442c91ec19ca9c22f5b7b6bdb6c5,272,136,136,0.0,0.0017197877168655396,0.001705460250377655,0.9522058823529411,0.9485294117647058,0.003676470588235281,-0.028308868408203125,1,0,258,13,0.003676470588235294,0.0,0.003676470588235294,0.003676470588235294,0.0,0.003676470588235294,259,258
WBCIC,3,2,0,13,19,-0.0037539086770266294,-0.001353489700704813,-0.002973593771457672,-0.0027353735640645027,-0.00021334775374270976,-0.0006428186898119748,0.6083500385284424,1.0362216234207153,5.960464477539063e-08,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.0041359663009643555,-0.002168893814086914,0.7794117647058824,0.7757352941176471,0.003676470588235281,0.05531167984008789,4,3,208,57,0.014705882352941176,0.011029411764705883,0.003676470588235293,0.014705882352941176,0.011029411764705883,0.003676470588235293,212,211
WBCIC,3,2,0,18,35,-0.0018246426479890943,-2.0535517251119018e-05,-0.0023166919127106667,-0.0005783197702839971,0.0001325062185060233,-0.0007646126905456185,0.5860494375228882,1.2672981023788452,1.7881393432617188e-07,3.5762786865234375e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.0015302002429962158,0.0018260478973388672,0.6654411764705882,0.6617647058823529,0.003676470588235281,0.020970702171325684,2,1,179,90,0.007352941176470588,0.003676470588235294,0.003676470588235294,0.007352941176470588,0.003676470588235294,0.003676470588235294,181,180
WBCIC,3,2,0,19,18,-0.002973593771457672,-0.0027353735640645027,-0.0018246426479890943,-2.0535517251119018e-05,-0.00019029085524380207,-2.447458973620087e-05,0.5202041864395142,0.8951759934425354,1.1920928955078125e-07,5.960464477539062e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.0029435157775878906,-0.0011199414730072021,0.8125,0.8125,0.0,0.04612421989440918,2,2,219,49,0.007352941176470588,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.0,221,221
WBCIC,3,2,0,22,5,-0.0056451112031936646,-0.006619559600949287,-0.0036617282312363386,-0.0013140079099684954,0.00012221932411193848,0.00030315943877212703,0.820206344127655,1.2093701362609863,0.0,1.1920928955078125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.004929929971694946,-0.0036207735538482666,0.7830882352941176,0.7904411764705882,-0.007352941176470562,0.05864977836608887,0,2,213,57,0.0,0.007352941176470588,-0.007352941176470588,0.0,0.007352941176470588,-0.007352941176470588,213,215
WBCIC,3,2,0,25,13,-0.002554585924372077,-0.0010952817974612117,-0.0037539086770266294,-0.001353489700704813,-0.00028687523445114493,0.00018415949307382107,0.8467397093772888,0.6714022159576416,5.960464477539063e-08,2.384185791015625e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.002800852060317993,-0.002227775752544403,0.9632352941176471,0.9632352941176471,0.0,0.05015254020690918,0,0,262,10,0.0,0.0,0.0,0.0,0.0,0.0,262,262
WBCIC,3,2,0,35,22,-0.0023166919127106667,-0.0005783197702839971,-0.0056451112031936646,-0.006619559600949287,4.4028678530594334e-05,-3.199975617462769e-05,0.37097349762916565,0.2943212389945984,2.9802322387695312e-08,0.0,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.002994231879711151,-0.0009093880653381348,0.9705882352941176,0.9705882352941176,0.0,0.062047481536865234,0,0,264,8,0.0,0.0,0.0,0.0,0.0,0.0,264,264
WBCIC,3,2,0,5,25,-0.0036617282312363386,-0.0013140079099684954,-0.002554585924372077,-0.0010952817974612117,6.947717338334769e-05,0.00027529813814908266,0.7846049666404724,1.0978288650512695,2.980232238769531e-07,4.76837158203125e-07,1.9502851963043213,previous_decision_audit_legal_source_refit_anchor,2099af23a34ba3bbda3fc5eab0f70559a27e155e48ceb2ec3ee6bdb99bd4d4c8,82,0.05995585354082026,9.094947017729282e-13,73647c525d572e100da0cdc17d1775c331bb8f479fa7b51c08891bde8a8745fb,272,136,136,0.0,-0.003001466393470764,-0.0003784447908401489,0.8970588235294118,0.8933823529411764,0.003676470588235392,0.05157184600830078,1,0,243,28,0.003676470588235294,0.0,0.003676470588235294,0.003676470588235294,0.0,0.003676470588235294,244,243
