model,task,fold,seed,block,rank,rho,null_p95,persistence_supported,absolute_CI_low,excess_CI_low,PU_protected,utility_score,persistence_score
EEGNet,OpenBMI_ERP,2,1,3,4,0.07690036296844482,0.018432685639709224,True,0.038689423534420626,-0.028567789097872467,False,-0.028567789097872467,0.058467677328735604
EEGNet,OpenBMI_ERP,2,1,4,4,0.029190650209784508,0.007971318066120146,True,0.08886560784237922,0.03644248261554958,True,0.03644248261554958,0.021219332143664362
EEGNet,OpenBMI_ERP,2,1,5,4,0.001792099210433662,0.006014064815826713,False,0.03180861550981653,-0.033190855974035385,False,-0.033190855974035385,-0.004221965605393051
EEGNet,OpenBMI_ERP,2,1,6,4,-0.013339655473828316,0.006680251960642632,False,0.06875759657715387,0.011293656145032657,False,0.011293656145032657,-0.02001990743447095
EEGNet,OpenBMI_ERP,2,2,0,1,0.5360963344573975,0.18635857105255124,True,-0.002243508459409285,-0.017982963478487834,False,-0.017982963478487834,0.3497377634048462
EEGNet,OpenBMI_ERP,2,2,1,1,0.4517858028411865,0.16848084479570385,True,-0.0012754437939013208,-0.018462476455983434,False,-0.018462476455983434,0.28330495804548267
EEGNet,OpenBMI_ERP,2,2,2,1,0.2767561376094818,0.07075081840157507,True,-0.0018522569554089048,-0.017573848264142725,False,-0.017573848264142725,0.20600531920790674
EEGNet,OpenBMI_ERP,2,2,3,1,0.19546440243721008,0.05828033443540334,True,0.00575182970470733,-0.008741720436449043,False,-0.008741720436449043,0.13718406800180674
EEGNet,OpenBMI_ERP,2,2,4,2,0.11761940270662308,0.031465521268546556,True,0.007641133502323404,-0.027999990817619214,False,-0.027999990817619214,0.08615388143807652
EEGNet,OpenBMI_ERP,2,2,5,4,0.04345063865184784,0.013237049663439382,True,0.009165391874271097,-0.06192644004777268,False,-0.06192644004777268,0.03021358898840846
EEGNet,OpenBMI_ERP,2,2,6,4,0.015187913551926613,0.006092394958250223,True,0.15031154620822318,0.11422366339046604,True,0.11422366339046604,0.00909551859367639
EEGNet,OpenBMI_ERP,2,2,7,4,-0.006311806384474039,0.005309009132906792,False,0.07975037028966604,0.02269367623543686,False,0.02269367623543686,-0.011620815517380832
EEGNet,OpenBMI_ERP,2,2,8,2,-0.03244651108980179,0.017594202607870094,False,-0.0006694160338124675,-0.037310500174474084,False,-0.037310500174474084,-0.05004071369767188
EEGNet,OpenBMI_ERP,3,0,0,1,0.5370748043060303,0.19953360930085176,True,-0.001482489998041625,-0.017237375457782766,False,-0.017237375457782766,0.33754119500517854
EEGNet,OpenBMI_ERP,3,0,1,2,0.4643896222114563,0.1024899512529373,True,-0.0041715668284833165,-0.036831498133224574,False,-0.036831498133224574,0.361899670958519
EEGNet,OpenBMI_ERP,3,0,2,4,0.13480527698993683,0.026966718584299068,True,0.021483717120030846,-0.036142194503894026,False,-0.036142194503894026,0.10783855840563776
EEGNet,OpenBMI_ERP,3,0,3,4,0.0480697825551033,0.013240500539541232,True,0.15459701921069297,0.13003109899563617,True,0.13003109899563617,0.03482928201556207
EEGNet,OpenBMI_ERP,3,0,4,4,0.014390882104635239,0.0078090386465191775,True,0.02474800778338574,-0.03459962083989222,False,-0.03459962083989222,0.006581843458116061
EEGNet,OpenBMI_ERP,3,0,5,4,-0.008398713544011116,0.007734359358437346,False,0.029005288579837415,-0.0334340465199078,False,-0.0334340465199078,-0.01613307290244846
EEGNet,OpenBMI_ERP,3,0,6,1,-0.04368637502193451,0.03978417180478572,False,-0.00025707482282179685,-0.016460882064685614,False,-0.016460882064685614,-0.08347054682672023
EEGNet,OpenBMI_ERP,3,1,0,1,0.48991575837135315,0.16357576102018356,True,-0.0008711335671305324,-0.013635895725580417,False,-0.013635895725580417,0.3263399973511696
EEGNet,OpenBMI_ERP,3,1,1,1,0.40313610434532166,0.1640833377838134,True,-0.006592145326029532,-0.020735596166389793,False,-0.020735596166389793,0.23905276656150826
EEGNet,OpenBMI_ERP,3,1,2,1,0.19137051701545715,0.06946606561541555,True,0.0014621646358050366,-0.0120428302680028,False,-0.0120428302680028,0.12190445140004161
EEGNet,OpenBMI_ERP,3,1,3,4,0.0983533039689064,0.024437994603067628,True,0.03536770621939188,-0.021248835593453246,False,-0.021248835593453246,0.07391530936583877
EEGNet,OpenBMI_ERP,3,1,4,4,0.03838646784424782,0.010275865998119115,True,0.151498010580464,0.12897020590340308,True,0.12897020590340308,0.0281106018461287
EEGNet,OpenBMI_ERP,3,1,5,4,0.007658564485609531,0.00544701495673507,True,0.02432073865300701,-0.03889742234422279,False,-0.03889742234422279,0.0022115495288744617
EEGNet,OpenBMI_ERP,3,1,6,4,-0.009197711944580078,0.006130134314298628,False,0.013650141000900218,-0.05447210636109193,False,-0.05447210636109193,-0.015327846258878706
EEGNet,OpenBMI_ERP,3,1,7,1,-0.03917321935296059,0.03351644966751337,False,-0.000240113399914968,-0.015634808855057566,False,-0.015634808855057566,-0.07268966902047395
EEGNet,OpenBMI_ERP,3,2,0,1,0.5418888926506042,0.19701640158891676,True,-0.0007382670406666181,-0.015393276202687834,False,-0.015393276202687834,0.3448724910616875
EEGNet,OpenBMI_ERP,3,2,1,1,0.4638180136680603,0.15044301897287363,True,-0.0036131849142774807,-0.018010941503457036,False,-0.018010941503457036,0.3133749946951867
EEGNet,OpenBMI_ERP,3,2,2,1,0.3387395143508911,0.13138728663325308,True,-2.9187664653413694e-05,-0.014208259460919172,False,-0.014208259460919172,0.20735222771763803
EEGNet,OpenBMI_ERP,3,2,3,4,0.12629182636737823,0.02836952432990074,True,0.03134263473992846,-0.027648528630259885,False,-0.027648528630259885,0.0979223020374775
EEGNet,OpenBMI_ERP,3,2,4,4,0.053496167063713074,0.01543984953314065,True,0.1412596959255205,0.11434764967837686,True,0.11434764967837686,0.038056317530572426
EEGNet,OpenBMI_ERP,3,2,5,4,0.015384430065751076,0.007118856278248128,True,0.026357875986419078,-0.03539836151223354,False,-0.03539836151223354,0.008265573787502947
EEGNet,OpenBMI_ERP,3,2,6,4,-0.007983040995895863,0.006344654387794434,False,0.023839997119625044,-0.05007420367134687,False,-0.05007420367134687,-0.014327695383690296
EEGNet,OpenBMI_ERP,3,2,7,1,-0.027500208467245102,0.0191316520795226,False,-0.0002638401658384042,-0.015139679913485471,False,-0.015139679913485471,-0.0466318605467677
EEGNet,OpenBMI_ERP,4,0,0,1,0.49312111735343933,0.14158963710069647,True,-0.0037835459551157653,-0.021094545135873898,False,-0.021094545135873898,0.35153148025274283
EEGNet,OpenBMI_ERP,4,0,1,1,0.421036034822464,0.1530685156583786,True,-0.004040477536423682,-0.02089112587587284,False,-0.02089112587587284,0.2679675191640854
EEGNet,OpenBMI_ERP,4,0,2,1,0.2702065110206604,0.09459698945283888,True,0.023491548622458298,0.010687079107412897,True,0.010687079107412897,0.1756095215678215
EEGNet,OpenBMI_ERP,4,0,3,1,0.2125653475522995,0.0634815897792577,True,-0.00164419798565476,-0.019754338748724416,False,-0.019754338748724416,0.14908375777304178
EEGNet,OpenBMI_ERP,4,0,4,4,0.11386849731206894,0.023137979861348853,True,0.04333404701815087,-0.016914818588456542,False,-0.016914818588456542,0.09073051745072008
EEGNet,OpenBMI_ERP,4,0,5,4,0.048010073602199554,0.011936064390465614,True,0.03258448421324415,-0.03085042366888057,False,-0.03085042366888057,0.03607400921173394
EEGNet,OpenBMI_ERP,4,0,6,4,0.017162490636110306,0.006022238382138311,True,0.10821489707448742,0.06664632309421227,True,0.06664632309421227,0.011140252253971996
EEGNet,OpenBMI_ERP,4,0,7,4,-0.00975659117102623,0.0057422179030254435,False,0.030025325441197154,-0.040696509928213276,False,-0.040696509928213276,-0.015498809074051673
EEGNet,OpenBMI_ERP,4,1,0,1,0.5092744827270508,0.1498928897082804,True,-0.005534184345794094,-0.023585440427763497,False,-0.023585440427763497,0.3593815930187704
EEGNet,OpenBMI_ERP,4,1,1,1,0.40643176436424255,0.1715722285211085,True,-0.004985865500468192,-0.023985031545735266,False,-0.023985031545735266,0.23485953584313404
EEGNet,OpenBMI_ERP,4,1,2,1,0.308124840259552,0.10774029642343518,True,0.012219894430674609,-0.0037774281265344277,False,-0.0037774281265344277,0.2003845438361168
EEGNet,OpenBMI_ERP,4,1,3,4,0.1442006230354309,0.02357868487015366,True,0.014999943387819029,-0.05816406006160302,False,-0.05816406006160302,0.12062193816527725
EEGNet,OpenBMI_ERP,4,1,4,4,0.056454163044691086,0.01495613884180784,True,0.10852329863152362,0.06796660288350052,True,0.06796660288350052,0.041498024202883246
EEGNet,OpenBMI_ERP,4,1,5,4,0.021364331245422363,0.0073241571662947536,True,0.01927619326995209,-0.052211120153267496,False,-0.052211120153267496,0.01404017407912761
EEGNet,OpenBMI_ERP,4,1,6,4,-0.007764955051243305,0.006040678103454411,False,0.091075113716757,0.028837328375042708,False,0.028837328375042708,-0.013805633154697716
EEGNet,OpenBMI_ERP,4,1,7,1,-0.03244026377797127,0.02744021713733673,False,0.005176025193447585,-0.01023879028137771,False,-0.01023879028137771,-0.059880480915307996
EEGNet,OpenBMI_ERP,4,2,0,1,0.5230369567871094,0.17631375491619108,True,-0.00728044901802758,-0.025918618003465278,False,-0.025918618003465278,0.3467232018709183
EEGNet,OpenBMI_ERP,4,2,1,1,0.4301438629627228,0.18046706914901728,True,-0.001000459306834606,-0.017276683750337467,False,-0.017276683750337467,0.2496767938137055
EEGNet,OpenBMI_ERP,4,2,2,1,0.281284898519516,0.10446924045681952,True,0.009512921981145402,-0.0033283604468675666,False,-0.0033283604468675666,0.17681565806269647
EEGNet,OpenBMI_ERP,4,2,3,2,0.20852768421173096,0.048074334487318966,True,0.0062465489717827265,-0.027713767330087607,False,-0.027713767330087607,0.160453349724412
EEGNet,OpenBMI_ERP,4,2,4,4,0.09342094510793686,0.021767192427068944,True,0.06788945318293746,0.010502602289608136,True,0.010502602289608136,0.07165375268086792
EEGNet,OpenBMI_ERP,4,2,5,4,0.03381425514817238,0.008898701285943379,True,0.08392954514608088,0.03273729273272961,True,0.03273729273272961,0.024915553862229
EEGNet,OpenBMI_ERP,4,2,6,4,0.00921330600976944,0.006041722325608131,True,0.04334320714296665,-0.01962914398263203,False,-0.01962914398263203,0.0031715836841613087
EEGNet,OpenBMI_ERP,4,2,7,3,-0.011841611005365849,0.007201822218485175,False,0.023391214872805426,-0.02513677585444386,False,-0.02513677585444386,-0.019043433223851023
EEGNet,OpenBMI_SSVEP,0,0,0,1,0.47819334268569946,0.15328303128480886,True,-0.0008025523666219425,-0.026075192408787053,False,-0.026075192408787053,0.3249103114008906
EEGNet,OpenBMI_SSVEP,0,0,1,1,0.2152479887008667,0.06603563055396074,True,0.00012595117710378657,-0.02846423458602177,False,-0.02846423458602177,0.14921235814690598
EEGNet,OpenBMI_SSVEP,0,0,2,2,0.15247447788715363,0.040376422554254526,True,0.002327427846322444,-0.05690494792792288,False,-0.05690494792792288,0.1120980553328991
EEGNet,OpenBMI_SSVEP,0,0,3,4,0.08349714428186417,0.018096595164388416,True,0.04113276377943478,-0.0801598987279436,False,-0.0801598987279436,0.06540054911747575
EEGNet,OpenBMI_SSVEP,0,0,4,4,0.04228128492832184,0.008873514365404839,True,0.09056814279452319,-0.018423517504097136,False,-0.018423517504097136,0.033407770562917
EEGNet,OpenBMI_SSVEP,0,0,5,4,0.01451073493808508,0.004470858047716316,True,0.26088178597858375,0.19315567750618534,True,0.19315567750618534,0.010039876890368764
EEGNet,OpenBMI_SSVEP,0,0,6,4,-0.004604398272931576,0.005629377160221336,False,0.10579945258892438,-0.006362256004969427,False,-0.006362256004969427,-0.010233775433152912
EEGNet,OpenBMI_SSVEP,0,1,0,1,0.465610146522522,0.14924125969409938,True,-0.00032138548798160086,-0.02885017505637657,False,-0.02885017505637657,0.31636888682842257
EEGNet,OpenBMI_SSVEP,0,1,1,1,0.1729281097650528,0.055746899917721734,True,0.00024043100735349096,-0.029021388958548187,False,-0.029021388958548187,0.11718120984733106
EEGNet,OpenBMI_SSVEP,0,1,2,2,0.1363755464553833,0.033612616173923,True,0.01525704611595585,-0.04329711724969905,False,-0.04329711724969905,0.1027629302814603
EEGNet,OpenBMI_SSVEP,0,1,3,4,0.06927487999200821,0.014308720128610728,True,0.05780141266725363,-0.058505776510289584,False,-0.058505776510289584,0.05496615986339748
EEGNet,OpenBMI_SSVEP,0,1,4,4,0.03299649804830551,0.008012367412447928,True,0.08419590469386126,-0.028207967357334458,False,-0.028207967357334458,0.024984130635857582
EEGNet,OpenBMI_SSVEP,0,1,5,4,0.011422870680689812,0.004057251149788498,True,0.2504359670844229,0.17934999993266124,True,0.17934999993266124,0.007365619530901314
EEGNet,OpenBMI_SSVEP,0,1,6,4,-0.004586552269756794,0.004719663620926438,False,0.09728959385528924,-0.015968925345556006,False,-0.015968925345556006,-0.009306215890683232
EEGNet,OpenBMI_SSVEP,0,2,0,1,0.4560120403766632,0.16748647913336753,True,0.00019761659962233606,-0.02596674365625309,False,-0.02596674365625309,0.28852556124329565
EEGNet,OpenBMI_SSVEP,0,2,1,2,0.19673410058021545,0.05345680769532916,True,0.000914986277129983,-0.057095939503291684,False,-0.057095939503291684,0.1432772928848863
EEGNet,OpenBMI_SSVEP,0,2,2,4,0.10201965272426605,0.020679762680083494,True,0.0476602327613477,-0.06356223685068887,False,-0.06356223685068887,0.08133989004418256
EEGNet,OpenBMI_SSVEP,0,2,3,4,0.04603702202439308,0.00873165796510875,True,0.11676762182238713,0.02025772046283523,True,0.02025772046283523,0.037305364059284335
EEGNet,OpenBMI_SSVEP,0,2,4,4,0.0188718494027853,0.005406570341438051,True,0.10598537675867123,0.004462207919453903,True,0.004462207919453903,0.01346527906134725
EEGNet,OpenBMI_SSVEP,0,2,5,4,-0.0003381522838026285,0.0057448634644970235,False,0.1805208561626813,0.0951952367693358,False,0.0951952367693358,-0.006083015748299652
EEGNet,OpenBMI_SSVEP,0,2,6,1,-0.01631977967917919,0.009633565600961446,False,0.026829084895239063,0.00025418445550118106,False,0.00025418445550118106,-0.025953345280140636
EEGNet,OpenBMI_SSVEP,1,0,0,1,0.363802433013916,0.10250373929738997,True,0.0008596318435685787,-0.030160143040348215,False,-0.030160143040348215,0.26129869371652603
EEGNet,OpenBMI_SSVEP,1,0,1,1,0.23660799860954285,0.08814204894006243,True,-0.000667999555140203,-0.029391968031827417,False,-0.029391968031827417,0.1484659496694804
EEGNet,OpenBMI_SSVEP,1,0,2,2,0.12963852286338806,0.03384888153523206,True,0.006710749555129626,-0.05745709542056699,False,-0.05745709542056699,0.09578964132815601
EEGNet,OpenBMI_SSVEP,1,0,3,4,0.07594756036996841,0.014328174851834772,True,0.041097735924990976,-0.08441810477200426,False,-0.08441810477200426,0.061619385518133646
EEGNet,OpenBMI_SSVEP,1,0,4,4,0.03589911013841629,0.006515596550889299,True,0.19955361137717426,0.11840621804144395,True,0.11840621804144395,0.029383513587526992
EEGNet,OpenBMI_SSVEP,1,0,5,4,0.014841022901237011,0.005226318002678452,True,0.19128503402283945,0.10406183005063911,True,0.10406183005063911,0.009614704898558559
EEGNet,OpenBMI_SSVEP,1,0,6,4,-0.0026605534367263317,0.004390266910195348,False,0.07351331852158419,-0.05264929869556106,False,-0.05264929869556106,-0.00705082034692168
EEGNet,OpenBMI_SSVEP,1,1,0,1,0.35507524013519287,0.10718808956444263,True,0.0005244831981998452,-0.02650155155095815,False,-0.02650155155095815,0.24788715057075023
EEGNet,OpenBMI_SSVEP,1,1,1,2,0.1935148537158966,0.042734566330909676,True,0.031778605238957335,-0.019325687269524435,False,-0.019325687269524435,0.15078028738498694
EEGNet,OpenBMI_SSVEP,1,1,2,1,0.144666388630867,0.0486643549054861,True,0.005693988243964838,-0.021546719383364353,False,-0.021546719383364353,0.09600203372538091
EEGNet,OpenBMI_SSVEP,1,1,3,4,0.07899961620569229,0.01338568334467709,True,0.12701860557487513,0.0366053014207167,True,0.0366053014207167,0.0656139328610152
EEGNet,OpenBMI_SSVEP,1,1,4,4,0.036035072058439255,0.0090080393012613,True,0.15770191558809377,0.07543634593497588,True,0.07543634593497588,0.027027032757177955
EEGNet,OpenBMI_SSVEP,1,1,5,4,0.01340584084391594,0.0054880749667063355,True,0.11741865755492266,0.016881248744186842,True,0.016881248744186842,0.007917765877209604
EEGNet,OpenBMI_SSVEP,1,1,6,4,-0.009714053012430668,0.01016916655935347,False,0.026802533993871953,-0.09750949713879532,False,-0.09750949713879532,-0.019883219571784138
EEGNet,OpenBMI_SSVEP,1,2,0,1,0.3617277145385742,0.09799634926021095,True,0.0013931142330097224,-0.026580130489086022,False,-0.026580130489086022,0.2637313652783633
EEGNet,OpenBMI_SSVEP,1,2,1,1,0.2471117377281189,0.11574524156749248,True,-0.00014307542426849392,-0.025344323390194212,False,-0.025344323390194212,0.1313664961606264
EEGNet,OpenBMI_SSVEP,1,2,2,4,0.09497126936912537,0.020454182103276226,True,0.09189886159997487,-0.010738669063336067,False,-0.010738669063336067,0.07451708726584914
EEGNet,OpenBMI_SSVEP,1,2,3,4,0.04707685485482216,0.009674274129793043,True,0.09198112646720512,-0.009554245538480652,False,-0.009554245538480652,0.03740258072502912
EEGNet,OpenBMI_SSVEP,1,2,4,4,0.019988957792520523,0.006422229902818799,True,0.21775315319171454,0.15287282481666664,True,0.15287282481666664,0.013566727889701724
EEGNet,OpenBMI_SSVEP,1,2,5,4,-0.000595182878896594,0.005084073357284068,False,0.054441832239794256,-0.06507006901496208,False,-0.06507006901496208,-0.005679256236180662
EEGNet,OpenBMI_SSVEP,1,2,6,2,-0.016288703307509422,0.009640309773385524,False,0.010875264176310028,-0.048691305838373826,False,-0.048691305838373826,-0.025929013080894944
EEGNet,OpenBMI_SSVEP,2,0,0,1,0.3436642289161682,0.10515369996428489,True,-0.0002924010383621034,-0.029836081286171587,False,-0.029836081286171587,0.23851052895188332
EEGNet,OpenBMI_SSVEP,2,0,1,1,0.24856841564178467,0.07748217992484568,True,-0.0035156027155225297,-0.031680341605684344,False,-0.031680341605684344,0.17108623571693898
EEGNet,OpenBMI_SSVEP,2,0,2,1,0.1775534600019455,0.053945206478238014,True,0.0001560575615668824,-0.030870256431368443,False,-0.030870256431368443,0.12360825352370748
EEGNet,OpenBMI_SSVEP,2,0,3,4,0.11372768133878708,0.02402726206928489,True,0.010884490643658967,-0.12814545724540263,False,-0.12814545724540263,0.08970041926950219
EEGNet,OpenBMI_SSVEP,2,0,4,4,0.05574123561382294,0.010337853105738743,True,0.043812922873150945,-0.0874674403237581,False,-0.0874674403237581,0.04540338250808419
EEGNet,OpenBMI_SSVEP,2,0,5,4,0.01764378324151039,0.006030826619826255,True,0.11685725859830437,0.00625307144425746,True,0.00625307144425746,0.011612956621684135
EEGNet,OpenBMI_SSVEP,2,0,6,4,0.0008049486204981804,0.005026304256170984,False,0.3060771298613278,0.24515594986889697,False,0.24515594986889697,-0.004221355635672804
EEGNet,OpenBMI_SSVEP,2,0,7,1,-0.01431302446871996,0.009093585563823578,False,0.04962427172393927,0.02446128672810378,False,0.02446128672810378,-0.02340661003254354
EEGNet,OpenBMI_SSVEP,2,1,0,1,0.4060550332069397,0.13347425013780592,True,-3.2346786852139284e-05,-0.02964371261536508,False,-0.02964371261536508,0.2725807830691338
EEGNet,OpenBMI_SSVEP,2,1,1,1,0.2737998366355896,0.08848234228789803,True,-0.0037837911136497553,-0.031578311245195154,False,-0.031578311245195154,0.18531749434769157
EEGNet,OpenBMI_SSVEP,2,1,2,3,0.1653364896774292,0.04359767809510231,True,0.006999397028453778,-0.0895217572246489,False,-0.0895217572246489,0.12173881158232688
