model,task,subject_id,selector,estimable_runs,future_BA,worst_BA,random_worst_BA,PSWA_pp,PEEH_pp
ModernTCN,OpenBMI_MI,42,PU,7,0.5044642857142857,0.45089285714285715,0.45448660714285716,-0.3593750000000006,-0.3348214285714278
ModernTCN,OpenBMI_MI,42,P_only,7,0.4888392857142857,0.4375,0.45448660714285716,-1.6986607142857142,0.11160714285714365
ModernTCN,OpenBMI_MI,42,U_only,7,0.5044642857142857,0.45089285714285715,0.45448660714285716,-0.3593750000000006,-0.3348214285714278
ModernTCN,OpenBMI_MI,51,PU,7,0.46651785714285715,0.43526785714285715,0.4617633928571428,-2.6495535714285716,0.1450892857142862
ModernTCN,OpenBMI_MI,51,P_only,7,0.484375,0.47098214285714285,0.4617633928571428,0.9218749999999998,0.36830357142857195
ModernTCN,OpenBMI_MI,51,U_only,7,0.46651785714285715,0.43526785714285715,0.4617633928571428,-2.6495535714285716,0.1450892857142862
ModernTCN,OpenBMI_MI,54,PU,7,0.46651785714285715,0.45089285714285715,0.46261160714285715,-1.171875,-0.5758928571428583
ModernTCN,OpenBMI_MI,54,P_only,7,0.45089285714285715,0.45089285714285715,0.46261160714285715,-1.1718750000000002,0.31696428571428453
ModernTCN,OpenBMI_MI,54,U_only,7,0.46651785714285715,0.45089285714285715,0.46261160714285715,-1.171875,-0.5758928571428583
ModernTCN,OpenBMI_SSVEP,12,PU,15,0.7873333333333333,0.7873333333333333,0.46984666666666663,31.74866666666667,3.992000000000003
ModernTCN,OpenBMI_SSVEP,12,P_only,15,0.6466666666666667,0.6466666666666667,0.46984666666666663,17.682,2.5920000000000005
ModernTCN,OpenBMI_SSVEP,12,U_only,15,0.7873333333333333,0.7873333333333333,0.46984666666666663,31.74866666666667,3.992000000000003
ModernTCN,OpenBMI_SSVEP,13,PU,15,0.30666666666666664,0.30533333333333335,0.26367333333333337,4.1659999999999995,5.399333333333329
ModernTCN,OpenBMI_SSVEP,13,P_only,15,0.288,0.2833333333333333,0.26367333333333337,1.9660000000000002,3.0659999999999994
ModernTCN,OpenBMI_SSVEP,13,U_only,15,0.30666666666666664,0.30533333333333335,0.26367333333333337,4.1659999999999995,5.399333333333329
ModernTCN,OpenBMI_SSVEP,17,PU,15,0.6199999999999998,0.6093333333333334,0.35474,25.45933333333333,8.047333333333329
ModernTCN,OpenBMI_SSVEP,17,P_only,15,0.4753333333333333,0.4753333333333333,0.35474,12.059333333333337,4.0473333333333255
ModernTCN,OpenBMI_SSVEP,17,U_only,15,0.6199999999999998,0.6093333333333334,0.35474,25.45933333333333,8.047333333333329
ModernTCN,OpenBMI_SSVEP,18,PU,15,0.8593333333333333,0.8466666666666668,0.47959333333333326,36.70733333333333,3.088000000000004
ModernTCN,OpenBMI_SSVEP,18,P_only,15,0.6799999999999998,0.6653333333333332,0.47959333333333326,18.574,2.154666666666672
ModernTCN,OpenBMI_SSVEP,18,U_only,15,0.8593333333333333,0.8466666666666668,0.47959333333333326,36.70733333333333,3.088000000000004
ModernTCN,OpenBMI_SSVEP,24,PU,15,0.5013333333333334,0.4686666666666667,0.3140266666666667,15.464,8.500666666666667
ModernTCN,OpenBMI_SSVEP,24,P_only,15,0.40800000000000003,0.38599999999999995,0.3140266666666667,7.197333333333334,5.234000000000003
ModernTCN,OpenBMI_SSVEP,24,U_only,15,0.5013333333333334,0.4686666666666667,0.3140266666666667,15.464,8.500666666666667
ModernTCN,OpenBMI_SSVEP,25,PU,15,0.7520000000000001,0.7466666666666667,0.43366666666666664,31.299999999999997,6.678666666666663
ModernTCN,OpenBMI_SSVEP,25,P_only,15,0.594,0.5853333333333333,0.43366666666666664,15.166666666666664,3.8119999999999976
ModernTCN,OpenBMI_SSVEP,25,U_only,15,0.7520000000000001,0.7466666666666667,0.43366666666666664,31.299999999999997,6.678666666666663
ModernTCN,OpenBMI_SSVEP,29,PU,15,0.6126666666666666,0.588,0.35393999999999987,23.406,10.005333333333336
ModernTCN,OpenBMI_SSVEP,29,P_only,15,0.5026666666666667,0.458,0.35393999999999987,10.406000000000002,5.672000000000002
ModernTCN,OpenBMI_SSVEP,29,U_only,15,0.6126666666666666,0.588,0.35393999999999987,23.406,10.005333333333336
ModernTCN,OpenBMI_SSVEP,36,PU,15,0.92,0.9173333333333333,0.5384733333333335,37.885999999999996,1.7600000000000025
ModernTCN,OpenBMI_SSVEP,36,P_only,15,0.732,0.7233333333333333,0.5384733333333335,18.485999999999994,0.9600000000000015
ModernTCN,OpenBMI_SSVEP,36,U_only,15,0.92,0.9173333333333333,0.5384733333333335,37.885999999999996,1.7600000000000025
ModernTCN,OpenBMI_SSVEP,37,PU,15,0.5606666666666666,0.534,0.33848,19.552,1.081333333333343
ModernTCN,OpenBMI_SSVEP,37,P_only,15,0.43733333333333335,0.41800000000000004,0.33848,7.951999999999999,0.348000000000009
ModernTCN,OpenBMI_SSVEP,37,U_only,15,0.5606666666666666,0.534,0.33848,19.552,1.081333333333343
ModernTCN,OpenBMI_SSVEP,39,PU,15,0.7253333333333334,0.696,0.39177999999999996,30.422,10.444666666666667
ModernTCN,OpenBMI_SSVEP,39,P_only,15,0.5640000000000001,0.5399999999999999,0.39177999999999996,14.822,5.2446666666666655
ModernTCN,OpenBMI_SSVEP,39,U_only,15,0.7253333333333334,0.696,0.39177999999999996,30.422,10.444666666666667
ModernTCN,OpenBMI_SSVEP,4,PU,15,0.8846666666666666,0.862,0.4815666666666667,38.04333333333333,0.06600000000000088
ModernTCN,OpenBMI_SSVEP,4,P_only,15,0.7026666666666668,0.6753333333333333,0.4815666666666667,19.376666666666665,0.06600000000000088
ModernTCN,OpenBMI_SSVEP,4,U_only,15,0.8846666666666666,0.862,0.4815666666666667,38.04333333333333,0.06600000000000088
ModernTCN,OpenBMI_SSVEP,42,PU,15,0.36199999999999993,0.36199999999999993,0.28318,7.882,5.300666666666669
ModernTCN,OpenBMI_SSVEP,42,P_only,15,0.3366666666666667,0.3360000000000001,0.28318,5.282,3.300666666666669
ModernTCN,OpenBMI_SSVEP,42,U_only,15,0.36199999999999993,0.36199999999999993,0.28318,7.882,5.300666666666669
ModernTCN,OpenBMI_SSVEP,51,PU,15,0.2846666666666667,0.19200000000000003,0.20516666666666664,-1.3166666666666642,3.2260000000000018
ModernTCN,OpenBMI_SSVEP,51,P_only,15,0.26466666666666666,0.18333333333333332,0.20516666666666664,-2.183333333333331,0.8926666666666684
ModernTCN,OpenBMI_SSVEP,51,U_only,15,0.2846666666666667,0.19200000000000003,0.20516666666666664,-1.3166666666666642,3.2260000000000018
ModernTCN,OpenBMI_SSVEP,54,PU,15,0.5713333333333334,0.506,0.3327866666666667,17.32133333333333,6.129999999999998
ModernTCN,OpenBMI_SSVEP,54,P_only,15,0.48800000000000004,0.4506666666666667,0.3327866666666667,11.788,4.330000000000002
ModernTCN,OpenBMI_SSVEP,54,U_only,15,0.5713333333333334,0.506,0.3327866666666667,17.32133333333333,6.129999999999998
ModernTCN,WBCIC_MI,sub-10,PU,7,0.7276785714285714,0.5803571428571429,0.4883258928571429,9.203125,0.40401785714285765
ModernTCN,WBCIC_MI,sub-10,P_only,7,0.5379464285714286,0.4888392857142857,0.4883258928571429,0.051339285714284956,-0.04241071428571378
ModernTCN,WBCIC_MI,sub-10,U_only,7,0.7276785714285714,0.5803571428571429,0.4883258928571429,9.203125,0.40401785714285765
ModernTCN,WBCIC_MI,sub-15,PU,7,0.5736607142857143,0.5178571428571429,0.47348214285714285,4.4375,-0.714285714285715
ModernTCN,WBCIC_MI,sub-15,P_only,7,0.5223214285714286,0.46875,0.47348214285714285,-0.47321428571428586,0.17857142857142794
ModernTCN,WBCIC_MI,sub-15,U_only,7,0.5736607142857143,0.5178571428571429,0.47348214285714285,4.4375,-0.714285714285715
ModernTCN,WBCIC_MI,sub-20,PU,7,0.5178571428571429,0.5133928571428571,0.47700892857142857,3.638392857142858,-2.178571428571429
ModernTCN,WBCIC_MI,sub-20,P_only,7,0.5267857142857143,0.48214285714285715,0.47700892857142857,0.513392857142858,-0.16964285714285748
ModernTCN,WBCIC_MI,sub-20,U_only,7,0.5178571428571429,0.5133928571428571,0.47700892857142857,3.638392857142858,-2.178571428571429
ModernTCN,WBCIC_MI,sub-39,PU,7,0.5714285714285714,0.46651785714285715,0.4640625,0.24553571428571455,-0.6049107142857145
ModernTCN,WBCIC_MI,sub-39,P_only,7,0.515625,0.49330357142857145,0.4640625,2.9241071428571432,-0.38169642857142877
ModernTCN,WBCIC_MI,sub-39,U_only,7,0.5714285714285714,0.46651785714285715,0.4640625,0.24553571428571455,-0.6049107142857145
ModernTCN,WBCIC_MI,sub-4,PU,7,0.6116071428571429,0.4575892857142857,0.45984375000000005,-0.22544642857142816,0.756696428571427
ModernTCN,WBCIC_MI,sub-4,P_only,7,0.5267857142857143,0.4575892857142857,0.45984375000000005,-0.22544642857142824,0.08705357142856997
ModernTCN,WBCIC_MI,sub-4,U_only,7,0.6116071428571429,0.4575892857142857,0.45984375000000005,-0.22544642857142816,0.756696428571427
ModernTCN,WBCIC_MI,sub-40,PU,7,0.7611607142857143,0.6361607142857143,0.4914955357142857,14.466517857142858,0.9017857142857155
ModernTCN,WBCIC_MI,sub-40,P_only,7,0.5111607142857143,0.48214285714285715,0.4914955357142857,-0.9352678571428574,0.008928571428572825
ModernTCN,WBCIC_MI,sub-40,U_only,7,0.7611607142857143,0.6361607142857143,0.4914955357142857,14.466517857142858,0.9017857142857155
ModernTCN,WBCIC_MI,sub-43,PU,7,0.8058035714285714,0.7901785714285714,0.5691964285714285,22.098214285714285,-0.5669642857142855
ModernTCN,WBCIC_MI,sub-43,P_only,7,0.5602678571428571,0.5401785714285714,0.5691964285714285,-2.9017857142857144,-0.1205357142857141
ModernTCN,WBCIC_MI,sub-43,U_only,7,0.8058035714285714,0.7901785714285714,0.5691964285714285,22.098214285714285,-0.5669642857142855
ModernTCN,WBCIC_MI,sub-46,PU,7,0.6361607142857143,0.6361607142857143,0.5166071428571428,11.955357142857142,0.7834821428571423
ModernTCN,WBCIC_MI,sub-46,P_only,7,0.5401785714285714,0.5178571428571429,0.5166071428571428,0.12499999999999975,0.11383928571428527
ModernTCN,WBCIC_MI,sub-46,U_only,7,0.6361607142857143,0.6361607142857143,0.5166071428571428,11.955357142857142,0.7834821428571423
ModernTCN,WBCIC_MI,sub-51,PU,7,0.6808035714285714,0.6026785714285714,0.4952901785714286,10.738839285714286,2.198660714285713
ModernTCN,WBCIC_MI,sub-51,P_only,7,0.5691964285714286,0.5111607142857143,0.4952901785714286,1.5870535714285714,-0.4799107142857156
ModernTCN,WBCIC_MI,sub-51,U_only,7,0.6808035714285714,0.6026785714285714,0.4952901785714286,10.738839285714286,2.198660714285713
ModernTCN,WBCIC_MI,sub-8,PU,7,0.7321428571428571,0.6450892857142857,0.5177232142857143,12.736607142857142,1.457589285714286
ModernTCN,WBCIC_MI,sub-8,P_only,7,0.5491071428571429,0.5111607142857143,0.5177232142857143,-0.6562500000000001,-0.10491071428571404
ModernTCN,WBCIC_MI,sub-8,U_only,7,0.7321428571428571,0.6450892857142857,0.5177232142857143,12.736607142857142,1.457589285714286
TeCh,OpenBMI_ERP,12,PU,15,0.8947916666666667,0.875,0.7413124999999999,13.36875,10.958333333333334
TeCh,OpenBMI_ERP,12,P_only,15,0.7552083333333334,0.6916666666666667,0.7413124999999999,-4.964583333333333,0.020833333333333835
TeCh,OpenBMI_ERP,12,U_only,15,0.8947916666666667,0.875,0.7413124999999999,13.36875,10.958333333333334
TeCh,OpenBMI_ERP,13,PU,15,0.7885416666666667,0.7802083333333333,0.6914270833333334,8.878125,11.626041666666667
TeCh,OpenBMI_ERP,13,P_only,15,0.6864583333333333,0.675,0.6914270833333334,-1.6427083333333337,0.2718750000000008
TeCh,OpenBMI_ERP,13,U_only,15,0.7885416666666667,0.7802083333333333,0.6914270833333334,8.878125,11.626041666666667
TeCh,OpenBMI_ERP,17,PU,15,0.675,0.6208333333333333,0.5554895833333333,6.534375,4.896875
TeCh,OpenBMI_ERP,17,P_only,15,0.578125,0.5375,0.5554895833333333,-1.7989583333333334,0.7302083333333331
TeCh,OpenBMI_ERP,17,U_only,15,0.675,0.6208333333333333,0.5554895833333333,6.534375,4.896875
TeCh,OpenBMI_ERP,18,PU,15,0.7666666666666667,0.65,0.6145729166666666,3.5427083333333345,6.755208333333334
TeCh,OpenBMI_ERP,18,P_only,15,0.703125,0.59375,0.6145729166666666,-2.082291666666666,-0.0156249999999992
TeCh,OpenBMI_ERP,18,U_only,15,0.7666666666666667,0.65,0.6145729166666666,3.5427083333333345,6.755208333333334
TeCh,OpenBMI_ERP,24,PU,15,0.59375,0.59375,0.5686354166666666,2.511458333333334,6.516666666666667
TeCh,OpenBMI_ERP,24,P_only,15,0.55625,0.55625,0.5686354166666666,-1.2385416666666667,-0.566666666666666
TeCh,OpenBMI_ERP,24,U_only,15,0.59375,0.59375,0.5686354166666666,2.511458333333334,6.516666666666667
TeCh,OpenBMI_ERP,25,PU,15,0.659375,0.634375,0.5894791666666667,4.489583333333334,4.2437499999999995
TeCh,OpenBMI_ERP,25,P_only,15,0.5677083333333334,0.5541666666666667,0.5894791666666667,-3.5312499999999982,-2.006249999999999
TeCh,OpenBMI_ERP,25,U_only,15,0.659375,0.634375,0.5894791666666667,4.489583333333334,4.2437499999999995
TeCh,OpenBMI_ERP,29,PU,15,0.7177083333333333,0.6833333333333333,0.6393645833333333,4.396875000000002,4.91875
TeCh,OpenBMI_ERP,29,P_only,15,0.7114583333333333,0.6885416666666667,0.6393645833333333,4.917708333333335,1.064583333333333
TeCh,OpenBMI_ERP,29,U_only,15,0.7177083333333333,0.6833333333333333,0.6393645833333333,4.396875000000002,4.91875
TeCh,OpenBMI_ERP,36,PU,15,0.8427083333333333,0.8270833333333333,0.7046770833333333,12.240625,8.251041666666667
TeCh,OpenBMI_ERP,36,P_only,15,0.728125,0.7104166666666667,0.7046770833333333,0.5739583333333331,1.584375
TeCh,OpenBMI_ERP,36,U_only,15,0.8427083333333333,0.8270833333333333,0.7046770833333333,12.240625,8.251041666666667
TeCh,OpenBMI_ERP,37,PU,15,0.834375,0.640625,0.6075208333333334,3.3104166666666655,4.043749999999999
TeCh,OpenBMI_ERP,37,P_only,15,0.7666666666666667,0.6166666666666667,0.6075208333333334,0.9145833333333321,1.2312499999999993
TeCh,OpenBMI_ERP,37,U_only,15,0.834375,0.640625,0.6075208333333334,3.3104166666666655,4.043749999999999
TeCh,OpenBMI_ERP,39,PU,15,0.6229166666666667,0.609375,0.5566041666666667,5.277083333333334,6.198958333333334
TeCh,OpenBMI_ERP,39,P_only,15,0.5510416666666667,0.5385416666666667,0.5566041666666667,-1.80625,-3.488541666666667
TeCh,OpenBMI_ERP,39,U_only,15,0.6229166666666667,0.609375,0.5566041666666667,5.277083333333334,6.198958333333334
TeCh,OpenBMI_ERP,4,PU,15,0.7927083333333333,0.6708333333333333,0.6146145833333334,5.621875,7.215625000000001
TeCh,OpenBMI_ERP,4,P_only,15,0.6260416666666667,0.56875,0.6146145833333334,-4.586458333333334,-1.9510416666666648
TeCh,OpenBMI_ERP,4,U_only,15,0.7927083333333333,0.6708333333333333,0.6146145833333334,5.621875,7.215625000000001
TeCh,OpenBMI_ERP,42,PU,15,0.7260416666666667,0.7125,0.6368854166666668,7.561458333333334,8.503124999999999
TeCh,OpenBMI_ERP,42,P_only,15,0.625,0.5885416666666666,0.6368854166666668,-4.834374999999998,-2.7468750000000015
TeCh,OpenBMI_ERP,42,U_only,15,0.7260416666666667,0.7125,0.6368854166666668,7.561458333333334,8.503124999999999
TeCh,OpenBMI_ERP,51,PU,15,0.6520833333333333,0.6510416666666666,0.5658541666666668,8.51875,5.760416666666667
TeCh,OpenBMI_ERP,51,P_only,15,0.5385416666666667,0.5385416666666667,0.5658541666666668,-2.731249999999999,-0.3854166666666669
TeCh,OpenBMI_ERP,51,U_only,15,0.6520833333333333,0.6510416666666666,0.5658541666666668,8.51875,5.760416666666667
TeCh,OpenBMI_ERP,54,PU,15,0.6270833333333333,0.5791666666666667,0.5283125,5.085416666666666,8.811458333333333
TeCh,OpenBMI_ERP,54,P_only,15,0.5291666666666667,0.48854166666666665,0.5283125,-3.977083333333334,-2.334374999999999
TeCh,OpenBMI_ERP,54,U_only,15,0.6270833333333333,0.5791666666666667,0.5283125,5.085416666666666,8.811458333333333
TeCh,OpenBMI_MI,12,PU,14,0.6428571428571429,0.6328125,0.5649441964285715,6.786830357142857,6.3169642857142865
TeCh,OpenBMI_MI,12,P_only,14,0.5569196428571429,0.5078125,0.5649441964285715,-5.7131696428571415,-3.0580357142857144
TeCh,OpenBMI_MI,12,U_only,14,0.6428571428571429,0.6328125,0.5649441964285715,6.786830357142857,6.3169642857142865
TeCh,OpenBMI_MI,13,PU,14,0.6629464285714286,0.6551339285714286,0.5423549107142858,11.277901785714286,7.508928571428571
TeCh,OpenBMI_MI,13,P_only,14,0.5234375,0.5033482142857143,0.5423549107142858,-3.900669642857143,-3.875
TeCh,OpenBMI_MI,13,U_only,14,0.6629464285714286,0.6551339285714286,0.5423549107142858,11.277901785714286,7.508928571428571
TeCh,OpenBMI_MI,17,PU,14,0.5424107142857143,0.5424107142857143,0.513828125,2.8582589285714297,1.2276785714285723
TeCh,OpenBMI_MI,17,P_only,14,0.5234375,0.49107142857142855,0.513828125,-2.2756696428571415,2.1205357142857153
TeCh,OpenBMI_MI,17,U_only,14,0.5424107142857143,0.5424107142857143,0.513828125,2.8582589285714297,1.2276785714285723
TeCh,OpenBMI_MI,18,PU,14,0.6618303571428571,0.6339285714285714,0.5533370535714285,8.059151785714286,6.2232142857142865
TeCh,OpenBMI_MI,18,P_only,14,0.546875,0.5178571428571429,0.5533370535714285,-3.5479910714285725,-1.9241071428571408
TeCh,OpenBMI_MI,18,U_only,14,0.6618303571428571,0.6339285714285714,0.5533370535714285,8.059151785714286,6.2232142857142865
TeCh,OpenBMI_MI,24,PU,14,0.5412946428571429,0.5412946428571429,0.5033370535714287,3.7957589285714293,3.845982142857143
TeCh,OpenBMI_MI,24,P_only,14,0.5122767857142857,0.5,0.5033370535714287,-0.33370535714285704,-2.738839285714285
TeCh,OpenBMI_MI,24,U_only,14,0.5412946428571429,0.5412946428571429,0.5033370535714287,3.7957589285714293,3.845982142857143
TeCh,OpenBMI_MI,25,PU,14,0.9330357142857143,0.7689732142857143,0.6037946428571429,16.517857142857142,30.860491071428573
TeCh,OpenBMI_MI,25,P_only,14,0.5122767857142857,0.46316964285714285,0.6037946428571429,-14.0625,-11.550223214285714
TeCh,OpenBMI_MI,25,U_only,14,0.9330357142857143,0.7689732142857143,0.6037946428571429,16.517857142857142,30.860491071428573
TeCh,OpenBMI_MI,29,PU,14,0.7064732142857143,0.6283482142857143,0.5488727678571428,7.947544642857143,5.763392857142856
TeCh,OpenBMI_MI,29,P_only,14,0.5758928571428571,0.5290178571428571,0.5488727678571428,-1.9854910714285712,-3.9464285714285734
TeCh,OpenBMI_MI,29,U_only,14,0.7064732142857143,0.6283482142857143,0.5488727678571428,7.947544642857143,5.763392857142856
TeCh,OpenBMI_MI,36,PU,14,0.8069196428571429,0.7410714285714286,0.6165959821428572,12.447544642857142,9.768973214285714
TeCh,OpenBMI_MI,36,P_only,14,0.5770089285714286,0.5379464285714286,0.6165959821428572,-7.864955357142856,-2.3962053571428568
TeCh,OpenBMI_MI,36,U_only,14,0.8069196428571429,0.7410714285714286,0.6165959821428572,12.447544642857142,9.768973214285714
TeCh,OpenBMI_MI,37,PU,14,0.6897321428571429,0.6082589285714286,0.5480133928571428,6.024553571428572,6.102678571428571
TeCh,OpenBMI_MI,37,P_only,14,0.5680803571428571,0.49888392857142855,0.5480133928571428,-4.912946428571428,-2.156249999999999
TeCh,OpenBMI_MI,37,U_only,14,0.6897321428571429,0.6082589285714286,0.5480133928571428,6.024553571428572,6.102678571428571
TeCh,OpenBMI_MI,39,PU,14,0.6395089285714286,0.6305803571428571,0.564140625,6.643973214285714,3.6406250000000004
TeCh,OpenBMI_MI,39,P_only,14,0.5435267857142857,0.49330357142857145,0.564140625,-7.083705357142856,-2.720982142857142
TeCh,OpenBMI_MI,39,U_only,14,0.6395089285714286,0.6305803571428571,0.564140625,6.643973214285714,3.6406250000000004
TeCh,OpenBMI_MI,4,PU,14,0.7265625,0.5859375,0.5374553571428572,4.848214285714286,9.165178571428571
TeCh,OpenBMI_MI,4,P_only,14,0.5234375,0.4564732142857143,0.5374553571428572,-8.098214285714286,-4.450892857142857
TeCh,OpenBMI_MI,4,U_only,14,0.7265625,0.5859375,0.5374553571428572,4.848214285714286,9.165178571428571
TeCh,OpenBMI_MI,42,PU,14,0.6294642857142857,0.6216517857142857,0.5140959821428571,10.755580357142858,9.640625
TeCh,OpenBMI_MI,42,P_only,14,0.5066964285714286,0.47098214285714285,0.5140959821428571,-4.311383928571429,-2.4129464285714275
TeCh,OpenBMI_MI,42,U_only,14,0.6294642857142857,0.6216517857142857,0.5140959821428571,10.755580357142858,9.640625
TeCh,OpenBMI_MI,51,PU,14,0.6462053571428571,0.640625,0.5627901785714285,7.783482142857143,6.8638392857142865
TeCh,OpenBMI_MI,51,P_only,14,0.5379464285714286,0.49776785714285715,0.5627901785714285,-6.502232142857143,-1.3950892857142865
TeCh,OpenBMI_MI,51,U_only,14,0.6462053571428571,0.640625,0.5627901785714285,7.783482142857143,6.8638392857142865
TeCh,OpenBMI_MI,54,PU,14,0.6975446428571429,0.6328125,0.5405245535714286,9.228794642857142,8.952008928571427
TeCh,OpenBMI_MI,54,P_only,14,0.5368303571428571,0.5133928571428571,0.5405245535714286,-2.7131696428571432,-5.110491071428571
TeCh,OpenBMI_MI,54,U_only,14,0.6975446428571429,0.6328125,0.5405245535714286,9.228794642857142,8.952008928571427
TeCh,OpenBMI_SSVEP,12,PU,15,0.7799999999999999,0.7799999999999999,0.6391333333333333,14.08666666666666,12.731999999999996
TeCh,OpenBMI_SSVEP,12,P_only,15,0.5886666666666667,0.5886666666666667,0.6391333333333333,-5.046666666666666,-6.134666666666669
TeCh,OpenBMI_SSVEP,12,U_only,15,0.7973333333333333,0.7973333333333333,0.6391333333333333,15.819999999999993,15.465333333333328
TeCh,OpenBMI_SSVEP,13,PU,15,0.5213333333333334,0.5193333333333334,0.41936666666666667,9.996666666666668,12.250666666666662
TeCh,OpenBMI_SSVEP,13,P_only,15,0.3513333333333334,0.34800000000000003,0.41936666666666667,-7.136666666666668,-7.34933333333334
TeCh,OpenBMI_SSVEP,13,U_only,15,0.5280000000000001,0.526,0.41936666666666667,10.663333333333332,14.983999999999996
TeCh,OpenBMI_SSVEP,17,PU,15,0.624,0.5826666666666667,0.45321999999999996,12.944666666666667,12.470666666666668
TeCh,OpenBMI_SSVEP,17,P_only,15,0.40133333333333343,0.3893333333333334,0.45321999999999996,-6.388666666666666,-5.862666666666666
TeCh,OpenBMI_SSVEP,17,U_only,15,0.6366666666666666,0.5946666666666667,0.45321999999999996,14.144666666666666,14.270666666666669
TeCh,OpenBMI_SSVEP,18,PU,15,0.9320000000000002,0.8766666666666665,0.77924,9.742666666666663,8.196000000000005
TeCh,OpenBMI_SSVEP,18,P_only,15,0.7086666666666667,0.6326666666666667,0.77924,-14.657333333333334,-0.6039999999999942
TeCh,OpenBMI_SSVEP,18,U_only,15,0.9446666666666667,0.8939999999999998,0.77924,11.475999999999999,8.92933333333334
TeCh,OpenBMI_SSVEP,24,PU,15,0.6873333333333334,0.6873333333333334,0.55538,13.195333333333336,17.580666666666666
TeCh,OpenBMI_SSVEP,24,P_only,15,0.4853333333333333,0.4793333333333333,0.55538,-7.604666666666664,-8.219333333333333
TeCh,OpenBMI_SSVEP,24,U_only,15,0.7146666666666666,0.7146666666666666,0.55538,15.928666666666668,21.180666666666664
TeCh,OpenBMI_SSVEP,25,PU,15,0.7733333333333334,0.7733333333333334,0.6908733333333335,8.245999999999993,13.799333333333333
TeCh,OpenBMI_SSVEP,25,P_only,15,0.5960000000000001,0.594,0.6908733333333335,-9.687333333333338,-2.2673333333333336
TeCh,OpenBMI_SSVEP,25,U_only,15,0.7806666666666667,0.7806666666666667,0.6908733333333335,8.979333333333326,16.466
TeCh,OpenBMI_SSVEP,29,PU,15,0.7686666666666666,0.7560000000000001,0.6374666666666667,11.853333333333333,14.76466666666667
TeCh,OpenBMI_SSVEP,29,P_only,15,0.5993333333333334,0.5773333333333334,0.6374666666666667,-6.013333333333334,-3.0353333333333294
TeCh,OpenBMI_SSVEP,29,U_only,15,0.7713333333333333,0.7633333333333334,0.6374666666666667,12.586666666666668,16.231333333333335
TeCh,OpenBMI_SSVEP,36,PU,15,0.9266666666666669,0.9100000000000001,0.8199066666666667,9.009333333333336,6.923333333333333
TeCh,OpenBMI_SSVEP,36,P_only,15,0.7793333333333334,0.7699999999999999,0.8199066666666667,-4.990666666666667,-2.2100000000000017
TeCh,OpenBMI_SSVEP,36,U_only,15,0.9480000000000002,0.9420000000000002,0.8199066666666667,12.209333333333337,9.32333333333333
TeCh,OpenBMI_SSVEP,37,PU,15,0.9266666666666669,0.8926666666666665,0.7578133333333334,13.48533333333333,11.166666666666666
TeCh,OpenBMI_SSVEP,37,P_only,15,0.6526666666666667,0.584,0.7578133333333334,-17.381333333333334,-2.4333333333333296
TeCh,OpenBMI_SSVEP,37,U_only,15,0.9386666666666668,0.9053333333333332,0.7578133333333334,14.751999999999997,14.500000000000004
TeCh,OpenBMI_SSVEP,39,PU,15,0.7193333333333332,0.7046666666666666,0.5819666666666666,12.269999999999998,11.235333333333331
TeCh,OpenBMI_SSVEP,39,P_only,15,0.5373333333333333,0.532,0.5819666666666666,-4.996666666666666,-5.697999999999999
TeCh,OpenBMI_SSVEP,39,U_only,15,0.7573333333333333,0.7386666666666666,0.5819666666666666,15.669999999999996,15.43533333333333
TeCh,OpenBMI_SSVEP,4,PU,15,0.9493333333333334,0.8959999999999998,0.7795533333333334,11.644666666666666,8.709333333333335
TeCh,OpenBMI_SSVEP,4,P_only,15,0.7193333333333333,0.6533333333333334,0.7795533333333334,-12.621999999999998,-0.5573333333333326
TeCh,OpenBMI_SSVEP,4,U_only,15,0.9546666666666667,0.9019999999999998,0.7795533333333334,12.244666666666665,9.709333333333337
TeCh,OpenBMI_SSVEP,42,PU,15,0.42733333333333334,0.42733333333333334,0.3760266666666666,5.130666666666666,7.561333333333333
TeCh,OpenBMI_SSVEP,42,P_only,15,0.3526666666666667,0.348,0.3760266666666666,-2.8026666666666684,-2.838666666666667
TeCh,OpenBMI_SSVEP,42,U_only,15,0.438,0.438,0.3760266666666666,6.197333333333331,8.961333333333334
TeCh,OpenBMI_SSVEP,51,PU,15,0.5366666666666667,0.4406666666666667,0.35126666666666667,8.940000000000001,10.826666666666666
TeCh,OpenBMI_SSVEP,51,P_only,15,0.3333333333333333,0.24800000000000005,0.35126666666666667,-10.326666666666672,-8.906666666666666
TeCh,OpenBMI_SSVEP,51,U_only,15,0.558,0.4706666666666666,0.35126666666666667,11.94,13.16
TeCh,OpenBMI_SSVEP,54,PU,15,0.49066666666666664,0.4606666666666666,0.4034333333333333,5.723333333333333,6.951333333333334
TeCh,OpenBMI_SSVEP,54,P_only,15,0.418,0.3846666666666667,0.4034333333333333,-1.8766666666666683,-1.648666666666666
TeCh,OpenBMI_SSVEP,54,U_only,15,0.49600000000000005,0.4726666666666666,0.4034333333333333,6.923333333333335,7.618000000000001
TeCh,WBCIC_MI,sub-10,PU,15,0.7635416666666667,0.5958333333333333,0.5284583333333334,6.737499999999999,10.148958333333333
TeCh,WBCIC_MI,sub-10,P_only,15,0.65,0.521875,0.5284583333333334,-0.658333333333334,-0.7885416666666669
